Id,Label
227604,0
227605,0
227606,0
227607,0
227608,0
227609,0
227610,0
227611,0
227612,0
227613,0
227614,0
227615,0
227616,0
227617,0
227618,0
227619,0
227620,0
227621,0
227622,0
227623,0
227624,0
227625,0
227626,0
227627,0
227628,0
227629,0
227630,0
227631,0
227632,0
227633,0
227634,0
227635,0
227636,0
227637,0
227638,0
227639,0
227640,0
227641,0
227642,0
227643,0
227644,0
227645,0
227646,0
227647,0
227648,0
227649,0
227650,0
227651,0
227652,0
227653,0
227654,0
227655,0
227656,0
227657,0
227658,0
227659,0
227660,0
227661,0
227662,0
227663,0
227664,0
227665,0
227666,0
227667,0
227668,0
227669,0
227670,0
227671,0
227672,0
227673,0
227674,0
227675,0
227676,0
227677,0
227678,0
227679,0
227680,0
227681,0
227682,0
227683,0
227684,0
227685,0
227686,0
227687,0
227688,0
227689,0
227690,0
227691,0
227692,0
227693,0
227694,0
227695,0
227696,0
227697,0
227698,0
227699,0
227700,0
227701,0
227702,0
227703,0
227704,0
227705,0
227706,0
227707,0
227708,0
227709,0
227710,0
227711,0
227712,0
227713,0
227714,0
227715,0
227716,0
227717,0
227718,0
227719,0
227720,0
227721,0
227722,0
227723,0
227724,0
227725,0
227726,0
227727,0
227728,0
227729,0
227730,0
227731,0
227732,0
227733,0
227734,0
227735,0
227736,0
227737,0
227738,0
227739,0
227740,0
227741,0
227742,0
227743,0
227744,0
227745,0
227746,0
227747,0
227748,0
227749,0
227750,0
227751,0
227752,0
227753,0
227754,0
227755,0
227756,0
227757,0
227758,0
227759,0
227760,0
227761,0
227762,0
227763,0
227764,0
227765,0
227766,0
227767,0
227768,0
227769,0
227770,0
227771,0
227772,0
227773,0
227774,0
227775,0
227776,0
227777,0
227778,0
227779,0
227780,0
227781,0
227782,0
227783,0
227784,0
227785,0
227786,0
227787,0
227788,0
227789,0
227790,0
227791,0
227792,0
227793,0
227794,0
227795,0
227796,0
227797,0
227798,0
227799,0
227800,0
227801,0
227802,0
227803,0
227804,0
227805,0
227806,0
227807,0
227808,0
227809,0
227810,0
227811,0
227812,0
227813,0
227814,0
227815,0
227816,0
227817,0
227818,0
227819,0
227820,0
227821,0
227822,0
227823,0
227824,0
227825,0
227826,0
227827,0
227828,0
227829,0
227830,0
227831,0
227832,0
227833,0
227834,0
227835,0
227836,0
227837,0
227838,0
227839,0
227840,0
227841,0
227842,0
227843,0
227844,0
227845,0
227846,0
227847,0
227848,0
227849,0
227850,0
227851,0
227852,0
227853,0
227854,0
227855,0
227856,0
227857,0
227858,0
227859,0
227860,0
227861,0
227862,0
227863,0
227864,0
227865,0
227866,0
227867,0
227868,0
227869,0
227870,0
227871,0
227872,0
227873,0
227874,0
227875,0
227876,0
227877,0
227878,0
227879,0
227880,0
227881,0
227882,0
227883,0
227884,0
227885,0
227886,0
227887,0
227888,0
227889,0
227890,0
227891,0
227892,0
227893,0
227894,0
227895,0
227896,0
227897,0
227898,0
227899,0
227900,0
227901,0
227902,0
227903,0
227904,0
227905,0
227906,0
227907,0
227908,0
227909,0
227910,0
227911,0
227912,0
227913,0
227914,0
227915,0
227916,0
227917,0
227918,0
227919,0
227920,0
227921,0
227922,0
227923,0
227924,0
227925,0
227926,0
227927,0
227928,0
227929,0
227930,0
227931,0
227932,0
227933,0
227934,0
227935,0
227936,0
227937,0
227938,0
227939,0
227940,0
227941,0
227942,0
227943,0
227944,0
227945,0
227946,0
227947,0
227948,0
227949,0
227950,0
227951,0
227952,0
227953,0
227954,0
227955,0
227956,0
227957,0
227958,0
227959,0
227960,0
227961,0
227962,0
227963,0
227964,0
227965,0
227966,0
227967,0
227968,0
227969,0
227970,0
227971,0
227972,0
227973,0
227974,0
227975,0
227976,0
227977,0
227978,0
227979,0
227980,0
227981,0
227982,0
227983,0
227984,0
227985,0
227986,0
227987,0
227988,0
227989,0
227990,0
227991,0
227992,0
227993,0
227994,0
227995,0
227996,0
227997,0
227998,0
227999,0
228000,0
228001,0
228002,0
228003,0
228004,0
228005,0
228006,0
228007,0
228008,0
228009,0
228010,0
228011,0
228012,0
228013,0
228014,0
228015,0
228016,0
228017,0
228018,0
228019,0
228020,0
228021,0
228022,0
228023,0
228024,0
228025,0
228026,0
228027,0
228028,0
228029,0
228030,0
228031,0
228032,0
228033,0
228034,0
228035,0
228036,0
228037,0
228038,0
228039,0
228040,0
228041,0
228042,0
228043,0
228044,0
228045,0
228046,0
228047,0
228048,0
228049,0
228050,0
228051,0
228052,0
228053,0
228054,0
228055,0
228056,0
228057,0
228058,0
228059,0
228060,0
228061,0
228062,0
228063,0
228064,0
228065,0
228066,0
228067,0
228068,0
228069,0
228070,0
228071,0
228072,0
228073,0
228074,0
228075,0
228076,0
228077,0
228078,0
228079,0
228080,0
228081,0
228082,0
228083,0
228084,0
228085,0
228086,0
228087,0
228088,0
228089,0
228090,0
228091,0
228092,0
228093,0
228094,0
228095,0
228096,0
228097,0
228098,0
228099,0
228100,0
228101,0
228102,0
228103,0
228104,0
228105,0
228106,0
228107,0
228108,0
228109,0
228110,0
228111,0
228112,0
228113,0
228114,0
228115,0
228116,0
228117,0
228118,0
228119,0
228120,0
228121,0
228122,0
228123,0
228124,0
228125,0
228126,0
228127,0
228128,0
228129,0
228130,0
228131,0
228132,0
228133,0
228134,0
228135,0
228136,0
228137,0
228138,0
228139,0
228140,0
228141,0
228142,0
228143,0
228144,0
228145,0
228146,0
228147,0
228148,0
228149,0
228150,0
228151,0
228152,0
228153,0
228154,0
228155,0
228156,0
228157,0
228158,0
228159,0
228160,0
228161,0
228162,0
228163,0
228164,0
228165,0
228166,0
228167,0
228168,0
228169,0
228170,0
228171,0
228172,0
228173,0
228174,0
228175,0
228176,0
228177,0
228178,0
228179,0
228180,0
228181,0
228182,0
228183,0
228184,0
228185,0
228186,0
228187,0
228188,0
228189,0
228190,0
228191,0
228192,0
228193,0
228194,0
228195,0
228196,0
228197,0
228198,0
228199,0
228200,0
228201,0
228202,0
228203,0
228204,0
228205,0
228206,0
228207,0
228208,0
228209,0
228210,0
228211,0
228212,0
228213,0
228214,0
228215,0
228216,0
228217,0
228218,0
228219,0
228220,0
228221,0
228222,0
228223,0
228224,0
228225,0
228226,0
228227,0
228228,0
228229,0
228230,0
228231,0
228232,0
228233,0
228234,0
228235,0
228236,0
228237,0
228238,0
228239,0
228240,0
228241,0
228242,0
228243,0
228244,0
228245,0
228246,0
228247,0
228248,0
228249,0
228250,0
228251,0
228252,0
228253,0
228254,0
228255,0
228256,0
228257,0
228258,0
228259,0
228260,0
228261,0
228262,0
228263,0
228264,0
228265,0
228266,0
228267,0
228268,0
228269,0
228270,0
228271,0
228272,0
228273,0
228274,0
228275,0
228276,0
228277,0
228278,0
228279,0
228280,0
228281,0
228282,0
228283,0
228284,0
228285,0
228286,0
228287,0
228288,0
228289,0
228290,0
228291,0
228292,0
228293,0
228294,0
228295,0
228296,0
228297,0
228298,0
228299,0
228300,0
228301,0
228302,0
228303,0
228304,0
228305,0
228306,0
228307,0
228308,0
228309,0
228310,0
228311,0
228312,0
228313,0
228314,0
228315,0
228316,0
228317,0
228318,0
228319,0
228320,0
228321,0
228322,0
228323,0
228324,0
228325,0
228326,0
228327,0
228328,0
228329,0
228330,0
228331,0
228332,0
228333,0
228334,0
228335,0
228336,0
228337,0
228338,0
228339,0
228340,0
228341,0
228342,0
228343,0
228344,0
228345,0
228346,0
228347,0
228348,0
228349,0
228350,0
228351,0
228352,0
228353,0
228354,0
228355,0
228356,0
228357,0
228358,0
228359,0
228360,0
228361,0
228362,0
228363,0
228364,0
228365,0
228366,0
228367,0
228368,0
228369,0
228370,0
228371,0
228372,0
228373,0
228374,0
228375,0
228376,0
228377,0
228378,0
228379,0
228380,0
228381,0
228382,0
228383,0
228384,0
228385,0
228386,0
228387,0
228388,0
228389,0
228390,0
228391,0
228392,0
228393,0
228394,0
228395,0
228396,0
228397,0
228398,0
228399,0
228400,0
228401,0
228402,0
228403,0
228404,0
228405,0
228406,0
228407,0
228408,0
228409,0
228410,0
228411,0
228412,0
228413,0
228414,0
228415,0
228416,0
228417,0
228418,0
228419,0
228420,0
228421,0
228422,0
228423,0
228424,0
228425,0
228426,0
228427,0
228428,0
228429,0
228430,0
228431,0
228432,0
228433,0
228434,0
228435,0
228436,0
228437,0
228438,0
228439,0
228440,0
228441,0
228442,0
228443,0
228444,0
228445,0
228446,0
228447,0
228448,0
228449,0
228450,0
228451,0
228452,0
228453,0
228454,0
228455,0
228456,0
228457,0
228458,0
228459,0
228460,0
228461,0
228462,0
228463,0
228464,0
228465,0
228466,0
228467,0
228468,0
228469,0
228470,0
228471,0
228472,0
228473,0
228474,0
228475,0
228476,0
228477,0
228478,0
228479,0
228480,0
228481,0
228482,0
228483,0
228484,0
228485,0
228486,0
228487,0
228488,0
228489,0
228490,0
228491,0
228492,0
228493,0
228494,0
228495,0
228496,0
228497,0
228498,0
228499,0
228500,0
228501,0
228502,0
228503,0
228504,0
228505,0
228506,0
228507,0
228508,0
228509,0
228510,0
228511,0
228512,0
228513,0
228514,0
228515,0
228516,0
228517,0
228518,0
228519,0
228520,0
228521,0
228522,0
228523,0
228524,0
228525,0
228526,0
228527,0
228528,0
228529,0
228530,0
228531,0
228532,0
228533,0
228534,0
228535,0
228536,0
228537,0
228538,0
228539,0
228540,0
228541,0
228542,0
228543,0
228544,0
228545,0
228546,0
228547,0
228548,0
228549,0
228550,0
228551,0
228552,0
228553,0
228554,0
228555,0
228556,0
228557,0
228558,0
228559,0
228560,0
228561,0
228562,0
228563,0
228564,0
228565,0
228566,0
228567,0
228568,0
228569,0
228570,0
228571,0
228572,0
228573,0
228574,0
228575,0
228576,0
228577,0
228578,0
228579,0
228580,0
228581,0
228582,0
228583,0
228584,0
228585,0
228586,0
228587,0
228588,0
228589,0
228590,0
228591,0
228592,0
228593,0
228594,0
228595,0
228596,0
228597,0
228598,0
228599,0
228600,0
228601,0
228602,0
228603,0
228604,0
228605,0
228606,0
228607,0
228608,0
228609,0
228610,0
228611,0
228612,0
228613,0
228614,0
228615,0
228616,0
228617,0
228618,0
228619,0
228620,0
228621,0
228622,0
228623,0
228624,0
228625,0
228626,0
228627,0
228628,0
228629,0
228630,0
228631,0
228632,0
228633,0
228634,0
228635,0
228636,0
228637,0
228638,0
228639,0
228640,0
228641,0
228642,0
228643,0
228644,0
228645,0
228646,0
228647,0
228648,0
228649,0
228650,0
228651,0
228652,0
228653,0
228654,0
228655,0
228656,0
228657,0
228658,0
228659,0
228660,0
228661,0
228662,0
228663,0
228664,0
228665,0
228666,0
228667,0
228668,0
228669,0
228670,0
228671,0
228672,0
228673,0
228674,0
228675,0
228676,0
228677,0
228678,0
228679,0
228680,0
228681,0
228682,0
228683,0
228684,0
228685,0
228686,0
228687,0
228688,0
228689,0
228690,0
228691,0
228692,0
228693,0
228694,0
228695,0
228696,0
228697,0
228698,0
228699,0
228700,0
228701,0
228702,0
228703,0
228704,0
228705,0
228706,0
228707,0
228708,0
228709,0
228710,0
228711,0
228712,0
228713,0
228714,0
228715,0
228716,0
228717,0
228718,0
228719,0
228720,0
228721,0
228722,0
228723,0
228724,0
228725,0
228726,0
228727,0
228728,0
228729,0
228730,0
228731,0
228732,0
228733,0
228734,0
228735,0
228736,0
228737,0
228738,0
228739,0
228740,0
228741,0
228742,0
228743,0
228744,0
228745,0
228746,0
228747,0
228748,0
228749,0
228750,0
228751,0
228752,0
228753,0
228754,0
228755,0
228756,0
228757,0
228758,0
228759,0
228760,0
228761,0
228762,0
228763,0
228764,0
228765,0
228766,0
228767,0
228768,0
228769,0
228770,0
228771,0
228772,0
228773,0
228774,0
228775,0
228776,0
228777,0
228778,0
228779,0
228780,0
228781,0
228782,0
228783,0
228784,0
228785,0
228786,0
228787,0
228788,0
228789,0
228790,0
228791,0
228792,0
228793,0
228794,0
228795,0
228796,0
228797,0
228798,0
228799,0
228800,0
228801,0
228802,0
228803,0
228804,0
228805,0
228806,0
228807,0
228808,0
228809,0
228810,0
228811,0
228812,0
228813,0
228814,0
228815,0
228816,0
228817,0
228818,0
228819,0
228820,0
228821,0
228822,0
228823,0
228824,0
228825,0
228826,0
228827,0
228828,0
228829,0
228830,0
228831,0
228832,0
228833,0
228834,0
228835,0
228836,0
228837,0
228838,0
228839,0
228840,0
228841,0
228842,0
228843,0
228844,0
228845,0
228846,0
228847,0
228848,0
228849,0
228850,0
228851,0
228852,0
228853,0
228854,0
228855,0
228856,0
228857,0
228858,0
228859,0
228860,0
228861,0
228862,0
228863,0
228864,0
228865,0
228866,0
228867,0
228868,0
228869,0
228870,0
228871,0
228872,0
228873,0
228874,0
228875,0
228876,0
228877,0
228878,0
228879,0
228880,0
228881,0
228882,0
228883,0
228884,0
228885,0
228886,0
228887,0
228888,0
228889,0
228890,0
228891,0
228892,0
228893,0
228894,0
228895,0
228896,0
228897,0
228898,0
228899,0
228900,0
228901,0
228902,0
228903,0
228904,0
228905,0
228906,0
228907,0
228908,0
228909,0
228910,0
228911,0
228912,0
228913,0
228914,0
228915,0
228916,0
228917,0
228918,0
228919,0
228920,0
228921,0
228922,0
228923,0
228924,0
228925,0
228926,0
228927,0
228928,0
228929,0
228930,0
228931,0
228932,0
228933,0
228934,0
228935,0
228936,0
228937,0
228938,0
228939,0
228940,0
228941,0
228942,0
228943,0
228944,0
228945,0
228946,0
228947,0
228948,0
228949,0
228950,0
228951,0
228952,0
228953,0
228954,0
228955,0
228956,0
228957,0
228958,0
228959,0
228960,0
228961,0
228962,0
228963,0
228964,0
228965,0
228966,0
228967,0
228968,0
228969,0
228970,0
228971,0
228972,0
228973,0
228974,0
228975,0
228976,0
228977,0
228978,0
228979,0
228980,0
228981,0
228982,0
228983,0
228984,0
228985,0
228986,0
228987,0
228988,0
228989,0
228990,0
228991,0
228992,0
228993,0
228994,0
228995,0
228996,0
228997,0
228998,0
228999,0
229000,0
229001,0
229002,0
229003,0
229004,0
229005,0
229006,0
229007,0
229008,0
229009,0
229010,0
229011,0
229012,0
229013,0
229014,0
229015,0
229016,0
229017,0
229018,0
229019,0
229020,0
229021,0
229022,0
229023,0
229024,0
229025,0
229026,0
229027,0
229028,0
229029,0
229030,0
229031,0
229032,0
229033,0
229034,0
229035,0
229036,0
229037,0
229038,0
229039,0
229040,0
229041,0
229042,0
229043,0
229044,0
229045,0
229046,0
229047,0
229048,0
229049,0
229050,0
229051,0
229052,0
229053,0
229054,0
229055,0
229056,0
229057,0
229058,0
229059,0
229060,0
229061,0
229062,0
229063,0
229064,0
229065,0
229066,0
229067,0
229068,0
229069,0
229070,0
229071,0
229072,0
229073,0
229074,0
229075,0
229076,0
229077,0
229078,0
229079,0
229080,0
229081,0
229082,0
229083,0
229084,0
229085,0
229086,0
229087,0
229088,0
229089,0
229090,0
229091,0
229092,0
229093,0
229094,0
229095,0
229096,0
229097,0
229098,0
229099,0
229100,0
229101,0
229102,0
229103,0
229104,0
229105,0
229106,0
229107,0
229108,0
229109,0
229110,0
229111,0
229112,0
229113,0
229114,0
229115,0
229116,0
229117,0
229118,0
229119,0
229120,0
229121,0
229122,0
229123,0
229124,0
229125,0
229126,0
229127,0
229128,0
229129,0
229130,0
229131,0
229132,0
229133,0
229134,0
229135,0
229136,0
229137,0
229138,0
229139,0
229140,0
229141,0
229142,0
229143,0
229144,0
229145,0
229146,0
229147,0
229148,0
229149,0
229150,0
229151,0
229152,0
229153,0
229154,0
229155,0
229156,0
229157,0
229158,0
229159,0
229160,0
229161,0
229162,0
229163,0
229164,0
229165,0
229166,0
229167,0
229168,0
229169,0
229170,0
229171,0
229172,0
229173,0
229174,0
229175,0
229176,0
229177,0
229178,0
229179,0
229180,0
229181,0
229182,0
229183,0
229184,0
229185,0
229186,0
229187,0
229188,0
229189,0
229190,0
229191,0
229192,0
229193,0
229194,0
229195,0
229196,0
229197,0
229198,0
229199,0
229200,0
229201,0
229202,0
229203,0
229204,0
229205,0
229206,0
229207,0
229208,0
229209,0
229210,0
229211,0
229212,0
229213,0
229214,0
229215,0
229216,0
229217,0
229218,0
229219,0
229220,0
229221,0
229222,0
229223,0
229224,0
229225,0
229226,0
229227,0
229228,0
229229,0
229230,0
229231,0
229232,0
229233,0
229234,0
229235,0
229236,0
229237,0
229238,0
229239,0
229240,0
229241,0
229242,0
229243,0
229244,0
229245,0
229246,0
229247,0
229248,0
229249,0
229250,0
229251,0
229252,0
229253,0
229254,0
229255,0
229256,0
229257,0
229258,0
229259,0
229260,0
229261,0
229262,0
229263,0
229264,0
229265,0
229266,0
229267,0
229268,0
229269,0
229270,0
229271,0
229272,0
229273,0
229274,0
229275,0
229276,0
229277,0
229278,0
229279,0
229280,0
229281,0
229282,0
229283,0
229284,0
229285,0
229286,0
229287,0
229288,0
229289,0
229290,0
229291,0
229292,0
229293,0
229294,0
229295,0
229296,0
229297,0
229298,0
229299,0
229300,0
229301,0
229302,0
229303,0
229304,0
229305,0
229306,0
229307,0
229308,0
229309,0
229310,0
229311,0
229312,0
229313,0
229314,0
229315,0
229316,0
229317,0
229318,0
229319,0
229320,0
229321,0
229322,0
229323,0
229324,0
229325,0
229326,0
229327,0
229328,0
229329,0
229330,0
229331,0
229332,0
229333,0
229334,0
229335,0
229336,0
229337,0
229338,0
229339,0
229340,0
229341,0
229342,0
229343,0
229344,0
229345,0
229346,0
229347,0
229348,0
229349,0
229350,0
229351,0
229352,0
229353,0
229354,0
229355,0
229356,0
229357,0
229358,0
229359,0
229360,0
229361,0
229362,0
229363,0
229364,0
229365,0
229366,0
229367,0
229368,0
229369,0
229370,0
229371,0
229372,0
229373,0
229374,0
229375,0
229376,0
229377,0
229378,0
229379,0
229380,0
229381,0
229382,0
229383,0
229384,0
229385,0
229386,0
229387,0
229388,0
229389,0
229390,0
229391,0
229392,0
229393,0
229394,0
229395,0
229396,0
229397,0
229398,0
229399,0
229400,0
229401,0
229402,0
229403,0
229404,0
229405,0
229406,0
229407,0
229408,0
229409,0
229410,0
229411,0
229412,0
229413,0
229414,0
229415,0
229416,0
229417,0
229418,0
229419,0
229420,0
229421,0
229422,0
229423,0
229424,0
229425,0
229426,0
229427,0
229428,0
229429,0
229430,0
229431,0
229432,0
229433,0
229434,0
229435,0
229436,0
229437,0
229438,0
229439,0
229440,0
229441,0
229442,0
229443,0
229444,0
229445,0
229446,0
229447,0
229448,0
229449,0
229450,0
229451,0
229452,0
229453,0
229454,0
229455,0
229456,0
229457,0
229458,0
229459,0
229460,0
229461,0
229462,0
229463,0
229464,0
229465,0
229466,0
229467,0
229468,0
229469,0
229470,0
229471,0
229472,0
229473,0
229474,0
229475,0
229476,0
229477,0
229478,0
229479,0
229480,0
229481,0
229482,0
229483,0
229484,0
229485,0
229486,0
229487,0
229488,0
229489,0
229490,0
229491,0
229492,0
229493,0
229494,0
229495,0
229496,0
229497,0
229498,0
229499,0
229500,0
229501,0
229502,0
229503,0
229504,0
229505,0
229506,0
229507,0
229508,0
229509,0
229510,0
229511,0
229512,0
229513,0
229514,0
229515,0
229516,0
229517,0
229518,0
229519,0
229520,0
229521,0
229522,0
229523,0
229524,0
229525,0
229526,0
229527,0
229528,0
229529,0
229530,0
229531,0
229532,0
229533,0
229534,0
229535,0
229536,0
229537,0
229538,0
229539,0
229540,0
229541,0
229542,0
229543,0
229544,0
229545,0
229546,0
229547,0
229548,0
229549,0
229550,0
229551,0
229552,0
229553,0
229554,0
229555,0
229556,0
229557,0
229558,0
229559,0
229560,0
229561,0
229562,0
229563,0
229564,0
229565,0
229566,0
229567,0
229568,0
229569,0
229570,0
229571,0
229572,0
229573,0
229574,0
229575,0
229576,0
229577,0
229578,0
229579,0
229580,0
229581,0
229582,0
229583,0
229584,0
229585,0
229586,0
229587,0
229588,0
229589,0
229590,0
229591,0
229592,0
229593,0
229594,0
229595,0
229596,0
229597,0
229598,0
229599,0
229600,0
229601,0
229602,0
229603,0
229604,0
229605,0
229606,0
229607,0
229608,0
229609,0
229610,0
229611,0
229612,0
229613,0
229614,0
229615,0
229616,0
229617,0
229618,0
229619,0
229620,0
229621,0
229622,0
229623,0
229624,0
229625,0
229626,0
229627,0
229628,0
229629,0
229630,0
229631,0
229632,0
229633,0
229634,0
229635,0
229636,0
229637,0
229638,0
229639,0
229640,0
229641,0
229642,0
229643,0
229644,0
229645,0
229646,0
229647,0
229648,0
229649,0
229650,0
229651,0
229652,0
229653,0
229654,0
229655,0
229656,0
229657,0
229658,0
229659,0
229660,0
229661,0
229662,0
229663,0
229664,0
229665,0
229666,0
229667,0
229668,0
229669,0
229670,0
229671,0
229672,0
229673,0
229674,0
229675,0
229676,0
229677,0
229678,0
229679,0
229680,0
229681,0
229682,0
229683,0
229684,0
229685,0
229686,0
229687,0
229688,0
229689,0
229690,0
229691,0
229692,0
229693,0
229694,0
229695,0
229696,0
229697,0
229698,0
229699,0
229700,0
229701,0
229702,0
229703,0
229704,0
229705,0
229706,0
229707,0
229708,0
229709,0
229710,0
229711,0
229712,0
229713,0
229714,0
229715,0
229716,0
229717,0
229718,0
229719,0
229720,0
229721,0
229722,0
229723,0
229724,0
229725,0
229726,0
229727,0
229728,0
229729,0
229730,0
229731,0
229732,0
229733,0
229734,0
229735,0
229736,0
229737,0
229738,0
229739,0
229740,0
229741,0
229742,0
229743,0
229744,0
229745,0
229746,0
229747,0
229748,0
229749,0
229750,0
229751,0
229752,0
229753,0
229754,0
229755,0
229756,0
229757,0
229758,0
229759,0
229760,0
229761,0
229762,0
229763,0
229764,0
229765,0
229766,0
229767,0
229768,0
229769,0
229770,0
229771,0
229772,0
229773,0
229774,0
229775,0
229776,0
229777,0
229778,0
229779,0
229780,0
229781,0
229782,0
229783,0
229784,0
229785,0
229786,0
229787,0
229788,0
229789,0
229790,0
229791,0
229792,0
229793,0
229794,0
229795,0
229796,0
229797,0
229798,0
229799,0
229800,0
229801,0
229802,0
229803,0
229804,0
229805,0
229806,0
229807,0
229808,0
229809,0
229810,0
229811,0
229812,0
229813,0
229814,0
229815,0
229816,0
229817,0
229818,0
229819,0
229820,0
229821,0
229822,0
229823,0
229824,0
229825,0
229826,0
229827,0
229828,0
229829,0
229830,0
229831,0
229832,0
229833,0
229834,0
229835,0
229836,0
229837,0
229838,0
229839,0
229840,0
229841,0
229842,0
229843,0
229844,0
229845,0
229846,0
229847,0
229848,0
229849,0
229850,0
229851,0
229852,0
229853,0
229854,0
229855,0
229856,0
229857,0
229858,0
229859,0
229860,0
229861,0
229862,0
229863,0
229864,0
229865,0
229866,0
229867,0
229868,0
229869,0
229870,0
229871,0
229872,0
229873,0
229874,0
229875,0
229876,0
229877,0
229878,0
229879,0
229880,0
229881,0
229882,0
229883,0
229884,0
229885,0
229886,0
229887,0
229888,0
229889,0
229890,0
229891,0
229892,0
229893,0
229894,0
229895,0
229896,0
229897,0
229898,0
229899,0
229900,0
229901,0
229902,0
229903,0
229904,0
229905,0
229906,0
229907,0
229908,0
229909,0
229910,0
229911,0
229912,0
229913,0
229914,0
229915,0
229916,0
229917,0
229918,0
229919,0
229920,0
229921,0
229922,0
229923,0
229924,0
229925,0
229926,0
229927,0
229928,0
229929,0
229930,0
229931,0
229932,0
229933,0
229934,0
229935,0
229936,0
229937,0
229938,0
229939,0
229940,0
229941,0
229942,0
229943,0
229944,0
229945,0
229946,0
229947,0
229948,0
229949,0
229950,0
229951,0
229952,0
229953,0
229954,0
229955,0
229956,0
229957,0
229958,0
229959,0
229960,0
229961,0
229962,0
229963,0
229964,0
229965,0
229966,0
229967,0
229968,0
229969,0
229970,0
229971,0
229972,0
229973,0
229974,0
229975,0
229976,0
229977,0
229978,0
229979,0
229980,0
229981,0
229982,0
229983,0
229984,0
229985,0
229986,0
229987,0
229988,0
229989,0
229990,0
229991,0
229992,0
229993,0
229994,0
229995,0
229996,0
229997,0
229998,0
229999,0
230000,0
230001,0
230002,0
230003,0
230004,0
230005,0
230006,0
230007,0
230008,0
230009,0
230010,0
230011,0
230012,0
230013,0
230014,0
230015,0
230016,0
230017,0
230018,0
230019,0
230020,0
230021,0
230022,0
230023,0
230024,0
230025,0
230026,0
230027,0
230028,0
230029,0
230030,0
230031,0
230032,0
230033,0
230034,0
230035,0
230036,0
230037,0
230038,0
230039,0
230040,0
230041,0
230042,0
230043,0
230044,0
230045,0
230046,0
230047,0
230048,0
230049,0
230050,0
230051,0
230052,0
230053,0
230054,0
230055,0
230056,0
230057,0
230058,0
230059,0
230060,0
230061,0
230062,0
230063,0
230064,0
230065,0
230066,0
230067,0
230068,0
230069,0
230070,0
230071,0
230072,0
230073,0
230074,0
230075,0
230076,0
230077,0
230078,0
230079,0
230080,0
230081,0
230082,0
230083,0
230084,0
230085,0
230086,0
230087,0
230088,0
230089,0
230090,0
230091,0
230092,0
230093,0
230094,0
230095,0
230096,0
230097,0
230098,0
230099,0
230100,0
230101,0
230102,0
230103,0
230104,0
230105,0
230106,0
230107,0
230108,0
230109,0
230110,0
230111,0
230112,0
230113,0
230114,0
230115,0
230116,0
230117,0
230118,0
230119,0
230120,0
230121,0
230122,0
230123,0
230124,0
230125,0
230126,0
230127,0
230128,0
230129,0
230130,0
230131,0
230132,0
230133,0
230134,0
230135,0
230136,0
230137,0
230138,0
230139,0
230140,0
230141,0
230142,0
230143,0
230144,0
230145,0
230146,0
230147,0
230148,0
230149,0
230150,0
230151,0
230152,0
230153,0
230154,0
230155,0
230156,0
230157,0
230158,0
230159,0
230160,0
230161,0
230162,0
230163,0
230164,0
230165,0
230166,0
230167,0
230168,0
230169,0
230170,0
230171,0
230172,0
230173,0
230174,0
230175,0
230176,0
230177,0
230178,0
230179,0
230180,0
230181,0
230182,0
230183,0
230184,0
230185,0
230186,0
230187,0
230188,0
230189,0
230190,0
230191,0
230192,0
230193,0
230194,0
230195,0
230196,0
230197,0
230198,0
230199,0
230200,0
230201,0
230202,0
230203,0
230204,0
230205,0
230206,0
230207,0
230208,0
230209,0
230210,0
230211,0
230212,0
230213,0
230214,0
230215,0
230216,0
230217,0
230218,0
230219,0
230220,0
230221,0
230222,0
230223,0
230224,0
230225,0
230226,0
230227,0
230228,0
230229,0
230230,0
230231,0
230232,0
230233,0
230234,0
230235,0
230236,0
230237,0
230238,0
230239,0
230240,0
230241,0
230242,0
230243,0
230244,0
230245,0
230246,0
230247,0
230248,0
230249,0
