Id,Label
230250,0
230251,0
230252,0
230253,0
230254,0
230255,0
230256,0
230257,0
230258,0
230259,0
230260,0
230261,0
230262,0
230263,0
230264,0
230265,0
230266,0
230267,0
230268,0
230269,0
230270,0
230271,0
230272,0
230273,0
230274,0
230275,0
230276,0
230277,0
230278,0
230279,0
230280,0
230281,0
230282,0
230283,0
230284,0
230285,0
230286,0
230287,0
230288,0
230289,0
230290,0
230291,0
230292,0
230293,0
230294,0
230295,0
230296,0
230297,0
230298,0
230299,0
230300,0
230301,0
230302,0
230303,0
230304,0
230305,0
230306,0
230307,0
230308,0
230309,0
230310,0
230311,0
230312,0
230313,0
230314,0
230315,0
230316,0
230317,0
230318,0
230319,0
230320,0
230321,0
230322,0
230323,0
230324,0
230325,0
230326,0
230327,0
230328,0
230329,0
230330,0
230331,0
230332,0
230333,0
230334,0
230335,0
230336,0
230337,0
230338,0
230339,0
230340,0
230341,0
230342,0
230343,0
230344,0
230345,0
230346,0
230347,0
230348,0
230349,0
230350,0
230351,0
230352,0
230353,0
230354,0
230355,0
230356,0
230357,0
230358,0
230359,0
230360,0
230361,0
230362,0
230363,0
230364,0
230365,0
230366,0
230367,0
230368,0
230369,0
230370,0
230371,0
230372,0
230373,0
230374,0
230375,0
230376,0
230377,0
230378,0
230379,0
230380,0
230381,0
230382,0
230383,0
230384,0
230385,0
230386,0
230387,0
230388,0
230389,0
230390,0
230391,0
230392,0
230393,0
230394,0
230395,0
230396,0
230397,0
230398,0
230399,0
230400,0
230401,0
230402,0
230403,0
230404,0
230405,0
230406,0
230407,0
230408,0
230409,0
230410,0
230411,0
230412,0
230413,0
230414,0
230415,0
230416,0
230417,0
230418,0
230419,0
230420,0
230421,0
230422,0
230423,0
230424,0
230425,0
230426,0
230427,0
230428,0
230429,0
230430,0
230431,0
230432,0
230433,0
230434,0
230435,0
230436,0
230437,0
230438,0
230439,0
230440,0
230441,0
230442,0
230443,0
230444,0
230445,0
230446,0
230447,0
230448,0
230449,0
230450,0
230451,0
230452,0
230453,0
230454,0
230455,0
230456,0
230457,0
230458,0
230459,0
230460,0
230461,0
230462,0
230463,0
230464,0
230465,0
230466,0
230467,0
230468,0
230469,0
230470,0
230471,0
230472,0
230473,0
230474,0
230475,0
230476,0
230477,0
230478,0
230479,0
230480,0
230481,0
230482,0
230483,0
230484,0
230485,0
230486,0
230487,0
230488,0
230489,0
230490,0
230491,0
230492,0
230493,0
230494,0
230495,0
230496,0
230497,0
230498,0
230499,0
230500,0
230501,0
230502,0
230503,0
230504,0
230505,0
230506,0
230507,0
230508,0
230509,0
230510,0
230511,0
230512,0
230513,0
230514,0
230515,0
230516,0
230517,0
230518,0
230519,0
230520,0
230521,0
230522,0
230523,0
230524,0
230525,0
230526,0
230527,0
230528,0
230529,0
230530,0
230531,0
230532,0
230533,0
230534,0
230535,0
230536,0
230537,0
230538,0
230539,0
230540,0
230541,0
230542,0
230543,0
230544,0
230545,0
230546,0
230547,0
230548,0
230549,0
230550,0
230551,0
230552,0
230553,0
230554,0
230555,0
230556,0
230557,0
230558,0
230559,0
230560,0
230561,0
230562,0
230563,0
230564,0
230565,0
230566,0
230567,0
230568,0
230569,0
230570,0
230571,0
230572,0
230573,0
230574,0
230575,0
230576,0
230577,0
230578,0
230579,0
230580,0
230581,0
230582,0
230583,0
230584,0
230585,0
230586,0
230587,0
230588,0
230589,0
230590,0
230591,0
230592,0
230593,0
230594,0
230595,0
230596,0
230597,0
230598,0
230599,0
230600,0
230601,0
230602,0
230603,0
230604,0
230605,0
230606,0
230607,0
230608,0
230609,0
230610,0
230611,0
230612,0
230613,0
230614,0
230615,0
230616,0
230617,0
230618,0
230619,0
230620,0
230621,0
230622,0
230623,0
230624,0
230625,0
230626,0
230627,0
230628,0
230629,0
230630,0
230631,0
230632,0
230633,0
230634,0
230635,0
230636,0
230637,0
230638,0
230639,0
230640,0
230641,0
230642,0
230643,0
230644,0
230645,0
230646,0
230647,0
230648,0
230649,0
230650,0
230651,0
230652,0
230653,0
230654,0
230655,0
230656,0
230657,0
230658,0
230659,0
230660,0
230661,0
230662,0
230663,0
230664,0
230665,0
230666,0
230667,0
230668,0
230669,0
230670,0
230671,0
230672,0
230673,0
230674,0
230675,0
230676,0
230677,0
230678,0
230679,0
230680,0
230681,0
230682,0
230683,0
230684,0
230685,0
230686,0
230687,0
230688,0
230689,0
230690,0
230691,0
230692,0
230693,0
230694,0
230695,0
230696,0
230697,0
230698,0
230699,0
230700,0
230701,0
230702,0
230703,0
230704,0
230705,0
230706,0
230707,0
230708,0
230709,0
230710,0
230711,0
230712,0
230713,0
230714,0
230715,0
230716,0
230717,0
230718,0
230719,0
230720,0
230721,0
230722,0
230723,0
230724,0
230725,0
230726,0
230727,0
230728,0
230729,0
230730,0
230731,0
230732,0
230733,0
230734,0
230735,0
230736,0
230737,0
230738,0
230739,0
230740,0
230741,0
230742,0
230743,0
230744,0
230745,0
230746,0
230747,0
230748,0
230749,0
230750,0
230751,0
230752,0
230753,0
230754,0
230755,0
230756,0
230757,0
230758,0
230759,0
230760,0
230761,0
230762,0
230763,0
230764,0
230765,0
230766,0
230767,0
230768,0
230769,0
230770,0
230771,0
230772,0
230773,0
230774,0
230775,0
230776,0
230777,0
230778,0
230779,0
230780,0
230781,0
230782,0
230783,0
230784,0
230785,0
230786,0
230787,0
230788,0
230789,0
230790,0
230791,0
230792,0
230793,0
230794,0
230795,0
230796,0
230797,0
230798,0
230799,0
230800,0
230801,0
230802,0
230803,0
230804,0
230805,0
230806,0
230807,0
230808,0
230809,0
230810,0
230811,0
230812,0
230813,0
230814,0
230815,0
230816,0
230817,0
230818,0
230819,0
230820,0
230821,0
230822,0
230823,0
230824,0
230825,0
230826,0
230827,0
230828,0
230829,0
230830,0
230831,0
230832,0
230833,0
230834,0
230835,0
230836,0
230837,0
230838,0
230839,0
230840,0
230841,0
230842,0
230843,0
230844,0
230845,0
230846,0
230847,0
230848,0
230849,0
230850,0
230851,0
230852,0
230853,0
230854,0
230855,0
230856,0
230857,0
230858,0
230859,0
230860,0
230861,0
230862,0
230863,0
230864,0
230865,0
230866,0
230867,0
230868,0
230869,0
230870,0
230871,0
230872,0
230873,0
230874,0
230875,0
230876,0
230877,0
230878,0
230879,0
230880,0
230881,0
230882,0
230883,0
230884,0
230885,0
230886,0
230887,0
230888,0
230889,0
230890,0
230891,0
230892,0
230893,0
230894,0
230895,0
230896,0
230897,0
230898,0
230899,0
230900,0
230901,0
230902,0
230903,0
230904,0
230905,0
230906,0
230907,0
230908,0
230909,0
230910,0
230911,0
230912,0
230913,0
230914,0
230915,0
230916,0
230917,0
230918,0
230919,0
230920,0
230921,0
230922,0
230923,0
230924,0
230925,0
230926,0
230927,0
230928,0
230929,0
230930,0
230931,0
230932,0
230933,0
230934,0
230935,0
230936,0
230937,0
230938,0
230939,0
230940,0
230941,0
230942,0
230943,0
230944,0
230945,0
230946,0
230947,0
230948,0
230949,0
230950,0
230951,0
230952,0
230953,0
230954,0
230955,0
230956,0
230957,0
230958,0
230959,0
230960,0
230961,0
230962,0
230963,0
230964,0
230965,0
230966,0
230967,0
230968,0
230969,0
230970,0
230971,0
230972,0
230973,0
230974,0
230975,0
230976,0
230977,0
230978,0
230979,0
230980,0
230981,0
230982,0
230983,0
230984,0
230985,0
230986,0
230987,0
230988,0
230989,0
230990,0
230991,0
230992,0
230993,0
230994,0
230995,0
230996,0
230997,0
230998,0
230999,0
231000,0
231001,0
231002,0
231003,0
231004,0
231005,0
231006,0
231007,0
231008,0
231009,0
231010,0
231011,0
231012,0
231013,0
231014,0
231015,0
231016,0
231017,0
231018,0
231019,0
231020,0
231021,0
231022,0
231023,0
231024,0
231025,0
231026,0
231027,0
231028,0
231029,0
231030,0
231031,0
231032,0
231033,0
231034,0
231035,0
231036,0
231037,0
231038,0
231039,0
231040,0
231041,0
231042,0
231043,0
231044,0
231045,0
231046,0
231047,0
231048,0
231049,0
231050,0
231051,0
231052,0
231053,0
231054,0
231055,0
231056,0
231057,0
231058,0
231059,0
231060,0
231061,0
231062,0
231063,0
231064,0
231065,0
231066,0
231067,0
231068,0
231069,0
231070,0
231071,0
231072,0
231073,0
231074,0
231075,0
231076,0
231077,0
231078,0
231079,0
231080,0
231081,0
231082,0
231083,0
231084,0
231085,0
231086,0
231087,0
231088,0
231089,0
231090,0
231091,0
231092,0
231093,0
231094,0
231095,0
231096,0
231097,0
231098,0
231099,0
231100,0
231101,0
231102,0
231103,0
231104,0
231105,0
231106,0
231107,0
231108,0
231109,0
231110,0
231111,0
231112,0
231113,0
231114,0
231115,0
231116,0
231117,0
231118,0
231119,0
231120,0
231121,0
231122,0
231123,0
231124,0
231125,0
231126,0
231127,0
231128,0
231129,0
231130,0
231131,0
231132,0
231133,0
231134,0
231135,0
231136,0
231137,0
231138,0
231139,0
231140,0
231141,0
231142,0
231143,0
231144,0
231145,0
231146,0
231147,0
231148,0
231149,0
231150,0
231151,0
231152,0
231153,0
231154,0
231155,0
231156,0
231157,0
231158,0
231159,0
231160,0
231161,0
231162,0
231163,0
231164,0
231165,0
231166,0
231167,0
231168,0
231169,0
231170,0
231171,0
231172,0
231173,0
231174,0
231175,0
231176,0
231177,0
231178,0
231179,0
231180,0
231181,0
231182,0
231183,0
231184,0
231185,0
231186,0
231187,0
231188,0
231189,0
231190,0
231191,0
231192,0
231193,0
231194,0
231195,0
231196,0
231197,0
231198,0
231199,0
231200,0
231201,0
231202,0
231203,0
231204,0
231205,0
231206,0
231207,0
231208,0
231209,0
231210,0
231211,0
231212,0
231213,0
231214,0
231215,0
231216,0
231217,0
231218,0
231219,0
231220,0
231221,0
231222,0
231223,0
231224,0
231225,0
231226,0
231227,0
231228,0
231229,0
231230,0
231231,0
231232,0
231233,0
231234,0
231235,0
231236,0
231237,0
231238,0
231239,0
231240,0
231241,0
231242,0
231243,0
231244,0
231245,0
231246,0
231247,0
231248,0
231249,0
231250,0
231251,0
231252,0
231253,0
231254,0
231255,0
231256,0
231257,0
231258,0
231259,0
231260,0
231261,0
231262,0
231263,0
231264,0
231265,0
231266,0
231267,0
231268,0
231269,0
231270,0
231271,0
231272,0
231273,0
231274,0
231275,0
231276,0
231277,0
231278,0
231279,0
231280,0
231281,0
231282,0
231283,0
231284,0
231285,0
231286,0
231287,0
231288,0
231289,0
231290,0
231291,0
231292,0
231293,0
231294,0
231295,0
231296,0
231297,0
231298,0
231299,0
231300,0
231301,0
231302,0
231303,0
231304,0
231305,0
231306,0
231307,0
231308,0
231309,0
231310,0
231311,0
231312,0
231313,0
231314,0
231315,0
231316,0
231317,0
231318,0
231319,0
231320,0
231321,0
231322,0
231323,0
231324,0
231325,0
231326,0
231327,0
231328,0
231329,0
231330,0
231331,0
231332,0
231333,0
231334,0
231335,0
231336,0
231337,0
231338,0
231339,0
231340,0
231341,0
231342,0
231343,0
231344,0
231345,0
231346,0
231347,0
231348,0
231349,0
231350,0
231351,0
231352,0
231353,0
231354,0
231355,0
231356,0
231357,0
231358,0
231359,0
231360,0
231361,0
231362,0
231363,0
231364,0
231365,0
231366,0
231367,0
231368,0
231369,0
231370,0
231371,0
231372,0
231373,0
231374,0
231375,0
231376,0
231377,0
231378,0
231379,0
231380,0
231381,0
231382,0
231383,0
231384,0
231385,0
231386,0
231387,0
231388,0
231389,0
231390,0
231391,0
231392,0
231393,0
231394,0
231395,0
231396,0
231397,0
231398,0
231399,0
231400,0
231401,0
231402,0
231403,0
231404,0
231405,0
231406,0
231407,0
231408,0
231409,0
231410,0
231411,0
231412,0
231413,0
231414,0
231415,0
231416,0
231417,0
231418,0
231419,0
231420,0
231421,0
231422,0
231423,0
231424,0
231425,0
231426,0
231427,0
231428,0
231429,0
231430,0
231431,0
231432,0
231433,0
231434,0
231435,0
231436,0
231437,0
231438,0
231439,0
231440,0
231441,0
231442,0
231443,0
231444,0
231445,0
231446,0
231447,0
231448,0
231449,0
231450,0
231451,0
231452,0
231453,0
231454,0
231455,0
231456,0
231457,0
231458,0
231459,0
231460,0
231461,0
231462,0
231463,0
231464,0
231465,0
231466,0
231467,0
231468,0
231469,0
231470,0
231471,0
231472,0
231473,0
231474,0
231475,0
231476,0
231477,0
231478,0
231479,0
231480,0
231481,0
231482,0
231483,0
231484,0
231485,0
231486,0
231487,0
231488,0
231489,0
231490,0
231491,0
231492,0
231493,0
231494,0
231495,0
231496,0
231497,0
231498,0
231499,0
231500,0
231501,0
231502,0
231503,0
231504,0
231505,0
231506,0
231507,0
231508,0
231509,0
231510,0
231511,0
231512,0
231513,0
231514,0
231515,0
231516,0
231517,0
231518,0
231519,0
231520,0
231521,0
231522,0
231523,0
231524,0
231525,0
231526,0
231527,0
231528,0
231529,0
231530,0
231531,0
231532,0
231533,0
231534,0
231535,0
231536,0
231537,0
231538,0
231539,0
231540,0
231541,0
231542,0
231543,0
231544,0
231545,0
231546,0
231547,0
231548,0
231549,0
231550,0
231551,0
231552,0
231553,0
231554,0
231555,0
231556,0
231557,0
231558,0
231559,0
231560,0
231561,0
231562,0
231563,0
231564,0
231565,0
231566,0
231567,0
231568,0
231569,0
231570,0
231571,0
231572,0
231573,0
231574,0
231575,0
231576,0
231577,0
231578,0
231579,0
231580,0
231581,0
231582,0
231583,0
231584,0
231585,0
231586,0
231587,0
231588,0
231589,0
231590,0
231591,0
231592,0
231593,0
231594,0
231595,0
231596,0
231597,0
231598,0
231599,0
231600,0
231601,0
231602,0
231603,0
231604,0
231605,0
231606,0
231607,0
231608,0
231609,0
231610,0
231611,0
231612,0
231613,0
231614,0
231615,0
231616,0
231617,0
231618,0
231619,0
231620,0
231621,0
231622,0
231623,0
231624,0
231625,0
231626,0
231627,0
231628,0
231629,0
231630,0
231631,0
231632,0
231633,0
231634,0
231635,0
231636,0
231637,0
231638,0
231639,0
231640,0
231641,0
231642,0
231643,0
231644,0
231645,0
231646,0
231647,0
231648,0
231649,0
231650,0
231651,0
231652,0
231653,0
231654,0
231655,0
231656,0
231657,0
231658,0
231659,0
231660,0
231661,0
231662,0
231663,0
231664,0
231665,0
231666,0
231667,0
231668,0
231669,0
231670,0
231671,0
231672,0
231673,0
231674,0
231675,0
231676,0
231677,0
231678,0
231679,0
231680,0
231681,0
231682,0
231683,0
231684,0
231685,0
231686,0
231687,0
231688,0
231689,0
231690,0
231691,0
231692,0
231693,0
231694,0
231695,0
231696,0
231697,0
231698,0
231699,0
231700,0
231701,0
231702,0
231703,0
231704,0
231705,0
231706,0
231707,0
231708,0
231709,0
231710,0
231711,0
231712,0
231713,0
231714,0
231715,0
231716,0
231717,0
231718,0
231719,0
231720,0
231721,0
231722,0
231723,0
231724,0
231725,0
231726,0
231727,0
231728,0
231729,0
231730,0
231731,0
231732,0
231733,0
231734,0
231735,0
231736,0
231737,0
231738,0
231739,0
231740,0
231741,0
231742,0
231743,0
231744,0
231745,0
231746,0
231747,0
231748,0
231749,0
231750,0
231751,0
231752,0
231753,0
231754,0
231755,0
231756,0
231757,0
231758,0
231759,0
231760,0
231761,0
231762,0
231763,0
231764,0
231765,0
231766,0
231767,0
231768,0
231769,0
231770,0
231771,0
231772,0
231773,0
231774,0
231775,0
231776,0
231777,0
231778,0
231779,0
231780,0
231781,0
231782,0
231783,0
231784,0
231785,0
231786,0
231787,0
231788,0
231789,0
231790,0
231791,0
231792,0
231793,0
231794,0
231795,0
231796,0
231797,0
231798,0
231799,0
231800,0
231801,0
231802,0
231803,0
231804,0
231805,0
231806,0
231807,0
231808,0
231809,0
231810,0
231811,0
231812,0
231813,0
231814,0
231815,0
231816,0
231817,0
231818,0
231819,0
231820,0
231821,0
231822,0
231823,0
231824,0
231825,0
231826,0
231827,0
231828,0
231829,0
231830,0
231831,0
231832,0
231833,0
231834,0
231835,0
231836,0
231837,0
231838,0
231839,0
231840,0
231841,0
231842,0
231843,0
231844,0
231845,0
231846,0
231847,0
231848,0
231849,0
231850,0
231851,0
231852,0
231853,0
231854,0
231855,0
231856,0
231857,0
231858,0
231859,0
231860,0
231861,0
231862,0
231863,0
231864,0
231865,0
231866,0
231867,0
231868,0
231869,0
231870,0
231871,0
231872,0
231873,0
231874,0
231875,0
231876,0
231877,0
231878,0
231879,0
231880,0
231881,0
231882,0
231883,0
231884,0
231885,0
231886,0
231887,0
231888,0
231889,0
231890,0
231891,0
231892,0
231893,0
231894,0
231895,0
231896,0
231897,0
231898,0
231899,0
231900,0
231901,0
231902,0
231903,0
231904,0
231905,0
231906,0
231907,0
231908,0
231909,0
231910,0
231911,0
231912,0
231913,0
231914,0
231915,0
231916,0
231917,0
231918,0
231919,0
231920,0
231921,0
231922,0
231923,0
231924,0
231925,0
231926,0
231927,0
231928,0
231929,0
231930,0
231931,0
231932,0
231933,0
231934,0
231935,0
231936,0
231937,0
231938,0
231939,0
231940,0
231941,0
231942,0
231943,0
231944,0
231945,0
231946,0
231947,0
231948,0
231949,0
231950,0
231951,0
231952,0
231953,0
231954,0
231955,0
231956,0
231957,0
231958,0
231959,0
231960,0
231961,0
231962,0
231963,0
231964,0
231965,0
231966,0
231967,0
231968,0
231969,0
231970,0
231971,0
231972,0
231973,0
231974,0
231975,0
231976,0
231977,0
231978,0
231979,0
231980,0
231981,0
231982,0
231983,0
231984,0
231985,0
231986,0
231987,0
231988,0
231989,0
231990,0
231991,0
231992,0
231993,0
231994,0
231995,0
231996,0
231997,0
231998,0
231999,0
232000,0
232001,0
232002,0
232003,0
232004,0
232005,0
232006,0
232007,0
232008,0
232009,0
232010,0
232011,0
232012,0
232013,0
232014,0
232015,0
232016,0
232017,0
232018,0
232019,0
232020,0
232021,0
232022,0
232023,0
232024,0
232025,0
232026,0
232027,0
232028,0
232029,0
232030,0
232031,0
232032,0
232033,0
232034,0
232035,0
232036,0
232037,0
232038,0
232039,0
232040,0
232041,0
232042,0
232043,0
232044,0
232045,0
232046,0
232047,0
232048,0
232049,0
232050,0
232051,0
232052,0
232053,0
232054,0
232055,0
232056,0
232057,0
232058,0
232059,0
232060,0
232061,0
232062,0
232063,0
232064,0
232065,0
232066,0
232067,0
232068,0
232069,0
232070,0
232071,0
232072,0
232073,0
232074,0
232075,0
232076,0
232077,0
232078,0
232079,0
232080,0
232081,0
232082,0
232083,0
232084,0
232085,0
232086,0
232087,0
232088,0
232089,0
232090,0
232091,0
232092,0
232093,0
232094,0
232095,0
232096,0
232097,0
232098,0
232099,0
232100,0
232101,0
232102,0
232103,0
232104,0
232105,0
232106,0
232107,0
232108,0
232109,0
232110,0
232111,0
232112,0
232113,0
232114,0
232115,0
232116,0
232117,0
232118,0
232119,0
232120,0
232121,0
232122,0
232123,0
232124,0
232125,0
232126,0
232127,0
232128,0
232129,0
232130,0
232131,0
232132,0
232133,0
232134,0
232135,0
232136,0
232137,0
232138,0
232139,0
232140,0
232141,0
232142,0
232143,0
232144,0
232145,0
232146,0
232147,0
232148,0
232149,0
232150,0
232151,0
232152,0
232153,0
232154,0
232155,0
232156,0
232157,0
232158,0
232159,0
232160,0
232161,0
232162,0
232163,0
232164,0
232165,0
232166,0
232167,0
232168,0
232169,0
232170,0
232171,0
232172,0
232173,0
232174,0
232175,0
232176,0
232177,0
232178,0
232179,0
232180,0
232181,0
232182,0
232183,0
232184,0
232185,0
232186,0
232187,0
232188,0
232189,0
232190,0
232191,0
232192,0
232193,0
232194,0
232195,0
232196,0
232197,0
232198,0
232199,0
232200,0
232201,0
232202,0
232203,0
232204,0
232205,0
232206,0
232207,0
232208,0
232209,0
232210,0
232211,0
232212,0
232213,0
232214,0
232215,0
232216,0
232217,0
232218,0
232219,0
232220,0
232221,0
232222,0
232223,0
232224,0
232225,0
232226,0
232227,0
232228,0
232229,0
232230,0
232231,0
232232,0
232233,0
232234,0
232235,0
232236,0
232237,0
232238,0
232239,0
232240,0
232241,0
232242,0
232243,0
232244,0
232245,0
232246,0
232247,0
232248,0
232249,0
232250,0
232251,0
232252,0
232253,0
232254,0
232255,0
232256,0
232257,0
232258,0
232259,0
232260,0
232261,0
232262,0
232263,0
232264,0
232265,0
232266,0
232267,0
232268,0
232269,0
232270,0
232271,0
232272,0
232273,0
232274,0
232275,0
232276,0
232277,0
232278,0
232279,0
232280,0
232281,0
232282,0
232283,0
232284,0
232285,0
232286,0
232287,0
232288,0
232289,0
232290,0
232291,0
232292,0
232293,0
232294,0
232295,0
232296,0
232297,0
232298,0
232299,0
232300,0
232301,0
232302,0
232303,0
232304,0
232305,0
232306,0
232307,0
232308,0
232309,0
232310,0
232311,0
232312,0
232313,0
232314,0
232315,0
232316,0
232317,0
232318,0
232319,0
232320,0
232321,0
232322,0
232323,0
232324,0
232325,0
232326,0
232327,0
232328,0
232329,0
232330,0
232331,0
232332,0
232333,0
232334,0
232335,0
232336,0
232337,0
232338,0
232339,0
232340,0
232341,0
232342,0
232343,0
232344,0
232345,0
232346,0
232347,0
232348,0
232349,0
232350,0
232351,0
232352,0
232353,0
232354,0
232355,0
232356,0
232357,0
232358,0
232359,0
232360,0
232361,0
232362,0
232363,0
232364,0
232365,0
232366,0
232367,0
232368,0
232369,0
232370,0
232371,0
232372,0
232373,0
232374,0
232375,0
232376,0
232377,0
232378,0
232379,0
232380,0
232381,0
232382,0
232383,0
232384,0
232385,0
232386,0
232387,0
232388,0
232389,0
232390,0
232391,0
232392,0
232393,0
232394,0
232395,0
232396,0
232397,0
232398,0
232399,0
232400,0
232401,0
232402,0
232403,0
232404,0
232405,0
232406,0
232407,0
232408,0
232409,0
232410,0
232411,0
232412,0
232413,0
232414,0
232415,0
232416,0
232417,0
232418,0
232419,0
232420,0
232421,0
232422,0
232423,0
232424,0
232425,0
232426,0
232427,0
232428,0
232429,0
232430,0
232431,0
232432,0
232433,0
232434,0
232435,0
232436,0
232437,0
232438,0
232439,0
232440,0
232441,0
232442,0
232443,0
232444,0
232445,0
232446,0
232447,0
232448,0
232449,0
232450,0
232451,0
232452,0
232453,0
232454,0
232455,0
232456,0
232457,0
232458,0
232459,0
232460,0
232461,0
232462,0
232463,0
232464,0
232465,0
232466,0
232467,0
232468,0
232469,0
232470,0
232471,0
232472,0
232473,0
232474,0
232475,0
232476,0
232477,0
232478,0
232479,0
232480,0
232481,0
232482,0
232483,0
232484,0
232485,0
232486,0
232487,0
232488,0
232489,0
232490,0
232491,0
232492,0
232493,0
232494,0
232495,0
232496,0
232497,0
232498,0
232499,0
232500,0
232501,0
232502,0
232503,0
232504,0
232505,0
232506,0
232507,0
232508,0
232509,0
232510,0
232511,0
232512,0
232513,0
232514,0
232515,0
232516,0
232517,0
232518,0
232519,0
232520,0
232521,0
232522,0
232523,0
232524,0
232525,0
232526,0
232527,0
232528,0
232529,0
232530,0
232531,0
232532,0
232533,0
232534,0
232535,0
232536,0
232537,0
232538,0
232539,0
232540,0
232541,0
232542,0
232543,0
232544,0
232545,0
232546,0
232547,0
232548,0
232549,0
232550,0
232551,0
232552,0
232553,0
232554,0
232555,0
232556,0
232557,0
232558,0
232559,0
232560,0
232561,0
232562,0
232563,0
232564,0
232565,0
232566,0
232567,0
232568,0
232569,0
232570,0
232571,0
232572,0
232573,0
232574,0
232575,0
232576,0
232577,0
232578,0
232579,0
232580,0
232581,0
232582,0
232583,0
232584,0
232585,0
232586,0
232587,0
232588,0
232589,0
232590,0
232591,0
232592,0
232593,0
232594,0
232595,0
232596,0
232597,0
232598,0
232599,0
232600,0
232601,0
232602,0
232603,0
232604,0
232605,0
232606,0
232607,0
232608,0
232609,0
232610,0
232611,0
232612,0
232613,0
232614,0
232615,0
232616,0
232617,0
232618,0
232619,0
232620,0
232621,0
232622,0
232623,0
232624,0
232625,0
232626,0
232627,0
232628,0
232629,0
232630,0
232631,0
232632,0
232633,0
232634,0
232635,0
232636,0
232637,0
232638,0
232639,0
232640,0
232641,0
232642,0
232643,0
232644,0
232645,0
232646,0
232647,0
232648,0
232649,0
232650,0
232651,0
232652,0
232653,0
232654,0
232655,0
232656,0
232657,0
232658,0
232659,0
232660,0
232661,0
232662,0
232663,0
232664,0
232665,0
232666,0
232667,0
232668,0
232669,0
232670,0
232671,0
232672,0
232673,0
232674,0
232675,0
232676,0
232677,0
232678,0
232679,0
232680,0
232681,0
232682,0
232683,0
232684,0
232685,0
232686,0
232687,0
232688,0
232689,0
232690,0
232691,0
232692,0
232693,0
232694,0
232695,0
232696,0
232697,0
232698,0
232699,0
232700,0
232701,0
232702,0
232703,0
232704,0
232705,0
232706,0
232707,0
232708,0
232709,0
232710,0
232711,0
232712,0
232713,0
232714,0
232715,0
232716,0
232717,0
232718,0
232719,0
232720,0
232721,0
232722,0
232723,0
232724,0
232725,0
232726,0
232727,0
232728,0
232729,0
232730,0
232731,0
232732,0
232733,0
232734,0
232735,0
232736,0
232737,0
232738,0
232739,0
232740,0
232741,0
232742,0
232743,0
232744,0
232745,0
232746,0
232747,0
232748,0
232749,0
232750,0
232751,0
232752,0
232753,0
232754,0
232755,0
232756,0
232757,0
232758,0
232759,0
232760,0
232761,0
232762,0
232763,0
232764,0
232765,0
232766,0
232767,0
232768,0
232769,0
232770,0
232771,0
232772,0
232773,0
232774,0
232775,0
232776,0
232777,0
232778,0
232779,0
232780,0
232781,0
232782,0
232783,0
232784,0
232785,0
232786,0
232787,0
232788,0
232789,0
232790,0
232791,0
232792,0
232793,0
232794,0
232795,0
232796,0
232797,0
232798,0
232799,0
232800,0
232801,0
232802,0
232803,0
232804,0
232805,0
232806,0
232807,0
232808,0
232809,0
232810,0
232811,0
232812,0
232813,0
232814,0
232815,0
232816,0
232817,0
232818,0
232819,0
232820,0
232821,0
232822,0
232823,0
232824,0
232825,0
232826,0
232827,0
232828,0
232829,0
232830,0
232831,0
232832,0
232833,0
232834,0
232835,0
232836,0
232837,0
232838,0
232839,0
232840,0
232841,0
232842,0
232843,0
232844,0
232845,0
232846,0
232847,0
232848,0
232849,0
232850,0
232851,0
232852,0
232853,0
232854,0
232855,0
232856,0
232857,0
232858,0
232859,0
232860,0
232861,0
232862,0
232863,0
232864,0
232865,0
232866,0
232867,0
232868,0
232869,0
232870,0
232871,0
232872,0
232873,0
232874,0
232875,0
232876,0
232877,0
232878,0
232879,0
232880,0
232881,0
232882,0
232883,0
232884,0
232885,0
232886,0
232887,0
232888,0
232889,0
232890,0
232891,0
232892,0
232893,0
232894,0
232895,0
