Id,Label
251418,0
251419,0
251420,0
251421,0
251422,0
251423,0
251424,0
251425,0
251426,0
251427,0
251428,0
251429,0
251430,0
251431,0
251432,0
251433,0
251434,0
251435,0
251436,0
251437,0
251438,0
251439,0
251440,0
251441,0
251442,0
251443,0
251444,0
251445,0
251446,0
251447,0
251448,0
251449,0
251450,0
251451,0
251452,0
251453,0
251454,0
251455,0
251456,0
251457,0
251458,0
251459,0
251460,0
251461,0
251462,0
251463,0
251464,0
251465,0
251466,0
251467,0
251468,0
251469,0
251470,0
251471,0
251472,0
251473,0
251474,0
251475,0
251476,0
251477,0
251478,0
251479,0
251480,0
251481,0
251482,0
251483,0
251484,0
251485,0
251486,0
251487,0
251488,0
251489,0
251490,0
251491,0
251492,0
251493,0
251494,0
251495,0
251496,0
251497,0
251498,0
251499,0
251500,0
251501,0
251502,0
251503,0
251504,0
251505,0
251506,0
251507,0
251508,0
251509,0
251510,0
251511,0
251512,0
251513,0
251514,0
251515,0
251516,0
251517,0
251518,0
251519,0
251520,0
251521,0
251522,0
251523,0
251524,0
251525,0
251526,0
251527,0
251528,0
251529,0
251530,0
251531,0
251532,0
251533,0
251534,0
251535,0
251536,0
251537,0
251538,0
251539,0
251540,0
251541,0
251542,0
251543,0
251544,0
251545,0
251546,0
251547,0
251548,0
251549,0
251550,0
251551,0
251552,0
251553,0
251554,0
251555,0
251556,0
251557,0
251558,0
251559,0
251560,0
251561,0
251562,0
251563,0
251564,0
251565,0
251566,0
251567,0
251568,0
251569,0
251570,0
251571,0
251572,0
251573,0
251574,0
251575,0
251576,0
251577,0
251578,0
251579,0
251580,0
251581,0
251582,0
251583,0
251584,0
251585,0
251586,0
251587,0
251588,0
251589,0
251590,0
251591,0
251592,0
251593,0
251594,0
251595,0
251596,0
251597,0
251598,0
251599,0
251600,0
251601,0
251602,0
251603,0
251604,0
251605,0
251606,0
251607,0
251608,0
251609,0
251610,0
251611,0
251612,0
251613,0
251614,0
251615,0
251616,0
251617,0
251618,0
251619,0
251620,0
251621,0
251622,0
251623,0
251624,0
251625,0
251626,0
251627,0
251628,0
251629,0
251630,0
251631,0
251632,0
251633,0
251634,0
251635,0
251636,0
251637,0
251638,0
251639,0
251640,0
251641,0
251642,0
251643,0
251644,0
251645,0
251646,0
251647,0
251648,0
251649,0
251650,0
251651,0
251652,0
251653,0
251654,0
251655,0
251656,0
251657,0
251658,0
251659,0
251660,0
251661,0
251662,0
251663,0
251664,0
251665,0
251666,0
251667,0
251668,0
251669,0
251670,0
251671,0
251672,0
251673,0
251674,0
251675,0
251676,0
251677,0
251678,0
251679,0
251680,0
251681,0
251682,0
251683,0
251684,0
251685,0
251686,0
251687,0
251688,0
251689,0
251690,0
251691,0
251692,0
251693,0
251694,0
251695,0
251696,0
251697,0
251698,0
251699,0
251700,0
251701,0
251702,0
251703,0
251704,0
251705,0
251706,0
251707,0
251708,0
251709,0
251710,0
251711,0
251712,0
251713,0
251714,0
251715,0
251716,0
251717,0
251718,0
251719,0
251720,0
251721,0
251722,0
251723,0
251724,0
251725,0
251726,0
251727,0
251728,0
251729,0
251730,0
251731,0
251732,0
251733,0
251734,0
251735,0
251736,0
251737,0
251738,0
251739,0
251740,0
251741,0
251742,0
251743,0
251744,0
251745,0
251746,0
251747,0
251748,0
251749,0
251750,0
251751,0
251752,0
251753,0
251754,0
251755,0
251756,0
251757,0
251758,0
251759,0
251760,0
251761,0
251762,0
251763,0
251764,0
251765,0
251766,0
251767,0
251768,0
251769,0
251770,0
251771,0
251772,0
251773,0
251774,0
251775,0
251776,0
251777,0
251778,0
251779,0
251780,0
251781,0
251782,0
251783,0
251784,0
251785,0
251786,0
251787,0
251788,0
251789,0
251790,0
251791,0
251792,0
251793,0
251794,0
251795,0
251796,0
251797,0
251798,0
251799,0
251800,0
251801,0
251802,0
251803,0
251804,0
251805,0
251806,0
251807,0
251808,0
251809,0
251810,0
251811,0
251812,0
251813,0
251814,0
251815,0
251816,0
251817,0
251818,0
251819,0
251820,0
251821,0
251822,0
251823,0
251824,0
251825,0
251826,0
251827,0
251828,0
251829,0
251830,0
251831,0
251832,0
251833,0
251834,0
251835,0
251836,0
251837,0
251838,0
251839,0
251840,0
251841,0
251842,0
251843,0
251844,0
251845,0
251846,0
251847,0
251848,0
251849,0
251850,0
251851,0
251852,0
251853,0
251854,0
251855,0
251856,0
251857,0
251858,0
251859,0
251860,0
251861,0
251862,0
251863,0
251864,0
251865,0
251866,0
251867,0
251868,0
251869,0
251870,0
251871,0
251872,0
251873,0
251874,0
251875,0
251876,0
251877,0
251878,0
251879,0
251880,0
251881,0
251882,0
251883,0
251884,0
251885,0
251886,0
251887,0
251888,0
251889,0
251890,0
251891,0
251892,0
251893,0
251894,0
251895,0
251896,0
251897,0
251898,0
251899,0
251900,0
251901,0
251902,0
251903,0
251904,0
251905,0
251906,0
251907,0
251908,0
251909,0
251910,0
251911,0
251912,0
251913,0
251914,0
251915,0
251916,0
251917,0
251918,0
251919,0
251920,0
251921,0
251922,0
251923,0
251924,0
251925,0
251926,0
251927,0
251928,0
251929,0
251930,0
251931,0
251932,0
251933,0
251934,0
251935,0
251936,0
251937,0
251938,0
251939,0
251940,0
251941,0
251942,0
251943,0
251944,0
251945,0
251946,0
251947,0
251948,0
251949,0
251950,0
251951,0
251952,0
251953,0
251954,0
251955,0
251956,0
251957,0
251958,0
251959,0
251960,0
251961,0
251962,0
251963,0
251964,0
251965,0
251966,0
251967,0
251968,0
251969,0
251970,0
251971,0
251972,0
251973,0
251974,0
251975,0
251976,0
251977,0
251978,0
251979,0
251980,0
251981,0
251982,0
251983,0
251984,0
251985,0
251986,0
251987,0
251988,0
251989,0
251990,0
251991,0
251992,0
251993,0
251994,0
251995,0
251996,0
251997,0
251998,0
251999,0
252000,0
252001,0
252002,0
252003,0
252004,0
252005,0
252006,0
252007,0
252008,0
252009,0
252010,0
252011,0
252012,0
252013,0
252014,0
252015,0
252016,0
252017,0
252018,0
252019,0
252020,0
252021,0
252022,0
252023,0
252024,0
252025,0
252026,0
252027,0
252028,0
252029,0
252030,0
252031,0
252032,0
252033,0
252034,0
252035,0
252036,0
252037,0
252038,0
252039,0
252040,0
252041,0
252042,0
252043,0
252044,0
252045,0
252046,0
252047,0
252048,0
252049,0
252050,0
252051,0
252052,0
252053,0
252054,0
252055,0
252056,0
252057,0
252058,0
252059,0
252060,0
252061,0
252062,0
252063,0
252064,0
252065,0
252066,0
252067,0
252068,0
252069,0
252070,0
252071,0
252072,0
252073,0
252074,0
252075,0
252076,0
252077,0
252078,0
252079,0
252080,0
252081,0
252082,0
252083,0
252084,0
252085,0
252086,0
252087,0
252088,0
252089,0
252090,0
252091,0
252092,0
252093,0
252094,0
252095,0
252096,0
252097,0
252098,0
252099,0
252100,0
252101,0
252102,0
252103,0
252104,0
252105,0
252106,0
252107,0
252108,0
252109,0
252110,0
252111,0
252112,0
252113,0
252114,0
252115,0
252116,0
252117,0
252118,0
252119,0
252120,0
252121,0
252122,0
252123,0
252124,0
252125,0
252126,0
252127,0
252128,0
252129,0
252130,0
252131,0
252132,0
252133,0
252134,0
252135,0
252136,0
252137,0
252138,0
252139,0
252140,0
252141,0
252142,0
252143,0
252144,0
252145,0
252146,0
252147,0
252148,0
252149,0
252150,0
252151,0
252152,0
252153,0
252154,0
252155,0
252156,0
252157,0
252158,0
252159,0
252160,0
252161,0
252162,0
252163,0
252164,0
252165,0
252166,0
252167,0
252168,0
252169,0
252170,0
252171,0
252172,0
252173,0
252174,0
252175,0
252176,0
252177,0
252178,0
252179,0
252180,0
252181,0
252182,0
252183,0
252184,0
252185,0
252186,0
252187,0
252188,0
252189,0
252190,0
252191,0
252192,0
252193,0
252194,0
252195,0
252196,0
252197,0
252198,0
252199,0
252200,0
252201,0
252202,0
252203,0
252204,0
252205,0
252206,0
252207,0
252208,0
252209,0
252210,0
252211,0
252212,0
252213,0
252214,0
252215,0
252216,0
252217,0
252218,0
252219,0
252220,0
252221,0
252222,0
252223,0
252224,0
252225,0
252226,0
252227,0
252228,0
252229,0
252230,0
252231,0
252232,0
252233,0
252234,0
252235,0
252236,0
252237,0
252238,0
252239,0
252240,0
252241,0
252242,0
252243,0
252244,0
252245,0
252246,0
252247,0
252248,0
252249,0
252250,0
252251,0
252252,0
252253,0
252254,0
252255,0
252256,0
252257,0
252258,0
252259,0
252260,0
252261,0
252262,0
252263,0
252264,0
252265,0
252266,0
252267,0
252268,0
252269,0
252270,0
252271,0
252272,0
252273,0
252274,0
252275,0
252276,0
252277,0
252278,0
252279,0
252280,0
252281,0
252282,0
252283,0
252284,0
252285,0
252286,0
252287,0
252288,0
252289,0
252290,0
252291,0
252292,0
252293,0
252294,0
252295,0
252296,0
252297,0
252298,0
252299,0
252300,0
252301,0
252302,0
252303,0
252304,0
252305,0
252306,0
252307,0
252308,0
252309,0
252310,0
252311,0
252312,0
252313,0
252314,0
252315,0
252316,0
252317,0
252318,0
252319,0
252320,0
252321,0
252322,0
252323,0
252324,0
252325,0
252326,0
252327,0
252328,0
252329,0
252330,0
252331,0
252332,0
252333,0
252334,0
252335,0
252336,0
252337,0
252338,0
252339,0
252340,0
252341,0
252342,0
252343,0
252344,0
252345,0
252346,0
252347,0
252348,0
252349,0
252350,0
252351,0
252352,0
252353,0
252354,0
252355,0
252356,0
252357,0
252358,0
252359,0
252360,0
252361,0
252362,0
252363,0
252364,0
252365,0
252366,0
252367,0
252368,0
252369,0
252370,0
252371,0
252372,0
252373,0
252374,0
252375,0
252376,0
252377,0
252378,0
252379,0
252380,0
252381,0
252382,0
252383,0
252384,0
252385,0
252386,0
252387,0
252388,0
252389,0
252390,0
252391,0
252392,0
252393,0
252394,0
252395,0
252396,0
252397,0
252398,0
252399,0
252400,0
252401,0
252402,0
252403,0
252404,0
252405,0
252406,0
252407,0
252408,0
252409,0
252410,0
252411,0
252412,0
252413,0
252414,0
252415,0
252416,0
252417,0
252418,0
252419,0
252420,0
252421,0
252422,0
252423,0
252424,0
252425,0
252426,0
252427,0
252428,0
252429,0
252430,0
252431,0
252432,0
252433,0
252434,0
252435,0
252436,0
252437,0
252438,0
252439,0
252440,0
252441,0
252442,0
252443,0
252444,0
252445,0
252446,0
252447,0
252448,0
252449,0
252450,0
252451,0
252452,0
252453,0
252454,0
252455,0
252456,0
252457,0
252458,0
252459,0
252460,0
252461,0
252462,0
252463,0
252464,0
252465,0
252466,0
252467,0
252468,0
252469,0
252470,0
252471,0
252472,0
252473,0
252474,0
252475,0
252476,0
252477,0
252478,0
252479,0
252480,0
252481,0
252482,0
252483,0
252484,0
252485,0
252486,0
252487,0
252488,0
252489,0
252490,0
252491,0
252492,0
252493,0
252494,0
252495,0
252496,0
252497,0
252498,0
252499,0
252500,0
252501,0
252502,0
252503,0
252504,0
252505,0
252506,0
252507,0
252508,0
252509,0
252510,0
252511,0
252512,0
252513,0
252514,0
252515,0
252516,0
252517,0
252518,0
252519,0
252520,0
252521,0
252522,0
252523,0
252524,0
252525,0
252526,0
252527,0
252528,0
252529,0
252530,0
252531,0
252532,0
252533,0
252534,0
252535,0
252536,0
252537,0
252538,0
252539,0
252540,0
252541,0
252542,0
252543,0
252544,0
252545,0
252546,0
252547,0
252548,0
252549,0
252550,0
252551,0
252552,0
252553,0
252554,0
252555,0
252556,0
252557,0
252558,0
252559,0
252560,0
252561,0
252562,0
252563,0
252564,0
252565,0
252566,0
252567,0
252568,0
252569,0
252570,0
252571,0
252572,0
252573,0
252574,0
252575,0
252576,0
252577,0
252578,0
252579,0
252580,0
252581,0
252582,0
252583,0
252584,0
252585,0
252586,0
252587,0
252588,0
252589,0
252590,0
252591,0
252592,0
252593,0
252594,0
252595,0
252596,0
252597,0
252598,0
252599,0
252600,0
252601,0
252602,0
252603,0
252604,0
252605,0
252606,0
252607,0
252608,0
252609,0
252610,0
252611,0
252612,0
252613,0
252614,0
252615,0
252616,0
252617,0
252618,0
252619,0
252620,0
252621,0
252622,0
252623,0
252624,0
252625,0
252626,0
252627,0
252628,0
252629,0
252630,0
252631,0
252632,0
252633,0
252634,0
252635,0
252636,0
252637,0
252638,0
252639,0
252640,0
252641,0
252642,0
252643,0
252644,0
252645,0
252646,0
252647,0
252648,0
252649,0
252650,0
252651,0
252652,0
252653,0
252654,0
252655,0
252656,0
252657,0
252658,0
252659,0
252660,0
252661,0
252662,0
252663,0
252664,0
252665,0
252666,0
252667,0
252668,0
252669,0
252670,0
252671,0
252672,0
252673,0
252674,0
252675,0
252676,0
252677,0
252678,0
252679,0
252680,0
252681,0
252682,0
252683,0
252684,0
252685,0
252686,0
252687,0
252688,0
252689,0
252690,0
252691,0
252692,0
252693,0
252694,0
252695,0
252696,0
252697,0
252698,0
252699,0
252700,0
252701,0
252702,0
252703,0
252704,0
252705,0
252706,0
252707,0
252708,0
252709,0
252710,0
252711,0
252712,0
252713,0
252714,0
252715,0
252716,0
252717,0
252718,0
252719,0
252720,0
252721,0
252722,0
252723,0
252724,0
252725,0
252726,0
252727,0
252728,0
252729,0
252730,0
252731,0
252732,0
252733,0
252734,0
252735,0
252736,0
252737,0
252738,0
252739,0
252740,0
252741,0
252742,0
252743,0
252744,0
252745,0
252746,0
252747,0
252748,0
252749,0
252750,0
252751,0
252752,0
252753,0
252754,0
252755,0
252756,0
252757,0
252758,0
252759,0
252760,0
252761,0
252762,0
252763,0
252764,0
252765,0
252766,0
252767,0
252768,0
252769,0
252770,0
252771,0
252772,0
252773,0
252774,0
252775,0
252776,0
252777,0
252778,0
252779,0
252780,0
252781,0
252782,0
252783,0
252784,0
252785,0
252786,0
252787,0
252788,0
252789,0
252790,0
252791,0
252792,0
252793,0
252794,0
252795,0
252796,0
252797,0
252798,0
252799,0
252800,0
252801,0
252802,0
252803,0
252804,0
252805,0
252806,0
252807,0
252808,0
252809,0
252810,0
252811,0
252812,0
252813,0
252814,0
252815,0
252816,0
252817,0
252818,0
252819,0
252820,0
252821,0
252822,0
252823,0
252824,0
252825,0
252826,0
252827,0
252828,0
252829,0
252830,0
252831,0
252832,0
252833,0
252834,0
252835,0
252836,0
252837,0
252838,0
252839,0
252840,0
252841,0
252842,0
252843,0
252844,0
252845,0
252846,0
252847,0
252848,0
252849,0
252850,0
252851,0
252852,0
252853,0
252854,0
252855,0
252856,0
252857,0
252858,0
252859,0
252860,0
252861,0
252862,0
252863,0
252864,0
252865,0
252866,0
252867,0
252868,0
252869,0
252870,0
252871,0
252872,0
252873,0
252874,0
252875,0
252876,0
252877,0
252878,0
252879,0
252880,0
252881,0
252882,0
252883,0
252884,0
252885,0
252886,0
252887,0
252888,0
252889,0
252890,0
252891,0
252892,0
252893,0
252894,0
252895,0
252896,0
252897,0
252898,0
252899,0
252900,0
252901,0
252902,0
252903,0
252904,0
252905,0
252906,0
252907,0
252908,0
252909,0
252910,0
252911,0
252912,0
252913,0
252914,0
252915,0
252916,0
252917,0
252918,0
252919,0
252920,0
252921,0
252922,0
252923,0
252924,0
252925,0
252926,0
252927,0
252928,0
252929,0
252930,0
252931,0
252932,0
252933,0
252934,0
252935,0
252936,0
252937,0
252938,0
252939,0
252940,0
252941,0
252942,0
252943,0
252944,0
252945,0
252946,0
252947,0
252948,0
252949,0
252950,0
252951,0
252952,0
252953,0
252954,0
252955,0
252956,0
252957,0
252958,0
252959,0
252960,0
252961,0
252962,0
252963,0
252964,0
252965,0
252966,0
252967,0
252968,0
252969,0
252970,0
252971,0
252972,0
252973,0
252974,0
252975,0
252976,0
252977,0
252978,0
252979,0
252980,0
252981,0
252982,0
252983,0
252984,0
252985,0
252986,0
252987,0
252988,0
252989,0
252990,0
252991,0
252992,0
252993,0
252994,0
252995,0
252996,0
252997,0
252998,0
252999,0
253000,0
253001,0
253002,0
253003,0
253004,0
253005,0
253006,0
253007,0
253008,0
253009,0
253010,0
253011,0
253012,0
253013,0
253014,0
253015,0
253016,0
253017,0
253018,0
253019,0
253020,0
253021,0
253022,0
253023,0
253024,0
253025,0
253026,0
253027,0
253028,0
253029,0
253030,0
253031,0
253032,0
253033,0
253034,0
253035,0
253036,0
253037,0
253038,0
253039,0
253040,0
253041,0
253042,0
253043,0
253044,0
253045,0
253046,0
253047,0
253048,0
253049,0
253050,0
253051,0
253052,0
253053,0
253054,0
253055,0
253056,0
253057,0
253058,0
253059,0
253060,0
253061,0
253062,0
253063,0
253064,0
253065,0
253066,0
253067,0
253068,0
253069,0
253070,0
253071,0
253072,0
253073,0
253074,0
253075,0
253076,0
253077,0
253078,0
253079,0
253080,0
253081,0
253082,0
253083,0
253084,0
253085,0
253086,0
253087,0
253088,0
253089,0
253090,0
253091,0
253092,0
253093,0
253094,0
253095,0
253096,0
253097,0
253098,0
253099,0
253100,0
253101,0
253102,0
253103,0
253104,0
253105,0
253106,0
253107,0
253108,0
253109,0
253110,0
253111,0
253112,0
253113,0
253114,0
253115,0
253116,0
253117,0
253118,0
253119,0
253120,0
253121,0
253122,0
253123,0
253124,0
253125,0
253126,0
253127,0
253128,0
253129,0
253130,0
253131,0
253132,0
253133,0
253134,0
253135,0
253136,0
253137,0
253138,0
253139,0
253140,0
253141,0
253142,0
253143,0
253144,0
253145,0
253146,0
253147,0
253148,0
253149,0
253150,0
253151,0
253152,0
253153,0
253154,0
253155,0
253156,0
253157,0
253158,0
253159,0
253160,0
253161,0
253162,0
253163,0
253164,0
253165,0
253166,0
253167,0
253168,0
253169,0
253170,0
253171,0
253172,0
253173,0
253174,0
253175,0
253176,0
253177,0
253178,0
253179,0
253180,0
253181,0
253182,0
253183,0
253184,0
253185,0
253186,0
253187,0
253188,0
253189,0
253190,0
253191,0
253192,0
253193,0
253194,0
253195,0
253196,0
253197,0
253198,0
253199,0
253200,0
253201,0
253202,0
253203,0
253204,0
253205,0
253206,0
253207,0
253208,0
253209,0
253210,0
253211,0
253212,0
253213,0
253214,0
253215,0
253216,0
253217,0
253218,0
253219,0
253220,0
253221,0
253222,0
253223,0
253224,0
253225,0
253226,0
253227,0
253228,0
253229,0
253230,0
253231,0
253232,0
253233,0
253234,0
253235,0
253236,0
253237,0
253238,0
253239,0
253240,0
253241,0
253242,0
253243,0
253244,0
253245,0
253246,0
253247,0
253248,0
253249,0
253250,0
253251,0
253252,0
253253,0
253254,0
253255,0
253256,0
253257,0
253258,0
253259,0
253260,0
253261,0
253262,0
253263,0
253264,0
253265,0
253266,0
253267,0
253268,0
253269,0
253270,0
253271,0
253272,0
253273,0
253274,0
253275,0
253276,0
253277,0
253278,0
253279,0
253280,0
253281,0
253282,0
253283,0
253284,0
253285,0
253286,0
253287,0
253288,0
253289,0
253290,0
253291,0
253292,0
253293,0
253294,0
253295,0
253296,0
253297,0
253298,0
253299,0
253300,0
253301,0
253302,0
253303,0
253304,0
253305,0
253306,0
253307,0
253308,0
253309,0
253310,0
253311,0
253312,0
253313,0
253314,0
253315,0
253316,0
253317,0
253318,0
253319,0
253320,0
253321,0
253322,0
253323,0
253324,0
253325,0
253326,0
253327,0
253328,0
253329,0
253330,0
253331,0
253332,0
253333,0
253334,0
253335,0
253336,0
253337,0
253338,0
253339,0
253340,0
253341,0
253342,0
253343,0
253344,0
253345,0
253346,0
253347,0
253348,0
253349,0
253350,0
253351,0
253352,0
253353,0
253354,0
253355,0
253356,0
253357,0
253358,0
253359,0
253360,0
253361,0
253362,0
253363,0
253364,0
253365,0
253366,0
253367,0
253368,0
253369,0
253370,0
253371,0
253372,0
253373,0
253374,0
253375,0
253376,0
253377,0
253378,0
253379,0
253380,0
253381,0
253382,0
253383,0
253384,0
253385,0
253386,0
253387,0
253388,0
253389,0
253390,0
253391,0
253392,0
253393,0
253394,0
253395,0
253396,0
253397,0
253398,0
253399,0
253400,0
253401,0
253402,0
253403,0
253404,0
253405,0
253406,0
253407,0
253408,0
253409,0
253410,0
253411,0
253412,0
253413,0
253414,0
253415,0
253416,0
253417,0
253418,0
253419,0
253420,0
253421,0
253422,0
253423,0
253424,0
253425,0
253426,0
253427,0
253428,0
253429,0
253430,0
253431,0
253432,0
253433,0
253434,0
253435,0
253436,0
253437,0
253438,0
253439,0
253440,0
253441,0
253442,0
253443,0
253444,0
253445,0
253446,0
253447,0
253448,0
253449,0
253450,0
253451,0
253452,0
253453,0
253454,0
253455,0
253456,0
253457,0
253458,0
253459,0
253460,0
253461,0
253462,0
253463,0
253464,0
253465,0
253466,0
253467,0
253468,0
253469,0
253470,0
253471,0
253472,0
253473,0
253474,0
253475,0
253476,0
253477,0
253478,0
253479,0
253480,0
253481,0
253482,0
253483,0
253484,0
253485,0
253486,0
253487,0
253488,0
253489,0
253490,0
253491,0
253492,0
253493,0
253494,0
253495,0
253496,0
253497,0
253498,0
253499,0
253500,0
253501,0
253502,0
253503,0
253504,0
253505,0
253506,0
253507,0
253508,0
253509,0
253510,0
253511,0
253512,0
253513,0
253514,0
253515,0
253516,0
253517,0
253518,0
253519,0
253520,0
253521,0
253522,0
253523,0
253524,0
253525,0
253526,0
253527,0
253528,0
253529,0
253530,0
253531,0
253532,0
253533,0
253534,0
253535,0
253536,0
253537,0
253538,0
253539,0
253540,0
253541,0
253542,0
253543,0
253544,0
253545,0
253546,0
253547,0
253548,0
253549,0
253550,0
253551,0
253552,0
253553,0
253554,0
253555,0
253556,0
253557,0
253558,0
253559,0
253560,0
253561,0
253562,0
253563,0
253564,0
253565,0
253566,0
253567,0
253568,0
253569,0
253570,0
253571,0
253572,0
253573,0
253574,0
253575,0
253576,0
253577,0
253578,0
253579,0
253580,0
253581,0
253582,0
253583,0
253584,0
253585,0
253586,0
253587,0
253588,0
253589,0
253590,0
253591,0
253592,0
253593,0
253594,0
253595,0
253596,0
253597,0
253598,0
253599,0
253600,0
253601,0
253602,0
253603,0
253604,0
253605,0
253606,0
253607,0
253608,0
253609,0
253610,0
253611,0
253612,0
253613,0
253614,0
253615,0
253616,0
253617,0
253618,0
253619,0
253620,0
253621,0
253622,0
253623,0
253624,0
253625,0
253626,0
253627,0
253628,0
253629,0
253630,0
253631,0
253632,0
253633,0
253634,0
253635,0
253636,0
253637,0
253638,0
253639,0
253640,0
253641,0
253642,0
253643,0
253644,0
253645,0
253646,0
253647,0
253648,0
253649,0
253650,0
253651,0
253652,0
253653,0
253654,0
253655,0
253656,0
253657,0
253658,0
253659,0
253660,0
253661,0
253662,0
253663,0
253664,0
253665,0
253666,0
253667,0
253668,0
253669,0
253670,0
253671,0
253672,0
253673,0
253674,0
253675,0
253676,0
253677,0
253678,0
253679,0
253680,0
253681,0
253682,0
253683,0
253684,0
253685,0
253686,0
253687,0
253688,0
253689,0
253690,0
253691,0
253692,0
253693,0
253694,0
253695,0
253696,0
253697,0
253698,0
253699,0
253700,0
253701,0
253702,0
253703,0
253704,0
253705,0
253706,0
253707,0
253708,0
253709,0
253710,0
253711,0
253712,0
253713,0
253714,0
253715,0
253716,0
253717,0
253718,0
253719,0
253720,0
253721,0
253722,0
253723,0
253724,0
253725,0
253726,0
253727,0
253728,0
253729,0
253730,0
253731,0
253732,0
253733,0
253734,0
253735,0
253736,0
253737,0
253738,0
253739,0
253740,0
253741,0
253742,0
253743,0
253744,0
253745,0
253746,0
253747,0
253748,0
253749,0
253750,0
253751,0
253752,0
253753,0
253754,0
253755,0
253756,0
253757,0
253758,0
253759,0
253760,0
253761,0
253762,0
253763,0
253764,0
253765,0
253766,0
253767,0
253768,0
253769,0
253770,0
253771,0
253772,0
253773,0
253774,0
253775,0
253776,0
253777,0
253778,0
253779,0
253780,0
253781,0
253782,0
253783,0
253784,0
253785,0
253786,0
253787,0
253788,0
253789,0
253790,0
253791,0
253792,0
253793,0
253794,0
253795,0
253796,0
253797,0
253798,0
253799,0
253800,0
253801,0
253802,0
253803,0
253804,0
253805,0
253806,0
253807,0
253808,0
253809,0
253810,0
253811,0
253812,0
253813,0
253814,0
253815,0
253816,0
253817,0
253818,0
253819,0
253820,0
253821,0
253822,0
253823,0
253824,0
253825,0
253826,0
253827,0
253828,0
253829,0
253830,0
253831,0
253832,0
253833,0
253834,0
253835,0
253836,0
253837,0
253838,0
253839,0
253840,0
253841,0
253842,0
253843,0
253844,0
253845,0
253846,0
253847,0
253848,0
253849,0
253850,0
253851,0
253852,0
253853,0
253854,0
253855,0
253856,0
253857,0
253858,0
253859,0
253860,0
253861,0
253862,0
253863,0
253864,0
253865,0
253866,0
253867,0
253868,0
253869,0
253870,0
253871,0
253872,0
253873,0
253874,0
253875,0
253876,0
253877,0
253878,0
253879,0
253880,0
253881,0
253882,0
253883,0
253884,0
253885,0
253886,0
253887,0
253888,0
253889,0
253890,0
253891,0
253892,0
253893,0
253894,0
253895,0
253896,0
253897,0
253898,0
253899,0
253900,0
253901,0
253902,0
253903,0
253904,0
253905,0
253906,0
253907,0
253908,0
253909,0
253910,0
253911,0
253912,0
253913,0
253914,0
253915,0
253916,0
253917,0
253918,0
253919,0
253920,0
253921,0
253922,0
253923,0
253924,0
253925,0
253926,0
253927,0
253928,0
253929,0
253930,0
253931,0
253932,0
253933,0
253934,0
253935,0
253936,0
253937,0
253938,0
253939,0
253940,0
253941,0
253942,0
253943,0
253944,0
253945,0
253946,0
253947,0
253948,0
253949,0
253950,0
253951,0
253952,0
253953,0
253954,0
253955,0
253956,0
253957,0
253958,0
253959,0
253960,0
253961,0
253962,0
253963,0
253964,0
253965,0
253966,0
253967,0
253968,0
253969,0
253970,0
253971,0
253972,0
253973,0
253974,0
253975,0
253976,0
253977,0
253978,0
253979,0
253980,0
253981,0
253982,0
253983,0
253984,0
253985,0
253986,0
253987,0
253988,0
253989,0
253990,0
253991,0
253992,0
253993,0
253994,0
253995,0
253996,0
253997,0
253998,0
253999,0
254000,0
254001,0
254002,0
254003,0
254004,0
254005,0
254006,0
254007,0
254008,0
254009,0
254010,0
254011,0
254012,0
254013,0
254014,0
254015,0
254016,0
254017,0
254018,0
254019,0
254020,0
254021,0
254022,0
254023,0
254024,0
254025,0
254026,0
254027,0
254028,0
254029,0
254030,0
254031,0
254032,0
254033,0
254034,0
254035,0
254036,0
254037,0
254038,0
254039,0
254040,0
254041,0
254042,0
254043,0
254044,0
254045,0
254046,0
254047,0
254048,0
254049,0
254050,0
254051,0
254052,0
254053,0
254054,0
254055,0
254056,0
254057,0
254058,0
254059,0
254060,0
254061,0
254062,0
254063,0
