Id,Label
267294,0
267295,0
267296,0
267297,0
267298,0
267299,0
267300,0
267301,0
267302,0
267303,0
267304,0
267305,0
267306,0
267307,0
267308,0
267309,0
267310,0
267311,0
267312,0
267313,0
267314,0
267315,0
267316,0
267317,0
267318,0
267319,0
267320,0
267321,0
267322,0
267323,0
267324,0
267325,0
267326,0
267327,0
267328,0
267329,0
267330,0
267331,0
267332,0
267333,0
267334,0
267335,0
267336,0
267337,0
267338,0
267339,0
267340,0
267341,0
267342,0
267343,0
267344,0
267345,0
267346,0
267347,0
267348,0
267349,0
267350,0
267351,0
267352,0
267353,0
267354,0
267355,0
267356,0
267357,0
267358,0
267359,0
267360,0
267361,0
267362,0
267363,0
267364,0
267365,0
267366,0
267367,0
267368,0
267369,0
267370,0
267371,0
267372,0
267373,0
267374,0
267375,0
267376,0
267377,0
267378,0
267379,0
267380,0
267381,0
267382,0
267383,0
267384,0
267385,0
267386,0
267387,0
267388,0
267389,0
267390,0
267391,0
267392,0
267393,0
267394,0
267395,0
267396,0
267397,0
267398,0
267399,0
267400,0
267401,0
267402,0
267403,0
267404,0
267405,0
267406,0
267407,0
267408,0
267409,0
267410,0
267411,0
267412,0
267413,0
267414,0
267415,0
267416,0
267417,0
267418,0
267419,0
267420,0
267421,0
267422,0
267423,0
267424,0
267425,0
267426,0
267427,0
267428,0
267429,0
267430,0
267431,0
267432,0
267433,0
267434,0
267435,0
267436,0
267437,0
267438,0
267439,0
267440,0
267441,0
267442,0
267443,0
267444,0
267445,0
267446,0
267447,0
267448,0
267449,0
267450,0
267451,0
267452,0
267453,0
267454,0
267455,0
267456,0
267457,0
267458,0
267459,0
267460,0
267461,0
267462,0
267463,0
267464,0
267465,0
267466,0
267467,0
267468,0
267469,0
267470,0
267471,0
267472,0
267473,0
267474,0
267475,0
267476,0
267477,0
267478,0
267479,0
267480,0
267481,0
267482,0
267483,0
267484,0
267485,0
267486,0
267487,0
267488,0
267489,0
267490,0
267491,0
267492,0
267493,0
267494,0
267495,0
267496,0
267497,0
267498,0
267499,0
267500,0
267501,0
267502,0
267503,0
267504,0
267505,0
267506,0
267507,0
267508,0
267509,0
267510,0
267511,0
267512,0
267513,0
267514,0
267515,0
267516,0
267517,0
267518,0
267519,0
267520,0
267521,0
267522,0
267523,0
267524,0
267525,0
267526,0
267527,0
267528,0
267529,0
267530,0
267531,0
267532,0
267533,0
267534,0
267535,0
267536,0
267537,0
267538,0
267539,0
267540,0
267541,0
267542,0
267543,0
267544,0
267545,0
267546,0
267547,0
267548,0
267549,0
267550,0
267551,0
267552,0
267553,0
267554,0
267555,0
267556,0
267557,0
267558,0
267559,0
267560,0
267561,0
267562,0
267563,0
267564,0
267565,0
267566,0
267567,0
267568,0
267569,0
267570,0
267571,0
267572,0
267573,0
267574,0
267575,0
267576,0
267577,0
267578,0
267579,0
267580,0
267581,0
267582,0
267583,0
267584,0
267585,0
267586,0
267587,0
267588,0
267589,0
267590,0
267591,0
267592,0
267593,0
267594,0
267595,0
267596,0
267597,0
267598,0
267599,0
267600,0
267601,0
267602,0
267603,0
267604,0
267605,0
267606,0
267607,0
267608,0
267609,0
267610,0
267611,0
267612,0
267613,0
267614,0
267615,0
267616,0
267617,0
267618,0
267619,0
267620,0
267621,0
267622,0
267623,0
267624,0
267625,0
267626,0
267627,0
267628,0
267629,0
267630,0
267631,0
267632,0
267633,0
267634,0
267635,0
267636,0
267637,0
267638,0
267639,0
267640,0
267641,0
267642,0
267643,0
267644,0
267645,0
267646,0
267647,0
267648,0
267649,0
267650,0
267651,0
267652,0
267653,0
267654,0
267655,0
267656,0
267657,0
267658,0
267659,0
267660,0
267661,0
267662,0
267663,0
267664,0
267665,0
267666,0
267667,0
267668,0
267669,0
267670,0
267671,0
267672,0
267673,0
267674,0
267675,0
267676,0
267677,0
267678,0
267679,0
267680,0
267681,0
267682,0
267683,0
267684,0
267685,0
267686,0
267687,0
267688,0
267689,0
267690,0
267691,0
267692,0
267693,0
267694,0
267695,0
267696,0
267697,0
267698,0
267699,0
267700,0
267701,0
267702,0
267703,0
267704,0
267705,0
267706,0
267707,0
267708,0
267709,0
267710,0
267711,0
267712,0
267713,0
267714,0
267715,0
267716,0
267717,0
267718,0
267719,0
267720,0
267721,0
267722,0
267723,0
267724,0
267725,0
267726,0
267727,0
267728,0
267729,0
267730,0
267731,0
267732,0
267733,0
267734,0
267735,0
267736,0
267737,0
267738,0
267739,0
267740,0
267741,0
267742,0
267743,0
267744,0
267745,0
267746,0
267747,0
267748,0
267749,0
267750,0
267751,0
267752,0
267753,0
267754,0
267755,0
267756,0
267757,0
267758,0
267759,0
267760,0
267761,0
267762,0
267763,0
267764,0
267765,0
267766,0
267767,0
267768,0
267769,0
267770,0
267771,0
267772,0
267773,0
267774,0
267775,0
267776,0
267777,0
267778,0
267779,0
267780,0
267781,0
267782,0
267783,0
267784,0
267785,0
267786,0
267787,0
267788,0
267789,0
267790,0
267791,0
267792,0
267793,0
267794,0
267795,0
267796,0
267797,0
267798,0
267799,0
267800,0
267801,0
267802,0
267803,0
267804,0
267805,0
267806,0
267807,0
267808,0
267809,0
267810,0
267811,0
267812,0
267813,0
267814,0
267815,0
267816,0
267817,0
267818,0
267819,0
267820,0
267821,0
267822,0
267823,0
267824,0
267825,0
267826,0
267827,0
267828,0
267829,0
267830,0
267831,0
267832,0
267833,0
267834,0
267835,0
267836,0
267837,0
267838,0
267839,0
267840,0
267841,0
267842,0
267843,0
267844,0
267845,0
267846,0
267847,0
267848,0
267849,0
267850,0
267851,0
267852,0
267853,0
267854,0
267855,0
267856,0
267857,0
267858,0
267859,0
267860,0
267861,0
267862,0
267863,0
267864,0
267865,0
267866,0
267867,0
267868,0
267869,0
267870,0
267871,0
267872,0
267873,0
267874,0
267875,0
267876,0
267877,0
267878,0
267879,0
267880,0
267881,0
267882,0
267883,0
267884,0
267885,0
267886,0
267887,0
267888,0
267889,0
267890,0
267891,0
267892,0
267893,0
267894,0
267895,0
267896,0
267897,0
267898,0
267899,0
267900,0
267901,0
267902,0
267903,0
267904,0
267905,0
267906,0
267907,0
267908,0
267909,0
267910,0
267911,0
267912,0
267913,0
267914,0
267915,0
267916,0
267917,0
267918,0
267919,0
267920,0
267921,0
267922,0
267923,0
267924,0
267925,0
267926,0
267927,0
267928,0
267929,0
267930,0
267931,0
267932,0
267933,0
267934,0
267935,0
267936,0
267937,0
267938,0
267939,0
267940,0
267941,0
267942,0
267943,0
267944,0
267945,0
267946,0
267947,0
267948,0
267949,0
267950,0
267951,0
267952,0
267953,0
267954,0
267955,0
267956,0
267957,0
267958,0
267959,0
267960,0
267961,0
267962,0
267963,0
267964,0
267965,0
267966,0
267967,0
267968,0
267969,0
267970,0
267971,0
267972,0
267973,0
267974,0
267975,0
267976,0
267977,0
267978,0
267979,0
267980,0
267981,0
267982,0
267983,0
267984,0
267985,0
267986,0
267987,0
267988,0
267989,0
267990,0
267991,0
267992,0
267993,0
267994,0
267995,0
267996,0
267997,0
267998,0
267999,0
268000,0
268001,0
268002,0
268003,0
268004,0
268005,0
268006,0
268007,0
268008,0
268009,0
268010,0
268011,0
268012,0
268013,0
268014,0
268015,0
268016,0
268017,0
268018,0
268019,0
268020,0
268021,0
268022,0
268023,0
268024,0
268025,0
268026,0
268027,0
268028,0
268029,0
268030,0
268031,0
268032,0
268033,0
268034,0
268035,0
268036,0
268037,0
268038,0
268039,0
268040,0
268041,0
268042,0
268043,0
268044,0
268045,0
268046,0
268047,0
268048,0
268049,0
268050,0
268051,0
268052,0
268053,0
268054,0
268055,0
268056,0
268057,0
268058,0
268059,0
268060,0
268061,0
268062,0
268063,0
268064,0
268065,0
268066,0
268067,0
268068,0
268069,0
268070,0
268071,0
268072,0
268073,0
268074,0
268075,0
268076,0
268077,0
268078,0
268079,0
268080,0
268081,0
268082,0
268083,0
268084,0
268085,0
268086,0
268087,0
268088,0
268089,0
268090,0
268091,0
268092,0
268093,0
268094,0
268095,0
268096,0
268097,0
268098,0
268099,0
268100,0
268101,0
268102,0
268103,0
268104,0
268105,0
268106,0
268107,0
268108,0
268109,0
268110,0
268111,0
268112,0
268113,0
268114,0
268115,0
268116,0
268117,0
268118,0
268119,0
268120,0
268121,0
268122,0
268123,0
268124,0
268125,0
268126,0
268127,0
268128,0
268129,0
268130,0
268131,0
268132,0
268133,0
268134,0
268135,0
268136,0
268137,0
268138,0
268139,0
268140,0
268141,0
268142,0
268143,0
268144,0
268145,0
268146,0
268147,0
268148,0
268149,0
268150,0
268151,0
268152,0
268153,0
268154,0
268155,0
268156,0
268157,0
268158,0
268159,0
268160,0
268161,0
268162,0
268163,0
268164,0
268165,0
268166,0
268167,0
268168,0
268169,0
268170,0
268171,0
268172,0
268173,0
268174,0
268175,0
268176,0
268177,0
268178,0
268179,0
268180,0
268181,0
268182,0
268183,0
268184,0
268185,0
268186,0
268187,0
268188,0
268189,0
268190,0
268191,0
268192,0
268193,0
268194,0
268195,0
268196,0
268197,0
268198,0
268199,0
268200,0
268201,0
268202,0
268203,0
268204,0
268205,0
268206,0
268207,0
268208,0
268209,0
268210,0
268211,0
268212,0
268213,0
268214,0
268215,0
268216,0
268217,0
268218,0
268219,0
268220,0
268221,0
268222,0
268223,0
268224,0
268225,0
268226,0
268227,0
268228,0
268229,0
268230,0
268231,0
268232,0
268233,0
268234,0
268235,0
268236,0
268237,0
268238,0
268239,0
268240,0
268241,0
268242,0
268243,0
268244,0
268245,0
268246,0
268247,0
268248,0
268249,0
268250,0
268251,0
268252,0
268253,0
268254,0
268255,0
268256,0
268257,0
268258,0
268259,0
268260,0
268261,0
268262,0
268263,0
268264,0
268265,0
268266,0
268267,0
268268,0
268269,0
268270,0
268271,0
268272,0
268273,0
268274,0
268275,0
268276,0
268277,0
268278,0
268279,0
268280,0
268281,0
268282,0
268283,0
268284,0
268285,0
268286,0
268287,0
268288,0
268289,0
268290,0
268291,0
268292,0
268293,0
268294,0
268295,0
268296,0
268297,0
268298,0
268299,0
268300,0
268301,0
268302,0
268303,0
268304,0
268305,0
268306,0
268307,0
268308,0
268309,0
268310,0
268311,0
268312,0
268313,0
268314,0
268315,0
268316,0
268317,0
268318,0
268319,0
268320,0
268321,0
268322,0
268323,0
268324,0
268325,0
268326,0
268327,0
268328,0
268329,0
268330,0
268331,0
268332,0
268333,0
268334,0
268335,0
268336,0
268337,0
268338,0
268339,0
268340,0
268341,0
268342,0
268343,0
268344,0
268345,0
268346,0
268347,0
268348,0
268349,0
268350,0
268351,0
268352,0
268353,0
268354,0
268355,0
268356,0
268357,0
268358,0
268359,0
268360,0
268361,0
268362,0
268363,0
268364,0
268365,0
268366,0
268367,0
268368,0
268369,0
268370,0
268371,0
268372,0
268373,0
268374,0
268375,0
268376,0
268377,0
268378,0
268379,0
268380,0
268381,0
268382,0
268383,0
268384,0
268385,0
268386,0
268387,0
268388,0
268389,0
268390,0
268391,0
268392,0
268393,0
268394,0
268395,0
268396,0
268397,0
268398,0
268399,0
268400,0
268401,0
268402,0
268403,0
268404,0
268405,0
268406,0
268407,0
268408,0
268409,0
268410,0
268411,0
268412,0
268413,0
268414,0
268415,0
268416,0
268417,0
268418,0
268419,0
268420,0
268421,0
268422,0
268423,0
268424,0
268425,0
268426,0
268427,0
268428,0
268429,0
268430,0
268431,0
268432,0
268433,0
268434,0
268435,0
268436,0
268437,0
268438,0
268439,0
268440,0
268441,0
268442,0
268443,0
268444,0
268445,0
268446,0
268447,0
268448,0
268449,0
268450,0
268451,0
268452,0
268453,0
268454,0
268455,0
268456,0
268457,0
268458,0
268459,0
268460,0
268461,0
268462,0
268463,0
268464,0
268465,0
268466,0
268467,0
268468,0
268469,0
268470,0
268471,0
268472,0
268473,0
268474,0
268475,0
268476,0
268477,0
268478,0
268479,0
268480,0
268481,0
268482,0
268483,0
268484,0
268485,0
268486,0
268487,0
268488,0
268489,0
268490,0
268491,0
268492,0
268493,0
268494,0
268495,0
268496,0
268497,0
268498,0
268499,0
268500,0
268501,0
268502,0
268503,0
268504,0
268505,0
268506,0
268507,0
268508,0
268509,0
268510,0
268511,0
268512,0
268513,0
268514,0
268515,0
268516,0
268517,0
268518,0
268519,0
268520,0
268521,0
268522,0
268523,0
268524,0
268525,0
268526,0
268527,0
268528,0
268529,0
268530,0
268531,0
268532,0
268533,0
268534,0
268535,0
268536,0
268537,0
268538,0
268539,0
268540,0
268541,0
268542,0
268543,0
268544,0
268545,0
268546,0
268547,0
268548,0
268549,0
268550,0
268551,0
268552,0
268553,0
268554,0
268555,0
268556,0
268557,0
268558,0
268559,0
268560,0
268561,0
268562,0
268563,0
268564,0
268565,0
268566,0
268567,0
268568,0
268569,0
268570,0
268571,0
268572,0
268573,0
268574,0
268575,0
268576,0
268577,0
268578,0
268579,0
268580,0
268581,0
268582,0
268583,0
268584,0
268585,0
268586,0
268587,0
268588,0
268589,0
268590,0
268591,0
268592,0
268593,0
268594,0
268595,0
268596,0
268597,0
268598,0
268599,0
268600,0
268601,0
268602,0
268603,0
268604,0
268605,0
268606,0
268607,0
268608,0
268609,0
268610,0
268611,0
268612,0
268613,0
268614,0
268615,0
268616,0
268617,0
268618,0
268619,0
268620,0
268621,0
268622,0
268623,0
268624,0
268625,0
268626,0
268627,0
268628,0
268629,0
268630,0
268631,0
268632,0
268633,0
268634,0
268635,0
268636,0
268637,0
268638,0
268639,0
268640,0
268641,0
268642,0
268643,0
268644,0
268645,0
268646,0
268647,0
268648,0
268649,0
268650,0
268651,0
268652,0
268653,0
268654,0
268655,0
268656,0
268657,0
268658,0
268659,0
268660,0
268661,0
268662,0
268663,0
268664,0
268665,0
268666,0
268667,0
268668,0
268669,0
268670,0
268671,0
268672,0
268673,0
268674,0
268675,0
268676,0
268677,0
268678,0
268679,0
268680,0
268681,0
268682,0
268683,0
268684,0
268685,0
268686,0
268687,0
268688,0
268689,0
268690,0
268691,0
268692,0
268693,0
268694,0
268695,0
268696,0
268697,0
268698,0
268699,0
268700,0
268701,0
268702,0
268703,0
268704,0
268705,0
268706,0
268707,0
268708,0
268709,0
268710,0
268711,0
268712,0
268713,0
268714,0
268715,0
268716,0
268717,0
268718,0
268719,0
268720,0
268721,0
268722,0
268723,0
268724,0
268725,0
268726,0
268727,0
268728,0
268729,0
268730,0
268731,0
268732,0
268733,0
268734,0
268735,0
268736,0
268737,0
268738,0
268739,0
268740,0
268741,0
268742,0
268743,0
268744,0
268745,0
268746,0
268747,0
268748,0
268749,0
268750,0
268751,0
268752,0
268753,0
268754,0
268755,0
268756,0
268757,0
268758,0
268759,0
268760,0
268761,0
268762,0
268763,0
268764,0
268765,0
268766,0
268767,0
268768,0
268769,0
268770,0
268771,0
268772,0
268773,0
268774,0
268775,0
268776,0
268777,0
268778,0
268779,0
268780,0
268781,0
268782,0
268783,0
268784,0
268785,0
268786,0
268787,0
268788,0
268789,0
268790,0
268791,0
268792,0
268793,0
268794,0
268795,0
268796,0
268797,0
268798,0
268799,0
268800,0
268801,0
268802,0
268803,0
268804,0
268805,0
268806,0
268807,0
268808,0
268809,0
268810,0
268811,0
268812,0
268813,0
268814,0
268815,0
268816,0
268817,0
268818,0
268819,0
268820,0
268821,0
268822,0
268823,0
268824,0
268825,0
268826,0
268827,0
268828,0
268829,0
268830,0
268831,0
268832,0
268833,0
268834,0
268835,0
268836,0
268837,0
268838,0
268839,0
268840,0
268841,0
268842,0
268843,0
268844,0
268845,0
268846,0
268847,0
268848,0
268849,0
268850,0
268851,0
268852,0
268853,0
268854,0
268855,0
268856,0
268857,0
268858,0
268859,0
268860,0
268861,0
268862,0
268863,0
268864,0
268865,0
268866,0
268867,0
268868,0
268869,0
268870,0
268871,0
268872,0
268873,0
268874,0
268875,0
268876,0
268877,0
268878,0
268879,0
268880,0
268881,0
268882,0
268883,0
268884,0
268885,0
268886,0
268887,0
268888,0
268889,0
268890,0
268891,0
268892,0
268893,0
268894,0
268895,0
268896,0
268897,0
268898,0
268899,0
268900,0
268901,0
268902,0
268903,0
268904,0
268905,0
268906,0
268907,0
268908,0
268909,0
268910,0
268911,0
268912,0
268913,0
268914,0
268915,0
268916,0
268917,0
268918,0
268919,0
268920,0
268921,0
268922,0
268923,0
268924,0
268925,0
268926,0
268927,0
268928,0
268929,0
268930,0
268931,0
268932,0
268933,0
268934,0
268935,0
268936,0
268937,0
268938,0
268939,0
268940,0
268941,0
268942,0
268943,0
268944,0
268945,0
268946,0
268947,0
268948,0
268949,0
268950,0
268951,0
268952,0
268953,0
268954,0
268955,0
268956,0
268957,0
268958,0
268959,0
268960,0
268961,0
268962,0
268963,0
268964,0
268965,0
268966,0
268967,0
268968,0
268969,0
268970,0
268971,0
268972,0
268973,0
268974,0
268975,0
268976,0
268977,0
268978,0
268979,0
268980,0
268981,0
268982,0
268983,0
268984,0
268985,0
268986,0
268987,0
268988,0
268989,0
268990,0
268991,0
268992,0
268993,0
268994,0
268995,0
268996,0
268997,0
268998,0
268999,0
269000,0
269001,0
269002,0
269003,0
269004,0
269005,0
269006,0
269007,0
269008,0
269009,0
269010,0
269011,0
269012,0
269013,0
269014,0
269015,0
269016,0
269017,0
269018,0
269019,0
269020,0
269021,0
269022,0
269023,0
269024,0
269025,0
269026,0
269027,0
269028,0
269029,0
269030,0
269031,0
269032,0
269033,0
269034,0
269035,0
269036,0
269037,0
269038,0
269039,0
269040,0
269041,0
269042,0
269043,0
269044,0
269045,0
269046,0
269047,0
269048,0
269049,0
269050,0
269051,0
269052,0
269053,0
269054,0
269055,0
269056,0
269057,0
269058,0
269059,0
269060,0
269061,0
269062,0
269063,0
269064,0
269065,0
269066,0
269067,0
269068,0
269069,0
269070,0
269071,0
269072,0
269073,0
269074,0
269075,0
269076,0
269077,0
269078,0
269079,0
269080,0
269081,0
269082,0
269083,0
269084,0
269085,0
269086,0
269087,0
269088,0
269089,0
269090,0
269091,0
269092,0
269093,0
269094,0
269095,0
269096,0
269097,0
269098,0
269099,0
269100,0
269101,0
269102,0
269103,0
269104,0
269105,0
269106,0
269107,0
269108,0
269109,0
269110,0
269111,0
269112,0
269113,0
269114,0
269115,0
269116,0
269117,0
269118,0
269119,0
269120,0
269121,0
269122,0
269123,0
269124,0
269125,0
269126,0
269127,0
269128,0
269129,0
269130,0
269131,0
269132,0
269133,0
269134,0
269135,0
269136,0
269137,0
269138,0
269139,0
269140,0
269141,0
269142,0
269143,0
269144,0
269145,0
269146,0
269147,0
269148,0
269149,0
269150,0
269151,0
269152,0
269153,0
269154,0
269155,0
269156,0
269157,0
269158,0
269159,0
269160,0
269161,0
269162,0
269163,0
269164,0
269165,0
269166,0
269167,0
269168,0
269169,0
269170,0
269171,0
269172,0
269173,0
269174,0
269175,0
269176,0
269177,0
269178,0
269179,0
269180,0
269181,0
269182,0
269183,0
269184,0
269185,0
269186,0
269187,0
269188,0
269189,0
269190,0
269191,0
269192,0
269193,0
269194,0
269195,0
269196,0
269197,0
269198,0
269199,0
269200,0
269201,0
269202,0
269203,0
269204,0
269205,0
269206,0
269207,0
269208,0
269209,0
269210,0
269211,0
269212,0
269213,0
269214,0
269215,0
269216,0
269217,0
269218,0
269219,0
269220,0
269221,0
269222,0
269223,0
269224,0
269225,0
269226,0
269227,0
269228,0
269229,0
269230,0
269231,0
269232,0
269233,0
269234,0
269235,0
269236,0
269237,0
269238,0
269239,0
269240,0
269241,0
269242,0
269243,0
269244,0
269245,0
269246,0
269247,0
269248,0
269249,0
269250,0
269251,0
269252,0
269253,0
269254,0
269255,0
269256,0
269257,0
269258,0
269259,0
269260,0
269261,0
269262,0
269263,0
269264,0
269265,0
269266,0
269267,0
269268,0
269269,0
269270,0
269271,0
269272,0
269273,0
269274,0
269275,0
269276,0
269277,0
269278,0
269279,0
269280,0
269281,0
269282,0
269283,0
269284,0
269285,0
269286,0
269287,0
269288,0
269289,0
269290,0
269291,0
269292,0
269293,0
269294,0
269295,0
269296,0
269297,0
269298,0
269299,0
269300,0
269301,0
269302,0
269303,0
269304,0
269305,0
269306,0
269307,0
269308,0
269309,0
269310,0
269311,0
269312,0
269313,0
269314,0
269315,0
269316,0
269317,0
269318,0
269319,0
269320,0
269321,0
269322,0
269323,0
269324,0
269325,0
269326,0
269327,0
269328,0
269329,0
269330,0
269331,0
269332,0
269333,0
269334,0
269335,0
269336,0
269337,0
269338,0
269339,0
269340,0
269341,0
269342,0
269343,0
269344,0
269345,0
269346,0
269347,0
269348,0
269349,0
269350,0
269351,0
269352,0
269353,0
269354,0
269355,0
269356,0
269357,0
269358,0
269359,0
269360,0
269361,0
269362,0
269363,0
269364,0
269365,0
269366,0
269367,0
269368,0
269369,0
269370,0
269371,0
269372,0
269373,0
269374,0
269375,0
269376,0
269377,0
269378,0
269379,0
269380,0
269381,0
269382,0
269383,0
269384,0
269385,0
269386,0
269387,0
269388,0
269389,0
269390,0
269391,0
269392,0
269393,0
269394,0
269395,0
269396,0
269397,0
269398,0
269399,0
269400,0
269401,0
269402,0
269403,0
269404,0
269405,0
269406,0
269407,0
269408,0
269409,0
269410,0
269411,0
269412,0
269413,0
269414,0
269415,0
269416,0
269417,0
269418,0
269419,0
269420,0
269421,0
269422,0
269423,0
269424,0
269425,0
269426,0
269427,0
269428,0
269429,0
269430,0
269431,0
269432,0
269433,0
269434,0
269435,0
269436,0
269437,0
269438,0
269439,0
269440,0
269441,0
269442,0
269443,0
269444,0
269445,0
269446,0
269447,0
269448,0
269449,0
269450,0
269451,0
269452,0
269453,0
269454,0
269455,0
269456,0
269457,0
269458,0
269459,0
269460,0
269461,0
269462,0
269463,0
269464,0
269465,0
269466,0
269467,0
269468,0
269469,0
269470,0
269471,0
269472,0
269473,0
269474,0
269475,0
269476,0
269477,0
269478,0
269479,0
269480,0
269481,0
269482,0
269483,0
269484,0
269485,0
269486,0
269487,0
269488,0
269489,0
269490,0
269491,0
269492,0
269493,0
269494,0
269495,0
269496,0
269497,0
269498,0
269499,0
269500,0
269501,0
269502,0
269503,0
269504,0
269505,0
269506,0
269507,0
269508,0
269509,0
269510,0
269511,0
269512,0
269513,0
269514,0
269515,0
269516,0
269517,0
269518,0
269519,0
269520,0
269521,0
269522,0
269523,0
269524,0
269525,0
269526,0
269527,0
269528,0
269529,0
269530,0
269531,0
269532,0
269533,0
269534,0
269535,0
269536,0
269537,0
269538,0
269539,0
269540,0
269541,0
269542,0
269543,0
269544,0
269545,0
269546,0
269547,0
269548,0
269549,0
269550,0
269551,0
269552,0
269553,0
269554,0
269555,0
269556,0
269557,0
269558,0
269559,0
269560,0
269561,0
269562,0
269563,0
269564,0
269565,0
269566,0
269567,0
269568,0
269569,0
269570,0
269571,0
269572,0
269573,0
269574,0
269575,0
269576,0
269577,0
269578,0
269579,0
269580,0
269581,0
269582,0
269583,0
269584,0
269585,0
269586,0
269587,0
269588,0
269589,0
269590,0
269591,0
269592,0
269593,0
269594,0
269595,0
269596,0
269597,0
269598,0
269599,0
269600,0
269601,0
269602,0
269603,0
269604,0
269605,0
269606,0
269607,0
269608,0
269609,0
269610,0
269611,0
269612,0
269613,0
269614,0
269615,0
269616,0
269617,0
269618,0
269619,0
269620,0
269621,0
269622,0
269623,0
269624,0
269625,0
269626,0
269627,0
269628,0
269629,0
269630,0
269631,0
269632,0
269633,0
269634,0
269635,0
269636,0
269637,0
269638,0
269639,0
269640,0
269641,0
269642,0
269643,0
269644,0
269645,0
269646,0
269647,0
269648,0
269649,0
269650,0
269651,0
269652,0
269653,0
269654,0
269655,0
269656,0
269657,0
269658,0
269659,0
269660,0
269661,0
269662,0
269663,0
269664,0
269665,0
269666,0
269667,0
269668,0
269669,0
269670,0
269671,0
269672,0
269673,0
269674,0
269675,0
269676,0
269677,0
269678,0
269679,0
269680,0
269681,0
269682,0
269683,0
269684,0
269685,0
269686,0
269687,0
269688,0
269689,0
269690,0
269691,0
269692,0
269693,0
269694,0
269695,0
269696,0
269697,0
269698,0
269699,0
269700,0
269701,0
269702,0
269703,0
269704,0
269705,0
269706,0
269707,0
269708,0
269709,0
269710,0
269711,0
269712,0
269713,0
269714,0
269715,0
269716,0
269717,0
269718,0
269719,0
269720,0
269721,0
269722,0
269723,0
269724,0
269725,0
269726,0
269727,0
269728,0
269729,0
269730,0
269731,0
269732,0
269733,0
269734,0
269735,0
269736,0
269737,0
269738,0
269739,0
269740,0
269741,0
269742,0
269743,0
269744,0
269745,0
269746,0
269747,0
269748,0
269749,0
269750,0
269751,0
269752,0
269753,0
269754,0
269755,0
269756,0
269757,0
269758,0
269759,0
269760,0
269761,0
269762,0
269763,0
269764,0
269765,0
269766,0
269767,0
269768,0
269769,0
269770,0
269771,0
269772,0
269773,0
269774,0
269775,0
269776,0
269777,0
269778,0
269779,0
269780,0
269781,0
269782,0
269783,0
269784,0
269785,0
269786,0
269787,0
269788,0
269789,0
269790,0
269791,0
269792,0
269793,0
269794,0
269795,0
269796,0
269797,0
269798,0
269799,0
269800,0
269801,0
269802,0
269803,0
269804,0
269805,0
269806,0
269807,0
269808,0
269809,0
269810,0
269811,0
269812,0
269813,0
269814,0
269815,0
269816,0
269817,0
269818,0
269819,0
269820,0
269821,0
269822,0
269823,0
269824,0
269825,0
269826,0
269827,0
269828,0
269829,0
269830,0
269831,0
269832,0
269833,0
269834,0
269835,0
269836,0
269837,0
269838,0
269839,0
269840,0
269841,0
269842,0
269843,0
269844,0
269845,0
269846,0
269847,0
269848,0
269849,0
269850,0
269851,0
269852,0
269853,0
269854,0
269855,0
269856,0
269857,0
269858,0
269859,0
269860,0
269861,0
269862,0
269863,0
269864,0
269865,0
269866,0
269867,0
269868,0
269869,0
269870,0
269871,0
269872,0
269873,0
269874,0
269875,0
269876,0
269877,0
269878,0
269879,0
269880,0
269881,0
269882,0
269883,0
269884,0
269885,0
269886,0
269887,0
269888,0
269889,0
269890,0
269891,0
269892,0
269893,0
269894,0
269895,0
269896,0
269897,0
269898,0
269899,0
269900,0
269901,0
269902,0
269903,0
269904,0
269905,0
269906,0
269907,0
269908,0
269909,0
269910,0
269911,0
269912,0
269913,0
269914,0
269915,0
269916,0
269917,0
269918,0
269919,0
269920,0
269921,0
269922,0
269923,0
269924,0
269925,0
269926,0
269927,0
269928,0
269929,0
269930,0
269931,0
269932,0
269933,0
269934,0
269935,0
269936,0
269937,0
269938,0
269939,0
