Id,Label
283170,0
283171,0
283172,0
283173,0
283174,0
283175,0
283176,0
283177,0
283178,0
283179,0
283180,0
283181,0
283182,0
283183,0
283184,0
283185,0
283186,0
283187,0
283188,0
283189,0
283190,0
283191,0
283192,0
283193,0
283194,0
283195,0
283196,0
283197,0
283198,0
283199,0
283200,0
283201,0
283202,0
283203,0
283204,0
283205,0
283206,0
283207,0
283208,0
283209,0
283210,0
283211,0
283212,0
283213,0
283214,0
283215,0
283216,0
283217,0
283218,0
283219,0
283220,0
283221,0
283222,0
283223,0
283224,0
283225,0
283226,0
283227,0
283228,0
283229,0
283230,0
283231,0
283232,0
283233,0
283234,0
283235,0
283236,0
283237,0
283238,0
283239,0
283240,0
283241,0
283242,0
283243,0
283244,0
283245,0
283246,0
283247,0
283248,0
283249,0
283250,0
283251,0
283252,0
283253,0
283254,0
283255,0
283256,0
283257,0
283258,0
283259,0
283260,0
283261,0
283262,0
283263,0
283264,0
283265,0
283266,0
283267,0
283268,0
283269,0
283270,0
283271,0
283272,0
283273,0
283274,0
283275,0
283276,0
283277,0
283278,0
283279,0
283280,0
283281,0
283282,0
283283,0
283284,0
283285,0
283286,0
283287,0
283288,0
283289,0
283290,0
283291,0
283292,0
283293,0
283294,0
283295,0
283296,0
283297,0
283298,0
283299,0
283300,0
283301,0
283302,0
283303,0
283304,0
283305,0
283306,0
283307,0
283308,0
283309,0
283310,0
283311,0
283312,0
283313,0
283314,0
283315,0
283316,0
283317,0
283318,0
283319,0
283320,0
283321,0
283322,0
283323,0
283324,0
283325,0
283326,0
283327,0
283328,0
283329,0
283330,0
283331,0
283332,0
283333,0
283334,0
283335,0
283336,0
283337,0
283338,0
283339,0
283340,0
283341,0
283342,0
283343,0
283344,0
283345,0
283346,0
283347,0
283348,0
283349,0
283350,0
283351,0
283352,0
283353,0
283354,0
283355,0
283356,0
283357,0
283358,0
283359,0
283360,0
283361,0
283362,0
283363,0
283364,0
283365,0
283366,0
283367,0
283368,0
283369,0
283370,0
283371,0
283372,0
283373,0
283374,0
283375,0
283376,0
283377,0
283378,0
283379,0
283380,0
283381,0
283382,0
283383,0
283384,0
283385,0
283386,0
283387,0
283388,0
283389,0
283390,0
283391,0
283392,0
283393,0
283394,0
283395,0
283396,0
283397,0
283398,0
283399,0
283400,0
283401,0
283402,0
283403,0
283404,0
283405,0
283406,0
283407,0
283408,0
283409,0
283410,0
283411,0
283412,0
283413,0
283414,0
283415,0
283416,0
283417,0
283418,0
283419,0
283420,0
283421,0
283422,0
283423,0
283424,0
283425,0
283426,0
283427,0
283428,0
283429,0
283430,0
283431,0
283432,0
283433,0
283434,0
283435,0
283436,0
283437,0
283438,0
283439,0
283440,0
283441,0
283442,0
283443,0
283444,0
283445,0
283446,0
283447,0
283448,0
283449,0
283450,0
283451,0
283452,0
283453,0
283454,0
283455,0
283456,0
283457,0
283458,0
283459,0
283460,0
283461,0
283462,0
283463,0
283464,0
283465,0
283466,0
283467,0
283468,0
283469,0
283470,0
283471,0
283472,0
283473,0
283474,0
283475,0
283476,0
283477,0
283478,0
283479,0
283480,0
283481,0
283482,0
283483,0
283484,0
283485,0
283486,0
283487,0
283488,0
283489,0
283490,0
283491,0
283492,0
283493,0
283494,0
283495,0
283496,0
283497,0
283498,0
283499,0
283500,0
283501,0
283502,0
283503,0
283504,0
283505,0
283506,0
283507,0
283508,0
283509,0
283510,0
283511,0
283512,0
283513,0
283514,0
283515,0
283516,0
283517,0
283518,0
283519,0
283520,0
283521,0
283522,0
283523,0
283524,0
283525,0
283526,0
283527,0
283528,0
283529,0
283530,0
283531,0
283532,0
283533,0
283534,0
283535,0
283536,0
283537,0
283538,0
283539,0
283540,0
283541,0
283542,0
283543,0
283544,0
283545,0
283546,0
283547,0
283548,0
283549,0
283550,0
283551,0
283552,0
283553,0
283554,0
283555,0
283556,0
283557,0
283558,0
283559,0
283560,0
283561,0
283562,0
283563,0
283564,0
283565,0
283566,0
283567,0
283568,0
283569,0
283570,0
283571,0
283572,0
283573,0
283574,0
283575,0
283576,0
283577,0
283578,0
283579,0
283580,0
283581,0
283582,0
283583,0
283584,0
283585,0
283586,0
283587,0
283588,0
283589,0
283590,0
283591,0
283592,0
283593,0
283594,0
283595,0
283596,0
283597,0
283598,0
283599,0
283600,0
283601,0
283602,0
283603,0
283604,0
283605,0
283606,0
283607,0
283608,0
283609,0
283610,0
283611,0
283612,0
283613,0
283614,0
283615,0
283616,0
283617,0
283618,0
283619,0
283620,0
283621,0
283622,0
283623,0
283624,0
283625,0
283626,0
283627,0
283628,0
283629,0
283630,0
283631,0
283632,0
283633,0
283634,0
283635,0
283636,0
283637,0
283638,0
283639,0
283640,0
283641,0
283642,0
283643,0
283644,0
283645,0
283646,0
283647,0
283648,0
283649,0
283650,0
283651,0
283652,0
283653,0
283654,0
283655,0
283656,0
283657,0
283658,0
283659,0
283660,0
283661,0
283662,0
283663,0
283664,0
283665,0
283666,0
283667,0
283668,0
283669,0
283670,0
283671,0
283672,0
283673,0
283674,0
283675,0
283676,0
283677,0
283678,0
283679,0
283680,0
283681,0
283682,0
283683,0
283684,0
283685,0
283686,0
283687,0
283688,0
283689,0
283690,0
283691,0
283692,0
283693,0
283694,0
283695,0
283696,0
283697,0
283698,0
283699,0
283700,0
283701,0
283702,0
283703,0
283704,0
283705,0
283706,0
283707,0
283708,0
283709,0
283710,0
283711,0
283712,0
283713,0
283714,0
283715,0
283716,0
283717,0
283718,0
283719,0
283720,0
283721,0
283722,0
283723,0
283724,0
283725,0
283726,0
283727,0
283728,0
283729,0
283730,0
283731,0
283732,0
283733,0
283734,0
283735,0
283736,0
283737,0
283738,0
283739,0
283740,0
283741,0
283742,0
283743,0
283744,0
283745,0
283746,0
283747,0
283748,0
283749,0
283750,0
283751,0
283752,0
283753,0
283754,0
283755,0
283756,0
283757,0
283758,0
283759,0
283760,0
283761,0
283762,0
283763,0
283764,0
283765,0
283766,0
283767,0
283768,0
283769,0
283770,0
283771,0
283772,0
283773,0
283774,0
283775,0
283776,0
283777,0
283778,0
283779,0
283780,0
283781,0
283782,0
283783,0
283784,0
283785,0
283786,0
283787,0
283788,0
283789,0
283790,0
283791,0
283792,0
283793,0
283794,0
283795,0
283796,0
283797,0
283798,0
283799,0
283800,0
283801,0
283802,0
283803,0
283804,0
283805,0
283806,0
283807,0
283808,0
283809,0
283810,0
283811,0
283812,0
283813,0
283814,0
283815,0
283816,0
283817,0
283818,0
283819,0
283820,0
283821,0
283822,0
283823,0
283824,0
283825,0
283826,0
283827,0
283828,0
283829,0
283830,0
283831,0
283832,0
283833,0
283834,0
283835,0
283836,0
283837,0
283838,0
283839,0
283840,0
283841,0
283842,0
283843,0
283844,0
283845,0
283846,0
283847,0
283848,0
283849,0
283850,0
283851,0
283852,0
283853,0
283854,0
283855,0
283856,0
283857,0
283858,0
283859,0
283860,0
283861,0
283862,0
283863,0
283864,0
283865,0
283866,0
283867,0
283868,0
283869,0
283870,0
283871,0
283872,0
283873,0
283874,0
283875,0
283876,0
283877,0
283878,0
283879,0
283880,0
283881,0
283882,0
283883,0
283884,0
283885,0
283886,0
283887,0
283888,0
283889,0
283890,0
283891,0
283892,0
283893,0
283894,0
283895,0
283896,0
283897,0
283898,0
283899,0
283900,0
283901,0
283902,0
283903,0
283904,0
283905,0
283906,0
283907,0
283908,0
283909,0
283910,0
283911,0
283912,0
283913,0
283914,0
283915,0
283916,0
283917,0
283918,0
283919,0
283920,0
283921,0
283922,0
283923,0
283924,0
283925,0
283926,0
283927,0
283928,0
283929,0
283930,0
283931,0
283932,0
283933,0
283934,0
283935,0
283936,0
283937,0
283938,0
283939,0
283940,0
283941,0
283942,0
283943,0
283944,0
283945,0
283946,0
283947,0
283948,0
283949,0
283950,0
283951,0
283952,0
283953,0
283954,0
283955,0
283956,0
283957,0
283958,0
283959,0
283960,0
283961,0
283962,0
283963,0
283964,0
283965,0
283966,0
283967,0
283968,0
283969,0
283970,0
283971,0
283972,0
283973,0
283974,0
283975,0
283976,0
283977,0
283978,0
283979,0
283980,0
283981,0
283982,0
283983,0
283984,0
283985,0
283986,0
283987,0
283988,0
283989,0
283990,0
283991,0
283992,0
283993,0
283994,0
283995,0
283996,0
283997,0
283998,0
283999,0
284000,0
284001,0
284002,0
284003,0
284004,0
284005,0
284006,0
284007,0
284008,0
284009,0
284010,0
284011,0
284012,0
284013,0
284014,0
284015,0
284016,0
284017,0
284018,0
284019,0
284020,0
284021,0
284022,0
284023,0
284024,0
284025,0
284026,0
284027,0
284028,0
284029,0
284030,0
284031,0
284032,0
284033,0
284034,0
284035,0
284036,0
284037,0
284038,0
284039,0
284040,0
284041,0
284042,0
284043,0
284044,0
284045,0
284046,0
284047,0
284048,0
284049,0
284050,0
284051,0
284052,0
284053,0
284054,0
284055,0
284056,0
284057,0
284058,0
284059,0
284060,0
284061,0
284062,0
284063,0
284064,0
284065,0
284066,0
284067,0
284068,0
284069,0
284070,0
284071,0
284072,0
284073,0
284074,0
284075,0
284076,0
284077,0
284078,0
284079,0
284080,0
284081,0
284082,0
284083,0
284084,0
284085,0
284086,0
284087,0
284088,0
284089,0
284090,0
284091,0
284092,0
284093,0
284094,0
284095,0
284096,0
284097,0
284098,0
284099,0
284100,0
284101,0
284102,0
284103,0
284104,0
284105,0
284106,0
284107,0
284108,0
284109,0
284110,0
284111,0
284112,0
284113,0
284114,0
284115,0
284116,0
284117,0
284118,0
284119,0
284120,0
284121,0
284122,0
284123,0
284124,0
284125,0
284126,0
284127,0
284128,0
284129,0
284130,0
284131,0
284132,0
284133,0
284134,0
284135,0
284136,0
284137,0
284138,0
284139,0
284140,0
284141,0
284142,0
284143,0
284144,0
284145,0
284146,0
284147,0
284148,0
284149,0
284150,0
284151,0
284152,0
284153,0
284154,0
284155,0
284156,0
284157,0
284158,0
284159,0
284160,0
284161,0
284162,0
284163,0
284164,0
284165,0
284166,0
284167,0
284168,0
284169,0
284170,0
284171,0
284172,0
284173,0
284174,0
284175,0
284176,0
284177,0
284178,0
284179,0
284180,0
284181,0
284182,0
284183,0
284184,0
284185,0
284186,0
284187,0
284188,0
284189,0
284190,0
284191,0
284192,0
284193,0
284194,0
284195,0
284196,0
284197,0
284198,0
284199,0
284200,0
284201,0
284202,0
284203,0
284204,0
284205,0
284206,0
284207,0
284208,0
284209,0
284210,0
284211,0
284212,0
284213,0
284214,0
284215,0
284216,0
284217,0
284218,0
284219,0
284220,0
284221,0
284222,0
284223,0
284224,0
284225,0
284226,0
284227,0
284228,0
284229,0
284230,0
284231,0
284232,0
284233,0
284234,0
284235,0
284236,0
284237,0
284238,0
284239,0
284240,0
284241,0
284242,0
284243,0
284244,0
284245,0
284246,0
284247,0
284248,0
284249,0
284250,0
284251,0
284252,0
284253,0
284254,0
284255,0
284256,0
284257,0
284258,0
284259,0
284260,0
284261,0
284262,0
284263,0
284264,0
284265,0
284266,0
284267,0
284268,0
284269,0
284270,0
284271,0
284272,0
284273,0
284274,0
284275,0
284276,0
284277,0
284278,0
284279,0
284280,0
284281,0
284282,0
284283,0
284284,0
284285,0
284286,0
284287,0
284288,0
284289,0
284290,0
284291,0
284292,0
284293,0
284294,0
284295,0
284296,0
284297,0
284298,0
284299,0
284300,0
284301,0
284302,0
284303,0
284304,0
284305,0
284306,0
284307,0
284308,0
284309,0
284310,0
284311,0
284312,0
284313,0
284314,0
284315,0
284316,0
284317,0
284318,0
284319,0
284320,0
284321,0
284322,0
284323,0
284324,0
284325,0
284326,0
284327,0
284328,0
284329,0
284330,0
284331,0
284332,0
284333,0
284334,0
284335,0
284336,0
284337,0
284338,0
284339,0
284340,0
284341,0
284342,0
284343,0
284344,0
284345,0
284346,0
284347,0
284348,0
284349,0
284350,0
284351,0
284352,0
284353,0
284354,0
284355,0
284356,0
284357,0
284358,0
284359,0
284360,0
284361,0
284362,0
284363,0
284364,0
284365,0
284366,0
284367,0
284368,0
284369,0
284370,0
284371,0
284372,0
284373,0
284374,0
284375,0
284376,0
284377,0
284378,0
284379,0
284380,0
284381,0
284382,0
284383,0
284384,0
284385,0
284386,0
284387,0
284388,0
284389,0
284390,0
284391,0
284392,0
284393,0
284394,0
284395,0
284396,0
284397,0
284398,0
284399,0
284400,0
284401,0
284402,0
284403,0
284404,0
284405,0
284406,0
284407,0
284408,0
284409,0
284410,0
284411,0
284412,0
284413,0
284414,0
284415,0
284416,0
284417,0
284418,0
284419,0
284420,0
284421,0
284422,0
284423,0
284424,0
284425,0
284426,0
284427,0
284428,0
284429,0
284430,0
284431,0
284432,0
284433,0
284434,0
284435,0
284436,0
284437,0
284438,0
284439,0
284440,0
284441,0
284442,0
284443,0
284444,0
284445,0
284446,0
284447,0
284448,0
284449,0
284450,0
284451,0
284452,0
284453,0
284454,0
284455,0
284456,0
284457,0
284458,0
284459,0
284460,0
284461,0
284462,0
284463,0
284464,0
284465,0
284466,0
284467,0
284468,0
284469,0
284470,0
284471,0
284472,0
284473,0
284474,0
284475,0
284476,0
284477,0
284478,0
284479,0
284480,0
284481,0
284482,0
284483,0
284484,0
284485,0
284486,0
284487,0
284488,0
284489,0
284490,0
284491,0
284492,0
284493,0
284494,0
284495,0
284496,0
284497,0
284498,0
284499,0
284500,0
284501,0
284502,0
284503,0
284504,0
284505,0
284506,0
284507,0
284508,0
284509,0
284510,0
284511,0
284512,0
284513,0
284514,0
284515,0
284516,0
284517,0
284518,0
284519,0
284520,0
284521,0
284522,0
284523,0
284524,0
284525,0
284526,0
284527,0
284528,0
284529,0
284530,0
284531,0
284532,0
284533,0
284534,0
284535,0
284536,0
284537,0
284538,0
284539,0
284540,0
284541,0
284542,0
284543,0
284544,0
284545,0
284546,0
284547,0
284548,0
284549,0
284550,0
284551,0
284552,0
284553,0
284554,0
284555,0
284556,0
284557,0
284558,0
284559,0
284560,0
284561,0
284562,0
284563,0
284564,0
284565,0
284566,0
284567,0
284568,0
284569,0
284570,0
284571,0
284572,0
284573,0
284574,0
284575,0
284576,0
284577,0
284578,0
284579,0
284580,0
284581,0
284582,0
284583,0
284584,0
284585,0
284586,0
284587,0
284588,0
284589,0
284590,0
284591,0
284592,0
284593,0
284594,0
284595,0
284596,0
284597,0
284598,0
284599,0
284600,0
284601,0
284602,0
284603,0
284604,0
284605,0
284606,0
284607,0
284608,0
284609,0
284610,0
284611,0
284612,0
284613,0
284614,0
284615,0
284616,0
284617,0
284618,0
284619,0
284620,0
284621,0
284622,0
284623,0
284624,0
284625,0
284626,0
284627,0
284628,0
284629,0
284630,0
284631,0
284632,0
284633,0
284634,0
284635,0
284636,0
284637,0
284638,0
284639,0
284640,0
284641,0
284642,0
284643,0
284644,0
284645,0
284646,0
284647,0
284648,0
284649,0
284650,0
284651,0
284652,0
284653,0
284654,0
284655,0
284656,0
284657,0
284658,0
284659,0
284660,0
284661,0
284662,0
284663,0
284664,0
284665,0
284666,0
284667,0
284668,0
284669,0
284670,0
284671,0
284672,0
284673,0
284674,0
284675,0
284676,0
284677,0
284678,0
284679,0
284680,0
284681,0
284682,0
284683,0
284684,0
284685,0
284686,0
284687,0
284688,0
284689,0
284690,0
284691,0
284692,0
284693,0
284694,0
284695,0
284696,0
284697,0
284698,0
284699,0
284700,0
284701,0
284702,0
284703,0
284704,0
284705,0
284706,0
284707,0
284708,0
284709,0
284710,0
284711,0
284712,0
284713,0
284714,0
284715,0
284716,0
284717,0
284718,0
284719,0
284720,0
284721,0
284722,0
284723,0
284724,0
284725,0
284726,0
284727,0
284728,0
284729,0
284730,0
284731,0
284732,0
284733,0
284734,0
284735,0
284736,0
284737,0
284738,0
284739,0
284740,0
284741,0
284742,0
284743,0
284744,0
284745,0
284746,0
284747,0
284748,0
284749,0
284750,0
284751,0
284752,0
284753,0
284754,0
284755,0
284756,0
284757,0
284758,0
284759,0
284760,0
284761,0
284762,0
284763,0
284764,0
284765,0
284766,0
284767,0
284768,0
284769,0
284770,0
284771,0
284772,0
284773,0
284774,0
284775,0
284776,0
284777,0
284778,0
284779,0
284780,0
284781,0
284782,0
284783,0
284784,0
284785,0
284786,0
284787,0
284788,0
284789,0
284790,0
284791,0
284792,0
284793,0
284794,0
284795,0
284796,0
284797,0
284798,0
284799,0
284800,0
284801,0
284802,0
284803,0
284804,0
284805,0
284806,0
284807,0
284808,0
284809,0
284810,0
284811,0
284812,0
284813,0
284814,0
284815,0
284816,0
284817,0
284818,0
284819,0
284820,0
284821,0
284822,0
284823,0
284824,0
284825,0
284826,0
284827,0
284828,0
284829,0
284830,0
284831,0
284832,0
284833,0
284834,0
284835,0
284836,0
284837,0
284838,0
284839,0
284840,0
284841,0
284842,0
284843,0
284844,0
284845,0
284846,0
284847,0
284848,0
284849,0
284850,0
284851,0
284852,0
284853,0
284854,0
284855,0
284856,0
284857,0
284858,0
284859,0
284860,0
284861,0
284862,0
284863,0
284864,0
284865,0
284866,0
284867,0
284868,0
284869,0
284870,0
284871,0
284872,0
284873,0
284874,0
284875,0
284876,0
284877,0
284878,0
284879,0
284880,0
284881,0
284882,0
284883,0
284884,0
284885,0
284886,0
284887,0
284888,0
284889,0
284890,0
284891,0
284892,0
284893,0
284894,0
284895,0
284896,0
284897,0
284898,0
284899,0
284900,0
284901,0
284902,0
284903,0
284904,0
284905,0
284906,0
284907,0
284908,0
284909,0
284910,0
284911,0
284912,0
284913,0
284914,0
284915,0
284916,0
284917,0
284918,0
284919,0
284920,0
284921,0
284922,0
284923,0
284924,0
284925,0
284926,0
284927,0
284928,0
284929,0
284930,0
284931,0
284932,0
284933,0
284934,0
284935,0
284936,0
284937,0
284938,0
284939,0
284940,0
284941,0
284942,0
284943,0
284944,0
284945,0
284946,0
284947,0
284948,0
284949,0
284950,0
284951,0
284952,0
284953,0
284954,0
284955,0
284956,0
284957,0
284958,0
284959,0
284960,0
284961,0
284962,0
284963,0
284964,0
284965,0
284966,0
284967,0
284968,0
284969,0
284970,0
284971,0
284972,0
284973,0
284974,0
284975,0
284976,0
284977,0
284978,0
284979,0
284980,0
284981,0
284982,0
284983,0
284984,0
284985,0
284986,0
284987,0
284988,0
284989,0
284990,0
284991,0
284992,0
284993,0
284994,0
284995,0
284996,0
284997,0
284998,0
284999,0
285000,0
285001,0
285002,0
285003,0
285004,0
285005,0
285006,0
285007,0
285008,0
285009,0
285010,0
285011,0
285012,0
285013,0
285014,0
285015,0
285016,0
285017,0
285018,0
285019,0
285020,0
285021,0
285022,0
285023,0
285024,0
285025,0
285026,0
285027,0
285028,0
285029,0
285030,0
285031,0
285032,0
285033,0
285034,0
285035,0
285036,0
285037,0
285038,0
285039,0
285040,0
285041,0
285042,0
285043,0
285044,0
285045,0
285046,0
285047,0
285048,0
285049,0
285050,0
285051,0
285052,0
285053,0
285054,0
285055,0
285056,0
285057,0
285058,0
285059,0
285060,0
285061,0
285062,0
285063,0
285064,0
285065,0
285066,0
285067,0
285068,0
285069,0
285070,0
285071,0
285072,0
285073,0
285074,0
285075,0
285076,0
285077,0
285078,0
285079,0
285080,0
285081,0
285082,0
285083,0
285084,0
285085,0
285086,0
285087,0
285088,0
285089,0
285090,0
285091,0
285092,0
285093,0
285094,0
285095,0
285096,0
285097,0
285098,0
285099,0
285100,0
285101,0
285102,0
285103,0
285104,0
285105,0
285106,0
285107,0
285108,0
285109,0
285110,0
285111,0
285112,0
285113,0
285114,0
285115,0
285116,0
285117,0
285118,0
285119,0
285120,0
285121,0
285122,0
285123,0
285124,0
285125,0
285126,0
285127,0
285128,0
285129,0
285130,0
285131,0
285132,0
285133,0
285134,0
285135,0
285136,0
285137,0
285138,0
285139,0
285140,0
285141,0
285142,0
285143,0
285144,0
285145,0
285146,0
285147,0
285148,0
285149,0
285150,0
285151,0
285152,0
285153,0
285154,0
285155,0
285156,0
285157,0
285158,0
285159,0
285160,0
285161,0
285162,0
285163,0
285164,0
285165,0
285166,0
285167,0
285168,0
285169,0
285170,0
285171,0
285172,0
285173,0
285174,0
285175,0
285176,0
285177,0
285178,0
285179,0
285180,0
285181,0
285182,0
285183,0
285184,0
285185,0
285186,0
285187,0
285188,0
285189,0
285190,0
285191,0
285192,0
285193,0
285194,0
285195,0
285196,0
285197,0
285198,0
285199,0
285200,0
285201,0
285202,0
285203,0
285204,0
285205,0
285206,0
285207,0
285208,0
285209,0
285210,0
285211,0
285212,0
285213,0
285214,0
285215,0
285216,0
285217,0
285218,0
285219,0
285220,0
285221,0
285222,0
285223,0
285224,0
285225,0
285226,0
285227,0
285228,0
285229,0
285230,0
285231,0
285232,0
285233,0
285234,0
285235,0
285236,0
285237,0
285238,0
285239,0
285240,0
285241,0
285242,0
285243,0
285244,0
285245,0
285246,0
285247,0
285248,0
285249,0
285250,0
285251,0
285252,0
285253,0
285254,0
285255,0
285256,0
285257,0
285258,0
285259,0
285260,0
285261,0
285262,0
285263,0
285264,0
285265,0
285266,0
285267,0
285268,0
285269,0
285270,0
285271,0
285272,0
285273,0
285274,0
285275,0
285276,0
285277,0
285278,0
285279,0
285280,0
285281,0
285282,0
285283,0
285284,0
285285,0
285286,0
285287,0
285288,0
285289,0
285290,0
285291,0
285292,0
285293,0
285294,0
285295,0
285296,0
285297,0
285298,0
285299,0
285300,0
285301,0
285302,0
285303,0
285304,0
285305,0
285306,0
285307,0
285308,0
285309,0
285310,0
285311,0
285312,0
285313,0
285314,0
285315,0
285316,0
285317,0
285318,0
285319,0
285320,0
285321,0
285322,0
285323,0
285324,0
285325,0
285326,0
285327,0
285328,0
285329,0
285330,0
285331,0
285332,0
285333,0
285334,0
285335,0
285336,0
285337,0
285338,0
285339,0
285340,0
285341,0
285342,0
285343,0
285344,0
285345,0
285346,0
285347,0
285348,0
285349,0
285350,0
285351,0
285352,0
285353,0
285354,0
285355,0
285356,0
285357,0
285358,0
285359,0
285360,0
285361,0
285362,0
285363,0
285364,0
285365,0
285366,0
285367,0
285368,0
285369,0
285370,0
285371,0
285372,0
285373,0
285374,0
285375,0
285376,0
285377,0
285378,0
285379,0
285380,0
285381,0
285382,0
285383,0
285384,0
285385,0
285386,0
285387,0
285388,0
285389,0
285390,0
285391,0
285392,0
285393,0
285394,0
285395,0
285396,0
285397,0
285398,0
285399,0
285400,0
285401,0
285402,0
285403,0
285404,0
285405,0
285406,0
285407,0
285408,0
285409,0
285410,0
285411,0
285412,0
285413,0
285414,0
285415,0
285416,0
285417,0
285418,0
285419,0
285420,0
285421,0
285422,0
285423,0
285424,0
285425,0
285426,0
285427,0
285428,0
285429,0
285430,0
285431,0
285432,0
285433,0
285434,0
285435,0
285436,0
285437,0
285438,0
285439,0
285440,0
285441,0
285442,0
285443,0
285444,0
285445,0
285446,0
285447,0
285448,0
285449,0
285450,0
285451,0
285452,0
285453,0
285454,0
285455,0
285456,0
285457,0
285458,0
285459,0
285460,0
285461,0
285462,0
285463,0
285464,0
285465,0
285466,0
285467,0
285468,0
285469,0
285470,0
285471,0
285472,0
285473,0
285474,0
285475,0
285476,0
285477,0
285478,0
285479,0
285480,0
285481,0
285482,0
285483,0
285484,0
285485,0
285486,0
285487,0
285488,0
285489,0
285490,0
285491,0
285492,0
285493,0
285494,0
285495,0
285496,0
285497,0
285498,0
285499,0
285500,0
285501,0
285502,0
285503,0
285504,0
285505,0
285506,0
285507,0
285508,0
285509,0
285510,0
285511,0
285512,0
285513,0
285514,0
285515,0
285516,0
285517,0
285518,0
285519,0
285520,0
285521,0
285522,0
285523,0
285524,0
285525,0
285526,0
285527,0
285528,0
285529,0
285530,0
285531,0
285532,0
285533,0
285534,0
285535,0
285536,0
285537,0
285538,0
285539,0
285540,0
285541,0
285542,0
285543,0
285544,0
285545,0
285546,0
285547,0
285548,0
285549,0
285550,0
285551,0
285552,0
285553,0
285554,0
285555,0
285556,0
285557,0
285558,0
285559,0
285560,0
285561,0
285562,0
285563,0
285564,0
285565,0
285566,0
285567,0
285568,0
285569,0
285570,0
285571,0
285572,0
285573,0
285574,0
285575,0
285576,0
285577,0
285578,0
285579,0
285580,0
285581,0
285582,0
285583,0
285584,0
285585,0
285586,0
285587,0
285588,0
285589,0
285590,0
285591,0
285592,0
285593,0
285594,0
285595,0
285596,0
285597,0
285598,0
285599,0
285600,0
285601,0
285602,0
285603,0
285604,0
285605,0
285606,0
285607,0
285608,0
285609,0
285610,0
285611,0
285612,0
285613,0
285614,0
285615,0
285616,0
285617,0
285618,0
285619,0
285620,0
285621,0
285622,0
285623,0
285624,0
285625,0
285626,0
285627,0
285628,0
285629,0
285630,0
285631,0
285632,0
285633,0
285634,0
285635,0
285636,0
285637,0
285638,0
285639,0
285640,0
285641,0
285642,0
285643,0
285644,0
285645,0
285646,0
285647,0
285648,0
285649,0
285650,0
285651,0
285652,0
285653,0
285654,0
285655,0
285656,0
285657,0
285658,0
285659,0
285660,0
285661,0
285662,0
285663,0
285664,0
285665,0
285666,0
285667,0
285668,0
285669,0
285670,0
285671,0
285672,0
285673,0
285674,0
285675,0
285676,0
285677,0
285678,0
285679,0
285680,0
285681,0
285682,0
285683,0
285684,0
285685,0
285686,0
285687,0
285688,0
285689,0
285690,0
285691,0
285692,0
285693,0
285694,0
285695,0
285696,0
285697,0
285698,0
285699,0
285700,0
285701,0
285702,0
285703,0
285704,0
285705,0
285706,0
285707,0
285708,0
285709,0
285710,0
285711,0
285712,0
285713,0
285714,0
285715,0
285716,0
285717,0
285718,0
285719,0
285720,0
285721,0
285722,0
285723,0
285724,0
285725,0
285726,0
285727,0
285728,0
285729,0
285730,0
285731,0
285732,0
285733,0
285734,0
285735,0
285736,0
285737,0
285738,0
285739,0
285740,0
285741,0
285742,0
285743,0
285744,0
285745,0
285746,0
285747,0
285748,0
285749,0
285750,0
285751,0
285752,0
285753,0
285754,0
285755,0
285756,0
285757,0
285758,0
285759,0
285760,0
285761,0
285762,0
285763,0
285764,0
285765,0
285766,0
285767,0
285768,0
285769,0
285770,0
285771,0
285772,0
285773,0
285774,0
285775,0
285776,0
285777,0
285778,0
285779,0
285780,0
285781,0
285782,0
285783,0
285784,0
285785,0
285786,0
285787,0
285788,0
285789,0
285790,0
285791,0
285792,0
285793,0
285794,0
285795,0
285796,0
285797,0
285798,0
285799,0
285800,0
285801,0
285802,0
285803,0
285804,0
285805,0
285806,0
285807,0
285808,0
285809,0
285810,0
285811,0
285812,0
285813,0
285814,0
285815,0
