Id,Label
285816,0
285817,0
285818,0
285819,0
285820,0
285821,0
285822,0
285823,0
285824,0
285825,0
285826,0
285827,0
285828,0
285829,0
285830,0
285831,0
285832,0
285833,0
285834,0
285835,0
285836,0
285837,0
285838,0
285839,0
285840,0
285841,0
285842,0
285843,0
285844,0
285845,0
285846,0
285847,0
285848,0
285849,0
285850,0
285851,0
285852,0
285853,0
285854,0
285855,0
285856,0
285857,0
285858,0
285859,0
285860,0
285861,0
285862,0
285863,0
285864,0
285865,0
285866,0
285867,0
285868,0
285869,0
285870,0
285871,0
285872,0
285873,0
285874,0
285875,0
285876,0
285877,0
285878,0
285879,0
285880,0
285881,0
285882,0
285883,0
285884,0
285885,0
285886,0
285887,0
285888,0
285889,0
285890,0
285891,0
285892,0
285893,0
285894,0
285895,0
285896,0
285897,0
285898,0
285899,0
285900,0
285901,0
285902,0
285903,0
285904,0
285905,0
285906,0
285907,0
285908,0
285909,0
285910,0
285911,0
285912,0
285913,0
285914,0
285915,0
285916,0
285917,0
285918,0
285919,0
285920,0
285921,0
285922,0
285923,0
285924,0
285925,0
285926,0
285927,0
285928,0
285929,0
285930,0
285931,0
285932,0
285933,0
285934,0
285935,0
285936,0
285937,0
285938,0
285939,0
285940,0
285941,0
285942,0
285943,0
285944,0
285945,0
285946,0
285947,0
285948,0
285949,0
285950,0
285951,0
285952,0
285953,0
285954,0
285955,0
285956,0
285957,0
285958,0
285959,0
285960,0
285961,0
285962,0
285963,0
285964,0
285965,0
285966,0
285967,0
285968,0
285969,0
285970,0
285971,0
285972,0
285973,0
285974,0
285975,0
285976,0
285977,0
285978,0
285979,0
285980,0
285981,0
285982,0
285983,0
285984,0
285985,0
285986,0
285987,0
285988,0
285989,0
285990,0
285991,0
285992,0
285993,0
285994,0
285995,0
285996,0
285997,0
285998,0
285999,0
286000,0
286001,0
286002,0
286003,0
286004,0
286005,0
286006,0
286007,0
286008,0
286009,0
286010,0
286011,0
286012,0
286013,0
286014,0
286015,0
286016,0
286017,0
286018,0
286019,0
286020,0
286021,0
286022,0
286023,0
286024,0
286025,0
286026,0
286027,0
286028,0
286029,0
286030,0
286031,0
286032,0
286033,0
286034,0
286035,0
286036,0
286037,0
286038,0
286039,0
286040,0
286041,0
286042,0
286043,0
286044,0
286045,0
286046,0
286047,0
286048,0
286049,0
286050,0
286051,0
286052,0
286053,0
286054,0
286055,0
286056,0
286057,0
286058,0
286059,0
286060,0
286061,0
286062,0
286063,0
286064,0
286065,0
286066,0
286067,0
286068,0
286069,0
286070,0
286071,0
286072,0
286073,0
286074,0
286075,0
286076,0
286077,0
286078,0
286079,0
286080,0
286081,0
286082,0
286083,0
286084,0
286085,0
286086,0
286087,0
286088,0
286089,0
286090,0
286091,0
286092,0
286093,0
286094,0
286095,0
286096,0
286097,0
286098,0
286099,0
286100,0
286101,0
286102,0
286103,0
286104,0
286105,0
286106,0
286107,0
286108,0
286109,0
286110,0
286111,0
286112,0
286113,0
286114,0
286115,0
286116,0
286117,0
286118,0
286119,0
286120,0
286121,0
286122,0
286123,0
286124,0
286125,0
286126,0
286127,0
286128,0
286129,0
286130,0
286131,0
286132,0
286133,0
286134,0
286135,0
286136,0
286137,0
286138,0
286139,0
286140,0
286141,0
286142,0
286143,0
286144,0
286145,0
286146,0
286147,0
286148,0
286149,0
286150,0
286151,0
286152,0
286153,0
286154,0
286155,0
286156,0
286157,0
286158,0
286159,0
286160,0
286161,0
286162,0
286163,0
286164,0
286165,0
286166,0
286167,0
286168,0
286169,0
286170,0
286171,0
286172,0
286173,0
286174,0
286175,0
286176,0
286177,0
286178,0
286179,0
286180,0
286181,0
286182,0
286183,0
286184,0
286185,0
286186,0
286187,0
286188,0
286189,0
286190,0
286191,0
286192,0
286193,0
286194,0
286195,0
286196,0
286197,0
286198,0
286199,0
286200,0
286201,0
286202,0
286203,0
286204,0
286205,0
286206,0
286207,0
286208,0
286209,0
286210,0
286211,0
286212,0
286213,0
286214,0
286215,0
286216,0
286217,0
286218,0
286219,0
286220,0
286221,0
286222,0
286223,0
286224,0
286225,0
286226,0
286227,0
286228,0
286229,0
286230,0
286231,0
286232,0
286233,0
286234,0
286235,0
286236,0
286237,0
286238,0
286239,0
286240,0
286241,0
286242,0
286243,0
286244,0
286245,0
286246,0
286247,0
286248,0
286249,0
286250,0
286251,0
286252,0
286253,0
286254,0
286255,0
286256,0
286257,0
286258,0
286259,0
286260,0
286261,0
286262,0
286263,0
286264,0
286265,0
286266,0
286267,0
286268,0
286269,0
286270,0
286271,0
286272,0
286273,0
286274,0
286275,0
286276,0
286277,0
286278,0
286279,0
286280,0
286281,0
286282,0
286283,0
286284,0
286285,0
286286,0
286287,0
286288,0
286289,0
286290,0
286291,0
286292,0
286293,0
286294,0
286295,0
286296,0
286297,0
286298,0
286299,0
286300,0
286301,0
286302,0
286303,0
286304,0
286305,0
286306,0
286307,0
286308,0
286309,0
286310,0
286311,0
286312,0
286313,0
286314,0
286315,0
286316,0
286317,0
286318,0
286319,0
286320,0
286321,0
286322,0
286323,0
286324,0
286325,0
286326,0
286327,0
286328,0
286329,0
286330,0
286331,0
286332,0
286333,0
286334,0
286335,0
286336,0
286337,0
286338,0
286339,0
286340,0
286341,0
286342,0
286343,0
286344,0
286345,0
286346,0
286347,0
286348,0
286349,0
286350,0
286351,0
286352,0
286353,0
286354,0
286355,0
286356,0
286357,0
286358,0
286359,0
286360,0
286361,0
286362,0
286363,0
286364,0
286365,0
286366,0
286367,0
286368,0
286369,0
286370,0
286371,0
286372,0
286373,0
286374,0
286375,0
286376,0
286377,0
286378,0
286379,0
286380,0
286381,0
286382,0
286383,0
286384,0
286385,0
286386,0
286387,0
286388,0
286389,0
286390,0
286391,0
286392,0
286393,0
286394,0
286395,0
286396,0
286397,0
286398,0
286399,0
286400,0
286401,0
286402,0
286403,0
286404,0
286405,0
286406,0
286407,0
286408,0
286409,0
286410,0
286411,0
286412,0
286413,0
286414,0
286415,0
286416,0
286417,0
286418,0
286419,0
286420,0
286421,0
286422,0
286423,0
286424,0
286425,0
286426,0
286427,0
286428,0
286429,0
286430,0
286431,0
286432,0
286433,0
286434,0
286435,0
286436,0
286437,0
286438,0
286439,0
286440,0
286441,0
286442,0
286443,0
286444,0
286445,0
286446,0
286447,0
286448,0
286449,0
286450,0
286451,0
286452,0
286453,0
286454,0
286455,0
286456,0
286457,0
286458,0
286459,0
286460,0
286461,0
286462,0
286463,0
286464,0
286465,0
286466,0
286467,0
286468,0
286469,0
286470,0
286471,0
286472,0
286473,0
286474,0
286475,0
286476,0
286477,0
286478,0
286479,0
286480,0
286481,0
286482,0
286483,0
286484,0
286485,0
286486,0
286487,0
286488,0
286489,0
286490,0
286491,0
286492,0
286493,0
286494,0
286495,0
286496,0
286497,0
286498,0
286499,0
286500,0
286501,0
286502,0
286503,0
286504,0
286505,0
286506,0
286507,0
286508,0
286509,0
286510,0
286511,0
286512,0
286513,0
286514,0
286515,0
286516,0
286517,0
286518,0
286519,0
286520,0
286521,0
286522,0
286523,0
286524,0
286525,0
286526,0
286527,0
286528,0
286529,0
286530,0
286531,0
286532,0
286533,0
286534,0
286535,0
286536,0
286537,0
286538,0
286539,0
286540,0
286541,0
286542,0
286543,0
286544,0
286545,0
286546,0
286547,0
286548,0
286549,0
286550,0
286551,0
286552,0
286553,0
286554,0
286555,0
286556,0
286557,0
286558,0
286559,0
286560,0
286561,0
286562,0
286563,0
286564,0
286565,0
286566,0
286567,0
286568,0
286569,0
286570,0
286571,0
286572,0
286573,0
286574,0
286575,0
286576,0
286577,0
286578,0
286579,0
286580,0
286581,0
286582,0
286583,0
286584,0
286585,0
286586,0
286587,0
286588,0
286589,0
286590,0
286591,0
286592,0
286593,0
286594,0
286595,0
286596,0
286597,0
286598,0
286599,0
286600,0
286601,0
286602,0
286603,0
286604,0
286605,0
286606,0
286607,0
286608,0
286609,0
286610,0
286611,0
286612,0
286613,0
286614,0
286615,0
286616,0
286617,0
286618,0
286619,0
286620,0
286621,0
286622,0
286623,0
286624,0
286625,0
286626,0
286627,0
286628,0
286629,0
286630,0
286631,0
286632,0
286633,0
286634,0
286635,0
286636,0
286637,0
286638,0
286639,0
286640,0
286641,0
286642,0
286643,0
286644,0
286645,0
286646,0
286647,0
286648,0
286649,0
286650,0
286651,0
286652,0
286653,0
286654,0
286655,0
286656,0
286657,0
286658,0
286659,0
286660,0
286661,0
286662,0
286663,0
286664,0
286665,0
286666,0
286667,0
286668,0
286669,0
286670,0
286671,0
286672,0
286673,0
286674,0
286675,0
286676,0
286677,0
286678,0
286679,0
286680,0
286681,0
286682,0
286683,0
286684,0
286685,0
286686,0
286687,0
286688,0
286689,0
286690,0
286691,0
286692,0
286693,0
286694,0
286695,0
286696,0
286697,0
286698,0
286699,0
286700,0
286701,0
286702,0
286703,0
286704,0
286705,0
286706,0
286707,0
286708,0
286709,0
286710,0
286711,0
286712,0
286713,0
286714,0
286715,0
286716,0
286717,0
286718,0
286719,0
286720,0
286721,0
286722,0
286723,0
286724,0
286725,0
286726,0
286727,0
286728,0
286729,0
286730,0
286731,0
286732,0
286733,0
286734,0
286735,0
286736,0
286737,0
286738,0
286739,0
286740,0
286741,0
286742,0
286743,0
286744,0
286745,0
286746,0
286747,0
286748,0
286749,0
286750,0
286751,0
286752,0
286753,0
286754,0
286755,0
286756,0
286757,0
286758,0
286759,0
286760,0
286761,0
286762,0
286763,0
286764,0
286765,0
286766,0
286767,0
286768,0
286769,0
286770,0
286771,0
286772,0
286773,0
286774,0
286775,0
286776,0
286777,0
286778,0
286779,0
286780,0
286781,0
286782,0
286783,0
286784,0
286785,0
286786,0
286787,0
286788,0
286789,0
286790,0
286791,0
286792,0
286793,0
286794,0
286795,0
286796,0
286797,0
286798,0
286799,0
286800,0
286801,0
286802,0
286803,0
286804,0
286805,0
286806,0
286807,0
286808,0
286809,0
286810,0
286811,0
286812,0
286813,0
286814,0
286815,0
286816,0
286817,0
286818,0
286819,0
286820,0
286821,0
286822,0
286823,0
286824,0
286825,0
286826,0
286827,0
286828,0
286829,0
286830,0
286831,0
286832,0
286833,0
286834,0
286835,0
286836,0
286837,0
286838,0
286839,0
286840,0
286841,0
286842,0
286843,0
286844,0
286845,0
286846,0
286847,0
286848,0
286849,0
286850,0
286851,0
286852,0
286853,0
286854,0
286855,0
286856,0
286857,0
286858,0
286859,0
286860,0
286861,0
286862,0
286863,0
286864,0
286865,0
286866,0
286867,0
286868,0
286869,0
286870,0
286871,0
286872,0
286873,0
286874,0
286875,0
286876,0
286877,0
286878,0
286879,0
286880,0
286881,0
286882,0
286883,0
286884,0
286885,0
286886,0
286887,0
286888,0
286889,0
286890,0
286891,0
286892,0
286893,0
286894,0
286895,0
286896,0
286897,0
286898,0
286899,0
286900,0
286901,0
286902,0
286903,0
286904,0
286905,0
286906,0
286907,0
286908,0
286909,0
286910,0
286911,0
286912,0
286913,0
286914,0
286915,0
286916,0
286917,0
286918,0
286919,0
286920,0
286921,0
286922,0
286923,0
286924,0
286925,0
286926,0
286927,0
286928,0
286929,0
286930,0
286931,0
286932,0
286933,0
286934,0
286935,0
286936,0
286937,0
286938,0
286939,0
286940,0
286941,0
286942,0
286943,0
286944,0
286945,0
286946,0
286947,0
286948,0
286949,0
286950,0
286951,0
286952,0
286953,0
286954,0
286955,0
286956,0
286957,0
286958,0
286959,0
286960,0
286961,0
286962,0
286963,0
286964,0
286965,0
286966,0
286967,0
286968,0
286969,0
286970,0
286971,0
286972,0
286973,0
286974,0
286975,0
286976,0
286977,0
286978,0
286979,0
286980,0
286981,0
286982,0
286983,0
286984,0
286985,0
286986,0
286987,0
286988,0
286989,0
286990,0
286991,0
286992,0
286993,0
286994,0
286995,0
286996,0
286997,0
286998,0
286999,0
287000,0
287001,0
287002,0
287003,0
287004,0
287005,0
287006,0
287007,0
287008,0
287009,0
287010,0
287011,0
287012,0
287013,0
287014,0
287015,0
287016,0
287017,0
287018,0
287019,0
287020,0
287021,0
287022,0
287023,0
287024,0
287025,0
287026,0
287027,0
287028,0
287029,0
287030,0
287031,0
287032,0
287033,0
287034,0
287035,0
287036,0
287037,0
287038,0
287039,0
287040,0
287041,0
287042,0
287043,0
287044,0
287045,0
287046,0
287047,0
287048,0
287049,0
287050,0
287051,0
287052,0
287053,0
287054,0
287055,0
287056,0
287057,0
287058,0
287059,0
287060,0
287061,0
287062,0
287063,0
287064,0
287065,0
287066,0
287067,0
287068,0
287069,0
287070,0
287071,0
287072,0
287073,0
287074,0
287075,0
287076,0
287077,0
287078,0
287079,0
287080,0
287081,0
287082,0
287083,0
287084,0
287085,0
287086,0
287087,0
287088,0
287089,0
287090,0
287091,0
287092,0
287093,0
287094,0
287095,0
287096,0
287097,0
287098,0
287099,0
287100,0
287101,0
287102,0
287103,0
287104,0
287105,0
287106,0
287107,0
287108,0
287109,0
287110,0
287111,0
287112,0
287113,0
287114,0
287115,0
287116,0
287117,0
287118,0
287119,0
287120,0
287121,0
287122,0
287123,0
287124,0
287125,0
287126,0
287127,0
287128,0
287129,0
287130,0
287131,0
287132,0
287133,0
287134,0
287135,0
287136,0
287137,0
287138,0
287139,0
287140,0
287141,0
287142,0
287143,0
287144,0
287145,0
287146,0
287147,0
287148,0
287149,0
287150,0
287151,0
287152,0
287153,0
287154,0
287155,0
287156,0
287157,0
287158,0
287159,0
287160,0
287161,0
287162,0
287163,0
287164,0
287165,0
287166,0
287167,0
287168,0
287169,0
287170,0
287171,0
287172,0
287173,0
287174,0
287175,0
287176,0
287177,0
287178,0
287179,0
287180,0
287181,0
287182,0
287183,0
287184,0
287185,0
287186,0
287187,0
287188,0
287189,0
287190,0
287191,0
287192,0
287193,0
287194,0
287195,0
287196,0
287197,0
287198,0
287199,0
287200,0
287201,0
287202,0
287203,0
287204,0
287205,0
287206,0
287207,0
287208,0
287209,0
287210,0
287211,0
287212,0
287213,0
287214,0
287215,0
287216,0
287217,0
287218,0
287219,0
287220,0
287221,0
287222,0
287223,0
287224,0
287225,0
287226,0
287227,0
287228,0
287229,0
287230,0
287231,0
287232,0
287233,0
287234,0
287235,0
287236,0
287237,0
287238,0
287239,0
287240,0
287241,0
287242,0
287243,0
287244,0
287245,0
287246,0
287247,0
287248,0
287249,0
287250,0
287251,0
287252,0
287253,0
287254,0
287255,0
287256,0
287257,0
287258,0
287259,0
287260,0
287261,0
287262,0
287263,0
287264,0
287265,0
287266,0
287267,0
287268,0
287269,0
287270,0
287271,0
287272,0
287273,0
287274,0
287275,0
287276,0
287277,0
287278,0
287279,0
287280,0
287281,0
287282,0
287283,0
287284,0
287285,0
287286,0
287287,0
287288,0
287289,0
287290,0
287291,0
287292,0
287293,0
287294,0
287295,0
287296,0
287297,0
287298,0
287299,0
287300,0
287301,0
287302,0
287303,0
287304,0
287305,0
287306,0
287307,0
287308,0
287309,0
287310,0
287311,0
287312,0
287313,0
287314,0
287315,0
287316,0
287317,0
287318,0
287319,0
287320,0
287321,0
287322,0
287323,0
287324,0
287325,0
287326,0
287327,0
287328,0
287329,0
287330,0
287331,0
287332,0
287333,0
287334,0
287335,0
287336,0
287337,0
287338,0
287339,0
287340,0
287341,0
287342,0
287343,0
287344,0
287345,0
287346,0
287347,0
287348,0
287349,0
287350,0
287351,0
287352,0
287353,0
287354,0
287355,0
287356,0
287357,0
287358,0
287359,0
287360,0
287361,0
287362,0
287363,0
287364,0
287365,0
287366,0
287367,0
287368,0
287369,0
287370,0
287371,0
287372,0
287373,0
287374,0
287375,0
287376,0
287377,0
287378,0
287379,0
287380,0
287381,0
287382,0
287383,0
287384,0
287385,0
287386,0
287387,0
287388,0
287389,0
287390,0
287391,0
287392,0
287393,0
287394,0
287395,0
287396,0
287397,0
287398,0
287399,0
287400,0
287401,0
287402,0
287403,0
287404,0
287405,0
287406,0
287407,0
287408,0
287409,0
287410,0
287411,0
287412,0
287413,0
287414,0
287415,0
287416,0
287417,0
287418,0
287419,0
287420,0
287421,0
287422,0
287423,0
287424,0
287425,0
287426,0
287427,0
287428,0
287429,0
287430,0
287431,0
287432,0
287433,0
287434,0
287435,0
287436,0
287437,0
287438,0
287439,0
287440,0
287441,0
287442,0
287443,0
287444,0
287445,0
287446,0
287447,0
287448,0
287449,0
287450,0
287451,0
287452,0
287453,0
287454,0
287455,0
287456,0
287457,0
287458,0
287459,0
287460,0
287461,0
287462,0
287463,0
287464,0
287465,0
287466,0
287467,0
287468,0
287469,0
287470,0
287471,0
287472,0
287473,0
287474,0
287475,0
287476,0
287477,0
287478,0
287479,0
287480,0
287481,0
287482,0
287483,0
287484,0
287485,0
287486,0
287487,0
287488,0
287489,0
287490,0
287491,0
287492,0
287493,0
287494,0
287495,0
287496,0
287497,0
287498,0
287499,0
287500,0
287501,0
287502,0
287503,0
287504,0
287505,0
287506,0
287507,0
287508,0
287509,0
287510,0
287511,0
287512,0
287513,0
287514,0
287515,0
287516,0
287517,0
287518,0
287519,0
287520,0
287521,0
287522,0
287523,0
287524,0
287525,0
287526,0
287527,0
287528,0
287529,0
287530,0
287531,0
287532,0
287533,0
287534,0
287535,0
287536,0
287537,0
287538,0
287539,0
287540,0
287541,0
287542,0
287543,0
287544,0
287545,0
287546,0
287547,0
287548,0
287549,0
287550,0
287551,0
287552,0
287553,0
287554,0
287555,0
287556,0
287557,0
287558,0
287559,0
287560,0
287561,0
287562,0
287563,0
287564,0
287565,0
287566,0
287567,0
287568,0
287569,0
287570,0
287571,0
287572,0
287573,0
287574,0
287575,0
287576,0
287577,0
287578,0
287579,0
287580,0
287581,0
287582,0
287583,0
287584,0
287585,0
287586,0
287587,0
287588,0
287589,0
287590,0
287591,0
287592,0
287593,0
287594,0
287595,0
287596,0
287597,0
287598,0
287599,0
287600,0
287601,0
287602,0
287603,0
287604,0
287605,0
287606,0
287607,0
287608,0
287609,0
287610,0
287611,0
287612,0
287613,0
287614,0
287615,0
287616,0
287617,0
287618,0
287619,0
287620,0
287621,0
287622,0
287623,0
287624,0
287625,0
287626,0
287627,0
287628,0
287629,0
287630,0
287631,0
287632,0
287633,0
287634,0
287635,0
287636,0
287637,0
287638,0
287639,0
287640,0
287641,0
287642,0
287643,0
287644,0
287645,0
287646,0
287647,0
287648,0
287649,0
287650,0
287651,0
287652,0
287653,0
287654,0
287655,0
287656,0
287657,0
287658,0
287659,0
287660,0
287661,0
287662,0
287663,0
287664,0
287665,0
287666,0
287667,0
287668,0
287669,0
287670,0
287671,0
287672,0
287673,0
287674,0
287675,0
287676,0
287677,0
287678,0
287679,0
287680,0
287681,0
287682,0
287683,0
287684,0
287685,0
287686,0
287687,0
287688,0
287689,0
287690,0
287691,0
287692,0
287693,0
287694,0
287695,0
287696,0
287697,0
287698,0
287699,0
287700,0
287701,0
287702,0
287703,0
287704,0
287705,0
287706,0
287707,0
287708,0
287709,0
287710,0
287711,0
287712,0
287713,0
287714,0
287715,0
287716,0
287717,0
287718,0
287719,0
287720,0
287721,0
287722,0
287723,0
287724,0
287725,0
287726,0
287727,0
287728,0
287729,0
287730,0
287731,0
287732,0
287733,0
287734,0
287735,0
287736,0
287737,0
287738,0
287739,0
287740,0
287741,0
287742,0
287743,0
287744,0
287745,0
287746,0
287747,0
287748,0
287749,0
287750,0
287751,0
287752,0
287753,0
287754,0
287755,0
287756,0
287757,0
287758,0
287759,0
287760,0
287761,0
287762,0
287763,0
287764,0
287765,0
287766,0
287767,0
287768,0
287769,0
287770,0
287771,0
287772,0
287773,0
287774,0
287775,0
287776,0
287777,0
287778,0
287779,0
287780,0
287781,0
287782,0
287783,0
287784,0
287785,0
287786,0
287787,0
287788,0
287789,0
287790,0
287791,0
287792,0
287793,0
287794,0
287795,0
287796,0
287797,0
287798,0
287799,0
287800,0
287801,0
287802,0
287803,0
287804,0
287805,0
287806,0
287807,0
287808,0
287809,0
287810,0
287811,0
287812,0
287813,0
287814,0
287815,0
287816,0
287817,0
287818,0
287819,0
287820,0
287821,0
287822,0
287823,0
287824,0
287825,0
287826,0
287827,0
287828,0
287829,0
287830,0
287831,0
287832,0
287833,0
287834,0
287835,0
287836,0
287837,0
287838,0
287839,0
287840,0
287841,0
287842,0
287843,0
287844,0
287845,0
287846,0
287847,0
287848,0
287849,0
287850,0
287851,0
287852,0
287853,0
287854,0
287855,0
287856,0
287857,0
287858,0
287859,0
287860,0
287861,0
287862,0
287863,0
287864,0
287865,0
287866,0
287867,0
287868,0
287869,0
287870,0
287871,0
287872,0
287873,0
287874,0
287875,0
287876,0
287877,0
287878,0
287879,0
287880,0
287881,0
287882,0
287883,0
287884,0
287885,0
287886,0
287887,0
287888,0
287889,0
287890,0
287891,0
287892,0
287893,0
287894,0
287895,0
287896,0
287897,0
287898,0
287899,0
287900,0
287901,0
287902,0
287903,0
287904,0
287905,0
287906,0
287907,0
287908,0
287909,0
287910,0
287911,0
287912,0
287913,0
287914,0
287915,0
287916,0
287917,0
287918,0
287919,0
287920,0
287921,0
287922,0
287923,0
287924,0
287925,0
287926,0
287927,0
287928,0
287929,0
287930,0
287931,0
287932,0
287933,0
287934,0
287935,0
287936,0
287937,0
287938,0
287939,0
287940,0
287941,0
287942,0
287943,0
287944,0
287945,0
287946,0
287947,0
287948,0
287949,0
287950,0
287951,0
287952,0
287953,0
287954,0
287955,0
287956,0
287957,0
287958,0
287959,0
287960,0
287961,0
287962,0
287963,0
287964,0
287965,0
287966,0
287967,0
287968,0
287969,0
287970,0
287971,0
287972,0
287973,0
287974,0
287975,0
287976,0
287977,0
287978,0
287979,0
287980,0
287981,0
287982,0
287983,0
287984,0
287985,0
287986,0
287987,0
287988,0
287989,0
287990,0
287991,0
287992,0
287993,0
287994,0
287995,0
287996,0
287997,0
287998,0
287999,0
288000,0
288001,0
288002,0
288003,0
288004,0
288005,0
288006,0
288007,0
288008,0
288009,0
288010,0
288011,0
288012,0
288013,0
288014,0
288015,0
288016,0
288017,0
288018,0
288019,0
288020,0
288021,0
288022,0
288023,0
288024,0
288025,0
288026,0
288027,0
288028,0
288029,0
288030,0
288031,0
288032,0
288033,0
288034,0
288035,0
288036,0
288037,0
288038,0
288039,0
288040,0
288041,0
288042,0
288043,0
288044,0
288045,0
288046,0
288047,0
288048,0
288049,0
288050,0
288051,0
288052,0
288053,0
288054,0
288055,0
288056,0
288057,0
288058,0
288059,0
288060,0
288061,0
288062,0
288063,0
288064,0
288065,0
288066,0
288067,0
288068,0
288069,0
288070,0
288071,0
288072,0
288073,0
288074,0
288075,0
288076,0
288077,0
288078,0
288079,0
288080,0
288081,0
288082,0
288083,0
288084,0
288085,0
288086,0
288087,0
288088,0
288089,0
288090,0
288091,0
288092,0
288093,0
288094,0
288095,0
288096,0
288097,0
288098,0
288099,0
288100,0
288101,0
288102,0
288103,0
288104,0
288105,0
288106,0
288107,0
288108,0
288109,0
288110,0
288111,0
288112,0
288113,0
288114,0
288115,0
288116,0
288117,0
288118,0
288119,0
288120,0
288121,0
288122,0
288123,0
288124,0
288125,0
288126,0
288127,0
288128,0
288129,0
288130,0
288131,0
288132,0
288133,0
288134,0
288135,0
288136,0
288137,0
288138,0
288139,0
288140,0
288141,0
288142,0
288143,0
288144,0
288145,0
288146,0
288147,0
288148,0
288149,0
288150,0
288151,0
288152,0
288153,0
288154,0
288155,0
288156,0
288157,0
288158,0
288159,0
288160,0
288161,0
288162,0
288163,0
288164,0
288165,0
288166,0
288167,0
288168,0
288169,0
288170,0
288171,0
288172,0
288173,0
288174,0
288175,0
288176,0
288177,0
288178,0
288179,0
288180,0
288181,0
288182,0
288183,0
288184,0
288185,0
288186,0
288187,0
288188,0
288189,0
288190,0
288191,0
288192,0
288193,0
288194,0
288195,0
288196,0
288197,0
288198,0
288199,0
288200,0
288201,0
288202,0
288203,0
288204,0
288205,0
288206,0
288207,0
288208,0
288209,0
288210,0
288211,0
288212,0
288213,0
288214,0
288215,0
288216,0
288217,0
288218,0
288219,0
288220,0
288221,0
288222,0
288223,0
288224,0
288225,0
288226,0
288227,0
288228,0
288229,0
288230,0
288231,0
288232,0
288233,0
288234,0
288235,0
288236,0
288237,0
288238,0
288239,0
288240,0
288241,0
288242,0
288243,0
288244,0
288245,0
288246,0
288247,0
288248,0
288249,0
288250,0
288251,0
288252,0
288253,0
288254,0
288255,0
288256,0
288257,0
288258,0
288259,0
288260,0
288261,0
288262,0
288263,0
288264,0
288265,0
288266,0
288267,0
288268,0
288269,0
288270,0
288271,0
288272,0
288273,0
288274,0
288275,0
288276,0
288277,0
288278,0
288279,0
288280,0
288281,0
288282,0
288283,0
288284,0
288285,0
288286,0
288287,0
288288,0
288289,0
288290,0
288291,0
288292,0
288293,0
288294,0
288295,0
288296,0
288297,0
288298,0
288299,0
288300,0
288301,0
288302,0
288303,0
288304,0
288305,0
288306,0
288307,0
288308,0
288309,0
288310,0
288311,0
288312,0
288313,0
288314,0
288315,0
288316,0
288317,0
288318,0
288319,0
288320,0
288321,0
288322,0
288323,0
288324,0
288325,0
288326,0
288327,0
288328,0
288329,0
288330,0
288331,0
288332,0
288333,0
288334,0
288335,0
288336,0
288337,0
288338,0
288339,0
288340,0
288341,0
288342,0
288343,0
288344,0
288345,0
288346,0
288347,0
288348,0
288349,0
288350,0
288351,0
288352,0
288353,0
288354,0
288355,0
288356,0
288357,0
288358,0
288359,0
288360,0
288361,0
288362,0
288363,0
288364,0
288365,0
288366,0
288367,0
288368,0
288369,0
288370,0
288371,0
288372,0
288373,0
288374,0
288375,0
288376,0
288377,0
288378,0
288379,0
288380,0
288381,0
288382,0
288383,0
288384,0
288385,0
288386,0
288387,0
288388,0
288389,0
288390,0
288391,0
288392,0
288393,0
288394,0
288395,0
288396,0
288397,0
288398,0
288399,0
288400,0
288401,0
288402,0
288403,0
288404,0
288405,0
288406,0
288407,0
288408,0
288409,0
288410,0
288411,0
288412,0
288413,0
288414,0
288415,0
288416,0
288417,0
288418,0
288419,0
288420,0
288421,0
288422,0
288423,0
288424,0
288425,0
288426,0
288427,0
288428,0
288429,0
288430,0
288431,0
288432,0
288433,0
288434,0
288435,0
288436,0
288437,0
288438,0
288439,0
288440,0
288441,0
288442,0
288443,0
288444,0
288445,0
288446,0
288447,0
288448,0
288449,0
288450,0
288451,0
288452,0
288453,0
288454,0
288455,0
288456,0
288457,0
288458,0
288459,0
288460,0
288461,0
