Id,Label
288462,0
288463,0
288464,0
288465,0
288466,0
288467,0
288468,0
288469,0
288470,0
288471,0
288472,0
288473,0
288474,0
288475,0
288476,0
288477,0
288478,0
288479,0
288480,0
288481,0
288482,0
288483,0
288484,0
288485,0
288486,0
288487,0
288488,0
288489,0
288490,0
288491,0
288492,0
288493,0
288494,0
288495,0
288496,0
288497,0
288498,0
288499,0
288500,0
288501,0
288502,0
288503,0
288504,0
288505,0
288506,0
288507,0
288508,0
288509,0
288510,0
288511,0
288512,0
288513,0
288514,0
288515,0
288516,0
288517,0
288518,0
288519,0
288520,0
288521,0
288522,0
288523,0
288524,0
288525,0
288526,0
288527,0
288528,0
288529,0
288530,0
288531,0
288532,0
288533,0
288534,0
288535,0
288536,0
288537,0
288538,0
288539,0
288540,0
288541,0
288542,0
288543,0
288544,0
288545,0
288546,0
288547,0
288548,0
288549,0
288550,0
288551,0
288552,0
288553,0
288554,0
288555,0
288556,0
288557,0
288558,0
288559,0
288560,0
288561,0
288562,0
288563,0
288564,0
288565,0
288566,0
288567,0
288568,0
288569,0
288570,0
288571,0
288572,0
288573,0
288574,0
288575,0
288576,0
288577,0
288578,0
288579,0
288580,0
288581,0
288582,0
288583,0
288584,0
288585,0
288586,0
288587,0
288588,0
288589,0
288590,0
288591,0
288592,0
288593,0
288594,0
288595,0
288596,0
288597,0
288598,0
288599,0
288600,0
288601,0
288602,0
288603,0
288604,0
288605,0
288606,0
288607,0
288608,0
288609,0
288610,0
288611,0
288612,0
288613,0
288614,0
288615,0
288616,0
288617,0
288618,0
288619,0
288620,0
288621,0
288622,0
288623,0
288624,0
288625,0
288626,0
288627,0
288628,0
288629,0
288630,0
288631,0
288632,0
288633,0
288634,0
288635,0
288636,0
288637,0
288638,0
288639,0
288640,0
288641,0
288642,0
288643,0
288644,0
288645,0
288646,0
288647,0
288648,0
288649,0
288650,0
288651,0
288652,0
288653,0
288654,0
288655,0
288656,0
288657,0
288658,0
288659,0
288660,0
288661,0
288662,0
288663,0
288664,0
288665,0
288666,0
288667,0
288668,0
288669,0
288670,0
288671,0
288672,0
288673,0
288674,0
288675,0
288676,0
288677,0
288678,0
288679,0
288680,0
288681,0
288682,0
288683,0
288684,0
288685,0
288686,0
288687,0
288688,0
288689,0
288690,0
288691,0
288692,0
288693,0
288694,0
288695,0
288696,0
288697,0
288698,0
288699,0
288700,0
288701,0
288702,0
288703,0
288704,0
288705,0
288706,0
288707,0
288708,0
288709,0
288710,0
288711,0
288712,0
288713,0
288714,0
288715,0
288716,0
288717,0
288718,0
288719,0
288720,0
288721,0
288722,0
288723,0
288724,0
288725,0
288726,0
288727,0
288728,0
288729,0
288730,0
288731,0
288732,0
288733,0
288734,0
288735,0
288736,0
288737,0
288738,0
288739,0
288740,0
288741,0
288742,0
288743,0
288744,0
288745,0
288746,0
288747,0
288748,0
288749,0
288750,0
288751,0
288752,0
288753,0
288754,0
288755,0
288756,0
288757,0
288758,0
288759,0
288760,0
288761,0
288762,0
288763,0
288764,0
288765,0
288766,0
288767,0
288768,0
288769,0
288770,0
288771,0
288772,0
288773,0
288774,0
288775,0
288776,0
288777,0
288778,0
288779,0
288780,0
288781,0
288782,0
288783,0
288784,0
288785,0
288786,0
288787,0
288788,0
288789,0
288790,0
288791,0
288792,0
288793,0
288794,0
288795,0
288796,0
288797,0
288798,0
288799,0
288800,0
288801,0
288802,0
288803,0
288804,0
288805,0
288806,0
288807,0
288808,0
288809,0
288810,0
288811,0
288812,0
288813,0
288814,0
288815,0
288816,0
288817,0
288818,0
288819,0
288820,0
288821,0
288822,0
288823,0
288824,0
288825,0
288826,0
288827,0
288828,0
288829,0
288830,0
288831,0
288832,0
288833,0
288834,0
288835,0
288836,0
288837,0
288838,0
288839,0
288840,0
288841,0
288842,0
288843,0
288844,0
288845,0
288846,0
288847,0
288848,0
288849,0
288850,0
288851,0
288852,0
288853,0
288854,0
288855,0
288856,0
288857,0
288858,0
288859,0
288860,0
288861,0
288862,0
288863,0
288864,0
288865,0
288866,0
288867,0
288868,0
288869,0
288870,0
288871,0
288872,0
288873,0
288874,0
288875,0
288876,0
288877,0
288878,0
288879,0
288880,0
288881,0
288882,0
288883,0
288884,0
288885,0
288886,0
288887,0
288888,0
288889,0
288890,0
288891,0
288892,0
288893,0
288894,0
288895,0
288896,0
288897,0
288898,0
288899,0
288900,0
288901,0
288902,0
288903,0
288904,0
288905,0
288906,0
288907,0
288908,0
288909,0
288910,0
288911,0
288912,0
288913,0
288914,0
288915,0
288916,0
288917,0
288918,0
288919,0
288920,0
288921,0
288922,0
288923,0
288924,0
288925,0
288926,0
288927,0
288928,0
288929,0
288930,0
288931,0
288932,0
288933,0
288934,0
288935,0
288936,0
288937,0
288938,0
288939,0
288940,0
288941,0
288942,0
288943,0
288944,0
288945,0
288946,0
288947,0
288948,0
288949,0
288950,0
288951,0
288952,0
288953,0
288954,0
288955,0
288956,0
288957,0
288958,0
288959,0
288960,0
288961,0
288962,0
288963,0
288964,0
288965,0
288966,0
288967,0
288968,0
288969,0
288970,0
288971,0
288972,0
288973,0
288974,0
288975,0
288976,0
288977,0
288978,0
288979,0
288980,0
288981,0
288982,0
288983,0
288984,0
288985,0
288986,0
288987,0
288988,0
288989,0
288990,0
288991,0
288992,0
288993,0
288994,0
288995,0
288996,0
288997,0
288998,0
288999,0
289000,0
289001,0
289002,0
289003,0
289004,0
289005,0
289006,0
289007,0
289008,0
289009,0
289010,0
289011,0
289012,0
289013,0
289014,0
289015,0
289016,0
289017,0
289018,0
289019,0
289020,0
289021,0
289022,0
289023,0
289024,0
289025,0
289026,0
289027,0
289028,0
289029,0
289030,0
289031,0
289032,0
289033,0
289034,0
289035,0
289036,0
289037,0
289038,0
289039,0
289040,0
289041,0
289042,0
289043,0
289044,0
289045,0
289046,0
289047,0
289048,0
289049,0
289050,0
289051,0
289052,0
289053,0
289054,0
289055,0
289056,0
289057,0
289058,0
289059,0
289060,0
289061,0
289062,0
289063,0
289064,0
289065,0
289066,0
289067,0
289068,0
289069,0
289070,0
289071,0
289072,0
289073,0
289074,0
289075,0
289076,0
289077,0
289078,0
289079,0
289080,0
289081,0
289082,0
289083,0
289084,0
289085,0
289086,0
289087,0
289088,0
289089,0
289090,0
289091,0
289092,0
289093,0
289094,0
289095,0
289096,0
289097,0
289098,0
289099,0
289100,0
289101,0
289102,0
289103,0
289104,0
289105,0
289106,0
289107,0
289108,0
289109,0
289110,0
289111,0
289112,0
289113,0
289114,0
289115,0
289116,0
289117,0
289118,0
289119,0
289120,0
289121,0
289122,0
289123,0
289124,0
289125,0
289126,0
289127,0
289128,0
289129,0
289130,0
289131,0
289132,0
289133,0
289134,0
289135,0
289136,0
289137,0
289138,0
289139,0
289140,0
289141,0
289142,0
289143,0
289144,0
289145,0
289146,0
289147,0
289148,0
289149,0
289150,0
289151,0
289152,0
289153,0
289154,0
289155,0
289156,0
289157,0
289158,0
289159,0
289160,0
289161,0
289162,0
289163,0
289164,0
289165,0
289166,0
289167,0
289168,0
289169,0
289170,0
289171,0
289172,0
289173,0
289174,0
289175,0
289176,0
289177,0
289178,0
289179,0
289180,0
289181,0
289182,0
289183,0
289184,0
289185,0
289186,0
289187,0
289188,0
289189,0
289190,0
289191,0
289192,0
289193,0
289194,0
289195,0
289196,0
289197,0
289198,0
289199,0
289200,0
289201,0
289202,0
289203,0
289204,0
289205,0
289206,0
289207,0
289208,0
289209,0
289210,0
289211,0
289212,0
289213,0
289214,0
289215,0
289216,0
289217,0
289218,0
289219,0
289220,0
289221,0
289222,0
289223,0
289224,0
289225,0
289226,0
289227,0
289228,0
289229,0
289230,0
289231,0
289232,0
289233,0
289234,0
289235,0
289236,0
289237,0
289238,0
289239,0
289240,0
289241,0
289242,0
289243,0
289244,0
289245,0
289246,0
289247,0
289248,0
289249,0
289250,0
289251,0
289252,0
289253,0
289254,0
289255,0
289256,0
289257,0
289258,0
289259,0
289260,0
289261,0
289262,0
289263,0
289264,0
289265,0
289266,0
289267,0
289268,0
289269,0
289270,0
289271,0
289272,0
289273,0
289274,0
289275,0
289276,0
289277,0
289278,0
289279,0
289280,0
289281,0
289282,0
289283,0
289284,0
289285,0
289286,0
289287,0
289288,0
289289,0
289290,0
289291,0
289292,0
289293,0
289294,0
289295,0
289296,0
289297,0
289298,0
289299,0
289300,0
289301,0
289302,0
289303,0
289304,0
289305,0
289306,0
289307,0
289308,0
289309,0
289310,0
289311,0
289312,0
289313,0
289314,0
289315,0
289316,0
289317,0
289318,0
289319,0
289320,0
289321,0
289322,0
289323,0
289324,0
289325,0
289326,0
289327,0
289328,0
289329,0
289330,0
289331,0
289332,0
289333,0
289334,0
289335,0
289336,0
289337,0
289338,0
289339,0
289340,0
289341,0
289342,0
289343,0
289344,0
289345,0
289346,0
289347,0
289348,0
289349,0
289350,0
289351,0
289352,0
289353,0
289354,0
289355,0
289356,0
289357,0
289358,0
289359,0
289360,0
289361,0
289362,0
289363,0
289364,0
289365,0
289366,0
289367,0
289368,0
289369,0
289370,0
289371,0
289372,0
289373,0
289374,0
289375,0
289376,0
289377,0
289378,0
289379,0
289380,0
289381,0
289382,0
289383,0
289384,0
289385,0
289386,0
289387,0
289388,0
289389,0
289390,0
289391,0
289392,0
289393,0
289394,0
289395,0
289396,0
289397,0
289398,0
289399,0
289400,0
289401,0
289402,0
289403,0
289404,0
289405,0
289406,0
289407,0
289408,0
289409,0
289410,0
289411,0
289412,0
289413,0
289414,0
289415,0
289416,0
289417,0
289418,0
289419,0
289420,0
289421,0
289422,0
289423,0
289424,0
289425,0
289426,0
289427,0
289428,0
289429,0
289430,0
289431,0
289432,0
289433,0
289434,0
289435,0
289436,0
289437,0
289438,0
289439,0
289440,0
289441,0
289442,0
289443,0
289444,0
289445,0
289446,0
289447,0
289448,0
289449,0
289450,0
289451,0
289452,0
289453,0
289454,0
289455,0
289456,0
289457,0
289458,0
289459,0
289460,0
289461,0
289462,0
289463,0
289464,0
289465,0
289466,0
289467,0
289468,0
289469,0
289470,0
289471,0
289472,0
289473,0
289474,0
289475,0
289476,0
289477,0
289478,0
289479,0
289480,0
289481,0
289482,0
289483,0
289484,0
289485,0
289486,0
289487,0
289488,0
289489,0
289490,0
289491,0
289492,0
289493,0
289494,0
289495,0
289496,0
289497,0
289498,0
289499,0
289500,0
289501,0
289502,0
289503,0
289504,0
289505,0
289506,0
289507,0
289508,0
289509,0
289510,0
289511,0
289512,0
289513,0
289514,0
289515,0
289516,0
289517,0
289518,0
289519,0
289520,0
289521,0
289522,0
289523,0
289524,0
289525,0
289526,0
289527,0
289528,0
289529,0
289530,0
289531,0
289532,0
289533,0
289534,0
289535,0
289536,0
289537,0
289538,0
289539,0
289540,0
289541,0
289542,0
289543,0
289544,0
289545,0
289546,0
289547,0
289548,0
289549,0
289550,0
289551,0
289552,0
289553,0
289554,0
289555,0
289556,0
289557,0
289558,0
289559,0
289560,0
289561,0
289562,0
289563,0
289564,0
289565,0
289566,0
289567,0
289568,0
289569,0
289570,0
289571,0
289572,0
289573,0
289574,0
289575,0
289576,0
289577,0
289578,0
289579,0
289580,0
289581,0
289582,0
289583,0
289584,0
289585,0
289586,0
289587,0
289588,0
289589,0
289590,0
289591,0
289592,0
289593,0
289594,0
289595,0
289596,0
289597,0
289598,0
289599,0
289600,0
289601,0
289602,0
289603,0
289604,0
289605,0
289606,0
289607,0
289608,0
289609,0
289610,0
289611,0
289612,0
289613,0
289614,0
289615,0
289616,0
289617,0
289618,0
289619,0
289620,0
289621,0
289622,0
289623,0
289624,0
289625,0
289626,0
289627,0
289628,0
289629,0
289630,0
289631,0
289632,0
289633,0
289634,0
289635,0
289636,0
289637,0
289638,0
289639,0
289640,0
289641,0
289642,0
289643,0
289644,0
289645,0
289646,0
289647,0
289648,0
289649,0
289650,0
289651,0
289652,0
289653,0
289654,0
289655,0
289656,0
289657,0
289658,0
289659,0
289660,0
289661,0
289662,0
289663,0
289664,0
289665,0
289666,0
289667,0
289668,0
289669,0
289670,0
289671,0
289672,0
289673,0
289674,0
289675,0
289676,0
289677,0
289678,0
289679,0
289680,0
289681,0
289682,0
289683,0
289684,0
289685,0
289686,0
289687,0
289688,0
289689,0
289690,0
289691,0
289692,0
289693,0
289694,0
289695,0
289696,0
289697,0
289698,0
289699,0
289700,0
289701,0
289702,0
289703,0
289704,0
289705,0
289706,0
289707,0
289708,0
289709,0
289710,0
289711,0
289712,0
289713,0
289714,0
289715,0
289716,0
289717,0
289718,0
289719,0
289720,0
289721,0
289722,0
289723,0
289724,0
289725,0
289726,0
289727,0
289728,0
289729,0
289730,0
289731,0
289732,0
289733,0
289734,0
289735,0
289736,0
289737,0
289738,0
289739,0
289740,0
289741,0
289742,0
289743,0
289744,0
289745,0
289746,0
289747,0
289748,0
289749,0
289750,0
289751,0
289752,0
289753,0
289754,0
289755,0
289756,0
289757,0
289758,0
289759,0
289760,0
289761,0
289762,0
289763,0
289764,0
289765,0
289766,0
289767,0
289768,0
289769,0
289770,0
289771,0
289772,0
289773,0
289774,0
289775,0
289776,0
289777,0
289778,0
289779,0
289780,0
289781,0
289782,0
289783,0
289784,0
289785,0
289786,0
289787,0
289788,0
289789,0
289790,0
289791,0
289792,0
289793,0
289794,0
289795,0
289796,0
289797,0
289798,0
289799,0
289800,0
289801,0
289802,0
289803,0
289804,0
289805,0
289806,0
289807,0
289808,0
289809,0
289810,0
289811,0
289812,0
289813,0
289814,0
289815,0
289816,0
289817,0
289818,0
289819,0
289820,0
289821,0
289822,0
289823,0
289824,0
289825,0
289826,0
289827,0
289828,0
289829,0
289830,0
289831,0
289832,0
289833,0
289834,0
289835,0
289836,0
289837,0
289838,0
289839,0
289840,0
289841,0
289842,0
289843,0
289844,0
289845,0
289846,0
289847,0
289848,0
289849,0
289850,0
289851,0
289852,0
289853,0
289854,0
289855,0
289856,0
289857,0
289858,0
289859,0
289860,0
289861,0
289862,0
289863,0
289864,0
289865,0
289866,0
289867,0
289868,0
289869,0
289870,0
289871,0
289872,0
289873,0
289874,0
289875,0
289876,0
289877,0
289878,0
289879,0
289880,0
289881,0
289882,0
289883,0
289884,0
289885,0
289886,0
289887,0
289888,0
289889,0
289890,0
289891,0
289892,0
289893,0
289894,0
289895,0
289896,0
289897,0
289898,0
289899,0
289900,0
289901,0
289902,0
289903,0
289904,0
289905,0
289906,0
289907,0
289908,0
289909,0
289910,0
289911,0
289912,0
289913,0
289914,0
289915,0
289916,0
289917,0
289918,0
289919,0
289920,0
289921,0
289922,0
289923,0
289924,0
289925,0
289926,0
289927,0
289928,0
289929,0
289930,0
289931,0
289932,0
289933,0
289934,0
289935,0
289936,0
289937,0
289938,0
289939,0
289940,0
289941,0
289942,0
289943,0
289944,0
289945,0
289946,0
289947,0
289948,0
289949,0
289950,0
289951,0
289952,0
289953,0
289954,0
289955,0
289956,0
289957,0
289958,0
289959,0
289960,0
289961,0
289962,0
289963,0
289964,0
289965,0
289966,0
289967,0
289968,0
289969,0
289970,0
289971,0
289972,0
289973,0
289974,0
289975,0
289976,0
289977,0
289978,0
289979,0
289980,0
289981,0
289982,0
289983,0
289984,0
289985,0
289986,0
289987,0
289988,0
289989,0
289990,0
289991,0
289992,0
289993,0
289994,0
289995,0
289996,0
289997,0
289998,0
289999,0
290000,0
290001,0
290002,0
290003,0
290004,0
290005,0
290006,0
290007,0
290008,0
290009,0
290010,0
290011,0
290012,0
290013,0
290014,0
290015,0
290016,0
290017,0
290018,0
290019,0
290020,0
290021,0
290022,0
290023,0
290024,0
290025,0
290026,0
290027,0
290028,0
290029,0
290030,0
290031,0
290032,0
290033,0
290034,0
290035,0
290036,0
290037,0
290038,0
290039,0
290040,0
290041,0
290042,0
290043,0
290044,0
290045,0
290046,0
290047,0
290048,0
290049,0
290050,0
290051,0
290052,0
290053,0
290054,0
290055,0
290056,0
290057,0
290058,0
290059,0
290060,0
290061,0
290062,0
290063,0
290064,0
290065,0
290066,0
290067,0
290068,0
290069,0
290070,0
290071,0
290072,0
290073,0
290074,0
290075,0
290076,0
290077,0
290078,0
290079,0
290080,0
290081,0
290082,0
290083,0
290084,0
290085,0
290086,0
290087,0
290088,0
290089,0
290090,0
290091,0
290092,0
290093,0
290094,0
290095,0
290096,0
290097,0
290098,0
290099,0
290100,0
290101,0
290102,0
290103,0
290104,0
290105,0
290106,0
290107,0
290108,0
290109,0
290110,0
290111,0
290112,0
290113,0
290114,0
290115,0
290116,0
290117,0
290118,0
290119,0
290120,0
290121,0
290122,0
290123,0
290124,0
290125,0
290126,0
290127,0
290128,0
290129,0
290130,0
290131,0
290132,0
290133,0
290134,0
290135,0
290136,0
290137,0
290138,0
290139,0
290140,0
290141,0
290142,0
290143,0
290144,0
290145,0
290146,0
290147,0
290148,0
290149,0
290150,0
290151,0
290152,0
290153,0
290154,0
290155,0
290156,0
290157,0
290158,0
290159,0
290160,0
290161,0
290162,0
290163,0
290164,0
290165,0
290166,0
290167,0
290168,0
290169,0
290170,0
290171,0
290172,0
290173,0
290174,0
290175,0
290176,0
290177,0
290178,0
290179,0
290180,0
290181,0
290182,0
290183,0
290184,0
290185,0
290186,0
290187,0
290188,0
290189,0
290190,0
290191,0
290192,0
290193,0
290194,0
290195,0
290196,0
290197,0
290198,0
290199,0
290200,0
290201,0
290202,0
290203,0
290204,0
290205,0
290206,0
290207,0
290208,0
290209,0
290210,0
290211,0
290212,0
290213,0
290214,0
290215,0
290216,0
290217,0
290218,0
290219,0
290220,0
290221,0
290222,0
290223,0
290224,0
290225,0
290226,0
290227,0
290228,0
290229,0
290230,0
290231,0
290232,0
290233,0
290234,0
290235,0
290236,0
290237,0
290238,0
290239,0
290240,0
290241,0
290242,0
290243,0
290244,0
290245,0
290246,0
290247,0
290248,0
290249,0
290250,0
290251,0
290252,0
290253,0
290254,0
290255,0
290256,0
290257,0
290258,0
290259,0
290260,0
290261,0
290262,0
290263,0
290264,0
290265,0
290266,0
290267,0
290268,0
290269,0
290270,0
290271,0
290272,0
290273,0
290274,0
290275,0
290276,0
290277,0
290278,0
290279,0
290280,0
290281,0
290282,0
290283,0
290284,0
290285,0
290286,0
290287,0
290288,0
290289,0
290290,0
290291,0
290292,0
290293,0
290294,0
290295,0
290296,0
290297,0
290298,0
290299,0
290300,0
290301,0
290302,0
290303,0
290304,0
290305,0
290306,0
290307,0
290308,0
290309,0
290310,0
290311,0
290312,0
290313,0
290314,0
290315,0
290316,0
290317,0
290318,0
290319,0
290320,0
290321,0
290322,0
290323,0
290324,0
290325,0
290326,0
290327,0
290328,0
290329,0
290330,0
290331,0
290332,0
290333,0
290334,0
290335,0
290336,0
290337,0
290338,0
290339,0
290340,0
290341,0
290342,0
290343,0
290344,0
290345,0
290346,0
290347,0
290348,0
290349,0
290350,0
290351,0
290352,0
290353,0
290354,0
290355,0
290356,0
290357,0
290358,0
290359,0
290360,0
290361,0
290362,0
290363,0
290364,0
290365,0
290366,0
290367,0
290368,0
290369,0
290370,0
290371,0
290372,0
290373,0
290374,0
290375,0
290376,0
290377,0
290378,0
290379,0
290380,0
290381,0
290382,0
290383,0
290384,0
290385,0
290386,0
290387,0
290388,0
290389,0
290390,0
290391,0
290392,0
290393,0
290394,0
290395,0
290396,0
290397,0
290398,0
290399,0
290400,0
290401,0
290402,0
290403,0
290404,0
290405,0
290406,0
290407,0
290408,0
290409,0
290410,0
290411,0
290412,0
290413,0
290414,0
290415,0
290416,0
290417,0
290418,0
290419,0
290420,0
290421,0
290422,0
290423,0
290424,0
290425,0
290426,0
290427,0
290428,0
290429,0
290430,0
290431,0
290432,0
290433,0
290434,0
290435,0
290436,0
290437,0
290438,0
290439,0
290440,0
290441,0
290442,0
290443,0
290444,0
290445,0
290446,0
290447,0
290448,0
290449,0
290450,0
290451,0
290452,0
290453,0
290454,0
290455,0
290456,0
290457,0
290458,0
290459,0
290460,0
290461,0
290462,0
290463,0
290464,0
290465,0
290466,0
290467,0
290468,0
290469,0
290470,0
290471,0
290472,0
290473,0
290474,0
290475,0
290476,0
290477,0
290478,0
290479,0
290480,0
290481,0
290482,0
290483,0
290484,0
290485,0
290486,0
290487,0
290488,0
290489,0
290490,0
290491,0
290492,0
290493,0
290494,0
290495,0
290496,0
290497,0
290498,0
290499,0
290500,0
290501,0
290502,0
290503,0
290504,0
290505,0
290506,0
290507,0
290508,0
290509,0
290510,0
290511,0
290512,0
290513,0
290514,0
290515,0
290516,0
290517,0
290518,0
290519,0
290520,0
290521,0
290522,0
290523,0
290524,0
290525,0
290526,0
290527,0
290528,0
290529,0
290530,0
290531,0
290532,0
290533,0
290534,0
290535,0
290536,0
290537,0
290538,0
290539,0
290540,0
290541,0
290542,0
290543,0
290544,0
290545,0
290546,0
290547,0
290548,0
290549,0
290550,0
290551,0
290552,0
290553,0
290554,0
290555,0
290556,0
290557,0
290558,0
290559,0
290560,0
290561,0
290562,0
290563,0
290564,0
290565,0
290566,0
290567,0
290568,0
290569,0
290570,0
290571,0
290572,0
290573,0
290574,0
290575,0
290576,0
290577,0
290578,0
290579,0
290580,0
290581,0
290582,0
290583,0
290584,0
290585,0
290586,0
290587,0
290588,0
290589,0
290590,0
290591,0
290592,0
290593,0
290594,0
290595,0
290596,0
290597,0
290598,0
290599,0
290600,0
290601,0
290602,0
290603,0
290604,0
290605,0
290606,0
290607,0
290608,0
290609,0
290610,0
290611,0
290612,0
290613,0
290614,0
290615,0
290616,0
290617,0
290618,0
290619,0
290620,0
290621,0
290622,0
290623,0
290624,0
290625,0
290626,0
290627,0
290628,0
290629,0
290630,0
290631,0
290632,0
290633,0
290634,0
290635,0
290636,0
290637,0
290638,0
290639,0
290640,0
290641,0
290642,0
290643,0
290644,0
290645,0
290646,0
290647,0
290648,0
290649,0
290650,0
290651,0
290652,0
290653,0
290654,0
290655,0
290656,0
290657,0
290658,0
290659,0
290660,0
290661,0
290662,0
290663,0
290664,0
290665,0
290666,0
290667,0
290668,0
290669,0
290670,0
290671,0
290672,0
290673,0
290674,0
290675,0
290676,0
290677,0
290678,0
290679,0
290680,0
290681,0
290682,0
290683,0
290684,0
290685,0
290686,0
290687,0
290688,0
290689,0
290690,0
290691,0
290692,0
290693,0
290694,0
290695,0
290696,0
290697,0
290698,0
290699,0
290700,0
290701,0
290702,0
290703,0
290704,0
290705,0
290706,0
290707,0
290708,0
290709,0
290710,0
290711,0
290712,0
290713,0
290714,0
290715,0
290716,0
290717,0
290718,0
290719,0
290720,0
290721,0
290722,0
290723,0
290724,0
290725,0
290726,0
290727,0
290728,0
290729,0
290730,0
290731,0
290732,0
290733,0
290734,0
290735,0
290736,0
290737,0
290738,0
290739,0
290740,0
290741,0
290742,0
290743,0
290744,0
290745,0
290746,0
290747,0
290748,0
290749,0
290750,0
290751,0
290752,0
290753,0
290754,0
290755,0
290756,0
290757,0
290758,0
290759,0
290760,0
290761,0
290762,0
290763,0
290764,0
290765,0
290766,0
290767,0
290768,0
290769,0
290770,0
290771,0
290772,0
290773,0
290774,0
290775,0
290776,0
290777,0
290778,0
290779,0
290780,0
290781,0
290782,0
290783,0
290784,0
290785,0
290786,0
290787,0
290788,0
290789,0
290790,0
290791,0
290792,0
290793,0
290794,0
290795,0
290796,0
290797,0
290798,0
290799,0
290800,0
290801,0
290802,0
290803,0
290804,0
290805,0
290806,0
290807,0
290808,0
290809,0
290810,0
290811,0
290812,0
290813,0
290814,0
290815,0
290816,0
290817,0
290818,0
290819,0
290820,0
290821,0
290822,0
290823,0
290824,0
290825,0
290826,0
290827,0
290828,0
290829,0
290830,0
290831,0
290832,0
290833,0
290834,0
290835,0
290836,0
290837,0
290838,0
290839,0
290840,0
290841,0
290842,0
290843,0
290844,0
290845,0
290846,0
290847,0
290848,0
290849,0
290850,0
290851,0
290852,0
290853,0
290854,0
290855,0
290856,0
290857,0
290858,0
290859,0
290860,0
290861,0
290862,0
290863,0
290864,0
290865,0
290866,0
290867,0
290868,0
290869,0
290870,0
290871,0
290872,0
290873,0
290874,0
290875,0
290876,0
290877,0
290878,0
290879,0
290880,0
290881,0
290882,0
290883,0
290884,0
290885,0
290886,0
290887,0
290888,0
290889,0
290890,0
290891,0
290892,0
290893,0
290894,0
290895,0
290896,0
290897,0
290898,0
290899,0
290900,0
290901,0
290902,0
290903,0
290904,0
290905,0
290906,0
290907,0
290908,0
290909,0
290910,0
290911,0
290912,0
290913,0
290914,0
290915,0
290916,0
290917,0
290918,0
290919,0
290920,0
290921,0
290922,0
290923,0
290924,0
290925,0
290926,0
290927,0
290928,0
290929,0
290930,0
290931,0
290932,0
290933,0
290934,0
290935,0
290936,0
290937,0
290938,0
290939,0
290940,0
290941,0
290942,0
290943,0
290944,0
290945,0
290946,0
290947,0
290948,0
290949,0
290950,0
290951,0
290952,0
290953,0
290954,0
290955,0
290956,0
290957,0
290958,0
290959,0
290960,0
290961,0
290962,0
290963,0
290964,0
290965,0
290966,0
290967,0
290968,0
290969,0
290970,0
290971,0
290972,0
290973,0
290974,0
290975,0
290976,0
290977,0
290978,0
290979,0
290980,0
290981,0
290982,0
290983,0
290984,0
290985,0
290986,0
290987,0
290988,0
290989,0
290990,0
290991,0
290992,0
290993,0
290994,0
290995,0
290996,0
290997,0
290998,0
290999,0
291000,0
291001,0
291002,0
291003,0
291004,0
291005,0
291006,0
291007,0
291008,0
291009,0
291010,0
291011,0
291012,0
291013,0
291014,0
291015,0
291016,0
291017,0
291018,0
291019,0
291020,0
291021,0
291022,0
291023,0
291024,0
291025,0
291026,0
291027,0
291028,0
291029,0
291030,0
291031,0
291032,0
291033,0
291034,0
291035,0
291036,0
291037,0
291038,0
291039,0
291040,0
291041,0
291042,0
291043,0
291044,0
291045,0
291046,0
291047,0
291048,0
291049,0
291050,0
291051,0
291052,0
291053,0
291054,0
291055,0
291056,0
291057,0
291058,0
291059,0
291060,0
291061,0
291062,0
291063,0
291064,0
291065,0
291066,0
291067,0
291068,0
291069,0
291070,0
291071,0
291072,0
291073,0
291074,0
291075,0
291076,0
291077,0
291078,0
291079,0
291080,0
291081,0
291082,0
291083,0
291084,0
291085,0
291086,0
291087,0
291088,0
291089,0
291090,0
291091,0
291092,0
291093,0
291094,0
291095,0
291096,0
291097,0
291098,0
291099,0
291100,0
291101,0
291102,0
291103,0
291104,0
291105,0
291106,0
291107,0
