Id,Label
291108,0
291109,0
291110,0
291111,0
291112,0
291113,0
291114,0
291115,0
291116,0
291117,0
291118,0
291119,0
291120,0
291121,0
291122,0
291123,0
291124,0
291125,0
291126,0
291127,0
291128,0
291129,0
291130,0
291131,0
291132,0
291133,0
291134,0
291135,0
291136,0
291137,0
291138,0
291139,0
291140,0
291141,0
291142,0
291143,0
291144,0
291145,0
291146,0
291147,0
291148,0
291149,0
291150,0
291151,0
291152,0
291153,0
291154,0
291155,0
291156,0
291157,0
291158,0
291159,0
291160,0
291161,0
291162,0
291163,0
291164,0
291165,0
291166,0
291167,0
291168,0
291169,0
291170,0
291171,0
291172,0
291173,0
291174,0
291175,0
291176,0
291177,0
291178,0
291179,0
291180,0
291181,0
291182,0
291183,0
291184,0
291185,0
291186,0
291187,0
291188,0
291189,0
291190,0
291191,0
291192,0
291193,0
291194,0
291195,0
291196,0
291197,0
291198,0
291199,0
291200,0
291201,0
291202,0
291203,0
291204,0
291205,0
291206,0
291207,0
291208,0
291209,0
291210,0
291211,0
291212,0
291213,0
291214,0
291215,0
291216,0
291217,0
291218,0
291219,0
291220,0
291221,0
291222,0
291223,0
291224,0
291225,0
291226,0
291227,0
291228,0
291229,0
291230,0
291231,0
291232,0
291233,0
291234,0
291235,0
291236,0
291237,0
291238,0
291239,0
291240,0
291241,0
291242,0
291243,0
291244,0
291245,0
291246,0
291247,0
291248,0
291249,0
291250,0
291251,0
291252,0
291253,0
291254,0
291255,0
291256,0
291257,0
291258,0
291259,0
291260,0
291261,0
291262,0
291263,0
291264,0
291265,0
291266,0
291267,0
291268,0
291269,0
291270,0
291271,0
291272,0
291273,0
291274,0
291275,0
291276,0
291277,0
291278,0
291279,0
291280,0
291281,0
291282,0
291283,0
291284,0
291285,0
291286,0
291287,0
291288,0
291289,0
291290,0
291291,0
291292,0
291293,0
291294,0
291295,0
291296,0
291297,0
291298,0
291299,0
291300,0
291301,0
291302,0
291303,0
291304,0
291305,0
291306,0
291307,0
291308,0
291309,0
291310,0
291311,0
291312,0
291313,0
291314,0
291315,0
291316,0
291317,0
291318,0
291319,0
291320,0
291321,0
291322,0
291323,0
291324,0
291325,0
291326,0
291327,0
291328,0
291329,0
291330,0
291331,0
291332,0
291333,0
291334,0
291335,0
291336,0
291337,0
291338,0
291339,0
291340,0
291341,0
291342,0
291343,0
291344,0
291345,0
291346,0
291347,0
291348,0
291349,0
291350,0
291351,0
291352,0
291353,0
291354,0
291355,0
291356,0
291357,0
291358,0
291359,0
291360,0
291361,0
291362,0
291363,0
291364,0
291365,0
291366,0
291367,0
291368,0
291369,0
291370,0
291371,0
291372,0
291373,0
291374,0
291375,0
291376,0
291377,0
291378,0
291379,0
291380,0
291381,0
291382,0
291383,0
291384,0
291385,0
291386,0
291387,0
291388,0
291389,0
291390,0
291391,0
291392,0
291393,0
291394,0
291395,0
291396,0
291397,0
291398,0
291399,0
291400,0
291401,0
291402,0
291403,0
291404,0
291405,0
291406,0
291407,0
291408,0
291409,0
291410,0
291411,0
291412,0
291413,0
291414,0
291415,0
291416,0
291417,0
291418,0
291419,0
291420,0
291421,0
291422,0
291423,0
291424,0
291425,0
291426,0
291427,0
291428,0
291429,0
291430,0
291431,0
291432,0
291433,0
291434,0
291435,0
291436,0
291437,0
291438,0
291439,0
291440,0
291441,0
291442,0
291443,0
291444,0
291445,0
291446,0
291447,0
291448,0
291449,0
291450,0
291451,0
291452,0
291453,0
291454,0
291455,0
291456,0
291457,0
291458,0
291459,0
291460,0
291461,0
291462,0
291463,0
291464,0
291465,0
291466,0
291467,0
291468,0
291469,0
291470,0
291471,0
291472,0
291473,0
291474,0
291475,0
291476,0
291477,0
291478,0
291479,0
291480,0
291481,0
291482,0
291483,0
291484,0
291485,0
291486,0
291487,0
291488,0
291489,0
291490,0
291491,0
291492,0
291493,0
291494,0
291495,0
291496,0
291497,0
291498,0
291499,0
291500,0
291501,0
291502,0
291503,0
291504,0
291505,0
291506,0
291507,0
291508,0
291509,0
291510,0
291511,0
291512,0
291513,0
291514,0
291515,0
291516,0
291517,0
291518,0
291519,0
291520,0
291521,0
291522,0
291523,0
291524,0
291525,0
291526,0
291527,0
291528,0
291529,0
291530,0
291531,0
291532,0
291533,0
291534,0
291535,0
291536,0
291537,0
291538,0
291539,0
291540,0
291541,0
291542,0
291543,0
291544,0
291545,0
291546,0
291547,0
291548,0
291549,0
291550,0
291551,0
291552,0
291553,0
291554,0
291555,0
291556,0
291557,0
291558,0
291559,0
291560,0
291561,0
291562,0
291563,0
291564,0
291565,0
291566,0
291567,0
291568,0
291569,0
291570,0
291571,0
291572,0
291573,0
291574,0
291575,0
291576,0
291577,0
291578,0
291579,0
291580,0
291581,0
291582,0
291583,0
291584,0
291585,0
291586,0
291587,0
291588,0
291589,0
291590,0
291591,0
291592,0
291593,0
291594,0
291595,0
291596,0
291597,0
291598,0
291599,0
291600,0
291601,0
291602,0
291603,0
291604,0
291605,0
291606,0
291607,0
291608,0
291609,0
291610,0
291611,0
291612,0
291613,0
291614,0
291615,0
291616,0
291617,0
291618,0
291619,0
291620,0
291621,0
291622,0
291623,0
291624,0
291625,0
291626,0
291627,0
291628,0
291629,0
291630,0
291631,0
291632,0
291633,0
291634,0
291635,0
291636,0
291637,0
291638,0
291639,0
291640,0
291641,0
291642,0
291643,0
291644,0
291645,0
291646,0
291647,0
291648,0
291649,0
291650,0
291651,0
291652,0
291653,0
291654,0
291655,0
291656,0
291657,0
291658,0
291659,0
291660,0
291661,0
291662,0
291663,0
291664,0
291665,0
291666,0
291667,0
291668,0
291669,0
291670,0
291671,0
291672,0
291673,0
291674,0
291675,0
291676,0
291677,0
291678,0
291679,0
291680,0
291681,0
291682,0
291683,0
291684,0
291685,0
291686,0
291687,0
291688,0
291689,0
291690,0
291691,0
291692,0
291693,0
291694,0
291695,0
291696,0
291697,0
291698,0
291699,0
291700,0
291701,0
291702,0
291703,0
291704,0
291705,0
291706,0
291707,0
291708,0
291709,0
291710,0
291711,0
291712,0
291713,0
291714,0
291715,0
291716,0
291717,0
291718,0
291719,0
291720,0
291721,0
291722,0
291723,0
291724,0
291725,0
291726,0
291727,0
291728,0
291729,0
291730,0
291731,0
291732,0
291733,0
291734,0
291735,0
291736,0
291737,0
291738,0
291739,0
291740,0
291741,0
291742,0
291743,0
291744,0
291745,0
291746,0
291747,0
291748,0
291749,0
291750,0
291751,0
291752,0
291753,0
291754,0
291755,0
291756,0
291757,0
291758,0
291759,0
291760,0
291761,0
291762,0
291763,0
291764,0
291765,0
291766,0
291767,0
291768,0
291769,0
291770,0
291771,0
291772,0
291773,0
291774,0
291775,0
291776,0
291777,0
291778,0
291779,0
291780,0
291781,0
291782,0
291783,0
291784,0
291785,0
291786,0
291787,0
291788,0
291789,0
291790,0
291791,0
291792,0
291793,0
291794,0
291795,0
291796,0
291797,0
291798,0
291799,0
291800,0
291801,0
291802,0
291803,0
291804,0
291805,0
291806,0
291807,0
291808,0
291809,0
291810,0
291811,0
291812,0
291813,0
291814,0
291815,0
291816,0
291817,0
291818,0
291819,0
291820,0
291821,0
291822,0
291823,0
291824,0
291825,0
291826,0
291827,0
291828,0
291829,0
291830,0
291831,0
291832,0
291833,0
291834,0
291835,0
291836,0
291837,0
291838,0
291839,0
291840,0
291841,0
291842,0
291843,0
291844,0
291845,0
291846,0
291847,0
291848,0
291849,0
291850,0
291851,0
291852,0
291853,0
291854,0
291855,0
291856,0
291857,0
291858,0
291859,0
291860,0
291861,0
291862,0
291863,0
291864,0
291865,0
291866,0
291867,0
291868,0
291869,0
291870,0
291871,0
291872,0
291873,0
291874,0
291875,0
291876,0
291877,0
291878,0
291879,0
291880,0
291881,0
291882,0
291883,0
291884,0
291885,0
291886,0
291887,0
291888,0
291889,0
291890,0
291891,0
291892,0
291893,0
291894,0
291895,0
291896,0
291897,0
291898,0
291899,0
291900,0
291901,0
291902,0
291903,0
291904,0
291905,0
291906,0
291907,0
291908,0
291909,0
291910,0
291911,0
291912,0
291913,0
291914,0
291915,0
291916,0
291917,0
291918,0
291919,0
291920,0
291921,0
291922,0
291923,0
291924,0
291925,0
291926,0
291927,0
291928,0
291929,0
291930,0
291931,0
291932,0
291933,0
291934,0
291935,0
291936,0
291937,0
291938,0
291939,0
291940,0
291941,0
291942,0
291943,0
291944,0
291945,0
291946,0
291947,0
291948,0
291949,0
291950,0
291951,0
291952,0
291953,0
291954,0
291955,0
291956,0
291957,0
291958,0
291959,0
291960,0
291961,0
291962,0
291963,0
291964,0
291965,0
291966,0
291967,0
291968,0
291969,0
291970,0
291971,0
291972,0
291973,0
291974,0
291975,0
291976,0
291977,0
291978,0
291979,0
291980,0
291981,0
291982,0
291983,0
291984,0
291985,0
291986,0
291987,0
291988,0
291989,0
291990,0
291991,0
291992,0
291993,0
291994,0
291995,0
291996,0
291997,0
291998,0
291999,0
292000,0
292001,0
292002,0
292003,0
292004,0
292005,0
292006,0
292007,0
292008,0
292009,0
292010,0
292011,0
292012,0
292013,0
292014,0
292015,0
292016,0
292017,0
292018,0
292019,0
292020,0
292021,0
292022,0
292023,0
292024,0
292025,0
292026,0
292027,0
292028,0
292029,0
292030,0
292031,0
292032,0
292033,0
292034,0
292035,0
292036,0
292037,0
292038,0
292039,0
292040,0
292041,0
292042,0
292043,0
292044,0
292045,0
292046,0
292047,0
292048,0
292049,0
292050,0
292051,0
292052,0
292053,0
292054,0
292055,0
292056,0
292057,0
292058,0
292059,0
292060,0
292061,0
292062,0
292063,0
292064,0
292065,0
292066,0
292067,0
292068,0
292069,0
292070,0
292071,0
292072,0
292073,0
292074,0
292075,0
292076,0
292077,0
292078,0
292079,0
292080,0
292081,0
292082,0
292083,0
292084,0
292085,0
292086,0
292087,0
292088,0
292089,0
292090,0
292091,0
292092,0
292093,0
292094,0
292095,0
292096,0
292097,0
292098,0
292099,0
292100,0
292101,0
292102,0
292103,0
292104,0
292105,0
292106,0
292107,0
292108,0
292109,0
292110,0
292111,0
292112,0
292113,0
292114,0
292115,0
292116,0
292117,0
292118,0
292119,0
292120,0
292121,0
292122,0
292123,0
292124,0
292125,0
292126,0
292127,0
292128,0
292129,0
292130,0
292131,0
292132,0
292133,0
292134,0
292135,0
292136,0
292137,0
292138,0
292139,0
292140,0
292141,0
292142,0
292143,0
292144,0
292145,0
292146,0
292147,0
292148,0
292149,0
292150,0
292151,0
292152,0
292153,0
292154,0
292155,0
292156,0
292157,0
292158,0
292159,0
292160,0
292161,0
292162,0
292163,0
292164,0
292165,0
292166,0
292167,0
292168,0
292169,0
292170,0
292171,0
292172,0
292173,0
292174,0
292175,0
292176,0
292177,0
292178,0
292179,0
292180,0
292181,0
292182,0
292183,0
292184,0
292185,0
292186,0
292187,0
292188,0
292189,0
292190,0
292191,0
292192,0
292193,0
292194,0
292195,0
292196,0
292197,0
292198,0
292199,0
292200,0
292201,0
292202,0
292203,0
292204,0
292205,0
292206,0
292207,0
292208,0
292209,0
292210,0
292211,0
292212,0
292213,0
292214,0
292215,0
292216,0
292217,0
292218,0
292219,0
292220,0
292221,0
292222,0
292223,0
292224,0
292225,0
292226,0
292227,0
292228,0
292229,0
292230,0
292231,0
292232,0
292233,0
292234,0
292235,0
292236,0
292237,0
292238,0
292239,0
292240,0
292241,0
292242,0
292243,0
292244,0
292245,0
292246,0
292247,0
292248,0
292249,0
292250,0
292251,0
292252,0
292253,0
292254,0
292255,0
292256,0
292257,0
292258,0
292259,0
292260,0
292261,0
292262,0
292263,0
292264,0
292265,0
292266,0
292267,0
292268,0
292269,0
292270,0
292271,0
292272,0
292273,0
292274,0
292275,0
292276,0
292277,0
292278,0
292279,0
292280,0
292281,0
292282,0
292283,0
292284,0
292285,0
292286,0
292287,0
292288,0
292289,0
292290,0
292291,0
292292,0
292293,0
292294,0
292295,0
292296,0
292297,0
292298,0
292299,0
292300,0
292301,0
292302,0
292303,0
292304,0
292305,0
292306,0
292307,0
292308,0
292309,0
292310,0
292311,0
292312,0
292313,0
292314,0
292315,0
292316,0
292317,0
292318,0
292319,0
292320,0
292321,0
292322,0
292323,0
292324,0
292325,0
292326,0
292327,0
292328,0
292329,0
292330,0
292331,0
292332,0
292333,0
292334,0
292335,0
292336,0
292337,0
292338,0
292339,0
292340,0
292341,0
292342,0
292343,0
292344,0
292345,0
292346,0
292347,0
292348,0
292349,0
292350,0
292351,0
292352,0
292353,0
292354,0
292355,0
292356,0
292357,0
292358,0
292359,0
292360,0
292361,0
292362,0
292363,0
292364,0
292365,0
292366,0
292367,0
292368,0
292369,0
292370,0
292371,0
292372,0
292373,0
292374,0
292375,0
292376,0
292377,0
292378,0
292379,0
292380,0
292381,0
292382,0
292383,0
292384,0
292385,0
292386,0
292387,0
292388,0
292389,0
292390,0
292391,0
292392,0
292393,0
292394,0
292395,0
292396,0
292397,0
292398,0
292399,0
292400,0
292401,0
292402,0
292403,0
292404,0
292405,0
292406,0
292407,0
292408,0
292409,0
292410,0
292411,0
292412,0
292413,0
292414,0
292415,0
292416,0
292417,0
292418,0
292419,0
292420,0
292421,0
292422,0
292423,0
292424,0
292425,0
292426,0
292427,0
292428,0
292429,0
292430,0
292431,0
292432,0
292433,0
292434,0
292435,0
292436,0
292437,0
292438,0
292439,0
292440,0
292441,0
292442,0
292443,0
292444,0
292445,0
292446,0
292447,0
292448,0
292449,0
292450,0
292451,0
292452,0
292453,0
292454,0
292455,0
292456,0
292457,0
292458,0
292459,0
292460,0
292461,0
292462,0
292463,0
292464,0
292465,0
292466,0
292467,0
292468,0
292469,0
292470,0
292471,0
292472,0
292473,0
292474,0
292475,0
292476,0
292477,0
292478,0
292479,0
292480,0
292481,0
292482,0
292483,0
292484,0
292485,0
292486,0
292487,0
292488,0
292489,0
292490,0
292491,0
292492,0
292493,0
292494,0
292495,0
292496,0
292497,0
292498,0
292499,0
292500,0
292501,0
292502,0
292503,0
292504,0
292505,0
292506,0
292507,0
292508,0
292509,0
292510,0
292511,0
292512,0
292513,0
292514,0
292515,0
292516,0
292517,0
292518,0
292519,0
292520,0
292521,0
292522,0
292523,0
292524,0
292525,0
292526,0
292527,0
292528,0
292529,0
292530,0
292531,0
292532,0
292533,0
292534,0
292535,0
292536,0
292537,0
292538,0
292539,0
292540,0
292541,0
292542,0
292543,0
292544,0
292545,0
292546,0
292547,0
292548,0
292549,0
292550,0
292551,0
292552,0
292553,0
292554,0
292555,0
292556,0
292557,0
292558,0
292559,0
292560,0
292561,0
292562,0
292563,0
292564,0
292565,0
292566,0
292567,0
292568,0
292569,0
292570,0
292571,0
292572,0
292573,0
292574,0
292575,0
292576,0
292577,0
292578,0
292579,0
292580,0
292581,0
292582,0
292583,0
292584,0
292585,0
292586,0
292587,0
292588,0
292589,0
292590,0
292591,0
292592,0
292593,0
292594,0
292595,0
292596,0
292597,0
292598,0
292599,0
292600,0
292601,0
292602,0
292603,0
292604,0
292605,0
292606,0
292607,0
292608,0
292609,0
292610,0
292611,0
292612,0
292613,0
292614,0
292615,0
292616,0
292617,0
292618,0
292619,0
292620,0
292621,0
292622,0
292623,0
292624,0
292625,0
292626,0
292627,0
292628,0
292629,0
292630,0
292631,0
292632,0
292633,0
292634,0
292635,0
292636,0
292637,0
292638,0
292639,0
292640,0
292641,0
292642,0
292643,0
292644,0
292645,0
292646,0
292647,0
292648,0
292649,0
292650,0
292651,0
292652,0
292653,0
292654,0
292655,0
292656,0
292657,0
292658,0
292659,0
292660,0
292661,0
292662,0
292663,0
292664,0
292665,0
292666,0
292667,0
292668,0
292669,0
292670,0
292671,0
292672,0
292673,0
292674,0
292675,0
292676,0
292677,0
292678,0
292679,0
292680,0
292681,0
292682,0
292683,0
292684,0
292685,0
292686,0
292687,0
292688,0
292689,0
292690,0
292691,0
292692,0
292693,0
292694,0
292695,0
292696,0
292697,0
292698,0
292699,0
292700,0
292701,0
292702,0
292703,0
292704,0
292705,0
292706,0
292707,0
292708,0
292709,0
292710,0
292711,0
292712,0
292713,0
292714,0
292715,0
292716,0
292717,0
292718,0
292719,0
292720,0
292721,0
292722,0
292723,0
292724,0
292725,0
292726,0
292727,0
292728,0
292729,0
292730,0
292731,0
292732,0
292733,0
292734,0
292735,0
292736,0
292737,0
292738,0
292739,0
292740,0
292741,0
292742,0
292743,0
292744,0
292745,0
292746,0
292747,0
292748,0
292749,0
292750,0
292751,0
292752,0
292753,0
292754,0
292755,0
292756,0
292757,0
292758,0
292759,0
292760,0
292761,0
292762,0
292763,0
292764,0
292765,0
292766,0
292767,0
292768,0
292769,0
292770,0
292771,0
292772,0
292773,0
292774,0
292775,0
292776,0
292777,0
292778,0
292779,0
292780,0
292781,0
292782,0
292783,0
292784,0
292785,0
292786,0
292787,0
292788,0
292789,0
292790,0
292791,0
292792,0
292793,0
292794,0
292795,0
292796,0
292797,0
292798,0
292799,0
292800,0
292801,0
292802,0
292803,0
292804,0
292805,0
292806,0
292807,0
292808,0
292809,0
292810,0
292811,0
292812,0
292813,0
292814,0
292815,0
292816,0
292817,0
292818,0
292819,0
292820,0
292821,0
292822,0
292823,0
292824,0
292825,0
292826,0
292827,0
292828,0
292829,0
292830,0
292831,0
292832,0
292833,0
292834,0
292835,0
292836,0
292837,0
292838,0
292839,0
292840,0
292841,0
292842,0
292843,0
292844,0
292845,0
292846,0
292847,0
292848,0
292849,0
292850,0
292851,0
292852,0
292853,0
292854,0
292855,0
292856,0
292857,0
292858,0
292859,0
292860,0
292861,0
292862,0
292863,0
292864,0
292865,0
292866,0
292867,0
292868,0
292869,0
292870,0
292871,0
292872,0
292873,0
292874,0
292875,0
292876,0
292877,0
292878,0
292879,0
292880,0
292881,0
292882,0
292883,0
292884,0
292885,0
292886,0
292887,0
292888,0
292889,0
292890,0
292891,0
292892,0
292893,0
292894,0
292895,0
292896,0
292897,0
292898,0
292899,0
292900,0
292901,0
292902,0
292903,0
292904,0
292905,0
292906,0
292907,0
292908,0
292909,0
292910,0
292911,0
292912,0
292913,0
292914,0
292915,0
292916,0
292917,0
292918,0
292919,0
292920,0
292921,0
292922,0
292923,0
292924,0
292925,0
292926,0
292927,0
292928,0
292929,0
292930,0
292931,0
292932,0
292933,0
292934,0
292935,0
292936,0
292937,0
292938,0
292939,0
292940,0
292941,0
292942,0
292943,0
292944,0
292945,0
292946,0
292947,0
292948,0
292949,0
292950,0
292951,0
292952,0
292953,0
292954,0
292955,0
292956,0
292957,0
292958,0
292959,0
292960,0
292961,0
292962,0
292963,0
292964,0
292965,0
292966,0
292967,0
292968,0
292969,0
292970,0
292971,0
292972,0
292973,0
292974,0
292975,0
292976,0
292977,0
292978,0
292979,0
292980,0
292981,0
292982,0
292983,0
292984,0
292985,0
292986,0
292987,0
292988,0
292989,0
292990,0
292991,0
292992,0
292993,0
292994,0
292995,0
292996,0
292997,0
292998,0
292999,0
293000,0
293001,0
293002,0
293003,0
293004,0
293005,0
293006,0
293007,0
293008,0
293009,0
293010,0
293011,0
293012,0
293013,0
293014,0
293015,0
293016,0
293017,0
293018,0
293019,0
293020,0
293021,0
293022,0
293023,0
293024,0
293025,0
293026,0
293027,0
293028,0
293029,0
293030,0
293031,0
293032,0
293033,0
293034,0
293035,0
293036,0
293037,0
293038,0
293039,0
293040,0
293041,0
293042,0
293043,0
293044,0
293045,0
293046,0
293047,0
293048,0
293049,0
293050,0
293051,0
293052,0
293053,0
293054,0
293055,0
293056,0
293057,0
293058,0
293059,0
293060,0
293061,0
293062,0
293063,0
293064,0
293065,0
293066,0
293067,0
293068,0
293069,0
293070,0
293071,0
293072,0
293073,0
293074,0
293075,0
293076,0
293077,0
293078,0
293079,0
293080,0
293081,0
293082,0
293083,0
293084,0
293085,0
293086,0
293087,0
293088,0
293089,0
293090,0
293091,0
293092,0
293093,0
293094,0
293095,0
293096,0
293097,0
293098,0
293099,0
293100,0
293101,0
293102,0
293103,0
293104,0
293105,0
293106,0
293107,0
293108,0
293109,0
293110,0
293111,0
293112,0
293113,0
293114,0
293115,0
293116,0
293117,0
293118,0
293119,0
293120,0
293121,0
293122,0
293123,0
293124,0
293125,0
293126,0
293127,0
293128,0
293129,0
293130,0
293131,0
293132,0
293133,0
293134,0
293135,0
293136,0
293137,0
293138,0
293139,0
293140,0
293141,0
293142,0
293143,0
293144,0
293145,0
293146,0
293147,0
293148,0
293149,0
293150,0
293151,0
293152,0
293153,0
293154,0
293155,0
293156,0
293157,0
293158,0
293159,0
293160,0
293161,0
293162,0
293163,0
293164,0
293165,0
293166,0
293167,0
293168,0
293169,0
293170,0
293171,0
293172,0
293173,0
293174,0
293175,0
293176,0
293177,0
293178,0
293179,0
293180,0
293181,0
293182,0
293183,0
293184,0
293185,0
293186,0
293187,0
293188,0
293189,0
293190,0
293191,0
293192,0
293193,0
293194,0
293195,0
293196,0
293197,0
293198,0
293199,0
293200,0
293201,0
293202,0
293203,0
293204,0
293205,0
293206,0
293207,0
293208,0
293209,0
293210,0
293211,0
293212,0
293213,0
293214,0
293215,0
293216,0
293217,0
293218,0
293219,0
293220,0
293221,0
293222,0
293223,0
293224,0
293225,0
293226,0
293227,0
293228,0
293229,0
293230,0
293231,0
293232,0
293233,0
293234,0
293235,0
293236,0
293237,0
293238,0
293239,0
293240,0
293241,0
293242,0
293243,0
293244,0
293245,0
293246,0
293247,0
293248,0
293249,0
293250,0
293251,0
293252,0
293253,0
293254,0
293255,0
293256,0
293257,0
293258,0
293259,0
293260,0
293261,0
293262,0
293263,0
293264,0
293265,0
293266,0
293267,0
293268,0
293269,0
293270,0
293271,0
293272,0
293273,0
293274,0
293275,0
293276,0
293277,0
293278,0
293279,0
293280,0
293281,0
293282,0
293283,0
293284,0
293285,0
293286,0
293287,0
293288,0
293289,0
293290,0
293291,0
293292,0
293293,0
293294,0
293295,0
293296,0
293297,0
293298,0
293299,0
293300,0
293301,0
293302,0
293303,0
293304,0
293305,0
293306,0
293307,0
293308,0
293309,0
293310,0
293311,0
293312,0
293313,0
293314,0
293315,0
293316,0
293317,0
293318,0
293319,0
293320,0
293321,0
293322,0
293323,0
293324,0
293325,0
293326,0
293327,0
293328,0
293329,0
293330,0
293331,0
293332,0
293333,0
293334,0
293335,0
293336,0
293337,0
293338,0
293339,0
293340,0
293341,0
293342,0
293343,0
293344,0
293345,0
293346,0
293347,0
293348,0
293349,0
293350,0
293351,0
293352,0
293353,0
293354,0
293355,0
293356,0
293357,0
293358,0
293359,0
293360,0
293361,0
293362,0
293363,0
293364,0
293365,0
293366,0
293367,0
293368,0
293369,0
293370,0
293371,0
293372,0
293373,0
293374,0
293375,0
293376,0
293377,0
293378,0
293379,0
293380,0
293381,0
293382,0
293383,0
293384,0
293385,0
293386,0
293387,0
293388,0
293389,0
293390,0
293391,0
293392,0
293393,0
293394,0
293395,0
293396,0
293397,0
293398,0
293399,0
293400,0
293401,0
293402,0
293403,0
293404,0
293405,0
293406,0
293407,0
293408,0
293409,0
293410,0
293411,0
293412,0
293413,0
293414,0
293415,0
293416,0
293417,0
293418,0
293419,0
293420,0
293421,0
293422,0
293423,0
293424,0
293425,0
293426,0
293427,0
293428,0
293429,0
293430,0
293431,0
293432,0
293433,0
293434,0
293435,0
293436,0
293437,0
293438,0
293439,0
293440,0
293441,0
293442,0
293443,0
293444,0
293445,0
293446,0
293447,0
293448,0
293449,0
293450,0
293451,0
293452,0
293453,0
293454,0
293455,0
293456,0
293457,0
293458,0
293459,0
293460,0
293461,0
293462,0
293463,0
293464,0
293465,0
293466,0
293467,0
293468,0
293469,0
293470,0
293471,0
293472,0
293473,0
293474,0
293475,0
293476,0
293477,0
293478,0
293479,0
293480,0
293481,0
293482,0
293483,0
293484,0
293485,0
293486,0
293487,0
293488,0
293489,0
293490,0
293491,0
293492,0
293493,0
293494,0
293495,0
293496,0
293497,0
293498,0
293499,0
293500,0
293501,0
293502,0
293503,0
293504,0
293505,0
293506,0
293507,0
293508,0
293509,0
293510,0
293511,0
293512,0
293513,0
293514,0
293515,0
293516,0
293517,0
293518,0
293519,0
293520,0
293521,0
293522,0
293523,0
293524,0
293525,0
293526,0
293527,0
293528,0
293529,0
293530,0
293531,0
293532,0
293533,0
293534,0
293535,0
293536,0
293537,0
293538,0
293539,0
293540,0
293541,0
293542,0
293543,0
293544,0
293545,0
293546,0
293547,0
293548,0
293549,0
293550,0
293551,0
293552,0
293553,0
293554,0
293555,0
293556,0
293557,0
293558,0
293559,0
293560,0
293561,0
293562,0
293563,0
293564,0
293565,0
293566,0
293567,0
293568,0
293569,0
293570,0
293571,0
293572,0
293573,0
293574,0
293575,0
293576,0
293577,0
293578,0
293579,0
293580,0
293581,0
293582,0
293583,0
293584,0
293585,0
293586,0
293587,0
293588,0
293589,0
293590,0
293591,0
293592,0
293593,0
293594,0
293595,0
293596,0
293597,0
293598,0
293599,0
293600,0
293601,0
293602,0
293603,0
293604,0
293605,0
293606,0
293607,0
293608,0
293609,0
293610,0
293611,0
293612,0
293613,0
293614,0
293615,0
293616,0
293617,0
293618,0
293619,0
293620,0
293621,0
293622,0
293623,0
293624,0
293625,0
293626,0
293627,0
293628,0
293629,0
293630,0
293631,0
293632,0
293633,0
293634,0
293635,0
293636,0
293637,0
293638,0
293639,0
293640,0
293641,0
293642,0
293643,0
293644,0
293645,0
293646,0
293647,0
293648,0
293649,0
293650,0
293651,0
293652,0
293653,0
293654,0
293655,0
293656,0
293657,0
293658,0
293659,0
293660,0
293661,0
293662,0
293663,0
293664,0
293665,0
293666,0
293667,0
293668,0
293669,0
293670,0
293671,0
293672,0
293673,0
293674,0
293675,0
293676,0
293677,0
293678,0
293679,0
293680,0
293681,0
293682,0
293683,0
293684,0
293685,0
293686,0
293687,0
293688,0
293689,0
293690,0
293691,0
293692,0
293693,0
293694,0
293695,0
293696,0
293697,0
293698,0
293699,0
293700,0
293701,0
293702,0
293703,0
293704,0
293705,0
293706,0
293707,0
293708,0
293709,0
293710,0
293711,0
293712,0
293713,0
293714,0
293715,0
293716,0
293717,0
293718,0
293719,0
293720,0
293721,0
293722,0
293723,0
293724,0
293725,0
293726,0
293727,0
293728,0
293729,0
293730,0
293731,0
293732,0
293733,0
293734,0
293735,0
293736,0
293737,0
293738,0
293739,0
293740,0
293741,0
293742,0
293743,0
293744,0
293745,0
293746,0
293747,0
293748,0
293749,0
293750,0
293751,0
293752,0
293753,0
