Id,Label
293754,0
293755,0
293756,0
293757,0
293758,0
293759,0
293760,0
293761,0
293762,0
293763,0
293764,0
293765,0
293766,0
293767,0
293768,0
293769,0
293770,0
293771,0
293772,0
293773,0
293774,0
293775,0
293776,0
293777,0
293778,0
293779,0
293780,0
293781,0
293782,0
293783,0
293784,0
293785,0
293786,0
293787,0
293788,0
293789,0
293790,0
293791,0
293792,0
293793,0
293794,0
293795,0
293796,0
293797,0
293798,0
293799,0
293800,0
293801,0
293802,0
293803,0
293804,0
293805,0
293806,0
293807,0
293808,0
293809,0
293810,0
293811,0
293812,0
293813,0
293814,0
293815,0
293816,0
293817,0
293818,0
293819,0
293820,0
293821,0
293822,0
293823,0
293824,0
293825,0
293826,0
293827,0
293828,0
293829,0
293830,0
293831,0
293832,0
293833,0
293834,0
293835,0
293836,0
293837,0
293838,0
293839,0
293840,0
293841,0
293842,0
293843,0
293844,0
293845,0
293846,0
293847,0
293848,0
293849,0
293850,0
293851,0
293852,0
293853,0
293854,0
293855,0
293856,0
293857,0
293858,0
293859,0
293860,0
293861,0
293862,0
293863,0
293864,0
293865,0
293866,0
293867,0
293868,0
293869,0
293870,0
293871,0
293872,0
293873,0
293874,0
293875,0
293876,0
293877,0
293878,0
293879,0
293880,0
293881,0
293882,0
293883,0
293884,0
293885,0
293886,0
293887,0
293888,0
293889,0
293890,0
293891,0
293892,0
293893,0
293894,0
293895,0
293896,0
293897,0
293898,0
293899,0
293900,0
293901,0
293902,0
293903,0
293904,0
293905,0
293906,0
293907,0
293908,0
293909,0
293910,0
293911,0
293912,0
293913,0
293914,0
293915,0
293916,0
293917,0
293918,0
293919,0
293920,0
293921,0
293922,0
293923,0
293924,0
293925,0
293926,0
293927,0
293928,0
293929,0
293930,0
293931,0
293932,0
293933,0
293934,0
293935,0
293936,0
293937,0
293938,0
293939,0
293940,0
293941,0
293942,0
293943,0
293944,0
293945,0
293946,0
293947,0
293948,0
293949,0
293950,0
293951,0
293952,0
293953,0
293954,0
293955,0
293956,0
293957,0
293958,0
293959,0
293960,0
293961,0
293962,0
293963,0
293964,0
293965,0
293966,0
293967,0
293968,0
293969,0
293970,0
293971,0
293972,0
293973,0
293974,0
293975,0
293976,0
293977,0
293978,0
293979,0
293980,0
293981,0
293982,0
293983,0
293984,0
293985,0
293986,0
293987,0
293988,0
293989,0
293990,0
293991,0
293992,0
293993,0
293994,0
293995,0
293996,0
293997,0
293998,0
293999,0
294000,0
294001,0
294002,0
294003,0
294004,0
294005,0
294006,0
294007,0
294008,0
294009,0
294010,0
294011,0
294012,0
294013,0
294014,0
294015,0
294016,0
294017,0
294018,0
294019,0
294020,0
294021,0
294022,0
294023,0
294024,0
294025,0
294026,0
294027,0
294028,0
294029,0
294030,0
294031,0
294032,0
294033,0
294034,0
294035,0
294036,0
294037,0
294038,0
294039,0
294040,0
294041,0
294042,0
294043,0
294044,0
294045,0
294046,0
294047,0
294048,0
294049,0
294050,0
294051,0
294052,0
294053,0
294054,0
294055,0
294056,0
294057,0
294058,0
294059,0
294060,0
294061,0
294062,0
294063,0
294064,0
294065,0
294066,0
294067,0
294068,0
294069,0
294070,0
294071,0
294072,0
294073,0
294074,0
294075,0
294076,0
294077,0
294078,0
294079,0
294080,0
294081,0
294082,0
294083,0
294084,0
294085,0
294086,0
294087,0
294088,0
294089,0
294090,0
294091,0
294092,0
294093,0
294094,0
294095,0
294096,0
294097,0
294098,0
294099,0
294100,0
294101,0
294102,0
294103,0
294104,0
294105,0
294106,0
294107,0
294108,0
294109,0
294110,0
294111,0
294112,0
294113,0
294114,0
294115,0
294116,0
294117,0
294118,0
294119,0
294120,0
294121,0
294122,0
294123,0
294124,0
294125,0
294126,0
294127,0
294128,0
294129,0
294130,0
294131,0
294132,0
294133,0
294134,0
294135,0
294136,0
294137,0
294138,0
294139,0
294140,0
294141,0
294142,0
294143,0
294144,0
294145,0
294146,0
294147,0
294148,0
294149,0
294150,0
294151,0
294152,0
294153,0
294154,0
294155,0
294156,0
294157,0
294158,0
294159,0
294160,0
294161,0
294162,0
294163,0
294164,0
294165,0
294166,0
294167,0
294168,0
294169,0
294170,0
294171,0
294172,0
294173,0
294174,0
294175,0
294176,0
294177,0
294178,0
294179,0
294180,0
294181,0
294182,0
294183,0
294184,0
294185,0
294186,0
294187,0
294188,0
294189,0
294190,0
294191,0
294192,0
294193,0
294194,0
294195,0
294196,0
294197,0
294198,0
294199,0
294200,0
294201,0
294202,0
294203,0
294204,0
294205,0
294206,0
294207,0
294208,0
294209,0
294210,0
294211,0
294212,0
294213,0
294214,0
294215,0
294216,0
294217,0
294218,0
294219,0
294220,0
294221,0
294222,0
294223,0
294224,0
294225,0
294226,0
294227,0
294228,0
294229,0
294230,0
294231,0
294232,0
294233,0
294234,0
294235,0
294236,0
294237,0
294238,0
294239,0
294240,0
294241,0
294242,0
294243,0
294244,0
294245,0
294246,0
294247,0
294248,0
294249,0
294250,0
294251,0
294252,0
294253,0
294254,0
294255,0
294256,0
294257,0
294258,0
294259,0
294260,0
294261,0
294262,0
294263,0
294264,0
294265,0
294266,0
294267,0
294268,0
294269,0
294270,0
294271,0
294272,0
294273,0
294274,0
294275,0
294276,0
294277,0
294278,0
294279,0
294280,0
294281,0
294282,0
294283,0
294284,0
294285,0
294286,0
294287,0
294288,0
294289,0
294290,0
294291,0
294292,0
294293,0
294294,0
294295,0
294296,0
294297,0
294298,0
294299,0
294300,0
294301,0
294302,0
294303,0
294304,0
294305,0
294306,0
294307,0
294308,0
294309,0
294310,0
294311,0
294312,0
294313,0
294314,0
294315,0
294316,0
294317,0
294318,0
294319,0
294320,0
294321,0
294322,0
294323,0
294324,0
294325,0
294326,0
294327,0
294328,0
294329,0
294330,0
294331,0
294332,0
294333,0
294334,0
294335,0
294336,0
294337,0
294338,0
294339,0
294340,0
294341,0
294342,0
294343,0
294344,0
294345,0
294346,0
294347,0
294348,0
294349,0
294350,0
294351,0
294352,0
294353,0
294354,0
294355,0
294356,0
294357,0
294358,0
294359,0
294360,0
294361,0
294362,0
294363,0
294364,0
294365,0
294366,0
294367,0
294368,0
294369,0
294370,0
294371,0
294372,0
294373,0
294374,0
294375,0
294376,0
294377,0
294378,0
294379,0
294380,0
294381,0
294382,0
294383,0
294384,0
294385,0
294386,0
294387,0
294388,0
294389,0
294390,0
294391,0
294392,0
294393,0
294394,0
294395,0
294396,0
294397,0
294398,0
294399,0
294400,0
294401,0
294402,0
294403,0
294404,0
294405,0
294406,0
294407,0
294408,0
294409,0
294410,0
294411,0
294412,0
294413,0
294414,0
294415,0
294416,0
294417,0
294418,0
294419,0
294420,0
294421,0
294422,0
294423,0
294424,0
294425,0
294426,0
294427,0
294428,0
294429,0
294430,0
294431,0
294432,0
294433,0
294434,0
294435,0
294436,0
294437,0
294438,0
294439,0
294440,0
294441,0
294442,0
294443,0
294444,0
294445,0
294446,0
294447,0
294448,0
294449,0
294450,0
294451,0
294452,0
294453,0
294454,0
294455,0
294456,0
294457,0
294458,0
294459,0
294460,0
294461,0
294462,0
294463,0
294464,0
294465,0
294466,0
294467,0
294468,0
294469,0
294470,0
294471,0
294472,0
294473,0
294474,0
294475,0
294476,0
294477,0
294478,0
294479,0
294480,0
294481,0
294482,0
294483,0
294484,0
294485,0
294486,0
294487,0
294488,0
294489,0
294490,0
294491,0
294492,0
294493,0
294494,0
294495,0
294496,0
294497,0
294498,0
294499,0
294500,0
294501,0
294502,0
294503,0
294504,0
294505,0
294506,0
294507,0
294508,0
294509,0
294510,0
294511,0
294512,0
294513,0
294514,0
294515,0
294516,0
294517,0
294518,0
294519,0
294520,0
294521,0
294522,0
294523,0
294524,0
294525,0
294526,0
294527,0
294528,0
294529,0
294530,0
294531,0
294532,0
294533,0
294534,0
294535,0
294536,0
294537,0
294538,0
294539,0
294540,0
294541,0
294542,0
294543,0
294544,0
294545,0
294546,0
294547,0
294548,0
294549,0
294550,0
294551,0
294552,0
294553,0
294554,0
294555,0
294556,0
294557,0
294558,0
294559,0
294560,0
294561,0
294562,0
294563,0
294564,0
294565,0
294566,0
294567,0
294568,0
294569,0
294570,0
294571,0
294572,0
294573,0
294574,0
294575,0
294576,0
294577,0
294578,0
294579,0
294580,0
294581,0
294582,0
294583,0
294584,0
294585,0
294586,0
294587,0
294588,0
294589,0
294590,0
294591,0
294592,0
294593,0
294594,0
294595,0
294596,0
294597,0
294598,0
294599,0
294600,0
294601,0
294602,0
294603,0
294604,0
294605,0
294606,0
294607,0
294608,0
294609,0
294610,0
294611,0
294612,0
294613,0
294614,0
294615,0
294616,0
294617,0
294618,0
294619,0
294620,0
294621,0
294622,0
294623,0
294624,0
294625,0
294626,0
294627,0
294628,0
294629,0
294630,0
294631,0
294632,0
294633,0
294634,0
294635,0
294636,0
294637,0
294638,0
294639,0
294640,0
294641,0
294642,0
294643,0
294644,0
294645,0
294646,0
294647,0
294648,0
294649,0
294650,0
294651,0
294652,0
294653,0
294654,0
294655,0
294656,0
294657,0
294658,0
294659,0
294660,0
294661,0
294662,0
294663,0
294664,0
294665,0
294666,0
294667,0
294668,0
294669,0
294670,0
294671,0
294672,0
294673,0
294674,0
294675,0
294676,0
294677,0
294678,0
294679,0
294680,0
294681,0
294682,0
294683,0
294684,0
294685,0
294686,0
294687,0
294688,0
294689,0
294690,0
294691,0
294692,0
294693,0
294694,0
294695,0
294696,0
294697,0
294698,0
294699,0
294700,0
294701,0
294702,0
294703,0
294704,0
294705,0
294706,0
294707,0
294708,0
294709,0
294710,0
294711,0
294712,0
294713,0
294714,0
294715,0
294716,0
294717,0
294718,0
294719,0
294720,0
294721,0
294722,0
294723,0
294724,0
294725,0
294726,0
294727,0
294728,0
294729,0
294730,0
294731,0
294732,0
294733,0
294734,0
294735,0
294736,0
294737,0
294738,0
294739,0
294740,0
294741,0
294742,0
294743,0
294744,0
294745,0
294746,0
294747,0
294748,0
294749,0
294750,0
294751,0
294752,0
294753,0
294754,0
294755,0
294756,0
294757,0
294758,0
294759,0
294760,0
294761,0
294762,0
294763,0
294764,0
294765,0
294766,0
294767,0
294768,0
294769,0
294770,0
294771,0
294772,0
294773,0
294774,0
294775,0
294776,0
294777,0
294778,0
294779,0
294780,0
294781,0
294782,0
294783,0
294784,0
294785,0
294786,0
294787,0
294788,0
294789,0
294790,0
294791,0
294792,0
294793,0
294794,0
294795,0
294796,0
294797,0
294798,0
294799,0
294800,0
294801,0
294802,0
294803,0
294804,0
294805,0
294806,0
294807,0
294808,0
294809,0
294810,0
294811,0
294812,0
294813,0
294814,0
294815,0
294816,0
294817,0
294818,0
294819,0
294820,0
294821,0
294822,0
294823,0
294824,0
294825,0
294826,0
294827,0
294828,0
294829,0
294830,0
294831,0
294832,0
294833,0
294834,0
294835,0
294836,0
294837,0
294838,0
294839,0
294840,0
294841,0
294842,0
294843,0
294844,0
294845,0
294846,0
294847,0
294848,0
294849,0
294850,0
294851,0
294852,0
294853,0
294854,0
294855,0
294856,0
294857,0
294858,0
294859,0
294860,0
294861,0
294862,0
294863,0
294864,0
294865,0
294866,0
294867,0
294868,0
294869,0
294870,0
294871,0
294872,0
294873,0
294874,0
294875,0
294876,0
294877,0
294878,0
294879,0
294880,0
294881,0
294882,0
294883,0
294884,0
294885,0
294886,0
294887,0
294888,0
294889,0
294890,0
294891,0
294892,0
294893,0
294894,0
294895,0
294896,0
294897,0
294898,0
294899,0
294900,0
294901,0
294902,0
294903,0
294904,0
294905,0
294906,0
294907,0
294908,0
294909,0
294910,0
294911,0
294912,0
294913,0
294914,0
294915,0
294916,0
294917,0
294918,0
294919,0
294920,0
294921,0
294922,0
294923,0
294924,0
294925,0
294926,0
294927,0
294928,0
294929,0
294930,0
294931,0
294932,0
294933,0
294934,0
294935,0
294936,0
294937,0
294938,0
294939,0
294940,0
294941,0
294942,0
294943,0
294944,0
294945,0
294946,0
294947,0
294948,0
294949,0
294950,0
294951,0
294952,0
294953,0
294954,0
294955,0
294956,0
294957,0
294958,0
294959,0
294960,0
294961,0
294962,0
294963,0
294964,0
294965,0
294966,0
294967,0
294968,0
294969,0
294970,0
294971,0
294972,0
294973,0
294974,0
294975,0
294976,0
294977,0
294978,0
294979,0
294980,0
294981,0
294982,0
294983,0
294984,0
294985,0
294986,0
294987,0
294988,0
294989,0
294990,0
294991,0
294992,0
294993,0
294994,0
294995,0
294996,0
294997,0
294998,0
294999,0
295000,0
295001,0
295002,0
295003,0
295004,0
295005,0
295006,0
295007,0
295008,0
295009,0
295010,0
295011,0
295012,0
295013,0
295014,0
295015,0
295016,0
295017,0
295018,0
295019,0
295020,0
295021,0
295022,0
295023,0
295024,0
295025,0
295026,0
295027,0
295028,0
295029,0
295030,0
295031,0
295032,0
295033,0
295034,0
295035,0
295036,0
295037,0
295038,0
295039,0
295040,0
295041,0
295042,0
295043,0
295044,0
295045,0
295046,0
295047,0
295048,0
295049,0
295050,0
295051,0
295052,0
295053,0
295054,0
295055,0
295056,0
295057,0
295058,0
295059,0
295060,0
295061,0
295062,0
295063,0
295064,0
295065,0
295066,0
295067,0
295068,0
295069,0
295070,0
295071,0
295072,0
295073,0
295074,0
295075,0
295076,0
295077,0
295078,0
295079,0
295080,0
295081,0
295082,0
295083,0
295084,0
295085,0
295086,0
295087,0
295088,0
295089,0
295090,0
295091,0
295092,0
295093,0
295094,0
295095,0
295096,0
295097,0
295098,0
295099,0
295100,0
295101,0
295102,0
295103,0
295104,0
295105,0
295106,0
295107,0
295108,0
295109,0
295110,0
295111,0
295112,0
295113,0
295114,0
295115,0
295116,0
295117,0
295118,0
295119,0
295120,0
295121,0
295122,0
295123,0
295124,0
295125,0
295126,0
295127,0
295128,0
295129,0
295130,0
295131,0
295132,0
295133,0
295134,0
295135,0
295136,0
295137,0
295138,0
295139,0
295140,0
295141,0
295142,0
295143,0
295144,0
295145,0
295146,0
295147,0
295148,0
295149,0
295150,0
295151,0
295152,0
295153,0
295154,0
295155,0
295156,0
295157,0
295158,0
295159,0
295160,0
295161,0
295162,0
295163,0
295164,0
295165,0
295166,0
295167,0
295168,0
295169,0
295170,0
295171,0
295172,0
295173,0
295174,0
295175,0
295176,0
295177,0
295178,0
295179,0
295180,0
295181,0
295182,0
295183,0
295184,0
295185,0
295186,0
295187,0
295188,0
295189,0
295190,0
295191,0
295192,0
295193,0
295194,0
295195,0
295196,0
295197,0
295198,0
295199,0
295200,0
295201,0
295202,0
295203,0
295204,0
295205,0
295206,0
295207,0
295208,0
295209,0
295210,0
295211,0
295212,0
295213,0
295214,0
295215,0
295216,0
295217,0
295218,0
295219,0
295220,0
295221,0
295222,0
295223,0
295224,0
295225,0
295226,0
295227,0
295228,0
295229,0
295230,0
295231,0
295232,0
295233,0
295234,0
295235,0
295236,0
295237,0
295238,0
295239,0
295240,0
295241,0
295242,0
295243,0
295244,0
295245,0
295246,0
295247,0
295248,0
295249,0
295250,0
295251,0
295252,0
295253,0
295254,0
295255,0
295256,0
295257,0
295258,0
295259,0
295260,0
295261,0
295262,0
295263,0
295264,0
295265,0
295266,0
295267,0
295268,0
295269,0
295270,0
295271,0
295272,0
295273,0
295274,0
295275,0
295276,0
295277,0
295278,0
295279,0
295280,0
295281,0
295282,0
295283,0
295284,0
295285,0
295286,0
295287,0
295288,0
295289,0
295290,0
295291,0
295292,0
295293,0
295294,0
295295,0
295296,0
295297,0
295298,0
295299,0
295300,0
295301,0
295302,0
295303,0
295304,0
295305,0
295306,0
295307,0
295308,0
295309,0
295310,0
295311,0
295312,0
295313,0
295314,0
295315,0
295316,0
295317,0
295318,0
295319,0
295320,0
295321,0
295322,0
295323,0
295324,0
295325,0
295326,0
295327,0
295328,0
295329,0
295330,0
295331,0
295332,0
295333,0
295334,0
295335,0
295336,0
295337,0
295338,0
295339,0
295340,0
295341,0
295342,0
295343,0
295344,0
295345,0
295346,0
295347,0
295348,0
295349,0
295350,0
295351,0
295352,0
295353,0
295354,0
295355,0
295356,0
295357,0
295358,0
295359,0
295360,0
295361,0
295362,0
295363,0
295364,0
295365,0
295366,0
295367,0
295368,0
295369,0
295370,0
295371,0
295372,0
295373,0
295374,0
295375,0
295376,0
295377,0
295378,0
295379,0
295380,0
295381,0
295382,0
295383,0
295384,0
295385,0
295386,0
295387,0
295388,0
295389,0
295390,0
295391,0
295392,0
295393,0
295394,0
295395,0
295396,0
295397,0
295398,0
295399,0
295400,0
295401,0
295402,0
295403,0
295404,0
295405,0
295406,0
295407,0
295408,0
295409,0
295410,0
295411,0
295412,0
295413,0
295414,0
295415,0
295416,0
295417,0
295418,0
295419,0
295420,0
295421,0
295422,0
295423,0
295424,0
295425,0
295426,0
295427,0
295428,0
295429,0
295430,0
295431,0
295432,0
295433,0
295434,0
295435,0
295436,0
295437,0
295438,0
295439,0
295440,0
295441,0
295442,0
295443,0
295444,0
295445,0
295446,0
295447,0
295448,0
295449,0
295450,0
295451,0
295452,0
295453,0
295454,0
295455,0
295456,0
295457,0
295458,0
295459,0
295460,0
295461,0
295462,0
295463,0
295464,0
295465,0
295466,0
295467,0
295468,0
295469,0
295470,0
295471,0
295472,0
295473,0
295474,0
295475,0
295476,0
295477,0
295478,0
295479,0
295480,0
295481,0
295482,0
295483,0
295484,0
295485,0
295486,0
295487,0
295488,0
295489,0
295490,0
295491,0
295492,0
295493,0
295494,0
295495,0
295496,0
295497,0
295498,0
295499,0
295500,0
295501,0
295502,0
295503,0
295504,0
295505,0
295506,0
295507,0
295508,0
295509,0
295510,0
295511,0
295512,0
295513,0
295514,0
295515,0
295516,0
295517,0
295518,0
295519,0
295520,0
295521,0
295522,0
295523,0
295524,0
295525,0
295526,0
295527,0
295528,0
295529,0
295530,0
295531,0
295532,0
295533,0
295534,0
295535,0
295536,0
295537,0
295538,0
295539,0
295540,0
295541,0
295542,0
295543,0
295544,0
295545,0
295546,0
295547,0
295548,0
295549,0
295550,0
295551,0
295552,0
295553,0
295554,0
295555,0
295556,0
295557,0
295558,0
295559,0
295560,0
295561,0
295562,0
295563,0
295564,0
295565,0
295566,0
295567,0
295568,0
295569,0
295570,0
295571,0
295572,0
295573,0
295574,0
295575,0
295576,0
295577,0
295578,0
295579,0
295580,0
295581,0
295582,0
295583,0
295584,0
295585,0
295586,0
295587,0
295588,0
295589,0
295590,0
295591,0
295592,0
295593,0
295594,0
295595,0
295596,0
295597,0
295598,0
295599,0
295600,0
295601,0
295602,0
295603,0
295604,0
295605,0
295606,0
295607,0
295608,0
295609,0
295610,0
295611,0
295612,0
295613,0
295614,0
295615,0
295616,0
295617,0
295618,0
295619,0
295620,0
295621,0
295622,0
295623,0
295624,0
295625,0
295626,0
295627,0
295628,0
295629,0
295630,0
295631,0
295632,0
295633,0
295634,0
295635,0
295636,0
295637,0
295638,0
295639,0
295640,0
295641,0
295642,0
295643,0
295644,0
295645,0
295646,0
295647,0
295648,0
295649,0
295650,0
295651,0
295652,0
295653,0
295654,0
295655,0
295656,0
295657,0
295658,0
295659,0
295660,0
295661,0
295662,0
295663,0
295664,0
295665,0
295666,0
295667,0
295668,0
295669,0
295670,0
295671,0
295672,0
295673,0
295674,0
295675,0
295676,0
295677,0
295678,0
295679,0
295680,0
295681,0
295682,0
295683,0
295684,0
295685,0
295686,0
295687,0
295688,0
295689,0
295690,0
295691,0
295692,0
295693,0
295694,0
295695,0
295696,0
295697,0
295698,0
295699,0
295700,0
295701,0
295702,0
295703,0
295704,0
295705,0
295706,0
295707,0
295708,0
295709,0
295710,0
295711,0
295712,0
295713,0
295714,0
295715,0
295716,0
295717,0
295718,0
295719,0
295720,0
295721,0
295722,0
295723,0
295724,0
295725,0
295726,0
295727,0
295728,0
295729,0
295730,0
295731,0
295732,0
295733,0
295734,0
295735,0
295736,0
295737,0
295738,0
295739,0
295740,0
295741,0
295742,0
295743,0
295744,0
295745,0
295746,0
295747,0
295748,0
295749,0
295750,0
295751,0
295752,0
295753,0
295754,0
295755,0
295756,0
295757,0
295758,0
295759,0
295760,0
295761,0
295762,0
295763,0
295764,0
295765,0
295766,0
295767,0
295768,0
295769,0
295770,0
295771,0
295772,0
295773,0
295774,0
295775,0
295776,0
295777,0
295778,0
295779,0
295780,0
295781,0
295782,0
295783,0
295784,0
295785,0
295786,0
295787,0
295788,0
295789,0
295790,0
295791,0
295792,0
295793,0
295794,0
295795,0
295796,0
295797,0
295798,0
295799,0
295800,0
295801,0
295802,0
295803,0
295804,0
295805,0
295806,0
295807,0
295808,0
295809,0
295810,0
295811,0
295812,0
295813,0
295814,0
295815,0
295816,0
295817,0
295818,0
295819,0
295820,0
295821,0
295822,0
295823,0
295824,0
295825,0
295826,0
295827,0
295828,0
295829,0
295830,0
295831,0
295832,0
295833,0
295834,0
295835,0
295836,0
295837,0
295838,0
295839,0
295840,0
295841,0
295842,0
295843,0
295844,0
295845,0
295846,0
295847,0
295848,0
295849,0
295850,0
295851,0
295852,0
295853,0
295854,0
295855,0
295856,0
295857,0
295858,0
295859,0
295860,0
295861,0
295862,0
295863,0
295864,0
295865,0
295866,0
295867,0
295868,0
295869,0
295870,0
295871,0
295872,0
295873,0
295874,0
295875,0
295876,0
295877,0
295878,0
295879,0
295880,0
295881,0
295882,0
295883,0
295884,0
295885,0
295886,0
295887,0
295888,0
295889,0
295890,0
295891,0
295892,0
295893,0
295894,0
295895,0
295896,0
295897,0
295898,0
295899,0
295900,0
295901,0
295902,0
295903,0
295904,0
295905,0
295906,0
295907,0
295908,0
295909,0
295910,0
295911,0
295912,0
295913,0
295914,0
295915,0
295916,0
295917,0
295918,0
295919,0
295920,0
295921,0
295922,0
295923,0
295924,0
295925,0
295926,0
295927,0
295928,0
295929,0
295930,0
295931,0
295932,0
295933,0
295934,0
295935,0
295936,0
295937,0
295938,0
295939,0
295940,0
295941,0
295942,0
295943,0
295944,0
295945,0
295946,0
295947,0
295948,0
295949,0
295950,0
295951,0
295952,0
295953,0
295954,0
295955,0
295956,0
295957,0
295958,0
295959,0
295960,0
295961,0
295962,0
295963,0
295964,0
295965,0
295966,0
295967,0
295968,0
295969,0
295970,0
295971,0
295972,0
295973,0
295974,0
295975,0
295976,0
295977,0
295978,0
295979,0
295980,0
295981,0
295982,0
295983,0
295984,0
295985,0
295986,0
295987,0
295988,0
295989,0
295990,0
295991,0
295992,0
295993,0
295994,0
295995,0
295996,0
295997,0
295998,0
295999,0
296000,0
296001,0
296002,0
296003,0
296004,0
296005,0
296006,0
296007,0
296008,0
296009,0
296010,0
296011,0
296012,0
296013,0
296014,0
296015,0
296016,0
296017,0
296018,0
296019,0
296020,0
296021,0
296022,0
296023,0
296024,0
296025,0
296026,0
296027,0
296028,0
296029,0
296030,0
296031,0
296032,0
296033,0
296034,0
296035,0
296036,0
296037,0
296038,0
296039,0
296040,0
296041,0
296042,0
296043,0
296044,0
296045,0
296046,0
296047,0
296048,0
296049,0
296050,0
296051,0
296052,0
296053,0
296054,0
296055,0
296056,0
296057,0
296058,0
296059,0
296060,0
296061,0
296062,0
296063,0
296064,0
296065,0
296066,0
296067,0
296068,0
296069,0
296070,0
296071,0
296072,0
296073,0
296074,0
296075,0
296076,0
296077,0
296078,0
296079,0
296080,0
296081,0
296082,0
296083,0
296084,0
296085,0
296086,0
296087,0
296088,0
296089,0
296090,0
296091,0
296092,0
296093,0
296094,0
296095,0
296096,0
296097,0
296098,0
296099,0
296100,0
296101,0
296102,0
296103,0
296104,0
296105,0
296106,0
296107,0
296108,0
296109,0
296110,0
296111,0
296112,0
296113,0
296114,0
296115,0
296116,0
296117,0
296118,0
296119,0
296120,0
296121,0
296122,0
296123,0
296124,0
296125,0
296126,0
296127,0
296128,0
296129,0
296130,0
296131,0
296132,0
296133,0
296134,0
296135,0
296136,0
296137,0
296138,0
296139,0
296140,0
296141,0
296142,0
296143,0
296144,0
296145,0
296146,0
296147,0
296148,0
296149,0
296150,0
296151,0
296152,0
296153,0
296154,0
296155,0
296156,0
296157,0
296158,0
296159,0
296160,0
296161,0
296162,0
296163,0
296164,0
296165,0
296166,0
296167,0
296168,0
296169,0
296170,0
296171,0
296172,0
296173,0
296174,0
296175,0
296176,0
296177,0
296178,0
296179,0
296180,0
296181,0
296182,0
296183,0
296184,0
296185,0
296186,0
296187,0
296188,0
296189,0
296190,0
296191,0
296192,0
296193,0
296194,0
296195,0
296196,0
296197,0
296198,0
296199,0
296200,0
296201,0
296202,0
296203,0
296204,0
296205,0
296206,0
296207,0
296208,0
296209,0
296210,0
296211,0
296212,0
296213,0
296214,0
296215,0
296216,0
296217,0
296218,0
296219,0
296220,0
296221,0
296222,0
296223,0
296224,0
296225,0
296226,0
296227,0
296228,0
296229,0
296230,0
296231,0
296232,0
296233,0
296234,0
296235,0
296236,0
296237,0
296238,0
296239,0
296240,0
296241,0
296242,0
296243,0
296244,0
296245,0
296246,0
296247,0
296248,0
296249,0
296250,0
296251,0
296252,0
296253,0
296254,0
296255,0
296256,0
296257,0
296258,0
296259,0
296260,0
296261,0
296262,0
296263,0
296264,0
296265,0
296266,0
296267,0
296268,0
296269,0
296270,0
296271,0
296272,0
296273,0
296274,0
296275,0
296276,0
296277,0
296278,0
296279,0
296280,0
296281,0
296282,0
296283,0
296284,0
296285,0
296286,0
296287,0
296288,0
296289,0
296290,0
296291,0
296292,0
296293,0
296294,0
296295,0
296296,0
296297,0
296298,0
296299,0
296300,0
296301,0
296302,0
296303,0
296304,0
296305,0
296306,0
296307,0
296308,0
296309,0
296310,0
296311,0
296312,0
296313,0
296314,0
296315,0
296316,0
296317,0
296318,0
296319,0
296320,0
296321,0
296322,0
296323,0
296324,0
296325,0
296326,0
296327,0
296328,0
296329,0
296330,0
296331,0
296332,0
296333,0
296334,0
296335,0
296336,0
296337,0
296338,0
296339,0
296340,0
296341,0
296342,0
296343,0
296344,0
296345,0
296346,0
296347,0
296348,0
296349,0
296350,0
296351,0
296352,0
296353,0
296354,0
296355,0
296356,0
296357,0
296358,0
296359,0
296360,0
296361,0
296362,0
296363,0
296364,0
296365,0
296366,0
296367,0
296368,0
296369,0
296370,0
296371,0
296372,0
296373,0
296374,0
296375,0
296376,0
296377,0
296378,0
296379,0
296380,0
296381,0
296382,0
296383,0
296384,0
296385,0
296386,0
296387,0
296388,0
296389,0
296390,0
296391,0
296392,0
296393,0
296394,0
296395,0
296396,0
296397,0
296398,0
296399,0
