Id,Label
301692,0
301693,0
301694,0
301695,0
301696,0
301697,0
301698,0
301699,0
301700,0
301701,0
301702,0
301703,0
301704,0
301705,0
301706,0
301707,0
301708,0
301709,0
301710,0
301711,0
301712,0
301713,0
301714,0
301715,0
301716,0
301717,0
301718,0
301719,0
301720,0
301721,0
301722,0
301723,0
301724,0
301725,0
301726,0
301727,0
301728,0
301729,0
301730,0
301731,0
301732,0
301733,0
301734,0
301735,0
301736,0
301737,0
301738,0
301739,0
301740,0
301741,0
301742,0
301743,0
301744,0
301745,0
301746,0
301747,0
301748,0
301749,0
301750,0
301751,0
301752,0
301753,0
301754,0
301755,0
301756,0
301757,0
301758,0
301759,0
301760,0
301761,0
301762,0
301763,0
301764,0
301765,0
301766,0
301767,0
301768,0
301769,0
301770,0
301771,0
301772,0
301773,0
301774,0
301775,0
301776,0
301777,0
301778,0
301779,0
301780,0
301781,0
301782,0
301783,0
301784,0
301785,0
301786,0
301787,0
301788,0
301789,0
301790,0
301791,0
301792,0
301793,0
301794,0
301795,0
301796,0
301797,0
301798,0
301799,0
301800,0
301801,0
301802,0
301803,0
301804,0
301805,0
301806,0
301807,0
301808,0
301809,0
301810,0
301811,0
301812,0
301813,0
301814,0
301815,0
301816,0
301817,0
301818,0
301819,0
301820,0
301821,0
301822,0
301823,0
301824,0
301825,0
301826,0
301827,0
301828,0
301829,0
301830,0
301831,0
301832,0
301833,0
301834,0
301835,0
301836,0
301837,0
301838,0
301839,0
301840,0
301841,0
301842,0
301843,0
301844,0
301845,0
301846,0
301847,0
301848,0
301849,0
301850,0
301851,0
301852,0
301853,0
301854,0
301855,0
301856,0
301857,0
301858,0
301859,0
301860,0
301861,0
301862,0
301863,0
301864,0
301865,0
301866,0
301867,0
301868,0
301869,0
301870,0
301871,0
301872,0
301873,0
301874,0
301875,0
301876,0
301877,0
301878,0
301879,0
301880,0
301881,0
301882,0
301883,0
301884,0
301885,0
301886,0
301887,0
301888,0
301889,0
301890,0
301891,0
301892,0
301893,0
301894,0
301895,0
301896,0
301897,0
301898,0
301899,0
301900,0
301901,0
301902,0
301903,0
301904,0
301905,0
301906,0
301907,0
301908,0
301909,0
301910,0
301911,0
301912,0
301913,0
301914,0
301915,0
301916,0
301917,0
301918,0
301919,0
301920,0
301921,0
301922,0
301923,0
301924,0
301925,0
301926,0
301927,0
301928,0
301929,0
301930,0
301931,0
301932,0
301933,0
301934,0
301935,0
301936,0
301937,0
301938,0
301939,0
301940,0
301941,0
301942,0
301943,0
301944,0
301945,0
301946,0
301947,0
301948,0
301949,0
301950,0
301951,0
301952,0
301953,0
301954,0
301955,0
301956,0
301957,0
301958,0
301959,0
301960,0
301961,0
301962,0
301963,0
301964,0
301965,0
301966,0
301967,0
301968,0
301969,0
301970,0
301971,0
301972,0
301973,0
301974,0
301975,0
301976,0
301977,0
301978,0
301979,0
301980,0
301981,0
301982,0
301983,0
301984,0
301985,0
301986,0
301987,0
301988,0
301989,0
301990,0
301991,0
301992,0
301993,0
301994,0
301995,0
301996,0
301997,0
301998,0
301999,0
302000,0
302001,0
302002,0
302003,0
302004,0
302005,0
302006,0
302007,0
302008,0
302009,0
302010,0
302011,0
302012,0
302013,0
302014,0
302015,0
302016,0
302017,0
302018,0
302019,0
302020,0
302021,0
302022,0
302023,0
302024,0
302025,0
302026,0
302027,0
302028,0
302029,0
302030,0
302031,0
302032,0
302033,0
302034,0
302035,0
302036,0
302037,0
302038,0
302039,0
302040,0
302041,0
302042,0
302043,0
302044,0
302045,0
302046,0
302047,0
302048,0
302049,0
302050,0
302051,0
302052,0
302053,0
302054,0
302055,0
302056,0
302057,0
302058,0
302059,0
302060,0
302061,0
302062,0
302063,0
302064,0
302065,0
302066,0
302067,0
302068,0
302069,0
302070,0
302071,0
302072,0
302073,0
302074,0
302075,0
302076,0
302077,0
302078,0
302079,0
302080,0
302081,0
302082,0
302083,0
302084,0
302085,0
302086,0
302087,0
302088,0
302089,0
302090,0
302091,0
302092,0
302093,0
302094,0
302095,0
302096,0
302097,0
302098,0
302099,0
302100,0
302101,0
302102,0
302103,0
302104,0
302105,0
302106,0
302107,0
302108,0
302109,0
302110,0
302111,0
302112,0
302113,0
302114,0
302115,0
302116,0
302117,0
302118,0
302119,0
302120,0
302121,0
302122,0
302123,0
302124,0
302125,0
302126,0
302127,0
302128,0
302129,0
302130,0
302131,0
302132,0
302133,0
302134,0
302135,0
302136,0
302137,0
302138,0
302139,0
302140,0
302141,0
302142,0
302143,0
302144,0
302145,0
302146,0
302147,0
302148,0
302149,0
302150,0
302151,0
302152,0
302153,0
302154,0
302155,0
302156,0
302157,0
302158,0
302159,0
302160,0
302161,0
302162,0
302163,0
302164,0
302165,0
302166,0
302167,0
302168,0
302169,0
302170,0
302171,0
302172,0
302173,0
302174,0
302175,0
302176,0
302177,0
302178,0
302179,0
302180,0
302181,0
302182,0
302183,0
302184,0
302185,0
302186,0
302187,0
302188,0
302189,0
302190,0
302191,0
302192,0
302193,0
302194,0
302195,0
302196,0
302197,0
302198,0
302199,0
302200,0
302201,0
302202,0
302203,0
302204,0
302205,0
302206,0
302207,0
302208,0
302209,0
302210,0
302211,0
302212,0
302213,0
302214,0
302215,0
302216,0
302217,0
302218,0
302219,0
302220,0
302221,0
302222,0
302223,0
302224,0
302225,0
302226,0
302227,0
302228,0
302229,0
302230,0
302231,0
302232,0
302233,0
302234,0
302235,0
302236,0
302237,0
302238,0
302239,0
302240,0
302241,0
302242,0
302243,0
302244,0
302245,0
302246,0
302247,0
302248,0
302249,0
302250,0
302251,0
302252,0
302253,0
302254,0
302255,0
302256,0
302257,0
302258,0
302259,0
302260,0
302261,0
302262,0
302263,0
302264,0
302265,0
302266,0
302267,0
302268,0
302269,0
302270,0
302271,0
302272,0
302273,0
302274,0
302275,0
302276,0
302277,0
302278,0
302279,0
302280,0
302281,0
302282,0
302283,0
302284,0
302285,0
302286,0
302287,0
302288,0
302289,0
302290,0
302291,0
302292,0
302293,0
302294,0
302295,0
302296,0
302297,0
302298,0
302299,0
302300,0
302301,0
302302,0
302303,0
302304,0
302305,0
302306,0
302307,0
302308,0
302309,0
302310,0
302311,0
302312,0
302313,0
302314,0
302315,0
302316,0
302317,0
302318,0
302319,0
302320,0
302321,0
302322,0
302323,0
302324,0
302325,0
302326,0
302327,0
302328,0
302329,0
302330,0
302331,0
302332,0
302333,0
302334,0
302335,0
302336,0
302337,0
302338,0
302339,0
302340,0
302341,0
302342,0
302343,0
302344,0
302345,0
302346,0
302347,0
302348,0
302349,0
302350,0
302351,0
302352,0
302353,0
302354,0
302355,0
302356,0
302357,0
302358,0
302359,0
302360,0
302361,0
302362,0
302363,0
302364,0
302365,0
302366,0
302367,0
302368,0
302369,0
302370,0
302371,0
302372,0
302373,0
302374,0
302375,0
302376,0
302377,0
302378,0
302379,0
302380,0
302381,0
302382,0
302383,0
302384,0
302385,0
302386,0
302387,0
302388,0
302389,0
302390,0
302391,0
302392,0
302393,0
302394,0
302395,0
302396,0
302397,0
302398,0
302399,0
302400,0
302401,0
302402,0
302403,0
302404,0
302405,0
302406,0
302407,0
302408,0
302409,0
302410,0
302411,0
302412,0
302413,0
302414,0
302415,0
302416,0
302417,0
302418,0
302419,0
302420,0
302421,0
302422,0
302423,0
302424,0
302425,0
302426,0
302427,0
302428,0
302429,0
302430,0
302431,0
302432,0
302433,0
302434,0
302435,0
302436,0
302437,0
302438,0
302439,0
302440,0
302441,0
302442,0
302443,0
302444,0
302445,0
302446,0
302447,0
302448,0
302449,0
302450,0
302451,0
302452,0
302453,0
302454,0
302455,0
302456,0
302457,0
302458,0
302459,0
302460,0
302461,0
302462,0
302463,0
302464,0
302465,0
302466,0
302467,0
302468,0
302469,0
302470,0
302471,0
302472,0
302473,0
302474,0
302475,0
302476,0
302477,0
302478,0
302479,0
302480,0
302481,0
302482,0
302483,0
302484,0
302485,0
302486,0
302487,0
302488,0
302489,0
302490,0
302491,0
302492,0
302493,0
302494,0
302495,0
302496,0
302497,0
302498,0
302499,0
302500,0
302501,0
302502,0
302503,0
302504,0
302505,0
302506,0
302507,0
302508,0
302509,0
302510,0
302511,0
302512,0
302513,0
302514,0
302515,0
302516,0
302517,0
302518,0
302519,0
302520,0
302521,0
302522,0
302523,0
302524,0
302525,0
302526,0
302527,0
302528,0
302529,0
302530,0
302531,0
302532,0
302533,0
302534,0
302535,0
302536,0
302537,0
302538,0
302539,0
302540,0
302541,0
302542,0
302543,0
302544,0
302545,0
302546,0
302547,0
302548,0
302549,0
302550,0
302551,0
302552,0
302553,0
302554,0
302555,0
302556,0
302557,0
302558,0
302559,0
302560,0
302561,0
302562,0
302563,0
302564,0
302565,0
302566,0
302567,0
302568,0
302569,0
302570,0
302571,0
302572,0
302573,0
302574,0
302575,0
302576,0
302577,0
302578,0
302579,0
302580,0
302581,0
302582,0
302583,0
302584,0
302585,0
302586,0
302587,0
302588,0
302589,0
302590,0
302591,0
302592,0
302593,0
302594,0
302595,0
302596,0
302597,0
302598,0
302599,0
302600,0
302601,0
302602,0
302603,0
302604,0
302605,0
302606,0
302607,0
302608,0
302609,0
302610,0
302611,0
302612,0
302613,0
302614,0
302615,0
302616,0
302617,0
302618,0
302619,0
302620,0
302621,0
302622,0
302623,0
302624,0
302625,0
302626,0
302627,0
302628,0
302629,0
302630,0
302631,0
302632,0
302633,0
302634,0
302635,0
302636,0
302637,0
302638,0
302639,0
302640,0
302641,0
302642,0
302643,0
302644,0
302645,0
302646,0
302647,0
302648,0
302649,0
302650,0
302651,0
302652,0
302653,0
302654,0
302655,0
302656,0
302657,0
302658,0
302659,0
302660,0
302661,0
302662,0
302663,0
302664,0
302665,0
302666,0
302667,0
302668,0
302669,0
302670,0
302671,0
302672,0
302673,0
302674,0
302675,0
302676,0
302677,0
302678,0
302679,0
302680,0
302681,0
302682,0
302683,0
302684,0
302685,0
302686,0
302687,0
302688,0
302689,0
302690,0
302691,0
302692,0
302693,0
302694,0
302695,0
302696,0
302697,0
302698,0
302699,0
302700,0
302701,0
302702,0
302703,0
302704,0
302705,0
302706,0
302707,0
302708,0
302709,0
302710,0
302711,0
302712,0
302713,0
302714,0
302715,0
302716,0
302717,0
302718,0
302719,0
302720,0
302721,0
302722,0
302723,0
302724,0
302725,0
302726,0
302727,0
302728,0
302729,0
302730,0
302731,0
302732,0
302733,0
302734,0
302735,0
302736,0
302737,0
302738,0
302739,0
302740,0
302741,0
302742,0
302743,0
302744,0
302745,0
302746,0
302747,0
302748,0
302749,0
302750,0
302751,0
302752,0
302753,0
302754,0
302755,0
302756,0
302757,0
302758,0
302759,0
302760,0
302761,0
302762,0
302763,0
302764,0
302765,0
302766,0
302767,0
302768,0
302769,0
302770,0
302771,0
302772,0
302773,0
302774,0
302775,0
302776,0
302777,0
302778,0
302779,0
302780,0
302781,0
302782,0
302783,0
302784,0
302785,0
302786,0
302787,0
302788,0
302789,0
302790,0
302791,0
302792,0
302793,0
302794,0
302795,0
302796,0
302797,0
302798,0
302799,0
302800,0
302801,0
302802,0
302803,0
302804,0
302805,0
302806,0
302807,0
302808,0
302809,0
302810,0
302811,0
302812,0
302813,0
302814,0
302815,0
302816,0
302817,0
302818,0
302819,0
302820,0
302821,0
302822,0
302823,0
302824,0
302825,0
302826,0
302827,0
302828,0
302829,0
302830,0
302831,0
302832,0
302833,0
302834,0
302835,0
302836,0
302837,0
302838,0
302839,0
302840,0
302841,0
302842,0
302843,0
302844,0
302845,0
302846,0
302847,0
302848,0
302849,0
302850,0
302851,0
302852,0
302853,0
302854,0
302855,0
302856,0
302857,0
302858,0
302859,0
302860,0
302861,0
302862,0
302863,0
302864,0
302865,0
302866,0
302867,0
302868,0
302869,0
302870,0
302871,0
302872,0
302873,0
302874,0
302875,0
302876,0
302877,0
302878,0
302879,0
302880,0
302881,0
302882,0
302883,0
302884,0
302885,0
302886,0
302887,0
302888,0
302889,0
302890,0
302891,0
302892,0
302893,0
302894,0
302895,0
302896,0
302897,0
302898,0
302899,0
302900,0
302901,0
302902,0
302903,0
302904,0
302905,0
302906,0
302907,0
302908,0
302909,0
302910,0
302911,0
302912,0
302913,0
302914,0
302915,0
302916,0
302917,0
302918,0
302919,0
302920,0
302921,0
302922,0
302923,0
302924,0
302925,0
302926,0
302927,0
302928,0
302929,0
302930,0
302931,0
302932,0
302933,0
302934,0
302935,0
302936,0
302937,0
302938,0
302939,0
302940,0
302941,0
302942,0
302943,0
302944,0
302945,0
302946,0
302947,0
302948,0
302949,0
302950,0
302951,0
302952,0
302953,0
302954,0
302955,0
302956,0
302957,0
302958,0
302959,0
302960,0
302961,0
302962,0
302963,0
302964,0
302965,0
302966,0
302967,0
302968,0
302969,0
302970,0
302971,0
302972,0
302973,0
302974,0
302975,0
302976,0
302977,0
302978,0
302979,0
302980,0
302981,0
302982,0
302983,0
302984,0
302985,0
302986,0
302987,0
302988,0
302989,0
302990,0
302991,0
302992,0
302993,0
302994,0
302995,0
302996,0
302997,0
302998,0
302999,0
303000,0
303001,0
303002,0
303003,0
303004,0
303005,0
303006,0
303007,0
303008,0
303009,0
303010,0
303011,0
303012,0
303013,0
303014,0
303015,0
303016,0
303017,0
303018,0
303019,0
303020,0
303021,0
303022,0
303023,0
303024,0
303025,0
303026,0
303027,0
303028,0
303029,0
303030,0
303031,0
303032,0
303033,0
303034,0
303035,0
303036,0
303037,0
303038,0
303039,0
303040,0
303041,0
303042,0
303043,0
303044,0
303045,0
303046,0
303047,0
303048,0
303049,0
303050,0
303051,0
303052,0
303053,0
303054,0
303055,0
303056,0
303057,0
303058,0
303059,0
303060,0
303061,0
303062,0
303063,0
303064,0
303065,0
303066,0
303067,0
303068,0
303069,0
303070,0
303071,0
303072,0
303073,0
303074,0
303075,0
303076,0
303077,0
303078,0
303079,0
303080,0
303081,0
303082,0
303083,0
303084,0
303085,0
303086,0
303087,0
303088,0
303089,0
303090,0
303091,0
303092,0
303093,0
303094,0
303095,0
303096,0
303097,0
303098,0
303099,0
303100,0
303101,0
303102,0
303103,0
303104,0
303105,0
303106,0
303107,0
303108,0
303109,0
303110,0
303111,0
303112,0
303113,0
303114,0
303115,0
303116,0
303117,0
303118,0
303119,0
303120,0
303121,0
303122,0
303123,0
303124,0
303125,0
303126,0
303127,0
303128,0
303129,0
303130,0
303131,0
303132,0
303133,0
303134,0
303135,0
303136,0
303137,0
303138,0
303139,0
303140,0
303141,0
303142,0
303143,0
303144,0
303145,0
303146,0
303147,0
303148,0
303149,0
303150,0
303151,0
303152,0
303153,0
303154,0
303155,0
303156,0
303157,0
303158,0
303159,0
303160,0
303161,0
303162,0
303163,0
303164,0
303165,0
303166,0
303167,0
303168,0
303169,0
303170,0
303171,0
303172,0
303173,0
303174,0
303175,0
303176,0
303177,0
303178,0
303179,0
303180,0
303181,0
303182,0
303183,0
303184,0
303185,0
303186,0
303187,0
303188,0
303189,0
303190,0
303191,0
303192,0
303193,0
303194,0
303195,0
303196,0
303197,0
303198,0
303199,0
303200,0
303201,0
303202,0
303203,0
303204,0
303205,0
303206,0
303207,0
303208,0
303209,0
303210,0
303211,0
303212,0
303213,0
303214,0
303215,0
303216,0
303217,0
303218,0
303219,0
303220,0
303221,0
303222,0
303223,0
303224,0
303225,0
303226,0
303227,0
303228,0
303229,0
303230,0
303231,0
303232,0
303233,0
303234,0
303235,0
303236,0
303237,0
303238,0
303239,0
303240,0
303241,0
303242,0
303243,0
303244,0
303245,0
303246,0
303247,0
303248,0
303249,0
303250,0
303251,0
303252,0
303253,0
303254,0
303255,0
303256,0
303257,0
303258,0
303259,0
303260,0
303261,0
303262,0
303263,0
303264,0
303265,0
303266,0
303267,0
303268,0
303269,0
303270,0
303271,0
303272,0
303273,0
303274,0
303275,0
303276,0
303277,0
303278,0
303279,0
303280,0
303281,0
303282,0
303283,0
303284,0
303285,0
303286,0
303287,0
303288,0
303289,0
303290,0
303291,0
303292,0
303293,0
303294,0
303295,0
303296,0
303297,0
303298,0
303299,0
303300,0
303301,0
303302,0
303303,0
303304,0
303305,0
303306,0
303307,0
303308,0
303309,0
303310,0
303311,0
303312,0
303313,0
303314,0
303315,0
303316,0
303317,0
303318,0
303319,0
303320,0
303321,0
303322,0
303323,0
303324,0
303325,0
303326,0
303327,0
303328,0
303329,0
303330,0
303331,0
303332,0
303333,0
303334,0
303335,0
303336,0
303337,0
303338,0
303339,0
303340,0
303341,0
303342,0
303343,0
303344,0
303345,0
303346,0
303347,0
303348,0
303349,0
303350,0
303351,0
303352,0
303353,0
303354,0
303355,0
303356,0
303357,0
303358,0
303359,0
303360,0
303361,0
303362,0
303363,0
303364,0
303365,0
303366,0
303367,0
303368,0
303369,0
303370,0
303371,0
303372,0
303373,0
303374,0
303375,0
303376,0
303377,0
303378,0
303379,0
303380,0
303381,0
303382,0
303383,0
303384,0
303385,0
303386,0
303387,0
303388,0
303389,0
303390,0
303391,0
303392,0
303393,0
303394,0
303395,0
303396,0
303397,0
303398,0
303399,0
303400,0
303401,0
303402,0
303403,0
303404,0
303405,0
303406,0
303407,0
303408,0
303409,0
303410,0
303411,0
303412,0
303413,0
303414,0
303415,0
303416,0
303417,0
303418,0
303419,0
303420,0
303421,0
303422,0
303423,0
303424,0
303425,0
303426,0
303427,0
303428,0
303429,0
303430,0
303431,0
303432,0
303433,0
303434,0
303435,0
303436,0
303437,0
303438,0
303439,0
303440,0
303441,0
303442,0
303443,0
303444,0
303445,0
303446,0
303447,0
303448,0
303449,0
303450,0
303451,0
303452,0
303453,0
303454,0
303455,0
303456,0
303457,0
303458,0
303459,0
303460,0
303461,0
303462,0
303463,0
303464,0
303465,0
303466,0
303467,0
303468,0
303469,0
303470,0
303471,0
303472,0
303473,0
303474,0
303475,0
303476,0
303477,0
303478,0
303479,0
303480,0
303481,0
303482,0
303483,0
303484,0
303485,0
303486,0
303487,0
303488,0
303489,0
303490,0
303491,0
303492,0
303493,0
303494,0
303495,0
303496,0
303497,0
303498,0
303499,0
303500,0
303501,0
303502,0
303503,0
303504,0
303505,0
303506,0
303507,0
303508,0
303509,0
303510,0
303511,0
303512,0
303513,0
303514,0
303515,0
303516,0
303517,0
303518,0
303519,0
303520,0
303521,0
303522,0
303523,0
303524,0
303525,0
303526,0
303527,0
303528,0
303529,0
303530,0
303531,0
303532,0
303533,0
303534,0
303535,0
303536,0
303537,0
303538,0
303539,0
303540,0
303541,0
303542,0
303543,0
303544,0
303545,0
303546,0
303547,0
303548,0
303549,0
303550,0
303551,0
303552,0
303553,0
303554,0
303555,0
303556,0
303557,0
303558,0
303559,0
303560,0
303561,0
303562,0
303563,0
303564,0
303565,0
303566,0
303567,0
303568,0
303569,0
303570,0
303571,0
303572,0
303573,0
303574,0
303575,0
303576,0
303577,0
303578,0
303579,0
303580,0
303581,0
303582,0
303583,0
303584,0
303585,0
303586,0
303587,0
303588,0
303589,0
303590,0
303591,0
303592,0
303593,0
303594,0
303595,0
303596,0
303597,0
303598,0
303599,0
303600,0
303601,0
303602,0
303603,0
303604,0
303605,0
303606,0
303607,0
303608,0
303609,0
303610,0
303611,0
303612,0
303613,0
303614,0
303615,0
303616,0
303617,0
303618,0
303619,0
303620,0
303621,0
303622,0
303623,0
303624,0
303625,0
303626,0
303627,0
303628,0
303629,0
303630,0
303631,0
303632,0
303633,0
303634,0
303635,0
303636,0
303637,0
303638,0
303639,0
303640,0
303641,0
303642,0
303643,0
303644,0
303645,0
303646,0
303647,0
303648,0
303649,0
303650,0
303651,0
303652,0
303653,0
303654,0
303655,0
303656,0
303657,0
303658,0
303659,0
303660,0
303661,0
303662,0
303663,0
303664,0
303665,0
303666,0
303667,0
303668,0
303669,0
303670,0
303671,0
303672,0
303673,0
303674,0
303675,0
303676,0
303677,0
303678,0
303679,0
303680,0
303681,0
303682,0
303683,0
303684,0
303685,0
303686,0
303687,0
303688,0
303689,0
303690,0
303691,0
303692,0
303693,0
303694,0
303695,0
303696,0
303697,0
303698,0
303699,0
303700,0
303701,0
303702,0
303703,0
303704,0
303705,0
303706,0
303707,0
303708,0
303709,0
303710,0
303711,0
303712,0
303713,0
303714,0
303715,0
303716,0
303717,0
303718,0
303719,0
303720,0
303721,0
303722,0
303723,0
303724,0
303725,0
303726,0
303727,0
303728,0
303729,0
303730,0
303731,0
303732,0
303733,0
303734,0
303735,0
303736,0
303737,0
303738,0
303739,0
303740,0
303741,0
303742,0
303743,0
303744,0
303745,0
303746,0
303747,0
303748,0
303749,0
303750,0
303751,0
303752,0
303753,0
303754,0
303755,0
303756,0
303757,0
303758,0
303759,0
303760,0
303761,0
303762,0
303763,0
303764,0
303765,0
303766,0
303767,0
303768,0
303769,0
303770,0
303771,0
303772,0
303773,0
303774,0
303775,0
303776,0
303777,0
303778,0
303779,0
303780,0
303781,0
303782,0
303783,0
303784,0
303785,0
303786,0
303787,0
303788,0
303789,0
303790,0
303791,0
303792,0
303793,0
303794,0
303795,0
303796,0
303797,0
303798,0
303799,0
303800,0
303801,0
303802,0
303803,0
303804,0
303805,0
303806,0
303807,0
303808,0
303809,0
303810,0
303811,0
303812,0
303813,0
303814,0
303815,0
303816,0
303817,0
303818,0
303819,0
303820,0
303821,0
303822,0
303823,0
303824,0
303825,0
303826,0
303827,0
303828,0
303829,0
303830,0
303831,0
303832,0
303833,0
303834,0
303835,0
303836,0
303837,0
303838,0
303839,0
303840,0
303841,0
303842,0
303843,0
303844,0
303845,0
303846,0
303847,0
303848,0
303849,0
303850,0
303851,0
303852,0
303853,0
303854,0
303855,0
303856,0
303857,0
303858,0
303859,0
303860,0
303861,0
303862,0
303863,0
303864,0
303865,0
303866,0
303867,0
303868,0
303869,0
303870,0
303871,0
303872,0
303873,0
303874,0
303875,0
303876,0
303877,0
303878,0
303879,0
303880,0
303881,0
303882,0
303883,0
303884,0
303885,0
303886,0
303887,0
303888,0
303889,0
303890,0
303891,0
303892,0
303893,0
303894,0
303895,0
303896,0
303897,0
303898,0
303899,0
303900,0
303901,0
303902,0
303903,0
303904,0
303905,0
303906,0
303907,0
303908,0
303909,0
303910,0
303911,0
303912,0
303913,0
303914,0
303915,0
303916,0
303917,0
303918,0
303919,0
303920,0
303921,0
303922,0
303923,0
303924,0
303925,0
303926,0
303927,0
303928,0
303929,0
303930,0
303931,0
303932,0
303933,0
303934,0
303935,0
303936,0
303937,0
303938,0
303939,0
303940,0
303941,0
303942,0
303943,0
303944,0
303945,0
303946,0
303947,0
303948,0
303949,0
303950,0
303951,0
303952,0
303953,0
303954,0
303955,0
303956,0
303957,0
303958,0
303959,0
303960,0
303961,0
303962,0
303963,0
303964,0
303965,0
303966,0
303967,0
303968,0
303969,0
303970,0
303971,0
303972,0
303973,0
303974,0
303975,0
303976,0
303977,0
303978,0
303979,0
303980,0
303981,0
303982,0
303983,0
303984,0
303985,0
303986,0
303987,0
303988,0
303989,0
303990,0
303991,0
303992,0
303993,0
303994,0
303995,0
303996,0
303997,0
303998,0
303999,0
304000,0
304001,0
304002,0
304003,0
304004,0
304005,0
304006,0
304007,0
304008,0
304009,0
304010,0
304011,0
304012,0
304013,0
304014,0
304015,0
304016,0
304017,0
304018,0
304019,0
304020,0
304021,0
304022,0
304023,0
304024,0
304025,0
304026,0
304027,0
304028,0
304029,0
304030,0
304031,0
304032,0
304033,0
304034,0
304035,0
304036,0
304037,0
304038,0
304039,0
304040,0
304041,0
304042,0
304043,0
304044,0
304045,0
304046,0
304047,0
304048,0
304049,0
304050,0
304051,0
304052,0
304053,0
304054,0
304055,0
304056,0
304057,0
304058,0
304059,0
304060,0
304061,0
304062,0
304063,0
304064,0
304065,0
304066,0
304067,0
304068,0
304069,0
304070,0
304071,0
304072,0
304073,0
304074,0
304075,0
304076,0
304077,0
304078,0
304079,0
304080,0
304081,0
304082,0
304083,0
304084,0
304085,0
304086,0
304087,0
304088,0
304089,0
304090,0
304091,0
304092,0
304093,0
304094,0
304095,0
304096,0
304097,0
304098,0
304099,0
304100,0
304101,0
304102,0
304103,0
304104,0
304105,0
304106,0
304107,0
304108,0
304109,0
304110,0
304111,0
304112,0
304113,0
304114,0
304115,0
304116,0
304117,0
304118,0
304119,0
304120,0
304121,0
304122,0
304123,0
304124,0
304125,0
304126,0
304127,0
304128,0
304129,0
304130,0
304131,0
304132,0
304133,0
304134,0
304135,0
304136,0
304137,0
304138,0
304139,0
304140,0
304141,0
304142,0
304143,0
304144,0
304145,0
304146,0
304147,0
304148,0
304149,0
304150,0
304151,0
304152,0
304153,0
304154,0
304155,0
304156,0
304157,0
304158,0
304159,0
304160,0
304161,0
304162,0
304163,0
304164,0
304165,0
304166,0
304167,0
304168,0
304169,0
304170,0
304171,0
304172,0
304173,0
304174,0
304175,0
304176,0
304177,0
304178,0
304179,0
304180,0
304181,0
304182,0
304183,0
304184,0
304185,0
304186,0
304187,0
304188,0
304189,0
304190,0
304191,0
304192,0
304193,0
304194,0
304195,0
304196,0
304197,0
304198,0
304199,0
304200,0
304201,0
304202,0
304203,0
304204,0
304205,0
304206,0
304207,0
304208,0
304209,0
304210,0
304211,0
304212,0
304213,0
304214,0
304215,0
304216,0
304217,0
304218,0
304219,0
304220,0
304221,0
304222,0
304223,0
304224,0
304225,0
304226,0
304227,0
304228,0
304229,0
304230,0
304231,0
304232,0
304233,0
304234,0
304235,0
304236,0
304237,0
304238,0
304239,0
304240,0
304241,0
304242,0
304243,0
304244,0
304245,0
304246,0
304247,0
304248,0
304249,0
304250,0
304251,0
304252,0
304253,0
304254,0
304255,0
304256,0
304257,0
304258,0
304259,0
304260,0
304261,0
304262,0
304263,0
304264,0
304265,0
304266,0
304267,0
304268,0
304269,0
304270,0
304271,0
304272,0
304273,0
304274,0
304275,0
304276,0
304277,0
304278,0
304279,0
304280,0
304281,0
304282,0
304283,0
304284,0
304285,0
304286,0
304287,0
304288,0
304289,0
304290,0
304291,0
304292,0
304293,0
304294,0
304295,0
304296,0
304297,0
304298,0
304299,0
304300,0
304301,0
304302,0
304303,0
304304,0
304305,0
304306,0
304307,0
304308,0
304309,0
304310,0
304311,0
304312,0
304313,0
304314,0
304315,0
304316,0
304317,0
304318,0
304319,0
304320,0
304321,0
304322,0
304323,0
304324,0
304325,0
304326,0
304327,0
304328,0
304329,0
304330,0
304331,0
304332,0
304333,0
304334,0
304335,0
304336,0
304337,0
304338,0
