Id,Label
317574,0
317575,0
317576,0
317577,0
317578,0
317579,0
317580,0
317581,0
317582,0
317583,0
317584,0
317585,0
317586,0
317587,0
317588,0
317589,0
317590,0
317591,0
317592,0
317593,0
317594,0
317595,0
317596,0
317597,0
317598,0
317599,0
317600,0
317601,0
317602,0
317603,0
317604,0
317605,0
317606,0
317607,0
317608,0
317609,0
317610,0
317611,0
317612,0
317613,0
317614,0
317615,0
317616,0
317617,0
317618,0
317619,0
317620,0
317621,0
317622,0
317623,0
317624,0
317625,0
317626,0
317627,0
317628,0
317629,0
317630,0
317631,0
317632,0
317633,0
317634,0
317635,0
317636,0
317637,0
317638,0
317639,0
317640,0
317641,0
317642,0
317643,0
317644,0
317645,0
317646,0
317647,0
317648,0
317649,0
317650,0
317651,0
317652,0
317653,0
317654,0
317655,0
317656,0
317657,0
317658,0
317659,0
317660,0
317661,0
317662,0
317663,0
317664,0
317665,0
317666,0
317667,0
317668,0
317669,0
317670,0
317671,0
317672,0
317673,0
317674,0
317675,0
317676,0
317677,0
317678,0
317679,0
317680,0
317681,0
317682,0
317683,0
317684,0
317685,0
317686,0
317687,0
317688,0
317689,0
317690,0
317691,0
317692,0
317693,0
317694,0
317695,0
317696,0
317697,0
317698,0
317699,0
317700,0
317701,0
317702,0
317703,0
317704,0
317705,0
317706,0
317707,0
317708,0
317709,0
317710,0
317711,0
317712,0
317713,0
317714,0
317715,0
317716,0
317717,0
317718,0
317719,0
317720,0
317721,0
317722,0
317723,0
317724,0
317725,0
317726,0
317727,0
317728,0
317729,0
317730,0
317731,0
317732,0
317733,0
317734,0
317735,0
317736,0
317737,0
317738,0
317739,0
317740,0
317741,0
317742,0
317743,0
317744,0
317745,0
317746,0
317747,0
317748,0
317749,0
317750,0
317751,0
317752,0
317753,0
317754,0
317755,0
317756,0
317757,0
317758,0
317759,0
317760,0
317761,0
317762,0
317763,0
317764,0
317765,0
317766,0
317767,0
317768,0
317769,0
317770,0
317771,0
317772,0
317773,0
317774,0
317775,0
317776,0
317777,0
317778,0
317779,0
317780,0
317781,0
317782,0
317783,0
317784,0
317785,0
317786,0
317787,0
317788,0
317789,0
317790,0
317791,0
317792,0
317793,0
317794,0
317795,0
317796,0
317797,0
317798,0
317799,0
317800,0
317801,0
317802,0
317803,0
317804,0
317805,0
317806,0
317807,0
317808,0
317809,0
317810,0
317811,0
317812,0
317813,0
317814,0
317815,0
317816,0
317817,0
317818,0
317819,0
317820,0
317821,0
317822,0
317823,0
317824,0
317825,0
317826,0
317827,0
317828,0
317829,0
317830,0
317831,0
317832,0
317833,0
317834,0
317835,0
317836,0
317837,0
317838,0
317839,0
317840,0
317841,0
317842,0
317843,0
317844,0
317845,0
317846,0
317847,0
317848,0
317849,0
317850,0
317851,0
317852,0
317853,0
317854,0
317855,0
317856,0
317857,0
317858,0
317859,0
317860,0
317861,0
317862,0
317863,0
317864,0
317865,0
317866,0
317867,0
317868,0
317869,0
317870,0
317871,0
317872,0
317873,0
317874,0
317875,0
317876,0
317877,0
317878,0
317879,0
317880,0
317881,0
317882,0
317883,0
317884,0
317885,0
317886,0
317887,0
317888,0
317889,0
317890,0
317891,0
317892,0
317893,0
317894,0
317895,0
317896,0
317897,0
317898,0
317899,0
317900,0
317901,0
317902,0
317903,0
317904,0
317905,0
317906,0
317907,0
317908,0
317909,0
317910,0
317911,0
317912,0
317913,0
317914,0
317915,0
317916,0
317917,0
317918,0
317919,0
317920,0
317921,0
317922,0
317923,0
317924,0
317925,0
317926,0
317927,0
317928,0
317929,0
317930,0
317931,0
317932,0
317933,0
317934,0
317935,0
317936,0
317937,0
317938,0
317939,0
317940,0
317941,0
317942,0
317943,0
317944,0
317945,0
317946,0
317947,0
317948,0
317949,0
317950,0
317951,0
317952,0
317953,0
317954,0
317955,0
317956,0
317957,0
317958,0
317959,0
317960,0
317961,0
317962,0
317963,0
317964,0
317965,0
317966,0
317967,0
317968,0
317969,0
317970,0
317971,0
317972,0
317973,0
317974,0
317975,0
317976,0
317977,0
317978,0
317979,0
317980,0
317981,0
317982,0
317983,0
317984,0
317985,0
317986,0
317987,0
317988,0
317989,0
317990,0
317991,0
317992,0
317993,0
317994,0
317995,0
317996,0
317997,0
317998,0
317999,0
318000,0
318001,0
318002,0
318003,0
318004,0
318005,0
318006,0
318007,0
318008,0
318009,0
318010,0
318011,0
318012,0
318013,0
318014,0
318015,0
318016,0
318017,0
318018,0
318019,0
318020,0
318021,0
318022,0
318023,0
318024,0
318025,0
318026,0
318027,0
318028,0
318029,0
318030,0
318031,0
318032,0
318033,0
318034,0
318035,0
318036,0
318037,0
318038,0
318039,0
318040,0
318041,0
318042,0
318043,0
318044,0
318045,0
318046,0
318047,0
318048,0
318049,0
318050,0
318051,0
318052,0
318053,0
318054,0
318055,0
318056,0
318057,0
318058,0
318059,0
318060,0
318061,0
318062,0
318063,0
318064,0
318065,0
318066,0
318067,0
318068,0
318069,0
318070,0
318071,0
318072,0
318073,0
318074,0
318075,0
318076,0
318077,0
318078,0
318079,0
318080,0
318081,0
318082,0
318083,0
318084,0
318085,0
318086,0
318087,0
318088,0
318089,0
318090,0
318091,0
318092,0
318093,0
318094,0
318095,0
318096,0
318097,0
318098,0
318099,0
318100,0
318101,0
318102,0
318103,0
318104,0
318105,0
318106,0
318107,0
318108,0
318109,0
318110,0
318111,0
318112,0
318113,0
318114,0
318115,0
318116,0
318117,0
318118,0
318119,0
318120,0
318121,0
318122,0
318123,0
318124,0
318125,0
318126,0
318127,0
318128,0
318129,0
318130,0
318131,0
318132,0
318133,0
318134,0
318135,0
318136,0
318137,0
318138,0
318139,0
318140,0
318141,0
318142,0
318143,0
318144,0
318145,0
318146,0
318147,0
318148,0
318149,0
318150,0
318151,0
318152,0
318153,0
318154,0
318155,0
318156,0
318157,0
318158,0
318159,0
318160,0
318161,0
318162,0
318163,0
318164,0
318165,0
318166,0
318167,0
318168,0
318169,0
318170,0
318171,0
318172,0
318173,0
318174,0
318175,0
318176,0
318177,0
318178,0
318179,0
318180,0
318181,0
318182,0
318183,0
318184,0
318185,0
318186,0
318187,0
318188,0
318189,0
318190,0
318191,0
318192,0
318193,0
318194,0
318195,0
318196,0
318197,0
318198,0
318199,0
318200,0
318201,0
318202,0
318203,0
318204,0
318205,0
318206,0
318207,0
318208,0
318209,0
318210,0
318211,0
318212,0
318213,0
318214,0
318215,0
318216,0
318217,0
318218,0
318219,0
318220,0
318221,0
318222,0
318223,0
318224,0
318225,0
318226,0
318227,0
318228,0
318229,0
318230,0
318231,0
318232,0
318233,0
318234,0
318235,0
318236,0
318237,0
318238,0
318239,0
318240,0
318241,0
318242,0
318243,0
318244,0
318245,0
318246,0
318247,0
318248,0
318249,0
318250,0
318251,0
318252,0
318253,0
318254,0
318255,0
318256,0
318257,0
318258,0
318259,0
318260,0
318261,0
318262,0
318263,0
318264,0
318265,0
318266,0
318267,0
318268,0
318269,0
318270,0
318271,0
318272,0
318273,0
318274,0
318275,0
318276,0
318277,0
318278,0
318279,0
318280,0
318281,0
318282,0
318283,0
318284,0
318285,0
318286,0
318287,0
318288,0
318289,0
318290,0
318291,0
318292,0
318293,0
318294,0
318295,0
318296,0
318297,0
318298,0
318299,0
318300,0
318301,0
318302,0
318303,0
318304,0
318305,0
318306,0
318307,0
318308,0
318309,0
318310,0
318311,0
318312,0
318313,0
318314,0
318315,0
318316,0
318317,0
318318,0
318319,0
318320,0
318321,0
318322,0
318323,0
318324,0
318325,0
318326,0
318327,0
318328,0
318329,0
318330,0
318331,0
318332,0
318333,0
318334,0
318335,0
318336,0
318337,0
318338,0
318339,0
318340,0
318341,0
318342,0
318343,0
318344,0
318345,0
318346,0
318347,0
318348,0
318349,0
318350,0
318351,0
318352,0
318353,0
318354,0
318355,0
318356,0
318357,0
318358,0
318359,0
318360,0
318361,0
318362,0
318363,0
318364,0
318365,0
318366,0
318367,0
318368,0
318369,0
318370,0
318371,0
318372,0
318373,0
318374,0
318375,0
318376,0
318377,0
318378,0
318379,0
318380,0
318381,0
318382,0
318383,0
318384,0
318385,0
318386,0
318387,0
318388,0
318389,0
318390,0
318391,0
318392,0
318393,0
318394,0
318395,0
318396,0
318397,0
318398,0
318399,0
318400,0
318401,0
318402,0
318403,0
318404,0
318405,0
318406,0
318407,0
318408,0
318409,0
318410,0
318411,0
318412,0
318413,0
318414,0
318415,0
318416,0
318417,0
318418,0
318419,0
318420,0
318421,0
318422,0
318423,0
318424,0
318425,0
318426,0
318427,0
318428,0
318429,0
318430,0
318431,0
318432,0
318433,0
318434,0
318435,0
318436,0
318437,0
318438,0
318439,0
318440,0
318441,0
318442,0
318443,0
318444,0
318445,0
318446,0
318447,0
318448,0
318449,0
318450,0
318451,0
318452,0
318453,0
318454,0
318455,0
318456,0
318457,0
318458,0
318459,0
318460,0
318461,0
318462,0
318463,0
318464,0
318465,0
318466,0
318467,0
318468,0
318469,0
318470,0
318471,0
318472,0
318473,0
318474,0
318475,0
318476,0
318477,0
318478,0
318479,0
318480,0
318481,0
318482,0
318483,0
318484,0
318485,0
318486,0
318487,0
318488,0
318489,0
318490,0
318491,0
318492,0
318493,0
318494,0
318495,0
318496,0
318497,0
318498,0
318499,0
318500,0
318501,0
318502,0
318503,0
318504,0
318505,0
318506,0
318507,0
318508,0
318509,0
318510,0
318511,0
318512,0
318513,0
318514,0
318515,0
318516,0
318517,0
318518,0
318519,0
318520,0
318521,0
318522,0
318523,0
318524,0
318525,0
318526,0
318527,0
318528,0
318529,0
318530,0
318531,0
318532,0
318533,0
318534,0
318535,0
318536,0
318537,0
318538,0
318539,0
318540,0
318541,0
318542,0
318543,0
318544,0
318545,0
318546,0
318547,0
318548,0
318549,0
318550,0
318551,0
318552,0
318553,0
318554,0
318555,0
318556,0
318557,0
318558,0
318559,0
318560,0
318561,0
318562,0
318563,0
318564,0
318565,0
318566,0
318567,0
318568,0
318569,0
318570,0
318571,0
318572,0
318573,0
318574,0
318575,0
318576,0
318577,0
318578,0
318579,0
318580,0
318581,0
318582,0
318583,0
318584,0
318585,0
318586,0
318587,0
318588,0
318589,0
318590,0
318591,0
318592,0
318593,0
318594,0
318595,0
318596,0
318597,0
318598,0
318599,0
318600,0
318601,0
318602,0
318603,0
318604,0
318605,0
318606,0
318607,0
318608,0
318609,0
318610,0
318611,0
318612,0
318613,0
318614,0
318615,0
318616,0
318617,0
318618,0
318619,0
318620,0
318621,0
318622,0
318623,0
318624,0
318625,0
318626,0
318627,0
318628,0
318629,0
318630,0
318631,0
318632,0
318633,0
318634,0
318635,0
318636,0
318637,0
318638,0
318639,0
318640,0
318641,0
318642,0
318643,0
318644,0
318645,0
318646,0
318647,0
318648,0
318649,0
318650,0
318651,0
318652,0
318653,0
318654,0
318655,0
318656,0
318657,0
318658,0
318659,0
318660,0
318661,0
318662,0
318663,0
318664,0
318665,0
318666,0
318667,0
318668,0
318669,0
318670,0
318671,0
318672,0
318673,0
318674,0
318675,0
318676,0
318677,0
318678,0
318679,0
318680,0
318681,0
318682,0
318683,0
318684,0
318685,0
318686,0
318687,0
318688,0
318689,0
318690,0
318691,0
318692,0
318693,0
318694,0
318695,0
318696,0
318697,0
318698,0
318699,0
318700,0
318701,0
318702,0
318703,0
318704,0
318705,0
318706,0
318707,0
318708,0
318709,0
318710,0
318711,0
318712,0
318713,0
318714,0
318715,0
318716,0
318717,0
318718,0
318719,0
318720,0
318721,0
318722,0
318723,0
318724,0
318725,0
318726,0
318727,0
318728,0
318729,0
318730,0
318731,0
318732,0
318733,0
318734,0
318735,0
318736,0
318737,0
318738,0
318739,0
318740,0
318741,0
318742,0
318743,0
318744,0
318745,0
318746,0
318747,0
318748,0
318749,0
318750,0
318751,0
318752,0
318753,0
318754,0
318755,0
318756,0
318757,0
318758,0
318759,0
318760,0
318761,0
318762,0
318763,0
318764,0
318765,0
318766,0
318767,0
318768,0
318769,0
318770,0
318771,0
318772,0
318773,0
318774,0
318775,0
318776,0
318777,0
318778,0
318779,0
318780,0
318781,0
318782,0
318783,0
318784,0
318785,0
318786,0
318787,0
318788,0
318789,0
318790,0
318791,0
318792,0
318793,0
318794,0
318795,0
318796,0
318797,0
318798,0
318799,0
318800,0
318801,0
318802,0
318803,0
318804,0
318805,0
318806,0
318807,0
318808,0
318809,0
318810,0
318811,0
318812,0
318813,0
318814,0
318815,0
318816,0
318817,0
318818,0
318819,0
318820,0
318821,0
318822,0
318823,0
318824,0
318825,0
318826,0
318827,0
318828,0
318829,0
318830,0
318831,0
318832,0
318833,0
318834,0
318835,0
318836,0
318837,0
318838,0
318839,0
318840,0
318841,0
318842,0
318843,0
318844,0
318845,0
318846,0
318847,0
318848,0
318849,0
318850,0
318851,0
318852,0
318853,0
318854,0
318855,0
318856,0
318857,0
318858,0
318859,0
318860,0
318861,0
318862,0
318863,0
318864,0
318865,0
318866,0
318867,0
318868,0
318869,0
318870,0
318871,0
318872,0
318873,0
318874,0
318875,0
318876,0
318877,0
318878,0
318879,0
318880,0
318881,0
318882,0
318883,0
318884,0
318885,0
318886,0
318887,0
318888,0
318889,0
318890,0
318891,0
318892,0
318893,0
318894,0
318895,0
318896,0
318897,0
318898,0
318899,0
318900,0
318901,0
318902,0
318903,0
318904,0
318905,0
318906,0
318907,0
318908,0
318909,0
318910,0
318911,0
318912,0
318913,0
318914,0
318915,0
318916,0
318917,0
318918,0
318919,0
318920,0
318921,0
318922,0
318923,0
318924,0
318925,0
318926,0
318927,0
318928,0
318929,0
318930,0
318931,0
318932,0
318933,0
318934,0
318935,0
318936,0
318937,0
318938,0
318939,0
318940,0
318941,0
318942,0
318943,0
318944,0
318945,0
318946,0
318947,0
318948,0
318949,0
318950,0
318951,0
318952,0
318953,0
318954,0
318955,0
318956,0
318957,0
318958,0
318959,0
318960,0
318961,0
318962,0
318963,0
318964,0
318965,0
318966,0
318967,0
318968,0
318969,0
318970,0
318971,0
318972,0
318973,0
318974,0
318975,0
318976,0
318977,0
318978,0
318979,0
318980,0
318981,0
318982,0
318983,0
318984,0
318985,0
318986,0
318987,0
318988,0
318989,0
318990,0
318991,0
318992,0
318993,0
318994,0
318995,0
318996,0
318997,0
318998,0
318999,0
319000,0
319001,0
319002,0
319003,0
319004,0
319005,0
319006,0
319007,0
319008,0
319009,0
319010,0
319011,0
319012,0
319013,0
319014,0
319015,0
319016,0
319017,0
319018,0
319019,0
319020,0
319021,0
319022,0
319023,0
319024,0
319025,0
319026,0
319027,0
319028,0
319029,0
319030,0
319031,0
319032,0
319033,0
319034,0
319035,0
319036,0
319037,0
319038,0
319039,0
319040,0
319041,0
319042,0
319043,0
319044,0
319045,0
319046,0
319047,0
319048,0
319049,0
319050,0
319051,0
319052,0
319053,0
319054,0
319055,0
319056,0
319057,0
319058,0
319059,0
319060,0
319061,0
319062,0
319063,0
319064,0
319065,0
319066,0
319067,0
319068,0
319069,0
319070,0
319071,0
319072,0
319073,0
319074,0
319075,0
319076,0
319077,0
319078,0
319079,0
319080,0
319081,0
319082,0
319083,0
319084,0
319085,0
319086,0
319087,0
319088,0
319089,0
319090,0
319091,0
319092,0
319093,0
319094,0
319095,0
319096,0
319097,0
319098,0
319099,0
319100,0
319101,0
319102,0
319103,0
319104,0
319105,0
319106,0
319107,0
319108,0
319109,0
319110,0
319111,0
319112,0
319113,0
319114,0
319115,0
319116,0
319117,0
319118,0
319119,0
319120,0
319121,0
319122,0
319123,0
319124,0
319125,0
319126,0
319127,0
319128,0
319129,0
319130,0
319131,0
319132,0
319133,0
319134,0
319135,0
319136,0
319137,0
319138,0
319139,0
319140,0
319141,0
319142,0
319143,0
319144,0
319145,0
319146,0
319147,0
319148,0
319149,0
319150,0
319151,0
319152,0
319153,0
319154,0
319155,0
319156,0
319157,0
319158,0
319159,0
319160,0
319161,0
319162,0
319163,0
319164,0
319165,0
319166,0
319167,0
319168,0
319169,0
319170,0
319171,0
319172,0
319173,0
319174,0
319175,0
319176,0
319177,0
319178,0
319179,0
319180,0
319181,0
319182,0
319183,0
319184,0
319185,0
319186,0
319187,0
319188,0
319189,0
319190,0
319191,0
319192,0
319193,0
319194,0
319195,0
319196,0
319197,0
319198,0
319199,0
319200,0
319201,0
319202,0
319203,0
319204,0
319205,0
319206,0
319207,0
319208,0
319209,0
319210,0
319211,0
319212,0
319213,0
319214,0
319215,0
319216,0
319217,0
319218,0
319219,0
319220,0
319221,0
319222,0
319223,0
319224,0
319225,0
319226,0
319227,0
319228,0
319229,0
319230,0
319231,0
319232,0
319233,0
319234,0
319235,0
319236,0
319237,0
319238,0
319239,0
319240,0
319241,0
319242,0
319243,0
319244,0
319245,0
319246,0
319247,0
319248,0
319249,0
319250,0
319251,0
319252,0
319253,0
319254,0
319255,0
319256,0
319257,0
319258,0
319259,0
319260,0
319261,0
319262,0
319263,0
319264,0
319265,0
319266,0
319267,0
319268,0
319269,0
319270,0
319271,0
319272,0
319273,0
319274,0
319275,0
319276,0
319277,0
319278,0
319279,0
319280,0
319281,0
319282,0
319283,0
319284,0
319285,0
319286,0
319287,0
319288,0
319289,0
319290,0
319291,0
319292,0
319293,0
319294,0
319295,0
319296,0
319297,0
319298,0
319299,0
319300,0
319301,0
319302,0
319303,0
319304,0
319305,0
319306,0
319307,0
319308,0
319309,0
319310,0
319311,0
319312,0
319313,0
319314,0
319315,0
319316,0
319317,0
319318,0
319319,0
319320,0
319321,0
319322,0
319323,0
319324,0
319325,0
319326,0
319327,0
319328,0
319329,0
319330,0
319331,0
319332,0
319333,0
319334,0
319335,0
319336,0
319337,0
319338,0
319339,0
319340,0
319341,0
319342,0
319343,0
319344,0
319345,0
319346,0
319347,0
319348,0
319349,0
319350,0
319351,0
319352,0
319353,0
319354,0
319355,0
319356,0
319357,0
319358,0
319359,0
319360,0
319361,0
319362,0
319363,0
319364,0
319365,0
319366,0
319367,0
319368,0
319369,0
319370,0
319371,0
319372,0
319373,0
319374,0
319375,0
319376,0
319377,0
319378,0
319379,0
319380,0
319381,0
319382,0
319383,0
319384,0
319385,0
319386,0
319387,0
319388,0
319389,0
319390,0
319391,0
319392,0
319393,0
319394,0
319395,0
319396,0
319397,0
319398,0
319399,0
319400,0
319401,0
319402,0
319403,0
319404,0
319405,0
319406,0
319407,0
319408,0
319409,0
319410,0
319411,0
319412,0
319413,0
319414,0
319415,0
319416,0
319417,0
319418,0
319419,0
319420,0
319421,0
319422,0
319423,0
319424,0
319425,0
319426,0
319427,0
319428,0
319429,0
319430,0
319431,0
319432,0
319433,0
319434,0
319435,0
319436,0
319437,0
319438,0
319439,0
319440,0
319441,0
319442,0
319443,0
319444,0
319445,0
319446,0
319447,0
319448,0
319449,0
319450,0
319451,0
319452,0
319453,0
319454,0
319455,0
319456,0
319457,0
319458,0
319459,0
319460,0
319461,0
319462,0
319463,0
319464,0
319465,0
319466,0
319467,0
319468,0
319469,0
319470,0
319471,0
319472,0
319473,0
319474,0
319475,0
319476,0
319477,0
319478,0
319479,0
319480,0
319481,0
319482,0
319483,0
319484,0
319485,0
319486,0
319487,0
319488,0
319489,0
319490,0
319491,0
319492,0
319493,0
319494,0
319495,0
319496,0
319497,0
319498,0
319499,0
319500,0
319501,0
319502,0
319503,0
319504,0
319505,0
319506,0
319507,0
319508,0
319509,0
319510,0
319511,0
319512,0
319513,0
319514,0
319515,0
319516,0
319517,0
319518,0
319519,0
319520,0
319521,0
319522,0
319523,0
319524,0
319525,0
319526,0
319527,0
319528,0
319529,0
319530,0
319531,0
319532,0
319533,0
319534,0
319535,0
319536,0
319537,0
319538,0
319539,0
319540,0
319541,0
319542,0
319543,0
319544,0
319545,0
319546,0
319547,0
319548,0
319549,0
319550,0
319551,0
319552,0
319553,0
319554,0
319555,0
319556,0
319557,0
319558,0
319559,0
319560,0
319561,0
319562,0
319563,0
319564,0
319565,0
319566,0
319567,0
319568,0
319569,0
319570,0
319571,0
319572,0
319573,0
319574,0
319575,0
319576,0
319577,0
319578,0
319579,0
319580,0
319581,0
319582,0
319583,0
319584,0
319585,0
319586,0
319587,0
319588,0
319589,0
319590,0
319591,0
319592,0
319593,0
319594,0
319595,0
319596,0
319597,0
319598,0
319599,0
319600,0
319601,0
319602,0
319603,0
319604,0
319605,0
319606,0
319607,0
319608,0
319609,0
319610,0
319611,0
319612,0
319613,0
319614,0
319615,0
319616,0
319617,0
319618,0
319619,0
319620,0
319621,0
319622,0
319623,0
319624,0
319625,0
319626,0
319627,0
319628,0
319629,0
319630,0
319631,0
319632,0
319633,0
319634,0
319635,0
319636,0
319637,0
319638,0
319639,0
319640,0
319641,0
319642,0
319643,0
319644,0
319645,0
319646,0
319647,0
319648,0
319649,0
319650,0
319651,0
319652,0
319653,0
319654,0
319655,0
319656,0
319657,0
319658,0
319659,0
319660,0
319661,0
319662,0
319663,0
319664,0
319665,0
319666,0
319667,0
319668,0
319669,0
319670,0
319671,0
319672,0
319673,0
319674,0
319675,0
319676,0
319677,0
319678,0
319679,0
319680,0
319681,0
319682,0
319683,0
319684,0
319685,0
319686,0
319687,0
319688,0
319689,0
319690,0
319691,0
319692,0
319693,0
319694,0
319695,0
319696,0
319697,0
319698,0
319699,0
319700,0
319701,0
319702,0
319703,0
319704,0
319705,0
319706,0
319707,0
319708,0
319709,0
319710,0
319711,0
319712,0
319713,0
319714,0
319715,0
319716,0
319717,0
319718,0
319719,0
319720,0
319721,0
319722,0
319723,0
319724,0
319725,0
319726,0
319727,0
319728,0
319729,0
319730,0
319731,0
319732,0
319733,0
319734,0
319735,0
319736,0
319737,0
319738,0
319739,0
319740,0
319741,0
319742,0
319743,0
319744,0
319745,0
319746,0
319747,0
319748,0
319749,0
319750,0
319751,0
319752,0
319753,0
319754,0
319755,0
319756,0
319757,0
319758,0
319759,0
319760,0
319761,0
319762,0
319763,0
319764,0
319765,0
319766,0
319767,0
319768,0
319769,0
319770,0
319771,0
319772,0
319773,0
319774,0
319775,0
319776,0
319777,0
319778,0
319779,0
319780,0
319781,0
319782,0
319783,0
319784,0
319785,0
319786,0
319787,0
319788,0
319789,0
319790,0
319791,0
319792,0
319793,0
319794,0
319795,0
319796,0
319797,0
319798,0
319799,0
319800,0
319801,0
319802,0
319803,0
319804,0
319805,0
319806,0
319807,0
319808,0
319809,0
319810,0
319811,0
319812,0
319813,0
319814,0
319815,0
319816,0
319817,0
319818,0
319819,0
319820,0
319821,0
319822,0
319823,0
319824,0
319825,0
319826,0
319827,0
319828,0
319829,0
319830,0
319831,0
319832,0
319833,0
319834,0
319835,0
319836,0
319837,0
319838,0
319839,0
319840,0
319841,0
319842,0
319843,0
319844,0
319845,0
319846,0
319847,0
319848,0
319849,0
319850,0
319851,0
319852,0
319853,0
319854,0
319855,0
319856,0
319857,0
319858,0
319859,0
319860,0
319861,0
319862,0
319863,0
319864,0
319865,0
319866,0
319867,0
319868,0
319869,0
319870,0
319871,0
319872,0
319873,0
319874,0
319875,0
319876,0
319877,0
319878,0
319879,0
319880,0
319881,0
319882,0
319883,0
319884,0
319885,0
319886,0
319887,0
319888,0
319889,0
319890,0
319891,0
319892,0
319893,0
319894,0
319895,0
319896,0
319897,0
319898,0
319899,0
319900,0
319901,0
319902,0
319903,0
319904,0
319905,0
319906,0
319907,0
319908,0
319909,0
319910,0
319911,0
319912,0
319913,0
319914,0
319915,0
319916,0
319917,0
319918,0
319919,0
319920,0
319921,0
319922,0
319923,0
319924,0
319925,0
319926,0
319927,0
319928,0
319929,0
319930,0
319931,0
319932,0
319933,0
319934,0
319935,0
319936,0
319937,0
319938,0
319939,0
319940,0
319941,0
319942,0
319943,0
319944,0
319945,0
319946,0
319947,0
319948,0
319949,0
319950,0
319951,0
319952,0
319953,0
319954,0
319955,0
319956,0
319957,0
319958,0
319959,0
319960,0
319961,0
319962,0
319963,0
319964,0
319965,0
319966,0
319967,0
319968,0
319969,0
319970,0
319971,0
319972,0
319973,0
319974,0
319975,0
319976,0
319977,0
319978,0
319979,0
319980,0
319981,0
319982,0
319983,0
319984,0
319985,0
319986,0
319987,0
319988,0
319989,0
319990,0
319991,0
319992,0
319993,0
319994,0
319995,0
319996,0
319997,0
319998,0
319999,0
320000,0
320001,0
320002,0
320003,0
320004,0
320005,0
320006,0
320007,0
320008,0
320009,0
320010,0
320011,0
320012,0
320013,0
320014,0
320015,0
320016,0
320017,0
320018,0
320019,0
320020,0
320021,0
320022,0
320023,0
320024,0
320025,0
320026,0
320027,0
320028,0
320029,0
320030,0
320031,0
320032,0
320033,0
320034,0
320035,0
320036,0
320037,0
320038,0
320039,0
320040,0
320041,0
320042,0
320043,0
320044,0
320045,0
320046,0
320047,0
320048,0
320049,0
320050,0
320051,0
320052,0
320053,0
320054,0
320055,0
320056,0
320057,0
320058,0
320059,0
320060,0
320061,0
320062,0
320063,0
320064,0
320065,0
320066,0
320067,0
320068,0
320069,0
320070,0
320071,0
320072,0
320073,0
320074,0
320075,0
320076,0
320077,0
320078,0
320079,0
320080,0
320081,0
320082,0
320083,0
320084,0
320085,0
320086,0
320087,0
320088,0
320089,0
320090,0
320091,0
320092,0
320093,0
320094,0
320095,0
320096,0
320097,0
320098,0
320099,0
320100,0
320101,0
320102,0
320103,0
320104,0
320105,0
320106,0
320107,0
320108,0
320109,0
320110,0
320111,0
320112,0
320113,0
320114,0
320115,0
320116,0
320117,0
320118,0
320119,0
320120,0
320121,0
320122,0
320123,0
320124,0
320125,0
320126,0
320127,0
320128,0
320129,0
320130,0
320131,0
320132,0
320133,0
320134,0
320135,0
320136,0
320137,0
320138,0
320139,0
320140,0
320141,0
320142,0
320143,0
320144,0
320145,0
320146,0
320147,0
320148,0
320149,0
320150,0
320151,0
320152,0
320153,0
320154,0
320155,0
320156,0
320157,0
320158,0
320159,0
320160,0
320161,0
320162,0
320163,0
320164,0
320165,0
320166,0
320167,0
320168,0
320169,0
320170,0
320171,0
320172,0
320173,0
320174,0
320175,0
320176,0
320177,0
320178,0
320179,0
320180,0
320181,0
320182,0
320183,0
320184,0
320185,0
320186,0
320187,0
320188,0
320189,0
320190,0
320191,0
320192,0
320193,0
320194,0
320195,0
320196,0
320197,0
320198,0
320199,0
320200,0
320201,0
320202,0
320203,0
320204,0
320205,0
320206,0
320207,0
320208,0
320209,0
320210,0
320211,0
320212,0
320213,0
320214,0
320215,0
320216,0
320217,0
320218,0
320219,0
