Id,Label
351983,0
351984,0
351985,0
351986,0
351987,0
351988,0
351989,0
351990,0
351991,0
351992,0
351993,0
351994,0
351995,0
351996,0
351997,0
351998,0
351999,0
352000,0
352001,0
352002,0
352003,0
352004,0
352005,0
352006,0
352007,0
352008,0
352009,0
352010,0
352011,0
352012,0
352013,0
352014,0
352015,0
352016,0
352017,0
352018,0
352019,0
352020,0
352021,0
352022,0
352023,0
352024,0
352025,0
352026,0
352027,0
352028,0
352029,0
352030,0
352031,0
352032,0
352033,0
352034,0
352035,0
352036,0
352037,0
352038,0
352039,0
352040,0
352041,0
352042,0
352043,0
352044,0
352045,0
352046,0
352047,0
352048,0
352049,0
352050,0
352051,0
352052,0
352053,0
352054,0
352055,0
352056,0
352057,0
352058,0
352059,0
352060,0
352061,0
352062,0
352063,0
352064,0
352065,0
352066,0
352067,0
352068,0
352069,0
352070,0
352071,0
352072,0
352073,0
352074,0
352075,0
352076,0
352077,0
352078,0
352079,0
352080,0
352081,0
352082,0
352083,0
352084,0
352085,0
352086,0
352087,0
352088,0
352089,0
352090,0
352091,0
352092,0
352093,0
352094,0
352095,0
352096,0
352097,0
352098,0
352099,0
352100,0
352101,0
352102,0
352103,0
352104,0
352105,0
352106,0
352107,0
352108,0
352109,0
352110,0
352111,0
352112,0
352113,0
352114,0
352115,0
352116,0
352117,0
352118,0
352119,0
352120,0
352121,0
352122,0
352123,0
352124,0
352125,0
352126,0
352127,0
352128,0
352129,0
352130,0
352131,0
352132,0
352133,0
352134,0
352135,0
352136,0
352137,0
352138,0
352139,0
352140,0
352141,0
352142,0
352143,0
352144,0
352145,0
352146,0
352147,0
352148,0
352149,0
352150,0
352151,0
352152,0
352153,0
352154,0
352155,0
352156,0
352157,0
352158,0
352159,0
352160,0
352161,0
352162,0
352163,0
352164,0
352165,0
352166,0
352167,0
352168,0
352169,0
352170,0
352171,0
352172,0
352173,0
352174,0
352175,0
352176,0
352177,0
352178,0
352179,0
352180,0
352181,0
352182,0
352183,0
352184,0
352185,0
352186,0
352187,0
352188,0
352189,0
352190,0
352191,0
352192,0
352193,0
352194,0
352195,0
352196,0
352197,0
352198,0
352199,0
352200,0
352201,0
352202,0
352203,0
352204,0
352205,0
352206,0
352207,0
352208,0
352209,0
352210,0
352211,0
352212,0
352213,0
352214,0
352215,0
352216,0
352217,0
352218,0
352219,0
352220,0
352221,0
352222,0
352223,0
352224,0
352225,0
352226,0
352227,0
352228,0
352229,0
352230,0
352231,0
352232,0
352233,0
352234,0
352235,0
352236,0
352237,0
352238,0
352239,0
352240,0
352241,0
352242,0
352243,0
352244,0
352245,0
352246,0
352247,0
352248,0
352249,0
352250,0
352251,0
352252,0
352253,0
352254,0
352255,0
352256,0
352257,0
352258,0
352259,0
352260,0
352261,0
352262,0
352263,0
352264,0
352265,0
352266,0
352267,0
352268,0
352269,0
352270,0
352271,0
352272,0
352273,0
352274,0
352275,0
352276,0
352277,0
352278,0
352279,0
352280,0
352281,0
352282,0
352283,0
352284,0
352285,0
352286,0
352287,0
352288,0
352289,0
352290,0
352291,0
352292,0
352293,0
352294,0
352295,0
352296,0
352297,0
352298,0
352299,0
352300,0
352301,0
352302,0
352303,0
352304,0
352305,0
352306,0
352307,0
352308,0
352309,0
352310,0
352311,0
352312,0
352313,0
352314,0
352315,0
352316,0
352317,0
352318,0
352319,0
352320,0
352321,0
352322,0
352323,0
352324,0
352325,0
352326,0
352327,0
352328,0
352329,0
352330,0
352331,0
352332,0
352333,0
352334,0
352335,0
352336,0
352337,0
352338,0
352339,0
352340,0
352341,0
352342,0
352343,0
352344,0
352345,0
352346,0
352347,0
352348,0
352349,0
352350,0
352351,0
352352,0
352353,0
352354,0
352355,0
352356,0
352357,0
352358,0
352359,0
352360,0
352361,0
352362,0
352363,0
352364,0
352365,0
352366,0
352367,0
352368,0
352369,0
352370,0
352371,0
352372,0
352373,0
352374,0
352375,0
352376,0
352377,0
352378,0
352379,0
352380,0
352381,0
352382,0
352383,0
352384,0
352385,0
352386,0
352387,0
352388,0
352389,0
352390,0
352391,0
352392,0
352393,0
352394,0
352395,0
352396,0
352397,0
352398,0
352399,0
352400,0
352401,0
352402,0
352403,0
352404,0
352405,0
352406,0
352407,0
352408,0
352409,0
352410,0
352411,0
352412,0
352413,0
352414,0
352415,0
352416,0
352417,0
352418,0
352419,0
352420,0
352421,0
352422,0
352423,0
352424,0
352425,0
352426,0
352427,0
352428,0
352429,0
352430,0
352431,0
352432,0
352433,0
352434,0
352435,0
352436,0
352437,0
352438,0
352439,0
352440,0
352441,0
352442,0
352443,0
352444,0
352445,0
352446,0
352447,0
352448,0
352449,0
352450,0
352451,0
352452,0
352453,0
352454,0
352455,0
352456,0
352457,0
352458,0
352459,0
352460,0
352461,0
352462,0
352463,0
352464,0
352465,0
352466,0
352467,0
352468,0
352469,0
352470,0
352471,0
352472,0
352473,0
352474,0
352475,0
352476,0
352477,0
352478,0
352479,0
352480,0
352481,0
352482,0
352483,0
352484,0
352485,0
352486,0
352487,0
352488,0
352489,0
352490,0
352491,0
352492,0
352493,0
352494,0
352495,0
352496,0
352497,0
352498,0
352499,0
352500,0
352501,0
352502,0
352503,0
352504,0
352505,0
352506,0
352507,0
352508,0
352509,0
352510,0
352511,0
352512,0
352513,0
352514,0
352515,0
352516,0
352517,0
352518,0
352519,0
352520,0
352521,0
352522,0
352523,0
352524,0
352525,0
352526,0
352527,0
352528,0
352529,0
352530,0
352531,0
352532,0
352533,0
352534,0
352535,0
352536,0
352537,0
352538,0
352539,0
352540,0
352541,0
352542,0
352543,0
352544,0
352545,0
352546,0
352547,0
352548,0
352549,0
352550,0
352551,0
352552,0
352553,0
352554,0
352555,0
352556,0
352557,0
352558,0
352559,0
352560,0
352561,0
352562,0
352563,0
352564,0
352565,0
352566,0
352567,0
352568,0
352569,0
352570,0
352571,0
352572,0
352573,0
352574,0
352575,0
352576,0
352577,0
352578,0
352579,0
352580,0
352581,0
352582,0
352583,0
352584,0
352585,0
352586,0
352587,0
352588,0
352589,0
352590,0
352591,0
352592,0
352593,0
352594,0
352595,0
352596,0
352597,0
352598,0
352599,0
352600,0
352601,0
352602,0
352603,0
352604,0
352605,0
352606,0
352607,0
352608,0
352609,0
352610,0
352611,0
352612,0
352613,0
352614,0
352615,0
352616,0
352617,0
352618,0
352619,0
352620,0
352621,0
352622,0
352623,0
352624,0
352625,0
352626,0
352627,0
352628,0
352629,0
352630,0
352631,0
352632,0
352633,0
352634,0
352635,0
352636,0
352637,0
352638,0
352639,0
352640,0
352641,0
352642,0
352643,0
352644,0
352645,0
352646,0
352647,0
352648,0
352649,0
352650,0
352651,0
352652,0
352653,0
352654,0
352655,0
352656,0
352657,0
352658,0
352659,0
352660,0
352661,0
352662,0
352663,0
352664,0
352665,0
352666,0
352667,0
352668,0
352669,0
352670,0
352671,0
352672,0
352673,0
352674,0
352675,0
352676,0
352677,0
352678,0
352679,0
352680,0
352681,0
352682,0
352683,0
352684,0
352685,0
352686,0
352687,0
352688,0
352689,0
352690,0
352691,0
352692,0
352693,0
352694,0
352695,0
352696,0
352697,0
352698,0
352699,0
352700,0
352701,0
352702,0
352703,0
352704,0
352705,0
352706,0
352707,0
352708,0
352709,0
352710,0
352711,0
352712,0
352713,0
352714,0
352715,0
352716,0
352717,0
352718,0
352719,0
352720,0
352721,0
352722,0
352723,0
352724,0
352725,0
352726,0
352727,0
352728,0
352729,0
352730,0
352731,0
352732,0
352733,0
352734,0
352735,0
352736,0
352737,0
352738,0
352739,0
352740,0
352741,0
352742,0
352743,0
352744,0
352745,0
352746,0
352747,0
352748,0
352749,0
352750,0
352751,0
352752,0
352753,0
352754,0
352755,0
352756,0
352757,0
352758,0
352759,0
352760,0
352761,0
352762,0
352763,0
352764,0
352765,0
352766,0
352767,0
352768,0
352769,0
352770,0
352771,0
352772,0
352773,0
352774,0
352775,0
352776,0
352777,0
352778,0
352779,0
352780,0
352781,0
352782,0
352783,0
352784,0
352785,0
352786,0
352787,0
352788,0
352789,0
352790,0
352791,0
352792,0
352793,0
352794,0
352795,0
352796,0
352797,0
352798,0
352799,0
352800,0
352801,0
352802,0
352803,0
352804,0
352805,0
352806,0
352807,0
352808,0
352809,0
352810,0
352811,0
352812,0
352813,0
352814,0
352815,0
352816,0
352817,0
352818,0
352819,0
352820,0
352821,0
352822,0
352823,0
352824,0
352825,0
352826,0
352827,0
352828,0
352829,0
352830,0
352831,0
352832,0
352833,0
352834,0
352835,0
352836,0
352837,0
352838,0
352839,0
352840,0
352841,0
352842,0
352843,0
352844,0
352845,0
352846,0
352847,0
352848,0
352849,0
352850,0
352851,0
352852,0
352853,0
352854,0
352855,0
352856,0
352857,0
352858,0
352859,0
352860,0
352861,0
352862,0
352863,0
352864,0
352865,0
352866,0
352867,0
352868,0
352869,0
352870,0
352871,0
352872,0
352873,0
352874,0
352875,0
352876,0
352877,0
352878,0
352879,0
352880,0
352881,0
352882,0
352883,0
352884,0
352885,0
352886,0
352887,0
352888,0
352889,0
352890,0
352891,0
352892,0
352893,0
352894,0
352895,0
352896,0
352897,0
352898,0
352899,0
352900,0
352901,0
352902,0
352903,0
352904,0
352905,0
352906,0
352907,0
352908,0
352909,0
352910,0
352911,0
352912,0
352913,0
352914,0
352915,0
352916,0
352917,0
352918,0
352919,0
352920,0
352921,0
352922,0
352923,0
352924,0
352925,0
352926,0
352927,0
352928,0
352929,0
352930,0
352931,0
352932,0
352933,0
352934,0
352935,0
352936,0
352937,0
352938,0
352939,0
352940,0
352941,0
352942,0
352943,0
352944,0
352945,0
352946,0
352947,0
352948,0
352949,0
352950,0
352951,0
352952,0
352953,0
352954,0
352955,0
352956,0
352957,0
352958,0
352959,0
352960,0
352961,0
352962,0
352963,0
352964,0
352965,0
352966,0
352967,0
352968,0
352969,0
352970,0
352971,0
352972,0
352973,0
352974,0
352975,0
352976,0
352977,0
352978,0
352979,0
352980,0
352981,0
352982,0
352983,0
352984,0
352985,0
352986,0
352987,0
352988,0
352989,0
352990,0
352991,0
352992,0
352993,0
352994,0
352995,0
352996,0
352997,0
352998,0
352999,0
353000,0
353001,0
353002,0
353003,0
353004,0
353005,0
353006,0
353007,0
353008,0
353009,0
353010,0
353011,0
353012,0
353013,0
353014,0
353015,0
353016,0
353017,0
353018,0
353019,0
353020,0
353021,0
353022,0
353023,0
353024,0
353025,0
353026,0
353027,0
353028,0
353029,0
353030,0
353031,0
353032,0
353033,0
353034,0
353035,0
353036,0
353037,0
353038,0
353039,0
353040,0
353041,0
353042,0
353043,0
353044,0
353045,0
353046,0
353047,0
353048,0
353049,0
353050,0
353051,0
353052,0
353053,0
353054,0
353055,0
353056,0
353057,0
353058,0
353059,0
353060,0
353061,0
353062,0
353063,0
353064,0
353065,0
353066,0
353067,0
353068,0
353069,0
353070,0
353071,0
353072,0
353073,0
353074,0
353075,0
353076,0
353077,0
353078,0
353079,0
353080,0
353081,0
353082,0
353083,0
353084,0
353085,0
353086,0
353087,0
353088,0
353089,0
353090,0
353091,0
353092,0
353093,0
353094,0
353095,0
353096,0
353097,0
353098,0
353099,0
353100,0
353101,0
353102,0
353103,0
353104,0
353105,0
353106,0
353107,0
353108,0
353109,0
353110,0
353111,0
353112,0
353113,0
353114,0
353115,0
353116,0
353117,0
353118,0
353119,0
353120,0
353121,0
353122,0
353123,0
353124,0
353125,0
353126,0
353127,0
353128,0
353129,0
353130,0
353131,0
353132,0
353133,0
353134,0
353135,0
353136,0
353137,0
353138,0
353139,0
353140,0
353141,0
353142,0
353143,0
353144,0
353145,0
353146,0
353147,0
353148,0
353149,0
353150,0
353151,0
353152,0
353153,0
353154,0
353155,0
353156,0
353157,0
353158,0
353159,0
353160,0
353161,0
353162,0
353163,0
353164,0
353165,0
353166,0
353167,0
353168,0
353169,0
353170,0
353171,0
353172,0
353173,0
353174,0
353175,0
353176,0
353177,0
353178,0
353179,0
353180,0
353181,0
353182,0
353183,0
353184,0
353185,0
353186,0
353187,0
353188,0
353189,0
353190,0
353191,0
353192,0
353193,0
353194,0
353195,0
353196,0
353197,0
353198,0
353199,0
353200,0
353201,0
353202,0
353203,0
353204,0
353205,0
353206,0
353207,0
353208,0
353209,0
353210,0
353211,0
353212,0
353213,0
353214,0
353215,0
353216,0
353217,0
353218,0
353219,0
353220,0
353221,0
353222,0
353223,0
353224,0
353225,0
353226,0
353227,0
353228,0
353229,0
353230,0
353231,0
353232,0
353233,0
353234,0
353235,0
353236,0
353237,0
353238,0
353239,0
353240,0
353241,0
353242,0
353243,0
353244,0
353245,0
353246,0
353247,0
353248,0
353249,0
353250,0
353251,0
353252,0
353253,0
353254,0
353255,0
353256,0
353257,0
353258,0
353259,0
353260,0
353261,0
353262,0
353263,0
353264,0
353265,0
353266,0
353267,0
353268,0
353269,0
353270,0
353271,0
353272,0
353273,0
353274,0
353275,0
353276,0
353277,0
353278,0
353279,0
353280,0
353281,0
353282,0
353283,0
353284,0
353285,0
353286,0
353287,0
353288,0
353289,0
353290,0
353291,0
353292,0
353293,0
353294,0
353295,0
353296,0
353297,0
353298,0
353299,0
353300,0
353301,0
353302,0
353303,0
353304,0
353305,0
353306,0
353307,0
353308,0
353309,0
353310,0
353311,0
353312,0
353313,0
353314,0
353315,0
353316,0
353317,0
353318,0
353319,0
353320,0
353321,0
353322,0
353323,0
353324,0
353325,0
353326,0
353327,0
353328,0
353329,0
353330,0
353331,0
353332,0
353333,0
353334,0
353335,0
353336,0
353337,0
353338,0
353339,0
353340,0
353341,0
353342,0
353343,0
353344,0
353345,0
353346,0
353347,0
353348,0
353349,0
353350,0
353351,0
353352,0
353353,0
353354,0
353355,0
353356,0
353357,0
353358,0
353359,0
353360,0
353361,0
353362,0
353363,0
353364,0
353365,0
353366,0
353367,0
353368,0
353369,0
353370,0
353371,0
353372,0
353373,0
353374,0
353375,0
353376,0
353377,0
353378,0
353379,0
353380,0
353381,0
353382,0
353383,0
353384,0
353385,0
353386,0
353387,0
353388,0
353389,0
353390,0
353391,0
353392,0
353393,0
353394,0
353395,0
353396,0
353397,0
353398,0
353399,0
353400,0
353401,0
353402,0
353403,0
353404,0
353405,0
353406,0
353407,0
353408,0
353409,0
353410,0
353411,0
353412,0
353413,0
353414,0
353415,0
353416,0
353417,0
353418,0
353419,0
353420,0
353421,0
353422,0
353423,0
353424,0
353425,0
353426,0
353427,0
353428,0
353429,0
353430,0
353431,0
353432,0
353433,0
353434,0
353435,0
353436,0
353437,0
353438,0
353439,0
353440,0
353441,0
353442,0
353443,0
353444,0
353445,0
353446,0
353447,0
353448,0
353449,0
353450,0
353451,0
353452,0
353453,0
353454,0
353455,0
353456,0
353457,0
353458,0
353459,0
353460,0
353461,0
353462,0
353463,0
353464,0
353465,0
353466,0
353467,0
353468,0
353469,0
353470,0
353471,0
353472,0
353473,0
353474,0
353475,0
353476,0
353477,0
353478,0
353479,0
353480,0
353481,0
353482,0
353483,0
353484,0
353485,0
353486,0
353487,0
353488,0
353489,0
353490,0
353491,0
353492,0
353493,0
353494,0
353495,0
353496,0
353497,0
353498,0
353499,0
353500,0
353501,0
353502,0
353503,0
353504,0
353505,0
353506,0
353507,0
353508,0
353509,0
353510,0
353511,0
353512,0
353513,0
353514,0
353515,0
353516,0
353517,0
353518,0
353519,0
353520,0
353521,0
353522,0
353523,0
353524,0
353525,0
353526,0
353527,0
353528,0
353529,0
353530,0
353531,0
353532,0
353533,0
353534,0
353535,0
353536,0
353537,0
353538,0
353539,0
353540,0
353541,0
353542,0
353543,0
353544,0
353545,0
353546,0
353547,0
353548,0
353549,0
353550,0
353551,0
353552,0
353553,0
353554,0
353555,0
353556,0
353557,0
353558,0
353559,0
353560,0
353561,0
353562,0
353563,0
353564,0
353565,0
353566,0
353567,0
353568,0
353569,0
353570,0
353571,0
353572,0
353573,0
353574,0
353575,0
353576,0
353577,0
353578,0
353579,0
353580,0
353581,0
353582,0
353583,0
353584,0
353585,0
353586,0
353587,0
353588,0
353589,0
353590,0
353591,0
353592,0
353593,0
353594,0
353595,0
353596,0
353597,0
353598,0
353599,0
353600,0
353601,0
353602,0
353603,0
353604,0
353605,0
353606,0
353607,0
353608,0
353609,0
353610,0
353611,0
353612,0
353613,0
353614,0
353615,0
353616,0
353617,0
353618,0
353619,0
353620,0
353621,0
353622,0
353623,0
353624,0
353625,0
353626,0
353627,0
353628,0
353629,0
353630,0
353631,0
353632,0
353633,0
353634,0
353635,0
353636,0
353637,0
353638,0
353639,0
353640,0
353641,0
353642,0
353643,0
353644,0
353645,0
353646,0
353647,0
353648,0
353649,0
353650,0
353651,0
353652,0
353653,0
353654,0
353655,0
353656,0
353657,0
353658,0
353659,0
353660,0
353661,0
353662,0
353663,0
353664,0
353665,0
353666,0
353667,0
353668,0
353669,0
353670,0
353671,0
353672,0
353673,0
353674,0
353675,0
353676,0
353677,0
353678,0
353679,0
353680,0
353681,0
353682,0
353683,0
353684,0
353685,0
353686,0
353687,0
353688,0
353689,0
353690,0
353691,0
353692,0
353693,0
353694,0
353695,0
353696,0
353697,0
353698,0
353699,0
353700,0
353701,0
353702,0
353703,0
353704,0
353705,0
353706,0
353707,0
353708,0
353709,0
353710,0
353711,0
353712,0
353713,0
353714,0
353715,0
353716,0
353717,0
353718,0
353719,0
353720,0
353721,0
353722,0
353723,0
353724,0
353725,0
353726,0
353727,0
353728,0
353729,0
353730,0
353731,0
353732,0
353733,0
353734,0
353735,0
353736,0
353737,0
353738,0
353739,0
353740,0
353741,0
353742,0
353743,0
353744,0
353745,0
353746,0
353747,0
353748,0
353749,0
353750,0
353751,0
353752,0
353753,0
353754,0
353755,0
353756,0
353757,0
353758,0
353759,0
353760,0
353761,0
353762,0
353763,0
353764,0
353765,0
353766,0
353767,0
353768,0
353769,0
353770,0
353771,0
353772,0
353773,0
353774,0
353775,0
353776,0
353777,0
353778,0
353779,0
353780,0
353781,0
353782,0
353783,0
353784,0
353785,0
353786,0
353787,0
353788,0
353789,0
353790,0
353791,0
353792,0
353793,0
353794,0
353795,0
353796,0
353797,0
353798,0
353799,0
353800,0
353801,0
353802,0
353803,0
353804,0
353805,0
353806,0
353807,0
353808,0
353809,0
353810,0
353811,0
353812,0
353813,0
353814,0
353815,0
353816,0
353817,0
353818,0
353819,0
353820,0
353821,0
353822,0
353823,0
353824,0
353825,0
353826,0
353827,0
353828,0
353829,0
353830,0
353831,0
353832,0
353833,0
353834,0
353835,0
353836,0
353837,0
353838,0
353839,0
353840,0
353841,0
353842,0
353843,0
353844,0
353845,0
353846,0
353847,0
353848,0
353849,0
353850,0
353851,0
353852,0
353853,0
353854,0
353855,0
353856,0
353857,0
353858,0
353859,0
353860,0
353861,0
353862,0
353863,0
353864,0
353865,0
353866,0
353867,0
353868,0
353869,0
353870,0
353871,0
353872,0
353873,0
353874,0
353875,0
353876,0
353877,0
353878,0
353879,0
353880,0
353881,0
353882,0
353883,0
353884,0
353885,0
353886,0
353887,0
353888,0
353889,0
353890,0
353891,0
353892,0
353893,0
353894,0
353895,0
353896,0
353897,0
353898,0
353899,0
353900,0
353901,0
353902,0
353903,0
353904,0
353905,0
353906,0
353907,0
353908,0
353909,0
353910,0
353911,0
353912,0
353913,0
353914,0
353915,0
353916,0
353917,0
353918,0
353919,0
353920,0
353921,0
353922,0
353923,0
353924,0
353925,0
353926,0
353927,0
353928,0
353929,0
353930,0
353931,0
353932,0
353933,0
353934,0
353935,0
353936,0
353937,0
353938,0
353939,0
353940,0
353941,0
353942,0
353943,0
353944,0
353945,0
353946,0
353947,0
353948,0
353949,0
353950,0
353951,0
353952,0
353953,0
353954,0
353955,0
353956,0
353957,0
353958,0
353959,0
353960,0
353961,0
353962,0
353963,0
353964,0
353965,0
353966,0
353967,0
353968,0
353969,0
353970,0
353971,0
353972,0
353973,0
353974,0
353975,0
353976,0
353977,0
353978,0
353979,0
353980,0
353981,0
353982,0
353983,0
353984,0
353985,0
353986,0
353987,0
353988,0
353989,0
353990,0
353991,0
353992,0
353993,0
353994,0
353995,0
353996,0
353997,0
353998,0
353999,0
354000,0
354001,0
354002,0
354003,0
354004,0
354005,0
354006,0
354007,0
354008,0
354009,0
354010,0
354011,0
354012,0
354013,0
354014,0
354015,0
354016,0
354017,0
354018,0
354019,0
354020,0
354021,0
354022,0
354023,0
354024,0
354025,0
354026,0
354027,0
354028,0
354029,0
354030,0
354031,0
354032,0
354033,0
354034,0
354035,0
354036,0
354037,0
354038,0
354039,0
354040,0
354041,0
354042,0
354043,0
354044,0
354045,0
354046,0
354047,0
354048,0
354049,0
354050,0
354051,0
354052,0
354053,0
354054,0
354055,0
354056,0
354057,0
354058,0
354059,0
354060,0
354061,0
354062,0
354063,0
354064,0
354065,0
354066,0
354067,0
354068,0
354069,0
354070,0
354071,0
354072,0
354073,0
354074,0
354075,0
354076,0
354077,0
354078,0
354079,0
354080,0
354081,0
354082,0
354083,0
354084,0
354085,0
354086,0
354087,0
354088,0
354089,0
354090,0
354091,0
354092,0
354093,0
354094,0
354095,0
354096,0
354097,0
354098,0
354099,0
354100,0
354101,0
354102,0
354103,0
354104,0
354105,0
354106,0
354107,0
354108,0
354109,0
354110,0
354111,0
354112,0
354113,0
354114,0
354115,0
354116,0
354117,0
354118,0
354119,0
354120,0
354121,0
354122,0
354123,0
354124,0
354125,0
354126,0
354127,0
354128,0
354129,0
354130,0
354131,0
354132,0
354133,0
354134,0
354135,0
354136,0
354137,0
354138,0
354139,0
354140,0
354141,0
354142,0
354143,0
354144,0
354145,0
354146,0
354147,0
354148,0
354149,0
354150,0
354151,0
354152,0
354153,0
354154,0
354155,0
354156,0
354157,0
354158,0
354159,0
354160,0
354161,0
354162,0
354163,0
354164,0
354165,0
354166,0
354167,0
354168,0
354169,0
354170,0
354171,0
354172,0
354173,0
354174,0
354175,0
354176,0
354177,0
354178,0
354179,0
354180,0
354181,0
354182,0
354183,0
354184,0
354185,0
354186,0
354187,0
354188,0
354189,0
354190,0
354191,0
354192,0
354193,0
354194,0
354195,0
354196,0
354197,0
354198,0
354199,0
354200,0
354201,0
354202,0
354203,0
354204,0
354205,0
354206,0
354207,0
354208,0
354209,0
354210,0
354211,0
354212,0
354213,0
354214,0
354215,0
354216,0
354217,0
354218,0
354219,0
354220,0
354221,0
354222,0
354223,0
354224,0
354225,0
354226,0
354227,0
354228,0
354229,0
354230,0
354231,0
354232,0
354233,0
354234,0
354235,0
354236,0
354237,0
354238,0
354239,0
354240,0
354241,0
354242,0
354243,0
354244,0
354245,0
354246,0
354247,0
354248,0
354249,0
354250,0
354251,0
354252,0
354253,0
354254,0
354255,0
354256,0
354257,0
354258,0
354259,0
354260,0
354261,0
354262,0
354263,0
354264,0
354265,0
354266,0
354267,0
354268,0
354269,0
354270,0
354271,0
354272,0
354273,0
354274,0
354275,0
354276,0
354277,0
354278,0
354279,0
354280,0
354281,0
354282,0
354283,0
354284,0
354285,0
354286,0
354287,0
354288,0
354289,0
354290,0
354291,0
354292,0
354293,0
354294,0
354295,0
354296,0
354297,0
354298,0
354299,0
354300,0
354301,0
354302,0
354303,0
354304,0
354305,0
354306,0
354307,0
354308,0
354309,0
354310,0
354311,0
354312,0
354313,0
354314,0
354315,0
354316,0
354317,0
354318,0
354319,0
354320,0
354321,0
354322,0
354323,0
354324,0
354325,0
354326,0
354327,0
354328,0
354329,0
354330,0
354331,0
354332,0
354333,0
354334,0
354335,0
354336,0
354337,0
354338,0
354339,0
354340,0
354341,0
354342,0
354343,0
354344,0
354345,0
354346,0
354347,0
354348,0
354349,0
354350,0
354351,0
354352,0
354353,0
354354,0
354355,0
354356,0
354357,0
354358,0
354359,0
354360,0
354361,0
354362,0
354363,0
354364,0
354365,0
354366,0
354367,0
354368,0
354369,0
354370,0
354371,0
354372,0
354373,0
354374,0
354375,0
354376,0
354377,0
354378,0
354379,0
354380,0
354381,0
354382,0
354383,0
354384,0
354385,0
354386,0
354387,0
354388,0
354389,0
354390,0
354391,0
354392,0
354393,0
354394,0
354395,0
354396,0
354397,0
354398,0
354399,0
354400,0
354401,0
354402,0
354403,0
354404,0
354405,0
354406,0
354407,0
354408,0
354409,0
354410,0
354411,0
354412,0
354413,0
354414,0
354415,0
354416,0
354417,0
354418,0
354419,0
354420,0
354421,0
354422,0
354423,0
354424,0
354425,0
354426,0
354427,0
354428,0
354429,0
354430,0
354431,0
354432,0
354433,0
354434,0
354435,0
354436,0
354437,0
354438,0
354439,0
354440,0
354441,0
354442,0
354443,0
354444,0
354445,0
354446,0
354447,0
354448,0
354449,0
354450,0
354451,0
354452,0
354453,0
354454,0
354455,0
354456,0
354457,0
354458,0
354459,0
354460,0
354461,0
354462,0
354463,0
354464,0
354465,0
354466,0
354467,0
354468,0
354469,0
354470,0
354471,0
354472,0
354473,0
354474,0
354475,0
354476,0
354477,0
354478,0
354479,0
354480,0
354481,0
354482,0
354483,0
354484,0
354485,0
354486,0
354487,0
354488,0
354489,0
354490,0
354491,0
354492,0
354493,0
354494,0
354495,0
354496,0
354497,0
354498,0
354499,0
354500,0
354501,0
354502,0
354503,0
354504,0
354505,0
354506,0
354507,0
354508,0
354509,0
354510,0
354511,0
354512,0
354513,0
354514,0
354515,0
354516,0
354517,0
354518,0
354519,0
354520,0
354521,0
354522,0
354523,0
354524,0
354525,0
354526,0
354527,0
354528,0
354529,0
354530,0
354531,0
354532,0
354533,0
354534,0
354535,0
354536,0
354537,0
354538,0
354539,0
354540,0
354541,0
354542,0
354543,0
354544,0
354545,0
354546,0
354547,0
354548,0
354549,0
354550,0
354551,0
354552,0
354553,0
354554,0
354555,0
354556,0
354557,0
354558,0
354559,0
354560,0
354561,0
354562,0
354563,0
354564,0
354565,0
354566,0
354567,0
354568,0
354569,0
354570,0
354571,0
354572,0
354573,0
354574,0
354575,0
354576,0
354577,0
354578,0
354579,0
354580,0
354581,0
354582,0
354583,0
354584,0
354585,0
354586,0
354587,0
354588,0
354589,0
354590,0
354591,0
354592,0
354593,0
354594,0
354595,0
354596,0
354597,0
354598,0
354599,0
354600,0
354601,0
354602,0
354603,0
354604,0
354605,0
354606,0
354607,0
354608,0
354609,0
354610,0
354611,0
354612,0
354613,0
354614,0
354615,0
354616,0
354617,0
354618,0
354619,0
354620,0
354621,0
354622,0
354623,0
354624,0
354625,0
354626,0
354627,0
354628,0
354629,0
