Id,Label
370512,0
370513,0
370514,0
370515,0
370516,0
370517,0
370518,0
370519,0
370520,0
370521,0
370522,0
370523,0
370524,0
370525,0
370526,0
370527,0
370528,0
370529,0
370530,0
370531,0
370532,0
370533,0
370534,0
370535,0
370536,0
370537,0
370538,0
370539,0
370540,0
370541,0
370542,0
370543,0
370544,0
370545,0
370546,0
370547,0
370548,0
370549,0
370550,0
370551,0
370552,0
370553,0
370554,0
370555,0
370556,0
370557,0
370558,0
370559,0
370560,0
370561,0
370562,0
370563,0
370564,0
370565,0
370566,0
370567,0
370568,0
370569,0
370570,0
370571,0
370572,0
370573,0
370574,0
370575,0
370576,0
370577,0
370578,0
370579,0
370580,0
370581,0
370582,0
370583,0
370584,0
370585,0
370586,0
370587,0
370588,0
370589,0
370590,0
370591,0
370592,0
370593,0
370594,0
370595,0
370596,0
370597,0
370598,0
370599,0
370600,0
370601,0
370602,0
370603,0
370604,0
370605,0
370606,0
370607,0
370608,0
370609,0
370610,0
370611,0
370612,0
370613,0
370614,0
370615,0
370616,0
370617,0
370618,0
370619,0
370620,0
370621,0
370622,0
370623,0
370624,0
370625,0
370626,0
370627,0
370628,0
370629,0
370630,0
370631,0
370632,0
370633,0
370634,0
370635,0
370636,0
370637,0
370638,0
370639,0
370640,0
370641,0
370642,0
370643,0
370644,0
370645,0
370646,0
370647,0
370648,0
370649,0
370650,0
370651,0
370652,0
370653,0
370654,0
370655,0
370656,0
370657,0
370658,0
370659,0
370660,0
370661,0
370662,0
370663,0
370664,0
370665,0
370666,0
370667,0
370668,0
370669,0
370670,0
370671,0
370672,0
370673,0
370674,0
370675,0
370676,0
370677,0
370678,0
370679,0
370680,0
370681,0
370682,0
370683,0
370684,0
370685,0
370686,0
370687,0
370688,0
370689,0
370690,0
370691,0
370692,0
370693,0
370694,0
370695,0
370696,0
370697,0
370698,0
370699,0
370700,0
370701,0
370702,0
370703,0
370704,0
370705,0
370706,0
370707,0
370708,0
370709,0
370710,0
370711,0
370712,0
370713,0
370714,0
370715,0
370716,0
370717,0
370718,0
370719,0
370720,0
370721,0
370722,0
370723,0
370724,0
370725,0
370726,0
370727,0
370728,0
370729,0
370730,0
370731,0
370732,0
370733,0
370734,0
370735,0
370736,0
370737,0
370738,0
370739,0
370740,0
370741,0
370742,0
370743,0
370744,0
370745,0
370746,0
370747,0
370748,0
370749,0
370750,0
370751,0
370752,0
370753,0
370754,0
370755,0
370756,0
370757,0
370758,0
370759,0
370760,0
370761,0
370762,0
370763,0
370764,0
370765,0
370766,0
370767,0
370768,0
370769,0
370770,0
370771,0
370772,0
370773,0
370774,0
370775,0
370776,0
370777,0
370778,0
370779,0
370780,0
370781,0
370782,0
370783,0
370784,0
370785,0
370786,0
370787,0
370788,0
370789,0
370790,0
370791,0
370792,0
370793,0
370794,0
370795,0
370796,0
370797,0
370798,0
370799,0
370800,0
370801,0
370802,0
370803,0
370804,0
370805,0
370806,0
370807,0
370808,0
370809,0
370810,0
370811,0
370812,0
370813,0
370814,0
370815,0
370816,0
370817,0
370818,0
370819,0
370820,0
370821,0
370822,0
370823,0
370824,0
370825,0
370826,0
370827,0
370828,0
370829,0
370830,0
370831,0
370832,0
370833,0
370834,0
370835,0
370836,0
370837,0
370838,0
370839,0
370840,0
370841,0
370842,0
370843,0
370844,0
370845,0
370846,0
370847,0
370848,0
370849,0
370850,0
370851,0
370852,0
370853,0
370854,0
370855,0
370856,0
370857,0
370858,0
370859,0
370860,0
370861,0
370862,0
370863,0
370864,0
370865,0
370866,0
370867,0
370868,0
370869,0
370870,0
370871,0
370872,0
370873,0
370874,0
370875,0
370876,0
370877,0
370878,0
370879,0
370880,0
370881,0
370882,0
370883,0
370884,0
370885,0
370886,0
370887,0
370888,0
370889,0
370890,0
370891,0
370892,0
370893,0
370894,0
370895,0
370896,0
370897,0
370898,0
370899,0
370900,0
370901,0
370902,0
370903,0
370904,0
370905,0
370906,0
370907,0
370908,0
370909,0
370910,0
370911,0
370912,0
370913,0
370914,0
370915,0
370916,0
370917,0
370918,0
370919,0
370920,0
370921,0
370922,0
370923,0
370924,0
370925,0
370926,0
370927,0
370928,0
370929,0
370930,0
370931,0
370932,0
370933,0
370934,0
370935,0
370936,0
370937,0
370938,0
370939,0
370940,0
370941,0
370942,0
370943,0
370944,0
370945,0
370946,0
370947,0
370948,0
370949,0
370950,0
370951,0
370952,0
370953,0
370954,0
370955,0
370956,0
370957,0
370958,0
370959,0
370960,0
370961,0
370962,0
370963,0
370964,0
370965,0
370966,0
370967,0
370968,0
370969,0
370970,0
370971,0
370972,0
370973,0
370974,0
370975,0
370976,0
370977,0
370978,0
370979,0
370980,0
370981,0
370982,0
370983,0
370984,0
370985,0
370986,0
370987,0
370988,0
370989,0
370990,0
370991,0
370992,0
370993,0
370994,0
370995,0
370996,0
370997,0
370998,0
370999,0
371000,0
371001,0
371002,0
371003,0
371004,0
371005,0
371006,0
371007,0
371008,0
371009,0
371010,0
371011,0
371012,0
371013,0
371014,0
371015,0
371016,0
371017,0
371018,0
371019,0
371020,0
371021,0
371022,0
371023,0
371024,0
371025,0
371026,0
371027,0
371028,0
371029,0
371030,0
371031,0
371032,0
371033,0
371034,0
371035,0
371036,0
371037,0
371038,0
371039,0
371040,0
371041,0
371042,0
371043,0
371044,0
371045,0
371046,0
371047,0
371048,0
371049,0
371050,0
371051,0
371052,0
371053,0
371054,0
371055,0
371056,0
371057,0
371058,0
371059,0
371060,0
371061,0
371062,0
371063,0
371064,0
371065,0
371066,0
371067,0
371068,0
371069,0
371070,0
371071,0
371072,0
371073,0
371074,0
371075,0
371076,0
371077,0
371078,0
371079,0
371080,0
371081,0
371082,0
371083,0
371084,0
371085,0
371086,0
371087,0
371088,0
371089,0
371090,0
371091,0
371092,0
371093,0
371094,0
371095,0
371096,0
371097,0
371098,0
371099,0
371100,0
371101,0
371102,0
371103,0
371104,0
371105,0
371106,0
371107,0
371108,0
371109,0
371110,0
371111,0
371112,0
371113,0
371114,0
371115,0
371116,0
371117,0
371118,0
371119,0
371120,0
371121,0
371122,0
371123,0
371124,0
371125,0
371126,0
371127,0
371128,0
371129,0
371130,0
371131,0
371132,0
371133,0
371134,0
371135,0
371136,0
371137,0
371138,0
371139,0
371140,0
371141,0
371142,0
371143,0
371144,0
371145,0
371146,0
371147,0
371148,0
371149,0
371150,0
371151,0
371152,0
371153,0
371154,0
371155,0
371156,0
371157,0
371158,0
371159,0
371160,0
371161,0
371162,0
371163,0
371164,0
371165,0
371166,0
371167,0
371168,0
371169,0
371170,0
371171,0
371172,0
371173,0
371174,0
371175,0
371176,0
371177,0
371178,0
371179,0
371180,0
371181,0
371182,0
371183,0
371184,0
371185,0
371186,0
371187,0
371188,0
371189,0
371190,0
371191,0
371192,0
371193,0
371194,0
371195,0
371196,0
371197,0
371198,0
371199,0
371200,0
371201,0
371202,0
371203,0
371204,0
371205,0
371206,0
371207,0
371208,0
371209,0
371210,0
371211,0
371212,0
371213,0
371214,0
371215,0
371216,0
371217,0
371218,0
371219,0
371220,0
371221,0
371222,0
371223,0
371224,0
371225,0
371226,0
371227,0
371228,0
371229,0
371230,0
371231,0
371232,0
371233,0
371234,0
371235,0
371236,0
371237,0
371238,0
371239,0
371240,0
371241,0
371242,0
371243,0
371244,0
371245,0
371246,0
371247,0
371248,0
371249,0
371250,0
371251,0
371252,0
371253,0
371254,0
371255,0
371256,0
371257,0
371258,0
371259,0
371260,0
371261,0
371262,0
371263,0
371264,0
371265,0
371266,0
371267,0
371268,0
371269,0
371270,0
371271,0
371272,0
371273,0
371274,0
371275,0
371276,0
371277,0
371278,0
371279,0
371280,0
371281,0
371282,0
371283,0
371284,0
371285,0
371286,0
371287,0
371288,0
371289,0
371290,0
371291,0
371292,0
371293,0
371294,0
371295,0
371296,0
371297,0
371298,0
371299,0
371300,0
371301,0
371302,0
371303,0
371304,0
371305,0
371306,0
371307,0
371308,0
371309,0
371310,0
371311,0
371312,0
371313,0
371314,0
371315,0
371316,0
371317,0
371318,0
371319,0
371320,0
371321,0
371322,0
371323,0
371324,0
371325,0
371326,0
371327,0
371328,0
371329,0
371330,0
371331,0
371332,0
371333,0
371334,0
371335,0
371336,0
371337,0
371338,0
371339,0
371340,0
371341,0
371342,0
371343,0
371344,0
371345,0
371346,0
371347,0
371348,0
371349,0
371350,0
371351,0
371352,0
371353,0
371354,0
371355,0
371356,0
371357,0
371358,0
371359,0
371360,0
371361,0
371362,0
371363,0
371364,0
371365,0
371366,0
371367,0
371368,0
371369,0
371370,0
371371,0
371372,0
371373,0
371374,0
371375,0
371376,0
371377,0
371378,0
371379,0
371380,0
371381,0
371382,0
371383,0
371384,0
371385,0
371386,0
371387,0
371388,0
371389,0
371390,0
371391,0
371392,0
371393,0
371394,0
371395,0
371396,0
371397,0
371398,0
371399,0
371400,0
371401,0
371402,0
371403,0
371404,0
371405,0
371406,0
371407,0
371408,0
371409,0
371410,0
371411,0
371412,0
371413,0
371414,0
371415,0
371416,0
371417,0
371418,0
371419,0
371420,0
371421,0
371422,0
371423,0
371424,0
371425,0
371426,0
371427,0
371428,0
371429,0
371430,0
371431,0
371432,0
371433,0
371434,0
371435,0
371436,0
371437,0
371438,0
371439,0
371440,0
371441,0
371442,0
371443,0
371444,0
371445,0
371446,0
371447,0
371448,0
371449,0
371450,0
371451,0
371452,0
371453,0
371454,0
371455,0
371456,0
371457,0
371458,0
371459,0
371460,0
371461,0
371462,0
371463,0
371464,0
371465,0
371466,0
371467,0
371468,0
371469,0
371470,0
371471,0
371472,0
371473,0
371474,0
371475,0
371476,0
371477,0
371478,0
371479,0
371480,0
371481,0
371482,0
371483,0
371484,0
371485,0
371486,0
371487,0
371488,0
371489,0
371490,0
371491,0
371492,0
371493,0
371494,0
371495,0
371496,0
371497,0
371498,0
371499,0
371500,0
371501,0
371502,0
371503,0
371504,0
371505,0
371506,0
371507,0
371508,0
371509,0
371510,0
371511,0
371512,0
371513,0
371514,0
371515,0
371516,0
371517,0
371518,0
371519,0
371520,0
371521,0
371522,0
371523,0
371524,0
371525,0
371526,0
371527,0
371528,0
371529,0
371530,0
371531,0
371532,0
371533,0
371534,0
371535,0
371536,0
371537,0
371538,0
371539,0
371540,0
371541,0
371542,0
371543,0
371544,0
371545,0
371546,0
371547,0
371548,0
371549,0
371550,0
371551,0
371552,0
371553,0
371554,0
371555,0
371556,0
371557,0
371558,0
371559,0
371560,0
371561,0
371562,0
371563,0
371564,0
371565,0
371566,0
371567,0
371568,0
371569,0
371570,0
371571,0
371572,0
371573,0
371574,0
371575,0
371576,0
371577,0
371578,0
371579,0
371580,0
371581,0
371582,0
371583,0
371584,0
371585,0
371586,0
371587,0
371588,0
371589,0
371590,0
371591,0
371592,0
371593,0
371594,0
371595,0
371596,0
371597,0
371598,0
371599,0
371600,0
371601,0
371602,0
371603,0
371604,0
371605,0
371606,0
371607,0
371608,0
371609,0
371610,0
371611,0
371612,0
371613,0
371614,0
371615,0
371616,0
371617,0
371618,0
371619,0
371620,0
371621,0
371622,0
371623,0
371624,0
371625,0
371626,0
371627,0
371628,0
371629,0
371630,0
371631,0
371632,0
371633,0
371634,0
371635,0
371636,0
371637,0
371638,0
371639,0
371640,0
371641,0
371642,0
371643,0
371644,0
371645,0
371646,0
371647,0
371648,0
371649,0
371650,0
371651,0
371652,0
371653,0
371654,0
371655,0
371656,0
371657,0
371658,0
371659,0
371660,0
371661,0
371662,0
371663,0
371664,0
371665,0
371666,0
371667,0
371668,0
371669,0
371670,0
371671,0
371672,0
371673,0
371674,0
371675,0
371676,0
371677,0
371678,0
371679,0
371680,0
371681,0
371682,0
371683,0
371684,0
371685,0
371686,0
371687,0
371688,0
371689,0
371690,0
371691,0
371692,0
371693,0
371694,0
371695,0
371696,0
371697,0
371698,0
371699,0
371700,0
371701,0
371702,0
371703,0
371704,0
371705,0
371706,0
371707,0
371708,0
371709,0
371710,0
371711,0
371712,0
371713,0
371714,0
371715,0
371716,0
371717,0
371718,0
371719,0
371720,0
371721,0
371722,0
371723,0
371724,0
371725,0
371726,0
371727,0
371728,0
371729,0
371730,0
371731,0
371732,0
371733,0
371734,0
371735,0
371736,0
371737,0
371738,0
371739,0
371740,0
371741,0
371742,0
371743,0
371744,0
371745,0
371746,0
371747,0
371748,0
371749,0
371750,0
371751,0
371752,0
371753,0
371754,0
371755,0
371756,0
371757,0
371758,0
371759,0
371760,0
371761,0
371762,0
371763,0
371764,0
371765,0
371766,0
371767,0
371768,0
371769,0
371770,0
371771,0
371772,0
371773,0
371774,0
371775,0
371776,0
371777,0
371778,0
371779,0
371780,0
371781,0
371782,0
371783,0
371784,0
371785,0
371786,0
371787,0
371788,0
371789,0
371790,0
371791,0
371792,0
371793,0
371794,0
371795,0
371796,0
371797,0
371798,0
371799,0
371800,0
371801,0
371802,0
371803,0
371804,0
371805,0
371806,0
371807,0
371808,0
371809,0
371810,0
371811,0
371812,0
371813,0
371814,0
371815,0
371816,0
371817,0
371818,0
371819,0
371820,0
371821,0
371822,0
371823,0
371824,0
371825,0
371826,0
371827,0
371828,0
371829,0
371830,0
371831,0
371832,0
371833,0
371834,0
371835,0
371836,0
371837,0
371838,0
371839,0
371840,0
371841,0
371842,0
371843,0
371844,0
371845,0
371846,0
371847,0
371848,0
371849,0
371850,0
371851,0
371852,0
371853,0
371854,0
371855,0
371856,0
371857,0
371858,0
371859,0
371860,0
371861,0
371862,0
371863,0
371864,0
371865,0
371866,0
371867,0
371868,0
371869,0
371870,0
371871,0
371872,0
371873,0
371874,0
371875,0
371876,0
371877,0
371878,0
371879,0
371880,0
371881,0
371882,0
371883,0
371884,0
371885,0
371886,0
371887,0
371888,0
371889,0
371890,0
371891,0
371892,0
371893,0
371894,0
371895,0
371896,0
371897,0
371898,0
371899,0
371900,0
371901,0
371902,0
371903,0
371904,0
371905,0
371906,0
371907,0
371908,0
371909,0
371910,0
371911,0
371912,0
371913,0
371914,0
371915,0
371916,0
371917,0
371918,0
371919,0
371920,0
371921,0
371922,0
371923,0
371924,0
371925,0
371926,0
371927,0
371928,0
371929,0
371930,0
371931,0
371932,0
371933,0
371934,0
371935,0
371936,0
371937,0
371938,0
371939,0
371940,0
371941,0
371942,0
371943,0
371944,0
371945,0
371946,0
371947,0
371948,0
371949,0
371950,0
371951,0
371952,0
371953,0
371954,0
371955,0
371956,0
371957,0
371958,0
371959,0
371960,0
371961,0
371962,0
371963,0
371964,0
371965,0
371966,0
371967,0
371968,0
371969,0
371970,0
371971,0
371972,0
371973,0
371974,0
371975,0
371976,0
371977,0
371978,0
371979,0
371980,0
371981,0
371982,0
371983,0
371984,0
371985,0
371986,0
371987,0
371988,0
371989,0
371990,0
371991,0
371992,0
371993,0
371994,0
371995,0
371996,0
371997,0
371998,0
371999,0
372000,0
372001,0
372002,0
372003,0
372004,0
372005,0
372006,0
372007,0
372008,0
372009,0
372010,0
372011,0
372012,0
372013,0
372014,0
372015,0
372016,0
372017,0
372018,0
372019,0
372020,0
372021,0
372022,0
372023,0
372024,0
372025,0
372026,0
372027,0
372028,0
372029,0
372030,0
372031,0
372032,0
372033,0
372034,0
372035,0
372036,0
372037,0
372038,0
372039,0
372040,0
372041,0
372042,0
372043,0
372044,0
372045,0
372046,0
372047,0
372048,0
372049,0
372050,0
372051,0
372052,0
372053,0
372054,0
372055,0
372056,0
372057,0
372058,0
372059,0
372060,0
372061,0
372062,0
372063,0
372064,0
372065,0
372066,0
372067,0
372068,0
372069,0
372070,0
372071,0
372072,0
372073,0
372074,0
372075,0
372076,0
372077,0
372078,0
372079,0
372080,0
372081,0
372082,0
372083,0
372084,0
372085,0
372086,0
372087,0
372088,0
372089,0
372090,0
372091,0
372092,0
372093,0
372094,0
372095,0
372096,0
372097,0
372098,0
372099,0
372100,0
372101,0
372102,0
372103,0
372104,0
372105,0
372106,0
372107,0
372108,0
372109,0
372110,0
372111,0
372112,0
372113,0
372114,0
372115,0
372116,0
372117,0
372118,0
372119,0
372120,0
372121,0
372122,0
372123,0
372124,0
372125,0
372126,0
372127,0
372128,0
372129,0
372130,0
372131,0
372132,0
372133,0
372134,0
372135,0
372136,0
372137,0
372138,0
372139,0
372140,0
372141,0
372142,0
372143,0
372144,0
372145,0
372146,0
372147,0
372148,0
372149,0
372150,0
372151,0
372152,0
372153,0
372154,0
372155,0
372156,0
372157,0
372158,0
372159,0
372160,0
372161,0
372162,0
372163,0
372164,0
372165,0
372166,0
372167,0
372168,0
372169,0
372170,0
372171,0
372172,0
372173,0
372174,0
372175,0
372176,0
372177,0
372178,0
372179,0
372180,0
372181,0
372182,0
372183,0
372184,0
372185,0
372186,0
372187,0
372188,0
372189,0
372190,0
372191,0
372192,0
372193,0
372194,0
372195,0
372196,0
372197,0
372198,0
372199,0
372200,0
372201,0
372202,0
372203,0
372204,0
372205,0
372206,0
372207,0
372208,0
372209,0
372210,0
372211,0
372212,0
372213,0
372214,0
372215,0
372216,0
372217,0
372218,0
372219,0
372220,0
372221,0
372222,0
372223,0
372224,0
372225,0
372226,0
372227,0
372228,0
372229,0
372230,0
372231,0
372232,0
372233,0
372234,0
372235,0
372236,0
372237,0
372238,0
372239,0
372240,0
372241,0
372242,0
372243,0
372244,0
372245,0
372246,0
372247,0
372248,0
372249,0
372250,0
372251,0
372252,0
372253,0
372254,0
372255,0
372256,0
372257,0
372258,0
372259,0
372260,0
372261,0
372262,0
372263,0
372264,0
372265,0
372266,0
372267,0
372268,0
372269,0
372270,0
372271,0
372272,0
372273,0
372274,0
372275,0
372276,0
372277,0
372278,0
372279,0
372280,0
372281,0
372282,0
372283,0
372284,0
372285,0
372286,0
372287,0
372288,0
372289,0
372290,0
372291,0
372292,0
372293,0
372294,0
372295,0
372296,0
372297,0
372298,0
372299,0
372300,0
372301,0
372302,0
372303,0
372304,0
372305,0
372306,0
372307,0
372308,0
372309,0
372310,0
372311,0
372312,0
372313,0
372314,0
372315,0
372316,0
372317,0
372318,0
372319,0
372320,0
372321,0
372322,0
372323,0
372324,0
372325,0
372326,0
372327,0
372328,0
372329,0
372330,0
372331,0
372332,0
372333,0
372334,0
372335,0
372336,0
372337,0
372338,0
372339,0
372340,0
372341,0
372342,0
372343,0
372344,0
372345,0
372346,0
372347,0
372348,0
372349,0
372350,0
372351,0
372352,0
372353,0
372354,0
372355,0
372356,0
372357,0
372358,0
372359,0
372360,0
372361,0
372362,0
372363,0
372364,0
372365,0
372366,0
372367,0
372368,0
372369,0
372370,0
372371,0
372372,0
372373,0
372374,0
372375,0
372376,0
372377,0
372378,0
372379,0
372380,0
372381,0
372382,0
372383,0
372384,0
372385,0
372386,0
372387,0
372388,0
372389,0
372390,0
372391,0
372392,0
372393,0
372394,0
372395,0
372396,0
372397,0
372398,0
372399,0
372400,0
372401,0
372402,0
372403,0
372404,0
372405,0
372406,0
372407,0
372408,0
372409,0
372410,0
372411,0
372412,0
372413,0
372414,0
372415,0
372416,0
372417,0
372418,0
372419,0
372420,0
372421,0
372422,0
372423,0
372424,0
372425,0
372426,0
372427,0
372428,0
372429,0
372430,0
372431,0
372432,0
372433,0
372434,0
372435,0
372436,0
372437,0
372438,0
372439,0
372440,0
372441,0
372442,0
372443,0
372444,0
372445,0
372446,0
372447,0
372448,0
372449,0
372450,0
372451,0
372452,0
372453,0
372454,0
372455,0
372456,0
372457,0
372458,0
372459,0
372460,0
372461,0
372462,0
372463,0
372464,0
372465,0
372466,0
372467,0
372468,0
372469,0
372470,0
372471,0
372472,0
372473,0
372474,0
372475,0
372476,0
372477,0
372478,0
372479,0
372480,0
372481,0
372482,0
372483,0
372484,0
372485,0
372486,0
372487,0
372488,0
372489,0
372490,0
372491,0
372492,0
372493,0
372494,0
372495,0
372496,0
372497,0
372498,0
372499,0
372500,0
372501,0
372502,0
372503,0
372504,0
372505,0
372506,0
372507,0
372508,0
372509,0
372510,0
372511,0
372512,0
372513,0
372514,0
372515,0
372516,0
372517,0
372518,0
372519,0
372520,0
372521,0
372522,0
372523,0
372524,0
372525,0
372526,0
372527,0
372528,0
372529,0
372530,0
372531,0
372532,0
372533,0
372534,0
372535,0
372536,0
372537,0
372538,0
372539,0
372540,0
372541,0
372542,0
372543,0
372544,0
372545,0
372546,0
372547,0
372548,0
372549,0
372550,0
372551,0
372552,0
372553,0
372554,0
372555,0
372556,0
372557,0
372558,0
372559,0
372560,0
372561,0
372562,0
372563,0
372564,0
372565,0
372566,0
372567,0
372568,0
372569,0
372570,0
372571,0
372572,0
372573,0
372574,0
372575,0
372576,0
372577,0
372578,0
372579,0
372580,0
372581,0
372582,0
372583,0
372584,0
372585,0
372586,0
372587,0
372588,0
372589,0
372590,0
372591,0
372592,0
372593,0
372594,0
372595,0
372596,0
372597,0
372598,0
372599,0
372600,0
372601,0
372602,0
372603,0
372604,0
372605,0
372606,0
372607,0
372608,0
372609,0
372610,0
372611,0
372612,0
372613,0
372614,0
372615,0
372616,0
372617,0
372618,0
372619,0
372620,0
372621,0
372622,0
372623,0
372624,0
372625,0
372626,0
372627,0
372628,0
372629,0
372630,0
372631,0
372632,0
372633,0
372634,0
372635,0
372636,0
372637,0
372638,0
372639,0
372640,0
372641,0
372642,0
372643,0
372644,0
372645,0
372646,0
372647,0
372648,0
372649,0
372650,0
372651,0
372652,0
372653,0
372654,0
372655,0
372656,0
372657,0
372658,0
372659,0
372660,0
372661,0
372662,0
372663,0
372664,0
372665,0
372666,0
372667,0
372668,0
372669,0
372670,0
372671,0
372672,0
372673,0
372674,0
372675,0
372676,0
372677,0
372678,0
372679,0
372680,0
372681,0
372682,0
372683,0
372684,0
372685,0
372686,0
372687,0
372688,0
372689,0
372690,0
372691,0
372692,0
372693,0
372694,0
372695,0
372696,0
372697,0
372698,0
372699,0
372700,0
372701,0
372702,0
372703,0
372704,0
372705,0
372706,0
372707,0
372708,0
372709,0
372710,0
372711,0
372712,0
372713,0
372714,0
372715,0
372716,0
372717,0
372718,0
372719,0
372720,0
372721,0
372722,0
372723,0
372724,0
372725,0
372726,0
372727,0
372728,0
372729,0
372730,0
372731,0
372732,0
372733,0
372734,0
372735,0
372736,0
372737,0
372738,0
372739,0
372740,0
372741,0
372742,0
372743,0
372744,0
372745,0
372746,0
372747,0
372748,0
372749,0
372750,0
372751,0
372752,0
372753,0
372754,0
372755,0
372756,0
372757,0
372758,0
372759,0
372760,0
372761,0
372762,0
372763,0
372764,0
372765,0
372766,0
372767,0
372768,0
372769,0
372770,0
372771,0
372772,0
372773,0
372774,0
372775,0
372776,0
372777,0
372778,0
372779,0
372780,0
372781,0
372782,0
372783,0
372784,0
372785,0
372786,0
372787,0
372788,0
372789,0
372790,0
372791,0
372792,0
372793,0
372794,0
372795,0
372796,0
372797,0
372798,0
372799,0
372800,0
372801,0
372802,0
372803,0
372804,0
372805,0
372806,0
372807,0
372808,0
372809,0
372810,0
372811,0
372812,0
372813,0
372814,0
372815,0
372816,0
372817,0
372818,0
372819,0
372820,0
372821,0
372822,0
372823,0
372824,0
372825,0
372826,0
372827,0
372828,0
372829,0
372830,0
372831,0
372832,0
372833,0
372834,0
372835,0
372836,0
372837,0
372838,0
372839,0
372840,0
372841,0
372842,0
372843,0
372844,0
372845,0
372846,0
372847,0
372848,0
372849,0
372850,0
372851,0
372852,0
372853,0
372854,0
372855,0
372856,0
372857,0
372858,0
372859,0
372860,0
372861,0
372862,0
372863,0
372864,0
372865,0
372866,0
372867,0
372868,0
372869,0
372870,0
372871,0
372872,0
372873,0
372874,0
372875,0
372876,0
372877,0
372878,0
372879,0
372880,0
372881,0
372882,0
372883,0
372884,0
372885,0
372886,0
372887,0
372888,0
372889,0
372890,0
372891,0
372892,0
372893,0
372894,0
372895,0
372896,0
372897,0
372898,0
372899,0
372900,0
372901,0
372902,0
372903,0
372904,0
372905,0
372906,0
372907,0
372908,0
372909,0
372910,0
372911,0
372912,0
372913,0
372914,0
372915,0
372916,0
372917,0
372918,0
372919,0
372920,0
372921,0
372922,0
372923,0
372924,0
372925,0
372926,0
372927,0
372928,0
372929,0
372930,0
372931,0
372932,0
372933,0
372934,0
372935,0
372936,0
372937,0
372938,0
372939,0
372940,0
372941,0
372942,0
372943,0
372944,0
372945,0
372946,0
372947,0
372948,0
372949,0
372950,0
372951,0
372952,0
372953,0
372954,0
372955,0
372956,0
372957,0
372958,0
372959,0
372960,0
372961,0
372962,0
372963,0
372964,0
372965,0
372966,0
372967,0
372968,0
372969,0
372970,0
372971,0
372972,0
372973,0
372974,0
372975,0
372976,0
372977,0
372978,0
372979,0
372980,0
372981,0
372982,0
372983,0
372984,0
372985,0
372986,0
372987,0
372988,0
372989,0
372990,0
372991,0
372992,0
372993,0
372994,0
372995,0
372996,0
372997,0
372998,0
372999,0
373000,0
373001,0
373002,0
373003,0
373004,0
373005,0
373006,0
373007,0
373008,0
373009,0
373010,0
373011,0
373012,0
373013,0
373014,0
373015,0
373016,0
373017,0
373018,0
373019,0
373020,0
373021,0
373022,0
373023,0
373024,0
373025,0
373026,0
373027,0
373028,0
373029,0
373030,0
373031,0
373032,0
373033,0
373034,0
373035,0
373036,0
373037,0
373038,0
373039,0
373040,0
373041,0
373042,0
373043,0
373044,0
373045,0
373046,0
373047,0
373048,0
373049,0
373050,0
373051,0
373052,0
373053,0
373054,0
373055,0
373056,0
373057,0
373058,0
373059,0
373060,0
373061,0
373062,0
373063,0
373064,0
373065,0
373066,0
373067,0
373068,0
373069,0
373070,0
373071,0
373072,0
373073,0
373074,0
373075,0
373076,0
373077,0
373078,0
373079,0
373080,0
373081,0
373082,0
373083,0
373084,0
373085,0
373086,0
373087,0
373088,0
373089,0
373090,0
373091,0
373092,0
373093,0
373094,0
373095,0
373096,0
373097,0
373098,0
373099,0
373100,0
373101,0
373102,0
373103,0
373104,0
373105,0
373106,0
373107,0
373108,0
373109,0
373110,0
373111,0
373112,0
373113,0
373114,0
373115,0
373116,0
373117,0
373118,0
373119,0
373120,0
373121,0
373122,0
373123,0
373124,0
373125,0
373126,0
373127,0
373128,0
373129,0
373130,0
373131,0
373132,0
373133,0
373134,0
373135,0
373136,0
373137,0
373138,0
373139,0
373140,0
373141,0
373142,0
373143,0
373144,0
373145,0
373146,0
373147,0
373148,0
373149,0
373150,0
373151,0
373152,0
373153,0
373154,0
373155,0
373156,0
373157,0
