Id,Label
373158,0
373159,0
373160,0
373161,0
373162,0
373163,0
373164,0
373165,0
373166,0
373167,0
373168,0
373169,0
373170,0
373171,0
373172,0
373173,0
373174,0
373175,0
373176,0
373177,0
373178,0
373179,0
373180,0
373181,0
373182,0
373183,0
373184,0
373185,0
373186,0
373187,0
373188,0
373189,0
373190,0
373191,0
373192,0
373193,0
373194,0
373195,0
373196,0
373197,0
373198,0
373199,0
373200,0
373201,0
373202,0
373203,0
373204,0
373205,0
373206,0
373207,0
373208,0
373209,0
373210,0
373211,0
373212,0
373213,0
373214,0
373215,0
373216,0
373217,0
373218,0
373219,0
373220,0
373221,0
373222,0
373223,0
373224,0
373225,0
373226,0
373227,0
373228,0
373229,0
373230,0
373231,0
373232,0
373233,0
373234,0
373235,0
373236,0
373237,0
373238,0
373239,0
373240,0
373241,0
373242,0
373243,0
373244,0
373245,0
373246,0
373247,0
373248,0
373249,0
373250,0
373251,0
373252,0
373253,0
373254,0
373255,0
373256,0
373257,0
373258,0
373259,0
373260,0
373261,0
373262,0
373263,0
373264,0
373265,0
373266,0
373267,0
373268,0
373269,0
373270,0
373271,0
373272,0
373273,0
373274,0
373275,0
373276,0
373277,0
373278,0
373279,0
373280,0
373281,0
373282,0
373283,0
373284,0
373285,0
373286,0
373287,0
373288,0
373289,0
373290,0
373291,0
373292,0
373293,0
373294,0
373295,0
373296,0
373297,0
373298,0
373299,0
373300,0
373301,0
373302,0
373303,0
373304,0
373305,0
373306,0
373307,0
373308,0
373309,0
373310,0
373311,0
373312,0
373313,0
373314,0
373315,0
373316,0
373317,0
373318,0
373319,0
373320,0
373321,0
373322,0
373323,0
373324,0
373325,0
373326,0
373327,0
373328,0
373329,0
373330,0
373331,0
373332,0
373333,0
373334,0
373335,0
373336,0
373337,0
373338,0
373339,0
373340,0
373341,0
373342,0
373343,0
373344,0
373345,0
373346,0
373347,0
373348,0
373349,0
373350,0
373351,0
373352,0
373353,0
373354,0
373355,0
373356,0
373357,0
373358,0
373359,0
373360,0
373361,0
373362,0
373363,0
373364,0
373365,0
373366,0
373367,0
373368,0
373369,0
373370,0
373371,0
373372,0
373373,0
373374,0
373375,0
373376,0
373377,0
373378,0
373379,0
373380,0
373381,0
373382,0
373383,0
373384,0
373385,0
373386,0
373387,0
373388,0
373389,0
373390,0
373391,0
373392,0
373393,0
373394,0
373395,0
373396,0
373397,0
373398,0
373399,0
373400,0
373401,0
373402,0
373403,0
373404,0
373405,0
373406,0
373407,0
373408,0
373409,0
373410,0
373411,0
373412,0
373413,0
373414,0
373415,0
373416,0
373417,0
373418,0
373419,0
373420,0
373421,0
373422,0
373423,0
373424,0
373425,0
373426,0
373427,0
373428,0
373429,0
373430,0
373431,0
373432,0
373433,0
373434,0
373435,0
373436,0
373437,0
373438,0
373439,0
373440,0
373441,0
373442,0
373443,0
373444,0
373445,0
373446,0
373447,0
373448,0
373449,0
373450,0
373451,0
373452,0
373453,0
373454,0
373455,0
373456,0
373457,0
373458,0
373459,0
373460,0
373461,0
373462,0
373463,0
373464,0
373465,0
373466,0
373467,0
373468,0
373469,0
373470,0
373471,0
373472,0
373473,0
373474,0
373475,0
373476,0
373477,0
373478,0
373479,0
373480,0
373481,0
373482,0
373483,0
373484,0
373485,0
373486,0
373487,0
373488,0
373489,0
373490,0
373491,0
373492,0
373493,0
373494,0
373495,0
373496,0
373497,0
373498,0
373499,0
373500,0
373501,0
373502,0
373503,0
373504,0
373505,0
373506,0
373507,0
373508,0
373509,0
373510,0
373511,0
373512,0
373513,0
373514,0
373515,0
373516,0
373517,0
373518,0
373519,0
373520,0
373521,0
373522,0
373523,0
373524,0
373525,0
373526,0
373527,0
373528,0
373529,0
373530,0
373531,0
373532,0
373533,0
373534,0
373535,0
373536,0
373537,0
373538,0
373539,0
373540,0
373541,0
373542,0
373543,0
373544,0
373545,0
373546,0
373547,0
373548,0
373549,0
373550,0
373551,0
373552,0
373553,0
373554,0
373555,0
373556,0
373557,0
373558,0
373559,0
373560,0
373561,0
373562,0
373563,0
373564,0
373565,0
373566,0
373567,0
373568,0
373569,0
373570,0
373571,0
373572,0
373573,0
373574,0
373575,0
373576,0
373577,0
373578,0
373579,0
373580,0
373581,0
373582,0
373583,0
373584,0
373585,0
373586,0
373587,0
373588,0
373589,0
373590,0
373591,0
373592,0
373593,0
373594,0
373595,0
373596,0
373597,0
373598,0
373599,0
373600,0
373601,0
373602,0
373603,0
373604,0
373605,0
373606,0
373607,0
373608,0
373609,0
373610,0
373611,0
373612,0
373613,0
373614,0
373615,0
373616,0
373617,0
373618,0
373619,0
373620,0
373621,0
373622,0
373623,0
373624,0
373625,0
373626,0
373627,0
373628,0
373629,0
373630,0
373631,0
373632,0
373633,0
373634,0
373635,0
373636,0
373637,0
373638,0
373639,0
373640,0
373641,0
373642,0
373643,0
373644,0
373645,0
373646,0
373647,0
373648,0
373649,0
373650,0
373651,0
373652,0
373653,0
373654,0
373655,0
373656,0
373657,0
373658,0
373659,0
373660,0
373661,0
373662,0
373663,0
373664,0
373665,0
373666,0
373667,0
373668,0
373669,0
373670,0
373671,0
373672,0
373673,0
373674,0
373675,0
373676,0
373677,0
373678,0
373679,0
373680,0
373681,0
373682,0
373683,0
373684,0
373685,0
373686,0
373687,0
373688,0
373689,0
373690,0
373691,0
373692,0
373693,0
373694,0
373695,0
373696,0
373697,0
373698,0
373699,0
373700,0
373701,0
373702,0
373703,0
373704,0
373705,0
373706,0
373707,0
373708,0
373709,0
373710,0
373711,0
373712,0
373713,0
373714,0
373715,0
373716,0
373717,0
373718,0
373719,0
373720,0
373721,0
373722,0
373723,0
373724,0
373725,0
373726,0
373727,0
373728,0
373729,0
373730,0
373731,0
373732,0
373733,0
373734,0
373735,0
373736,0
373737,0
373738,0
373739,0
373740,0
373741,0
373742,0
373743,0
373744,0
373745,0
373746,0
373747,0
373748,0
373749,0
373750,0
373751,0
373752,0
373753,0
373754,0
373755,0
373756,0
373757,0
373758,0
373759,0
373760,0
373761,0
373762,0
373763,0
373764,0
373765,0
373766,0
373767,0
373768,0
373769,0
373770,0
373771,0
373772,0
373773,0
373774,0
373775,0
373776,0
373777,0
373778,0
373779,0
373780,0
373781,0
373782,0
373783,0
373784,0
373785,0
373786,0
373787,0
373788,0
373789,0
373790,0
373791,0
373792,0
373793,0
373794,0
373795,0
373796,0
373797,0
373798,0
373799,0
373800,0
373801,0
373802,0
373803,0
373804,0
373805,0
373806,0
373807,0
373808,0
373809,0
373810,0
373811,0
373812,0
373813,0
373814,0
373815,0
373816,0
373817,0
373818,0
373819,0
373820,0
373821,0
373822,0
373823,0
373824,0
373825,0
373826,0
373827,0
373828,0
373829,0
373830,0
373831,0
373832,0
373833,0
373834,0
373835,0
373836,0
373837,0
373838,0
373839,0
373840,0
373841,0
373842,0
373843,0
373844,0
373845,0
373846,0
373847,0
373848,0
373849,0
373850,0
373851,0
373852,0
373853,0
373854,0
373855,0
373856,0
373857,0
373858,0
373859,0
373860,0
373861,0
373862,0
373863,0
373864,0
373865,0
373866,0
373867,0
373868,0
373869,0
373870,0
373871,0
373872,0
373873,0
373874,0
373875,0
373876,0
373877,0
373878,0
373879,0
373880,0
373881,0
373882,0
373883,0
373884,0
373885,0
373886,0
373887,0
373888,0
373889,0
373890,0
373891,0
373892,0
373893,0
373894,0
373895,0
373896,0
373897,0
373898,0
373899,0
373900,0
373901,0
373902,0
373903,0
373904,0
373905,0
373906,0
373907,0
373908,0
373909,0
373910,0
373911,0
373912,0
373913,0
373914,0
373915,0
373916,0
373917,0
373918,0
373919,0
373920,0
373921,0
373922,0
373923,0
373924,0
373925,0
373926,0
373927,0
373928,0
373929,0
373930,0
373931,0
373932,0
373933,0
373934,0
373935,0
373936,0
373937,0
373938,0
373939,0
373940,0
373941,0
373942,0
373943,0
373944,0
373945,0
373946,0
373947,0
373948,0
373949,0
373950,0
373951,0
373952,0
373953,0
373954,0
373955,0
373956,0
373957,0
373958,0
373959,0
373960,0
373961,0
373962,0
373963,0
373964,0
373965,0
373966,0
373967,0
373968,0
373969,0
373970,0
373971,0
373972,0
373973,0
373974,0
373975,0
373976,0
373977,0
373978,0
373979,0
373980,0
373981,0
373982,0
373983,0
373984,0
373985,0
373986,0
373987,0
373988,0
373989,0
373990,0
373991,0
373992,0
373993,0
373994,0
373995,0
373996,0
373997,0
373998,0
373999,0
374000,0
374001,0
374002,0
374003,0
374004,0
374005,0
374006,0
374007,0
374008,0
374009,0
374010,0
374011,0
374012,0
374013,0
374014,0
374015,0
374016,0
374017,0
374018,0
374019,0
374020,0
374021,0
374022,0
374023,0
374024,0
374025,0
374026,0
374027,0
374028,0
374029,0
374030,0
374031,0
374032,0
374033,0
374034,0
374035,0
374036,0
374037,0
374038,0
374039,0
374040,0
374041,0
374042,0
374043,0
374044,0
374045,0
374046,0
374047,0
374048,0
374049,0
374050,0
374051,0
374052,0
374053,0
374054,0
374055,0
374056,0
374057,0
374058,0
374059,0
374060,0
374061,0
374062,0
374063,0
374064,0
374065,0
374066,0
374067,0
374068,0
374069,0
374070,0
374071,0
374072,0
374073,0
374074,0
374075,0
374076,0
374077,0
374078,0
374079,0
374080,0
374081,0
374082,0
374083,0
374084,0
374085,0
374086,0
374087,0
374088,0
374089,0
374090,0
374091,0
374092,0
374093,0
374094,0
374095,0
374096,0
374097,0
374098,0
374099,0
374100,0
374101,0
374102,0
374103,0
374104,0
374105,0
374106,0
374107,0
374108,0
374109,0
374110,0
374111,0
374112,0
374113,0
374114,0
374115,0
374116,0
374117,0
374118,0
374119,0
374120,0
374121,0
374122,0
374123,0
374124,0
374125,0
374126,0
374127,0
374128,0
374129,0
374130,0
374131,0
374132,0
374133,0
374134,0
374135,0
374136,0
374137,0
374138,0
374139,0
374140,0
374141,0
374142,0
374143,0
374144,0
374145,0
374146,0
374147,0
374148,0
374149,0
374150,0
374151,0
374152,0
374153,0
374154,0
374155,0
374156,0
374157,0
374158,0
374159,0
374160,0
374161,0
374162,0
374163,0
374164,0
374165,0
374166,0
374167,0
374168,0
374169,0
374170,0
374171,0
374172,0
374173,0
374174,0
374175,0
374176,0
374177,0
374178,0
374179,0
374180,0
374181,0
374182,0
374183,0
374184,0
374185,0
374186,0
374187,0
374188,0
374189,0
374190,0
374191,0
374192,0
374193,0
374194,0
374195,0
374196,0
374197,0
374198,0
374199,0
374200,0
374201,0
374202,0
374203,0
374204,0
374205,0
374206,0
374207,0
374208,0
374209,0
374210,0
374211,0
374212,0
374213,0
374214,0
374215,0
374216,0
374217,0
374218,0
374219,0
374220,0
374221,0
374222,0
374223,0
374224,0
374225,0
374226,0
374227,0
374228,0
374229,0
374230,0
374231,0
374232,0
374233,0
374234,0
374235,0
374236,0
374237,0
374238,0
374239,0
374240,0
374241,0
374242,0
374243,0
374244,0
374245,0
374246,0
374247,0
374248,0
374249,0
374250,0
374251,0
374252,0
374253,0
374254,0
374255,0
374256,0
374257,0
374258,0
374259,0
374260,0
374261,0
374262,0
374263,0
374264,0
374265,0
374266,0
374267,0
374268,0
374269,0
374270,0
374271,0
374272,0
374273,0
374274,0
374275,0
374276,0
374277,0
374278,0
374279,0
374280,0
374281,0
374282,0
374283,0
374284,0
374285,0
374286,0
374287,0
374288,0
374289,0
374290,0
374291,0
374292,0
374293,0
374294,0
374295,0
374296,0
374297,0
374298,0
374299,0
374300,0
374301,0
374302,0
374303,0
374304,0
374305,0
374306,0
374307,0
374308,0
374309,0
374310,0
374311,0
374312,0
374313,0
374314,0
374315,0
374316,0
374317,0
374318,0
374319,0
374320,0
374321,0
374322,0
374323,0
374324,0
374325,0
374326,0
374327,0
374328,0
374329,0
374330,0
374331,0
374332,0
374333,0
374334,0
374335,0
374336,0
374337,0
374338,0
374339,0
374340,0
374341,0
374342,0
374343,0
374344,0
374345,0
374346,0
374347,0
374348,0
374349,0
374350,0
374351,0
374352,0
374353,0
374354,0
374355,0
374356,0
374357,0
374358,0
374359,0
374360,0
374361,0
374362,0
374363,0
374364,0
374365,0
374366,0
374367,0
374368,0
374369,0
374370,0
374371,0
374372,0
374373,0
374374,0
374375,0
374376,0
374377,0
374378,0
374379,0
374380,0
374381,0
374382,0
374383,0
374384,0
374385,0
374386,0
374387,0
374388,0
374389,0
374390,0
374391,0
374392,0
374393,0
374394,0
374395,0
374396,0
374397,0
374398,0
374399,0
374400,0
374401,0
374402,0
374403,0
374404,0
374405,0
374406,0
374407,0
374408,0
374409,0
374410,0
374411,0
374412,0
374413,0
374414,0
374415,0
374416,0
374417,0
374418,0
374419,0
374420,0
374421,0
374422,0
374423,0
374424,0
374425,0
374426,0
374427,0
374428,0
374429,0
374430,0
374431,0
374432,0
374433,0
374434,0
374435,0
374436,0
374437,0
374438,0
374439,0
374440,0
374441,0
374442,0
374443,0
374444,0
374445,0
374446,0
374447,0
374448,0
374449,0
374450,0
374451,0
374452,0
374453,0
374454,0
374455,0
374456,0
374457,0
374458,0
374459,0
374460,0
374461,0
374462,0
374463,0
374464,0
374465,0
374466,0
374467,0
374468,0
374469,0
374470,0
374471,0
374472,0
374473,0
374474,0
374475,0
374476,0
374477,0
374478,0
374479,0
374480,0
374481,0
374482,0
374483,0
374484,0
374485,0
374486,0
374487,0
374488,0
374489,0
374490,0
374491,0
374492,0
374493,0
374494,0
374495,0
374496,0
374497,0
374498,0
374499,0
374500,0
374501,0
374502,0
374503,0
374504,0
374505,0
374506,0
374507,0
374508,0
374509,0
374510,0
374511,0
374512,0
374513,0
374514,0
374515,0
374516,0
374517,0
374518,0
374519,0
374520,0
374521,0
374522,0
374523,0
374524,0
374525,0
374526,0
374527,0
374528,0
374529,0
374530,0
374531,0
374532,0
374533,0
374534,0
374535,0
374536,0
374537,0
374538,0
374539,0
374540,0
374541,0
374542,0
374543,0
374544,0
374545,0
374546,0
374547,0
374548,0
374549,0
374550,0
374551,0
374552,0
374553,0
374554,0
374555,0
374556,0
374557,0
374558,0
374559,0
374560,0
374561,0
374562,0
374563,0
374564,0
374565,0
374566,0
374567,0
374568,0
374569,0
374570,0
374571,0
374572,0
374573,0
374574,0
374575,0
374576,0
374577,0
374578,0
374579,0
374580,0
374581,0
374582,0
374583,0
374584,0
374585,0
374586,0
374587,0
374588,0
374589,0
374590,0
374591,0
374592,0
374593,0
374594,0
374595,0
374596,0
374597,0
374598,0
374599,0
374600,0
374601,0
374602,0
374603,0
374604,0
374605,0
374606,0
374607,0
374608,0
374609,0
374610,0
374611,0
374612,0
374613,0
374614,0
374615,0
374616,0
374617,0
374618,0
374619,0
374620,0
374621,0
374622,0
374623,0
374624,0
374625,0
374626,0
374627,0
374628,0
374629,0
374630,0
374631,0
374632,0
374633,0
374634,0
374635,0
374636,0
374637,0
374638,0
374639,0
374640,0
374641,0
374642,0
374643,0
374644,0
374645,0
374646,0
374647,0
374648,0
374649,0
374650,0
374651,0
374652,0
374653,0
374654,0
374655,0
374656,0
374657,0
374658,0
374659,0
374660,0
374661,0
374662,0
374663,0
374664,0
374665,0
374666,0
374667,0
374668,0
374669,0
374670,0
374671,0
374672,0
374673,0
374674,0
374675,0
374676,0
374677,0
374678,0
374679,0
374680,0
374681,0
374682,0
374683,0
374684,0
374685,0
374686,0
374687,0
374688,0
374689,0
374690,0
374691,0
374692,0
374693,0
374694,0
374695,0
374696,0
374697,0
374698,0
374699,0
374700,0
374701,0
374702,0
374703,0
374704,0
374705,0
374706,0
374707,0
374708,0
374709,0
374710,0
374711,0
374712,0
374713,0
374714,0
374715,0
374716,0
374717,0
374718,0
374719,0
374720,0
374721,0
374722,0
374723,0
374724,0
374725,0
374726,0
374727,0
374728,0
374729,0
374730,0
374731,0
374732,0
374733,0
374734,0
374735,0
374736,0
374737,0
374738,0
374739,0
374740,0
374741,0
374742,0
374743,0
374744,0
374745,0
374746,0
374747,0
374748,0
374749,0
374750,0
374751,0
374752,0
374753,0
374754,0
374755,0
374756,0
374757,0
374758,0
374759,0
374760,0
374761,0
374762,0
374763,0
374764,0
374765,0
374766,0
374767,0
374768,0
374769,0
374770,0
374771,0
374772,0
374773,0
374774,0
374775,0
374776,0
374777,0
374778,0
374779,0
374780,0
374781,0
374782,0
374783,0
374784,0
374785,0
374786,0
374787,0
374788,0
374789,0
374790,0
374791,0
374792,0
374793,0
374794,0
374795,0
374796,0
374797,0
374798,0
374799,0
374800,0
374801,0
374802,0
374803,0
374804,0
374805,0
374806,0
374807,0
374808,0
374809,0
374810,0
374811,0
374812,0
374813,0
374814,0
374815,0
374816,0
374817,0
374818,0
374819,0
374820,0
374821,0
374822,0
374823,0
374824,0
374825,0
374826,0
374827,0
374828,0
374829,0
374830,0
374831,0
374832,0
374833,0
374834,0
374835,0
374836,0
374837,0
374838,0
374839,0
374840,0
374841,0
374842,0
374843,0
374844,0
374845,0
374846,0
374847,0
374848,0
374849,0
374850,0
374851,0
374852,0
374853,0
374854,0
374855,0
374856,0
374857,0
374858,0
374859,0
374860,0
374861,0
374862,0
374863,0
374864,0
374865,0
374866,0
374867,0
374868,0
374869,0
374870,0
374871,0
374872,0
374873,0
374874,0
374875,0
374876,0
374877,0
374878,0
374879,0
374880,0
374881,0
374882,0
374883,0
374884,0
374885,0
374886,0
374887,0
374888,0
374889,0
374890,0
374891,0
374892,0
374893,0
374894,0
374895,0
374896,0
374897,0
374898,0
374899,0
374900,0
374901,0
374902,0
374903,0
374904,0
374905,0
374906,0
374907,0
374908,0
374909,0
374910,0
374911,0
374912,0
374913,0
374914,0
374915,0
374916,0
374917,0
374918,0
374919,0
374920,0
374921,0
374922,0
374923,0
374924,0
374925,0
374926,0
374927,0
374928,0
374929,0
374930,0
374931,0
374932,0
374933,0
374934,0
374935,0
374936,0
374937,0
374938,0
374939,0
374940,0
374941,0
374942,0
374943,0
374944,0
374945,0
374946,0
374947,0
374948,0
374949,0
374950,0
374951,0
374952,0
374953,0
374954,0
374955,0
374956,0
374957,0
374958,0
374959,0
374960,0
374961,0
374962,0
374963,0
374964,0
374965,0
374966,0
374967,0
374968,0
374969,0
374970,0
374971,0
374972,0
374973,0
374974,0
374975,0
374976,0
374977,0
374978,0
374979,0
374980,0
374981,0
374982,0
374983,0
374984,0
374985,0
374986,0
374987,0
374988,0
374989,0
374990,0
374991,0
374992,0
374993,0
374994,0
374995,0
374996,0
374997,0
374998,0
374999,0
375000,0
375001,0
375002,0
375003,0
375004,0
375005,0
375006,0
375007,0
375008,0
375009,0
375010,0
375011,0
375012,0
375013,0
375014,0
375015,0
375016,0
375017,0
375018,0
375019,0
375020,0
375021,0
375022,0
375023,0
375024,0
375025,0
375026,0
375027,0
375028,0
375029,0
375030,0
375031,0
375032,0
375033,0
375034,0
375035,0
375036,0
375037,0
375038,0
375039,0
375040,0
375041,0
375042,0
375043,0
375044,0
375045,0
375046,0
375047,0
375048,0
375049,0
375050,0
375051,0
375052,0
375053,0
375054,0
375055,0
375056,0
375057,0
375058,0
375059,0
375060,0
375061,0
375062,0
375063,0
375064,0
375065,0
375066,0
375067,0
375068,0
375069,0
375070,0
375071,0
375072,0
375073,0
375074,0
375075,0
375076,0
375077,0
375078,0
375079,0
375080,0
375081,0
375082,0
375083,0
375084,0
375085,0
375086,0
375087,0
375088,0
375089,0
375090,0
375091,0
375092,0
375093,0
375094,0
375095,0
375096,0
375097,0
375098,0
375099,0
375100,0
375101,0
375102,0
375103,0
375104,0
375105,0
375106,0
375107,0
375108,0
375109,0
375110,0
375111,0
375112,0
375113,0
375114,0
375115,0
375116,0
375117,0
375118,0
375119,0
375120,0
375121,0
375122,0
375123,0
375124,0
375125,0
375126,0
375127,0
375128,0
375129,0
375130,0
375131,0
375132,0
375133,0
375134,0
375135,0
375136,0
375137,0
375138,0
375139,0
375140,0
375141,0
375142,0
375143,0
375144,0
375145,0
375146,0
375147,0
375148,0
375149,0
375150,0
375151,0
375152,0
375153,0
375154,0
375155,0
375156,0
375157,0
375158,0
375159,0
375160,0
375161,0
375162,0
375163,0
375164,0
375165,0
375166,0
375167,0
375168,0
375169,0
375170,0
375171,0
375172,0
375173,0
375174,0
375175,0
375176,0
375177,0
375178,0
375179,0
375180,0
375181,0
375182,0
375183,0
375184,0
375185,0
375186,0
375187,0
375188,0
375189,0
375190,0
375191,0
375192,0
375193,0
375194,0
375195,0
375196,0
375197,0
375198,0
375199,0
375200,0
375201,0
375202,0
375203,0
375204,0
375205,0
375206,0
375207,0
375208,0
375209,0
375210,0
375211,0
375212,0
375213,0
375214,0
375215,0
375216,0
375217,0
375218,0
375219,0
375220,0
375221,0
375222,0
375223,0
375224,0
375225,0
375226,0
375227,0
375228,0
375229,0
375230,0
375231,0
375232,0
375233,0
375234,0
375235,0
375236,0
375237,0
375238,0
375239,0
375240,0
375241,0
375242,0
375243,0
375244,0
375245,0
375246,0
375247,0
375248,0
375249,0
375250,0
375251,0
375252,0
375253,0
375254,0
375255,0
375256,0
375257,0
375258,0
375259,0
375260,0
375261,0
375262,0
375263,0
375264,0
375265,0
375266,0
375267,0
375268,0
375269,0
375270,0
375271,0
375272,0
375273,0
375274,0
375275,0
375276,0
375277,0
375278,0
375279,0
375280,0
375281,0
375282,0
375283,0
375284,0
375285,0
375286,0
375287,0
375288,0
375289,0
375290,0
375291,0
375292,0
375293,0
375294,0
375295,0
375296,0
375297,0
375298,0
375299,0
375300,0
375301,0
375302,0
375303,0
375304,0
375305,0
375306,0
375307,0
375308,0
375309,0
375310,0
375311,0
375312,0
375313,0
375314,0
375315,0
375316,0
375317,0
375318,0
375319,0
375320,0
375321,0
375322,0
375323,0
375324,0
375325,0
375326,0
375327,0
375328,0
375329,0
375330,0
375331,0
375332,0
375333,0
375334,0
375335,0
375336,0
375337,0
375338,0
375339,0
375340,0
375341,0
375342,0
375343,0
375344,0
375345,0
375346,0
375347,0
375348,0
375349,0
375350,0
375351,0
375352,0
375353,0
375354,0
375355,0
375356,0
375357,0
375358,0
375359,0
375360,0
375361,0
375362,0
375363,0
375364,0
375365,0
375366,0
375367,0
375368,0
375369,0
375370,0
375371,0
375372,0
375373,0
375374,0
375375,0
375376,0
375377,0
375378,0
375379,0
375380,0
375381,0
375382,0
375383,0
375384,0
375385,0
375386,0
375387,0
375388,0
375389,0
375390,0
375391,0
375392,0
375393,0
375394,0
375395,0
375396,0
375397,0
375398,0
375399,0
375400,0
375401,0
375402,0
375403,0
375404,0
375405,0
375406,0
375407,0
375408,0
375409,0
375410,0
375411,0
375412,0
375413,0
375414,0
375415,0
375416,0
375417,0
375418,0
375419,0
375420,0
375421,0
375422,0
375423,0
375424,0
375425,0
375426,0
375427,0
375428,0
375429,0
375430,0
375431,0
375432,0
375433,0
375434,0
375435,0
375436,0
375437,0
375438,0
375439,0
375440,0
375441,0
375442,0
375443,0
375444,0
375445,0
375446,0
375447,0
375448,0
375449,0
375450,0
375451,0
375452,0
375453,0
375454,0
375455,0
375456,0
375457,0
375458,0
375459,0
375460,0
375461,0
375462,0
375463,0
375464,0
375465,0
375466,0
375467,0
375468,0
375469,0
375470,0
375471,0
375472,0
375473,0
375474,0
375475,0
375476,0
375477,0
375478,0
375479,0
375480,0
375481,0
375482,0
375483,0
375484,0
375485,0
375486,0
375487,0
375488,0
375489,0
375490,0
375491,0
375492,0
375493,0
375494,0
375495,0
375496,0
375497,0
375498,0
375499,0
375500,0
375501,0
375502,0
375503,0
375504,0
375505,0
375506,0
375507,0
375508,0
375509,0
375510,0
375511,0
375512,0
375513,0
375514,0
375515,0
375516,0
375517,0
375518,0
375519,0
375520,0
375521,0
375522,0
375523,0
375524,0
375525,0
375526,0
375527,0
375528,0
375529,0
375530,0
375531,0
375532,0
375533,0
375534,0
375535,0
375536,0
375537,0
375538,0
375539,0
375540,0
375541,0
375542,0
375543,0
375544,0
375545,0
375546,0
375547,0
375548,0
375549,0
375550,0
375551,0
375552,0
375553,0
375554,0
375555,0
375556,0
375557,0
375558,0
375559,0
375560,0
375561,0
375562,0
375563,0
375564,0
375565,0
375566,0
375567,0
375568,0
375569,0
375570,0
375571,0
375572,0
375573,0
375574,0
375575,0
375576,0
375577,0
375578,0
375579,0
375580,0
375581,0
375582,0
375583,0
375584,0
375585,0
375586,0
375587,0
375588,0
375589,0
375590,0
375591,0
375592,0
375593,0
375594,0
375595,0
375596,0
375597,0
375598,0
375599,0
375600,0
375601,0
375602,0
375603,0
375604,0
375605,0
375606,0
375607,0
375608,0
375609,0
375610,0
375611,0
375612,0
375613,0
375614,0
375615,0
375616,0
375617,0
375618,0
375619,0
375620,0
375621,0
375622,0
375623,0
375624,0
375625,0
375626,0
375627,0
375628,0
375629,0
375630,0
375631,0
375632,0
375633,0
375634,0
375635,0
375636,0
375637,0
375638,0
375639,0
375640,0
375641,0
375642,0
375643,0
375644,0
375645,0
375646,0
375647,0
375648,0
375649,0
375650,0
375651,0
375652,0
375653,0
375654,0
375655,0
375656,0
375657,0
375658,0
375659,0
375660,0
375661,0
375662,0
375663,0
375664,0
375665,0
375666,0
375667,0
375668,0
375669,0
375670,0
375671,0
375672,0
375673,0
375674,0
375675,0
375676,0
375677,0
375678,0
375679,0
375680,0
375681,0
375682,0
375683,0
375684,0
375685,0
375686,0
375687,0
375688,0
375689,0
375690,0
375691,0
375692,0
375693,0
375694,0
375695,0
375696,0
375697,0
375698,0
375699,0
375700,0
375701,0
375702,0
375703,0
375704,0
375705,0
375706,0
375707,0
375708,0
375709,0
375710,0
375711,0
375712,0
375713,0
375714,0
375715,0
375716,0
375717,0
375718,0
375719,0
375720,0
375721,0
375722,0
375723,0
375724,0
375725,0
375726,0
375727,0
375728,0
375729,0
375730,0
375731,0
375732,0
375733,0
375734,0
375735,0
375736,0
375737,0
375738,0
375739,0
375740,0
375741,0
375742,0
375743,0
375744,0
375745,0
375746,0
375747,0
375748,0
375749,0
375750,0
375751,0
375752,0
375753,0
375754,0
375755,0
375756,0
375757,0
375758,0
375759,0
375760,0
375761,0
375762,0
375763,0
375764,0
375765,0
375766,0
375767,0
375768,0
375769,0
375770,0
375771,0
375772,0
375773,0
375774,0
375775,0
375776,0
375777,0
375778,0
375779,0
375780,0
375781,0
375782,0
375783,0
375784,0
375785,0
375786,0
375787,0
375788,0
375789,0
375790,0
375791,0
375792,0
375793,0
375794,0
375795,0
375796,0
375797,0
375798,0
375799,0
375800,0
375801,0
375802,0
375803,0
375804,0
