Id,Label
375805,0
375806,0
375807,0
375808,0
375809,0
375810,0
375811,0
375812,0
375813,0
375814,0
375815,0
375816,0
375817,0
375818,0
375819,0
375820,0
375821,0
375822,0
375823,0
375824,0
375825,0
375826,0
375827,0
375828,0
375829,0
375830,0
375831,0
375832,0
375833,0
375834,0
375835,0
375836,0
375837,0
375838,0
375839,0
375840,0
375841,0
375842,0
375843,0
375844,0
375845,0
375846,0
375847,0
375848,0
375849,0
375850,0
375851,0
375852,0
375853,0
375854,0
375855,0
375856,0
375857,0
375858,0
375859,0
375860,0
375861,0
375862,0
375863,0
375864,0
375865,0
375866,0
375867,0
375868,0
375869,0
375870,0
375871,0
375872,0
375873,0
375874,0
375875,0
375876,0
375877,0
375878,0
375879,0
375880,0
375881,0
375882,0
375883,0
375884,0
375885,0
375886,0
375887,0
375888,0
375889,0
375890,0
375891,0
375892,0
375893,0
375894,0
375895,0
375896,0
375897,0
375898,0
375899,0
375900,0
375901,0
375902,0
375903,0
375904,0
375905,0
375906,0
375907,0
375908,0
375909,0
375910,0
375911,0
375912,0
375913,0
375914,0
375915,0
375916,0
375917,0
375918,0
375919,0
375920,0
375921,0
375922,0
375923,0
375924,0
375925,0
375926,0
375927,0
375928,0
375929,0
375930,0
375931,0
375932,0
375933,0
375934,0
375935,0
375936,0
375937,0
375938,0
375939,0
375940,0
375941,0
375942,0
375943,0
375944,0
375945,0
375946,0
375947,0
375948,0
375949,0
375950,0
375951,0
375952,0
375953,0
375954,0
375955,0
375956,0
375957,0
375958,0
375959,0
375960,0
375961,0
375962,0
375963,0
375964,0
375965,0
375966,0
375967,0
375968,0
375969,0
375970,0
375971,0
375972,0
375973,0
375974,0
375975,0
375976,0
375977,0
375978,0
375979,0
375980,0
375981,0
375982,0
375983,0
375984,0
375985,0
375986,0
375987,0
375988,0
375989,0
375990,0
375991,0
375992,0
375993,0
375994,0
375995,0
375996,0
375997,0
375998,0
375999,0
376000,0
376001,0
376002,0
376003,0
376004,0
376005,0
376006,0
376007,0
376008,0
376009,0
376010,0
376011,0
376012,0
376013,0
376014,0
376015,0
376016,0
376017,0
376018,0
376019,0
376020,0
376021,0
376022,0
376023,0
376024,0
376025,0
376026,0
376027,0
376028,0
376029,0
376030,0
376031,0
376032,0
376033,0
376034,0
376035,0
376036,0
376037,0
376038,0
376039,0
376040,0
376041,0
376042,0
376043,0
376044,0
376045,0
376046,0
376047,0
376048,0
376049,0
376050,0
376051,0
376052,0
376053,0
376054,0
376055,0
376056,0
376057,0
376058,0
376059,0
376060,0
376061,0
376062,0
376063,0
376064,0
376065,0
376066,0
376067,0
376068,0
376069,0
376070,0
376071,0
376072,0
376073,0
376074,0
376075,0
376076,0
376077,0
376078,0
376079,0
376080,0
376081,0
376082,0
376083,0
376084,0
376085,0
376086,0
376087,0
376088,0
376089,0
376090,0
376091,0
376092,0
376093,0
376094,0
376095,0
376096,0
376097,0
376098,0
376099,0
376100,0
376101,0
376102,0
376103,0
376104,0
376105,0
376106,0
376107,0
376108,0
376109,0
376110,0
376111,0
376112,0
376113,0
376114,0
376115,0
376116,0
376117,0
376118,0
376119,0
376120,0
376121,0
376122,0
376123,0
376124,0
376125,0
376126,0
376127,0
376128,0
376129,0
376130,0
376131,0
376132,0
376133,0
376134,0
376135,0
376136,0
376137,0
376138,0
376139,0
376140,0
376141,0
376142,0
376143,0
376144,0
376145,0
376146,0
376147,0
376148,0
376149,0
376150,0
376151,0
376152,0
376153,0
376154,0
376155,0
376156,0
376157,0
376158,0
376159,0
376160,0
376161,0
376162,0
376163,0
376164,0
376165,0
376166,0
376167,0
376168,0
376169,0
376170,0
376171,0
376172,0
376173,0
376174,0
376175,0
376176,0
376177,0
376178,0
376179,0
376180,0
376181,0
376182,0
376183,0
376184,0
376185,0
376186,0
376187,0
376188,0
376189,0
376190,0
376191,0
376192,0
376193,0
376194,0
376195,0
376196,0
376197,0
376198,0
376199,0
376200,0
376201,0
376202,0
376203,0
376204,0
376205,0
376206,0
376207,0
376208,0
376209,0
376210,0
376211,0
376212,0
376213,0
376214,0
376215,0
376216,0
376217,0
376218,0
376219,0
376220,0
376221,0
376222,0
376223,0
376224,0
376225,0
376226,0
376227,0
376228,0
376229,0
376230,0
376231,0
376232,0
376233,0
376234,0
376235,0
376236,0
376237,0
376238,0
376239,0
376240,0
376241,0
376242,0
376243,0
376244,0
376245,0
376246,0
376247,0
376248,0
376249,0
376250,0
376251,0
376252,0
376253,0
376254,0
376255,0
376256,0
376257,0
376258,0
376259,0
376260,0
376261,0
376262,0
376263,0
376264,0
376265,0
376266,0
376267,0
376268,0
376269,0
376270,0
376271,0
376272,0
376273,0
376274,0
376275,0
376276,0
376277,0
376278,0
376279,0
376280,0
376281,0
376282,0
376283,0
376284,0
376285,0
376286,0
376287,0
376288,0
376289,0
376290,0
376291,0
376292,0
376293,0
376294,0
376295,0
376296,0
376297,0
376298,0
376299,0
376300,0
376301,0
376302,0
376303,0
376304,0
376305,0
376306,0
376307,0
376308,0
376309,0
376310,0
376311,0
376312,0
376313,0
376314,0
376315,0
376316,0
376317,0
376318,0
376319,0
376320,0
376321,0
376322,0
376323,0
376324,0
376325,0
376326,0
376327,0
376328,0
376329,0
376330,0
376331,0
376332,0
376333,0
376334,0
376335,0
376336,0
376337,0
376338,0
376339,0
376340,0
376341,0
376342,0
376343,0
376344,0
376345,0
376346,0
376347,0
376348,0
376349,0
376350,0
376351,0
376352,0
376353,0
376354,0
376355,0
376356,0
376357,0
376358,0
376359,0
376360,0
376361,0
376362,0
376363,0
376364,0
376365,0
376366,0
376367,0
376368,0
376369,0
376370,0
376371,0
376372,0
376373,0
376374,0
376375,0
376376,0
376377,0
376378,0
376379,0
376380,0
376381,0
376382,0
376383,0
376384,0
376385,0
376386,0
376387,0
376388,0
376389,0
376390,0
376391,0
376392,0
376393,0
376394,0
376395,0
376396,0
376397,0
376398,0
376399,0
376400,0
376401,0
376402,0
376403,0
376404,0
376405,0
376406,0
376407,0
376408,0
376409,0
376410,0
376411,0
376412,0
376413,0
376414,0
376415,0
376416,0
376417,0
376418,0
376419,0
376420,0
376421,0
376422,0
376423,0
376424,0
376425,0
376426,0
376427,0
376428,0
376429,0
376430,0
376431,0
376432,0
376433,0
376434,0
376435,0
376436,0
376437,0
376438,0
376439,0
376440,0
376441,0
376442,0
376443,0
376444,0
376445,0
376446,0
376447,0
376448,0
376449,0
376450,0
376451,0
376452,0
376453,0
376454,0
376455,0
376456,0
376457,0
376458,0
376459,0
376460,0
376461,0
376462,0
376463,0
376464,0
376465,0
376466,0
376467,0
376468,0
376469,0
376470,0
376471,0
376472,0
376473,0
376474,0
376475,0
376476,0
376477,0
376478,0
376479,0
376480,0
376481,0
376482,0
376483,0
376484,0
376485,0
376486,0
376487,0
376488,0
376489,0
376490,0
376491,0
376492,0
376493,0
376494,0
376495,0
376496,0
376497,0
376498,0
376499,0
376500,0
376501,0
376502,0
376503,0
376504,0
376505,0
376506,0
376507,0
376508,0
376509,0
376510,0
376511,0
376512,0
376513,0
376514,0
376515,0
376516,0
376517,0
376518,0
376519,0
376520,0
376521,0
376522,0
376523,0
376524,0
376525,0
376526,0
376527,0
376528,0
376529,0
376530,0
376531,0
376532,0
376533,0
376534,0
376535,0
376536,0
376537,0
376538,0
376539,0
376540,0
376541,0
376542,0
376543,0
376544,0
376545,0
376546,0
376547,0
376548,0
376549,0
376550,0
376551,0
376552,0
376553,0
376554,0
376555,0
376556,0
376557,0
376558,0
376559,0
376560,0
376561,0
376562,0
376563,0
376564,0
376565,0
376566,0
376567,0
376568,0
376569,0
376570,0
376571,0
376572,0
376573,0
376574,0
376575,0
376576,0
376577,0
376578,0
376579,0
376580,0
376581,0
376582,0
376583,0
376584,0
376585,0
376586,0
376587,0
376588,0
376589,0
376590,0
376591,0
376592,0
376593,0
376594,0
376595,0
376596,0
376597,0
376598,0
376599,0
376600,0
376601,0
376602,0
376603,0
376604,0
376605,0
376606,0
376607,0
376608,0
376609,0
376610,0
376611,0
376612,0
376613,0
376614,0
376615,0
376616,0
376617,0
376618,0
376619,0
376620,0
376621,0
376622,0
376623,0
376624,0
376625,0
376626,0
376627,0
376628,0
376629,0
376630,0
376631,0
376632,0
376633,0
376634,0
376635,0
376636,0
376637,0
376638,0
376639,0
376640,0
376641,0
376642,0
376643,0
376644,0
376645,0
376646,0
376647,0
376648,0
376649,0
376650,0
376651,0
376652,0
376653,0
376654,0
376655,0
376656,0
376657,0
376658,0
376659,0
376660,0
376661,0
376662,0
376663,0
376664,0
376665,0
376666,0
376667,0
376668,0
376669,0
376670,0
376671,0
376672,0
376673,0
376674,0
376675,0
376676,0
376677,0
376678,0
376679,0
376680,0
376681,0
376682,0
376683,0
376684,0
376685,0
376686,0
376687,0
376688,0
376689,0
376690,0
376691,0
376692,0
376693,0
376694,0
376695,0
376696,0
376697,0
376698,0
376699,0
376700,0
376701,0
376702,0
376703,0
376704,0
376705,0
376706,0
376707,0
376708,0
376709,0
376710,0
376711,0
376712,0
376713,0
376714,0
376715,0
376716,0
376717,0
376718,0
376719,0
376720,0
376721,0
376722,0
376723,0
376724,0
376725,0
376726,0
376727,0
376728,0
376729,0
376730,0
376731,0
376732,0
376733,0
376734,0
376735,0
376736,0
376737,0
376738,0
376739,0
376740,0
376741,0
376742,0
376743,0
376744,0
376745,0
376746,0
376747,0
376748,0
376749,0
376750,0
376751,0
376752,0
376753,0
376754,0
376755,0
376756,0
376757,0
376758,0
376759,0
376760,0
376761,0
376762,0
376763,0
376764,0
376765,0
376766,0
376767,0
376768,0
376769,0
376770,0
376771,0
376772,0
376773,0
376774,0
376775,0
376776,0
376777,0
376778,0
376779,0
376780,0
376781,0
376782,0
376783,0
376784,0
376785,0
376786,0
376787,0
376788,0
376789,0
376790,0
376791,0
376792,0
376793,0
376794,0
376795,0
376796,0
376797,0
376798,0
376799,0
376800,0
376801,0
376802,0
376803,0
376804,0
376805,0
376806,0
376807,0
376808,0
376809,0
376810,0
376811,0
376812,0
376813,0
376814,0
376815,0
376816,0
376817,0
376818,0
376819,0
376820,0
376821,0
376822,0
376823,0
376824,0
376825,0
376826,0
376827,0
376828,0
376829,0
376830,0
376831,0
376832,0
376833,0
376834,0
376835,0
376836,0
376837,0
376838,0
376839,0
376840,0
376841,0
376842,0
376843,0
376844,0
376845,0
376846,0
376847,0
376848,0
376849,0
376850,0
376851,0
376852,0
376853,0
376854,0
376855,0
376856,0
376857,0
376858,0
376859,0
376860,0
376861,0
376862,0
376863,0
376864,0
376865,0
376866,0
376867,0
376868,0
376869,0
376870,0
376871,0
376872,0
376873,0
376874,0
376875,0
376876,0
376877,0
376878,0
376879,0
376880,0
376881,0
376882,0
376883,0
376884,0
376885,0
376886,0
376887,0
376888,0
376889,0
376890,0
376891,0
376892,0
376893,0
376894,0
376895,0
376896,0
376897,0
376898,0
376899,0
376900,0
376901,0
376902,0
376903,0
376904,0
376905,0
376906,0
376907,0
376908,0
376909,0
376910,0
376911,0
376912,0
376913,0
376914,0
376915,0
376916,0
376917,0
376918,0
376919,0
376920,0
376921,0
376922,0
376923,0
376924,0
376925,0
376926,0
376927,0
376928,0
376929,0
376930,0
376931,0
376932,0
376933,0
376934,0
376935,0
376936,0
376937,0
376938,0
376939,0
376940,0
376941,0
376942,0
376943,0
376944,0
376945,0
376946,0
376947,0
376948,0
376949,0
376950,0
376951,0
376952,0
376953,0
376954,0
376955,0
376956,0
376957,0
376958,0
376959,0
376960,0
376961,0
376962,0
376963,0
376964,0
376965,0
376966,0
376967,0
376968,0
376969,0
376970,0
376971,0
376972,0
376973,0
376974,0
376975,0
376976,0
376977,0
376978,0
376979,0
376980,0
376981,0
376982,0
376983,0
376984,0
376985,0
376986,0
376987,0
376988,0
376989,0
376990,0
376991,0
376992,0
376993,0
376994,0
376995,0
376996,0
376997,0
376998,0
376999,0
377000,0
377001,0
377002,0
377003,0
377004,0
377005,0
377006,0
377007,0
377008,0
377009,0
377010,0
377011,0
377012,0
377013,0
377014,0
377015,0
377016,0
377017,0
377018,0
377019,0
377020,0
377021,0
377022,0
377023,0
377024,0
377025,0
377026,0
377027,0
377028,0
377029,0
377030,0
377031,0
377032,0
377033,0
377034,0
377035,0
377036,0
377037,0
377038,0
377039,0
377040,0
377041,0
377042,0
377043,0
377044,0
377045,0
377046,0
377047,0
377048,0
377049,0
377050,0
377051,0
377052,0
377053,0
377054,0
377055,0
377056,0
377057,0
377058,0
377059,0
377060,0
377061,0
377062,0
377063,0
377064,0
377065,0
377066,0
377067,0
377068,0
377069,0
377070,0
377071,0
377072,0
377073,0
377074,0
377075,0
377076,0
377077,0
377078,0
377079,0
377080,0
377081,0
377082,0
377083,0
377084,0
377085,0
377086,0
377087,0
377088,0
377089,0
377090,0
377091,0
377092,0
377093,0
377094,0
377095,0
377096,0
377097,0
377098,0
377099,0
377100,0
377101,0
377102,0
377103,0
377104,0
377105,0
377106,0
377107,0
377108,0
377109,0
377110,0
377111,0
377112,0
377113,0
377114,0
377115,0
377116,0
377117,0
377118,0
377119,0
377120,0
377121,0
377122,0
377123,0
377124,0
377125,0
377126,0
377127,0
377128,0
377129,0
377130,0
377131,0
377132,0
377133,0
377134,0
377135,0
377136,0
377137,0
377138,0
377139,0
377140,0
377141,0
377142,0
377143,0
377144,0
377145,0
377146,0
377147,0
377148,0
377149,0
377150,0
377151,0
377152,0
377153,0
377154,0
377155,0
377156,0
377157,0
377158,0
377159,0
377160,0
377161,0
377162,0
377163,0
377164,0
377165,0
377166,0
377167,0
377168,0
377169,0
377170,0
377171,0
377172,0
377173,0
377174,0
377175,0
377176,0
377177,0
377178,0
377179,0
377180,0
377181,0
377182,0
377183,0
377184,0
377185,0
377186,0
377187,0
377188,0
377189,0
377190,0
377191,0
377192,0
377193,0
377194,0
377195,0
377196,0
377197,0
377198,0
377199,0
377200,0
377201,0
377202,0
377203,0
377204,0
377205,0
377206,0
377207,0
377208,0
377209,0
377210,0
377211,0
377212,0
377213,0
377214,0
377215,0
377216,0
377217,0
377218,0
377219,0
377220,0
377221,0
377222,0
377223,0
377224,0
377225,0
377226,0
377227,0
377228,0
377229,0
377230,0
377231,0
377232,0
377233,0
377234,0
377235,0
377236,0
377237,0
377238,0
377239,0
377240,0
377241,0
377242,0
377243,0
377244,0
377245,0
377246,0
377247,0
377248,0
377249,0
377250,0
377251,0
377252,0
377253,0
377254,0
377255,0
377256,0
377257,0
377258,0
377259,0
377260,0
377261,0
377262,0
377263,0
377264,0
377265,0
377266,0
377267,0
377268,0
377269,0
377270,0
377271,0
377272,0
377273,0
377274,0
377275,0
377276,0
377277,0
377278,0
377279,0
377280,0
377281,0
377282,0
377283,0
377284,0
377285,0
377286,0
377287,0
377288,0
377289,0
377290,0
377291,0
377292,0
377293,0
377294,0
377295,0
377296,0
377297,0
377298,0
377299,0
377300,0
377301,0
377302,0
377303,0
377304,0
377305,0
377306,0
377307,0
377308,0
377309,0
377310,0
377311,0
377312,0
377313,0
377314,0
377315,0
377316,0
377317,0
377318,0
377319,0
377320,0
377321,0
377322,0
377323,0
377324,0
377325,0
377326,0
377327,0
377328,0
377329,0
377330,0
377331,0
377332,0
377333,0
377334,0
377335,0
377336,0
377337,0
377338,0
377339,0
377340,0
377341,0
377342,0
377343,0
377344,0
377345,0
377346,0
377347,0
377348,0
377349,0
377350,0
377351,0
377352,0
377353,0
377354,0
377355,0
377356,0
377357,0
377358,0
377359,0
377360,0
377361,0
377362,0
377363,0
377364,0
377365,0
377366,0
377367,0
377368,0
377369,0
377370,0
377371,0
377372,0
377373,0
377374,0
377375,0
377376,0
377377,0
377378,0
377379,0
377380,0
377381,0
377382,0
377383,0
377384,0
377385,0
377386,0
377387,0
377388,0
377389,0
377390,0
377391,0
377392,0
377393,0
377394,0
377395,0
377396,0
377397,0
377398,0
377399,0
377400,0
377401,0
377402,0
377403,0
377404,0
377405,0
377406,0
377407,0
377408,0
377409,0
377410,0
377411,0
377412,0
377413,0
377414,0
377415,0
377416,0
377417,0
377418,0
377419,0
377420,0
377421,0
377422,0
377423,0
377424,0
377425,0
377426,0
377427,0
377428,0
377429,0
377430,0
377431,0
377432,0
377433,0
377434,0
377435,0
377436,0
377437,0
377438,0
377439,0
377440,0
377441,0
377442,0
377443,0
377444,0
377445,0
377446,0
377447,0
377448,0
377449,0
377450,0
377451,0
377452,0
377453,0
377454,0
377455,0
377456,0
377457,0
377458,0
377459,0
377460,0
377461,0
377462,0
377463,0
377464,0
377465,0
377466,0
377467,0
377468,0
377469,0
377470,0
377471,0
377472,0
377473,0
377474,0
377475,0
377476,0
377477,0
377478,0
377479,0
377480,0
377481,0
377482,0
377483,0
377484,0
377485,0
377486,0
377487,0
377488,0
377489,0
377490,0
377491,0
377492,0
377493,0
377494,0
377495,0
377496,0
377497,0
377498,0
377499,0
377500,0
377501,0
377502,0
377503,0
377504,0
377505,0
377506,0
377507,0
377508,0
377509,0
377510,0
377511,0
377512,0
377513,0
377514,0
377515,0
377516,0
377517,0
377518,0
377519,0
377520,0
377521,0
377522,0
377523,0
377524,0
377525,0
377526,0
377527,0
377528,0
377529,0
377530,0
377531,0
377532,0
377533,0
377534,0
377535,0
377536,0
377537,0
377538,0
377539,0
377540,0
377541,0
377542,0
377543,0
377544,0
377545,0
377546,0
377547,0
377548,0
377549,0
377550,0
377551,0
377552,0
377553,0
377554,0
377555,0
377556,0
377557,0
377558,0
377559,0
377560,0
377561,0
377562,0
377563,0
377564,0
377565,0
377566,0
377567,0
377568,0
377569,0
377570,0
377571,0
377572,0
377573,0
377574,0
377575,0
377576,0
377577,0
377578,0
377579,0
377580,0
377581,0
377582,0
377583,0
377584,0
377585,0
377586,0
377587,0
377588,0
377589,0
377590,0
377591,0
377592,0
377593,0
377594,0
377595,0
377596,0
377597,0
377598,0
377599,0
377600,0
377601,0
377602,0
377603,0
377604,0
377605,0
377606,0
377607,0
377608,0
377609,0
377610,0
377611,0
377612,0
377613,0
377614,0
377615,0
377616,0
377617,0
377618,0
377619,0
377620,0
377621,0
377622,0
377623,0
377624,0
377625,0
377626,0
377627,0
377628,0
377629,0
377630,0
377631,0
377632,0
377633,0
377634,0
377635,0
377636,0
377637,0
377638,0
377639,0
377640,0
377641,0
377642,0
377643,0
377644,0
377645,0
377646,0
377647,0
377648,0
377649,0
377650,0
377651,0
377652,0
377653,0
377654,0
377655,0
377656,0
377657,0
377658,0
377659,0
377660,0
377661,0
377662,0
377663,0
377664,0
377665,0
377666,0
377667,0
377668,0
377669,0
377670,0
377671,0
377672,0
377673,0
377674,0
377675,0
377676,0
377677,0
377678,0
377679,0
377680,0
377681,0
377682,0
377683,0
377684,0
377685,0
377686,0
377687,0
377688,0
377689,0
377690,0
377691,0
377692,0
377693,0
377694,0
377695,0
377696,0
377697,0
377698,0
377699,0
377700,0
377701,0
377702,0
377703,0
377704,0
377705,0
377706,0
377707,0
377708,0
377709,0
377710,0
377711,0
377712,0
377713,0
377714,0
377715,0
377716,0
377717,0
377718,0
377719,0
377720,0
377721,0
377722,0
377723,0
377724,0
377725,0
377726,0
377727,0
377728,0
377729,0
377730,0
377731,0
377732,0
377733,0
377734,0
377735,0
377736,0
377737,0
377738,0
377739,0
377740,0
377741,0
377742,0
377743,0
377744,0
377745,0
377746,0
377747,0
377748,0
377749,0
377750,0
377751,0
377752,0
377753,0
377754,0
377755,0
377756,0
377757,0
377758,0
377759,0
377760,0
377761,0
377762,0
377763,0
377764,0
377765,0
377766,0
377767,0
377768,0
377769,0
377770,0
377771,0
377772,0
377773,0
377774,0
377775,0
377776,0
377777,0
377778,0
377779,0
377780,0
377781,0
377782,0
377783,0
377784,0
377785,0
377786,0
377787,0
377788,0
377789,0
377790,0
377791,0
377792,0
377793,0
377794,0
377795,0
377796,0
377797,0
377798,0
377799,0
377800,0
377801,0
377802,0
377803,0
377804,0
377805,0
377806,0
377807,0
377808,0
377809,0
377810,0
377811,0
377812,0
377813,0
377814,0
377815,0
377816,0
377817,0
377818,0
377819,0
377820,0
377821,0
377822,0
377823,0
377824,0
377825,0
377826,0
377827,0
377828,0
377829,0
377830,0
377831,0
377832,0
377833,0
377834,0
377835,0
377836,0
377837,0
377838,0
377839,0
377840,0
377841,0
377842,0
377843,0
377844,0
377845,0
377846,0
377847,0
377848,0
377849,0
377850,0
377851,0
377852,0
377853,0
377854,0
377855,0
377856,0
377857,0
377858,0
377859,0
377860,0
377861,0
377862,0
377863,0
377864,0
377865,0
377866,0
377867,0
377868,0
377869,0
377870,0
377871,0
377872,0
377873,0
377874,0
377875,0
377876,0
377877,0
377878,0
377879,0
377880,0
377881,0
377882,0
377883,0
377884,0
377885,0
377886,0
377887,0
377888,0
377889,0
377890,0
377891,0
377892,0
377893,0
377894,0
377895,0
377896,0
377897,0
377898,0
377899,0
377900,0
377901,0
377902,0
377903,0
377904,0
377905,0
377906,0
377907,0
377908,0
377909,0
377910,0
377911,0
377912,0
377913,0
377914,0
377915,0
377916,0
377917,0
377918,0
377919,0
377920,0
377921,0
377922,0
377923,0
377924,0
377925,0
377926,0
377927,0
377928,0
377929,0
377930,0
377931,0
377932,0
377933,0
377934,0
377935,0
377936,0
377937,0
377938,0
377939,0
377940,0
377941,0
377942,0
377943,0
377944,0
377945,0
377946,0
377947,0
377948,0
377949,0
377950,0
377951,0
377952,0
377953,0
377954,0
377955,0
377956,0
377957,0
377958,0
377959,0
377960,0
377961,0
377962,0
377963,0
377964,0
377965,0
377966,0
377967,0
377968,0
377969,0
377970,0
377971,0
377972,0
377973,0
377974,0
377975,0
377976,0
377977,0
377978,0
377979,0
377980,0
377981,0
377982,0
377983,0
377984,0
377985,0
377986,0
377987,0
377988,0
377989,0
377990,0
377991,0
377992,0
377993,0
377994,0
377995,0
377996,0
377997,0
377998,0
377999,0
378000,0
378001,0
378002,0
378003,0
378004,0
378005,0
378006,0
378007,0
378008,0
378009,0
378010,0
378011,0
378012,0
378013,0
378014,0
378015,0
378016,0
378017,0
378018,0
378019,0
378020,0
378021,0
378022,0
378023,0
378024,0
378025,0
378026,0
378027,0
378028,0
378029,0
378030,0
378031,0
378032,0
378033,0
378034,0
378035,0
378036,0
378037,0
378038,0
378039,0
378040,0
378041,0
378042,0
378043,0
378044,0
378045,0
378046,0
378047,0
378048,0
378049,0
378050,0
378051,0
378052,0
378053,0
378054,0
378055,0
378056,0
378057,0
378058,0
378059,0
378060,0
378061,0
378062,0
378063,0
378064,0
378065,0
378066,0
378067,0
378068,0
378069,0
378070,0
378071,0
378072,0
378073,0
378074,0
378075,0
378076,0
378077,0
378078,0
378079,0
378080,0
378081,0
378082,0
378083,0
378084,0
378085,0
378086,0
378087,0
378088,0
378089,0
378090,0
378091,0
378092,0
378093,0
378094,0
378095,0
378096,0
378097,0
378098,0
378099,0
378100,0
378101,0
378102,0
378103,0
378104,0
378105,0
378106,0
378107,0
378108,0
378109,0
378110,0
378111,0
378112,0
378113,0
378114,0
378115,0
378116,0
378117,0
378118,0
378119,0
378120,0
378121,0
378122,0
378123,0
378124,0
378125,0
378126,0
378127,0
378128,0
378129,0
378130,0
378131,0
378132,0
378133,0
378134,0
378135,0
378136,0
378137,0
378138,0
378139,0
378140,0
378141,0
378142,0
378143,0
378144,0
378145,0
378146,0
378147,0
378148,0
378149,0
378150,0
378151,0
378152,0
378153,0
378154,0
378155,0
378156,0
378157,0
378158,0
378159,0
378160,0
378161,0
378162,0
378163,0
378164,0
378165,0
378166,0
378167,0
378168,0
378169,0
378170,0
378171,0
378172,0
378173,0
378174,0
378175,0
378176,0
378177,0
378178,0
378179,0
378180,0
378181,0
378182,0
378183,0
378184,0
378185,0
378186,0
378187,0
378188,0
378189,0
378190,0
378191,0
378192,0
378193,0
378194,0
378195,0
378196,0
378197,0
378198,0
378199,0
378200,0
378201,0
378202,0
378203,0
378204,0
378205,0
378206,0
378207,0
378208,0
378209,0
378210,0
378211,0
378212,0
378213,0
378214,0
378215,0
378216,0
378217,0
378218,0
378219,0
378220,0
378221,0
378222,0
378223,0
378224,0
378225,0
378226,0
378227,0
378228,0
378229,0
378230,0
378231,0
378232,0
378233,0
378234,0
378235,0
378236,0
378237,0
378238,0
378239,0
378240,0
378241,0
378242,0
378243,0
378244,0
378245,0
378246,0
378247,0
378248,0
378249,0
378250,0
378251,0
378252,0
378253,0
378254,0
378255,0
378256,0
378257,0
378258,0
378259,0
378260,0
378261,0
378262,0
378263,0
378264,0
378265,0
378266,0
378267,0
378268,0
378269,0
378270,0
378271,0
378272,0
378273,0
378274,0
378275,0
378276,0
378277,0
378278,0
378279,0
378280,0
378281,0
378282,0
378283,0
378284,0
378285,0
378286,0
378287,0
378288,0
378289,0
378290,0
378291,0
378292,0
378293,0
378294,0
378295,0
378296,0
378297,0
378298,0
378299,0
378300,0
378301,0
378302,0
378303,0
378304,0
378305,0
378306,0
378307,0
378308,0
378309,0
378310,0
378311,0
378312,0
378313,0
378314,0
378315,0
378316,0
378317,0
378318,0
378319,0
378320,0
378321,0
378322,0
378323,0
378324,0
378325,0
378326,0
378327,0
378328,0
378329,0
378330,0
378331,0
378332,0
378333,0
378334,0
378335,0
378336,0
378337,0
378338,0
378339,0
378340,0
378341,0
378342,0
378343,0
378344,0
378345,0
378346,0
378347,0
378348,0
378349,0
378350,0
378351,0
378352,0
378353,0
378354,0
378355,0
378356,0
378357,0
378358,0
378359,0
378360,0
378361,0
378362,0
378363,0
378364,0
378365,0
378366,0
378367,0
378368,0
378369,0
378370,0
378371,0
378372,0
378373,0
378374,0
378375,0
378376,0
378377,0
378378,0
378379,0
378380,0
378381,0
378382,0
378383,0
378384,0
378385,0
378386,0
378387,0
378388,0
378389,0
378390,0
378391,0
378392,0
378393,0
378394,0
378395,0
378396,0
378397,0
378398,0
378399,0
378400,0
378401,0
378402,0
378403,0
378404,0
378405,0
378406,0
378407,0
378408,0
378409,0
378410,0
378411,0
378412,0
378413,0
378414,0
378415,0
378416,0
378417,0
378418,0
378419,0
378420,0
378421,0
378422,0
378423,0
378424,0
378425,0
378426,0
378427,0
378428,0
378429,0
378430,0
378431,0
378432,0
378433,0
378434,0
378435,0
378436,0
378437,0
378438,0
378439,0
378440,0
378441,0
378442,0
378443,0
378444,0
378445,0
378446,0
378447,0
378448,0
378449,0
378450,0
378451,0
