Id,Label
386393,0
386394,0
386395,0
386396,0
386397,0
386398,0
386399,0
386400,0
386401,0
386402,0
386403,0
386404,0
386405,0
386406,0
386407,0
386408,0
386409,0
386410,0
386411,0
386412,0
386413,0
386414,0
386415,0
386416,0
386417,0
386418,0
386419,0
386420,0
386421,0
386422,0
386423,0
386424,0
386425,0
386426,0
386427,0
386428,0
386429,0
386430,0
386431,0
386432,0
386433,0
386434,0
386435,0
386436,0
386437,0
386438,0
386439,0
386440,0
386441,0
386442,0
386443,0
386444,0
386445,0
386446,0
386447,0
386448,0
386449,0
386450,0
386451,0
386452,0
386453,0
386454,0
386455,0
386456,0
386457,0
386458,0
386459,0
386460,0
386461,0
386462,0
386463,0
386464,0
386465,0
386466,0
386467,0
386468,0
386469,0
386470,0
386471,0
386472,0
386473,0
386474,0
386475,0
386476,0
386477,0
386478,0
386479,0
386480,0
386481,0
386482,0
386483,0
386484,0
386485,0
386486,0
386487,0
386488,0
386489,0
386490,0
386491,0
386492,0
386493,0
386494,0
386495,0
386496,0
386497,0
386498,0
386499,0
386500,0
386501,0
386502,0
386503,0
386504,0
386505,0
386506,0
386507,0
386508,0
386509,0
386510,0
386511,0
386512,0
386513,0
386514,0
386515,0
386516,0
386517,0
386518,0
386519,0
386520,0
386521,0
386522,0
386523,0
386524,0
386525,0
386526,0
386527,0
386528,0
386529,0
386530,0
386531,0
386532,0
386533,0
386534,0
386535,0
386536,0
386537,0
386538,0
386539,0
386540,0
386541,0
386542,0
386543,0
386544,0
386545,0
386546,0
386547,0
386548,0
386549,0
386550,0
386551,0
386552,0
386553,0
386554,0
386555,0
386556,0
386557,0
386558,0
386559,0
386560,0
386561,0
386562,0
386563,0
386564,0
386565,0
386566,0
386567,0
386568,0
386569,0
386570,0
386571,0
386572,0
386573,0
386574,0
386575,0
386576,0
386577,0
386578,0
386579,0
386580,0
386581,0
386582,0
386583,0
386584,0
386585,0
386586,0
386587,0
386588,0
386589,0
386590,0
386591,0
386592,0
386593,0
386594,0
386595,0
386596,0
386597,0
386598,0
386599,0
386600,0
386601,0
386602,0
386603,0
386604,0
386605,0
386606,0
386607,0
386608,0
386609,0
386610,0
386611,0
386612,0
386613,0
386614,0
386615,0
386616,0
386617,0
386618,0
386619,0
386620,0
386621,0
386622,0
386623,0
386624,0
386625,0
386626,0
386627,0
386628,0
386629,0
386630,0
386631,0
386632,0
386633,0
386634,0
386635,0
386636,0
386637,0
386638,0
386639,0
386640,0
386641,0
386642,0
386643,0
386644,0
386645,0
386646,0
386647,0
386648,0
386649,0
386650,0
386651,0
386652,0
386653,0
386654,0
386655,0
386656,0
386657,0
386658,0
386659,0
386660,0
386661,0
386662,0
386663,0
386664,0
386665,0
386666,0
386667,0
386668,0
386669,0
386670,0
386671,0
386672,0
386673,0
386674,0
386675,0
386676,0
386677,0
386678,0
386679,0
386680,0
386681,0
386682,0
386683,0
386684,0
386685,0
386686,0
386687,0
386688,0
386689,0
386690,0
386691,0
386692,0
386693,0
386694,0
386695,0
386696,0
386697,0
386698,0
386699,0
386700,0
386701,0
386702,0
386703,0
386704,0
386705,0
386706,0
386707,0
386708,0
386709,0
386710,0
386711,0
386712,0
386713,0
386714,0
386715,0
386716,0
386717,0
386718,0
386719,0
386720,0
386721,0
386722,0
386723,0
386724,0
386725,0
386726,0
386727,0
386728,0
386729,0
386730,0
386731,0
386732,0
386733,0
386734,0
386735,0
386736,0
386737,0
386738,0
386739,0
386740,0
386741,0
386742,0
386743,0
386744,0
386745,0
386746,0
386747,0
386748,0
386749,0
386750,0
386751,0
386752,0
386753,0
386754,0
386755,0
386756,0
386757,0
386758,0
386759,0
386760,0
386761,0
386762,0
386763,0
386764,0
386765,0
386766,0
386767,0
386768,0
386769,0
386770,0
386771,0
386772,0
386773,0
386774,0
386775,0
386776,0
386777,0
386778,0
386779,0
386780,0
386781,0
386782,0
386783,0
386784,0
386785,0
386786,0
386787,0
386788,0
386789,0
386790,0
386791,0
386792,0
386793,0
386794,0
386795,0
386796,0
386797,0
386798,0
386799,0
386800,0
386801,0
386802,0
386803,0
386804,0
386805,0
386806,0
386807,0
386808,0
386809,0
386810,0
386811,0
386812,0
386813,0
386814,0
386815,0
386816,0
386817,0
386818,0
386819,0
386820,0
386821,0
386822,0
386823,0
386824,0
386825,0
386826,0
386827,0
386828,0
386829,0
386830,0
386831,0
386832,0
386833,0
386834,0
386835,0
386836,0
386837,0
386838,0
386839,0
386840,0
386841,0
386842,0
386843,0
386844,0
386845,0
386846,0
386847,0
386848,0
386849,0
386850,0
386851,0
386852,0
386853,0
386854,0
386855,0
386856,0
386857,0
386858,0
386859,0
386860,0
386861,0
386862,0
386863,0
386864,0
386865,0
386866,0
386867,0
386868,0
386869,0
386870,0
386871,0
386872,0
386873,0
386874,0
386875,0
386876,0
386877,0
386878,0
386879,0
386880,0
386881,0
386882,0
386883,0
386884,0
386885,0
386886,0
386887,0
386888,0
386889,0
386890,0
386891,0
386892,0
386893,0
386894,0
386895,0
386896,0
386897,0
386898,0
386899,0
386900,0
386901,0
386902,0
386903,0
386904,0
386905,0
386906,0
386907,0
386908,0
386909,0
386910,0
386911,0
386912,0
386913,0
386914,0
386915,0
386916,0
386917,0
386918,0
386919,0
386920,0
386921,0
386922,0
386923,0
386924,0
386925,0
386926,0
386927,0
386928,0
386929,0
386930,0
386931,0
386932,0
386933,0
386934,0
386935,0
386936,0
386937,0
386938,0
386939,0
386940,0
386941,0
386942,0
386943,0
386944,0
386945,0
386946,0
386947,0
386948,0
386949,0
386950,0
386951,0
386952,0
386953,0
386954,0
386955,0
386956,0
386957,0
386958,0
386959,0
386960,0
386961,0
386962,0
386963,0
386964,0
386965,0
386966,0
386967,0
386968,0
386969,0
386970,0
386971,0
386972,0
386973,0
386974,0
386975,0
386976,0
386977,0
386978,0
386979,0
386980,0
386981,0
386982,0
386983,0
386984,0
386985,0
386986,0
386987,0
386988,0
386989,0
386990,0
386991,0
386992,0
386993,0
386994,0
386995,0
386996,0
386997,0
386998,0
386999,0
387000,0
387001,0
387002,0
387003,0
387004,0
387005,0
387006,0
387007,0
387008,0
387009,0
387010,0
387011,0
387012,0
387013,0
387014,0
387015,0
387016,0
387017,0
387018,0
387019,0
387020,0
387021,0
387022,0
387023,0
387024,0
387025,0
387026,0
387027,0
387028,0
387029,0
387030,0
387031,0
387032,0
387033,0
387034,0
387035,0
387036,0
387037,0
387038,0
387039,0
387040,0
387041,0
387042,0
387043,0
387044,0
387045,0
387046,0
387047,0
387048,0
387049,0
387050,0
387051,0
387052,0
387053,0
387054,0
387055,0
387056,0
387057,0
387058,0
387059,0
387060,0
387061,0
387062,0
387063,0
387064,0
387065,0
387066,0
387067,0
387068,0
387069,0
387070,0
387071,0
387072,0
387073,0
387074,0
387075,0
387076,0
387077,0
387078,0
387079,0
387080,0
387081,0
387082,0
387083,0
387084,0
387085,0
387086,0
387087,0
387088,0
387089,0
387090,0
387091,0
387092,0
387093,0
387094,0
387095,0
387096,0
387097,0
387098,0
387099,0
387100,0
387101,0
387102,0
387103,0
387104,0
387105,0
387106,0
387107,0
387108,0
387109,0
387110,0
387111,0
387112,0
387113,0
387114,0
387115,0
387116,0
387117,0
387118,0
387119,0
387120,0
387121,0
387122,0
387123,0
387124,0
387125,0
387126,0
387127,0
387128,0
387129,0
387130,0
387131,0
387132,0
387133,0
387134,0
387135,0
387136,0
387137,0
387138,0
387139,0
387140,0
387141,0
387142,0
387143,0
387144,0
387145,0
387146,0
387147,0
387148,0
387149,0
387150,0
387151,0
387152,0
387153,0
387154,0
387155,0
387156,0
387157,0
387158,0
387159,0
387160,0
387161,0
387162,0
387163,0
387164,0
387165,0
387166,0
387167,0
387168,0
387169,0
387170,0
387171,0
387172,0
387173,0
387174,0
387175,0
387176,0
387177,0
387178,0
387179,0
387180,0
387181,0
387182,0
387183,0
387184,0
387185,0
387186,0
387187,0
387188,0
387189,0
387190,0
387191,0
387192,0
387193,0
387194,0
387195,0
387196,0
387197,0
387198,0
387199,0
387200,0
387201,0
387202,0
387203,0
387204,0
387205,0
387206,0
387207,0
387208,0
387209,0
387210,0
387211,0
387212,0
387213,0
387214,0
387215,0
387216,0
387217,0
387218,0
387219,0
387220,0
387221,0
387222,0
387223,0
387224,0
387225,0
387226,0
387227,0
387228,0
387229,0
387230,0
387231,0
387232,0
387233,0
387234,0
387235,0
387236,0
387237,0
387238,0
387239,0
387240,0
387241,0
387242,0
387243,0
387244,0
387245,0
387246,0
387247,0
387248,0
387249,0
387250,0
387251,0
387252,0
387253,0
387254,0
387255,0
387256,0
387257,0
387258,0
387259,0
387260,0
387261,0
387262,0
387263,0
387264,0
387265,0
387266,0
387267,0
387268,0
387269,0
387270,0
387271,0
387272,0
387273,0
387274,0
387275,0
387276,0
387277,0
387278,0
387279,0
387280,0
387281,0
387282,0
387283,0
387284,0
387285,0
387286,0
387287,0
387288,0
387289,0
387290,0
387291,0
387292,0
387293,0
387294,0
387295,0
387296,0
387297,0
387298,0
387299,0
387300,0
387301,0
387302,0
387303,0
387304,0
387305,0
387306,0
387307,0
387308,0
387309,0
387310,0
387311,0
387312,0
387313,0
387314,0
387315,0
387316,0
387317,0
387318,0
387319,0
387320,0
387321,0
387322,0
387323,0
387324,0
387325,0
387326,0
387327,0
387328,0
387329,0
387330,0
387331,0
387332,0
387333,0
387334,0
387335,0
387336,0
387337,0
387338,0
387339,0
387340,0
387341,0
387342,0
387343,0
387344,0
387345,0
387346,0
387347,0
387348,0
387349,0
387350,0
387351,0
387352,0
387353,0
387354,0
387355,0
387356,0
387357,0
387358,0
387359,0
387360,0
387361,0
387362,0
387363,0
387364,0
387365,0
387366,0
387367,0
387368,0
387369,0
387370,0
387371,0
387372,0
387373,0
387374,0
387375,0
387376,0
387377,0
387378,0
387379,0
387380,0
387381,0
387382,0
387383,0
387384,0
387385,0
387386,0
387387,0
387388,0
387389,0
387390,0
387391,0
387392,0
387393,0
387394,0
387395,0
387396,0
387397,0
387398,0
387399,0
387400,0
387401,0
387402,0
387403,0
387404,0
387405,0
387406,0
387407,0
387408,0
387409,0
387410,0
387411,0
387412,0
387413,0
387414,0
387415,0
387416,0
387417,0
387418,0
387419,0
387420,0
387421,0
387422,0
387423,0
387424,0
387425,0
387426,0
387427,0
387428,0
387429,0
387430,0
387431,0
387432,0
387433,0
387434,0
387435,0
387436,0
387437,0
387438,0
387439,0
387440,0
387441,0
387442,0
387443,0
387444,0
387445,0
387446,0
387447,0
387448,0
387449,0
387450,0
387451,0
387452,0
387453,0
387454,0
387455,0
387456,0
387457,0
387458,0
387459,0
387460,0
387461,0
387462,0
387463,0
387464,0
387465,0
387466,0
387467,0
387468,0
387469,0
387470,0
387471,0
387472,0
387473,0
387474,0
387475,0
387476,0
387477,0
387478,0
387479,0
387480,0
387481,0
387482,0
387483,0
387484,0
387485,0
387486,0
387487,0
387488,0
387489,0
387490,0
387491,0
387492,0
387493,0
387494,0
387495,0
387496,0
387497,0
387498,0
387499,0
387500,0
387501,0
387502,0
387503,0
387504,0
387505,0
387506,0
387507,0
387508,0
387509,0
387510,0
387511,0
387512,0
387513,0
387514,0
387515,0
387516,0
387517,0
387518,0
387519,0
387520,0
387521,0
387522,0
387523,0
387524,0
387525,0
387526,0
387527,0
387528,0
387529,0
387530,0
387531,0
387532,0
387533,0
387534,0
387535,0
387536,0
387537,0
387538,0
387539,0
387540,0
387541,0
387542,0
387543,0
387544,0
387545,0
387546,0
387547,0
387548,0
387549,0
387550,0
387551,0
387552,0
387553,0
387554,0
387555,0
387556,0
387557,0
387558,0
387559,0
387560,0
387561,0
387562,0
387563,0
387564,0
387565,0
387566,0
387567,0
387568,0
387569,0
387570,0
387571,0
387572,0
387573,0
387574,0
387575,0
387576,0
387577,0
387578,0
387579,0
387580,0
387581,0
387582,0
387583,0
387584,0
387585,0
387586,0
387587,0
387588,0
387589,0
387590,0
387591,0
387592,0
387593,0
387594,0
387595,0
387596,0
387597,0
387598,0
387599,0
387600,0
387601,0
387602,0
387603,0
387604,0
387605,0
387606,0
387607,0
387608,0
387609,0
387610,0
387611,0
387612,0
387613,0
387614,0
387615,0
387616,0
387617,0
387618,0
387619,0
387620,0
387621,0
387622,0
387623,0
387624,0
387625,0
387626,0
387627,0
387628,0
387629,0
387630,0
387631,0
387632,0
387633,0
387634,0
387635,0
387636,0
387637,0
387638,0
387639,0
387640,0
387641,0
387642,0
387643,0
387644,0
387645,0
387646,0
387647,0
387648,0
387649,0
387650,0
387651,0
387652,0
387653,0
387654,0
387655,0
387656,0
387657,0
387658,0
387659,0
387660,0
387661,0
387662,0
387663,0
387664,0
387665,0
387666,0
387667,0
387668,0
387669,0
387670,0
387671,0
387672,0
387673,0
387674,0
387675,0
387676,0
387677,0
387678,0
387679,0
387680,0
387681,0
387682,0
387683,0
387684,0
387685,0
387686,0
387687,0
387688,0
387689,0
387690,0
387691,0
387692,0
387693,0
387694,0
387695,0
387696,0
387697,0
387698,0
387699,0
387700,0
387701,0
387702,0
387703,0
387704,0
387705,0
387706,0
387707,0
387708,0
387709,0
387710,0
387711,0
387712,0
387713,0
387714,0
387715,0
387716,0
387717,0
387718,0
387719,0
387720,0
387721,0
387722,0
387723,0
387724,0
387725,0
387726,0
387727,0
387728,0
387729,0
387730,0
387731,0
387732,0
387733,0
387734,0
387735,0
387736,0
387737,0
387738,0
387739,0
387740,0
387741,0
387742,0
387743,0
387744,0
387745,0
387746,0
387747,0
387748,0
387749,0
387750,0
387751,0
387752,0
387753,0
387754,0
387755,0
387756,0
387757,0
387758,0
387759,0
387760,0
387761,0
387762,0
387763,0
387764,0
387765,0
387766,0
387767,0
387768,0
387769,0
387770,0
387771,0
387772,0
387773,0
387774,0
387775,0
387776,0
387777,0
387778,0
387779,0
387780,0
387781,0
387782,0
387783,0
387784,0
387785,0
387786,0
387787,0
387788,0
387789,0
387790,0
387791,0
387792,0
387793,0
387794,0
387795,0
387796,0
387797,0
387798,0
387799,0
387800,0
387801,0
387802,0
387803,0
387804,0
387805,0
387806,0
387807,0
387808,0
387809,0
387810,0
387811,0
387812,0
387813,0
387814,0
387815,0
387816,0
387817,0
387818,0
387819,0
387820,0
387821,0
387822,0
387823,0
387824,0
387825,0
387826,0
387827,0
387828,0
387829,0
387830,0
387831,0
387832,0
387833,0
387834,0
387835,0
387836,0
387837,0
387838,0
387839,0
387840,0
387841,0
387842,0
387843,0
387844,0
387845,0
387846,0
387847,0
387848,0
387849,0
387850,0
387851,0
387852,0
387853,0
387854,0
387855,0
387856,0
387857,0
387858,0
387859,0
387860,0
387861,0
387862,0
387863,0
387864,0
387865,0
387866,0
387867,0
387868,0
387869,0
387870,0
387871,0
387872,0
387873,0
387874,0
387875,0
387876,0
387877,0
387878,0
387879,0
387880,0
387881,0
387882,0
387883,0
387884,0
387885,0
387886,0
387887,0
387888,0
387889,0
387890,0
387891,0
387892,0
387893,0
387894,0
387895,0
387896,0
387897,0
387898,0
387899,0
387900,0
387901,0
387902,0
387903,0
387904,0
387905,0
387906,0
387907,0
387908,0
387909,0
387910,0
387911,0
387912,0
387913,0
387914,0
387915,0
387916,0
387917,0
387918,0
387919,0
387920,0
387921,0
387922,0
387923,0
387924,0
387925,0
387926,0
387927,0
387928,0
387929,0
387930,0
387931,0
387932,0
387933,0
387934,0
387935,0
387936,0
387937,0
387938,0
387939,0
387940,0
387941,0
387942,0
387943,0
387944,0
387945,0
387946,0
387947,0
387948,0
387949,0
387950,0
387951,0
387952,0
387953,0
387954,0
387955,0
387956,0
387957,0
387958,0
387959,0
387960,0
387961,0
387962,0
387963,0
387964,0
387965,0
387966,0
387967,0
387968,0
387969,0
387970,0
387971,0
387972,0
387973,0
387974,0
387975,0
387976,0
387977,0
387978,0
387979,0
387980,0
387981,0
387982,0
387983,0
387984,0
387985,0
387986,0
387987,0
387988,0
387989,0
387990,0
387991,0
387992,0
387993,0
387994,0
387995,0
387996,0
387997,0
387998,0
387999,0
388000,0
388001,0
388002,0
388003,0
388004,0
388005,0
388006,0
388007,0
388008,0
388009,0
388010,0
388011,0
388012,0
388013,0
388014,0
388015,0
388016,0
388017,0
388018,0
388019,0
388020,0
388021,0
388022,0
388023,0
388024,0
388025,0
388026,0
388027,0
388028,0
388029,0
388030,0
388031,0
388032,0
388033,0
388034,0
388035,0
388036,0
388037,0
388038,0
388039,0
388040,0
388041,0
388042,0
388043,0
388044,0
388045,0
388046,0
388047,0
388048,0
388049,0
388050,0
388051,0
388052,0
388053,0
388054,0
388055,0
388056,0
388057,0
388058,0
388059,0
388060,0
388061,0
388062,0
388063,0
388064,0
388065,0
388066,0
388067,0
388068,0
388069,0
388070,0
388071,0
388072,0
388073,0
388074,0
388075,0
388076,0
388077,0
388078,0
388079,0
388080,0
388081,0
388082,0
388083,0
388084,0
388085,0
388086,0
388087,0
388088,0
388089,0
388090,0
388091,0
388092,0
388093,0
388094,0
388095,0
388096,0
388097,0
388098,0
388099,0
388100,0
388101,0
388102,0
388103,0
388104,0
388105,0
388106,0
388107,0
388108,0
388109,0
388110,0
388111,0
388112,0
388113,0
388114,0
388115,0
388116,0
388117,0
388118,0
388119,0
388120,0
388121,0
388122,0
388123,0
388124,0
388125,0
388126,0
388127,0
388128,0
388129,0
388130,0
388131,0
388132,0
388133,0
388134,0
388135,0
388136,0
388137,0
388138,0
388139,0
388140,0
388141,0
388142,0
388143,0
388144,0
388145,0
388146,0
388147,0
388148,0
388149,0
388150,0
388151,0
388152,0
388153,0
388154,0
388155,0
388156,0
388157,0
388158,0
388159,0
388160,0
388161,0
388162,0
388163,0
388164,0
388165,0
388166,0
388167,0
388168,0
388169,0
388170,0
388171,0
388172,0
388173,0
388174,0
388175,0
388176,0
388177,0
388178,0
388179,0
388180,0
388181,0
388182,0
388183,0
388184,0
388185,0
388186,0
388187,0
388188,0
388189,0
388190,0
388191,0
388192,0
388193,0
388194,0
388195,0
388196,0
388197,0
388198,0
388199,0
388200,0
388201,0
388202,0
388203,0
388204,0
388205,0
388206,0
388207,0
388208,0
388209,0
388210,0
388211,0
388212,0
388213,0
388214,0
388215,0
388216,0
388217,0
388218,0
388219,0
388220,0
388221,0
388222,0
388223,0
388224,0
388225,0
388226,0
388227,0
388228,0
388229,0
388230,0
388231,0
388232,0
388233,0
388234,0
388235,0
388236,0
388237,0
388238,0
388239,0
388240,0
388241,0
388242,0
388243,0
388244,0
388245,0
388246,0
388247,0
388248,0
388249,0
388250,0
388251,0
388252,0
388253,0
388254,0
388255,0
388256,0
388257,0
388258,0
388259,0
388260,0
388261,0
388262,0
388263,0
388264,0
388265,0
388266,0
388267,0
388268,0
388269,0
388270,0
388271,0
388272,0
388273,0
388274,0
388275,0
388276,0
388277,0
388278,0
388279,0
388280,0
388281,0
388282,0
388283,0
388284,0
388285,0
388286,0
388287,0
388288,0
388289,0
388290,0
388291,0
388292,0
388293,0
388294,0
388295,0
388296,0
388297,0
388298,0
388299,0
388300,0
388301,0
388302,0
388303,0
388304,0
388305,0
388306,0
388307,0
388308,0
388309,0
388310,0
388311,0
388312,0
388313,0
388314,0
388315,0
388316,0
388317,0
388318,0
388319,0
388320,0
388321,0
388322,0
388323,0
388324,0
388325,0
388326,0
388327,0
388328,0
388329,0
388330,0
388331,0
388332,0
388333,0
388334,0
388335,0
388336,0
388337,0
388338,0
388339,0
388340,0
388341,0
388342,0
388343,0
388344,0
388345,0
388346,0
388347,0
388348,0
388349,0
388350,0
388351,0
388352,0
388353,0
388354,0
388355,0
388356,0
388357,0
388358,0
388359,0
388360,0
388361,0
388362,0
388363,0
388364,0
388365,0
388366,0
388367,0
388368,0
388369,0
388370,0
388371,0
388372,0
388373,0
388374,0
388375,0
388376,0
388377,0
388378,0
388379,0
388380,0
388381,0
388382,0
388383,0
388384,0
388385,0
388386,0
388387,0
388388,0
388389,0
388390,0
388391,0
388392,0
388393,0
388394,0
388395,0
388396,0
388397,0
388398,0
388399,0
388400,0
388401,0
388402,0
388403,0
388404,0
388405,0
388406,0
388407,0
388408,0
388409,0
388410,0
388411,0
388412,0
388413,0
388414,0
388415,0
388416,0
388417,0
388418,0
388419,0
388420,0
388421,0
388422,0
388423,0
388424,0
388425,0
388426,0
388427,0
388428,0
388429,0
388430,0
388431,0
388432,0
388433,0
388434,0
388435,0
388436,0
388437,0
388438,0
388439,0
388440,0
388441,0
388442,0
388443,0
388444,0
388445,0
388446,0
388447,0
388448,0
388449,0
388450,0
388451,0
388452,0
388453,0
388454,0
388455,0
388456,0
388457,0
388458,0
388459,0
388460,0
388461,0
388462,0
388463,0
388464,0
388465,0
388466,0
388467,0
388468,0
388469,0
388470,0
388471,0
388472,0
388473,0
388474,0
388475,0
388476,0
388477,0
388478,0
388479,0
388480,0
388481,0
388482,0
388483,0
388484,0
388485,0
388486,0
388487,0
388488,0
388489,0
388490,0
388491,0
388492,0
388493,0
388494,0
388495,0
388496,0
388497,0
388498,0
388499,0
388500,0
388501,0
388502,0
388503,0
388504,0
388505,0
388506,0
388507,0
388508,0
388509,0
388510,0
388511,0
388512,0
388513,0
388514,0
388515,0
388516,0
388517,0
388518,0
388519,0
388520,0
388521,0
388522,0
388523,0
388524,0
388525,0
388526,0
388527,0
388528,0
388529,0
388530,0
388531,0
388532,0
388533,0
388534,0
388535,0
388536,0
388537,0
388538,0
388539,0
388540,0
388541,0
388542,0
388543,0
388544,0
388545,0
388546,0
388547,0
388548,0
388549,0
388550,0
388551,0
388552,0
388553,0
388554,0
388555,0
388556,0
388557,0
388558,0
388559,0
388560,0
388561,0
388562,0
388563,0
388564,0
388565,0
388566,0
388567,0
388568,0
388569,0
388570,0
388571,0
388572,0
388573,0
388574,0
388575,0
388576,0
388577,0
388578,0
388579,0
388580,0
388581,0
388582,0
388583,0
388584,0
388585,0
388586,0
388587,0
388588,0
388589,0
388590,0
388591,0
388592,0
388593,0
388594,0
388595,0
388596,0
388597,0
388598,0
388599,0
388600,0
388601,0
388602,0
388603,0
388604,0
388605,0
388606,0
388607,0
388608,0
388609,0
388610,0
388611,0
388612,0
388613,0
388614,0
388615,0
388616,0
388617,0
388618,0
388619,0
388620,0
388621,0
388622,0
388623,0
388624,0
388625,0
388626,0
388627,0
388628,0
388629,0
388630,0
388631,0
388632,0
388633,0
388634,0
388635,0
388636,0
388637,0
388638,0
388639,0
388640,0
388641,0
388642,0
388643,0
388644,0
388645,0
388646,0
388647,0
388648,0
388649,0
388650,0
388651,0
388652,0
388653,0
388654,0
388655,0
388656,0
388657,0
388658,0
388659,0
388660,0
388661,0
388662,0
388663,0
388664,0
388665,0
388666,0
388667,0
388668,0
388669,0
388670,0
388671,0
388672,0
388673,0
388674,0
388675,0
388676,0
388677,0
388678,0
388679,0
388680,0
388681,0
388682,0
388683,0
388684,0
388685,0
388686,0
388687,0
388688,0
388689,0
388690,0
388691,0
388692,0
388693,0
388694,0
388695,0
388696,0
388697,0
388698,0
388699,0
388700,0
388701,0
388702,0
388703,0
388704,0
388705,0
388706,0
388707,0
388708,0
388709,0
388710,0
388711,0
388712,0
388713,0
388714,0
388715,0
388716,0
388717,0
388718,0
388719,0
388720,0
388721,0
388722,0
388723,0
388724,0
388725,0
388726,0
388727,0
388728,0
388729,0
388730,0
388731,0
388732,0
388733,0
388734,0
388735,0
388736,0
388737,0
388738,0
388739,0
388740,0
388741,0
388742,0
388743,0
388744,0
388745,0
388746,0
388747,0
388748,0
388749,0
388750,0
388751,0
388752,0
388753,0
388754,0
388755,0
388756,0
388757,0
388758,0
388759,0
388760,0
388761,0
388762,0
388763,0
388764,0
388765,0
388766,0
388767,0
388768,0
388769,0
388770,0
388771,0
388772,0
388773,0
388774,0
388775,0
388776,0
388777,0
388778,0
388779,0
388780,0
388781,0
388782,0
388783,0
388784,0
388785,0
388786,0
388787,0
388788,0
388789,0
388790,0
388791,0
388792,0
388793,0
388794,0
388795,0
388796,0
388797,0
388798,0
388799,0
388800,0
388801,0
388802,0
388803,0
388804,0
388805,0
388806,0
388807,0
388808,0
388809,0
388810,0
388811,0
388812,0
388813,0
388814,0
388815,0
388816,0
388817,0
388818,0
388819,0
388820,0
388821,0
388822,0
388823,0
388824,0
388825,0
388826,0
388827,0
388828,0
388829,0
388830,0
388831,0
388832,0
388833,0
388834,0
388835,0
388836,0
388837,0
388838,0
388839,0
388840,0
388841,0
388842,0
388843,0
388844,0
388845,0
388846,0
388847,0
388848,0
388849,0
388850,0
388851,0
388852,0
388853,0
388854,0
388855,0
388856,0
388857,0
388858,0
388859,0
388860,0
388861,0
388862,0
388863,0
388864,0
388865,0
388866,0
388867,0
388868,0
388869,0
388870,0
388871,0
388872,0
388873,0
388874,0
388875,0
388876,0
388877,0
388878,0
388879,0
388880,0
388881,0
388882,0
388883,0
388884,0
388885,0
388886,0
388887,0
388888,0
388889,0
388890,0
388891,0
388892,0
388893,0
388894,0
388895,0
388896,0
388897,0
388898,0
388899,0
388900,0
388901,0
388902,0
388903,0
388904,0
388905,0
388906,0
388907,0
388908,0
388909,0
388910,0
388911,0
388912,0
388913,0
388914,0
388915,0
388916,0
388917,0
388918,0
388919,0
388920,0
388921,0
388922,0
388923,0
388924,0
388925,0
388926,0
388927,0
388928,0
388929,0
388930,0
388931,0
388932,0
388933,0
388934,0
388935,0
388936,0
388937,0
388938,0
388939,0
388940,0
388941,0
388942,0
388943,0
388944,0
388945,0
388946,0
388947,0
388948,0
388949,0
388950,0
388951,0
388952,0
388953,0
388954,0
388955,0
388956,0
388957,0
388958,0
388959,0
388960,0
388961,0
388962,0
388963,0
388964,0
388965,0
388966,0
388967,0
388968,0
388969,0
388970,0
388971,0
388972,0
388973,0
388974,0
388975,0
388976,0
388977,0
388978,0
388979,0
388980,0
388981,0
388982,0
388983,0
388984,0
388985,0
388986,0
388987,0
388988,0
388989,0
388990,0
388991,0
388992,0
388993,0
388994,0
388995,0
388996,0
388997,0
388998,0
388999,0
389000,0
389001,0
389002,0
389003,0
389004,0
389005,0
389006,0
389007,0
389008,0
389009,0
389010,0
389011,0
389012,0
389013,0
389014,0
389015,0
389016,0
389017,0
389018,0
389019,0
389020,0
389021,0
389022,0
389023,0
389024,0
389025,0
389026,0
389027,0
389028,0
389029,0
389030,0
389031,0
389032,0
389033,0
389034,0
389035,0
389036,0
389037,0
389038,0
389039,0
