Id,Label
391687,0
391688,0
391689,0
391690,0
391691,0
391692,0
391693,0
391694,0
391695,0
391696,0
391697,0
391698,0
391699,0
391700,0
391701,0
391702,0
391703,0
391704,0
391705,0
391706,0
391707,0
391708,0
391709,0
391710,0
391711,0
391712,0
391713,0
391714,0
391715,0
391716,0
391717,0
391718,0
391719,0
391720,0
391721,0
391722,0
391723,0
391724,0
391725,0
391726,0
391727,0
391728,0
391729,0
391730,0
391731,0
391732,0
391733,0
391734,0
391735,0
391736,0
391737,0
391738,0
391739,0
391740,0
391741,0
391742,0
391743,0
391744,0
391745,0
391746,0
391747,0
391748,0
391749,0
391750,0
391751,0
391752,0
391753,0
391754,0
391755,0
391756,0
391757,0
391758,0
391759,0
391760,0
391761,0
391762,0
391763,0
391764,0
391765,0
391766,0
391767,0
391768,0
391769,0
391770,0
391771,0
391772,0
391773,0
391774,0
391775,0
391776,0
391777,0
391778,0
391779,0
391780,0
391781,0
391782,0
391783,0
391784,0
391785,0
391786,0
391787,0
391788,0
391789,0
391790,0
391791,0
391792,0
391793,0
391794,0
391795,0
391796,0
391797,0
391798,0
391799,0
391800,0
391801,0
391802,0
391803,0
391804,0
391805,0
391806,0
391807,0
391808,0
391809,0
391810,0
391811,0
391812,0
391813,0
391814,0
391815,0
391816,0
391817,0
391818,0
391819,0
391820,0
391821,0
391822,0
391823,0
391824,0
391825,0
391826,0
391827,0
391828,0
391829,0
391830,0
391831,0
391832,0
391833,0
391834,0
391835,0
391836,0
391837,0
391838,0
391839,0
391840,0
391841,0
391842,0
391843,0
391844,0
391845,0
391846,0
391847,0
391848,0
391849,0
391850,0
391851,0
391852,0
391853,0
391854,0
391855,0
391856,0
391857,0
391858,0
391859,0
391860,0
391861,0
391862,0
391863,0
391864,0
391865,0
391866,0
391867,0
391868,0
391869,0
391870,0
391871,0
391872,0
391873,0
391874,0
391875,0
391876,0
391877,0
391878,0
391879,0
391880,0
391881,0
391882,0
391883,0
391884,0
391885,0
391886,0
391887,0
391888,0
391889,0
391890,0
391891,0
391892,0
391893,0
391894,0
391895,0
391896,0
391897,0
391898,0
391899,0
391900,0
391901,0
391902,0
391903,0
391904,0
391905,0
391906,0
391907,0
391908,0
391909,0
391910,0
391911,0
391912,0
391913,0
391914,0
391915,0
391916,0
391917,0
391918,0
391919,0
391920,0
391921,0
391922,0
391923,0
391924,0
391925,0
391926,0
391927,0
391928,0
391929,0
391930,0
391931,0
391932,0
391933,0
391934,0
391935,0
391936,0
391937,0
391938,0
391939,0
391940,0
391941,0
391942,0
391943,0
391944,0
391945,0
391946,0
391947,0
391948,0
391949,0
391950,0
391951,0
391952,0
391953,0
391954,0
391955,0
391956,0
391957,0
391958,0
391959,0
391960,0
391961,0
391962,0
391963,0
391964,0
391965,0
391966,0
391967,0
391968,0
391969,0
391970,0
391971,0
391972,0
391973,0
391974,0
391975,0
391976,0
391977,0
391978,0
391979,0
391980,0
391981,0
391982,0
391983,0
391984,0
391985,0
391986,0
391987,0
391988,0
391989,0
391990,0
391991,0
391992,0
391993,0
391994,0
391995,0
391996,0
391997,0
391998,0
391999,0
392000,0
392001,0
392002,0
392003,0
392004,0
392005,0
392006,0
392007,0
392008,0
392009,0
392010,0
392011,0
392012,0
392013,0
392014,0
392015,0
392016,0
392017,0
392018,0
392019,0
392020,0
392021,0
392022,0
392023,0
392024,0
392025,0
392026,0
392027,0
392028,0
392029,0
392030,0
392031,0
392032,0
392033,0
392034,0
392035,0
392036,0
392037,0
392038,0
392039,0
392040,0
392041,0
392042,0
392043,0
392044,0
392045,0
392046,0
392047,0
392048,0
392049,0
392050,0
392051,0
392052,0
392053,0
392054,0
392055,0
392056,0
392057,0
392058,0
392059,0
392060,0
392061,0
392062,0
392063,0
392064,0
392065,0
392066,0
392067,0
392068,0
392069,0
392070,0
392071,0
392072,0
392073,0
392074,0
392075,0
392076,0
392077,0
392078,0
392079,0
392080,0
392081,0
392082,0
392083,0
392084,0
392085,0
392086,0
392087,0
392088,0
392089,0
392090,0
392091,0
392092,0
392093,0
392094,0
392095,0
392096,0
392097,0
392098,0
392099,0
392100,0
392101,0
392102,0
392103,0
392104,0
392105,0
392106,0
392107,0
392108,0
392109,0
392110,0
392111,0
392112,0
392113,0
392114,0
392115,0
392116,0
392117,0
392118,0
392119,0
392120,0
392121,0
392122,0
392123,0
392124,0
392125,0
392126,0
392127,0
392128,0
392129,0
392130,0
392131,0
392132,0
392133,0
392134,0
392135,0
392136,0
392137,0
392138,0
392139,0
392140,0
392141,0
392142,0
392143,0
392144,0
392145,0
392146,0
392147,0
392148,0
392149,0
392150,0
392151,0
392152,0
392153,0
392154,0
392155,0
392156,0
392157,0
392158,0
392159,0
392160,0
392161,0
392162,0
392163,0
392164,0
392165,0
392166,0
392167,0
392168,0
392169,0
392170,0
392171,0
392172,0
392173,0
392174,0
392175,0
392176,0
392177,0
392178,0
392179,0
392180,0
392181,0
392182,0
392183,0
392184,0
392185,0
392186,0
392187,0
392188,0
392189,0
392190,0
392191,0
392192,0
392193,0
392194,0
392195,0
392196,0
392197,0
392198,0
392199,0
392200,0
392201,0
392202,0
392203,0
392204,0
392205,0
392206,0
392207,0
392208,0
392209,0
392210,0
392211,0
392212,0
392213,0
392214,0
392215,0
392216,0
392217,0
392218,0
392219,0
392220,0
392221,0
392222,0
392223,0
392224,0
392225,0
392226,0
392227,0
392228,0
392229,0
392230,0
392231,0
392232,0
392233,0
392234,0
392235,0
392236,0
392237,0
392238,0
392239,0
392240,0
392241,0
392242,0
392243,0
392244,0
392245,0
392246,0
392247,0
392248,0
392249,0
392250,0
392251,0
392252,0
392253,0
392254,0
392255,0
392256,0
392257,0
392258,0
392259,0
392260,0
392261,0
392262,0
392263,0
392264,0
392265,0
392266,0
392267,0
392268,0
392269,0
392270,0
392271,0
392272,0
392273,0
392274,0
392275,0
392276,0
392277,0
392278,0
392279,0
392280,0
392281,0
392282,0
392283,0
392284,0
392285,0
392286,0
392287,0
392288,0
392289,0
392290,0
392291,0
392292,0
392293,0
392294,0
392295,0
392296,0
392297,0
392298,0
392299,0
392300,0
392301,0
392302,0
392303,0
392304,0
392305,0
392306,0
392307,0
392308,0
392309,0
392310,0
392311,0
392312,0
392313,0
392314,0
392315,0
392316,0
392317,0
392318,0
392319,0
392320,0
392321,0
392322,0
392323,0
392324,0
392325,0
392326,0
392327,0
392328,0
392329,0
392330,0
392331,0
392332,0
392333,0
392334,0
392335,0
392336,0
392337,0
392338,0
392339,0
392340,0
392341,0
392342,0
392343,0
392344,0
392345,0
392346,0
392347,0
392348,0
392349,0
392350,0
392351,0
392352,0
392353,0
392354,0
392355,0
392356,0
392357,0
392358,0
392359,0
392360,0
392361,0
392362,0
392363,0
392364,0
392365,0
392366,0
392367,0
392368,0
392369,0
392370,0
392371,0
392372,0
392373,0
392374,0
392375,0
392376,0
392377,0
392378,0
392379,0
392380,0
392381,0
392382,0
392383,0
392384,0
392385,0
392386,0
392387,0
392388,0
392389,0
392390,0
392391,0
392392,0
392393,0
392394,0
392395,0
392396,0
392397,0
392398,0
392399,0
392400,0
392401,0
392402,0
392403,0
392404,0
392405,0
392406,0
392407,0
392408,0
392409,0
392410,0
392411,0
392412,0
392413,0
392414,0
392415,0
392416,0
392417,0
392418,0
392419,0
392420,0
392421,0
392422,0
392423,0
392424,0
392425,0
392426,0
392427,0
392428,0
392429,0
392430,0
392431,0
392432,0
392433,0
392434,0
392435,0
392436,0
392437,0
392438,0
392439,0
392440,0
392441,0
392442,0
392443,0
392444,0
392445,0
392446,0
392447,0
392448,0
392449,0
392450,0
392451,0
392452,0
392453,0
392454,0
392455,0
392456,0
392457,0
392458,0
392459,0
392460,0
392461,0
392462,0
392463,0
392464,0
392465,0
392466,0
392467,0
392468,0
392469,0
392470,0
392471,0
392472,0
392473,0
392474,0
392475,0
392476,0
392477,0
392478,0
392479,0
392480,0
392481,0
392482,0
392483,0
392484,0
392485,0
392486,0
392487,0
392488,0
392489,0
392490,0
392491,0
392492,0
392493,0
392494,0
392495,0
392496,0
392497,0
392498,0
392499,0
392500,0
392501,0
392502,0
392503,0
392504,0
392505,0
392506,0
392507,0
392508,0
392509,0
392510,0
392511,0
392512,0
392513,0
392514,0
392515,0
392516,0
392517,0
392518,0
392519,0
392520,0
392521,0
392522,0
392523,0
392524,0
392525,0
392526,0
392527,0
392528,0
392529,0
392530,0
392531,0
392532,0
392533,0
392534,0
392535,0
392536,0
392537,0
392538,0
392539,0
392540,0
392541,0
392542,0
392543,0
392544,0
392545,0
392546,0
392547,0
392548,0
392549,0
392550,0
392551,0
392552,0
392553,0
392554,0
392555,0
392556,0
392557,0
392558,0
392559,0
392560,0
392561,0
392562,0
392563,0
392564,0
392565,0
392566,0
392567,0
392568,0
392569,0
392570,0
392571,0
392572,0
392573,0
392574,0
392575,0
392576,0
392577,0
392578,0
392579,0
392580,0
392581,0
392582,0
392583,0
392584,0
392585,0
392586,0
392587,0
392588,0
392589,0
392590,0
392591,0
392592,0
392593,0
392594,0
392595,0
392596,0
392597,0
392598,0
392599,0
392600,0
392601,0
392602,0
392603,0
392604,0
392605,0
392606,0
392607,0
392608,0
392609,0
392610,0
392611,0
392612,0
392613,0
392614,0
392615,0
392616,0
392617,0
392618,0
392619,0
392620,0
392621,0
392622,0
392623,0
392624,0
392625,0
392626,0
392627,0
392628,0
392629,0
392630,0
392631,0
392632,0
392633,0
392634,0
392635,0
392636,0
392637,0
392638,0
392639,0
392640,0
392641,0
392642,0
392643,0
392644,0
392645,0
392646,0
392647,0
392648,0
392649,0
392650,0
392651,0
392652,0
392653,0
392654,0
392655,0
392656,0
392657,0
392658,0
392659,0
392660,0
392661,0
392662,0
392663,0
392664,0
392665,0
392666,0
392667,0
392668,0
392669,0
392670,0
392671,0
392672,0
392673,0
392674,0
392675,0
392676,0
392677,0
392678,0
392679,0
392680,0
392681,0
392682,0
392683,0
392684,0
392685,0
392686,0
392687,0
392688,0
392689,0
392690,0
392691,0
392692,0
392693,0
392694,0
392695,0
392696,0
392697,0
392698,0
392699,0
392700,0
392701,0
392702,0
392703,0
392704,0
392705,0
392706,0
392707,0
392708,0
392709,0
392710,0
392711,0
392712,0
392713,0
392714,0
392715,0
392716,0
392717,0
392718,0
392719,0
392720,0
392721,0
392722,0
392723,0
392724,0
392725,0
392726,0
392727,0
392728,0
392729,0
392730,0
392731,0
392732,0
392733,0
392734,0
392735,0
392736,0
392737,0
392738,0
392739,0
392740,0
392741,0
392742,0
392743,0
392744,0
392745,0
392746,0
392747,0
392748,0
392749,0
392750,0
392751,0
392752,0
392753,0
392754,0
392755,0
392756,0
392757,0
392758,0
392759,0
392760,0
392761,0
392762,0
392763,0
392764,0
392765,0
392766,0
392767,0
392768,0
392769,0
392770,0
392771,0
392772,0
392773,0
392774,0
392775,0
392776,0
392777,0
392778,0
392779,0
392780,0
392781,0
392782,0
392783,0
392784,0
392785,0
392786,0
392787,0
392788,0
392789,0
392790,0
392791,0
392792,0
392793,0
392794,0
392795,0
392796,0
392797,0
392798,0
392799,0
392800,0
392801,0
392802,0
392803,0
392804,0
392805,0
392806,0
392807,0
392808,0
392809,0
392810,0
392811,0
392812,0
392813,0
392814,0
392815,0
392816,0
392817,0
392818,0
392819,0
392820,0
392821,0
392822,0
392823,0
392824,0
392825,0
392826,0
392827,0
392828,0
392829,0
392830,0
392831,0
392832,0
392833,0
392834,0
392835,0
392836,0
392837,0
392838,0
392839,0
392840,0
392841,0
392842,0
392843,0
392844,0
392845,0
392846,0
392847,0
392848,0
392849,0
392850,0
392851,0
392852,0
392853,0
392854,0
392855,0
392856,0
392857,0
392858,0
392859,0
392860,0
392861,0
392862,0
392863,0
392864,0
392865,0
392866,0
392867,0
392868,0
392869,0
392870,0
392871,0
392872,0
392873,0
392874,0
392875,0
392876,0
392877,0
392878,0
392879,0
392880,0
392881,0
392882,0
392883,0
392884,0
392885,0
392886,0
392887,0
392888,0
392889,0
392890,0
392891,0
392892,0
392893,0
392894,0
392895,0
392896,0
392897,0
392898,0
392899,0
392900,0
392901,0
392902,0
392903,0
392904,0
392905,0
392906,0
392907,0
392908,0
392909,0
392910,0
392911,0
392912,0
392913,0
392914,0
392915,0
392916,0
392917,0
392918,0
392919,0
392920,0
392921,0
392922,0
392923,0
392924,0
392925,0
392926,0
392927,0
392928,0
392929,0
392930,0
392931,0
392932,0
392933,0
392934,0
392935,0
392936,0
392937,0
392938,0
392939,0
392940,0
392941,0
392942,0
392943,0
392944,0
392945,0
392946,0
392947,0
392948,0
392949,0
392950,0
392951,0
392952,0
392953,0
392954,0
392955,0
392956,0
392957,0
392958,0
392959,0
392960,0
392961,0
392962,0
392963,0
392964,0
392965,0
392966,0
392967,0
392968,0
392969,0
392970,0
392971,0
392972,0
392973,0
392974,0
392975,0
392976,0
392977,0
392978,0
392979,0
392980,0
392981,0
392982,0
392983,0
392984,0
392985,0
392986,0
392987,0
392988,0
392989,0
392990,0
392991,0
392992,0
392993,0
392994,0
392995,0
392996,0
392997,0
392998,0
392999,0
393000,0
393001,0
393002,0
393003,0
393004,0
393005,0
393006,0
393007,0
393008,0
393009,0
393010,0
393011,0
393012,0
393013,0
393014,0
393015,0
393016,0
393017,0
393018,0
393019,0
393020,0
393021,0
393022,0
393023,0
393024,0
393025,0
393026,0
393027,0
393028,0
393029,0
393030,0
393031,0
393032,0
393033,0
393034,0
393035,0
393036,0
393037,0
393038,0
393039,0
393040,0
393041,0
393042,0
393043,0
393044,0
393045,0
393046,0
393047,0
393048,0
393049,0
393050,0
393051,0
393052,0
393053,0
393054,0
393055,0
393056,0
393057,0
393058,0
393059,0
393060,0
393061,0
393062,0
393063,0
393064,0
393065,0
393066,0
393067,0
393068,0
393069,0
393070,0
393071,0
393072,0
393073,0
393074,0
393075,0
393076,0
393077,0
393078,0
393079,0
393080,0
393081,0
393082,0
393083,0
393084,0
393085,0
393086,0
393087,0
393088,0
393089,0
393090,0
393091,0
393092,0
393093,0
393094,0
393095,0
393096,0
393097,0
393098,0
393099,0
393100,0
393101,0
393102,0
393103,0
393104,0
393105,0
393106,0
393107,0
393108,0
393109,0
393110,0
393111,0
393112,0
393113,0
393114,0
393115,0
393116,0
393117,0
393118,0
393119,0
393120,0
393121,0
393122,0
393123,0
393124,0
393125,0
393126,0
393127,0
393128,0
393129,0
393130,0
393131,0
393132,0
393133,0
393134,0
393135,0
393136,0
393137,0
393138,0
393139,0
393140,0
393141,0
393142,0
393143,0
393144,0
393145,0
393146,0
393147,0
393148,0
393149,0
393150,0
393151,0
393152,0
393153,0
393154,0
393155,0
393156,0
393157,0
393158,0
393159,0
393160,0
393161,0
393162,0
393163,0
393164,0
393165,0
393166,0
393167,0
393168,0
393169,0
393170,0
393171,0
393172,0
393173,0
393174,0
393175,0
393176,0
393177,0
393178,0
393179,0
393180,0
393181,0
393182,0
393183,0
393184,0
393185,0
393186,0
393187,0
393188,0
393189,0
393190,0
393191,0
393192,0
393193,0
393194,0
393195,0
393196,0
393197,0
393198,0
393199,0
393200,0
393201,0
393202,0
393203,0
393204,0
393205,0
393206,0
393207,0
393208,0
393209,0
393210,0
393211,0
393212,0
393213,0
393214,0
393215,0
393216,0
393217,0
393218,0
393219,0
393220,0
393221,0
393222,0
393223,0
393224,0
393225,0
393226,0
393227,0
393228,0
393229,0
393230,0
393231,0
393232,0
393233,0
393234,0
393235,0
393236,0
393237,0
393238,0
393239,0
393240,0
393241,0
393242,0
393243,0
393244,0
393245,0
393246,0
393247,0
393248,0
393249,0
393250,0
393251,0
393252,0
393253,0
393254,0
393255,0
393256,0
393257,0
393258,0
393259,0
393260,0
393261,0
393262,0
393263,0
393264,0
393265,0
393266,0
393267,0
393268,0
393269,0
393270,0
393271,0
393272,0
393273,0
393274,0
393275,0
393276,0
393277,0
393278,0
393279,0
393280,0
393281,0
393282,0
393283,0
393284,0
393285,0
393286,0
393287,0
393288,0
393289,0
393290,0
393291,0
393292,0
393293,0
393294,0
393295,0
393296,0
393297,0
393298,0
393299,0
393300,0
393301,0
393302,0
393303,0
393304,0
393305,0
393306,0
393307,0
393308,0
393309,0
393310,0
393311,0
393312,0
393313,0
393314,0
393315,0
393316,0
393317,0
393318,0
393319,0
393320,0
393321,0
393322,0
393323,0
393324,0
393325,0
393326,0
393327,0
393328,0
393329,0
393330,0
393331,0
393332,0
393333,0
393334,0
393335,0
393336,0
393337,0
393338,0
393339,0
393340,0
393341,0
393342,0
393343,0
393344,0
393345,0
393346,0
393347,0
393348,0
393349,0
393350,0
393351,0
393352,0
393353,0
393354,0
393355,0
393356,0
393357,0
393358,0
393359,0
393360,0
393361,0
393362,0
393363,0
393364,0
393365,0
393366,0
393367,0
393368,0
393369,0
393370,0
393371,0
393372,0
393373,0
393374,0
393375,0
393376,0
393377,0
393378,0
393379,0
393380,0
393381,0
393382,0
393383,0
393384,0
393385,0
393386,0
393387,0
393388,0
393389,0
393390,0
393391,0
393392,0
393393,0
393394,0
393395,0
393396,0
393397,0
393398,0
393399,0
393400,0
393401,0
393402,0
393403,0
393404,0
393405,0
393406,0
393407,0
393408,0
393409,0
393410,0
393411,0
393412,0
393413,0
393414,0
393415,0
393416,0
393417,0
393418,0
393419,0
393420,0
393421,0
393422,0
393423,0
393424,0
393425,0
393426,0
393427,0
393428,0
393429,0
393430,0
393431,0
393432,0
393433,0
393434,0
393435,0
393436,0
393437,0
393438,0
393439,0
393440,0
393441,0
393442,0
393443,0
393444,0
393445,0
393446,0
393447,0
393448,0
393449,0
393450,0
393451,0
393452,0
393453,0
393454,0
393455,0
393456,0
393457,0
393458,0
393459,0
393460,0
393461,0
393462,0
393463,0
393464,0
393465,0
393466,0
393467,0
393468,0
393469,0
393470,0
393471,0
393472,0
393473,0
393474,0
393475,0
393476,0
393477,0
393478,0
393479,0
393480,0
393481,0
393482,0
393483,0
393484,0
393485,0
393486,0
393487,0
393488,0
393489,0
393490,0
393491,0
393492,0
393493,0
393494,0
393495,0
393496,0
393497,0
393498,0
393499,0
393500,0
393501,0
393502,0
393503,0
393504,0
393505,0
393506,0
393507,0
393508,0
393509,0
393510,0
393511,0
393512,0
393513,0
393514,0
393515,0
393516,0
393517,0
393518,0
393519,0
393520,0
393521,0
393522,0
393523,0
393524,0
393525,0
393526,0
393527,0
393528,0
393529,0
393530,0
393531,0
393532,0
393533,0
393534,0
393535,0
393536,0
393537,0
393538,0
393539,0
393540,0
393541,0
393542,0
393543,0
393544,0
393545,0
393546,0
393547,0
393548,0
393549,0
393550,0
393551,0
393552,0
393553,0
393554,0
393555,0
393556,0
393557,0
393558,0
393559,0
393560,0
393561,0
393562,0
393563,0
393564,0
393565,0
393566,0
393567,0
393568,0
393569,0
393570,0
393571,0
393572,0
393573,0
393574,0
393575,0
393576,0
393577,0
393578,0
393579,0
393580,0
393581,0
393582,0
393583,0
393584,0
393585,0
393586,0
393587,0
393588,0
393589,0
393590,0
393591,0
393592,0
393593,0
393594,0
393595,0
393596,0
393597,0
393598,0
393599,0
393600,0
393601,0
393602,0
393603,0
393604,0
393605,0
393606,0
393607,0
393608,0
393609,0
393610,0
393611,0
393612,0
393613,0
393614,0
393615,0
393616,0
393617,0
393618,0
393619,0
393620,0
393621,0
393622,0
393623,0
393624,0
393625,0
393626,0
393627,0
393628,0
393629,0
393630,0
393631,0
393632,0
393633,0
393634,0
393635,0
393636,0
393637,0
393638,0
393639,0
393640,0
393641,0
393642,0
393643,0
393644,0
393645,0
393646,0
393647,0
393648,0
393649,0
393650,0
393651,0
393652,0
393653,0
393654,0
393655,0
393656,0
393657,0
393658,0
393659,0
393660,0
393661,0
393662,0
393663,0
393664,0
393665,0
393666,0
393667,0
393668,0
393669,0
393670,0
393671,0
393672,0
393673,0
393674,0
393675,0
393676,0
393677,0
393678,0
393679,0
393680,0
393681,0
393682,0
393683,0
393684,0
393685,0
393686,0
393687,0
393688,0
393689,0
393690,0
393691,0
393692,0
393693,0
393694,0
393695,0
393696,0
393697,0
393698,0
393699,0
393700,0
393701,0
393702,0
393703,0
393704,0
393705,0
393706,0
393707,0
393708,0
393709,0
393710,0
393711,0
393712,0
393713,0
393714,0
393715,0
393716,0
393717,0
393718,0
393719,0
393720,0
393721,0
393722,0
393723,0
393724,0
393725,0
393726,0
393727,0
393728,0
393729,0
393730,0
393731,0
393732,0
393733,0
393734,0
393735,0
393736,0
393737,0
393738,0
393739,0
393740,0
393741,0
393742,0
393743,0
393744,0
393745,0
393746,0
393747,0
393748,0
393749,0
393750,0
393751,0
393752,0
393753,0
393754,0
393755,0
393756,0
393757,0
393758,0
393759,0
393760,0
393761,0
393762,0
393763,0
393764,0
393765,0
393766,0
393767,0
393768,0
393769,0
393770,0
393771,0
393772,0
393773,0
393774,0
393775,0
393776,0
393777,0
393778,0
393779,0
393780,0
393781,0
393782,0
393783,0
393784,0
393785,0
393786,0
393787,0
393788,0
393789,0
393790,0
393791,0
393792,0
393793,0
393794,0
393795,0
393796,0
393797,0
393798,0
393799,0
393800,0
393801,0
393802,0
393803,0
393804,0
393805,0
393806,0
393807,0
393808,0
393809,0
393810,0
393811,0
393812,0
393813,0
393814,0
393815,0
393816,0
393817,0
393818,0
393819,0
393820,0
393821,0
393822,0
393823,0
393824,0
393825,0
393826,0
393827,0
393828,0
393829,0
393830,0
393831,0
393832,0
393833,0
393834,0
393835,0
393836,0
393837,0
393838,0
393839,0
393840,0
393841,0
393842,0
393843,0
393844,0
393845,0
393846,0
393847,0
393848,0
393849,0
393850,0
393851,0
393852,0
393853,0
393854,0
393855,0
393856,0
393857,0
393858,0
393859,0
393860,0
393861,0
393862,0
393863,0
393864,0
393865,0
393866,0
393867,0
393868,0
393869,0
393870,0
393871,0
393872,0
393873,0
393874,0
393875,0
393876,0
393877,0
393878,0
393879,0
393880,0
393881,0
393882,0
393883,0
393884,0
393885,0
393886,0
393887,0
393888,0
393889,0
393890,0
393891,0
393892,0
393893,0
393894,0
393895,0
393896,0
393897,0
393898,0
393899,0
393900,0
393901,0
393902,0
393903,0
393904,0
393905,0
393906,0
393907,0
393908,0
393909,0
393910,0
393911,0
393912,0
393913,0
393914,0
393915,0
393916,0
393917,0
393918,0
393919,0
393920,0
393921,0
393922,0
393923,0
393924,0
393925,0
393926,0
393927,0
393928,0
393929,0
393930,0
393931,0
393932,0
393933,0
393934,0
393935,0
393936,0
393937,0
393938,0
393939,0
393940,0
393941,0
393942,0
393943,0
393944,0
393945,0
393946,0
393947,0
393948,0
393949,0
393950,0
393951,0
393952,0
393953,0
393954,0
393955,0
393956,0
393957,0
393958,0
393959,0
393960,0
393961,0
393962,0
393963,0
393964,0
393965,0
393966,0
393967,0
393968,0
393969,0
393970,0
393971,0
393972,0
393973,0
393974,0
393975,0
393976,0
393977,0
393978,0
393979,0
393980,0
393981,0
393982,0
393983,0
393984,0
393985,0
393986,0
393987,0
393988,0
393989,0
393990,0
393991,0
393992,0
393993,0
393994,0
393995,0
393996,0
393997,0
393998,0
393999,0
394000,0
394001,0
394002,0
394003,0
394004,0
394005,0
394006,0
394007,0
394008,0
394009,0
394010,0
394011,0
394012,0
394013,0
394014,0
394015,0
394016,0
394017,0
394018,0
394019,0
394020,0
394021,0
394022,0
394023,0
394024,0
394025,0
394026,0
394027,0
394028,0
394029,0
394030,0
394031,0
394032,0
394033,0
394034,0
394035,0
394036,0
394037,0
394038,0
394039,0
394040,0
394041,0
394042,0
394043,0
394044,0
394045,0
394046,0
394047,0
394048,0
394049,0
394050,0
394051,0
394052,0
394053,0
394054,0
394055,0
394056,0
394057,0
394058,0
394059,0
394060,0
394061,0
394062,0
394063,0
394064,0
394065,0
394066,0
394067,0
394068,0
394069,0
394070,0
394071,0
394072,0
394073,0
394074,0
394075,0
394076,0
394077,0
394078,0
394079,0
394080,0
394081,0
394082,0
394083,0
394084,0
394085,0
394086,0
394087,0
394088,0
394089,0
394090,0
394091,0
394092,0
394093,0
394094,0
394095,0
394096,0
394097,0
394098,0
394099,0
394100,0
394101,0
394102,0
394103,0
394104,0
394105,0
394106,0
394107,0
394108,0
394109,0
394110,0
394111,0
394112,0
394113,0
394114,0
394115,0
394116,0
394117,0
394118,0
394119,0
394120,0
394121,0
394122,0
394123,0
394124,0
394125,0
394126,0
394127,0
394128,0
394129,0
394130,0
394131,0
394132,0
394133,0
394134,0
394135,0
394136,0
394137,0
394138,0
394139,0
394140,0
394141,0
394142,0
394143,0
394144,0
394145,0
394146,0
394147,0
394148,0
394149,0
394150,0
394151,0
394152,0
394153,0
394154,0
394155,0
394156,0
394157,0
394158,0
394159,0
394160,0
394161,0
394162,0
394163,0
394164,0
394165,0
394166,0
394167,0
394168,0
394169,0
394170,0
394171,0
394172,0
394173,0
394174,0
394175,0
394176,0
394177,0
394178,0
394179,0
394180,0
394181,0
394182,0
394183,0
394184,0
394185,0
394186,0
394187,0
394188,0
394189,0
394190,0
394191,0
394192,0
394193,0
394194,0
394195,0
394196,0
394197,0
394198,0
394199,0
394200,0
394201,0
394202,0
394203,0
394204,0
394205,0
394206,0
394207,0
394208,0
394209,0
394210,0
394211,0
394212,0
394213,0
394214,0
394215,0
394216,0
394217,0
394218,0
394219,0
394220,0
394221,0
394222,0
394223,0
394224,0
394225,0
394226,0
394227,0
394228,0
394229,0
394230,0
394231,0
394232,0
394233,0
394234,0
394235,0
394236,0
394237,0
394238,0
394239,0
394240,0
394241,0
394242,0
394243,0
394244,0
394245,0
394246,0
394247,0
394248,0
394249,0
394250,0
394251,0
394252,0
394253,0
394254,0
394255,0
394256,0
394257,0
394258,0
394259,0
394260,0
394261,0
394262,0
394263,0
394264,0
394265,0
394266,0
394267,0
394268,0
394269,0
394270,0
394271,0
394272,0
394273,0
394274,0
394275,0
394276,0
394277,0
394278,0
394279,0
394280,0
394281,0
394282,0
394283,0
394284,0
394285,0
394286,0
394287,0
394288,0
394289,0
394290,0
394291,0
394292,0
394293,0
394294,0
394295,0
394296,0
394297,0
394298,0
394299,0
394300,0
394301,0
394302,0
394303,0
394304,0
394305,0
394306,0
394307,0
394308,0
394309,0
394310,0
394311,0
394312,0
394313,0
394314,0
394315,0
394316,0
394317,0
394318,0
394319,0
394320,0
394321,0
394322,0
394323,0
394324,0
394325,0
394326,0
394327,0
394328,0
394329,0
394330,0
394331,0
394332,0
394333,0
