Id,Label
396981,0
396982,0
396983,0
396984,0
396985,0
396986,0
396987,0
396988,0
396989,0
396990,0
396991,0
396992,0
396993,0
396994,0
396995,0
396996,0
396997,0
396998,0
396999,0
397000,0
397001,0
397002,0
397003,0
397004,0
397005,0
397006,0
397007,0
397008,0
397009,0
397010,0
397011,0
397012,0
397013,0
397014,0
397015,0
397016,0
397017,0
397018,0
397019,0
397020,0
397021,0
397022,0
397023,0
397024,0
397025,0
397026,0
397027,0
397028,0
397029,0
397030,0
397031,0
397032,0
397033,0
397034,0
397035,0
397036,0
397037,0
397038,0
397039,0
397040,0
397041,0
397042,0
397043,0
397044,0
397045,0
397046,0
397047,0
397048,0
397049,0
397050,0
397051,0
397052,0
397053,0
397054,0
397055,0
397056,0
397057,0
397058,0
397059,0
397060,0
397061,0
397062,0
397063,0
397064,0
397065,0
397066,0
397067,0
397068,0
397069,0
397070,0
397071,0
397072,0
397073,0
397074,0
397075,0
397076,0
397077,0
397078,0
397079,0
397080,0
397081,0
397082,0
397083,0
397084,0
397085,0
397086,0
397087,0
397088,0
397089,0
397090,0
397091,0
397092,0
397093,0
397094,0
397095,0
397096,0
397097,0
397098,0
397099,0
397100,0
397101,0
397102,0
397103,0
397104,0
397105,0
397106,0
397107,0
397108,0
397109,0
397110,0
397111,0
397112,0
397113,0
397114,0
397115,0
397116,0
397117,0
397118,0
397119,0
397120,0
397121,0
397122,0
397123,0
397124,0
397125,0
397126,0
397127,0
397128,0
397129,0
397130,0
397131,0
397132,0
397133,0
397134,0
397135,0
397136,0
397137,0
397138,0
397139,0
397140,0
397141,0
397142,0
397143,0
397144,0
397145,0
397146,0
397147,0
397148,0
397149,0
397150,0
397151,0
397152,0
397153,0
397154,0
397155,0
397156,0
397157,0
397158,0
397159,0
397160,0
397161,0
397162,0
397163,0
397164,0
397165,0
397166,0
397167,0
397168,0
397169,0
397170,0
397171,0
397172,0
397173,0
397174,0
397175,0
397176,0
397177,0
397178,0
397179,0
397180,0
397181,0
397182,0
397183,0
397184,0
397185,0
397186,0
397187,0
397188,0
397189,0
397190,0
397191,0
397192,0
397193,0
397194,0
397195,0
397196,0
397197,0
397198,0
397199,0
397200,0
397201,0
397202,0
397203,0
397204,0
397205,0
397206,0
397207,0
397208,0
397209,0
397210,0
397211,0
397212,0
397213,0
397214,0
397215,0
397216,0
397217,0
397218,0
397219,0
397220,0
397221,0
397222,0
397223,0
397224,0
397225,0
397226,0
397227,0
397228,0
397229,0
397230,0
397231,0
397232,0
397233,0
397234,0
397235,0
397236,0
397237,0
397238,0
397239,0
397240,0
397241,0
397242,0
397243,0
397244,0
397245,0
397246,0
397247,0
397248,0
397249,0
397250,0
397251,0
397252,0
397253,0
397254,0
397255,0
397256,0
397257,0
397258,0
397259,0
397260,0
397261,0
397262,0
397263,0
397264,0
397265,0
397266,0
397267,0
397268,0
397269,0
397270,0
397271,0
397272,0
397273,0
397274,0
397275,0
397276,0
397277,0
397278,0
397279,0
397280,0
397281,0
397282,0
397283,0
397284,0
397285,0
397286,0
397287,0
397288,0
397289,0
397290,0
397291,0
397292,0
397293,0
397294,0
397295,0
397296,0
397297,0
397298,0
397299,0
397300,0
397301,0
397302,0
397303,0
397304,0
397305,0
397306,0
397307,0
397308,0
397309,0
397310,0
397311,0
397312,0
397313,0
397314,0
397315,0
397316,0
397317,0
397318,0
397319,0
397320,0
397321,0
397322,0
397323,0
397324,0
397325,0
397326,0
397327,0
397328,0
397329,0
397330,0
397331,0
397332,0
397333,0
397334,0
397335,0
397336,0
397337,0
397338,0
397339,0
397340,0
397341,0
397342,0
397343,0
397344,0
397345,0
397346,0
397347,0
397348,0
397349,0
397350,0
397351,0
397352,0
397353,0
397354,0
397355,0
397356,0
397357,0
397358,0
397359,0
397360,0
397361,0
397362,0
397363,0
397364,0
397365,0
397366,0
397367,0
397368,0
397369,0
397370,0
397371,0
397372,0
397373,0
397374,0
397375,0
397376,0
397377,0
397378,0
397379,0
397380,0
397381,0
397382,0
397383,0
397384,0
397385,0
397386,0
397387,0
397388,0
397389,0
397390,0
397391,0
397392,0
397393,0
397394,0
397395,0
397396,0
397397,0
397398,0
397399,0
397400,0
397401,0
397402,0
397403,0
397404,0
397405,0
397406,0
397407,0
397408,0
397409,0
397410,0
397411,0
397412,0
397413,0
397414,0
397415,0
397416,0
397417,0
397418,0
397419,0
397420,0
397421,0
397422,0
397423,0
397424,0
397425,0
397426,0
397427,0
397428,0
397429,0
397430,0
397431,0
397432,0
397433,0
397434,0
397435,0
397436,0
397437,0
397438,0
397439,0
397440,0
397441,0
397442,0
397443,0
397444,0
397445,0
397446,0
397447,0
397448,0
397449,0
397450,0
397451,0
397452,0
397453,0
397454,0
397455,0
397456,0
397457,0
397458,0
397459,0
397460,0
397461,0
397462,0
397463,0
397464,0
397465,0
397466,0
397467,0
397468,0
397469,0
397470,0
397471,0
397472,0
397473,0
397474,0
397475,0
397476,0
397477,0
397478,0
397479,0
397480,0
397481,0
397482,0
397483,0
397484,0
397485,0
397486,0
397487,0
397488,0
397489,0
397490,0
397491,0
397492,0
397493,0
397494,0
397495,0
397496,0
397497,0
397498,0
397499,0
397500,0
397501,0
397502,0
397503,0
397504,0
397505,0
397506,0
397507,0
397508,0
397509,0
397510,0
397511,0
397512,0
397513,0
397514,0
397515,0
397516,0
397517,0
397518,0
397519,0
397520,0
397521,0
397522,0
397523,0
397524,0
397525,0
397526,0
397527,0
397528,0
397529,0
397530,0
397531,0
397532,0
397533,0
397534,0
397535,0
397536,0
397537,0
397538,0
397539,0
397540,0
397541,0
397542,0
397543,0
397544,0
397545,0
397546,0
397547,0
397548,0
397549,0
397550,0
397551,0
397552,0
397553,0
397554,0
397555,0
397556,0
397557,0
397558,0
397559,0
397560,0
397561,0
397562,0
397563,0
397564,0
397565,0
397566,0
397567,0
397568,0
397569,0
397570,0
397571,0
397572,0
397573,0
397574,0
397575,0
397576,0
397577,0
397578,0
397579,0
397580,0
397581,0
397582,0
397583,0
397584,0
397585,0
397586,0
397587,0
397588,0
397589,0
397590,0
397591,0
397592,0
397593,0
397594,0
397595,0
397596,0
397597,0
397598,0
397599,0
397600,0
397601,0
397602,0
397603,0
397604,0
397605,0
397606,0
397607,0
397608,0
397609,0
397610,0
397611,0
397612,0
397613,0
397614,0
397615,0
397616,0
397617,0
397618,0
397619,0
397620,0
397621,0
397622,0
397623,0
397624,0
397625,0
397626,0
397627,0
397628,0
397629,0
397630,0
397631,0
397632,0
397633,0
397634,0
397635,0
397636,0
397637,0
397638,0
397639,0
397640,0
397641,0
397642,0
397643,0
397644,0
397645,0
397646,0
397647,0
397648,0
397649,0
397650,0
397651,0
397652,0
397653,0
397654,0
397655,0
397656,0
397657,0
397658,0
397659,0
397660,0
397661,0
397662,0
397663,0
397664,0
397665,0
397666,0
397667,0
397668,0
397669,0
397670,0
397671,0
397672,0
397673,0
397674,0
397675,0
397676,0
397677,0
397678,0
397679,0
397680,0
397681,0
397682,0
397683,0
397684,0
397685,0
397686,0
397687,0
397688,0
397689,0
397690,0
397691,0
397692,0
397693,0
397694,0
397695,0
397696,0
397697,0
397698,0
397699,0
397700,0
397701,0
397702,0
397703,0
397704,0
397705,0
397706,0
397707,0
397708,0
397709,0
397710,0
397711,0
397712,0
397713,0
397714,0
397715,0
397716,0
397717,0
397718,0
397719,0
397720,0
397721,0
397722,0
397723,0
397724,0
397725,0
397726,0
397727,0
397728,0
397729,0
397730,0
397731,0
397732,0
397733,0
397734,0
397735,0
397736,0
397737,0
397738,0
397739,0
397740,0
397741,0
397742,0
397743,0
397744,0
397745,0
397746,0
397747,0
397748,0
397749,0
397750,0
397751,0
397752,0
397753,0
397754,0
397755,0
397756,0
397757,0
397758,0
397759,0
397760,0
397761,0
397762,0
397763,0
397764,0
397765,0
397766,0
397767,0
397768,0
397769,0
397770,0
397771,0
397772,0
397773,0
397774,0
397775,0
397776,0
397777,0
397778,0
397779,0
397780,0
397781,0
397782,0
397783,0
397784,0
397785,0
397786,0
397787,0
397788,0
397789,0
397790,0
397791,0
397792,0
397793,0
397794,0
397795,0
397796,0
397797,0
397798,0
397799,0
397800,0
397801,0
397802,0
397803,0
397804,0
397805,0
397806,0
397807,0
397808,0
397809,0
397810,0
397811,0
397812,0
397813,0
397814,0
397815,0
397816,0
397817,0
397818,0
397819,0
397820,0
397821,0
397822,0
397823,0
397824,0
397825,0
397826,0
397827,0
397828,0
397829,0
397830,0
397831,0
397832,0
397833,0
397834,0
397835,0
397836,0
397837,0
397838,0
397839,0
397840,0
397841,0
397842,0
397843,0
397844,0
397845,0
397846,0
397847,0
397848,0
397849,0
397850,0
397851,0
397852,0
397853,0
397854,0
397855,0
397856,0
397857,0
397858,0
397859,0
397860,0
397861,0
397862,0
397863,0
397864,0
397865,0
397866,0
397867,0
397868,0
397869,0
397870,0
397871,0
397872,0
397873,0
397874,0
397875,0
397876,0
397877,0
397878,0
397879,0
397880,0
397881,0
397882,0
397883,0
397884,0
397885,0
397886,0
397887,0
397888,0
397889,0
397890,0
397891,0
397892,0
397893,0
397894,0
397895,0
397896,0
397897,0
397898,0
397899,0
397900,0
397901,0
397902,0
397903,0
397904,0
397905,0
397906,0
397907,0
397908,0
397909,0
397910,0
397911,0
397912,0
397913,0
397914,0
397915,0
397916,0
397917,0
397918,0
397919,0
397920,0
397921,0
397922,0
397923,0
397924,0
397925,0
397926,0
397927,0
397928,0
397929,0
397930,0
397931,0
397932,0
397933,0
397934,0
397935,0
397936,0
397937,0
397938,0
397939,0
397940,0
397941,0
397942,0
397943,0
397944,0
397945,0
397946,0
397947,0
397948,0
397949,0
397950,0
397951,0
397952,0
397953,0
397954,0
397955,0
397956,0
397957,0
397958,0
397959,0
397960,0
397961,0
397962,0
397963,0
397964,0
397965,0
397966,0
397967,0
397968,0
397969,0
397970,0
397971,0
397972,0
397973,0
397974,0
397975,0
397976,0
397977,0
397978,0
397979,0
397980,0
397981,0
397982,0
397983,0
397984,0
397985,0
397986,0
397987,0
397988,0
397989,0
397990,0
397991,0
397992,0
397993,0
397994,0
397995,0
397996,0
397997,0
397998,0
397999,0
398000,0
398001,0
398002,0
398003,0
398004,0
398005,0
398006,0
398007,0
398008,0
398009,0
398010,0
398011,0
398012,0
398013,0
398014,0
398015,0
398016,0
398017,0
398018,0
398019,0
398020,0
398021,0
398022,0
398023,0
398024,0
398025,0
398026,0
398027,0
398028,0
398029,0
398030,0
398031,0
398032,0
398033,0
398034,0
398035,0
398036,0
398037,0
398038,0
398039,0
398040,0
398041,0
398042,0
398043,0
398044,0
398045,0
398046,0
398047,0
398048,0
398049,0
398050,0
398051,0
398052,0
398053,0
398054,0
398055,0
398056,0
398057,0
398058,0
398059,0
398060,0
398061,0
398062,0
398063,0
398064,0
398065,0
398066,0
398067,0
398068,0
398069,0
398070,0
398071,0
398072,0
398073,0
398074,0
398075,0
398076,0
398077,0
398078,0
398079,0
398080,0
398081,0
398082,0
398083,0
398084,0
398085,0
398086,0
398087,0
398088,0
398089,0
398090,0
398091,0
398092,0
398093,0
398094,0
398095,0
398096,0
398097,0
398098,0
398099,0
398100,0
398101,0
398102,0
398103,0
398104,0
398105,0
398106,0
398107,0
398108,0
398109,0
398110,0
398111,0
398112,0
398113,0
398114,0
398115,0
398116,0
398117,0
398118,0
398119,0
398120,0
398121,0
398122,0
398123,0
398124,0
398125,0
398126,0
398127,0
398128,0
398129,0
398130,0
398131,0
398132,0
398133,0
398134,0
398135,0
398136,0
398137,0
398138,0
398139,0
398140,0
398141,0
398142,0
398143,0
398144,0
398145,0
398146,0
398147,0
398148,0
398149,0
398150,0
398151,0
398152,0
398153,0
398154,0
398155,0
398156,0
398157,0
398158,0
398159,0
398160,0
398161,0
398162,0
398163,0
398164,0
398165,0
398166,0
398167,0
398168,0
398169,0
398170,0
398171,0
398172,0
398173,0
398174,0
398175,0
398176,0
398177,0
398178,0
398179,0
398180,0
398181,0
398182,0
398183,0
398184,0
398185,0
398186,0
398187,0
398188,0
398189,0
398190,0
398191,0
398192,0
398193,0
398194,0
398195,0
398196,0
398197,0
398198,0
398199,0
398200,0
398201,0
398202,0
398203,0
398204,0
398205,0
398206,0
398207,0
398208,0
398209,0
398210,0
398211,0
398212,0
398213,0
398214,0
398215,0
398216,0
398217,0
398218,0
398219,0
398220,0
398221,0
398222,0
398223,0
398224,0
398225,0
398226,0
398227,0
398228,0
398229,0
398230,0
398231,0
398232,0
398233,0
398234,0
398235,0
398236,0
398237,0
398238,0
398239,0
398240,0
398241,0
398242,0
398243,0
398244,0
398245,0
398246,0
398247,0
398248,0
398249,0
398250,0
398251,0
398252,0
398253,0
398254,0
398255,0
398256,0
398257,0
398258,0
398259,0
398260,0
398261,0
398262,0
398263,0
398264,0
398265,0
398266,0
398267,0
398268,0
398269,0
398270,0
398271,0
398272,0
398273,0
398274,0
398275,0
398276,0
398277,0
398278,0
398279,0
398280,0
398281,0
398282,0
398283,0
398284,0
398285,0
398286,0
398287,0
398288,0
398289,0
398290,0
398291,0
398292,0
398293,0
398294,0
398295,0
398296,0
398297,0
398298,0
398299,0
398300,0
398301,0
398302,0
398303,0
398304,0
398305,0
398306,0
398307,0
398308,0
398309,0
398310,0
398311,0
398312,0
398313,0
398314,0
398315,0
398316,0
398317,0
398318,0
398319,0
398320,0
398321,0
398322,0
398323,0
398324,0
398325,0
398326,0
398327,0
398328,0
398329,0
398330,0
398331,0
398332,0
398333,0
398334,0
398335,0
398336,0
398337,0
398338,0
398339,0
398340,0
398341,0
398342,0
398343,0
398344,0
398345,0
398346,0
398347,0
398348,0
398349,0
398350,0
398351,0
398352,0
398353,0
398354,0
398355,0
398356,0
398357,0
398358,0
398359,0
398360,0
398361,0
398362,0
398363,0
398364,0
398365,0
398366,0
398367,0
398368,0
398369,0
398370,0
398371,0
398372,0
398373,0
398374,0
398375,0
398376,0
398377,0
398378,0
398379,0
398380,0
398381,0
398382,0
398383,0
398384,0
398385,0
398386,0
398387,0
398388,0
398389,0
398390,0
398391,0
398392,0
398393,0
398394,0
398395,0
398396,0
398397,0
398398,0
398399,0
398400,0
398401,0
398402,0
398403,0
398404,0
398405,0
398406,0
398407,0
398408,0
398409,0
398410,0
398411,0
398412,0
398413,0
398414,0
398415,0
398416,0
398417,0
398418,0
398419,0
398420,0
398421,0
398422,0
398423,0
398424,0
398425,0
398426,0
398427,0
398428,0
398429,0
398430,0
398431,0
398432,0
398433,0
398434,0
398435,0
398436,0
398437,0
398438,0
398439,0
398440,0
398441,0
398442,0
398443,0
398444,0
398445,0
398446,0
398447,0
398448,0
398449,0
398450,0
398451,0
398452,0
398453,0
398454,0
398455,0
398456,0
398457,0
398458,0
398459,0
398460,0
398461,0
398462,0
398463,0
398464,0
398465,0
398466,0
398467,0
398468,0
398469,0
398470,0
398471,0
398472,0
398473,0
398474,0
398475,0
398476,0
398477,0
398478,0
398479,0
398480,0
398481,0
398482,0
398483,0
398484,0
398485,0
398486,0
398487,0
398488,0
398489,0
398490,0
398491,0
398492,0
398493,0
398494,0
398495,0
398496,0
398497,0
398498,0
398499,0
398500,0
398501,0
398502,0
398503,0
398504,0
398505,0
398506,0
398507,0
398508,0
398509,0
398510,0
398511,0
398512,0
398513,0
398514,0
398515,0
398516,0
398517,0
398518,0
398519,0
398520,0
398521,0
398522,0
398523,0
398524,0
398525,0
398526,0
398527,0
398528,0
398529,0
398530,0
398531,0
398532,0
398533,0
398534,0
398535,0
398536,0
398537,0
398538,0
398539,0
398540,0
398541,0
398542,0
398543,0
398544,0
398545,0
398546,0
398547,0
398548,0
398549,0
398550,0
398551,0
398552,0
398553,0
398554,0
398555,0
398556,0
398557,0
398558,0
398559,0
398560,0
398561,0
398562,0
398563,0
398564,0
398565,0
398566,0
398567,0
398568,0
398569,0
398570,0
398571,0
398572,0
398573,0
398574,0
398575,0
398576,0
398577,0
398578,0
398579,0
398580,0
398581,0
398582,0
398583,0
398584,0
398585,0
398586,0
398587,0
398588,0
398589,0
398590,0
398591,0
398592,0
398593,0
398594,0
398595,0
398596,0
398597,0
398598,0
398599,0
398600,0
398601,0
398602,0
398603,0
398604,0
398605,0
398606,0
398607,0
398608,0
398609,0
398610,0
398611,0
398612,0
398613,0
398614,0
398615,0
398616,0
398617,0
398618,0
398619,0
398620,0
398621,0
398622,0
398623,0
398624,0
398625,0
398626,0
398627,0
398628,0
398629,0
398630,0
398631,0
398632,0
398633,0
398634,0
398635,0
398636,0
398637,0
398638,0
398639,0
398640,0
398641,0
398642,0
398643,0
398644,0
398645,0
398646,0
398647,0
398648,0
398649,0
398650,0
398651,0
398652,0
398653,0
398654,0
398655,0
398656,0
398657,0
398658,0
398659,0
398660,0
398661,0
398662,0
398663,0
398664,0
398665,0
398666,0
398667,0
398668,0
398669,0
398670,0
398671,0
398672,0
398673,0
398674,0
398675,0
398676,0
398677,0
398678,0
398679,0
398680,0
398681,0
398682,0
398683,0
398684,0
398685,0
398686,0
398687,0
398688,0
398689,0
398690,0
398691,0
398692,0
398693,0
398694,0
398695,0
398696,0
398697,0
398698,0
398699,0
398700,0
398701,0
398702,0
398703,0
398704,0
398705,0
398706,0
398707,0
398708,0
398709,0
398710,0
398711,0
398712,0
398713,0
398714,0
398715,0
398716,0
398717,0
398718,0
398719,0
398720,0
398721,0
398722,0
398723,0
398724,0
398725,0
398726,0
398727,0
398728,0
398729,0
398730,0
398731,0
398732,0
398733,0
398734,0
398735,0
398736,0
398737,0
398738,0
398739,0
398740,0
398741,0
398742,0
398743,0
398744,0
398745,0
398746,0
398747,0
398748,0
398749,0
398750,0
398751,0
398752,0
398753,0
398754,0
398755,0
398756,0
398757,0
398758,0
398759,0
398760,0
398761,0
398762,0
398763,0
398764,0
398765,0
398766,0
398767,0
398768,0
398769,0
398770,0
398771,0
398772,0
398773,0
398774,0
398775,0
398776,0
398777,0
398778,0
398779,0
398780,0
398781,0
398782,0
398783,0
398784,0
398785,0
398786,0
398787,0
398788,0
398789,0
398790,0
398791,0
398792,0
398793,0
398794,0
398795,0
398796,0
398797,0
398798,0
398799,0
398800,0
398801,0
398802,0
398803,0
398804,0
398805,0
398806,0
398807,0
398808,0
398809,0
398810,0
398811,0
398812,0
398813,0
398814,0
398815,0
398816,0
398817,0
398818,0
398819,0
398820,0
398821,0
398822,0
398823,0
398824,0
398825,0
398826,0
398827,0
398828,0
398829,0
398830,0
398831,0
398832,0
398833,0
398834,0
398835,0
398836,0
398837,0
398838,0
398839,0
398840,0
398841,0
398842,0
398843,0
398844,0
398845,0
398846,0
398847,0
398848,0
398849,0
398850,0
398851,0
398852,0
398853,0
398854,0
398855,0
398856,0
398857,0
398858,0
398859,0
398860,0
398861,0
398862,0
398863,0
398864,0
398865,0
398866,0
398867,0
398868,0
398869,0
398870,0
398871,0
398872,0
398873,0
398874,0
398875,0
398876,0
398877,0
398878,0
398879,0
398880,0
398881,0
398882,0
398883,0
398884,0
398885,0
398886,0
398887,0
398888,0
398889,0
398890,0
398891,0
398892,0
398893,0
398894,0
398895,0
398896,0
398897,0
398898,0
398899,0
398900,0
398901,0
398902,0
398903,0
398904,0
398905,0
398906,0
398907,0
398908,0
398909,0
398910,0
398911,0
398912,0
398913,0
398914,0
398915,0
398916,0
398917,0
398918,0
398919,0
398920,0
398921,0
398922,0
398923,0
398924,0
398925,0
398926,0
398927,0
398928,0
398929,0
398930,0
398931,0
398932,0
398933,0
398934,0
398935,0
398936,0
398937,0
398938,0
398939,0
398940,0
398941,0
398942,0
398943,0
398944,0
398945,0
398946,0
398947,0
398948,0
398949,0
398950,0
398951,0
398952,0
398953,0
398954,0
398955,0
398956,0
398957,0
398958,0
398959,0
398960,0
398961,0
398962,0
398963,0
398964,0
398965,0
398966,0
398967,0
398968,0
398969,0
398970,0
398971,0
398972,0
398973,0
398974,0
398975,0
398976,0
398977,0
398978,0
398979,0
398980,0
398981,0
398982,0
398983,0
398984,0
398985,0
398986,0
398987,0
398988,0
398989,0
398990,0
398991,0
398992,0
398993,0
398994,0
398995,0
398996,0
398997,0
398998,0
398999,0
399000,0
399001,0
399002,0
399003,0
399004,0
399005,0
399006,0
399007,0
399008,0
399009,0
399010,0
399011,0
399012,0
399013,0
399014,0
399015,0
399016,0
399017,0
399018,0
399019,0
399020,0
399021,0
399022,0
399023,0
399024,0
399025,0
399026,0
399027,0
399028,0
399029,0
399030,0
399031,0
399032,0
399033,0
399034,0
399035,0
399036,0
399037,0
399038,0
399039,0
399040,0
399041,0
399042,0
399043,0
399044,0
399045,0
399046,0
399047,0
399048,0
399049,0
399050,0
399051,0
399052,0
399053,0
399054,0
399055,0
399056,0
399057,0
399058,0
399059,0
399060,0
399061,0
399062,0
399063,0
399064,0
399065,0
399066,0
399067,0
399068,0
399069,0
399070,0
399071,0
399072,0
399073,0
399074,0
399075,0
399076,0
399077,0
399078,0
399079,0
399080,0
399081,0
399082,0
399083,0
399084,0
399085,0
399086,0
399087,0
399088,0
399089,0
399090,0
399091,0
399092,0
399093,0
399094,0
399095,0
399096,0
399097,0
399098,0
399099,0
399100,0
399101,0
399102,0
399103,0
399104,0
399105,0
399106,0
399107,0
399108,0
399109,0
399110,0
399111,0
399112,0
399113,0
399114,0
399115,0
399116,0
399117,0
399118,0
399119,0
399120,0
399121,0
399122,0
399123,0
399124,0
399125,0
399126,0
399127,0
399128,0
399129,0
399130,0
399131,0
399132,0
399133,0
399134,0
399135,0
399136,0
399137,0
399138,0
399139,0
399140,0
399141,0
399142,0
399143,0
399144,0
399145,0
399146,0
399147,0
399148,0
399149,0
399150,0
399151,0
399152,0
399153,0
399154,0
399155,0
399156,0
399157,0
399158,0
399159,0
399160,0
399161,0
399162,0
399163,0
399164,0
399165,0
399166,0
399167,0
399168,0
399169,0
399170,0
399171,0
399172,0
399173,0
399174,0
399175,0
399176,0
399177,0
399178,0
399179,0
399180,0
399181,0
399182,0
399183,0
399184,0
399185,0
399186,0
399187,0
399188,0
399189,0
399190,0
399191,0
399192,0
399193,0
399194,0
399195,0
399196,0
399197,0
399198,0
399199,0
399200,0
399201,0
399202,0
399203,0
399204,0
399205,0
399206,0
399207,0
399208,0
399209,0
399210,0
399211,0
399212,0
399213,0
399214,0
399215,0
399216,0
399217,0
399218,0
399219,0
399220,0
399221,0
399222,0
399223,0
399224,0
399225,0
399226,0
399227,0
399228,0
399229,0
399230,0
399231,0
399232,0
399233,0
399234,0
399235,0
399236,0
399237,0
399238,0
399239,0
399240,0
399241,0
399242,0
399243,0
399244,0
399245,0
399246,0
399247,0
399248,0
399249,0
399250,0
399251,0
399252,0
399253,0
399254,0
399255,0
399256,0
399257,0
399258,0
399259,0
399260,0
399261,0
399262,0
399263,0
399264,0
399265,0
399266,0
399267,0
399268,0
399269,0
399270,0
399271,0
399272,0
399273,0
399274,0
399275,0
399276,0
399277,0
399278,0
399279,0
399280,0
399281,0
399282,0
399283,0
399284,0
399285,0
399286,0
399287,0
399288,0
399289,0
399290,0
399291,0
399292,0
399293,0
399294,0
399295,0
399296,0
399297,0
399298,0
399299,0
399300,0
399301,0
399302,0
399303,0
399304,0
399305,0
399306,0
399307,0
399308,0
399309,0
399310,0
399311,0
399312,0
399313,0
399314,0
399315,0
399316,0
399317,0
399318,0
399319,0
399320,0
399321,0
399322,0
399323,0
399324,0
399325,0
399326,0
399327,0
399328,0
399329,0
399330,0
399331,0
399332,0
399333,0
399334,0
399335,0
399336,0
399337,0
399338,0
399339,0
399340,0
399341,0
399342,0
399343,0
399344,0
399345,0
399346,0
399347,0
399348,0
399349,0
399350,0
399351,0
399352,0
399353,0
399354,0
399355,0
399356,0
399357,0
399358,0
399359,0
399360,0
399361,0
399362,0
399363,0
399364,0
399365,0
399366,0
399367,0
399368,0
399369,0
399370,0
399371,0
399372,0
399373,0
399374,0
399375,0
399376,0
399377,0
399378,0
399379,0
399380,0
399381,0
399382,0
399383,0
399384,0
399385,0
399386,0
399387,0
399388,0
399389,0
399390,0
399391,0
399392,0
399393,0
399394,0
399395,0
399396,0
399397,0
399398,0
399399,0
399400,0
399401,0
399402,0
399403,0
399404,0
399405,0
399406,0
399407,0
399408,0
399409,0
399410,0
399411,0
399412,0
399413,0
399414,0
399415,0
399416,0
399417,0
399418,0
399419,0
399420,0
399421,0
399422,0
399423,0
399424,0
399425,0
399426,0
399427,0
399428,0
399429,0
399430,0
399431,0
399432,0
399433,0
399434,0
399435,0
399436,0
399437,0
399438,0
399439,0
399440,0
399441,0
399442,0
399443,0
399444,0
399445,0
399446,0
399447,0
399448,0
399449,0
399450,0
399451,0
399452,0
399453,0
399454,0
399455,0
399456,0
399457,0
399458,0
399459,0
399460,0
399461,0
399462,0
399463,0
399464,0
399465,0
399466,0
399467,0
399468,0
399469,0
399470,0
399471,0
399472,0
399473,0
399474,0
399475,0
399476,0
399477,0
399478,0
399479,0
399480,0
399481,0
399482,0
399483,0
399484,0
399485,0
399486,0
399487,0
399488,0
399489,0
399490,0
399491,0
399492,0
399493,0
399494,0
399495,0
399496,0
399497,0
399498,0
399499,0
399500,0
399501,0
399502,0
399503,0
399504,0
399505,0
399506,0
399507,0
399508,0
399509,0
399510,0
399511,0
399512,0
399513,0
399514,0
399515,0
399516,0
399517,0
399518,0
399519,0
399520,0
399521,0
399522,0
399523,0
399524,0
399525,0
399526,0
399527,0
399528,0
399529,0
399530,0
399531,0
399532,0
399533,0
399534,0
399535,0
399536,0
399537,0
399538,0
399539,0
399540,0
399541,0
399542,0
399543,0
399544,0
399545,0
399546,0
399547,0
399548,0
399549,0
399550,0
399551,0
399552,0
399553,0
399554,0
399555,0
399556,0
399557,0
399558,0
399559,0
399560,0
399561,0
399562,0
399563,0
399564,0
399565,0
399566,0
399567,0
399568,0
399569,0
399570,0
399571,0
399572,0
399573,0
399574,0
399575,0
399576,0
399577,0
399578,0
399579,0
399580,0
399581,0
399582,0
399583,0
399584,0
399585,0
399586,0
399587,0
399588,0
399589,0
399590,0
399591,0
399592,0
399593,0
399594,0
399595,0
399596,0
399597,0
399598,0
399599,0
399600,0
399601,0
399602,0
399603,0
399604,0
399605,0
399606,0
399607,0
399608,0
399609,0
399610,0
399611,0
399612,0
399613,0
399614,0
399615,0
399616,0
399617,0
399618,0
399619,0
399620,0
399621,0
399622,0
399623,0
399624,0
399625,0
399626,0
