Id,Label
404921,0
404922,0
404923,0
404924,0
404925,0
404926,0
404927,0
404928,0
404929,0
404930,0
404931,0
404932,0
404933,0
404934,0
404935,0
404936,0
404937,0
404938,0
404939,0
404940,0
404941,0
404942,0
404943,0
404944,0
404945,0
404946,0
404947,0
404948,0
404949,0
404950,0
404951,0
404952,0
404953,0
404954,0
404955,0
404956,0
404957,0
404958,0
404959,0
404960,0
404961,0
404962,0
404963,0
404964,0
404965,0
404966,0
404967,0
404968,0
404969,0
404970,0
404971,0
404972,0
404973,0
404974,0
404975,0
404976,0
404977,0
404978,0
404979,0
404980,0
404981,0
404982,0
404983,0
404984,0
404985,0
404986,0
404987,0
404988,0
404989,0
404990,0
404991,0
404992,0
404993,0
404994,0
404995,0
404996,0
404997,0
404998,0
404999,0
405000,0
405001,0
405002,0
405003,0
405004,0
405005,0
405006,0
405007,0
405008,0
405009,0
405010,0
405011,0
405012,0
405013,0
405014,0
405015,0
405016,0
405017,0
405018,0
405019,0
405020,0
405021,0
405022,0
405023,0
405024,0
405025,0
405026,0
405027,0
405028,0
405029,0
405030,0
405031,0
405032,0
405033,0
405034,0
405035,0
405036,0
405037,0
405038,0
405039,0
405040,0
405041,0
405042,0
405043,0
405044,0
405045,0
405046,0
405047,0
405048,0
405049,0
405050,0
405051,0
405052,0
405053,0
405054,0
405055,0
405056,0
405057,0
405058,0
405059,0
405060,0
405061,0
405062,0
405063,0
405064,0
405065,0
405066,0
405067,0
405068,0
405069,0
405070,0
405071,0
405072,0
405073,0
405074,0
405075,0
405076,0
405077,0
405078,0
405079,0
405080,0
405081,0
405082,0
405083,0
405084,0
405085,0
405086,0
405087,0
405088,0
405089,0
405090,0
405091,0
405092,0
405093,0
405094,0
405095,0
405096,0
405097,0
405098,0
405099,0
405100,0
405101,0
405102,0
405103,0
405104,0
405105,0
405106,0
405107,0
405108,0
405109,0
405110,0
405111,0
405112,0
405113,0
405114,0
405115,0
405116,0
405117,0
405118,0
405119,0
405120,0
405121,0
405122,0
405123,0
405124,0
405125,0
405126,0
405127,0
405128,0
405129,0
405130,0
405131,0
405132,0
405133,0
405134,0
405135,0
405136,0
405137,0
405138,0
405139,0
405140,0
405141,0
405142,0
405143,0
405144,0
405145,0
405146,0
405147,0
405148,0
405149,0
405150,0
405151,0
405152,0
405153,0
405154,0
405155,0
405156,0
405157,0
405158,0
405159,0
405160,0
405161,0
405162,0
405163,0
405164,0
405165,0
405166,0
405167,0
405168,0
405169,0
405170,0
405171,0
405172,0
405173,0
405174,0
405175,0
405176,0
405177,0
405178,0
405179,0
405180,0
405181,0
405182,0
405183,0
405184,0
405185,0
405186,0
405187,0
405188,0
405189,0
405190,0
405191,0
405192,0
405193,0
405194,0
405195,0
405196,0
405197,0
405198,0
405199,0
405200,0
405201,0
405202,0
405203,0
405204,0
405205,0
405206,0
405207,0
405208,0
405209,0
405210,0
405211,0
405212,0
405213,0
405214,0
405215,0
405216,0
405217,0
405218,0
405219,0
405220,0
405221,0
405222,0
405223,0
405224,0
405225,0
405226,0
405227,0
405228,0
405229,0
405230,0
405231,0
405232,0
405233,0
405234,0
405235,0
405236,0
405237,0
405238,0
405239,0
405240,0
405241,0
405242,0
405243,0
405244,0
405245,0
405246,0
405247,0
405248,0
405249,0
405250,0
405251,0
405252,0
405253,0
405254,0
405255,0
405256,0
405257,0
405258,0
405259,0
405260,0
405261,0
405262,0
405263,0
405264,0
405265,0
405266,0
405267,0
405268,0
405269,0
405270,0
405271,0
405272,0
405273,0
405274,0
405275,0
405276,0
405277,0
405278,0
405279,0
405280,0
405281,0
405282,0
405283,0
405284,0
405285,0
405286,0
405287,0
405288,0
405289,0
405290,0
405291,0
405292,0
405293,0
405294,0
405295,0
405296,0
405297,0
405298,0
405299,0
405300,0
405301,0
405302,0
405303,0
405304,0
405305,0
405306,0
405307,0
405308,0
405309,0
405310,0
405311,0
405312,0
405313,0
405314,0
405315,0
405316,0
405317,0
405318,0
405319,0
405320,0
405321,0
405322,0
405323,0
405324,0
405325,0
405326,0
405327,0
405328,0
405329,0
405330,0
405331,0
405332,0
405333,0
405334,0
405335,0
405336,0
405337,0
405338,0
405339,0
405340,0
405341,0
405342,0
405343,0
405344,0
405345,0
405346,0
405347,0
405348,0
405349,0
405350,0
405351,0
405352,0
405353,0
405354,0
405355,0
405356,0
405357,0
405358,0
405359,0
405360,0
405361,0
405362,0
405363,0
405364,0
405365,0
405366,0
405367,0
405368,0
405369,0
405370,0
405371,0
405372,0
405373,0
405374,0
405375,0
405376,0
405377,0
405378,0
405379,0
405380,0
405381,0
405382,0
405383,0
405384,0
405385,0
405386,0
405387,0
405388,0
405389,0
405390,0
405391,0
405392,0
405393,0
405394,0
405395,0
405396,0
405397,0
405398,0
405399,0
405400,0
405401,0
405402,0
405403,0
405404,0
405405,0
405406,0
405407,0
405408,0
405409,0
405410,0
405411,0
405412,0
405413,0
405414,0
405415,0
405416,0
405417,0
405418,0
405419,0
405420,0
405421,0
405422,0
405423,0
405424,0
405425,0
405426,0
405427,0
405428,0
405429,0
405430,0
405431,0
405432,0
405433,0
405434,0
405435,0
405436,0
405437,0
405438,0
405439,0
405440,0
405441,0
405442,0
405443,0
405444,0
405445,0
405446,0
405447,0
405448,0
405449,0
405450,0
405451,0
405452,0
405453,0
405454,0
405455,0
405456,0
405457,0
405458,0
405459,0
405460,0
405461,0
405462,0
405463,0
405464,0
405465,0
405466,0
405467,0
405468,0
405469,0
405470,0
405471,0
405472,0
405473,0
405474,0
405475,0
405476,0
405477,0
405478,0
405479,0
405480,0
405481,0
405482,0
405483,0
405484,0
405485,0
405486,0
405487,0
405488,0
405489,0
405490,0
405491,0
405492,0
405493,0
405494,0
405495,0
405496,0
405497,0
405498,0
405499,0
405500,0
405501,0
405502,0
405503,0
405504,0
405505,0
405506,0
405507,0
405508,0
405509,0
405510,0
405511,0
405512,0
405513,0
405514,0
405515,0
405516,0
405517,0
405518,0
405519,0
405520,0
405521,0
405522,0
405523,0
405524,0
405525,0
405526,0
405527,0
405528,0
405529,0
405530,0
405531,0
405532,0
405533,0
405534,0
405535,0
405536,0
405537,0
405538,0
405539,0
405540,0
405541,0
405542,0
405543,0
405544,0
405545,0
405546,0
405547,0
405548,0
405549,0
405550,0
405551,0
405552,0
405553,0
405554,0
405555,0
405556,0
405557,0
405558,0
405559,0
405560,0
405561,0
405562,0
405563,0
405564,0
405565,0
405566,0
405567,0
405568,0
405569,0
405570,0
405571,0
405572,0
405573,0
405574,0
405575,0
405576,0
405577,0
405578,0
405579,0
405580,0
405581,0
405582,0
405583,0
405584,0
405585,0
405586,0
405587,0
405588,0
405589,0
405590,0
405591,0
405592,0
405593,0
405594,0
405595,0
405596,0
405597,0
405598,0
405599,0
405600,0
405601,0
405602,0
405603,0
405604,0
405605,0
405606,0
405607,0
405608,0
405609,0
405610,0
405611,0
405612,0
405613,0
405614,0
405615,0
405616,0
405617,0
405618,0
405619,0
405620,0
405621,0
405622,0
405623,0
405624,0
405625,0
405626,0
405627,0
405628,0
405629,0
405630,0
405631,0
405632,0
405633,0
405634,0
405635,0
405636,0
405637,0
405638,0
405639,0
405640,0
405641,0
405642,0
405643,0
405644,0
405645,0
405646,0
405647,0
405648,0
405649,0
405650,0
405651,0
405652,0
405653,0
405654,0
405655,0
405656,0
405657,0
405658,0
405659,0
405660,0
405661,0
405662,0
405663,0
405664,0
405665,0
405666,0
405667,0
405668,0
405669,0
405670,0
405671,0
405672,0
405673,0
405674,0
405675,0
405676,0
405677,0
405678,0
405679,0
405680,0
405681,0
405682,0
405683,0
405684,0
405685,0
405686,0
405687,0
405688,0
405689,0
405690,0
405691,0
405692,0
405693,0
405694,0
405695,0
405696,0
405697,0
405698,0
405699,0
405700,0
405701,0
405702,0
405703,0
405704,0
405705,0
405706,0
405707,0
405708,0
405709,0
405710,0
405711,0
405712,0
405713,0
405714,0
405715,0
405716,0
405717,0
405718,0
405719,0
405720,0
405721,0
405722,0
405723,0
405724,0
405725,0
405726,0
405727,0
405728,0
405729,0
405730,0
405731,0
405732,0
405733,0
405734,0
405735,0
405736,0
405737,0
405738,0
405739,0
405740,0
405741,0
405742,0
405743,0
405744,0
405745,0
405746,0
405747,0
405748,0
405749,0
405750,0
405751,0
405752,0
405753,0
405754,0
405755,0
405756,0
405757,0
405758,0
405759,0
405760,0
405761,0
405762,0
405763,0
405764,0
405765,0
405766,0
405767,0
405768,0
405769,0
405770,0
405771,0
405772,0
405773,0
405774,0
405775,0
405776,0
405777,0
405778,0
405779,0
405780,0
405781,0
405782,0
405783,0
405784,0
405785,0
405786,0
405787,0
405788,0
405789,0
405790,0
405791,0
405792,0
405793,0
405794,0
405795,0
405796,0
405797,0
405798,0
405799,0
405800,0
405801,0
405802,0
405803,0
405804,0
405805,0
405806,0
405807,0
405808,0
405809,0
405810,0
405811,0
405812,0
405813,0
405814,0
405815,0
405816,0
405817,0
405818,0
405819,0
405820,0
405821,0
405822,0
405823,0
405824,0
405825,0
405826,0
405827,0
405828,0
405829,0
405830,0
405831,0
405832,0
405833,0
405834,0
405835,0
405836,0
405837,0
405838,0
405839,0
405840,0
405841,0
405842,0
405843,0
405844,0
405845,0
405846,0
405847,0
405848,0
405849,0
405850,0
405851,0
405852,0
405853,0
405854,0
405855,0
405856,0
405857,0
405858,0
405859,0
405860,0
405861,0
405862,0
405863,0
405864,0
405865,0
405866,0
405867,0
405868,0
405869,0
405870,0
405871,0
405872,0
405873,0
405874,0
405875,0
405876,0
405877,0
405878,0
405879,0
405880,0
405881,0
405882,0
405883,0
405884,0
405885,0
405886,0
405887,0
405888,0
405889,0
405890,0
405891,0
405892,0
405893,0
405894,0
405895,0
405896,0
405897,0
405898,0
405899,0
405900,0
405901,0
405902,0
405903,0
405904,0
405905,0
405906,0
405907,0
405908,0
405909,0
405910,0
405911,0
405912,0
405913,0
405914,0
405915,0
405916,0
405917,0
405918,0
405919,0
405920,0
405921,0
405922,0
405923,0
405924,0
405925,0
405926,0
405927,0
405928,0
405929,0
405930,0
405931,0
405932,0
405933,0
405934,0
405935,0
405936,0
405937,0
405938,0
405939,0
405940,0
405941,0
405942,0
405943,0
405944,0
405945,0
405946,0
405947,0
405948,0
405949,0
405950,0
405951,0
405952,0
405953,0
405954,0
405955,0
405956,0
405957,0
405958,0
405959,0
405960,0
405961,0
405962,0
405963,0
405964,0
405965,0
405966,0
405967,0
405968,0
405969,0
405970,0
405971,0
405972,0
405973,0
405974,0
405975,0
405976,0
405977,0
405978,0
405979,0
405980,0
405981,0
405982,0
405983,0
405984,0
405985,0
405986,0
405987,0
405988,0
405989,0
405990,0
405991,0
405992,0
405993,0
405994,0
405995,0
405996,0
405997,0
405998,0
405999,0
406000,0
406001,0
406002,0
406003,0
406004,0
406005,0
406006,0
406007,0
406008,0
406009,0
406010,0
406011,0
406012,0
406013,0
406014,0
406015,0
406016,0
406017,0
406018,0
406019,0
406020,0
406021,0
406022,0
406023,0
406024,0
406025,0
406026,0
406027,0
406028,0
406029,0
406030,0
406031,0
406032,0
406033,0
406034,0
406035,0
406036,0
406037,0
406038,0
406039,0
406040,0
406041,0
406042,0
406043,0
406044,0
406045,0
406046,0
406047,0
406048,0
406049,0
406050,0
406051,0
406052,0
406053,0
406054,0
406055,0
406056,0
406057,0
406058,0
406059,0
406060,0
406061,0
406062,0
406063,0
406064,0
406065,0
406066,0
406067,0
406068,0
406069,0
406070,0
406071,0
406072,0
406073,0
406074,0
406075,0
406076,0
406077,0
406078,0
406079,0
406080,0
406081,0
406082,0
406083,0
406084,0
406085,0
406086,0
406087,0
406088,0
406089,0
406090,0
406091,0
406092,0
406093,0
406094,0
406095,0
406096,0
406097,0
406098,0
406099,0
406100,0
406101,0
406102,0
406103,0
406104,0
406105,0
406106,0
406107,0
406108,0
406109,0
406110,0
406111,0
406112,0
406113,0
406114,0
406115,0
406116,0
406117,0
406118,0
406119,0
406120,0
406121,0
406122,0
406123,0
406124,0
406125,0
406126,0
406127,0
406128,0
406129,0
406130,0
406131,0
406132,0
406133,0
406134,0
406135,0
406136,0
406137,0
406138,0
406139,0
406140,0
406141,0
406142,0
406143,0
406144,0
406145,0
406146,0
406147,0
406148,0
406149,0
406150,0
406151,0
406152,0
406153,0
406154,0
406155,0
406156,0
406157,0
406158,0
406159,0
406160,0
406161,0
406162,0
406163,0
406164,0
406165,0
406166,0
406167,0
406168,0
406169,0
406170,0
406171,0
406172,0
406173,0
406174,0
406175,0
406176,0
406177,0
406178,0
406179,0
406180,0
406181,0
406182,0
406183,0
406184,0
406185,0
406186,0
406187,0
406188,0
406189,0
406190,0
406191,0
406192,0
406193,0
406194,0
406195,0
406196,0
406197,0
406198,0
406199,0
406200,0
406201,0
406202,0
406203,0
406204,0
406205,0
406206,0
406207,0
406208,0
406209,0
406210,0
406211,0
406212,0
406213,0
406214,0
406215,0
406216,0
406217,0
406218,0
406219,0
406220,0
406221,0
406222,0
406223,0
406224,0
406225,0
406226,0
406227,0
406228,0
406229,0
406230,0
406231,0
406232,0
406233,0
406234,0
406235,0
406236,0
406237,0
406238,0
406239,0
406240,0
406241,0
406242,0
406243,0
406244,0
406245,0
406246,0
406247,0
406248,0
406249,0
406250,0
406251,0
406252,0
406253,0
406254,0
406255,0
406256,0
406257,0
406258,0
406259,0
406260,0
406261,0
406262,0
406263,0
406264,0
406265,0
406266,0
406267,0
406268,0
406269,0
406270,0
406271,0
406272,0
406273,0
406274,0
406275,0
406276,0
406277,0
406278,0
406279,0
406280,0
406281,0
406282,0
406283,0
406284,0
406285,0
406286,0
406287,0
406288,0
406289,0
406290,0
406291,0
406292,0
406293,0
406294,0
406295,0
406296,0
406297,0
406298,0
406299,0
406300,0
406301,0
406302,0
406303,0
406304,0
406305,0
406306,0
406307,0
406308,0
406309,0
406310,0
406311,0
406312,0
406313,0
406314,0
406315,0
406316,0
406317,0
406318,0
406319,0
406320,0
406321,0
406322,0
406323,0
406324,0
406325,0
406326,0
406327,0
406328,0
406329,0
406330,0
406331,0
406332,0
406333,0
406334,0
406335,0
406336,0
406337,0
406338,0
406339,0
406340,0
406341,0
406342,0
406343,0
406344,0
406345,0
406346,0
406347,0
406348,0
406349,0
406350,0
406351,0
406352,0
406353,0
406354,0
406355,0
406356,0
406357,0
406358,0
406359,0
406360,0
406361,0
406362,0
406363,0
406364,0
406365,0
406366,0
406367,0
406368,0
406369,0
406370,0
406371,0
406372,0
406373,0
406374,0
406375,0
406376,0
406377,0
406378,0
406379,0
406380,0
406381,0
406382,0
406383,0
406384,0
406385,0
406386,0
406387,0
406388,0
406389,0
406390,0
406391,0
406392,0
406393,0
406394,0
406395,0
406396,0
406397,0
406398,0
406399,0
406400,0
406401,0
406402,0
406403,0
406404,0
406405,0
406406,0
406407,0
406408,0
406409,0
406410,0
406411,0
406412,0
406413,0
406414,0
406415,0
406416,0
406417,0
406418,0
406419,0
406420,0
406421,0
406422,0
406423,0
406424,0
406425,0
406426,0
406427,0
406428,0
406429,0
406430,0
406431,0
406432,0
406433,0
406434,0
406435,0
406436,0
406437,0
406438,0
406439,0
406440,0
406441,0
406442,0
406443,0
406444,0
406445,0
406446,0
406447,0
406448,0
406449,0
406450,0
406451,0
406452,0
406453,0
406454,0
406455,0
406456,0
406457,0
406458,0
406459,0
406460,0
406461,0
406462,0
406463,0
406464,0
406465,0
406466,0
406467,0
406468,0
406469,0
406470,0
406471,0
406472,0
406473,0
406474,0
406475,0
406476,0
406477,0
406478,0
406479,0
406480,0
406481,0
406482,0
406483,0
406484,0
406485,0
406486,0
406487,0
406488,0
406489,0
406490,0
406491,0
406492,0
406493,0
406494,0
406495,0
406496,0
406497,0
406498,0
406499,0
406500,0
406501,0
406502,0
406503,0
406504,0
406505,0
406506,0
406507,0
406508,0
406509,0
406510,0
406511,0
406512,0
406513,0
406514,0
406515,0
406516,0
406517,0
406518,0
406519,0
406520,0
406521,0
406522,0
406523,0
406524,0
406525,0
406526,0
406527,0
406528,0
406529,0
406530,0
406531,0
406532,0
406533,0
406534,0
406535,0
406536,0
406537,0
406538,0
406539,0
406540,0
406541,0
406542,0
406543,0
406544,0
406545,0
406546,0
406547,0
406548,0
406549,0
406550,0
406551,0
406552,0
406553,0
406554,0
406555,0
406556,0
406557,0
406558,0
406559,0
406560,0
406561,0
406562,0
406563,0
406564,0
406565,0
406566,0
406567,0
406568,0
406569,0
406570,0
406571,0
406572,0
406573,0
406574,0
406575,0
406576,0
406577,0
406578,0
406579,0
406580,0
406581,0
406582,0
406583,0
406584,0
406585,0
406586,0
406587,0
406588,0
406589,0
406590,0
406591,0
406592,0
406593,0
406594,0
406595,0
406596,0
406597,0
406598,0
406599,0
406600,0
406601,0
406602,0
406603,0
406604,0
406605,0
406606,0
406607,0
406608,0
406609,0
406610,0
406611,0
406612,0
406613,0
406614,0
406615,0
406616,0
406617,0
406618,0
406619,0
406620,0
406621,0
406622,0
406623,0
406624,0
406625,0
406626,0
406627,0
406628,0
406629,0
406630,0
406631,0
406632,0
406633,0
406634,0
406635,0
406636,0
406637,0
406638,0
406639,0
406640,0
406641,0
406642,0
406643,0
406644,0
406645,0
406646,0
406647,0
406648,0
406649,0
406650,0
406651,0
406652,0
406653,0
406654,0
406655,0
406656,0
406657,0
406658,0
406659,0
406660,0
406661,0
406662,0
406663,0
406664,0
406665,0
406666,0
406667,0
406668,0
406669,0
406670,0
406671,0
406672,0
406673,0
406674,0
406675,0
406676,0
406677,0
406678,0
406679,0
406680,0
406681,0
406682,0
406683,0
406684,0
406685,0
406686,0
406687,0
406688,0
406689,0
406690,0
406691,0
406692,0
406693,0
406694,0
406695,0
406696,0
406697,0
406698,0
406699,0
406700,0
406701,0
406702,0
406703,0
406704,0
406705,0
406706,0
406707,0
406708,0
406709,0
406710,0
406711,0
406712,0
406713,0
406714,0
406715,0
406716,0
406717,0
406718,0
406719,0
406720,0
406721,0
406722,0
406723,0
406724,0
406725,0
406726,0
406727,0
406728,0
406729,0
406730,0
406731,0
406732,0
406733,0
406734,0
406735,0
406736,0
406737,0
406738,0
406739,0
406740,0
406741,0
406742,0
406743,0
406744,0
406745,0
406746,0
406747,0
406748,0
406749,0
406750,0
406751,0
406752,0
406753,0
406754,0
406755,0
406756,0
406757,0
406758,0
406759,0
406760,0
406761,0
406762,0
406763,0
406764,0
406765,0
406766,0
406767,0
406768,0
406769,0
406770,0
406771,0
406772,0
406773,0
406774,0
406775,0
406776,0
406777,0
406778,0
406779,0
406780,0
406781,0
406782,0
406783,0
406784,0
406785,0
406786,0
406787,0
406788,0
406789,0
406790,0
406791,0
406792,0
406793,0
406794,0
406795,0
406796,0
406797,0
406798,0
406799,0
406800,0
406801,0
406802,0
406803,0
406804,0
406805,0
406806,0
406807,0
406808,0
406809,0
406810,0
406811,0
406812,0
406813,0
406814,0
406815,0
406816,0
406817,0
406818,0
406819,0
406820,0
406821,0
406822,0
406823,0
406824,0
406825,0
406826,0
406827,0
406828,0
406829,0
406830,0
406831,0
406832,0
406833,0
406834,0
406835,0
406836,0
406837,0
406838,0
406839,0
406840,0
406841,0
406842,0
406843,0
406844,0
406845,0
406846,0
406847,0
406848,0
406849,0
406850,0
406851,0
406852,0
406853,0
406854,0
406855,0
406856,0
406857,0
406858,0
406859,0
406860,0
406861,0
406862,0
406863,0
406864,0
406865,0
406866,0
406867,0
406868,0
406869,0
406870,0
406871,0
406872,0
406873,0
406874,0
406875,0
406876,0
406877,0
406878,0
406879,0
406880,0
406881,0
406882,0
406883,0
406884,0
406885,0
406886,0
406887,0
406888,0
406889,0
406890,0
406891,0
406892,0
406893,0
406894,0
406895,0
406896,0
406897,0
406898,0
406899,0
406900,0
406901,0
406902,0
406903,0
406904,0
406905,0
406906,0
406907,0
406908,0
406909,0
406910,0
406911,0
406912,0
406913,0
406914,0
406915,0
406916,0
406917,0
406918,0
406919,0
406920,0
406921,0
406922,0
406923,0
406924,0
406925,0
406926,0
406927,0
406928,0
406929,0
406930,0
406931,0
406932,0
406933,0
406934,0
406935,0
406936,0
406937,0
406938,0
406939,0
406940,0
406941,0
406942,0
406943,0
406944,0
406945,0
406946,0
406947,0
406948,0
406949,0
406950,0
406951,0
406952,0
406953,0
406954,0
406955,0
406956,0
406957,0
406958,0
406959,0
406960,0
406961,0
406962,0
406963,0
406964,0
406965,0
406966,0
406967,0
406968,0
406969,0
406970,0
406971,0
406972,0
406973,0
406974,0
406975,0
406976,0
406977,0
406978,0
406979,0
406980,0
406981,0
406982,0
406983,0
406984,0
406985,0
406986,0
406987,0
406988,0
406989,0
406990,0
406991,0
406992,0
406993,0
406994,0
406995,0
406996,0
406997,0
406998,0
406999,0
407000,0
407001,0
407002,0
407003,0
407004,0
407005,0
407006,0
407007,0
407008,0
407009,0
407010,0
407011,0
407012,0
407013,0
407014,0
407015,0
407016,0
407017,0
407018,0
407019,0
407020,0
407021,0
407022,0
407023,0
407024,0
407025,0
407026,0
407027,0
407028,0
407029,0
407030,0
407031,0
407032,0
407033,0
407034,0
407035,0
407036,0
407037,0
407038,0
407039,0
407040,0
407041,0
407042,0
407043,0
407044,0
407045,0
407046,0
407047,0
407048,0
407049,0
407050,0
407051,0
407052,0
407053,0
407054,0
407055,0
407056,0
407057,0
407058,0
407059,0
407060,0
407061,0
407062,0
407063,0
407064,0
407065,0
407066,0
407067,0
407068,0
407069,0
407070,0
407071,0
407072,0
407073,0
407074,0
407075,0
407076,0
407077,0
407078,0
407079,0
407080,0
407081,0
407082,0
407083,0
407084,0
407085,0
407086,0
407087,0
407088,0
407089,0
407090,0
407091,0
407092,0
407093,0
407094,0
407095,0
407096,0
407097,0
407098,0
407099,0
407100,0
407101,0
407102,0
407103,0
407104,0
407105,0
407106,0
407107,0
407108,0
407109,0
407110,0
407111,0
407112,0
407113,0
407114,0
407115,0
407116,0
407117,0
407118,0
407119,0
407120,0
407121,0
407122,0
407123,0
407124,0
407125,0
407126,0
407127,0
407128,0
407129,0
407130,0
407131,0
407132,0
407133,0
407134,0
407135,0
407136,0
407137,0
407138,0
407139,0
407140,0
407141,0
407142,0
407143,0
407144,0
407145,0
407146,0
407147,0
407148,0
407149,0
407150,0
407151,0
407152,0
407153,0
407154,0
407155,0
407156,0
407157,0
407158,0
407159,0
407160,0
407161,0
407162,0
407163,0
407164,0
407165,0
407166,0
407167,0
407168,0
407169,0
407170,0
407171,0
407172,0
407173,0
407174,0
407175,0
407176,0
407177,0
407178,0
407179,0
407180,0
407181,0
407182,0
407183,0
407184,0
407185,0
407186,0
407187,0
407188,0
407189,0
407190,0
407191,0
407192,0
407193,0
407194,0
407195,0
407196,0
407197,0
407198,0
407199,0
407200,0
407201,0
407202,0
407203,0
407204,0
407205,0
407206,0
407207,0
407208,0
407209,0
407210,0
407211,0
407212,0
407213,0
407214,0
407215,0
407216,0
407217,0
407218,0
407219,0
407220,0
407221,0
407222,0
407223,0
407224,0
407225,0
407226,0
407227,0
407228,0
407229,0
407230,0
407231,0
407232,0
407233,0
407234,0
407235,0
407236,0
407237,0
407238,0
407239,0
407240,0
407241,0
407242,0
407243,0
407244,0
407245,0
407246,0
407247,0
407248,0
407249,0
407250,0
407251,0
407252,0
407253,0
407254,0
407255,0
407256,0
407257,0
407258,0
407259,0
407260,0
407261,0
407262,0
407263,0
407264,0
407265,0
407266,0
407267,0
407268,0
407269,0
407270,0
407271,0
407272,0
407273,0
407274,0
407275,0
407276,0
407277,0
407278,0
407279,0
407280,0
407281,0
407282,0
407283,0
407284,0
407285,0
407286,0
407287,0
407288,0
407289,0
407290,0
407291,0
407292,0
407293,0
407294,0
407295,0
407296,0
407297,0
407298,0
407299,0
407300,0
407301,0
407302,0
407303,0
407304,0
407305,0
407306,0
407307,0
407308,0
407309,0
407310,0
407311,0
407312,0
407313,0
407314,0
407315,0
407316,0
407317,0
407318,0
407319,0
407320,0
407321,0
407322,0
407323,0
407324,0
407325,0
407326,0
407327,0
407328,0
407329,0
407330,0
407331,0
407332,0
407333,0
407334,0
407335,0
407336,0
407337,0
407338,0
407339,0
407340,0
407341,0
407342,0
407343,0
407344,0
407345,0
407346,0
407347,0
407348,0
407349,0
407350,0
407351,0
407352,0
407353,0
407354,0
407355,0
407356,0
407357,0
407358,0
407359,0
407360,0
407361,0
407362,0
407363,0
407364,0
407365,0
407366,0
407367,0
407368,0
407369,0
407370,0
407371,0
407372,0
407373,0
407374,0
407375,0
407376,0
407377,0
407378,0
407379,0
407380,0
407381,0
407382,0
407383,0
407384,0
407385,0
407386,0
407387,0
407388,0
407389,0
407390,0
407391,0
407392,0
407393,0
407394,0
407395,0
407396,0
407397,0
407398,0
407399,0
407400,0
407401,0
407402,0
407403,0
407404,0
407405,0
407406,0
407407,0
407408,0
407409,0
407410,0
407411,0
407412,0
407413,0
407414,0
407415,0
407416,0
407417,0
407418,0
407419,0
407420,0
407421,0
407422,0
407423,0
407424,0
407425,0
407426,0
407427,0
407428,0
407429,0
407430,0
407431,0
407432,0
407433,0
407434,0
407435,0
407436,0
407437,0
407438,0
407439,0
407440,0
407441,0
407442,0
407443,0
407444,0
407445,0
407446,0
407447,0
407448,0
407449,0
407450,0
407451,0
407452,0
407453,0
407454,0
407455,0
407456,0
407457,0
407458,0
407459,0
407460,0
407461,0
407462,0
407463,0
407464,0
407465,0
407466,0
407467,0
407468,0
407469,0
407470,0
407471,0
407472,0
407473,0
407474,0
407475,0
407476,0
407477,0
407478,0
407479,0
407480,0
407481,0
407482,0
407483,0
407484,0
407485,0
407486,0
407487,0
407488,0
407489,0
407490,0
407491,0
407492,0
407493,0
407494,0
407495,0
407496,0
407497,0
407498,0
407499,0
407500,0
407501,0
407502,0
407503,0
407504,0
407505,0
407506,0
407507,0
407508,0
407509,0
407510,0
407511,0
407512,0
407513,0
407514,0
407515,0
407516,0
407517,0
407518,0
407519,0
407520,0
407521,0
407522,0
407523,0
407524,0
407525,0
407526,0
407527,0
407528,0
407529,0
407530,0
407531,0
407532,0
407533,0
407534,0
407535,0
407536,0
407537,0
407538,0
407539,0
407540,0
407541,0
407542,0
407543,0
407544,0
407545,0
407546,0
407547,0
407548,0
407549,0
407550,0
407551,0
407552,0
407553,0
407554,0
407555,0
407556,0
407557,0
407558,0
407559,0
407560,0
407561,0
407562,0
407563,0
407564,0
407565,0
407566,0
407567,0
