Id,Label
407568,0
407569,0
407570,0
407571,0
407572,0
407573,0
407574,0
407575,0
407576,0
407577,0
407578,0
407579,0
407580,0
407581,0
407582,0
407583,0
407584,0
407585,0
407586,0
407587,0
407588,0
407589,0
407590,0
407591,0
407592,0
407593,0
407594,0
407595,0
407596,0
407597,0
407598,0
407599,0
407600,0
407601,0
407602,0
407603,0
407604,0
407605,0
407606,0
407607,0
407608,0
407609,0
407610,0
407611,0
407612,0
407613,0
407614,0
407615,0
407616,0
407617,0
407618,0
407619,0
407620,0
407621,0
407622,0
407623,0
407624,0
407625,0
407626,0
407627,0
407628,0
407629,0
407630,0
407631,0
407632,0
407633,0
407634,0
407635,0
407636,0
407637,0
407638,0
407639,0
407640,0
407641,0
407642,0
407643,0
407644,0
407645,0
407646,0
407647,0
407648,0
407649,0
407650,0
407651,0
407652,0
407653,0
407654,0
407655,0
407656,0
407657,0
407658,0
407659,0
407660,0
407661,0
407662,0
407663,0
407664,0
407665,0
407666,0
407667,0
407668,0
407669,0
407670,0
407671,0
407672,0
407673,0
407674,0
407675,0
407676,0
407677,0
407678,0
407679,0
407680,0
407681,0
407682,0
407683,0
407684,0
407685,0
407686,0
407687,0
407688,0
407689,0
407690,0
407691,0
407692,0
407693,0
407694,0
407695,0
407696,0
407697,0
407698,0
407699,0
407700,0
407701,0
407702,0
407703,0
407704,0
407705,0
407706,0
407707,0
407708,0
407709,0
407710,0
407711,0
407712,0
407713,0
407714,0
407715,0
407716,0
407717,0
407718,0
407719,0
407720,0
407721,0
407722,0
407723,0
407724,0
407725,0
407726,0
407727,0
407728,0
407729,0
407730,0
407731,0
407732,0
407733,0
407734,0
407735,0
407736,0
407737,0
407738,0
407739,0
407740,0
407741,0
407742,0
407743,0
407744,0
407745,0
407746,0
407747,0
407748,0
407749,0
407750,0
407751,0
407752,0
407753,0
407754,0
407755,0
407756,0
407757,0
407758,0
407759,0
407760,0
407761,0
407762,0
407763,0
407764,0
407765,0
407766,0
407767,0
407768,0
407769,0
407770,0
407771,0
407772,0
407773,0
407774,0
407775,0
407776,0
407777,0
407778,0
407779,0
407780,0
407781,0
407782,0
407783,0
407784,0
407785,0
407786,0
407787,0
407788,0
407789,0
407790,0
407791,0
407792,0
407793,0
407794,0
407795,0
407796,0
407797,0
407798,0
407799,0
407800,0
407801,0
407802,0
407803,0
407804,0
407805,0
407806,0
407807,0
407808,0
407809,0
407810,0
407811,0
407812,0
407813,0
407814,0
407815,0
407816,0
407817,0
407818,0
407819,0
407820,0
407821,0
407822,0
407823,0
407824,0
407825,0
407826,0
407827,0
407828,0
407829,0
407830,0
407831,0
407832,0
407833,0
407834,0
407835,0
407836,0
407837,0
407838,0
407839,0
407840,0
407841,0
407842,0
407843,0
407844,0
407845,0
407846,0
407847,0
407848,0
407849,0
407850,0
407851,0
407852,0
407853,0
407854,0
407855,0
407856,0
407857,0
407858,0
407859,0
407860,0
407861,0
407862,0
407863,0
407864,0
407865,0
407866,0
407867,0
407868,0
407869,0
407870,0
407871,0
407872,0
407873,0
407874,0
407875,0
407876,0
407877,0
407878,0
407879,0
407880,0
407881,0
407882,0
407883,0
407884,0
407885,0
407886,0
407887,0
407888,0
407889,0
407890,0
407891,0
407892,0
407893,0
407894,0
407895,0
407896,0
407897,0
407898,0
407899,0
407900,0
407901,0
407902,0
407903,0
407904,0
407905,0
407906,0
407907,0
407908,0
407909,0
407910,0
407911,0
407912,0
407913,0
407914,0
407915,0
407916,0
407917,0
407918,0
407919,0
407920,0
407921,0
407922,0
407923,0
407924,0
407925,0
407926,0
407927,0
407928,0
407929,0
407930,0
407931,0
407932,0
407933,0
407934,0
407935,0
407936,0
407937,0
407938,0
407939,0
407940,0
407941,0
407942,0
407943,0
407944,0
407945,0
407946,0
407947,0
407948,0
407949,0
407950,0
407951,0
407952,0
407953,0
407954,0
407955,0
407956,0
407957,0
407958,0
407959,0
407960,0
407961,0
407962,0
407963,0
407964,0
407965,0
407966,0
407967,0
407968,0
407969,0
407970,0
407971,0
407972,0
407973,0
407974,0
407975,0
407976,0
407977,0
407978,0
407979,0
407980,0
407981,0
407982,0
407983,0
407984,0
407985,0
407986,0
407987,0
407988,0
407989,0
407990,0
407991,0
407992,0
407993,0
407994,0
407995,0
407996,0
407997,0
407998,0
407999,0
408000,0
408001,0
408002,0
408003,0
408004,0
408005,0
408006,0
408007,0
408008,0
408009,0
408010,0
408011,0
408012,0
408013,0
408014,0
408015,0
408016,0
408017,0
408018,0
408019,0
408020,0
408021,0
408022,0
408023,0
408024,0
408025,0
408026,0
408027,0
408028,0
408029,0
408030,0
408031,0
408032,0
408033,0
408034,0
408035,0
408036,0
408037,0
408038,0
408039,0
408040,0
408041,0
408042,0
408043,0
408044,0
408045,0
408046,0
408047,0
408048,0
408049,0
408050,0
408051,0
408052,0
408053,0
408054,0
408055,0
408056,0
408057,0
408058,0
408059,0
408060,0
408061,0
408062,0
408063,0
408064,0
408065,0
408066,0
408067,0
408068,0
408069,0
408070,0
408071,0
408072,0
408073,0
408074,0
408075,0
408076,0
408077,0
408078,0
408079,0
408080,0
408081,0
408082,0
408083,0
408084,0
408085,0
408086,0
408087,0
408088,0
408089,0
408090,0
408091,0
408092,0
408093,0
408094,0
408095,0
408096,0
408097,0
408098,0
408099,0
408100,0
408101,0
408102,0
408103,0
408104,0
408105,0
408106,0
408107,0
408108,0
408109,0
408110,0
408111,0
408112,0
408113,0
408114,0
408115,0
408116,0
408117,0
408118,0
408119,0
408120,0
408121,0
408122,0
408123,0
408124,0
408125,0
408126,0
408127,0
408128,0
408129,0
408130,0
408131,0
408132,0
408133,0
408134,0
408135,0
408136,0
408137,0
408138,0
408139,0
408140,0
408141,0
408142,0
408143,0
408144,0
408145,0
408146,0
408147,0
408148,0
408149,0
408150,0
408151,0
408152,0
408153,0
408154,0
408155,0
408156,0
408157,0
408158,0
408159,0
408160,0
408161,0
408162,0
408163,0
408164,0
408165,0
408166,0
408167,0
408168,0
408169,0
408170,0
408171,0
408172,0
408173,0
408174,0
408175,0
408176,0
408177,0
408178,0
408179,0
408180,0
408181,0
408182,0
408183,0
408184,0
408185,0
408186,0
408187,0
408188,0
408189,0
408190,0
408191,0
408192,0
408193,0
408194,0
408195,0
408196,0
408197,0
408198,0
408199,0
408200,0
408201,0
408202,0
408203,0
408204,0
408205,0
408206,0
408207,0
408208,0
408209,0
408210,0
408211,0
408212,0
408213,0
408214,0
408215,0
408216,0
408217,0
408218,0
408219,0
408220,0
408221,0
408222,0
408223,0
408224,0
408225,0
408226,0
408227,0
408228,0
408229,0
408230,0
408231,0
408232,0
408233,0
408234,0
408235,0
408236,0
408237,0
408238,0
408239,0
408240,0
408241,0
408242,0
408243,0
408244,0
408245,0
408246,0
408247,0
408248,0
408249,0
408250,0
408251,0
408252,0
408253,0
408254,0
408255,0
408256,0
408257,0
408258,0
408259,0
408260,0
408261,0
408262,0
408263,0
408264,0
408265,0
408266,0
408267,0
408268,0
408269,0
408270,0
408271,0
408272,0
408273,0
408274,0
408275,0
408276,0
408277,0
408278,0
408279,0
408280,0
408281,0
408282,0
408283,0
408284,0
408285,0
408286,0
408287,0
408288,0
408289,0
408290,0
408291,0
408292,0
408293,0
408294,0
408295,0
408296,0
408297,0
408298,0
408299,0
408300,0
408301,0
408302,0
408303,0
408304,0
408305,0
408306,0
408307,0
408308,0
408309,0
408310,0
408311,0
408312,0
408313,0
408314,0
408315,0
408316,0
408317,0
408318,0
408319,0
408320,0
408321,0
408322,0
408323,0
408324,0
408325,0
408326,0
408327,0
408328,0
408329,0
408330,0
408331,0
408332,0
408333,0
408334,0
408335,0
408336,0
408337,0
408338,0
408339,0
408340,0
408341,0
408342,0
408343,0
408344,0
408345,0
408346,0
408347,0
408348,0
408349,0
408350,0
408351,0
408352,0
408353,0
408354,0
408355,0
408356,0
408357,0
408358,0
408359,0
408360,0
408361,0
408362,0
408363,0
408364,0
408365,0
408366,0
408367,0
408368,0
408369,0
408370,0
408371,0
408372,0
408373,0
408374,0
408375,0
408376,0
408377,0
408378,0
408379,0
408380,0
408381,0
408382,0
408383,0
408384,0
408385,0
408386,0
408387,0
408388,0
408389,0
408390,0
408391,0
408392,0
408393,0
408394,0
408395,0
408396,0
408397,0
408398,0
408399,0
408400,0
408401,0
408402,0
408403,0
408404,0
408405,0
408406,0
408407,0
408408,0
408409,0
408410,0
408411,0
408412,0
408413,0
408414,0
408415,0
408416,0
408417,0
408418,0
408419,0
408420,0
408421,0
408422,0
408423,0
408424,0
408425,0
408426,0
408427,0
408428,0
408429,0
408430,0
408431,0
408432,0
408433,0
408434,0
408435,0
408436,0
408437,0
408438,0
408439,0
408440,0
408441,0
408442,0
408443,0
408444,0
408445,0
408446,0
408447,0
408448,0
408449,0
408450,0
408451,0
408452,0
408453,0
408454,0
408455,0
408456,0
408457,0
408458,0
408459,0
408460,0
408461,0
408462,0
408463,0
408464,0
408465,0
408466,0
408467,0
408468,0
408469,0
408470,0
408471,0
408472,0
408473,0
408474,0
408475,0
408476,0
408477,0
408478,0
408479,0
408480,0
408481,0
408482,0
408483,0
408484,0
408485,0
408486,0
408487,0
408488,0
408489,0
408490,0
408491,0
408492,0
408493,0
408494,0
408495,0
408496,0
408497,0
408498,0
408499,0
408500,0
408501,0
408502,0
408503,0
408504,0
408505,0
408506,0
408507,0
408508,0
408509,0
408510,0
408511,0
408512,0
408513,0
408514,0
408515,0
408516,0
408517,0
408518,0
408519,0
408520,0
408521,0
408522,0
408523,0
408524,0
408525,0
408526,0
408527,0
408528,0
408529,0
408530,0
408531,0
408532,0
408533,0
408534,0
408535,0
408536,0
408537,0
408538,0
408539,0
408540,0
408541,0
408542,0
408543,0
408544,0
408545,0
408546,0
408547,0
408548,0
408549,0
408550,0
408551,0
408552,0
408553,0
408554,0
408555,0
408556,0
408557,0
408558,0
408559,0
408560,0
408561,0
408562,0
408563,0
408564,0
408565,0
408566,0
408567,0
408568,0
408569,0
408570,0
408571,0
408572,0
408573,0
408574,0
408575,0
408576,0
408577,0
408578,0
408579,0
408580,0
408581,0
408582,0
408583,0
408584,0
408585,0
408586,0
408587,0
408588,0
408589,0
408590,0
408591,0
408592,0
408593,0
408594,0
408595,0
408596,0
408597,0
408598,0
408599,0
408600,0
408601,0
408602,0
408603,0
408604,0
408605,0
408606,0
408607,0
408608,0
408609,0
408610,0
408611,0
408612,0
408613,0
408614,0
408615,0
408616,0
408617,0
408618,0
408619,0
408620,0
408621,0
408622,0
408623,0
408624,0
408625,0
408626,0
408627,0
408628,0
408629,0
408630,0
408631,0
408632,0
408633,0
408634,0
408635,0
408636,0
408637,0
408638,0
408639,0
408640,0
408641,0
408642,0
408643,0
408644,0
408645,0
408646,0
408647,0
408648,0
408649,0
408650,0
408651,0
408652,0
408653,0
408654,0
408655,0
408656,0
408657,0
408658,0
408659,0
408660,0
408661,0
408662,0
408663,0
408664,0
408665,0
408666,0
408667,0
408668,0
408669,0
408670,0
408671,0
408672,0
408673,0
408674,0
408675,0
408676,0
408677,0
408678,0
408679,0
408680,0
408681,0
408682,0
408683,0
408684,0
408685,0
408686,0
408687,0
408688,0
408689,0
408690,0
408691,0
408692,0
408693,0
408694,0
408695,0
408696,0
408697,0
408698,0
408699,0
408700,0
408701,0
408702,0
408703,0
408704,0
408705,0
408706,0
408707,0
408708,0
408709,0
408710,0
408711,0
408712,0
408713,0
408714,0
408715,0
408716,0
408717,0
408718,0
408719,0
408720,0
408721,0
408722,0
408723,0
408724,0
408725,0
408726,0
408727,0
408728,0
408729,0
408730,0
408731,0
408732,0
408733,0
408734,0
408735,0
408736,0
408737,0
408738,0
408739,0
408740,0
408741,0
408742,0
408743,0
408744,0
408745,0
408746,0
408747,0
408748,0
408749,0
408750,0
408751,0
408752,0
408753,0
408754,0
408755,0
408756,0
408757,0
408758,0
408759,0
408760,0
408761,0
408762,0
408763,0
408764,0
408765,0
408766,0
408767,0
408768,0
408769,0
408770,0
408771,0
408772,0
408773,0
408774,0
408775,0
408776,0
408777,0
408778,0
408779,0
408780,0
408781,0
408782,0
408783,0
408784,0
408785,0
408786,0
408787,0
408788,0
408789,0
408790,0
408791,0
408792,0
408793,0
408794,0
408795,0
408796,0
408797,0
408798,0
408799,0
408800,0
408801,0
408802,0
408803,0
408804,0
408805,0
408806,0
408807,0
408808,0
408809,0
408810,0
408811,0
408812,0
408813,0
408814,0
408815,0
408816,0
408817,0
408818,0
408819,0
408820,0
408821,0
408822,0
408823,0
408824,0
408825,0
408826,0
408827,0
408828,0
408829,0
408830,0
408831,0
408832,0
408833,0
408834,0
408835,0
408836,0
408837,0
408838,0
408839,0
408840,0
408841,0
408842,0
408843,0
408844,0
408845,0
408846,0
408847,0
408848,0
408849,0
408850,0
408851,0
408852,0
408853,0
408854,0
408855,0
408856,0
408857,0
408858,0
408859,0
408860,0
408861,0
408862,0
408863,0
408864,0
408865,0
408866,0
408867,0
408868,0
408869,0
408870,0
408871,0
408872,0
408873,0
408874,0
408875,0
408876,0
408877,0
408878,0
408879,0
408880,0
408881,0
408882,0
408883,0
408884,0
408885,0
408886,0
408887,0
408888,0
408889,0
408890,0
408891,0
408892,0
408893,0
408894,0
408895,0
408896,0
408897,0
408898,0
408899,0
408900,0
408901,0
408902,0
408903,0
408904,0
408905,0
408906,0
408907,0
408908,0
408909,0
408910,0
408911,0
408912,0
408913,0
408914,0
408915,0
408916,0
408917,0
408918,0
408919,0
408920,0
408921,0
408922,0
408923,0
408924,0
408925,0
408926,0
408927,0
408928,0
408929,0
408930,0
408931,0
408932,0
408933,0
408934,0
408935,0
408936,0
408937,0
408938,0
408939,0
408940,0
408941,0
408942,0
408943,0
408944,0
408945,0
408946,0
408947,0
408948,0
408949,0
408950,0
408951,0
408952,0
408953,0
408954,0
408955,0
408956,0
408957,0
408958,0
408959,0
408960,0
408961,0
408962,0
408963,0
408964,0
408965,0
408966,0
408967,0
408968,0
408969,0
408970,0
408971,0
408972,0
408973,0
408974,0
408975,0
408976,0
408977,0
408978,0
408979,0
408980,0
408981,0
408982,0
408983,0
408984,0
408985,0
408986,0
408987,0
408988,0
408989,0
408990,0
408991,0
408992,0
408993,0
408994,0
408995,0
408996,0
408997,0
408998,0
408999,0
409000,0
409001,0
409002,0
409003,0
409004,0
409005,0
409006,0
409007,0
409008,0
409009,0
409010,0
409011,0
409012,0
409013,0
409014,0
409015,0
409016,0
409017,0
409018,0
409019,0
409020,0
409021,0
409022,0
409023,0
409024,0
409025,0
409026,0
409027,0
409028,0
409029,0
409030,0
409031,0
409032,0
409033,0
409034,0
409035,0
409036,0
409037,0
409038,0
409039,0
409040,0
409041,0
409042,0
409043,0
409044,0
409045,0
409046,0
409047,0
409048,0
409049,0
409050,0
409051,0
409052,0
409053,0
409054,0
409055,0
409056,0
409057,0
409058,0
409059,0
409060,0
409061,0
409062,0
409063,0
409064,0
409065,0
409066,0
409067,0
409068,0
409069,0
409070,0
409071,0
409072,0
409073,0
409074,0
409075,0
409076,0
409077,0
409078,0
409079,0
409080,0
409081,0
409082,0
409083,0
409084,0
409085,0
409086,0
409087,0
409088,0
409089,0
409090,0
409091,0
409092,0
409093,0
409094,0
409095,0
409096,0
409097,0
409098,0
409099,0
409100,0
409101,0
409102,0
409103,0
409104,0
409105,0
409106,0
409107,0
409108,0
409109,0
409110,0
409111,0
409112,0
409113,0
409114,0
409115,0
409116,0
409117,0
409118,0
409119,0
409120,0
409121,0
409122,0
409123,0
409124,0
409125,0
409126,0
409127,0
409128,0
409129,0
409130,0
409131,0
409132,0
409133,0
409134,0
409135,0
409136,0
409137,0
409138,0
409139,0
409140,0
409141,0
409142,0
409143,0
409144,0
409145,0
409146,0
409147,0
409148,0
409149,0
409150,0
409151,0
409152,0
409153,0
409154,0
409155,0
409156,0
409157,0
409158,0
409159,0
409160,0
409161,0
409162,0
409163,0
409164,0
409165,0
409166,0
409167,0
409168,0
409169,0
409170,0
409171,0
409172,0
409173,0
409174,0
409175,0
409176,0
409177,0
409178,0
409179,0
409180,0
409181,0
409182,0
409183,0
409184,0
409185,0
409186,0
409187,0
409188,0
409189,0
409190,0
409191,0
409192,0
409193,0
409194,0
409195,0
409196,0
409197,0
409198,0
409199,0
409200,0
409201,0
409202,0
409203,0
409204,0
409205,0
409206,0
409207,0
409208,0
409209,0
409210,0
409211,0
409212,0
409213,0
409214,0
409215,0
409216,0
409217,0
409218,0
409219,0
409220,0
409221,0
409222,0
409223,0
409224,0
409225,0
409226,0
409227,0
409228,0
409229,0
409230,0
409231,0
409232,0
409233,0
409234,0
409235,0
409236,0
409237,0
409238,0
409239,0
409240,0
409241,0
409242,0
409243,0
409244,0
409245,0
409246,0
409247,0
409248,0
409249,0
409250,0
409251,0
409252,0
409253,0
409254,0
409255,0
409256,0
409257,0
409258,0
409259,0
409260,0
409261,0
409262,0
409263,0
409264,0
409265,0
409266,0
409267,0
409268,0
409269,0
409270,0
409271,0
409272,0
409273,0
409274,0
409275,0
409276,0
409277,0
409278,0
409279,0
409280,0
409281,0
409282,0
409283,0
409284,0
409285,0
409286,0
409287,0
409288,0
409289,0
409290,0
409291,0
409292,0
409293,0
409294,0
409295,0
409296,0
409297,0
409298,0
409299,0
409300,0
409301,0
409302,0
409303,0
409304,0
409305,0
409306,0
409307,0
409308,0
409309,0
409310,0
409311,0
409312,0
409313,0
409314,0
409315,0
409316,0
409317,0
409318,0
409319,0
409320,0
409321,0
409322,0
409323,0
409324,0
409325,0
409326,0
409327,0
409328,0
409329,0
409330,0
409331,0
409332,0
409333,0
409334,0
409335,0
409336,0
409337,0
409338,0
409339,0
409340,0
409341,0
409342,0
409343,0
409344,0
409345,0
409346,0
409347,0
409348,0
409349,0
409350,0
409351,0
409352,0
409353,0
409354,0
409355,0
409356,0
409357,0
409358,0
409359,0
409360,0
409361,0
409362,0
409363,0
409364,0
409365,0
409366,0
409367,0
409368,0
409369,0
409370,0
409371,0
409372,0
409373,0
409374,0
409375,0
409376,0
409377,0
409378,0
409379,0
409380,0
409381,0
409382,0
409383,0
409384,0
409385,0
409386,0
409387,0
409388,0
409389,0
409390,0
409391,0
409392,0
409393,0
409394,0
409395,0
409396,0
409397,0
409398,0
409399,0
409400,0
409401,0
409402,0
409403,0
409404,0
409405,0
409406,0
409407,0
409408,0
409409,0
409410,0
409411,0
409412,0
409413,0
409414,0
409415,0
409416,0
409417,0
409418,0
409419,0
409420,0
409421,0
409422,0
409423,0
409424,0
409425,0
409426,0
409427,0
409428,0
409429,0
409430,0
409431,0
409432,0
409433,0
409434,0
409435,0
409436,0
409437,0
409438,0
409439,0
409440,0
409441,0
409442,0
409443,0
409444,0
409445,0
409446,0
409447,0
409448,0
409449,0
409450,0
409451,0
409452,0
409453,0
409454,0
409455,0
409456,0
409457,0
409458,0
409459,0
409460,0
409461,0
409462,0
409463,0
409464,0
409465,0
409466,0
409467,0
409468,0
409469,0
409470,0
409471,0
409472,0
409473,0
409474,0
409475,0
409476,0
409477,0
409478,0
409479,0
409480,0
409481,0
409482,0
409483,0
409484,0
409485,0
409486,0
409487,0
409488,0
409489,0
409490,0
409491,0
409492,0
409493,0
409494,0
409495,0
409496,0
409497,0
409498,0
409499,0
409500,0
409501,0
409502,0
409503,0
409504,0
409505,0
409506,0
409507,0
409508,0
409509,0
409510,0
409511,0
409512,0
409513,0
409514,0
409515,0
409516,0
409517,0
409518,0
409519,0
409520,0
409521,0
409522,0
409523,0
409524,0
409525,0
409526,0
409527,0
409528,0
409529,0
409530,0
409531,0
409532,0
409533,0
409534,0
409535,0
409536,0
409537,0
409538,0
409539,0
409540,0
409541,0
409542,0
409543,0
409544,0
409545,0
409546,0
409547,0
409548,0
409549,0
409550,0
409551,0
409552,0
409553,0
409554,0
409555,0
409556,0
409557,0
409558,0
409559,0
409560,0
409561,0
409562,0
409563,0
409564,0
409565,0
409566,0
409567,0
409568,0
409569,0
409570,0
409571,0
409572,0
409573,0
409574,0
409575,0
409576,0
409577,0
409578,0
409579,0
409580,0
409581,0
409582,0
409583,0
409584,0
409585,0
409586,0
409587,0
409588,0
409589,0
409590,0
409591,0
409592,0
409593,0
409594,0
409595,0
409596,0
409597,0
409598,0
409599,0
409600,0
409601,0
409602,0
409603,0
409604,0
409605,0
409606,0
409607,0
409608,0
409609,0
409610,0
409611,0
409612,0
409613,0
409614,0
409615,0
409616,0
409617,0
409618,0
409619,0
409620,0
409621,0
409622,0
409623,0
409624,0
409625,0
409626,0
409627,0
409628,0
409629,0
409630,0
409631,0
409632,0
409633,0
409634,0
409635,0
409636,0
409637,0
409638,0
409639,0
409640,0
409641,0
409642,0
409643,0
409644,0
409645,0
409646,0
409647,0
409648,0
409649,0
409650,0
409651,0
409652,0
409653,0
409654,0
409655,0
409656,0
409657,0
409658,0
409659,0
409660,0
409661,0
409662,0
409663,0
409664,0
409665,0
409666,0
409667,0
409668,0
409669,0
409670,0
409671,0
409672,0
409673,0
409674,0
409675,0
409676,0
409677,0
409678,0
409679,0
409680,0
409681,0
409682,0
409683,0
409684,0
409685,0
409686,0
409687,0
409688,0
409689,0
409690,0
409691,0
409692,0
409693,0
409694,0
409695,0
409696,0
409697,0
409698,0
409699,0
409700,0
409701,0
409702,0
409703,0
409704,0
409705,0
409706,0
409707,0
409708,0
409709,0
409710,0
409711,0
409712,0
409713,0
409714,0
409715,0
409716,0
409717,0
409718,0
409719,0
409720,0
409721,0
409722,0
409723,0
409724,0
409725,0
409726,0
409727,0
409728,0
409729,0
409730,0
409731,0
409732,0
409733,0
409734,0
409735,0
409736,0
409737,0
409738,0
409739,0
409740,0
409741,0
409742,0
409743,0
409744,0
409745,0
409746,0
409747,0
409748,0
409749,0
409750,0
409751,0
409752,0
409753,0
409754,0
409755,0
409756,0
409757,0
409758,0
409759,0
409760,0
409761,0
409762,0
409763,0
409764,0
409765,0
409766,0
409767,0
409768,0
409769,0
409770,0
409771,0
409772,0
409773,0
409774,0
409775,0
409776,0
409777,0
409778,0
409779,0
409780,0
409781,0
409782,0
409783,0
409784,0
409785,0
409786,0
409787,0
409788,0
409789,0
409790,0
409791,0
409792,0
409793,0
409794,0
409795,0
409796,0
409797,0
409798,0
409799,0
409800,0
409801,0
409802,0
409803,0
409804,0
409805,0
409806,0
409807,0
409808,0
409809,0
409810,0
409811,0
409812,0
409813,0
409814,0
409815,0
409816,0
409817,0
409818,0
409819,0
409820,0
409821,0
409822,0
409823,0
409824,0
409825,0
409826,0
409827,0
409828,0
409829,0
409830,0
409831,0
409832,0
409833,0
409834,0
409835,0
409836,0
409837,0
409838,0
409839,0
409840,0
409841,0
409842,0
409843,0
409844,0
409845,0
409846,0
409847,0
409848,0
409849,0
409850,0
409851,0
409852,0
409853,0
409854,0
409855,0
409856,0
409857,0
409858,0
409859,0
409860,0
409861,0
409862,0
409863,0
409864,0
409865,0
409866,0
409867,0
409868,0
409869,0
409870,0
409871,0
409872,0
409873,0
409874,0
409875,0
409876,0
409877,0
409878,0
409879,0
409880,0
409881,0
409882,0
409883,0
409884,0
409885,0
409886,0
409887,0
409888,0
409889,0
409890,0
409891,0
409892,0
409893,0
409894,0
409895,0
409896,0
409897,0
409898,0
409899,0
409900,0
409901,0
409902,0
409903,0
409904,0
409905,0
409906,0
409907,0
409908,0
409909,0
409910,0
409911,0
409912,0
409913,0
409914,0
409915,0
409916,0
409917,0
409918,0
409919,0
409920,0
409921,0
409922,0
409923,0
409924,0
409925,0
409926,0
409927,0
409928,0
409929,0
409930,0
409931,0
409932,0
409933,0
409934,0
409935,0
409936,0
409937,0
409938,0
409939,0
409940,0
409941,0
409942,0
409943,0
409944,0
409945,0
409946,0
409947,0
409948,0
409949,0
409950,0
409951,0
409952,0
409953,0
409954,0
409955,0
409956,0
409957,0
409958,0
409959,0
409960,0
409961,0
409962,0
409963,0
409964,0
409965,0
409966,0
409967,0
409968,0
409969,0
409970,0
409971,0
409972,0
409973,0
409974,0
409975,0
409976,0
409977,0
409978,0
409979,0
409980,0
409981,0
409982,0
409983,0
409984,0
409985,0
409986,0
409987,0
409988,0
409989,0
409990,0
409991,0
409992,0
409993,0
409994,0
409995,0
409996,0
409997,0
409998,0
409999,0
410000,0
410001,0
410002,0
410003,0
410004,0
410005,0
410006,0
410007,0
410008,0
410009,0
410010,0
410011,0
410012,0
410013,0
410014,0
410015,0
410016,0
410017,0
410018,0
410019,0
410020,0
410021,0
410022,0
410023,0
410024,0
410025,0
410026,0
410027,0
410028,0
410029,0
410030,0
410031,0
410032,0
410033,0
410034,0
410035,0
410036,0
410037,0
410038,0
410039,0
410040,0
410041,0
410042,0
410043,0
410044,0
410045,0
410046,0
410047,0
410048,0
410049,0
410050,0
410051,0
410052,0
410053,0
410054,0
410055,0
410056,0
410057,0
410058,0
410059,0
410060,0
410061,0
410062,0
410063,0
410064,0
410065,0
410066,0
410067,0
410068,0
410069,0
410070,0
410071,0
410072,0
410073,0
410074,0
410075,0
410076,0
410077,0
410078,0
410079,0
410080,0
410081,0
410082,0
410083,0
410084,0
410085,0
410086,0
410087,0
410088,0
410089,0
410090,0
410091,0
410092,0
410093,0
410094,0
410095,0
410096,0
410097,0
410098,0
410099,0
410100,0
410101,0
410102,0
410103,0
410104,0
410105,0
410106,0
410107,0
410108,0
410109,0
410110,0
410111,0
410112,0
410113,0
410114,0
410115,0
410116,0
410117,0
410118,0
410119,0
410120,0
410121,0
410122,0
410123,0
410124,0
410125,0
410126,0
410127,0
410128,0
410129,0
410130,0
410131,0
410132,0
410133,0
410134,0
410135,0
410136,0
410137,0
410138,0
410139,0
410140,0
410141,0
410142,0
410143,0
410144,0
410145,0
410146,0
410147,0
410148,0
410149,0
410150,0
410151,0
410152,0
410153,0
410154,0
410155,0
410156,0
410157,0
410158,0
410159,0
410160,0
410161,0
410162,0
410163,0
410164,0
410165,0
410166,0
410167,0
410168,0
410169,0
410170,0
410171,0
410172,0
410173,0
410174,0
410175,0
410176,0
410177,0
410178,0
410179,0
410180,0
410181,0
410182,0
410183,0
410184,0
410185,0
410186,0
410187,0
410188,0
410189,0
410190,0
410191,0
410192,0
410193,0
410194,0
410195,0
410196,0
410197,0
410198,0
410199,0
410200,0
410201,0
410202,0
410203,0
410204,0
410205,0
410206,0
410207,0
410208,0
410209,0
410210,0
410211,0
410212,0
410213,0
410214,0
