Id,Label
410215,0
410216,0
410217,0
410218,0
410219,0
410220,0
410221,0
410222,0
410223,0
410224,0
410225,0
410226,0
410227,0
410228,0
410229,0
410230,0
410231,0
410232,0
410233,0
410234,0
410235,0
410236,0
410237,0
410238,0
410239,0
410240,0
410241,0
410242,0
410243,0
410244,0
410245,0
410246,0
410247,0
410248,0
410249,0
410250,0
410251,0
410252,0
410253,0
410254,0
410255,0
410256,0
410257,0
410258,0
410259,0
410260,0
410261,0
410262,0
410263,0
410264,0
410265,0
410266,0
410267,0
410268,0
410269,0
410270,0
410271,0
410272,0
410273,0
410274,0
410275,0
410276,0
410277,0
410278,0
410279,0
410280,0
410281,0
410282,0
410283,0
410284,0
410285,0
410286,0
410287,0
410288,0
410289,0
410290,0
410291,0
410292,0
410293,0
410294,0
410295,0
410296,0
410297,0
410298,0
410299,0
410300,0
410301,0
410302,0
410303,0
410304,0
410305,0
410306,0
410307,0
410308,0
410309,0
410310,0
410311,0
410312,0
410313,0
410314,0
410315,0
410316,0
410317,0
410318,0
410319,0
410320,0
410321,0
410322,0
410323,0
410324,0
410325,0
410326,0
410327,0
410328,0
410329,0
410330,0
410331,0
410332,0
410333,0
410334,0
410335,0
410336,0
410337,0
410338,0
410339,0
410340,0
410341,0
410342,0
410343,0
410344,0
410345,0
410346,0
410347,0
410348,0
410349,0
410350,0
410351,0
410352,0
410353,0
410354,0
410355,0
410356,0
410357,0
410358,0
410359,0
410360,0
410361,0
410362,0
410363,0
410364,0
410365,0
410366,0
410367,0
410368,0
410369,0
410370,0
410371,0
410372,0
410373,0
410374,0
410375,0
410376,0
410377,0
410378,0
410379,0
410380,0
410381,0
410382,0
410383,0
410384,0
410385,0
410386,0
410387,0
410388,0
410389,0
410390,0
410391,0
410392,0
410393,0
410394,0
410395,0
410396,0
410397,0
410398,0
410399,0
410400,0
410401,0
410402,0
410403,0
410404,0
410405,0
410406,0
410407,0
410408,0
410409,0
410410,0
410411,0
410412,0
410413,0
410414,0
410415,0
410416,0
410417,0
410418,0
410419,0
410420,0
410421,0
410422,0
410423,0
410424,0
410425,0
410426,0
410427,0
410428,0
410429,0
410430,0
410431,0
410432,0
410433,0
410434,0
410435,0
410436,0
410437,0
410438,0
410439,0
410440,0
410441,0
410442,0
410443,0
410444,0
410445,0
410446,0
410447,0
410448,0
410449,0
410450,0
410451,0
410452,0
410453,0
410454,0
410455,0
410456,0
410457,0
410458,0
410459,0
410460,0
410461,0
410462,0
410463,0
410464,0
410465,0
410466,0
410467,0
410468,0
410469,0
410470,0
410471,0
410472,0
410473,0
410474,0
410475,0
410476,0
410477,0
410478,0
410479,0
410480,0
410481,0
410482,0
410483,0
410484,0
410485,0
410486,0
410487,0
410488,0
410489,0
410490,0
410491,0
410492,0
410493,0
410494,0
410495,0
410496,0
410497,0
410498,0
410499,0
410500,0
410501,0
410502,0
410503,0
410504,0
410505,0
410506,0
410507,0
410508,0
410509,0
410510,0
410511,0
410512,0
410513,0
410514,0
410515,0
410516,0
410517,0
410518,0
410519,0
410520,0
410521,0
410522,0
410523,0
410524,0
410525,0
410526,0
410527,0
410528,0
410529,0
410530,0
410531,0
410532,0
410533,0
410534,0
410535,0
410536,0
410537,0
410538,0
410539,0
410540,0
410541,0
410542,0
410543,0
410544,0
410545,0
410546,0
410547,0
410548,0
410549,0
410550,0
410551,0
410552,0
410553,0
410554,0
410555,0
410556,0
410557,0
410558,0
410559,0
410560,0
410561,0
410562,0
410563,0
410564,0
410565,0
410566,0
410567,0
410568,0
410569,0
410570,0
410571,0
410572,0
410573,0
410574,0
410575,0
410576,0
410577,0
410578,0
410579,0
410580,0
410581,0
410582,0
410583,0
410584,0
410585,0
410586,0
410587,0
410588,0
410589,0
410590,0
410591,0
410592,0
410593,0
410594,0
410595,0
410596,0
410597,0
410598,0
410599,0
410600,0
410601,0
410602,0
410603,0
410604,0
410605,0
410606,0
410607,0
410608,0
410609,0
410610,0
410611,0
410612,0
410613,0
410614,0
410615,0
410616,0
410617,0
410618,0
410619,0
410620,0
410621,0
410622,0
410623,0
410624,0
410625,0
410626,0
410627,0
410628,0
410629,0
410630,0
410631,0
410632,0
410633,0
410634,0
410635,0
410636,0
410637,0
410638,0
410639,0
410640,0
410641,0
410642,0
410643,0
410644,0
410645,0
410646,0
410647,0
410648,0
410649,0
410650,0
410651,0
410652,0
410653,0
410654,0
410655,0
410656,0
410657,0
410658,0
410659,0
410660,0
410661,0
410662,0
410663,0
410664,0
410665,0
410666,0
410667,0
410668,0
410669,0
410670,0
410671,0
410672,0
410673,0
410674,0
410675,0
410676,0
410677,0
410678,0
410679,0
410680,0
410681,0
410682,0
410683,0
410684,0
410685,0
410686,0
410687,0
410688,0
410689,0
410690,0
410691,0
410692,0
410693,0
410694,0
410695,0
410696,0
410697,0
410698,0
410699,0
410700,0
410701,0
410702,0
410703,0
410704,0
410705,0
410706,0
410707,0
410708,0
410709,0
410710,0
410711,0
410712,0
410713,0
410714,0
410715,0
410716,0
410717,0
410718,0
410719,0
410720,0
410721,0
410722,0
410723,0
410724,0
410725,0
410726,0
410727,0
410728,0
410729,0
410730,0
410731,0
410732,0
410733,0
410734,0
410735,0
410736,0
410737,0
410738,0
410739,0
410740,0
410741,0
410742,0
410743,0
410744,0
410745,0
410746,0
410747,0
410748,0
410749,0
410750,0
410751,0
410752,0
410753,0
410754,0
410755,0
410756,0
410757,0
410758,0
410759,0
410760,0
410761,0
410762,0
410763,0
410764,0
410765,0
410766,0
410767,0
410768,0
410769,0
410770,0
410771,0
410772,0
410773,0
410774,0
410775,0
410776,0
410777,0
410778,0
410779,0
410780,0
410781,0
410782,0
410783,0
410784,0
410785,0
410786,0
410787,0
410788,0
410789,0
410790,0
410791,0
410792,0
410793,0
410794,0
410795,0
410796,0
410797,0
410798,0
410799,0
410800,0
410801,0
410802,0
410803,0
410804,0
410805,0
410806,0
410807,0
410808,0
410809,0
410810,0
410811,0
410812,0
410813,0
410814,0
410815,0
410816,0
410817,0
410818,0
410819,0
410820,0
410821,0
410822,0
410823,0
410824,0
410825,0
410826,0
410827,0
410828,0
410829,0
410830,0
410831,0
410832,0
410833,0
410834,0
410835,0
410836,0
410837,0
410838,0
410839,0
410840,0
410841,0
410842,0
410843,0
410844,0
410845,0
410846,0
410847,0
410848,0
410849,0
410850,0
410851,0
410852,0
410853,0
410854,0
410855,0
410856,0
410857,0
410858,0
410859,0
410860,0
410861,0
410862,0
410863,0
410864,0
410865,0
410866,0
410867,0
410868,0
410869,0
410870,0
410871,0
410872,0
410873,0
410874,0
410875,0
410876,0
410877,0
410878,0
410879,0
410880,0
410881,0
410882,0
410883,0
410884,0
410885,0
410886,0
410887,0
410888,0
410889,0
410890,0
410891,0
410892,0
410893,0
410894,0
410895,0
410896,0
410897,0
410898,0
410899,0
410900,0
410901,0
410902,0
410903,0
410904,0
410905,0
410906,0
410907,0
410908,0
410909,0
410910,0
410911,0
410912,0
410913,0
410914,0
410915,0
410916,0
410917,0
410918,0
410919,0
410920,0
410921,0
410922,0
410923,0
410924,0
410925,0
410926,0
410927,0
410928,0
410929,0
410930,0
410931,0
410932,0
410933,0
410934,0
410935,0
410936,0
410937,0
410938,0
410939,0
410940,0
410941,0
410942,0
410943,0
410944,0
410945,0
410946,0
410947,0
410948,0
410949,0
410950,0
410951,0
410952,0
410953,0
410954,0
410955,0
410956,0
410957,0
410958,0
410959,0
410960,0
410961,0
410962,0
410963,0
410964,0
410965,0
410966,0
410967,0
410968,0
410969,0
410970,0
410971,0
410972,0
410973,0
410974,0
410975,0
410976,0
410977,0
410978,0
410979,0
410980,0
410981,0
410982,0
410983,0
410984,0
410985,0
410986,0
410987,0
410988,0
410989,0
410990,0
410991,0
410992,0
410993,0
410994,0
410995,0
410996,0
410997,0
410998,0
410999,0
411000,0
411001,0
411002,0
411003,0
411004,0
411005,0
411006,0
411007,0
411008,0
411009,0
411010,0
411011,0
411012,0
411013,0
411014,0
411015,0
411016,0
411017,0
411018,0
411019,0
411020,0
411021,0
411022,0
411023,0
411024,0
411025,0
411026,0
411027,0
411028,0
411029,0
411030,0
411031,0
411032,0
411033,0
411034,0
411035,0
411036,0
411037,0
411038,0
411039,0
411040,0
411041,0
411042,0
411043,0
411044,0
411045,0
411046,0
411047,0
411048,0
411049,0
411050,0
411051,0
411052,0
411053,0
411054,0
411055,0
411056,0
411057,0
411058,0
411059,0
411060,0
411061,0
411062,0
411063,0
411064,0
411065,0
411066,0
411067,0
411068,0
411069,0
411070,0
411071,0
411072,0
411073,0
411074,0
411075,0
411076,0
411077,0
411078,0
411079,0
411080,0
411081,0
411082,0
411083,0
411084,0
411085,0
411086,0
411087,0
411088,0
411089,0
411090,0
411091,0
411092,0
411093,0
411094,0
411095,0
411096,0
411097,0
411098,0
411099,0
411100,0
411101,0
411102,0
411103,0
411104,0
411105,0
411106,0
411107,0
411108,0
411109,0
411110,0
411111,0
411112,0
411113,0
411114,0
411115,0
411116,0
411117,0
411118,0
411119,0
411120,0
411121,0
411122,0
411123,0
411124,0
411125,0
411126,0
411127,0
411128,0
411129,0
411130,0
411131,0
411132,0
411133,0
411134,0
411135,0
411136,0
411137,0
411138,0
411139,0
411140,0
411141,0
411142,0
411143,0
411144,0
411145,0
411146,0
411147,0
411148,0
411149,0
411150,0
411151,0
411152,0
411153,0
411154,0
411155,0
411156,0
411157,0
411158,0
411159,0
411160,0
411161,0
411162,0
411163,0
411164,0
411165,0
411166,0
411167,0
411168,0
411169,0
411170,0
411171,0
411172,0
411173,0
411174,0
411175,0
411176,0
411177,0
411178,0
411179,0
411180,0
411181,0
411182,0
411183,0
411184,0
411185,0
411186,0
411187,0
411188,0
411189,0
411190,0
411191,0
411192,0
411193,0
411194,0
411195,0
411196,0
411197,0
411198,0
411199,0
411200,0
411201,0
411202,0
411203,0
411204,0
411205,0
411206,0
411207,0
411208,0
411209,0
411210,0
411211,0
411212,0
411213,0
411214,0
411215,0
411216,0
411217,0
411218,0
411219,0
411220,0
411221,0
411222,0
411223,0
411224,0
411225,0
411226,0
411227,0
411228,0
411229,0
411230,0
411231,0
411232,0
411233,0
411234,0
411235,0
411236,0
411237,0
411238,0
411239,0
411240,0
411241,0
411242,0
411243,0
411244,0
411245,0
411246,0
411247,0
411248,0
411249,0
411250,0
411251,0
411252,0
411253,0
411254,0
411255,0
411256,0
411257,0
411258,0
411259,0
411260,0
411261,0
411262,0
411263,0
411264,0
411265,0
411266,0
411267,0
411268,0
411269,0
411270,0
411271,0
411272,0
411273,0
411274,0
411275,0
411276,0
411277,0
411278,0
411279,0
411280,0
411281,0
411282,0
411283,0
411284,0
411285,0
411286,0
411287,0
411288,0
411289,0
411290,0
411291,0
411292,0
411293,0
411294,0
411295,0
411296,0
411297,0
411298,0
411299,0
411300,0
411301,0
411302,0
411303,0
411304,0
411305,0
411306,0
411307,0
411308,0
411309,0
411310,0
411311,0
411312,0
411313,0
411314,0
411315,0
411316,0
411317,0
411318,0
411319,0
411320,0
411321,0
411322,0
411323,0
411324,0
411325,0
411326,0
411327,0
411328,0
411329,0
411330,0
411331,0
411332,0
411333,0
411334,0
411335,0
411336,0
411337,0
411338,0
411339,0
411340,0
411341,0
411342,0
411343,0
411344,0
411345,0
411346,0
411347,0
411348,0
411349,0
411350,0
411351,0
411352,0
411353,0
411354,0
411355,0
411356,0
411357,0
411358,0
411359,0
411360,0
411361,0
411362,0
411363,0
411364,0
411365,0
411366,0
411367,0
411368,0
411369,0
411370,0
411371,0
411372,0
411373,0
411374,0
411375,0
411376,0
411377,0
411378,0
411379,0
411380,0
411381,0
411382,0
411383,0
411384,0
411385,0
411386,0
411387,0
411388,0
411389,0
411390,0
411391,0
411392,0
411393,0
411394,0
411395,0
411396,0
411397,0
411398,0
411399,0
411400,0
411401,0
411402,0
411403,0
411404,0
411405,0
411406,0
411407,0
411408,0
411409,0
411410,0
411411,0
411412,0
411413,0
411414,0
411415,0
411416,0
411417,0
411418,0
411419,0
411420,0
411421,0
411422,0
411423,0
411424,0
411425,0
411426,0
411427,0
411428,0
411429,0
411430,0
411431,0
411432,0
411433,0
411434,0
411435,0
411436,0
411437,0
411438,0
411439,0
411440,0
411441,0
411442,0
411443,0
411444,0
411445,0
411446,0
411447,0
411448,0
411449,0
411450,0
411451,0
411452,0
411453,0
411454,0
411455,0
411456,0
411457,0
411458,0
411459,0
411460,0
411461,0
411462,0
411463,0
411464,0
411465,0
411466,0
411467,0
411468,0
411469,0
411470,0
411471,0
411472,0
411473,0
411474,0
411475,0
411476,0
411477,0
411478,0
411479,0
411480,0
411481,0
411482,0
411483,0
411484,0
411485,0
411486,0
411487,0
411488,0
411489,0
411490,0
411491,0
411492,0
411493,0
411494,0
411495,0
411496,0
411497,0
411498,0
411499,0
411500,0
411501,0
411502,0
411503,0
411504,0
411505,0
411506,0
411507,0
411508,0
411509,0
411510,0
411511,0
411512,0
411513,0
411514,0
411515,0
411516,0
411517,0
411518,0
411519,0
411520,0
411521,0
411522,0
411523,0
411524,0
411525,0
411526,0
411527,0
411528,0
411529,0
411530,0
411531,0
411532,0
411533,0
411534,0
411535,0
411536,0
411537,0
411538,0
411539,0
411540,0
411541,0
411542,0
411543,0
411544,0
411545,0
411546,0
411547,0
411548,0
411549,0
411550,0
411551,0
411552,0
411553,0
411554,0
411555,0
411556,0
411557,0
411558,0
411559,0
411560,0
411561,0
411562,0
411563,0
411564,0
411565,0
411566,0
411567,0
411568,0
411569,0
411570,0
411571,0
411572,0
411573,0
411574,0
411575,0
411576,0
411577,0
411578,0
411579,0
411580,0
411581,0
411582,0
411583,0
411584,0
411585,0
411586,0
411587,0
411588,0
411589,0
411590,0
411591,0
411592,0
411593,0
411594,0
411595,0
411596,0
411597,0
411598,0
411599,0
411600,0
411601,0
411602,0
411603,0
411604,0
411605,0
411606,0
411607,0
411608,0
411609,0
411610,0
411611,0
411612,0
411613,0
411614,0
411615,0
411616,0
411617,0
411618,0
411619,0
411620,0
411621,0
411622,0
411623,0
411624,0
411625,0
411626,0
411627,0
411628,0
411629,0
411630,0
411631,0
411632,0
411633,0
411634,0
411635,0
411636,0
411637,0
411638,0
411639,0
411640,0
411641,0
411642,0
411643,0
411644,0
411645,0
411646,0
411647,0
411648,0
411649,0
411650,0
411651,0
411652,0
411653,0
411654,0
411655,0
411656,0
411657,0
411658,0
411659,0
411660,0
411661,0
411662,0
411663,0
411664,0
411665,0
411666,0
411667,0
411668,0
411669,0
411670,0
411671,0
411672,0
411673,0
411674,0
411675,0
411676,0
411677,0
411678,0
411679,0
411680,0
411681,0
411682,0
411683,0
411684,0
411685,0
411686,0
411687,0
411688,0
411689,0
411690,0
411691,0
411692,0
411693,0
411694,0
411695,0
411696,0
411697,0
411698,0
411699,0
411700,0
411701,0
411702,0
411703,0
411704,0
411705,0
411706,0
411707,0
411708,0
411709,0
411710,0
411711,0
411712,0
411713,0
411714,0
411715,0
411716,0
411717,0
411718,0
411719,0
411720,0
411721,0
411722,0
411723,0
411724,0
411725,0
411726,0
411727,0
411728,0
411729,0
411730,0
411731,0
411732,0
411733,0
411734,0
411735,0
411736,0
411737,0
411738,0
411739,0
411740,0
411741,0
411742,0
411743,0
411744,0
411745,0
411746,0
411747,0
411748,0
411749,0
411750,0
411751,0
411752,0
411753,0
411754,0
411755,0
411756,0
411757,0
411758,0
411759,0
411760,0
411761,0
411762,0
411763,0
411764,0
411765,0
411766,0
411767,0
411768,0
411769,0
411770,0
411771,0
411772,0
411773,0
411774,0
411775,0
411776,0
411777,0
411778,0
411779,0
411780,0
411781,0
411782,0
411783,0
411784,0
411785,0
411786,0
411787,0
411788,0
411789,0
411790,0
411791,0
411792,0
411793,0
411794,0
411795,0
411796,0
411797,0
411798,0
411799,0
411800,0
411801,0
411802,0
411803,0
411804,0
411805,0
411806,0
411807,0
411808,0
411809,0
411810,0
411811,0
411812,0
411813,0
411814,0
411815,0
411816,0
411817,0
411818,0
411819,0
411820,0
411821,0
411822,0
411823,0
411824,0
411825,0
411826,0
411827,0
411828,0
411829,0
411830,0
411831,0
411832,0
411833,0
411834,0
411835,0
411836,0
411837,0
411838,0
411839,0
411840,0
411841,0
411842,0
411843,0
411844,0
411845,0
411846,0
411847,0
411848,0
411849,0
411850,0
411851,0
411852,0
411853,0
411854,0
411855,0
411856,0
411857,0
411858,0
411859,0
411860,0
411861,0
411862,0
411863,0
411864,0
411865,0
411866,0
411867,0
411868,0
411869,0
411870,0
411871,0
411872,0
411873,0
411874,0
411875,0
411876,0
411877,0
411878,0
411879,0
411880,0
411881,0
411882,0
411883,0
411884,0
411885,0
411886,0
411887,0
411888,0
411889,0
411890,0
411891,0
411892,0
411893,0
411894,0
411895,0
411896,0
411897,0
411898,0
411899,0
411900,0
411901,0
411902,0
411903,0
411904,0
411905,0
411906,0
411907,0
411908,0
411909,0
411910,0
411911,0
411912,0
411913,0
411914,0
411915,0
411916,0
411917,0
411918,0
411919,0
411920,0
411921,0
411922,0
411923,0
411924,0
411925,0
411926,0
411927,0
411928,0
411929,0
411930,0
411931,0
411932,0
411933,0
411934,0
411935,0
411936,0
411937,0
411938,0
411939,0
411940,0
411941,0
411942,0
411943,0
411944,0
411945,0
411946,0
411947,0
411948,0
411949,0
411950,0
411951,0
411952,0
411953,0
411954,0
411955,0
411956,0
411957,0
411958,0
411959,0
411960,0
411961,0
411962,0
411963,0
411964,0
411965,0
411966,0
411967,0
411968,0
411969,0
411970,0
411971,0
411972,0
411973,0
411974,0
411975,0
411976,0
411977,0
411978,0
411979,0
411980,0
411981,0
411982,0
411983,0
411984,0
411985,0
411986,0
411987,0
411988,0
411989,0
411990,0
411991,0
411992,0
411993,0
411994,0
411995,0
411996,0
411997,0
411998,0
411999,0
412000,0
412001,0
412002,0
412003,0
412004,0
412005,0
412006,0
412007,0
412008,0
412009,0
412010,0
412011,0
412012,0
412013,0
412014,0
412015,0
412016,0
412017,0
412018,0
412019,0
412020,0
412021,0
412022,0
412023,0
412024,0
412025,0
412026,0
412027,0
412028,0
412029,0
412030,0
412031,0
412032,0
412033,0
412034,0
412035,0
412036,0
412037,0
412038,0
412039,0
412040,0
412041,0
412042,0
412043,0
412044,0
412045,0
412046,0
412047,0
412048,0
412049,0
412050,0
412051,0
412052,0
412053,0
412054,0
412055,0
412056,0
412057,0
412058,0
412059,0
412060,0
412061,0
412062,0
412063,0
412064,0
412065,0
412066,0
412067,0
412068,0
412069,0
412070,0
412071,0
412072,0
412073,0
412074,0
412075,0
412076,0
412077,0
412078,0
412079,0
412080,0
412081,0
412082,0
412083,0
412084,0
412085,0
412086,0
412087,0
412088,0
412089,0
412090,0
412091,0
412092,0
412093,0
412094,0
412095,0
412096,0
412097,0
412098,0
412099,0
412100,0
412101,0
412102,0
412103,0
412104,0
412105,0
412106,0
412107,0
412108,0
412109,0
412110,0
412111,0
412112,0
412113,0
412114,0
412115,0
412116,0
412117,0
412118,0
412119,0
412120,0
412121,0
412122,0
412123,0
412124,0
412125,0
412126,0
412127,0
412128,0
412129,0
412130,0
412131,0
412132,0
412133,0
412134,0
412135,0
412136,0
412137,0
412138,0
412139,0
412140,0
412141,0
412142,0
412143,0
412144,0
412145,0
412146,0
412147,0
412148,0
412149,0
412150,0
412151,0
412152,0
412153,0
412154,0
412155,0
412156,0
412157,0
412158,0
412159,0
412160,0
412161,0
412162,0
412163,0
412164,0
412165,0
412166,0
412167,0
412168,0
412169,0
412170,0
412171,0
412172,0
412173,0
412174,0
412175,0
412176,0
412177,0
412178,0
412179,0
412180,0
412181,0
412182,0
412183,0
412184,0
412185,0
412186,0
412187,0
412188,0
412189,0
412190,0
412191,0
412192,0
412193,0
412194,0
412195,0
412196,0
412197,0
412198,0
412199,0
412200,0
412201,0
412202,0
412203,0
412204,0
412205,0
412206,0
412207,0
412208,0
412209,0
412210,0
412211,0
412212,0
412213,0
412214,0
412215,0
412216,0
412217,0
412218,0
412219,0
412220,0
412221,0
412222,0
412223,0
412224,0
412225,0
412226,0
412227,0
412228,0
412229,0
412230,0
412231,0
412232,0
412233,0
412234,0
412235,0
412236,0
412237,0
412238,0
412239,0
412240,0
412241,0
412242,0
412243,0
412244,0
412245,0
412246,0
412247,0
412248,0
412249,0
412250,0
412251,0
412252,0
412253,0
412254,0
412255,0
412256,0
412257,0
412258,0
412259,0
412260,0
412261,0
412262,0
412263,0
412264,0
412265,0
412266,0
412267,0
412268,0
412269,0
412270,0
412271,0
412272,0
412273,0
412274,0
412275,0
412276,0
412277,0
412278,0
412279,0
412280,0
412281,0
412282,0
412283,0
412284,0
412285,0
412286,0
412287,0
412288,0
412289,0
412290,0
412291,0
412292,0
412293,0
412294,0
412295,0
412296,0
412297,0
412298,0
412299,0
412300,0
412301,0
412302,0
412303,0
412304,0
412305,0
412306,0
412307,0
412308,0
412309,0
412310,0
412311,0
412312,0
412313,0
412314,0
412315,0
412316,0
412317,0
412318,0
412319,0
412320,0
412321,0
412322,0
412323,0
412324,0
412325,0
412326,0
412327,0
412328,0
412329,0
412330,0
412331,0
412332,0
412333,0
412334,0
412335,0
412336,0
412337,0
412338,0
412339,0
412340,0
412341,0
412342,0
412343,0
412344,0
412345,0
412346,0
412347,0
412348,0
412349,0
412350,0
412351,0
412352,0
412353,0
412354,0
412355,0
412356,0
412357,0
412358,0
412359,0
412360,0
412361,0
412362,0
412363,0
412364,0
412365,0
412366,0
412367,0
412368,0
412369,0
412370,0
412371,0
412372,0
412373,0
412374,0
412375,0
412376,0
412377,0
412378,0
412379,0
412380,0
412381,0
412382,0
412383,0
412384,0
412385,0
412386,0
412387,0
412388,0
412389,0
412390,0
412391,0
412392,0
412393,0
412394,0
412395,0
412396,0
412397,0
412398,0
412399,0
412400,0
412401,0
412402,0
412403,0
412404,0
412405,0
412406,0
412407,0
412408,0
412409,0
412410,0
412411,0
412412,0
412413,0
412414,0
412415,0
412416,0
412417,0
412418,0
412419,0
412420,0
412421,0
412422,0
412423,0
412424,0
412425,0
412426,0
412427,0
412428,0
412429,0
412430,0
412431,0
412432,0
412433,0
412434,0
412435,0
412436,0
412437,0
412438,0
412439,0
412440,0
412441,0
412442,0
412443,0
412444,0
412445,0
412446,0
412447,0
412448,0
412449,0
412450,0
412451,0
412452,0
412453,0
412454,0
412455,0
412456,0
412457,0
412458,0
412459,0
412460,0
412461,0
412462,0
412463,0
412464,0
412465,0
412466,0
412467,0
412468,0
412469,0
412470,0
412471,0
412472,0
412473,0
412474,0
412475,0
412476,0
412477,0
412478,0
412479,0
412480,0
412481,0
412482,0
412483,0
412484,0
412485,0
412486,0
412487,0
412488,0
412489,0
412490,0
412491,0
412492,0
412493,0
412494,0
412495,0
412496,0
412497,0
412498,0
412499,0
412500,0
412501,0
412502,0
412503,0
412504,0
412505,0
412506,0
412507,0
412508,0
412509,0
412510,0
412511,0
412512,0
412513,0
412514,0
412515,0
412516,0
412517,0
412518,0
412519,0
412520,0
412521,0
412522,0
412523,0
412524,0
412525,0
412526,0
412527,0
412528,0
412529,0
412530,0
412531,0
412532,0
412533,0
412534,0
412535,0
412536,0
412537,0
412538,0
412539,0
412540,0
412541,0
412542,0
412543,0
412544,0
412545,0
412546,0
412547,0
412548,0
412549,0
412550,0
412551,0
412552,0
412553,0
412554,0
412555,0
412556,0
412557,0
412558,0
412559,0
412560,0
412561,0
412562,0
412563,0
412564,0
412565,0
412566,0
412567,0
412568,0
412569,0
412570,0
412571,0
412572,0
412573,0
412574,0
412575,0
412576,0
412577,0
412578,0
412579,0
412580,0
412581,0
412582,0
412583,0
412584,0
412585,0
412586,0
412587,0
412588,0
412589,0
412590,0
412591,0
412592,0
412593,0
412594,0
412595,0
412596,0
412597,0
412598,0
412599,0
412600,0
412601,0
412602,0
412603,0
412604,0
412605,0
412606,0
412607,0
412608,0
412609,0
412610,0
412611,0
412612,0
412613,0
412614,0
412615,0
412616,0
412617,0
412618,0
412619,0
412620,0
412621,0
412622,0
412623,0
412624,0
412625,0
412626,0
412627,0
412628,0
412629,0
412630,0
412631,0
412632,0
412633,0
412634,0
412635,0
412636,0
412637,0
412638,0
412639,0
412640,0
412641,0
412642,0
412643,0
412644,0
412645,0
412646,0
412647,0
412648,0
412649,0
412650,0
412651,0
412652,0
412653,0
412654,0
412655,0
412656,0
412657,0
412658,0
412659,0
412660,0
412661,0
412662,0
412663,0
412664,0
412665,0
412666,0
412667,0
412668,0
412669,0
412670,0
412671,0
412672,0
412673,0
412674,0
412675,0
412676,0
412677,0
412678,0
412679,0
412680,0
412681,0
412682,0
412683,0
412684,0
412685,0
412686,0
412687,0
412688,0
412689,0
412690,0
412691,0
412692,0
412693,0
412694,0
412695,0
412696,0
412697,0
412698,0
412699,0
412700,0
412701,0
412702,0
412703,0
412704,0
412705,0
412706,0
412707,0
412708,0
412709,0
412710,0
412711,0
412712,0
412713,0
412714,0
412715,0
412716,0
412717,0
412718,0
412719,0
412720,0
412721,0
412722,0
412723,0
412724,0
412725,0
412726,0
412727,0
412728,0
412729,0
412730,0
412731,0
412732,0
412733,0
412734,0
412735,0
412736,0
412737,0
412738,0
412739,0
412740,0
412741,0
412742,0
412743,0
412744,0
412745,0
412746,0
412747,0
412748,0
412749,0
412750,0
412751,0
412752,0
412753,0
412754,0
412755,0
412756,0
412757,0
412758,0
412759,0
412760,0
412761,0
412762,0
412763,0
412764,0
412765,0
412766,0
412767,0
412768,0
412769,0
412770,0
412771,0
412772,0
412773,0
412774,0
412775,0
412776,0
412777,0
412778,0
412779,0
412780,0
412781,0
412782,0
412783,0
412784,0
412785,0
412786,0
412787,0
412788,0
412789,0
412790,0
412791,0
412792,0
412793,0
412794,0
412795,0
412796,0
412797,0
412798,0
412799,0
412800,0
412801,0
412802,0
412803,0
412804,0
412805,0
412806,0
412807,0
412808,0
412809,0
412810,0
412811,0
412812,0
412813,0
412814,0
412815,0
412816,0
412817,0
412818,0
412819,0
412820,0
412821,0
412822,0
412823,0
412824,0
412825,0
412826,0
412827,0
412828,0
412829,0
412830,0
412831,0
412832,0
412833,0
412834,0
412835,0
412836,0
412837,0
412838,0
412839,0
412840,0
412841,0
412842,0
412843,0
412844,0
412845,0
412846,0
412847,0
412848,0
412849,0
412850,0
412851,0
412852,0
412853,0
412854,0
412855,0
412856,0
412857,0
412858,0
412859,0
412860,0
412861,0
