Id,Label
415509,0
415510,0
415511,0
415512,0
415513,0
415514,0
415515,0
415516,0
415517,0
415518,0
415519,0
415520,0
415521,0
415522,0
415523,0
415524,0
415525,0
415526,0
415527,0
415528,0
415529,0
415530,0
415531,0
415532,0
415533,0
415534,0
415535,0
415536,0
415537,0
415538,0
415539,0
415540,0
415541,0
415542,0
415543,0
415544,0
415545,0
415546,0
415547,0
415548,0
415549,0
415550,0
415551,0
415552,0
415553,0
415554,0
415555,0
415556,0
415557,0
415558,0
415559,0
415560,0
415561,0
415562,0
415563,0
415564,0
415565,0
415566,0
415567,0
415568,0
415569,0
415570,0
415571,0
415572,0
415573,0
415574,0
415575,0
415576,0
415577,0
415578,0
415579,0
415580,0
415581,0
415582,0
415583,0
415584,0
415585,0
415586,0
415587,0
415588,0
415589,0
415590,0
415591,0
415592,0
415593,0
415594,0
415595,0
415596,0
415597,0
415598,0
415599,0
415600,0
415601,0
415602,0
415603,0
415604,0
415605,0
415606,0
415607,0
415608,0
415609,0
415610,0
415611,0
415612,0
415613,0
415614,0
415615,0
415616,0
415617,0
415618,0
415619,0
415620,0
415621,0
415622,0
415623,0
415624,0
415625,0
415626,0
415627,0
415628,0
415629,0
415630,0
415631,0
415632,0
415633,0
415634,0
415635,0
415636,0
415637,0
415638,0
415639,0
415640,0
415641,0
415642,0
415643,0
415644,0
415645,0
415646,0
415647,0
415648,0
415649,0
415650,0
415651,0
415652,0
415653,0
415654,0
415655,0
415656,0
415657,0
415658,0
415659,0
415660,0
415661,0
415662,0
415663,0
415664,0
415665,0
415666,0
415667,0
415668,0
415669,0
415670,0
415671,0
415672,0
415673,0
415674,0
415675,0
415676,0
415677,0
415678,0
415679,0
415680,0
415681,0
415682,0
415683,0
415684,0
415685,0
415686,0
415687,0
415688,0
415689,0
415690,0
415691,0
415692,0
415693,0
415694,0
415695,0
415696,0
415697,0
415698,0
415699,0
415700,0
415701,0
415702,0
415703,0
415704,0
415705,0
415706,0
415707,0
415708,0
415709,0
415710,0
415711,0
415712,0
415713,0
415714,0
415715,0
415716,0
415717,0
415718,0
415719,0
415720,0
415721,0
415722,0
415723,0
415724,0
415725,0
415726,0
415727,0
415728,0
415729,0
415730,0
415731,0
415732,0
415733,0
415734,0
415735,0
415736,0
415737,0
415738,0
415739,0
415740,0
415741,0
415742,0
415743,0
415744,0
415745,0
415746,0
415747,0
415748,0
415749,0
415750,0
415751,0
415752,0
415753,0
415754,0
415755,0
415756,0
415757,0
415758,0
415759,0
415760,0
415761,0
415762,0
415763,0
415764,0
415765,0
415766,0
415767,0
415768,0
415769,0
415770,0
415771,0
415772,0
415773,0
415774,0
415775,0
415776,0
415777,0
415778,0
415779,0
415780,0
415781,0
415782,0
415783,0
415784,0
415785,0
415786,0
415787,0
415788,0
415789,0
415790,0
415791,0
415792,0
415793,0
415794,0
415795,0
415796,0
415797,0
415798,0
415799,0
415800,0
415801,0
415802,0
415803,0
415804,0
415805,0
415806,0
415807,0
415808,0
415809,0
415810,0
415811,0
415812,0
415813,0
415814,0
415815,0
415816,0
415817,0
415818,0
415819,0
415820,0
415821,0
415822,0
415823,0
415824,0
415825,0
415826,0
415827,0
415828,0
415829,0
415830,0
415831,0
415832,0
415833,0
415834,0
415835,0
415836,0
415837,0
415838,0
415839,0
415840,0
415841,0
415842,0
415843,0
415844,0
415845,0
415846,0
415847,0
415848,0
415849,0
415850,0
415851,0
415852,0
415853,0
415854,0
415855,0
415856,0
415857,0
415858,0
415859,0
415860,0
415861,0
415862,0
415863,0
415864,0
415865,0
415866,0
415867,0
415868,0
415869,0
415870,0
415871,0
415872,0
415873,0
415874,0
415875,0
415876,0
415877,0
415878,0
415879,0
415880,0
415881,0
415882,0
415883,0
415884,0
415885,0
415886,0
415887,0
415888,0
415889,0
415890,0
415891,0
415892,0
415893,0
415894,0
415895,0
415896,0
415897,0
415898,0
415899,0
415900,0
415901,0
415902,0
415903,0
415904,0
415905,0
415906,0
415907,0
415908,0
415909,0
415910,0
415911,0
415912,0
415913,0
415914,0
415915,0
415916,0
415917,0
415918,0
415919,0
415920,0
415921,0
415922,0
415923,0
415924,0
415925,0
415926,0
415927,0
415928,0
415929,0
415930,0
415931,0
415932,0
415933,0
415934,0
415935,0
415936,0
415937,0
415938,0
415939,0
415940,0
415941,0
415942,0
415943,0
415944,0
415945,0
415946,0
415947,0
415948,0
415949,0
415950,0
415951,0
415952,0
415953,0
415954,0
415955,0
415956,0
415957,0
415958,0
415959,0
415960,0
415961,0
415962,0
415963,0
415964,0
415965,0
415966,0
415967,0
415968,0
415969,0
415970,0
415971,0
415972,0
415973,0
415974,0
415975,0
415976,0
415977,0
415978,0
415979,0
415980,0
415981,0
415982,0
415983,0
415984,0
415985,0
415986,0
415987,0
415988,0
415989,0
415990,0
415991,0
415992,0
415993,0
415994,0
415995,0
415996,0
415997,0
415998,0
415999,0
416000,0
416001,0
416002,0
416003,0
416004,0
416005,0
416006,0
416007,0
416008,0
416009,0
416010,0
416011,0
416012,0
416013,0
416014,0
416015,0
416016,0
416017,0
416018,0
416019,0
416020,0
416021,0
416022,0
416023,0
416024,0
416025,0
416026,0
416027,0
416028,0
416029,0
416030,0
416031,0
416032,0
416033,0
416034,0
416035,0
416036,0
416037,0
416038,0
416039,0
416040,0
416041,0
416042,0
416043,0
416044,0
416045,0
416046,0
416047,0
416048,0
416049,0
416050,0
416051,0
416052,0
416053,0
416054,0
416055,0
416056,0
416057,0
416058,0
416059,0
416060,0
416061,0
416062,0
416063,0
416064,0
416065,0
416066,0
416067,0
416068,0
416069,0
416070,0
416071,0
416072,0
416073,0
416074,0
416075,0
416076,0
416077,0
416078,0
416079,0
416080,0
416081,0
416082,0
416083,0
416084,0
416085,0
416086,0
416087,0
416088,0
416089,0
416090,0
416091,0
416092,0
416093,0
416094,0
416095,0
416096,0
416097,0
416098,0
416099,0
416100,0
416101,0
416102,0
416103,0
416104,0
416105,0
416106,0
416107,0
416108,0
416109,0
416110,0
416111,0
416112,0
416113,0
416114,0
416115,0
416116,0
416117,0
416118,0
416119,0
416120,0
416121,0
416122,0
416123,0
416124,0
416125,0
416126,0
416127,0
416128,0
416129,0
416130,0
416131,0
416132,0
416133,0
416134,0
416135,0
416136,0
416137,0
416138,0
416139,0
416140,0
416141,0
416142,0
416143,0
416144,0
416145,0
416146,0
416147,0
416148,0
416149,0
416150,0
416151,0
416152,0
416153,0
416154,0
416155,0
416156,0
416157,0
416158,0
416159,0
416160,0
416161,0
416162,0
416163,0
416164,0
416165,0
416166,0
416167,0
416168,0
416169,0
416170,0
416171,0
416172,0
416173,0
416174,0
416175,0
416176,0
416177,0
416178,0
416179,0
416180,0
416181,0
416182,0
416183,0
416184,0
416185,0
416186,0
416187,0
416188,0
416189,0
416190,0
416191,0
416192,0
416193,0
416194,0
416195,0
416196,0
416197,0
416198,0
416199,0
416200,0
416201,0
416202,0
416203,0
416204,0
416205,0
416206,0
416207,0
416208,0
416209,0
416210,0
416211,0
416212,0
416213,0
416214,0
416215,0
416216,0
416217,0
416218,0
416219,0
416220,0
416221,0
416222,0
416223,0
416224,0
416225,0
416226,0
416227,0
416228,0
416229,0
416230,0
416231,0
416232,0
416233,0
416234,0
416235,0
416236,0
416237,0
416238,0
416239,0
416240,0
416241,0
416242,0
416243,0
416244,0
416245,0
416246,0
416247,0
416248,0
416249,0
416250,0
416251,0
416252,0
416253,0
416254,0
416255,0
416256,0
416257,0
416258,0
416259,0
416260,0
416261,0
416262,0
416263,0
416264,0
416265,0
416266,0
416267,0
416268,0
416269,0
416270,0
416271,0
416272,0
416273,0
416274,0
416275,0
416276,0
416277,0
416278,0
416279,0
416280,0
416281,0
416282,0
416283,0
416284,0
416285,0
416286,0
416287,0
416288,0
416289,0
416290,0
416291,0
416292,0
416293,0
416294,0
416295,0
416296,0
416297,0
416298,0
416299,0
416300,0
416301,0
416302,0
416303,0
416304,0
416305,0
416306,0
416307,0
416308,0
416309,0
416310,0
416311,0
416312,0
416313,0
416314,0
416315,0
416316,0
416317,0
416318,0
416319,0
416320,0
416321,0
416322,0
416323,0
416324,0
416325,0
416326,0
416327,0
416328,0
416329,0
416330,0
416331,0
416332,0
416333,0
416334,0
416335,0
416336,0
416337,0
416338,0
416339,0
416340,0
416341,0
416342,0
416343,0
416344,0
416345,0
416346,0
416347,0
416348,0
416349,0
416350,0
416351,0
416352,0
416353,0
416354,0
416355,0
416356,0
416357,0
416358,0
416359,0
416360,0
416361,0
416362,0
416363,0
416364,0
416365,0
416366,0
416367,0
416368,0
416369,0
416370,0
416371,0
416372,0
416373,0
416374,0
416375,0
416376,0
416377,0
416378,0
416379,0
416380,0
416381,0
416382,0
416383,0
416384,0
416385,0
416386,0
416387,0
416388,0
416389,0
416390,0
416391,0
416392,0
416393,0
416394,0
416395,0
416396,0
416397,0
416398,0
416399,0
416400,0
416401,0
416402,0
416403,0
416404,0
416405,0
416406,0
416407,0
416408,0
416409,0
416410,0
416411,0
416412,0
416413,0
416414,0
416415,0
416416,0
416417,0
416418,0
416419,0
416420,0
416421,0
416422,0
416423,0
416424,0
416425,0
416426,0
416427,0
416428,0
416429,0
416430,0
416431,0
416432,0
416433,0
416434,0
416435,0
416436,0
416437,0
416438,0
416439,0
416440,0
416441,0
416442,0
416443,0
416444,0
416445,0
416446,0
416447,0
416448,0
416449,0
416450,0
416451,0
416452,0
416453,0
416454,0
416455,0
416456,0
416457,0
416458,0
416459,0
416460,0
416461,0
416462,0
416463,0
416464,0
416465,0
416466,0
416467,0
416468,0
416469,0
416470,0
416471,0
416472,0
416473,0
416474,0
416475,0
416476,0
416477,0
416478,0
416479,0
416480,0
416481,0
416482,0
416483,0
416484,0
416485,0
416486,0
416487,0
416488,0
416489,0
416490,0
416491,0
416492,0
416493,0
416494,0
416495,0
416496,0
416497,0
416498,0
416499,0
416500,0
416501,0
416502,0
416503,0
416504,0
416505,0
416506,0
416507,0
416508,0
416509,0
416510,0
416511,0
416512,0
416513,0
416514,0
416515,0
416516,0
416517,0
416518,0
416519,0
416520,0
416521,0
416522,0
416523,0
416524,0
416525,0
416526,0
416527,0
416528,0
416529,0
416530,0
416531,0
416532,0
416533,0
416534,0
416535,0
416536,0
416537,0
416538,0
416539,0
416540,0
416541,0
416542,0
416543,0
416544,0
416545,0
416546,0
416547,0
416548,0
416549,0
416550,0
416551,0
416552,0
416553,0
416554,0
416555,0
416556,0
416557,0
416558,0
416559,0
416560,0
416561,0
416562,0
416563,0
416564,0
416565,0
416566,0
416567,0
416568,0
416569,0
416570,0
416571,0
416572,0
416573,0
416574,0
416575,0
416576,0
416577,0
416578,0
416579,0
416580,0
416581,0
416582,0
416583,0
416584,0
416585,0
416586,0
416587,0
416588,0
416589,0
416590,0
416591,0
416592,0
416593,0
416594,0
416595,0
416596,0
416597,0
416598,0
416599,0
416600,0
416601,0
416602,0
416603,0
416604,0
416605,0
416606,0
416607,0
416608,0
416609,0
416610,0
416611,0
416612,0
416613,0
416614,0
416615,0
416616,0
416617,0
416618,0
416619,0
416620,0
416621,0
416622,0
416623,0
416624,0
416625,0
416626,0
416627,0
416628,0
416629,0
416630,0
416631,0
416632,0
416633,0
416634,0
416635,0
416636,0
416637,0
416638,0
416639,0
416640,0
416641,0
416642,0
416643,0
416644,0
416645,0
416646,0
416647,0
416648,0
416649,0
416650,0
416651,0
416652,0
416653,0
416654,0
416655,0
416656,0
416657,0
416658,0
416659,0
416660,0
416661,0
416662,0
416663,0
416664,0
416665,0
416666,0
416667,0
416668,0
416669,0
416670,0
416671,0
416672,0
416673,0
416674,0
416675,0
416676,0
416677,0
416678,0
416679,0
416680,0
416681,0
416682,0
416683,0
416684,0
416685,0
416686,0
416687,0
416688,0
416689,0
416690,0
416691,0
416692,0
416693,0
416694,0
416695,0
416696,0
416697,0
416698,0
416699,0
416700,0
416701,0
416702,0
416703,0
416704,0
416705,0
416706,0
416707,0
416708,0
416709,0
416710,0
416711,0
416712,0
416713,0
416714,0
416715,0
416716,0
416717,0
416718,0
416719,0
416720,0
416721,0
416722,0
416723,0
416724,0
416725,0
416726,0
416727,0
416728,0
416729,0
416730,0
416731,0
416732,0
416733,0
416734,0
416735,0
416736,0
416737,0
416738,0
416739,0
416740,0
416741,0
416742,0
416743,0
416744,0
416745,0
416746,0
416747,0
416748,0
416749,0
416750,0
416751,0
416752,0
416753,0
416754,0
416755,0
416756,0
416757,0
416758,0
416759,0
416760,0
416761,0
416762,0
416763,0
416764,0
416765,0
416766,0
416767,0
416768,0
416769,0
416770,0
416771,0
416772,0
416773,0
416774,0
416775,0
416776,0
416777,0
416778,0
416779,0
416780,0
416781,0
416782,0
416783,0
416784,0
416785,0
416786,0
416787,0
416788,0
416789,0
416790,0
416791,0
416792,0
416793,0
416794,0
416795,0
416796,0
416797,0
416798,0
416799,0
416800,0
416801,0
416802,0
416803,0
416804,0
416805,0
416806,0
416807,0
416808,0
416809,0
416810,0
416811,0
416812,0
416813,0
416814,0
416815,0
416816,0
416817,0
416818,0
416819,0
416820,0
416821,0
416822,0
416823,0
416824,0
416825,0
416826,0
416827,0
416828,0
416829,0
416830,0
416831,0
416832,0
416833,0
416834,0
416835,0
416836,0
416837,0
416838,0
416839,0
416840,0
416841,0
416842,0
416843,0
416844,0
416845,0
416846,0
416847,0
416848,0
416849,0
416850,0
416851,0
416852,0
416853,0
416854,0
416855,0
416856,0
416857,0
416858,0
416859,0
416860,0
416861,0
416862,0
416863,0
416864,0
416865,0
416866,0
416867,0
416868,0
416869,0
416870,0
416871,0
416872,0
416873,0
416874,0
416875,0
416876,0
416877,0
416878,0
416879,0
416880,0
416881,0
416882,0
416883,0
416884,0
416885,0
416886,0
416887,0
416888,0
416889,0
416890,0
416891,0
416892,0
416893,0
416894,0
416895,0
416896,0
416897,0
416898,0
416899,0
416900,0
416901,0
416902,0
416903,0
416904,0
416905,0
416906,0
416907,0
416908,0
416909,0
416910,0
416911,0
416912,0
416913,0
416914,0
416915,0
416916,0
416917,0
416918,0
416919,0
416920,0
416921,0
416922,0
416923,0
416924,0
416925,0
416926,0
416927,0
416928,0
416929,0
416930,0
416931,0
416932,0
416933,0
416934,0
416935,0
416936,0
416937,0
416938,0
416939,0
416940,0
416941,0
416942,0
416943,0
416944,0
416945,0
416946,0
416947,0
416948,0
416949,0
416950,0
416951,0
416952,0
416953,0
416954,0
416955,0
416956,0
416957,0
416958,0
416959,0
416960,0
416961,0
416962,0
416963,0
416964,0
416965,0
416966,0
416967,0
416968,0
416969,0
416970,0
416971,0
416972,0
416973,0
416974,0
416975,0
416976,0
416977,0
416978,0
416979,0
416980,0
416981,0
416982,0
416983,0
416984,0
416985,0
416986,0
416987,0
416988,0
416989,0
416990,0
416991,0
416992,0
416993,0
416994,0
416995,0
416996,0
416997,0
416998,0
416999,0
417000,0
417001,0
417002,0
417003,0
417004,0
417005,0
417006,0
417007,0
417008,0
417009,0
417010,0
417011,0
417012,0
417013,0
417014,0
417015,0
417016,0
417017,0
417018,0
417019,0
417020,0
417021,0
417022,0
417023,0
417024,0
417025,0
417026,0
417027,0
417028,0
417029,0
417030,0
417031,0
417032,0
417033,0
417034,0
417035,0
417036,0
417037,0
417038,0
417039,0
417040,0
417041,0
417042,0
417043,0
417044,0
417045,0
417046,0
417047,0
417048,0
417049,0
417050,0
417051,0
417052,0
417053,0
417054,0
417055,0
417056,0
417057,0
417058,0
417059,0
417060,0
417061,0
417062,0
417063,0
417064,0
417065,0
417066,0
417067,0
417068,0
417069,0
417070,0
417071,0
417072,0
417073,0
417074,0
417075,0
417076,0
417077,0
417078,0
417079,0
417080,0
417081,0
417082,0
417083,0
417084,0
417085,0
417086,0
417087,0
417088,0
417089,0
417090,0
417091,0
417092,0
417093,0
417094,0
417095,0
417096,0
417097,0
417098,0
417099,0
417100,0
417101,0
417102,0
417103,0
417104,0
417105,0
417106,0
417107,0
417108,0
417109,0
417110,0
417111,0
417112,0
417113,0
417114,0
417115,0
417116,0
417117,0
417118,0
417119,0
417120,0
417121,0
417122,0
417123,0
417124,0
417125,0
417126,0
417127,0
417128,0
417129,0
417130,0
417131,0
417132,0
417133,0
417134,0
417135,0
417136,0
417137,0
417138,0
417139,0
417140,0
417141,0
417142,0
417143,0
417144,0
417145,0
417146,0
417147,0
417148,0
417149,0
417150,0
417151,0
417152,0
417153,0
417154,0
417155,0
417156,0
417157,0
417158,0
417159,0
417160,0
417161,0
417162,0
417163,0
417164,0
417165,0
417166,0
417167,0
417168,0
417169,0
417170,0
417171,0
417172,0
417173,0
417174,0
417175,0
417176,0
417177,0
417178,0
417179,0
417180,0
417181,0
417182,0
417183,0
417184,0
417185,0
417186,0
417187,0
417188,0
417189,0
417190,0
417191,0
417192,0
417193,0
417194,0
417195,0
417196,0
417197,0
417198,0
417199,0
417200,0
417201,0
417202,0
417203,0
417204,0
417205,0
417206,0
417207,0
417208,0
417209,0
417210,0
417211,0
417212,0
417213,0
417214,0
417215,0
417216,0
417217,0
417218,0
417219,0
417220,0
417221,0
417222,0
417223,0
417224,0
417225,0
417226,0
417227,0
417228,0
417229,0
417230,0
417231,0
417232,0
417233,0
417234,0
417235,0
417236,0
417237,0
417238,0
417239,0
417240,0
417241,0
417242,0
417243,0
417244,0
417245,0
417246,0
417247,0
417248,0
417249,0
417250,0
417251,0
417252,0
417253,0
417254,0
417255,0
417256,0
417257,0
417258,0
417259,0
417260,0
417261,0
417262,0
417263,0
417264,0
417265,0
417266,0
417267,0
417268,0
417269,0
417270,0
417271,0
417272,0
417273,0
417274,0
417275,0
417276,0
417277,0
417278,0
417279,0
417280,0
417281,0
417282,0
417283,0
417284,0
417285,0
417286,0
417287,0
417288,0
417289,0
417290,0
417291,0
417292,0
417293,0
417294,0
417295,0
417296,0
417297,0
417298,0
417299,0
417300,0
417301,0
417302,0
417303,0
417304,0
417305,0
417306,0
417307,0
417308,0
417309,0
417310,0
417311,0
417312,0
417313,0
417314,0
417315,0
417316,0
417317,0
417318,0
417319,0
417320,0
417321,0
417322,0
417323,0
417324,0
417325,0
417326,0
417327,0
417328,0
417329,0
417330,0
417331,0
417332,0
417333,0
417334,0
417335,0
417336,0
417337,0
417338,0
417339,0
417340,0
417341,0
417342,0
417343,0
417344,0
417345,0
417346,0
417347,0
417348,0
417349,0
417350,0
417351,0
417352,0
417353,0
417354,0
417355,0
417356,0
417357,0
417358,0
417359,0
417360,0
417361,0
417362,0
417363,0
417364,0
417365,0
417366,0
417367,0
417368,0
417369,0
417370,0
417371,0
417372,0
417373,0
417374,0
417375,0
417376,0
417377,0
417378,0
417379,0
417380,0
417381,0
417382,0
417383,0
417384,0
417385,0
417386,0
417387,0
417388,0
417389,0
417390,0
417391,0
417392,0
417393,0
417394,0
417395,0
417396,0
417397,0
417398,0
417399,0
417400,0
417401,0
417402,0
417403,0
417404,0
417405,0
417406,0
417407,0
417408,0
417409,0
417410,0
417411,0
417412,0
417413,0
417414,0
417415,0
417416,0
417417,0
417418,0
417419,0
417420,0
417421,0
417422,0
417423,0
417424,0
417425,0
417426,0
417427,0
417428,0
417429,0
417430,0
417431,0
417432,0
417433,0
417434,0
417435,0
417436,0
417437,0
417438,0
417439,0
417440,0
417441,0
417442,0
417443,0
417444,0
417445,0
417446,0
417447,0
417448,0
417449,0
417450,0
417451,0
417452,0
417453,0
417454,0
417455,0
417456,0
417457,0
417458,0
417459,0
417460,0
417461,0
417462,0
417463,0
417464,0
417465,0
417466,0
417467,0
417468,0
417469,0
417470,0
417471,0
417472,0
417473,0
417474,0
417475,0
417476,0
417477,0
417478,0
417479,0
417480,0
417481,0
417482,0
417483,0
417484,0
417485,0
417486,0
417487,0
417488,0
417489,0
417490,0
417491,0
417492,0
417493,0
417494,0
417495,0
417496,0
417497,0
417498,0
417499,0
417500,0
417501,0
417502,0
417503,0
417504,0
417505,0
417506,0
417507,0
417508,0
417509,0
417510,0
417511,0
417512,0
417513,0
417514,0
417515,0
417516,0
417517,0
417518,0
417519,0
417520,0
417521,0
417522,0
417523,0
417524,0
417525,0
417526,0
417527,0
417528,0
417529,0
417530,0
417531,0
417532,0
417533,0
417534,0
417535,0
417536,0
417537,0
417538,0
417539,0
417540,0
417541,0
417542,0
417543,0
417544,0
417545,0
417546,0
417547,0
417548,0
417549,0
417550,0
417551,0
417552,0
417553,0
417554,0
417555,0
417556,0
417557,0
417558,0
417559,0
417560,0
417561,0
417562,0
417563,0
417564,0
417565,0
417566,0
417567,0
417568,0
417569,0
417570,0
417571,0
417572,0
417573,0
417574,0
417575,0
417576,0
417577,0
417578,0
417579,0
417580,0
417581,0
417582,0
417583,0
417584,0
417585,0
417586,0
417587,0
417588,0
417589,0
417590,0
417591,0
417592,0
417593,0
417594,0
417595,0
417596,0
417597,0
417598,0
417599,0
417600,0
417601,0
417602,0
417603,0
417604,0
417605,0
417606,0
417607,0
417608,0
417609,0
417610,0
417611,0
417612,0
417613,0
417614,0
417615,0
417616,0
417617,0
417618,0
417619,0
417620,0
417621,0
417622,0
417623,0
417624,0
417625,0
417626,0
417627,0
417628,0
417629,0
417630,0
417631,0
417632,0
417633,0
417634,0
417635,0
417636,0
417637,0
417638,0
417639,0
417640,0
417641,0
417642,0
417643,0
417644,0
417645,0
417646,0
417647,0
417648,0
417649,0
417650,0
417651,0
417652,0
417653,0
417654,0
417655,0
417656,0
417657,0
417658,0
417659,0
417660,0
417661,0
417662,0
417663,0
417664,0
417665,0
417666,0
417667,0
417668,0
417669,0
417670,0
417671,0
417672,0
417673,0
417674,0
417675,0
417676,0
417677,0
417678,0
417679,0
417680,0
417681,0
417682,0
417683,0
417684,0
417685,0
417686,0
417687,0
417688,0
417689,0
417690,0
417691,0
417692,0
417693,0
417694,0
417695,0
417696,0
417697,0
417698,0
417699,0
417700,0
417701,0
417702,0
417703,0
417704,0
417705,0
417706,0
417707,0
417708,0
417709,0
417710,0
417711,0
417712,0
417713,0
417714,0
417715,0
417716,0
417717,0
417718,0
417719,0
417720,0
417721,0
417722,0
417723,0
417724,0
417725,0
417726,0
417727,0
417728,0
417729,0
417730,0
417731,0
417732,0
417733,0
417734,0
417735,0
417736,0
417737,0
417738,0
417739,0
417740,0
417741,0
417742,0
417743,0
417744,0
417745,0
417746,0
417747,0
417748,0
417749,0
417750,0
417751,0
417752,0
417753,0
417754,0
417755,0
417756,0
417757,0
417758,0
417759,0
417760,0
417761,0
417762,0
417763,0
417764,0
417765,0
417766,0
417767,0
417768,0
417769,0
417770,0
417771,0
417772,0
417773,0
417774,0
417775,0
417776,0
417777,0
417778,0
417779,0
417780,0
417781,0
417782,0
417783,0
417784,0
417785,0
417786,0
417787,0
417788,0
417789,0
417790,0
417791,0
417792,0
417793,0
417794,0
417795,0
417796,0
417797,0
417798,0
417799,0
417800,0
417801,0
417802,0
417803,0
417804,0
417805,0
417806,0
417807,0
417808,0
417809,0
417810,0
417811,0
417812,0
417813,0
417814,0
417815,0
417816,0
417817,0
417818,0
417819,0
417820,0
417821,0
417822,0
417823,0
417824,0
417825,0
417826,0
417827,0
417828,0
417829,0
417830,0
417831,0
417832,0
417833,0
417834,0
417835,0
417836,0
417837,0
417838,0
417839,0
417840,0
417841,0
417842,0
417843,0
417844,0
417845,0
417846,0
417847,0
417848,0
417849,0
417850,0
417851,0
417852,0
417853,0
417854,0
417855,0
417856,0
417857,0
417858,0
417859,0
417860,0
417861,0
417862,0
417863,0
417864,0
417865,0
417866,0
417867,0
417868,0
417869,0
417870,0
417871,0
417872,0
417873,0
417874,0
417875,0
417876,0
417877,0
417878,0
417879,0
417880,0
417881,0
417882,0
417883,0
417884,0
417885,0
417886,0
417887,0
417888,0
417889,0
417890,0
417891,0
417892,0
417893,0
417894,0
417895,0
417896,0
417897,0
417898,0
417899,0
417900,0
417901,0
417902,0
417903,0
417904,0
417905,0
417906,0
417907,0
417908,0
417909,0
417910,0
417911,0
417912,0
417913,0
417914,0
417915,0
417916,0
417917,0
417918,0
417919,0
417920,0
417921,0
417922,0
417923,0
417924,0
417925,0
417926,0
417927,0
417928,0
417929,0
417930,0
417931,0
417932,0
417933,0
417934,0
417935,0
417936,0
417937,0
417938,0
417939,0
417940,0
417941,0
417942,0
417943,0
417944,0
417945,0
417946,0
417947,0
417948,0
417949,0
417950,0
417951,0
417952,0
417953,0
417954,0
417955,0
417956,0
417957,0
417958,0
417959,0
417960,0
417961,0
417962,0
417963,0
417964,0
417965,0
417966,0
417967,0
417968,0
417969,0
417970,0
417971,0
417972,0
417973,0
417974,0
417975,0
417976,0
417977,0
417978,0
417979,0
417980,0
417981,0
417982,0
417983,0
417984,0
417985,0
417986,0
417987,0
417988,0
417989,0
417990,0
417991,0
417992,0
417993,0
417994,0
417995,0
417996,0
417997,0
417998,0
417999,0
418000,0
418001,0
418002,0
418003,0
418004,0
418005,0
418006,0
418007,0
418008,0
418009,0
418010,0
418011,0
418012,0
418013,0
418014,0
418015,0
418016,0
418017,0
418018,0
418019,0
418020,0
418021,0
418022,0
418023,0
418024,0
418025,0
418026,0
418027,0
418028,0
418029,0
418030,0
418031,0
418032,0
418033,0
418034,0
418035,0
418036,0
418037,0
418038,0
418039,0
418040,0
418041,0
418042,0
418043,0
418044,0
418045,0
418046,0
418047,0
418048,0
418049,0
418050,0
418051,0
418052,0
418053,0
418054,0
418055,0
418056,0
418057,0
418058,0
418059,0
418060,0
418061,0
418062,0
418063,0
418064,0
418065,0
418066,0
418067,0
418068,0
418069,0
418070,0
418071,0
418072,0
418073,0
418074,0
418075,0
418076,0
418077,0
418078,0
418079,0
418080,0
418081,0
418082,0
418083,0
418084,0
418085,0
418086,0
418087,0
418088,0
418089,0
418090,0
418091,0
418092,0
418093,0
418094,0
418095,0
418096,0
418097,0
418098,0
418099,0
418100,0
418101,0
418102,0
418103,0
418104,0
418105,0
418106,0
418107,0
418108,0
418109,0
418110,0
418111,0
418112,0
418113,0
418114,0
418115,0
418116,0
418117,0
418118,0
418119,0
418120,0
418121,0
418122,0
418123,0
418124,0
418125,0
418126,0
418127,0
418128,0
418129,0
418130,0
418131,0
418132,0
418133,0
418134,0
418135,0
418136,0
418137,0
418138,0
418139,0
418140,0
418141,0
418142,0
418143,0
418144,0
418145,0
418146,0
418147,0
418148,0
418149,0
418150,0
418151,0
418152,0
418153,0
418154,0
418155,0
