Id,Label
420803,0
420804,0
420805,0
420806,0
420807,0
420808,0
420809,0
420810,0
420811,0
420812,0
420813,0
420814,0
420815,0
420816,0
420817,0
420818,0
420819,0
420820,0
420821,0
420822,0
420823,0
420824,0
420825,0
420826,0
420827,0
420828,0
420829,0
420830,0
420831,0
420832,0
420833,0
420834,0
420835,0
420836,0
420837,0
420838,0
420839,0
420840,0
420841,0
420842,0
420843,0
420844,0
420845,0
420846,0
420847,0
420848,0
420849,0
420850,0
420851,0
420852,0
420853,0
420854,0
420855,0
420856,0
420857,0
420858,0
420859,0
420860,0
420861,0
420862,0
420863,0
420864,0
420865,0
420866,0
420867,0
420868,0
420869,0
420870,0
420871,0
420872,0
420873,0
420874,0
420875,0
420876,0
420877,0
420878,0
420879,0
420880,0
420881,0
420882,0
420883,0
420884,0
420885,0
420886,0
420887,0
420888,0
420889,0
420890,0
420891,0
420892,0
420893,0
420894,0
420895,0
420896,0
420897,0
420898,0
420899,0
420900,0
420901,0
420902,0
420903,0
420904,0
420905,0
420906,0
420907,0
420908,0
420909,0
420910,0
420911,0
420912,0
420913,0
420914,0
420915,0
420916,0
420917,0
420918,0
420919,0
420920,0
420921,0
420922,0
420923,0
420924,0
420925,0
420926,0
420927,0
420928,0
420929,0
420930,0
420931,0
420932,0
420933,0
420934,0
420935,0
420936,0
420937,0
420938,0
420939,0
420940,0
420941,0
420942,0
420943,0
420944,0
420945,0
420946,0
420947,0
420948,0
420949,0
420950,0
420951,0
420952,0
420953,0
420954,0
420955,0
420956,0
420957,0
420958,0
420959,0
420960,0
420961,0
420962,0
420963,0
420964,0
420965,0
420966,0
420967,0
420968,0
420969,0
420970,0
420971,0
420972,0
420973,0
420974,0
420975,0
420976,0
420977,0
420978,0
420979,0
420980,0
420981,0
420982,0
420983,0
420984,0
420985,0
420986,0
420987,0
420988,0
420989,0
420990,0
420991,0
420992,0
420993,0
420994,0
420995,0
420996,0
420997,0
420998,0
420999,0
421000,0
421001,0
421002,0
421003,0
421004,0
421005,0
421006,0
421007,0
421008,0
421009,0
421010,0
421011,0
421012,0
421013,0
421014,0
421015,0
421016,0
421017,0
421018,0
421019,0
421020,0
421021,0
421022,0
421023,0
421024,0
421025,0
421026,0
421027,0
421028,0
421029,0
421030,0
421031,0
421032,0
421033,0
421034,0
421035,0
421036,0
421037,0
421038,0
421039,0
421040,0
421041,0
421042,0
421043,0
421044,0
421045,0
421046,0
421047,0
421048,0
421049,0
421050,0
421051,0
421052,0
421053,0
421054,0
421055,0
421056,0
421057,0
421058,0
421059,0
421060,0
421061,0
421062,0
421063,0
421064,0
421065,0
421066,0
421067,0
421068,0
421069,0
421070,0
421071,0
421072,0
421073,0
421074,0
421075,0
421076,0
421077,0
421078,0
421079,0
421080,0
421081,0
421082,0
421083,0
421084,0
421085,0
421086,0
421087,0
421088,0
421089,0
421090,0
421091,0
421092,0
421093,0
421094,0
421095,0
421096,0
421097,0
421098,0
421099,0
421100,0
421101,0
421102,0
421103,0
421104,0
421105,0
421106,0
421107,0
421108,0
421109,0
421110,0
421111,0
421112,0
421113,0
421114,0
421115,0
421116,0
421117,0
421118,0
421119,0
421120,0
421121,0
421122,0
421123,0
421124,0
421125,0
421126,0
421127,0
421128,0
421129,0
421130,0
421131,0
421132,0
421133,0
421134,0
421135,0
421136,0
421137,0
421138,0
421139,0
421140,0
421141,0
421142,0
421143,0
421144,0
421145,0
421146,0
421147,0
421148,0
421149,0
421150,0
421151,0
421152,0
421153,0
421154,0
421155,0
421156,0
421157,0
421158,0
421159,0
421160,0
421161,0
421162,0
421163,0
421164,0
421165,0
421166,0
421167,0
421168,0
421169,0
421170,0
421171,0
421172,0
421173,0
421174,0
421175,0
421176,0
421177,0
421178,0
421179,0
421180,0
421181,0
421182,0
421183,0
421184,0
421185,0
421186,0
421187,0
421188,0
421189,0
421190,0
421191,0
421192,0
421193,0
421194,0
421195,0
421196,0
421197,0
421198,0
421199,0
421200,0
421201,0
421202,0
421203,0
421204,0
421205,0
421206,0
421207,0
421208,0
421209,0
421210,0
421211,0
421212,0
421213,0
421214,0
421215,0
421216,0
421217,0
421218,0
421219,0
421220,0
421221,0
421222,0
421223,0
421224,0
421225,0
421226,0
421227,0
421228,0
421229,0
421230,0
421231,0
421232,0
421233,0
421234,0
421235,0
421236,0
421237,0
421238,0
421239,0
421240,0
421241,0
421242,0
421243,0
421244,0
421245,0
421246,0
421247,0
421248,0
421249,0
421250,0
421251,0
421252,0
421253,0
421254,0
421255,0
421256,0
421257,0
421258,0
421259,0
421260,0
421261,0
421262,0
421263,0
421264,0
421265,0
421266,0
421267,0
421268,0
421269,0
421270,0
421271,0
421272,0
421273,0
421274,0
421275,0
421276,0
421277,0
421278,0
421279,0
421280,0
421281,0
421282,0
421283,0
421284,0
421285,0
421286,0
421287,0
421288,0
421289,0
421290,0
421291,0
421292,0
421293,0
421294,0
421295,0
421296,0
421297,0
421298,0
421299,0
421300,0
421301,0
421302,0
421303,0
421304,0
421305,0
421306,0
421307,0
421308,0
421309,0
421310,0
421311,0
421312,0
421313,0
421314,0
421315,0
421316,0
421317,0
421318,0
421319,0
421320,0
421321,0
421322,0
421323,0
421324,0
421325,0
421326,0
421327,0
421328,0
421329,0
421330,0
421331,0
421332,0
421333,0
421334,0
421335,0
421336,0
421337,0
421338,0
421339,0
421340,0
421341,0
421342,0
421343,0
421344,0
421345,0
421346,0
421347,0
421348,0
421349,0
421350,0
421351,0
421352,0
421353,0
421354,0
421355,0
421356,0
421357,0
421358,0
421359,0
421360,0
421361,0
421362,0
421363,0
421364,0
421365,0
421366,0
421367,0
421368,0
421369,0
421370,0
421371,0
421372,0
421373,0
421374,0
421375,0
421376,0
421377,0
421378,0
421379,0
421380,0
421381,0
421382,0
421383,0
421384,0
421385,0
421386,0
421387,0
421388,0
421389,0
421390,0
421391,0
421392,0
421393,0
421394,0
421395,0
421396,0
421397,0
421398,0
421399,0
421400,0
421401,0
421402,0
421403,0
421404,0
421405,0
421406,0
421407,0
421408,0
421409,0
421410,0
421411,0
421412,0
421413,0
421414,0
421415,0
421416,0
421417,0
421418,0
421419,0
421420,0
421421,0
421422,0
421423,0
421424,0
421425,0
421426,0
421427,0
421428,0
421429,0
421430,0
421431,0
421432,0
421433,0
421434,0
421435,0
421436,0
421437,0
421438,0
421439,0
421440,0
421441,0
421442,0
421443,0
421444,0
421445,0
421446,0
421447,0
421448,0
421449,0
421450,0
421451,0
421452,0
421453,0
421454,0
421455,0
421456,0
421457,0
421458,0
421459,0
421460,0
421461,0
421462,0
421463,0
421464,0
421465,0
421466,0
421467,0
421468,0
421469,0
421470,0
421471,0
421472,0
421473,0
421474,0
421475,0
421476,0
421477,0
421478,0
421479,0
421480,0
421481,0
421482,0
421483,0
421484,0
421485,0
421486,0
421487,0
421488,0
421489,0
421490,0
421491,0
421492,0
421493,0
421494,0
421495,0
421496,0
421497,0
421498,0
421499,0
421500,0
421501,0
421502,0
421503,0
421504,0
421505,0
421506,0
421507,0
421508,0
421509,0
421510,0
421511,0
421512,0
421513,0
421514,0
421515,0
421516,0
421517,0
421518,0
421519,0
421520,0
421521,0
421522,0
421523,0
421524,0
421525,0
421526,0
421527,0
421528,0
421529,0
421530,0
421531,0
421532,0
421533,0
421534,0
421535,0
421536,0
421537,0
421538,0
421539,0
421540,0
421541,0
421542,0
421543,0
421544,0
421545,0
421546,0
421547,0
421548,0
421549,0
421550,0
421551,0
421552,0
421553,0
421554,0
421555,0
421556,0
421557,0
421558,0
421559,0
421560,0
421561,0
421562,0
421563,0
421564,0
421565,0
421566,0
421567,0
421568,0
421569,0
421570,0
421571,0
421572,0
421573,0
421574,0
421575,0
421576,0
421577,0
421578,0
421579,0
421580,0
421581,0
421582,0
421583,0
421584,0
421585,0
421586,0
421587,0
421588,0
421589,0
421590,0
421591,0
421592,0
421593,0
421594,0
421595,0
421596,0
421597,0
421598,0
421599,0
421600,0
421601,0
421602,0
421603,0
421604,0
421605,0
421606,0
421607,0
421608,0
421609,0
421610,0
421611,0
421612,0
421613,0
421614,0
421615,0
421616,0
421617,0
421618,0
421619,0
421620,0
421621,0
421622,0
421623,0
421624,0
421625,0
421626,0
421627,0
421628,0
421629,0
421630,0
421631,0
421632,0
421633,0
421634,0
421635,0
421636,0
421637,0
421638,0
421639,0
421640,0
421641,0
421642,0
421643,0
421644,0
421645,0
421646,0
421647,0
421648,0
421649,0
421650,0
421651,0
421652,0
421653,0
421654,0
421655,0
421656,0
421657,0
421658,0
421659,0
421660,0
421661,0
421662,0
421663,0
421664,0
421665,0
421666,0
421667,0
421668,0
421669,0
421670,0
421671,0
421672,0
421673,0
421674,0
421675,0
421676,0
421677,0
421678,0
421679,0
421680,0
421681,0
421682,0
421683,0
421684,0
421685,0
421686,0
421687,0
421688,0
421689,0
421690,0
421691,0
421692,0
421693,0
421694,0
421695,0
421696,0
421697,0
421698,0
421699,0
421700,0
421701,0
421702,0
421703,0
421704,0
421705,0
421706,0
421707,0
421708,0
421709,0
421710,0
421711,0
421712,0
421713,0
421714,0
421715,0
421716,0
421717,0
421718,0
421719,0
421720,0
421721,0
421722,0
421723,0
421724,0
421725,0
421726,0
421727,0
421728,0
421729,0
421730,0
421731,0
421732,0
421733,0
421734,0
421735,0
421736,0
421737,0
421738,0
421739,0
421740,0
421741,0
421742,0
421743,0
421744,0
421745,0
421746,0
421747,0
421748,0
421749,0
421750,0
421751,0
421752,0
421753,0
421754,0
421755,0
421756,0
421757,0
421758,0
421759,0
421760,0
421761,0
421762,0
421763,0
421764,0
421765,0
421766,0
421767,0
421768,0
421769,0
421770,0
421771,0
421772,0
421773,0
421774,0
421775,0
421776,0
421777,0
421778,0
421779,0
421780,0
421781,0
421782,0
421783,0
421784,0
421785,0
421786,0
421787,0
421788,0
421789,0
421790,0
421791,0
421792,0
421793,0
421794,0
421795,0
421796,0
421797,0
421798,0
421799,0
421800,0
421801,0
421802,0
421803,0
421804,0
421805,0
421806,0
421807,0
421808,0
421809,0
421810,0
421811,0
421812,0
421813,0
421814,0
421815,0
421816,0
421817,0
421818,0
421819,0
421820,0
421821,0
421822,0
421823,0
421824,0
421825,0
421826,0
421827,0
421828,0
421829,0
421830,0
421831,0
421832,0
421833,0
421834,0
421835,0
421836,0
421837,0
421838,0
421839,0
421840,0
421841,0
421842,0
421843,0
421844,0
421845,0
421846,0
421847,0
421848,0
421849,0
421850,0
421851,0
421852,0
421853,0
421854,0
421855,0
421856,0
421857,0
421858,0
421859,0
421860,0
421861,0
421862,0
421863,0
421864,0
421865,0
421866,0
421867,0
421868,0
421869,0
421870,0
421871,0
421872,0
421873,0
421874,0
421875,0
421876,0
421877,0
421878,0
421879,0
421880,0
421881,0
421882,0
421883,0
421884,0
421885,0
421886,0
421887,0
421888,0
421889,0
421890,0
421891,0
421892,0
421893,0
421894,0
421895,0
421896,0
421897,0
421898,0
421899,0
421900,0
421901,0
421902,0
421903,0
421904,0
421905,0
421906,0
421907,0
421908,0
421909,0
421910,0
421911,0
421912,0
421913,0
421914,0
421915,0
421916,0
421917,0
421918,0
421919,0
421920,0
421921,0
421922,0
421923,0
421924,0
421925,0
421926,0
421927,0
421928,0
421929,0
421930,0
421931,0
421932,0
421933,0
421934,0
421935,0
421936,0
421937,0
421938,0
421939,0
421940,0
421941,0
421942,0
421943,0
421944,0
421945,0
421946,0
421947,0
421948,0
421949,0
421950,0
421951,0
421952,0
421953,0
421954,0
421955,0
421956,0
421957,0
421958,0
421959,0
421960,0
421961,0
421962,0
421963,0
421964,0
421965,0
421966,0
421967,0
421968,0
421969,0
421970,0
421971,0
421972,0
421973,0
421974,0
421975,0
421976,0
421977,0
421978,0
421979,0
421980,0
421981,0
421982,0
421983,0
421984,0
421985,0
421986,0
421987,0
421988,0
421989,0
421990,0
421991,0
421992,0
421993,0
421994,0
421995,0
421996,0
421997,0
421998,0
421999,0
422000,0
422001,0
422002,0
422003,0
422004,0
422005,0
422006,0
422007,0
422008,0
422009,0
422010,0
422011,0
422012,0
422013,0
422014,0
422015,0
422016,0
422017,0
422018,0
422019,0
422020,0
422021,0
422022,0
422023,0
422024,0
422025,0
422026,0
422027,0
422028,0
422029,0
422030,0
422031,0
422032,0
422033,0
422034,0
422035,0
422036,0
422037,0
422038,0
422039,0
422040,0
422041,0
422042,0
422043,0
422044,0
422045,0
422046,0
422047,0
422048,0
422049,0
422050,0
422051,0
422052,0
422053,0
422054,0
422055,0
422056,0
422057,0
422058,0
422059,0
422060,0
422061,0
422062,0
422063,0
422064,0
422065,0
422066,0
422067,0
422068,0
422069,0
422070,0
422071,0
422072,0
422073,0
422074,0
422075,0
422076,0
422077,0
422078,0
422079,0
422080,0
422081,0
422082,0
422083,0
422084,0
422085,0
422086,0
422087,0
422088,0
422089,0
422090,0
422091,0
422092,0
422093,0
422094,0
422095,0
422096,0
422097,0
422098,0
422099,0
422100,0
422101,0
422102,0
422103,0
422104,0
422105,0
422106,0
422107,0
422108,0
422109,0
422110,0
422111,0
422112,0
422113,0
422114,0
422115,0
422116,0
422117,0
422118,0
422119,0
422120,0
422121,0
422122,0
422123,0
422124,0
422125,0
422126,0
422127,0
422128,0
422129,0
422130,0
422131,0
422132,0
422133,0
422134,0
422135,0
422136,0
422137,0
422138,0
422139,0
422140,0
422141,0
422142,0
422143,0
422144,0
422145,0
422146,0
422147,0
422148,0
422149,0
422150,0
422151,0
422152,0
422153,0
422154,0
422155,0
422156,0
422157,0
422158,0
422159,0
422160,0
422161,0
422162,0
422163,0
422164,0
422165,0
422166,0
422167,0
422168,0
422169,0
422170,0
422171,0
422172,0
422173,0
422174,0
422175,0
422176,0
422177,0
422178,0
422179,0
422180,0
422181,0
422182,0
422183,0
422184,0
422185,0
422186,0
422187,0
422188,0
422189,0
422190,0
422191,0
422192,0
422193,0
422194,0
422195,0
422196,0
422197,0
422198,0
422199,0
422200,0
422201,0
422202,0
422203,0
422204,0
422205,0
422206,0
422207,0
422208,0
422209,0
422210,0
422211,0
422212,0
422213,0
422214,0
422215,0
422216,0
422217,0
422218,0
422219,0
422220,0
422221,0
422222,0
422223,0
422224,0
422225,0
422226,0
422227,0
422228,0
422229,0
422230,0
422231,0
422232,0
422233,0
422234,0
422235,0
422236,0
422237,0
422238,0
422239,0
422240,0
422241,0
422242,0
422243,0
422244,0
422245,0
422246,0
422247,0
422248,0
422249,0
422250,0
422251,0
422252,0
422253,0
422254,0
422255,0
422256,0
422257,0
422258,0
422259,0
422260,0
422261,0
422262,0
422263,0
422264,0
422265,0
422266,0
422267,0
422268,0
422269,0
422270,0
422271,0
422272,0
422273,0
422274,0
422275,0
422276,0
422277,0
422278,0
422279,0
422280,0
422281,0
422282,0
422283,0
422284,0
422285,0
422286,0
422287,0
422288,0
422289,0
422290,0
422291,0
422292,0
422293,0
422294,0
422295,0
422296,0
422297,0
422298,0
422299,0
422300,0
422301,0
422302,0
422303,0
422304,0
422305,0
422306,0
422307,0
422308,0
422309,0
422310,0
422311,0
422312,0
422313,0
422314,0
422315,0
422316,0
422317,0
422318,0
422319,0
422320,0
422321,0
422322,0
422323,0
422324,0
422325,0
422326,0
422327,0
422328,0
422329,0
422330,0
422331,0
422332,0
422333,0
422334,0
422335,0
422336,0
422337,0
422338,0
422339,0
422340,0
422341,0
422342,0
422343,0
422344,0
422345,0
422346,0
422347,0
422348,0
422349,0
422350,0
422351,0
422352,0
422353,0
422354,0
422355,0
422356,0
422357,0
422358,0
422359,0
422360,0
422361,0
422362,0
422363,0
422364,0
422365,0
422366,0
422367,0
422368,0
422369,0
422370,0
422371,0
422372,0
422373,0
422374,0
422375,0
422376,0
422377,0
422378,0
422379,0
422380,0
422381,0
422382,0
422383,0
422384,0
422385,0
422386,0
422387,0
422388,0
422389,0
422390,0
422391,0
422392,0
422393,0
422394,0
422395,0
422396,0
422397,0
422398,0
422399,0
422400,0
422401,0
422402,0
422403,0
422404,0
422405,0
422406,0
422407,0
422408,0
422409,0
422410,0
422411,0
422412,0
422413,0
422414,0
422415,0
422416,0
422417,0
422418,0
422419,0
422420,0
422421,0
422422,0
422423,0
422424,0
422425,0
422426,0
422427,0
422428,0
422429,0
422430,0
422431,0
422432,0
422433,0
422434,0
422435,0
422436,0
422437,0
422438,0
422439,0
422440,0
422441,0
422442,0
422443,0
422444,0
422445,0
422446,0
422447,0
422448,0
422449,0
422450,0
422451,0
422452,0
422453,0
422454,0
422455,0
422456,0
422457,0
422458,0
422459,0
422460,0
422461,0
422462,0
422463,0
422464,0
422465,0
422466,0
422467,0
422468,0
422469,0
422470,0
422471,0
422472,0
422473,0
422474,0
422475,0
422476,0
422477,0
422478,0
422479,0
422480,0
422481,0
422482,0
422483,0
422484,0
422485,0
422486,0
422487,0
422488,0
422489,0
422490,0
422491,0
422492,0
422493,0
422494,0
422495,0
422496,0
422497,0
422498,0
422499,0
422500,0
422501,0
422502,0
422503,0
422504,0
422505,0
422506,0
422507,0
422508,0
422509,0
422510,0
422511,0
422512,0
422513,0
422514,0
422515,0
422516,0
422517,0
422518,0
422519,0
422520,0
422521,0
422522,0
422523,0
422524,0
422525,0
422526,0
422527,0
422528,0
422529,0
422530,0
422531,0
422532,0
422533,0
422534,0
422535,0
422536,0
422537,0
422538,0
422539,0
422540,0
422541,0
422542,0
422543,0
422544,0
422545,0
422546,0
422547,0
422548,0
422549,0
422550,0
422551,0
422552,0
422553,0
422554,0
422555,0
422556,0
422557,0
422558,0
422559,0
422560,0
422561,0
422562,0
422563,0
422564,0
422565,0
422566,0
422567,0
422568,0
422569,0
422570,0
422571,0
422572,0
422573,0
422574,0
422575,0
422576,0
422577,0
422578,0
422579,0
422580,0
422581,0
422582,0
422583,0
422584,0
422585,0
422586,0
422587,0
422588,0
422589,0
422590,0
422591,0
422592,0
422593,0
422594,0
422595,0
422596,0
422597,0
422598,0
422599,0
422600,0
422601,0
422602,0
422603,0
422604,0
422605,0
422606,0
422607,0
422608,0
422609,0
422610,0
422611,0
422612,0
422613,0
422614,0
422615,0
422616,0
422617,0
422618,0
422619,0
422620,0
422621,0
422622,0
422623,0
422624,0
422625,0
422626,0
422627,0
422628,0
422629,0
422630,0
422631,0
422632,0
422633,0
422634,0
422635,0
422636,0
422637,0
422638,0
422639,0
422640,0
422641,0
422642,0
422643,0
422644,0
422645,0
422646,0
422647,0
422648,0
422649,0
422650,0
422651,0
422652,0
422653,0
422654,0
422655,0
422656,0
422657,0
422658,0
422659,0
422660,0
422661,0
422662,0
422663,0
422664,0
422665,0
422666,0
422667,0
422668,0
422669,0
422670,0
422671,0
422672,0
422673,0
422674,0
422675,0
422676,0
422677,0
422678,0
422679,0
422680,0
422681,0
422682,0
422683,0
422684,0
422685,0
422686,0
422687,0
422688,0
422689,0
422690,0
422691,0
422692,0
422693,0
422694,0
422695,0
422696,0
422697,0
422698,0
422699,0
422700,0
422701,0
422702,0
422703,0
422704,0
422705,0
422706,0
422707,0
422708,0
422709,0
422710,0
422711,0
422712,0
422713,0
422714,0
422715,0
422716,0
422717,0
422718,0
422719,0
422720,0
422721,0
422722,0
422723,0
422724,0
422725,0
422726,0
422727,0
422728,0
422729,0
422730,0
422731,0
422732,0
422733,0
422734,0
422735,0
422736,0
422737,0
422738,0
422739,0
422740,0
422741,0
422742,0
422743,0
422744,0
422745,0
422746,0
422747,0
422748,0
422749,0
422750,0
422751,0
422752,0
422753,0
422754,0
422755,0
422756,0
422757,0
422758,0
422759,0
422760,0
422761,0
422762,0
422763,0
422764,0
422765,0
422766,0
422767,0
422768,0
422769,0
422770,0
422771,0
422772,0
422773,0
422774,0
422775,0
422776,0
422777,0
422778,0
422779,0
422780,0
422781,0
422782,0
422783,0
422784,0
422785,0
422786,0
422787,0
422788,0
422789,0
422790,0
422791,0
422792,0
422793,0
422794,0
422795,0
422796,0
422797,0
422798,0
422799,0
422800,0
422801,0
422802,0
422803,0
422804,0
422805,0
422806,0
422807,0
422808,0
422809,0
422810,0
422811,0
422812,0
422813,0
422814,0
422815,0
422816,0
422817,0
422818,0
422819,0
422820,0
422821,0
422822,0
422823,0
422824,0
422825,0
422826,0
422827,0
422828,0
422829,0
422830,0
422831,0
422832,0
422833,0
422834,0
422835,0
422836,0
422837,0
422838,0
422839,0
422840,0
422841,0
422842,0
422843,0
422844,0
422845,0
422846,0
422847,0
422848,0
422849,0
422850,0
422851,0
422852,0
422853,0
422854,0
422855,0
422856,0
422857,0
422858,0
422859,0
422860,0
422861,0
422862,0
422863,0
422864,0
422865,0
422866,0
422867,0
422868,0
422869,0
422870,0
422871,0
422872,0
422873,0
422874,0
422875,0
422876,0
422877,0
422878,0
422879,0
422880,0
422881,0
422882,0
422883,0
422884,0
422885,0
422886,0
422887,0
422888,0
422889,0
422890,0
422891,0
422892,0
422893,0
422894,0
422895,0
422896,0
422897,0
422898,0
422899,0
422900,0
422901,0
422902,0
422903,0
422904,0
422905,0
422906,0
422907,0
422908,0
422909,0
422910,0
422911,0
422912,0
422913,0
422914,0
422915,0
422916,0
422917,0
422918,0
422919,0
422920,0
422921,0
422922,0
422923,0
422924,0
422925,0
422926,0
422927,0
422928,0
422929,0
422930,0
422931,0
422932,0
422933,0
422934,0
422935,0
422936,0
422937,0
422938,0
422939,0
422940,0
422941,0
422942,0
422943,0
422944,0
422945,0
422946,0
422947,0
422948,0
422949,0
422950,0
422951,0
422952,0
422953,0
422954,0
422955,0
422956,0
422957,0
422958,0
422959,0
422960,0
422961,0
422962,0
422963,0
422964,0
422965,0
422966,0
422967,0
422968,0
422969,0
422970,0
422971,0
422972,0
422973,0
422974,0
422975,0
422976,0
422977,0
422978,0
422979,0
422980,0
422981,0
422982,0
422983,0
422984,0
422985,0
422986,0
422987,0
422988,0
422989,0
422990,0
422991,0
422992,0
422993,0
422994,0
422995,0
422996,0
422997,0
422998,0
422999,0
423000,0
423001,0
423002,0
423003,0
423004,0
423005,0
423006,0
423007,0
423008,0
423009,0
423010,0
423011,0
423012,0
423013,0
423014,0
423015,0
423016,0
423017,0
423018,0
423019,0
423020,0
423021,0
423022,0
423023,0
423024,0
423025,0
423026,0
423027,0
423028,0
423029,0
423030,0
423031,0
423032,0
423033,0
423034,0
423035,0
423036,0
423037,0
423038,0
423039,0
423040,0
423041,0
423042,0
423043,0
423044,0
423045,0
423046,0
423047,0
423048,0
423049,0
423050,0
423051,0
423052,0
423053,0
423054,0
423055,0
423056,0
423057,0
423058,0
423059,0
423060,0
423061,0
423062,0
423063,0
423064,0
423065,0
423066,0
423067,0
423068,0
423069,0
423070,0
423071,0
423072,0
423073,0
423074,0
423075,0
423076,0
423077,0
423078,0
423079,0
423080,0
423081,0
423082,0
423083,0
423084,0
423085,0
423086,0
423087,0
423088,0
423089,0
423090,0
423091,0
423092,0
423093,0
423094,0
423095,0
423096,0
423097,0
423098,0
423099,0
423100,0
423101,0
423102,0
423103,0
423104,0
423105,0
423106,0
423107,0
423108,0
423109,0
423110,0
423111,0
423112,0
423113,0
423114,0
423115,0
423116,0
423117,0
423118,0
423119,0
423120,0
423121,0
423122,0
423123,0
423124,0
423125,0
423126,0
423127,0
423128,0
423129,0
423130,0
423131,0
423132,0
423133,0
423134,0
423135,0
423136,0
423137,0
423138,0
423139,0
423140,0
423141,0
423142,0
423143,0
423144,0
423145,0
423146,0
423147,0
423148,0
423149,0
423150,0
423151,0
423152,0
423153,0
423154,0
423155,0
423156,0
423157,0
423158,0
423159,0
423160,0
423161,0
423162,0
423163,0
423164,0
423165,0
423166,0
423167,0
423168,0
423169,0
423170,0
423171,0
423172,0
423173,0
423174,0
423175,0
423176,0
423177,0
423178,0
423179,0
423180,0
423181,0
423182,0
423183,0
423184,0
423185,0
423186,0
423187,0
423188,0
423189,0
423190,0
423191,0
423192,0
423193,0
423194,0
423195,0
423196,0
423197,0
423198,0
423199,0
423200,0
423201,0
423202,0
423203,0
423204,0
423205,0
423206,0
423207,0
423208,0
423209,0
423210,0
423211,0
423212,0
423213,0
423214,0
423215,0
423216,0
423217,0
423218,0
423219,0
423220,0
423221,0
423222,0
423223,0
423224,0
423225,0
423226,0
423227,0
423228,0
423229,0
423230,0
423231,0
423232,0
423233,0
423234,0
423235,0
423236,0
423237,0
423238,0
423239,0
423240,0
423241,0
423242,0
423243,0
423244,0
423245,0
423246,0
423247,0
423248,0
423249,0
423250,0
423251,0
423252,0
423253,0
423254,0
423255,0
423256,0
423257,0
423258,0
423259,0
423260,0
423261,0
423262,0
423263,0
423264,0
423265,0
423266,0
423267,0
423268,0
423269,0
423270,0
423271,0
423272,0
423273,0
423274,0
423275,0
423276,0
423277,0
423278,0
423279,0
423280,0
423281,0
423282,0
423283,0
423284,0
423285,0
423286,0
423287,0
423288,0
423289,0
423290,0
423291,0
423292,0
423293,0
423294,0
423295,0
423296,0
423297,0
423298,0
423299,0
423300,0
423301,0
423302,0
423303,0
423304,0
423305,0
423306,0
423307,0
423308,0
423309,0
423310,0
423311,0
423312,0
423313,0
423314,0
423315,0
423316,0
423317,0
423318,0
423319,0
423320,0
423321,0
423322,0
423323,0
423324,0
423325,0
423326,0
423327,0
423328,0
423329,0
423330,0
423331,0
423332,0
423333,0
423334,0
423335,0
423336,0
423337,0
423338,0
423339,0
423340,0
423341,0
423342,0
423343,0
423344,0
423345,0
423346,0
423347,0
423348,0
423349,0
423350,0
423351,0
423352,0
423353,0
423354,0
423355,0
423356,0
423357,0
423358,0
423359,0
423360,0
423361,0
423362,0
423363,0
423364,0
423365,0
423366,0
423367,0
423368,0
423369,0
423370,0
423371,0
423372,0
423373,0
423374,0
423375,0
423376,0
423377,0
423378,0
423379,0
423380,0
423381,0
423382,0
423383,0
423384,0
423385,0
423386,0
423387,0
423388,0
423389,0
423390,0
423391,0
423392,0
423393,0
423394,0
423395,0
423396,0
423397,0
423398,0
423399,0
423400,0
423401,0
423402,0
423403,0
423404,0
423405,0
423406,0
423407,0
423408,0
423409,0
423410,0
423411,0
423412,0
423413,0
423414,0
423415,0
423416,0
423417,0
423418,0
423419,0
423420,0
423421,0
423422,0
423423,0
423424,0
423425,0
423426,0
423427,0
423428,0
423429,0
423430,0
423431,0
423432,0
423433,0
423434,0
423435,0
423436,0
423437,0
423438,0
423439,0
423440,0
423441,0
423442,0
423443,0
423444,0
423445,0
423446,0
423447,0
423448,0
423449,0
