Id,Label
423450,0
423451,0
423452,0
423453,0
423454,0
423455,0
423456,0
423457,0
423458,0
423459,0
423460,0
423461,0
423462,0
423463,0
423464,0
423465,0
423466,0
423467,0
423468,0
423469,0
423470,0
423471,0
423472,0
423473,0
423474,0
423475,0
423476,0
423477,0
423478,0
423479,0
423480,0
423481,0
423482,0
423483,0
423484,0
423485,0
423486,0
423487,0
423488,0
423489,0
423490,0
423491,0
423492,0
423493,0
423494,0
423495,0
423496,0
423497,0
423498,0
423499,0
423500,0
423501,0
423502,0
423503,0
423504,0
423505,0
423506,0
423507,0
423508,0
423509,0
423510,0
423511,0
423512,0
423513,0
423514,0
423515,0
423516,0
423517,0
423518,0
423519,0
423520,0
423521,0
423522,0
423523,0
423524,0
423525,0
423526,0
423527,0
423528,0
423529,0
423530,0
423531,0
423532,0
423533,0
423534,0
423535,0
423536,0
423537,0
423538,0
423539,0
423540,0
423541,0
423542,0
423543,0
423544,0
423545,0
423546,0
423547,0
423548,0
423549,0
423550,0
423551,0
423552,0
423553,0
423554,0
423555,0
423556,0
423557,0
423558,0
423559,0
423560,0
423561,0
423562,0
423563,0
423564,0
423565,0
423566,0
423567,0
423568,0
423569,0
423570,0
423571,0
423572,0
423573,0
423574,0
423575,0
423576,0
423577,0
423578,0
423579,0
423580,0
423581,0
423582,0
423583,0
423584,0
423585,0
423586,0
423587,0
423588,0
423589,0
423590,0
423591,0
423592,0
423593,0
423594,0
423595,0
423596,0
423597,0
423598,0
423599,0
423600,0
423601,0
423602,0
423603,0
423604,0
423605,0
423606,0
423607,0
423608,0
423609,0
423610,0
423611,0
423612,0
423613,0
423614,0
423615,0
423616,0
423617,0
423618,0
423619,0
423620,0
423621,0
423622,0
423623,0
423624,0
423625,0
423626,0
423627,0
423628,0
423629,0
423630,0
423631,0
423632,0
423633,0
423634,0
423635,0
423636,0
423637,0
423638,0
423639,0
423640,0
423641,0
423642,0
423643,0
423644,0
423645,0
423646,0
423647,0
423648,0
423649,0
423650,0
423651,0
423652,0
423653,0
423654,0
423655,0
423656,0
423657,0
423658,0
423659,0
423660,0
423661,0
423662,0
423663,0
423664,0
423665,0
423666,0
423667,0
423668,0
423669,0
423670,0
423671,0
423672,0
423673,0
423674,0
423675,0
423676,0
423677,0
423678,0
423679,0
423680,0
423681,0
423682,0
423683,0
423684,0
423685,0
423686,0
423687,0
423688,0
423689,0
423690,0
423691,0
423692,0
423693,0
423694,0
423695,0
423696,0
423697,0
423698,0
423699,0
423700,0
423701,0
423702,0
423703,0
423704,0
423705,0
423706,0
423707,0
423708,0
423709,0
423710,0
423711,0
423712,0
423713,0
423714,0
423715,0
423716,0
423717,0
423718,0
423719,0
423720,0
423721,0
423722,0
423723,0
423724,0
423725,0
423726,0
423727,0
423728,0
423729,0
423730,0
423731,0
423732,0
423733,0
423734,0
423735,0
423736,0
423737,0
423738,0
423739,0
423740,0
423741,0
423742,0
423743,0
423744,0
423745,0
423746,0
423747,0
423748,0
423749,0
423750,0
423751,0
423752,0
423753,0
423754,0
423755,0
423756,0
423757,0
423758,0
423759,0
423760,0
423761,0
423762,0
423763,0
423764,0
423765,0
423766,0
423767,0
423768,0
423769,0
423770,0
423771,0
423772,0
423773,0
423774,0
423775,0
423776,0
423777,0
423778,0
423779,0
423780,0
423781,0
423782,0
423783,0
423784,0
423785,0
423786,0
423787,0
423788,0
423789,0
423790,0
423791,0
423792,0
423793,0
423794,0
423795,0
423796,0
423797,0
423798,0
423799,0
423800,0
423801,0
423802,0
423803,0
423804,0
423805,0
423806,0
423807,0
423808,0
423809,0
423810,0
423811,0
423812,0
423813,0
423814,0
423815,0
423816,0
423817,0
423818,0
423819,0
423820,0
423821,0
423822,0
423823,0
423824,0
423825,0
423826,0
423827,0
423828,0
423829,0
423830,0
423831,0
423832,0
423833,0
423834,0
423835,0
423836,0
423837,0
423838,0
423839,0
423840,0
423841,0
423842,0
423843,0
423844,0
423845,0
423846,0
423847,0
423848,0
423849,0
423850,0
423851,0
423852,0
423853,0
423854,0
423855,0
423856,0
423857,0
423858,0
423859,0
423860,0
423861,0
423862,0
423863,0
423864,0
423865,0
423866,0
423867,0
423868,0
423869,0
423870,0
423871,0
423872,0
423873,0
423874,0
423875,0
423876,0
423877,0
423878,0
423879,0
423880,0
423881,0
423882,0
423883,0
423884,0
423885,0
423886,0
423887,0
423888,0
423889,0
423890,0
423891,0
423892,0
423893,0
423894,0
423895,0
423896,0
423897,0
423898,0
423899,0
423900,0
423901,0
423902,0
423903,0
423904,0
423905,0
423906,0
423907,0
423908,0
423909,0
423910,0
423911,0
423912,0
423913,0
423914,0
423915,0
423916,0
423917,0
423918,0
423919,0
423920,0
423921,0
423922,0
423923,0
423924,0
423925,0
423926,0
423927,0
423928,0
423929,0
423930,0
423931,0
423932,0
423933,0
423934,0
423935,0
423936,0
423937,0
423938,0
423939,0
423940,0
423941,0
423942,0
423943,0
423944,0
423945,0
423946,0
423947,0
423948,0
423949,0
423950,0
423951,0
423952,0
423953,0
423954,0
423955,0
423956,0
423957,0
423958,0
423959,0
423960,0
423961,0
423962,0
423963,0
423964,0
423965,0
423966,0
423967,0
423968,0
423969,0
423970,0
423971,0
423972,0
423973,0
423974,0
423975,0
423976,0
423977,0
423978,0
423979,0
423980,0
423981,0
423982,0
423983,0
423984,0
423985,0
423986,0
423987,0
423988,0
423989,0
423990,0
423991,0
423992,0
423993,0
423994,0
423995,0
423996,0
423997,0
423998,0
423999,0
424000,0
424001,0
424002,0
424003,0
424004,0
424005,0
424006,0
424007,0
424008,0
424009,0
424010,0
424011,0
424012,0
424013,0
424014,0
424015,0
424016,0
424017,0
424018,0
424019,0
424020,0
424021,0
424022,0
424023,0
424024,0
424025,0
424026,0
424027,0
424028,0
424029,0
424030,0
424031,0
424032,0
424033,0
424034,0
424035,0
424036,0
424037,0
424038,0
424039,0
424040,0
424041,0
424042,0
424043,0
424044,0
424045,0
424046,0
424047,0
424048,0
424049,0
424050,0
424051,0
424052,0
424053,0
424054,0
424055,0
424056,0
424057,0
424058,0
424059,0
424060,0
424061,0
424062,0
424063,0
424064,0
424065,0
424066,0
424067,0
424068,0
424069,0
424070,0
424071,0
424072,0
424073,0
424074,0
424075,0
424076,0
424077,0
424078,0
424079,0
424080,0
424081,0
424082,0
424083,0
424084,0
424085,0
424086,0
424087,0
424088,0
424089,0
424090,0
424091,0
424092,0
424093,0
424094,0
424095,0
424096,0
424097,0
424098,0
424099,0
424100,0
424101,0
424102,0
424103,0
424104,0
424105,0
424106,0
424107,0
424108,0
424109,0
424110,0
424111,0
424112,0
424113,0
424114,0
424115,0
424116,0
424117,0
424118,0
424119,0
424120,0
424121,0
424122,0
424123,0
424124,0
424125,0
424126,0
424127,0
424128,0
424129,0
424130,0
424131,0
424132,0
424133,0
424134,0
424135,0
424136,0
424137,0
424138,0
424139,0
424140,0
424141,0
424142,0
424143,0
424144,0
424145,0
424146,0
424147,0
424148,0
424149,0
424150,0
424151,0
424152,0
424153,0
424154,0
424155,0
424156,0
424157,0
424158,0
424159,0
424160,0
424161,0
424162,0
424163,0
424164,0
424165,0
424166,0
424167,0
424168,0
424169,0
424170,0
424171,0
424172,0
424173,0
424174,0
424175,0
424176,0
424177,0
424178,0
424179,0
424180,0
424181,0
424182,0
424183,0
424184,0
424185,0
424186,0
424187,0
424188,0
424189,0
424190,0
424191,0
424192,0
424193,0
424194,0
424195,0
424196,0
424197,0
424198,0
424199,0
424200,0
424201,0
424202,0
424203,0
424204,0
424205,0
424206,0
424207,0
424208,0
424209,0
424210,0
424211,0
424212,0
424213,0
424214,0
424215,0
424216,0
424217,0
424218,0
424219,0
424220,0
424221,0
424222,0
424223,0
424224,0
424225,0
424226,0
424227,0
424228,0
424229,0
424230,0
424231,0
424232,0
424233,0
424234,0
424235,0
424236,0
424237,0
424238,0
424239,0
424240,0
424241,0
424242,0
424243,0
424244,0
424245,0
424246,0
424247,0
424248,0
424249,0
424250,0
424251,0
424252,0
424253,0
424254,0
424255,0
424256,0
424257,0
424258,0
424259,0
424260,0
424261,0
424262,0
424263,0
424264,0
424265,0
424266,0
424267,0
424268,0
424269,0
424270,0
424271,0
424272,0
424273,0
424274,0
424275,0
424276,0
424277,0
424278,0
424279,0
424280,0
424281,0
424282,0
424283,0
424284,0
424285,0
424286,0
424287,0
424288,0
424289,0
424290,0
424291,0
424292,0
424293,0
424294,0
424295,0
424296,0
424297,0
424298,0
424299,0
424300,0
424301,0
424302,0
424303,0
424304,0
424305,0
424306,0
424307,0
424308,0
424309,0
424310,0
424311,0
424312,0
424313,0
424314,0
424315,0
424316,0
424317,0
424318,0
424319,0
424320,0
424321,0
424322,0
424323,0
424324,0
424325,0
424326,0
424327,0
424328,0
424329,0
424330,0
424331,0
424332,0
424333,0
424334,0
424335,0
424336,0
424337,0
424338,0
424339,0
424340,0
424341,0
424342,0
424343,0
424344,0
424345,0
424346,0
424347,0
424348,0
424349,0
424350,0
424351,0
424352,0
424353,0
424354,0
424355,0
424356,0
424357,0
424358,0
424359,0
424360,0
424361,0
424362,0
424363,0
424364,0
424365,0
424366,0
424367,0
424368,0
424369,0
424370,0
424371,0
424372,0
424373,0
424374,0
424375,0
424376,0
424377,0
424378,0
424379,0
424380,0
424381,0
424382,0
424383,0
424384,0
424385,0
424386,0
424387,0
424388,0
424389,0
424390,0
424391,0
424392,0
424393,0
424394,0
424395,0
424396,0
424397,0
424398,0
424399,0
424400,0
424401,0
424402,0
424403,0
424404,0
424405,0
424406,0
424407,0
424408,0
424409,0
424410,0
424411,0
424412,0
424413,0
424414,0
424415,0
424416,0
424417,0
424418,0
424419,0
424420,0
424421,0
424422,0
424423,0
424424,0
424425,0
424426,0
424427,0
424428,0
424429,0
424430,0
424431,0
424432,0
424433,0
424434,0
424435,0
424436,0
424437,0
424438,0
424439,0
424440,0
424441,0
424442,0
424443,0
424444,0
424445,0
424446,0
424447,0
424448,0
424449,0
424450,0
424451,0
424452,0
424453,0
424454,0
424455,0
424456,0
424457,0
424458,0
424459,0
424460,0
424461,0
424462,0
424463,0
424464,0
424465,0
424466,0
424467,0
424468,0
424469,0
424470,0
424471,0
424472,0
424473,0
424474,0
424475,0
424476,0
424477,0
424478,0
424479,0
424480,0
424481,0
424482,0
424483,0
424484,0
424485,0
424486,0
424487,0
424488,0
424489,0
424490,0
424491,0
424492,0
424493,0
424494,0
424495,0
424496,0
424497,0
424498,0
424499,0
424500,0
424501,0
424502,0
424503,0
424504,0
424505,0
424506,0
424507,0
424508,0
424509,0
424510,0
424511,0
424512,0
424513,0
424514,0
424515,0
424516,0
424517,0
424518,0
424519,0
424520,0
424521,0
424522,0
424523,0
424524,0
424525,0
424526,0
424527,0
424528,0
424529,0
424530,0
424531,0
424532,0
424533,0
424534,0
424535,0
424536,0
424537,0
424538,0
424539,0
424540,0
424541,0
424542,0
424543,0
424544,0
424545,0
424546,0
424547,0
424548,0
424549,0
424550,0
424551,0
424552,0
424553,0
424554,0
424555,0
424556,0
424557,0
424558,0
424559,0
424560,0
424561,0
424562,0
424563,0
424564,0
424565,0
424566,0
424567,0
424568,0
424569,0
424570,0
424571,0
424572,0
424573,0
424574,0
424575,0
424576,0
424577,0
424578,0
424579,0
424580,0
424581,0
424582,0
424583,0
424584,0
424585,0
424586,0
424587,0
424588,0
424589,0
424590,0
424591,0
424592,0
424593,0
424594,0
424595,0
424596,0
424597,0
424598,0
424599,0
424600,0
424601,0
424602,0
424603,0
424604,0
424605,0
424606,0
424607,0
424608,0
424609,0
424610,0
424611,0
424612,0
424613,0
424614,0
424615,0
424616,0
424617,0
424618,0
424619,0
424620,0
424621,0
424622,0
424623,0
424624,0
424625,0
424626,0
424627,0
424628,0
424629,0
424630,0
424631,0
424632,0
424633,0
424634,0
424635,0
424636,0
424637,0
424638,0
424639,0
424640,0
424641,0
424642,0
424643,0
424644,0
424645,0
424646,0
424647,0
424648,0
424649,0
424650,0
424651,0
424652,0
424653,0
424654,0
424655,0
424656,0
424657,0
424658,0
424659,0
424660,0
424661,0
424662,0
424663,0
424664,0
424665,0
424666,0
424667,0
424668,0
424669,0
424670,0
424671,0
424672,0
424673,0
424674,0
424675,0
424676,0
424677,0
424678,0
424679,0
424680,0
424681,0
424682,0
424683,0
424684,0
424685,0
424686,0
424687,0
424688,0
424689,0
424690,0
424691,0
424692,0
424693,0
424694,0
424695,0
424696,0
424697,0
424698,0
424699,0
424700,0
424701,0
424702,0
424703,0
424704,0
424705,0
424706,0
424707,0
424708,0
424709,0
424710,0
424711,0
424712,0
424713,0
424714,0
424715,0
424716,0
424717,0
424718,0
424719,0
424720,0
424721,0
424722,0
424723,0
424724,0
424725,0
424726,0
424727,0
424728,0
424729,0
424730,0
424731,0
424732,0
424733,0
424734,0
424735,0
424736,0
424737,0
424738,0
424739,0
424740,0
424741,0
424742,0
424743,0
424744,0
424745,0
424746,0
424747,0
424748,0
424749,0
424750,0
424751,0
424752,0
424753,0
424754,0
424755,0
424756,0
424757,0
424758,0
424759,0
424760,0
424761,0
424762,0
424763,0
424764,0
424765,0
424766,0
424767,0
424768,0
424769,0
424770,0
424771,0
424772,0
424773,0
424774,0
424775,0
424776,0
424777,0
424778,0
424779,0
424780,0
424781,0
424782,0
424783,0
424784,0
424785,0
424786,0
424787,0
424788,0
424789,0
424790,0
424791,0
424792,0
424793,0
424794,0
424795,0
424796,0
424797,0
424798,0
424799,0
424800,0
424801,0
424802,0
424803,0
424804,0
424805,0
424806,0
424807,0
424808,0
424809,0
424810,0
424811,0
424812,0
424813,0
424814,0
424815,0
424816,0
424817,0
424818,0
424819,0
424820,0
424821,0
424822,0
424823,0
424824,0
424825,0
424826,0
424827,0
424828,0
424829,0
424830,0
424831,0
424832,0
424833,0
424834,0
424835,0
424836,0
424837,0
424838,0
424839,0
424840,0
424841,0
424842,0
424843,0
424844,0
424845,0
424846,0
424847,0
424848,0
424849,0
424850,0
424851,0
424852,0
424853,0
424854,0
424855,0
424856,0
424857,0
424858,0
424859,0
424860,0
424861,0
424862,0
424863,0
424864,0
424865,0
424866,0
424867,0
424868,0
424869,0
424870,0
424871,0
424872,0
424873,0
424874,0
424875,0
424876,0
424877,0
424878,0
424879,0
424880,0
424881,0
424882,0
424883,0
424884,0
424885,0
424886,0
424887,0
424888,0
424889,0
424890,0
424891,0
424892,0
424893,0
424894,0
424895,0
424896,0
424897,0
424898,0
424899,0
424900,0
424901,0
424902,0
424903,0
424904,0
424905,0
424906,0
424907,0
424908,0
424909,0
424910,0
424911,0
424912,0
424913,0
424914,0
424915,0
424916,0
424917,0
424918,0
424919,0
424920,0
424921,0
424922,0
424923,0
424924,0
424925,0
424926,0
424927,0
424928,0
424929,0
424930,0
424931,0
424932,0
424933,0
424934,0
424935,0
424936,0
424937,0
424938,0
424939,0
424940,0
424941,0
424942,0
424943,0
424944,0
424945,0
424946,0
424947,0
424948,0
424949,0
424950,0
424951,0
424952,0
424953,0
424954,0
424955,0
424956,0
424957,0
424958,0
424959,0
424960,0
424961,0
424962,0
424963,0
424964,0
424965,0
424966,0
424967,0
424968,0
424969,0
424970,0
424971,0
424972,0
424973,0
424974,0
424975,0
424976,0
424977,0
424978,0
424979,0
424980,0
424981,0
424982,0
424983,0
424984,0
424985,0
424986,0
424987,0
424988,0
424989,0
424990,0
424991,0
424992,0
424993,0
424994,0
424995,0
424996,0
424997,0
424998,0
424999,0
425000,0
425001,0
425002,0
425003,0
425004,0
425005,0
425006,0
425007,0
425008,0
425009,0
425010,0
425011,0
425012,0
425013,0
425014,0
425015,0
425016,0
425017,0
425018,0
425019,0
425020,0
425021,0
425022,0
425023,0
425024,0
425025,0
425026,0
425027,0
425028,0
425029,0
425030,0
425031,0
425032,0
425033,0
425034,0
425035,0
425036,0
425037,0
425038,0
425039,0
425040,0
425041,0
425042,0
425043,0
425044,0
425045,0
425046,0
425047,0
425048,0
425049,0
425050,0
425051,0
425052,0
425053,0
425054,0
425055,0
425056,0
425057,0
425058,0
425059,0
425060,0
425061,0
425062,0
425063,0
425064,0
425065,0
425066,0
425067,0
425068,0
425069,0
425070,0
425071,0
425072,0
425073,0
425074,0
425075,0
425076,0
425077,0
425078,0
425079,0
425080,0
425081,0
425082,0
425083,0
425084,0
425085,0
425086,0
425087,0
425088,0
425089,0
425090,0
425091,0
425092,0
425093,0
425094,0
425095,0
425096,0
425097,0
425098,0
425099,0
425100,0
425101,0
425102,0
425103,0
425104,0
425105,0
425106,0
425107,0
425108,0
425109,0
425110,0
425111,0
425112,0
425113,0
425114,0
425115,0
425116,0
425117,0
425118,0
425119,0
425120,0
425121,0
425122,0
425123,0
425124,0
425125,0
425126,0
425127,0
425128,0
425129,0
425130,0
425131,0
425132,0
425133,0
425134,0
425135,0
425136,0
425137,0
425138,0
425139,0
425140,0
425141,0
425142,0
425143,0
425144,0
425145,0
425146,0
425147,0
425148,0
425149,0
425150,0
425151,0
425152,0
425153,0
425154,0
425155,0
425156,0
425157,0
425158,0
425159,0
425160,0
425161,0
425162,0
425163,0
425164,0
425165,0
425166,0
425167,0
425168,0
425169,0
425170,0
425171,0
425172,0
425173,0
425174,0
425175,0
425176,0
425177,0
425178,0
425179,0
425180,0
425181,0
425182,0
425183,0
425184,0
425185,0
425186,0
425187,0
425188,0
425189,0
425190,0
425191,0
425192,0
425193,0
425194,0
425195,0
425196,0
425197,0
425198,0
425199,0
425200,0
425201,0
425202,0
425203,0
425204,0
425205,0
425206,0
425207,0
425208,0
425209,0
425210,0
425211,0
425212,0
425213,0
425214,0
425215,0
425216,0
425217,0
425218,0
425219,0
425220,0
425221,0
425222,0
425223,0
425224,0
425225,0
425226,0
425227,0
425228,0
425229,0
425230,0
425231,0
425232,0
425233,0
425234,0
425235,0
425236,0
425237,0
425238,0
425239,0
425240,0
425241,0
425242,0
425243,0
425244,0
425245,0
425246,0
425247,0
425248,0
425249,0
425250,0
425251,0
425252,0
425253,0
425254,0
425255,0
425256,0
425257,0
425258,0
425259,0
425260,0
425261,0
425262,0
425263,0
425264,0
425265,0
425266,0
425267,0
425268,0
425269,0
425270,0
425271,0
425272,0
425273,0
425274,0
425275,0
425276,0
425277,0
425278,0
425279,0
425280,0
425281,0
425282,0
425283,0
425284,0
425285,0
425286,0
425287,0
425288,0
425289,0
425290,0
425291,0
425292,0
425293,0
425294,0
425295,0
425296,0
425297,0
425298,0
425299,0
425300,0
425301,0
425302,0
425303,0
425304,0
425305,0
425306,0
425307,0
425308,0
425309,0
425310,0
425311,0
425312,0
425313,0
425314,0
425315,0
425316,0
425317,0
425318,0
425319,0
425320,0
425321,0
425322,0
425323,0
425324,0
425325,0
425326,0
425327,0
425328,0
425329,0
425330,0
425331,0
425332,0
425333,0
425334,0
425335,0
425336,0
425337,0
425338,0
425339,0
425340,0
425341,0
425342,0
425343,0
425344,0
425345,0
425346,0
425347,0
425348,0
425349,0
425350,0
425351,0
425352,0
425353,0
425354,0
425355,0
425356,0
425357,0
425358,0
425359,0
425360,0
425361,0
425362,0
425363,0
425364,0
425365,0
425366,0
425367,0
425368,0
425369,0
425370,0
425371,0
425372,0
425373,0
425374,0
425375,0
425376,0
425377,0
425378,0
425379,0
425380,0
425381,0
425382,0
425383,0
425384,0
425385,0
425386,0
425387,0
425388,0
425389,0
425390,0
425391,0
425392,0
425393,0
425394,0
425395,0
425396,0
425397,0
425398,0
425399,0
425400,0
425401,0
425402,0
425403,0
425404,0
425405,0
425406,0
425407,0
425408,0
425409,0
425410,0
425411,0
425412,0
425413,0
425414,0
425415,0
425416,0
425417,0
425418,0
425419,0
425420,0
425421,0
425422,0
425423,0
425424,0
425425,0
425426,0
425427,0
425428,0
425429,0
425430,0
425431,0
425432,0
425433,0
425434,0
425435,0
425436,0
425437,0
425438,0
425439,0
425440,0
425441,0
425442,0
425443,0
425444,0
425445,0
425446,0
425447,0
425448,0
425449,0
425450,0
425451,0
425452,0
425453,0
425454,0
425455,0
425456,0
425457,0
425458,0
425459,0
425460,0
425461,0
425462,0
425463,0
425464,0
425465,0
425466,0
425467,0
425468,0
425469,0
425470,0
425471,0
425472,0
425473,0
425474,0
425475,0
425476,0
425477,0
425478,0
425479,0
425480,0
425481,0
425482,0
425483,0
425484,0
425485,0
425486,0
425487,0
425488,0
425489,0
425490,0
425491,0
425492,0
425493,0
425494,0
425495,0
425496,0
425497,0
425498,0
425499,0
425500,0
425501,0
425502,0
425503,0
425504,0
425505,0
425506,0
425507,0
425508,0
425509,0
425510,0
425511,0
425512,0
425513,0
425514,0
425515,0
425516,0
425517,0
425518,0
425519,0
425520,0
425521,0
425522,0
425523,0
425524,0
425525,0
425526,0
425527,0
425528,0
425529,0
425530,0
425531,0
425532,0
425533,0
425534,0
425535,0
425536,0
425537,0
425538,0
425539,0
425540,0
425541,0
425542,0
425543,0
425544,0
425545,0
425546,0
425547,0
425548,0
425549,0
425550,0
425551,0
425552,0
425553,0
425554,0
425555,0
425556,0
425557,0
425558,0
425559,0
425560,0
425561,0
425562,0
425563,0
425564,0
425565,0
425566,0
425567,0
425568,0
425569,0
425570,0
425571,0
425572,0
425573,0
425574,0
425575,0
425576,0
425577,0
425578,0
425579,0
425580,0
425581,0
425582,0
425583,0
425584,0
425585,0
425586,0
425587,0
425588,0
425589,0
425590,0
425591,0
425592,0
425593,0
425594,0
425595,0
425596,0
425597,0
425598,0
425599,0
425600,0
425601,0
425602,0
425603,0
425604,0
425605,0
425606,0
425607,0
425608,0
425609,0
425610,0
425611,0
425612,0
425613,0
425614,0
425615,0
425616,0
425617,0
425618,0
425619,0
425620,0
425621,0
425622,0
425623,0
425624,0
425625,0
425626,0
425627,0
425628,0
425629,0
425630,0
425631,0
425632,0
425633,0
425634,0
425635,0
425636,0
425637,0
425638,0
425639,0
425640,0
425641,0
425642,0
425643,0
425644,0
425645,0
425646,0
425647,0
425648,0
425649,0
425650,0
425651,0
425652,0
425653,0
425654,0
425655,0
425656,0
425657,0
425658,0
425659,0
425660,0
425661,0
425662,0
425663,0
425664,0
425665,0
425666,0
425667,0
425668,0
425669,0
425670,0
425671,0
425672,0
425673,0
425674,0
425675,0
425676,0
425677,0
425678,0
425679,0
425680,0
425681,0
425682,0
425683,0
425684,0
425685,0
425686,0
425687,0
425688,0
425689,0
425690,0
425691,0
425692,0
425693,0
425694,0
425695,0
425696,0
425697,0
425698,0
425699,0
425700,0
425701,0
425702,0
425703,0
425704,0
425705,0
425706,0
425707,0
425708,0
425709,0
425710,0
425711,0
425712,0
425713,0
425714,0
425715,0
425716,0
425717,0
425718,0
425719,0
425720,0
425721,0
425722,0
425723,0
425724,0
425725,0
425726,0
425727,0
425728,0
425729,0
425730,0
425731,0
425732,0
425733,0
425734,0
425735,0
425736,0
425737,0
425738,0
425739,0
425740,0
425741,0
425742,0
425743,0
425744,0
425745,0
425746,0
425747,0
425748,0
425749,0
425750,0
425751,0
425752,0
425753,0
425754,0
425755,0
425756,0
425757,0
425758,0
425759,0
425760,0
425761,0
425762,0
425763,0
425764,0
425765,0
425766,0
425767,0
425768,0
425769,0
425770,0
425771,0
425772,0
425773,0
425774,0
425775,0
425776,0
425777,0
425778,0
425779,0
425780,0
425781,0
425782,0
425783,0
425784,0
425785,0
425786,0
425787,0
425788,0
425789,0
425790,0
425791,0
425792,0
425793,0
425794,0
425795,0
425796,0
425797,0
425798,0
425799,0
425800,0
425801,0
425802,0
425803,0
425804,0
425805,0
425806,0
425807,0
425808,0
425809,0
425810,0
425811,0
425812,0
425813,0
425814,0
425815,0
425816,0
425817,0
425818,0
425819,0
425820,0
425821,0
425822,0
425823,0
425824,0
425825,0
425826,0
425827,0
425828,0
425829,0
425830,0
425831,0
425832,0
425833,0
425834,0
425835,0
425836,0
425837,0
425838,0
425839,0
425840,0
425841,0
425842,0
425843,0
425844,0
425845,0
425846,0
425847,0
425848,0
425849,0
425850,0
425851,0
425852,0
425853,0
425854,0
425855,0
425856,0
425857,0
425858,0
425859,0
425860,0
425861,0
425862,0
425863,0
425864,0
425865,0
425866,0
425867,0
425868,0
425869,0
425870,0
425871,0
425872,0
425873,0
425874,0
425875,0
425876,0
425877,0
425878,0
425879,0
425880,0
425881,0
425882,0
425883,0
425884,0
425885,0
425886,0
425887,0
425888,0
425889,0
425890,0
425891,0
425892,0
425893,0
425894,0
425895,0
425896,0
425897,0
425898,0
425899,0
425900,0
425901,0
425902,0
425903,0
425904,0
425905,0
425906,0
425907,0
425908,0
425909,0
425910,0
425911,0
425912,0
425913,0
425914,0
425915,0
425916,0
425917,0
425918,0
425919,0
425920,0
425921,0
425922,0
425923,0
425924,0
425925,0
425926,0
425927,0
425928,0
425929,0
425930,0
425931,0
425932,0
425933,0
425934,0
425935,0
425936,0
425937,0
425938,0
425939,0
425940,0
425941,0
425942,0
425943,0
425944,0
425945,0
425946,0
425947,0
425948,0
425949,0
425950,0
425951,0
425952,0
425953,0
425954,0
425955,0
425956,0
425957,0
425958,0
425959,0
425960,0
425961,0
425962,0
425963,0
425964,0
425965,0
425966,0
425967,0
425968,0
425969,0
425970,0
425971,0
425972,0
425973,0
425974,0
425975,0
425976,0
425977,0
425978,0
425979,0
425980,0
425981,0
425982,0
425983,0
425984,0
425985,0
425986,0
425987,0
425988,0
425989,0
425990,0
425991,0
425992,0
425993,0
425994,0
425995,0
425996,0
425997,0
425998,0
425999,0
426000,0
426001,0
426002,0
426003,0
426004,0
426005,0
426006,0
426007,0
426008,0
426009,0
426010,0
426011,0
426012,0
426013,0
426014,0
426015,0
426016,0
426017,0
426018,0
426019,0
426020,0
426021,0
426022,0
426023,0
426024,0
426025,0
426026,0
426027,0
426028,0
426029,0
426030,0
426031,0
426032,0
426033,0
426034,0
426035,0
426036,0
426037,0
426038,0
426039,0
426040,0
426041,0
426042,0
426043,0
426044,0
426045,0
426046,0
426047,0
426048,0
426049,0
426050,0
426051,0
426052,0
426053,0
426054,0
426055,0
426056,0
426057,0
426058,0
426059,0
426060,0
426061,0
426062,0
426063,0
426064,0
426065,0
426066,0
426067,0
426068,0
426069,0
426070,0
426071,0
426072,0
426073,0
426074,0
426075,0
426076,0
426077,0
426078,0
426079,0
426080,0
426081,0
426082,0
426083,0
426084,0
426085,0
426086,0
426087,0
426088,0
426089,0
426090,0
426091,0
426092,0
426093,0
426094,0
426095,0
