Id,Label
426096,0
426097,0
426098,0
426099,0
426100,0
426101,0
426102,0
426103,0
426104,0
426105,0
426106,0
426107,0
426108,0
426109,0
426110,0
426111,0
426112,0
426113,0
426114,0
426115,0
426116,0
426117,0
426118,0
426119,0
426120,0
426121,0
426122,0
426123,0
426124,0
426125,0
426126,0
426127,0
426128,0
426129,0
426130,0
426131,0
426132,0
426133,0
426134,0
426135,0
426136,0
426137,0
426138,0
426139,0
426140,0
426141,0
426142,0
426143,0
426144,0
426145,0
426146,0
426147,0
426148,0
426149,0
426150,0
426151,0
426152,0
426153,0
426154,0
426155,0
426156,0
426157,0
426158,0
426159,0
426160,0
426161,0
426162,0
426163,0
426164,0
426165,0
426166,0
426167,0
426168,0
426169,0
426170,0
426171,0
426172,0
426173,0
426174,0
426175,0
426176,0
426177,0
426178,0
426179,0
426180,0
426181,0
426182,0
426183,0
426184,0
426185,0
426186,0
426187,0
426188,0
426189,0
426190,0
426191,0
426192,0
426193,0
426194,0
426195,0
426196,0
426197,0
426198,0
426199,0
426200,0
426201,0
426202,0
426203,0
426204,0
426205,0
426206,0
426207,0
426208,0
426209,0
426210,0
426211,0
426212,0
426213,0
426214,0
426215,0
426216,0
426217,0
426218,0
426219,0
426220,0
426221,0
426222,0
426223,0
426224,0
426225,0
426226,0
426227,0
426228,0
426229,0
426230,0
426231,0
426232,0
426233,0
426234,0
426235,0
426236,0
426237,0
426238,0
426239,0
426240,0
426241,0
426242,0
426243,0
426244,0
426245,0
426246,0
426247,0
426248,0
426249,0
426250,0
426251,0
426252,0
426253,0
426254,0
426255,0
426256,0
426257,0
426258,0
426259,0
426260,0
426261,0
426262,0
426263,0
426264,0
426265,0
426266,0
426267,0
426268,0
426269,0
426270,0
426271,0
426272,0
426273,0
426274,0
426275,0
426276,0
426277,0
426278,0
426279,0
426280,0
426281,0
426282,0
426283,0
426284,0
426285,0
426286,0
426287,0
426288,0
426289,0
426290,0
426291,0
426292,0
426293,0
426294,0
426295,0
426296,0
426297,0
426298,0
426299,0
426300,0
426301,0
426302,0
426303,0
426304,0
426305,0
426306,0
426307,0
426308,0
426309,0
426310,0
426311,0
426312,0
426313,0
426314,0
426315,0
426316,0
426317,0
426318,0
426319,0
426320,0
426321,0
426322,0
426323,0
426324,0
426325,0
426326,0
426327,0
426328,0
426329,0
426330,0
426331,0
426332,0
426333,0
426334,0
426335,0
426336,0
426337,0
426338,0
426339,0
426340,0
426341,0
426342,0
426343,0
426344,0
426345,0
426346,0
426347,0
426348,0
426349,0
426350,0
426351,0
426352,0
426353,0
426354,0
426355,0
426356,0
426357,0
426358,0
426359,0
426360,0
426361,0
426362,0
426363,0
426364,0
426365,0
426366,0
426367,0
426368,0
426369,0
426370,0
426371,0
426372,0
426373,0
426374,0
426375,0
426376,0
426377,0
426378,0
426379,0
426380,0
426381,0
426382,0
426383,0
426384,0
426385,0
426386,0
426387,0
426388,0
426389,0
426390,0
426391,0
426392,0
426393,0
426394,0
426395,0
426396,0
426397,0
426398,0
426399,0
426400,0
426401,0
426402,0
426403,0
426404,0
426405,0
426406,0
426407,0
426408,0
426409,0
426410,0
426411,0
426412,0
426413,0
426414,0
426415,0
426416,0
426417,0
426418,0
426419,0
426420,0
426421,0
426422,0
426423,0
426424,0
426425,0
426426,0
426427,0
426428,0
426429,0
426430,0
426431,0
426432,0
426433,0
426434,0
426435,0
426436,0
426437,0
426438,0
426439,0
426440,0
426441,0
426442,0
426443,0
426444,0
426445,0
426446,0
426447,0
426448,0
426449,0
426450,0
426451,0
426452,0
426453,0
426454,0
426455,0
426456,0
426457,0
426458,0
426459,0
426460,0
426461,0
426462,0
426463,0
426464,0
426465,0
426466,0
426467,0
426468,0
426469,0
426470,0
426471,0
426472,0
426473,0
426474,0
426475,0
426476,0
426477,0
426478,0
426479,0
426480,0
426481,0
426482,0
426483,0
426484,0
426485,0
426486,0
426487,0
426488,0
426489,0
426490,0
426491,0
426492,0
426493,0
426494,0
426495,0
426496,0
426497,0
426498,0
426499,0
426500,0
426501,0
426502,0
426503,0
426504,0
426505,0
426506,0
426507,0
426508,0
426509,0
426510,0
426511,0
426512,0
426513,0
426514,0
426515,0
426516,0
426517,0
426518,0
426519,0
426520,0
426521,0
426522,0
426523,0
426524,0
426525,0
426526,0
426527,0
426528,0
426529,0
426530,0
426531,0
426532,0
426533,0
426534,0
426535,0
426536,0
426537,0
426538,0
426539,0
426540,0
426541,0
426542,0
426543,0
426544,0
426545,0
426546,0
426547,0
426548,0
426549,0
426550,0
426551,0
426552,0
426553,0
426554,0
426555,0
426556,0
426557,0
426558,0
426559,0
426560,0
426561,0
426562,0
426563,0
426564,0
426565,0
426566,0
426567,0
426568,0
426569,0
426570,0
426571,0
426572,0
426573,0
426574,0
426575,0
426576,0
426577,0
426578,0
426579,0
426580,0
426581,0
426582,0
426583,0
426584,0
426585,0
426586,0
426587,0
426588,0
426589,0
426590,0
426591,0
426592,0
426593,0
426594,0
426595,0
426596,0
426597,0
426598,0
426599,0
426600,0
426601,0
426602,0
426603,0
426604,0
426605,0
426606,0
426607,0
426608,0
426609,0
426610,0
426611,0
426612,0
426613,0
426614,0
426615,0
426616,0
426617,0
426618,0
426619,0
426620,0
426621,0
426622,0
426623,0
426624,0
426625,0
426626,0
426627,0
426628,0
426629,0
426630,0
426631,0
426632,0
426633,0
426634,0
426635,0
426636,0
426637,0
426638,0
426639,0
426640,0
426641,0
426642,0
426643,0
426644,0
426645,0
426646,0
426647,0
426648,0
426649,0
426650,0
426651,0
426652,0
426653,0
426654,0
426655,0
426656,0
426657,0
426658,0
426659,0
426660,0
426661,0
426662,0
426663,0
426664,0
426665,0
426666,0
426667,0
426668,0
426669,0
426670,0
426671,0
426672,0
426673,0
426674,0
426675,0
426676,0
426677,0
426678,0
426679,0
426680,0
426681,0
426682,0
426683,0
426684,0
426685,0
426686,0
426687,0
426688,0
426689,0
426690,0
426691,0
426692,0
426693,0
426694,0
426695,0
426696,0
426697,0
426698,0
426699,0
426700,0
426701,0
426702,0
426703,0
426704,0
426705,0
426706,0
426707,0
426708,0
426709,0
426710,0
426711,0
426712,0
426713,0
426714,0
426715,0
426716,0
426717,0
426718,0
426719,0
426720,0
426721,0
426722,0
426723,0
426724,0
426725,0
426726,0
426727,0
426728,0
426729,0
426730,0
426731,0
426732,0
426733,0
426734,0
426735,0
426736,0
426737,0
426738,0
426739,0
426740,0
426741,0
426742,0
426743,0
426744,0
426745,0
426746,0
426747,0
426748,0
426749,0
426750,0
426751,0
426752,0
426753,0
426754,0
426755,0
426756,0
426757,0
426758,0
426759,0
426760,0
426761,0
426762,0
426763,0
426764,0
426765,0
426766,0
426767,0
426768,0
426769,0
426770,0
426771,0
426772,0
426773,0
426774,0
426775,0
426776,0
426777,0
426778,0
426779,0
426780,0
426781,0
426782,0
426783,0
426784,0
426785,0
426786,0
426787,0
426788,0
426789,0
426790,0
426791,0
426792,0
426793,0
426794,0
426795,0
426796,0
426797,0
426798,0
426799,0
426800,0
426801,0
426802,0
426803,0
426804,0
426805,0
426806,0
426807,0
426808,0
426809,0
426810,0
426811,0
426812,0
426813,0
426814,0
426815,0
426816,0
426817,0
426818,0
426819,0
426820,0
426821,0
426822,0
426823,0
426824,0
426825,0
426826,0
426827,0
426828,0
426829,0
426830,0
426831,0
426832,0
426833,0
426834,0
426835,0
426836,0
426837,0
426838,0
426839,0
426840,0
426841,0
426842,0
426843,0
426844,0
426845,0
426846,0
426847,0
426848,0
426849,0
426850,0
426851,0
426852,0
426853,0
426854,0
426855,0
426856,0
426857,0
426858,0
426859,0
426860,0
426861,0
426862,0
426863,0
426864,0
426865,0
426866,0
426867,0
426868,0
426869,0
426870,0
426871,0
426872,0
426873,0
426874,0
426875,0
426876,0
426877,0
426878,0
426879,0
426880,0
426881,0
426882,0
426883,0
426884,0
426885,0
426886,0
426887,0
426888,0
426889,0
426890,0
426891,0
426892,0
426893,0
426894,0
426895,0
426896,0
426897,0
426898,0
426899,0
426900,0
426901,0
426902,0
426903,0
426904,0
426905,0
426906,0
426907,0
426908,0
426909,0
426910,0
426911,0
426912,0
426913,0
426914,0
426915,0
426916,0
426917,0
426918,0
426919,0
426920,0
426921,0
426922,0
426923,0
426924,0
426925,0
426926,0
426927,0
426928,0
426929,0
426930,0
426931,0
426932,0
426933,0
426934,0
426935,0
426936,0
426937,0
426938,0
426939,0
426940,0
426941,0
426942,0
426943,0
426944,0
426945,0
426946,0
426947,0
426948,0
426949,0
426950,0
426951,0
426952,0
426953,0
426954,0
426955,0
426956,0
426957,0
426958,0
426959,0
426960,0
426961,0
426962,0
426963,0
426964,0
426965,0
426966,0
426967,0
426968,0
426969,0
426970,0
426971,0
426972,0
426973,0
426974,0
426975,0
426976,0
426977,0
426978,0
426979,0
426980,0
426981,0
426982,0
426983,0
426984,0
426985,0
426986,0
426987,0
426988,0
426989,0
426990,0
426991,0
426992,0
426993,0
426994,0
426995,0
426996,0
426997,0
426998,0
426999,0
427000,0
427001,0
427002,0
427003,0
427004,0
427005,0
427006,0
427007,0
427008,0
427009,0
427010,0
427011,0
427012,0
427013,0
427014,0
427015,0
427016,0
427017,0
427018,0
427019,0
427020,0
427021,0
427022,0
427023,0
427024,0
427025,0
427026,0
427027,0
427028,0
427029,0
427030,0
427031,0
427032,0
427033,0
427034,0
427035,0
427036,0
427037,0
427038,0
427039,0
427040,0
427041,0
427042,0
427043,0
427044,0
427045,0
427046,0
427047,0
427048,0
427049,0
427050,0
427051,0
427052,0
427053,0
427054,0
427055,0
427056,0
427057,0
427058,0
427059,0
427060,0
427061,0
427062,0
427063,0
427064,0
427065,0
427066,0
427067,0
427068,0
427069,0
427070,0
427071,0
427072,0
427073,0
427074,0
427075,0
427076,0
427077,0
427078,0
427079,0
427080,0
427081,0
427082,0
427083,0
427084,0
427085,0
427086,0
427087,0
427088,0
427089,0
427090,0
427091,0
427092,0
427093,0
427094,0
427095,0
427096,0
427097,0
427098,0
427099,0
427100,0
427101,0
427102,0
427103,0
427104,0
427105,0
427106,0
427107,0
427108,0
427109,0
427110,0
427111,0
427112,0
427113,0
427114,0
427115,0
427116,0
427117,0
427118,0
427119,0
427120,0
427121,0
427122,0
427123,0
427124,0
427125,0
427126,0
427127,0
427128,0
427129,0
427130,0
427131,0
427132,0
427133,0
427134,0
427135,0
427136,0
427137,0
427138,0
427139,0
427140,0
427141,0
427142,0
427143,0
427144,0
427145,0
427146,0
427147,0
427148,0
427149,0
427150,0
427151,0
427152,0
427153,0
427154,0
427155,0
427156,0
427157,0
427158,0
427159,0
427160,0
427161,0
427162,0
427163,0
427164,0
427165,0
427166,0
427167,0
427168,0
427169,0
427170,0
427171,0
427172,0
427173,0
427174,0
427175,0
427176,0
427177,0
427178,0
427179,0
427180,0
427181,0
427182,0
427183,0
427184,0
427185,0
427186,0
427187,0
427188,0
427189,0
427190,0
427191,0
427192,0
427193,0
427194,0
427195,0
427196,0
427197,0
427198,0
427199,0
427200,0
427201,0
427202,0
427203,0
427204,0
427205,0
427206,0
427207,0
427208,0
427209,0
427210,0
427211,0
427212,0
427213,0
427214,0
427215,0
427216,0
427217,0
427218,0
427219,0
427220,0
427221,0
427222,0
427223,0
427224,0
427225,0
427226,0
427227,0
427228,0
427229,0
427230,0
427231,0
427232,0
427233,0
427234,0
427235,0
427236,0
427237,0
427238,0
427239,0
427240,0
427241,0
427242,0
427243,0
427244,0
427245,0
427246,0
427247,0
427248,0
427249,0
427250,0
427251,0
427252,0
427253,0
427254,0
427255,0
427256,0
427257,0
427258,0
427259,0
427260,0
427261,0
427262,0
427263,0
427264,0
427265,0
427266,0
427267,0
427268,0
427269,0
427270,0
427271,0
427272,0
427273,0
427274,0
427275,0
427276,0
427277,0
427278,0
427279,0
427280,0
427281,0
427282,0
427283,0
427284,0
427285,0
427286,0
427287,0
427288,0
427289,0
427290,0
427291,0
427292,0
427293,0
427294,0
427295,0
427296,0
427297,0
427298,0
427299,0
427300,0
427301,0
427302,0
427303,0
427304,0
427305,0
427306,0
427307,0
427308,0
427309,0
427310,0
427311,0
427312,0
427313,0
427314,0
427315,0
427316,0
427317,0
427318,0
427319,0
427320,0
427321,0
427322,0
427323,0
427324,0
427325,0
427326,0
427327,0
427328,0
427329,0
427330,0
427331,0
427332,0
427333,0
427334,0
427335,0
427336,0
427337,0
427338,0
427339,0
427340,0
427341,0
427342,0
427343,0
427344,0
427345,0
427346,0
427347,0
427348,0
427349,0
427350,0
427351,0
427352,0
427353,0
427354,0
427355,0
427356,0
427357,0
427358,0
427359,0
427360,0
427361,0
427362,0
427363,0
427364,0
427365,0
427366,0
427367,0
427368,0
427369,0
427370,0
427371,0
427372,0
427373,0
427374,0
427375,0
427376,0
427377,0
427378,0
427379,0
427380,0
427381,0
427382,0
427383,0
427384,0
427385,0
427386,0
427387,0
427388,0
427389,0
427390,0
427391,0
427392,0
427393,0
427394,0
427395,0
427396,0
427397,0
427398,0
427399,0
427400,0
427401,0
427402,0
427403,0
427404,0
427405,0
427406,0
427407,0
427408,0
427409,0
427410,0
427411,0
427412,0
427413,0
427414,0
427415,0
427416,0
427417,0
427418,0
427419,0
427420,0
427421,0
427422,0
427423,0
427424,0
427425,0
427426,0
427427,0
427428,0
427429,0
427430,0
427431,0
427432,0
427433,0
427434,0
427435,0
427436,0
427437,0
427438,0
427439,0
427440,0
427441,0
427442,0
427443,0
427444,0
427445,0
427446,0
427447,0
427448,0
427449,0
427450,0
427451,0
427452,0
427453,0
427454,0
427455,0
427456,0
427457,0
427458,0
427459,0
427460,0
427461,0
427462,0
427463,0
427464,0
427465,0
427466,0
427467,0
427468,0
427469,0
427470,0
427471,0
427472,0
427473,0
427474,0
427475,0
427476,0
427477,0
427478,0
427479,0
427480,0
427481,0
427482,0
427483,0
427484,0
427485,0
427486,0
427487,0
427488,0
427489,0
427490,0
427491,0
427492,0
427493,0
427494,0
427495,0
427496,0
427497,0
427498,0
427499,0
427500,0
427501,0
427502,0
427503,0
427504,0
427505,0
427506,0
427507,0
427508,0
427509,0
427510,0
427511,0
427512,0
427513,0
427514,0
427515,0
427516,0
427517,0
427518,0
427519,0
427520,0
427521,0
427522,0
427523,0
427524,0
427525,0
427526,0
427527,0
427528,0
427529,0
427530,0
427531,0
427532,0
427533,0
427534,0
427535,0
427536,0
427537,0
427538,0
427539,0
427540,0
427541,0
427542,0
427543,0
427544,0
427545,0
427546,0
427547,0
427548,0
427549,0
427550,0
427551,0
427552,0
427553,0
427554,0
427555,0
427556,0
427557,0
427558,0
427559,0
427560,0
427561,0
427562,0
427563,0
427564,0
427565,0
427566,0
427567,0
427568,0
427569,0
427570,0
427571,0
427572,0
427573,0
427574,0
427575,0
427576,0
427577,0
427578,0
427579,0
427580,0
427581,0
427582,0
427583,0
427584,0
427585,0
427586,0
427587,0
427588,0
427589,0
427590,0
427591,0
427592,0
427593,0
427594,0
427595,0
427596,0
427597,0
427598,0
427599,0
427600,0
427601,0
427602,0
427603,0
427604,0
427605,0
427606,0
427607,0
427608,0
427609,0
427610,0
427611,0
427612,0
427613,0
427614,0
427615,0
427616,0
427617,0
427618,0
427619,0
427620,0
427621,0
427622,0
427623,0
427624,0
427625,0
427626,0
427627,0
427628,0
427629,0
427630,0
427631,0
427632,0
427633,0
427634,0
427635,0
427636,0
427637,0
427638,0
427639,0
427640,0
427641,0
427642,0
427643,0
427644,0
427645,0
427646,0
427647,0
427648,0
427649,0
427650,0
427651,0
427652,0
427653,0
427654,0
427655,0
427656,0
427657,0
427658,0
427659,0
427660,0
427661,0
427662,0
427663,0
427664,0
427665,0
427666,0
427667,0
427668,0
427669,0
427670,0
427671,0
427672,0
427673,0
427674,0
427675,0
427676,0
427677,0
427678,0
427679,0
427680,0
427681,0
427682,0
427683,0
427684,0
427685,0
427686,0
427687,0
427688,0
427689,0
427690,0
427691,0
427692,0
427693,0
427694,0
427695,0
427696,0
427697,0
427698,0
427699,0
427700,0
427701,0
427702,0
427703,0
427704,0
427705,0
427706,0
427707,0
427708,0
427709,0
427710,0
427711,0
427712,0
427713,0
427714,0
427715,0
427716,0
427717,0
427718,0
427719,0
427720,0
427721,0
427722,0
427723,0
427724,0
427725,0
427726,0
427727,0
427728,0
427729,0
427730,0
427731,0
427732,0
427733,0
427734,0
427735,0
427736,0
427737,0
427738,0
427739,0
427740,0
427741,0
427742,0
427743,0
427744,0
427745,0
427746,0
427747,0
427748,0
427749,0
427750,0
427751,0
427752,0
427753,0
427754,0
427755,0
427756,0
427757,0
427758,0
427759,0
427760,0
427761,0
427762,0
427763,0
427764,0
427765,0
427766,0
427767,0
427768,0
427769,0
427770,0
427771,0
427772,0
427773,0
427774,0
427775,0
427776,0
427777,0
427778,0
427779,0
427780,0
427781,0
427782,0
427783,0
427784,0
427785,0
427786,0
427787,0
427788,0
427789,0
427790,0
427791,0
427792,0
427793,0
427794,0
427795,0
427796,0
427797,0
427798,0
427799,0
427800,0
427801,0
427802,0
427803,0
427804,0
427805,0
427806,0
427807,0
427808,0
427809,0
427810,0
427811,0
427812,0
427813,0
427814,0
427815,0
427816,0
427817,0
427818,0
427819,0
427820,0
427821,0
427822,0
427823,0
427824,0
427825,0
427826,0
427827,0
427828,0
427829,0
427830,0
427831,0
427832,0
427833,0
427834,0
427835,0
427836,0
427837,0
427838,0
427839,0
427840,0
427841,0
427842,0
427843,0
427844,0
427845,0
427846,0
427847,0
427848,0
427849,0
427850,0
427851,0
427852,0
427853,0
427854,0
427855,0
427856,0
427857,0
427858,0
427859,0
427860,0
427861,0
427862,0
427863,0
427864,0
427865,0
427866,0
427867,0
427868,0
427869,0
427870,0
427871,0
427872,0
427873,0
427874,0
427875,0
427876,0
427877,0
427878,0
427879,0
427880,0
427881,0
427882,0
427883,0
427884,0
427885,0
427886,0
427887,0
427888,0
427889,0
427890,0
427891,0
427892,0
427893,0
427894,0
427895,0
427896,0
427897,0
427898,0
427899,0
427900,0
427901,0
427902,0
427903,0
427904,0
427905,0
427906,0
427907,0
427908,0
427909,0
427910,0
427911,0
427912,0
427913,0
427914,0
427915,0
427916,0
427917,0
427918,0
427919,0
427920,0
427921,0
427922,0
427923,0
427924,0
427925,0
427926,0
427927,0
427928,0
427929,0
427930,0
427931,0
427932,0
427933,0
427934,0
427935,0
427936,0
427937,0
427938,0
427939,0
427940,0
427941,0
427942,0
427943,0
427944,0
427945,0
427946,0
427947,0
427948,0
427949,0
427950,0
427951,0
427952,0
427953,0
427954,0
427955,0
427956,0
427957,0
427958,0
427959,0
427960,0
427961,0
427962,0
427963,0
427964,0
427965,0
427966,0
427967,0
427968,0
427969,0
427970,0
427971,0
427972,0
427973,0
427974,0
427975,0
427976,0
427977,0
427978,0
427979,0
427980,0
427981,0
427982,0
427983,0
427984,0
427985,0
427986,0
427987,0
427988,0
427989,0
427990,0
427991,0
427992,0
427993,0
427994,0
427995,0
427996,0
427997,0
427998,0
427999,0
428000,0
428001,0
428002,0
428003,0
428004,0
428005,0
428006,0
428007,0
428008,0
428009,0
428010,0
428011,0
428012,0
428013,0
428014,0
428015,0
428016,0
428017,0
428018,0
428019,0
428020,0
428021,0
428022,0
428023,0
428024,0
428025,0
428026,0
428027,0
428028,0
428029,0
428030,0
428031,0
428032,0
428033,0
428034,0
428035,0
428036,0
428037,0
428038,0
428039,0
428040,0
428041,0
428042,0
428043,0
428044,0
428045,0
428046,0
428047,0
428048,0
428049,0
428050,0
428051,0
428052,0
428053,0
428054,0
428055,0
428056,0
428057,0
428058,0
428059,0
428060,0
428061,0
428062,0
428063,0
428064,0
428065,0
428066,0
428067,0
428068,0
428069,0
428070,0
428071,0
428072,0
428073,0
428074,0
428075,0
428076,0
428077,0
428078,0
428079,0
428080,0
428081,0
428082,0
428083,0
428084,0
428085,0
428086,0
428087,0
428088,0
428089,0
428090,0
428091,0
428092,0
428093,0
428094,0
428095,0
428096,0
428097,0
428098,0
428099,0
428100,0
428101,0
428102,0
428103,0
428104,0
428105,0
428106,0
428107,0
428108,0
428109,0
428110,0
428111,0
428112,0
428113,0
428114,0
428115,0
428116,0
428117,0
428118,0
428119,0
428120,0
428121,0
428122,0
428123,0
428124,0
428125,0
428126,0
428127,0
428128,0
428129,0
428130,0
428131,0
428132,0
428133,0
428134,0
428135,0
428136,0
428137,0
428138,0
428139,0
428140,0
428141,0
428142,0
428143,0
428144,0
428145,0
428146,0
428147,0
428148,0
428149,0
428150,0
428151,0
428152,0
428153,0
428154,0
428155,0
428156,0
428157,0
428158,0
428159,0
428160,0
428161,0
428162,0
428163,0
428164,0
428165,0
428166,0
428167,0
428168,0
428169,0
428170,0
428171,0
428172,0
428173,0
428174,0
428175,0
428176,0
428177,0
428178,0
428179,0
428180,0
428181,0
428182,0
428183,0
428184,0
428185,0
428186,0
428187,0
428188,0
428189,0
428190,0
428191,0
428192,0
428193,0
428194,0
428195,0
428196,0
428197,0
428198,0
428199,0
428200,0
428201,0
428202,0
428203,0
428204,0
428205,0
428206,0
428207,0
428208,0
428209,0
428210,0
428211,0
428212,0
428213,0
428214,0
428215,0
428216,0
428217,0
428218,0
428219,0
428220,0
428221,0
428222,0
428223,0
428224,0
428225,0
428226,0
428227,0
428228,0
428229,0
428230,0
428231,0
428232,0
428233,0
428234,0
428235,0
428236,0
428237,0
428238,0
428239,0
428240,0
428241,0
428242,0
428243,0
428244,0
428245,0
428246,0
428247,0
428248,0
428249,0
428250,0
428251,0
428252,0
428253,0
428254,0
428255,0
428256,0
428257,0
428258,0
428259,0
428260,0
428261,0
428262,0
428263,0
428264,0
428265,0
428266,0
428267,0
428268,0
428269,0
428270,0
428271,0
428272,0
428273,0
428274,0
428275,0
428276,0
428277,0
428278,0
428279,0
428280,0
428281,0
428282,0
428283,0
428284,0
428285,0
428286,0
428287,0
428288,0
428289,0
428290,0
428291,0
428292,0
428293,0
428294,0
428295,0
428296,0
428297,0
428298,0
428299,0
428300,0
428301,0
428302,0
428303,0
428304,0
428305,0
428306,0
428307,0
428308,0
428309,0
428310,0
428311,0
428312,0
428313,0
428314,0
428315,0
428316,0
428317,0
428318,0
428319,0
428320,0
428321,0
428322,0
428323,0
428324,0
428325,0
428326,0
428327,0
428328,0
428329,0
428330,0
428331,0
428332,0
428333,0
428334,0
428335,0
428336,0
428337,0
428338,0
428339,0
428340,0
428341,0
428342,0
428343,0
428344,0
428345,0
428346,0
428347,0
428348,0
428349,0
428350,0
428351,0
428352,0
428353,0
428354,0
428355,0
428356,0
428357,0
428358,0
428359,0
428360,0
428361,0
428362,0
428363,0
428364,0
428365,0
428366,0
428367,0
428368,0
428369,0
428370,0
428371,0
428372,0
428373,0
428374,0
428375,0
428376,0
428377,0
428378,0
428379,0
428380,0
428381,0
428382,0
428383,0
428384,0
428385,0
428386,0
428387,0
428388,0
428389,0
428390,0
428391,0
428392,0
428393,0
428394,0
428395,0
428396,0
428397,0
428398,0
428399,0
428400,0
428401,0
428402,0
428403,0
428404,0
428405,0
428406,0
428407,0
428408,0
428409,0
428410,0
428411,0
428412,0
428413,0
428414,0
428415,0
428416,0
428417,0
428418,0
428419,0
428420,0
428421,0
428422,0
428423,0
428424,0
428425,0
428426,0
428427,0
428428,0
428429,0
428430,0
428431,0
428432,0
428433,0
428434,0
428435,0
428436,0
428437,0
428438,0
428439,0
428440,0
428441,0
428442,0
428443,0
428444,0
428445,0
428446,0
428447,0
428448,0
428449,0
428450,0
428451,0
428452,0
428453,0
428454,0
428455,0
428456,0
428457,0
428458,0
428459,0
428460,0
428461,0
428462,0
428463,0
428464,0
428465,0
428466,0
428467,0
428468,0
428469,0
428470,0
428471,0
428472,0
428473,0
428474,0
428475,0
428476,0
428477,0
428478,0
428479,0
428480,0
428481,0
428482,0
428483,0
428484,0
428485,0
428486,0
428487,0
428488,0
428489,0
428490,0
428491,0
428492,0
428493,0
428494,0
428495,0
428496,0
428497,0
428498,0
428499,0
428500,0
428501,0
428502,0
428503,0
428504,0
428505,0
428506,0
428507,0
428508,0
428509,0
428510,0
428511,0
428512,0
428513,0
428514,0
428515,0
428516,0
428517,0
428518,0
428519,0
428520,0
428521,0
428522,0
428523,0
428524,0
428525,0
428526,0
428527,0
428528,0
428529,0
428530,0
428531,0
428532,0
428533,0
428534,0
428535,0
428536,0
428537,0
428538,0
428539,0
428540,0
428541,0
428542,0
428543,0
428544,0
428545,0
428546,0
428547,0
428548,0
428549,0
428550,0
428551,0
428552,0
428553,0
428554,0
428555,0
428556,0
428557,0
428558,0
428559,0
428560,0
428561,0
428562,0
428563,0
428564,0
428565,0
428566,0
428567,0
428568,0
428569,0
428570,0
428571,0
428572,0
428573,0
428574,0
428575,0
428576,0
428577,0
428578,0
428579,0
428580,0
428581,0
428582,0
428583,0
428584,0
428585,0
428586,0
428587,0
428588,0
428589,0
428590,0
428591,0
428592,0
428593,0
428594,0
428595,0
428596,0
428597,0
428598,0
428599,0
428600,0
428601,0
428602,0
428603,0
428604,0
428605,0
428606,0
428607,0
428608,0
428609,0
428610,0
428611,0
428612,0
428613,0
428614,0
428615,0
428616,0
428617,0
428618,0
428619,0
428620,0
428621,0
428622,0
428623,0
428624,0
428625,0
428626,0
428627,0
428628,0
428629,0
428630,0
428631,0
428632,0
428633,0
428634,0
428635,0
428636,0
428637,0
428638,0
428639,0
428640,0
428641,0
428642,0
428643,0
428644,0
428645,0
428646,0
428647,0
428648,0
428649,0
428650,0
428651,0
428652,0
428653,0
428654,0
428655,0
428656,0
428657,0
428658,0
428659,0
428660,0
428661,0
428662,0
428663,0
428664,0
428665,0
428666,0
428667,0
428668,0
428669,0
428670,0
428671,0
428672,0
428673,0
428674,0
428675,0
428676,0
428677,0
428678,0
428679,0
428680,0
428681,0
428682,0
428683,0
428684,0
428685,0
428686,0
428687,0
428688,0
428689,0
428690,0
428691,0
428692,0
428693,0
428694,0
428695,0
428696,0
428697,0
428698,0
428699,0
428700,0
428701,0
428702,0
428703,0
428704,0
428705,0
428706,0
428707,0
428708,0
428709,0
428710,0
428711,0
428712,0
428713,0
428714,0
428715,0
428716,0
428717,0
428718,0
428719,0
428720,0
428721,0
428722,0
428723,0
428724,0
428725,0
428726,0
428727,0
428728,0
428729,0
428730,0
428731,0
428732,0
428733,0
428734,0
428735,0
428736,0
428737,0
428738,0
428739,0
428740,0
428741,0
428742,0
