Id,Label
431390,0
431391,0
431392,0
431393,0
431394,0
431395,0
431396,0
431397,0
431398,0
431399,0
431400,0
431401,0
431402,0
431403,0
431404,0
431405,0
431406,0
431407,0
431408,0
431409,0
431410,0
431411,0
431412,0
431413,0
431414,0
431415,0
431416,0
431417,0
431418,0
431419,0
431420,0
431421,0
431422,0
431423,0
431424,0
431425,0
431426,0
431427,0
431428,0
431429,0
431430,0
431431,0
431432,0
431433,0
431434,0
431435,0
431436,0
431437,0
431438,0
431439,0
431440,0
431441,0
431442,0
431443,0
431444,0
431445,0
431446,0
431447,0
431448,0
431449,0
431450,0
431451,0
431452,0
431453,0
431454,0
431455,0
431456,0
431457,0
431458,0
431459,0
431460,0
431461,0
431462,0
431463,0
431464,0
431465,0
431466,0
431467,0
431468,0
431469,0
431470,0
431471,0
431472,0
431473,0
431474,0
431475,0
431476,0
431477,0
431478,0
431479,0
431480,0
431481,0
431482,0
431483,0
431484,0
431485,0
431486,0
431487,0
431488,0
431489,0
431490,0
431491,0
431492,0
431493,0
431494,0
431495,0
431496,0
431497,0
431498,0
431499,0
431500,0
431501,0
431502,0
431503,0
431504,0
431505,0
431506,0
431507,0
431508,0
431509,0
431510,0
431511,0
431512,0
431513,0
431514,0
431515,0
431516,0
431517,0
431518,0
431519,0
431520,0
431521,0
431522,0
431523,0
431524,0
431525,0
431526,0
431527,0
431528,0
431529,0
431530,0
431531,0
431532,0
431533,0
431534,0
431535,0
431536,0
431537,0
431538,0
431539,0
431540,0
431541,0
431542,0
431543,0
431544,0
431545,0
431546,0
431547,0
431548,0
431549,0
431550,0
431551,0
431552,0
431553,0
431554,0
431555,0
431556,0
431557,0
431558,0
431559,0
431560,0
431561,0
431562,0
431563,0
431564,0
431565,0
431566,0
431567,0
431568,0
431569,0
431570,0
431571,0
431572,0
431573,0
431574,0
431575,0
431576,0
431577,0
431578,0
431579,0
431580,0
431581,0
431582,0
431583,0
431584,0
431585,0
431586,0
431587,0
431588,0
431589,0
431590,0
431591,0
431592,0
431593,0
431594,0
431595,0
431596,0
431597,0
431598,0
431599,0
431600,0
431601,0
431602,0
431603,0
431604,0
431605,0
431606,0
431607,0
431608,0
431609,0
431610,0
431611,0
431612,0
431613,0
431614,0
431615,0
431616,0
431617,0
431618,0
431619,0
431620,0
431621,0
431622,0
431623,0
431624,0
431625,0
431626,0
431627,0
431628,0
431629,0
431630,0
431631,0
431632,0
431633,0
431634,0
431635,0
431636,0
431637,0
431638,0
431639,0
431640,0
431641,0
431642,0
431643,0
431644,0
431645,0
431646,0
431647,0
431648,0
431649,0
431650,0
431651,0
431652,0
431653,0
431654,0
431655,0
431656,0
431657,0
431658,0
431659,0
431660,0
431661,0
431662,0
431663,0
431664,0
431665,0
431666,0
431667,0
431668,0
431669,0
431670,0
431671,0
431672,0
431673,0
431674,0
431675,0
431676,0
431677,0
431678,0
431679,0
431680,0
431681,0
431682,0
431683,0
431684,0
431685,0
431686,0
431687,0
431688,0
431689,0
431690,0
431691,0
431692,0
431693,0
431694,0
431695,0
431696,0
431697,0
431698,0
431699,0
431700,0
431701,0
431702,0
431703,0
431704,0
431705,0
431706,0
431707,0
431708,0
431709,0
431710,0
431711,0
431712,0
431713,0
431714,0
431715,0
431716,0
431717,0
431718,0
431719,0
431720,0
431721,0
431722,0
431723,0
431724,0
431725,0
431726,0
431727,0
431728,0
431729,0
431730,0
431731,0
431732,0
431733,0
431734,0
431735,0
431736,0
431737,0
431738,0
431739,0
431740,0
431741,0
431742,0
431743,0
431744,0
431745,0
431746,0
431747,0
431748,0
431749,0
431750,0
431751,0
431752,0
431753,0
431754,0
431755,0
431756,0
431757,0
431758,0
431759,0
431760,0
431761,0
431762,0
431763,0
431764,0
431765,0
431766,0
431767,0
431768,0
431769,0
431770,0
431771,0
431772,0
431773,0
431774,0
431775,0
431776,0
431777,0
431778,0
431779,0
431780,0
431781,0
431782,0
431783,0
431784,0
431785,0
431786,0
431787,0
431788,0
431789,0
431790,0
431791,0
431792,0
431793,0
431794,0
431795,0
431796,0
431797,0
431798,0
431799,0
431800,0
431801,0
431802,0
431803,0
431804,0
431805,0
431806,0
431807,0
431808,0
431809,0
431810,0
431811,0
431812,0
431813,0
431814,0
431815,0
431816,0
431817,0
431818,0
431819,0
431820,0
431821,0
431822,0
431823,0
431824,0
431825,0
431826,0
431827,0
431828,0
431829,0
431830,0
431831,0
431832,0
431833,0
431834,0
431835,0
431836,0
431837,0
431838,0
431839,0
431840,0
431841,0
431842,0
431843,0
431844,0
431845,0
431846,0
431847,0
431848,0
431849,0
431850,0
431851,0
431852,0
431853,0
431854,0
431855,0
431856,0
431857,0
431858,0
431859,0
431860,0
431861,0
431862,0
431863,0
431864,0
431865,0
431866,0
431867,0
431868,0
431869,0
431870,0
431871,0
431872,0
431873,0
431874,0
431875,0
431876,0
431877,0
431878,0
431879,0
431880,0
431881,0
431882,0
431883,0
431884,0
431885,0
431886,0
431887,0
431888,0
431889,0
431890,0
431891,0
431892,0
431893,0
431894,0
431895,0
431896,0
431897,0
431898,0
431899,0
431900,0
431901,0
431902,0
431903,0
431904,0
431905,0
431906,0
431907,0
431908,0
431909,0
431910,0
431911,0
431912,0
431913,0
431914,0
431915,0
431916,0
431917,0
431918,0
431919,0
431920,0
431921,0
431922,0
431923,0
431924,0
431925,0
431926,0
431927,0
431928,0
431929,0
431930,0
431931,0
431932,0
431933,0
431934,0
431935,0
431936,0
431937,0
431938,0
431939,0
431940,0
431941,0
431942,0
431943,0
431944,0
431945,0
431946,0
431947,0
431948,0
431949,0
431950,0
431951,0
431952,0
431953,0
431954,0
431955,0
431956,0
431957,0
431958,0
431959,0
431960,0
431961,0
431962,0
431963,0
431964,0
431965,0
431966,0
431967,0
431968,0
431969,0
431970,0
431971,0
431972,0
431973,0
431974,0
431975,0
431976,0
431977,0
431978,0
431979,0
431980,0
431981,0
431982,0
431983,0
431984,0
431985,0
431986,0
431987,0
431988,0
431989,0
431990,0
431991,0
431992,0
431993,0
431994,0
431995,0
431996,0
431997,0
431998,0
431999,0
432000,0
432001,0
432002,0
432003,0
432004,0
432005,0
432006,0
432007,0
432008,0
432009,0
432010,0
432011,0
432012,0
432013,0
432014,0
432015,0
432016,0
432017,0
432018,0
432019,0
432020,0
432021,0
432022,0
432023,0
432024,0
432025,0
432026,0
432027,0
432028,0
432029,0
432030,0
432031,0
432032,0
432033,0
432034,0
432035,0
432036,0
432037,0
432038,0
432039,0
432040,0
432041,0
432042,0
432043,0
432044,0
432045,0
432046,0
432047,0
432048,0
432049,0
432050,0
432051,0
432052,0
432053,0
432054,0
432055,0
432056,0
432057,0
432058,0
432059,0
432060,0
432061,0
432062,0
432063,0
432064,0
432065,0
432066,0
432067,0
432068,0
432069,0
432070,0
432071,0
432072,0
432073,0
432074,0
432075,0
432076,0
432077,0
432078,0
432079,0
432080,0
432081,0
432082,0
432083,0
432084,0
432085,0
432086,0
432087,0
432088,0
432089,0
432090,0
432091,0
432092,0
432093,0
432094,0
432095,0
432096,0
432097,0
432098,0
432099,0
432100,0
432101,0
432102,0
432103,0
432104,0
432105,0
432106,0
432107,0
432108,0
432109,0
432110,0
432111,0
432112,0
432113,0
432114,0
432115,0
432116,0
432117,0
432118,0
432119,0
432120,0
432121,0
432122,0
432123,0
432124,0
432125,0
432126,0
432127,0
432128,0
432129,0
432130,0
432131,0
432132,0
432133,0
432134,0
432135,0
432136,0
432137,0
432138,0
432139,0
432140,0
432141,0
432142,0
432143,0
432144,0
432145,0
432146,0
432147,0
432148,0
432149,0
432150,0
432151,0
432152,0
432153,0
432154,0
432155,0
432156,0
432157,0
432158,0
432159,0
432160,0
432161,0
432162,0
432163,0
432164,0
432165,0
432166,0
432167,0
432168,0
432169,0
432170,0
432171,0
432172,0
432173,0
432174,0
432175,0
432176,0
432177,0
432178,0
432179,0
432180,0
432181,0
432182,0
432183,0
432184,0
432185,0
432186,0
432187,0
432188,0
432189,0
432190,0
432191,0
432192,0
432193,0
432194,0
432195,0
432196,0
432197,0
432198,0
432199,0
432200,0
432201,0
432202,0
432203,0
432204,0
432205,0
432206,0
432207,0
432208,0
432209,0
432210,0
432211,0
432212,0
432213,0
432214,0
432215,0
432216,0
432217,0
432218,0
432219,0
432220,0
432221,0
432222,0
432223,0
432224,0
432225,0
432226,0
432227,0
432228,0
432229,0
432230,0
432231,0
432232,0
432233,0
432234,0
432235,0
432236,0
432237,0
432238,0
432239,0
432240,0
432241,0
432242,0
432243,0
432244,0
432245,0
432246,0
432247,0
432248,0
432249,0
432250,0
432251,0
432252,0
432253,0
432254,0
432255,0
432256,0
432257,0
432258,0
432259,0
432260,0
432261,0
432262,0
432263,0
432264,0
432265,0
432266,0
432267,0
432268,0
432269,0
432270,0
432271,0
432272,0
432273,0
432274,0
432275,0
432276,0
432277,0
432278,0
432279,0
432280,0
432281,0
432282,0
432283,0
432284,0
432285,0
432286,0
432287,0
432288,0
432289,0
432290,0
432291,0
432292,0
432293,0
432294,0
432295,0
432296,0
432297,0
432298,0
432299,0
432300,0
432301,0
432302,0
432303,0
432304,0
432305,0
432306,0
432307,0
432308,0
432309,0
432310,0
432311,0
432312,0
432313,0
432314,0
432315,0
432316,0
432317,0
432318,0
432319,0
432320,0
432321,0
432322,0
432323,0
432324,0
432325,0
432326,0
432327,0
432328,0
432329,0
432330,0
432331,0
432332,0
432333,0
432334,0
432335,0
432336,0
432337,0
432338,0
432339,0
432340,0
432341,0
432342,0
432343,0
432344,0
432345,0
432346,0
432347,0
432348,0
432349,0
432350,0
432351,0
432352,0
432353,0
432354,0
432355,0
432356,0
432357,0
432358,0
432359,0
432360,0
432361,0
432362,0
432363,0
432364,0
432365,0
432366,0
432367,0
432368,0
432369,0
432370,0
432371,0
432372,0
432373,0
432374,0
432375,0
432376,0
432377,0
432378,0
432379,0
432380,0
432381,0
432382,0
432383,0
432384,0
432385,0
432386,0
432387,0
432388,0
432389,0
432390,0
432391,0
432392,0
432393,0
432394,0
432395,0
432396,0
432397,0
432398,0
432399,0
432400,0
432401,0
432402,0
432403,0
432404,0
432405,0
432406,0
432407,0
432408,0
432409,0
432410,0
432411,0
432412,0
432413,0
432414,0
432415,0
432416,0
432417,0
432418,0
432419,0
432420,0
432421,0
432422,0
432423,0
432424,0
432425,0
432426,0
432427,0
432428,0
432429,0
432430,0
432431,0
432432,0
432433,0
432434,0
432435,0
432436,0
432437,0
432438,0
432439,0
432440,0
432441,0
432442,0
432443,0
432444,0
432445,0
432446,0
432447,0
432448,0
432449,0
432450,0
432451,0
432452,0
432453,0
432454,0
432455,0
432456,0
432457,0
432458,0
432459,0
432460,0
432461,0
432462,0
432463,0
432464,0
432465,0
432466,0
432467,0
432468,0
432469,0
432470,0
432471,0
432472,0
432473,0
432474,0
432475,0
432476,0
432477,0
432478,0
432479,0
432480,0
432481,0
432482,0
432483,0
432484,0
432485,0
432486,0
432487,0
432488,0
432489,0
432490,0
432491,0
432492,0
432493,0
432494,0
432495,0
432496,0
432497,0
432498,0
432499,0
432500,0
432501,0
432502,0
432503,0
432504,0
432505,0
432506,0
432507,0
432508,0
432509,0
432510,0
432511,0
432512,0
432513,0
432514,0
432515,0
432516,0
432517,0
432518,0
432519,0
432520,0
432521,0
432522,0
432523,0
432524,0
432525,0
432526,0
432527,0
432528,0
432529,0
432530,0
432531,0
432532,0
432533,0
432534,0
432535,0
432536,0
432537,0
432538,0
432539,0
432540,0
432541,0
432542,0
432543,0
432544,0
432545,0
432546,0
432547,0
432548,0
432549,0
432550,0
432551,0
432552,0
432553,0
432554,0
432555,0
432556,0
432557,0
432558,0
432559,0
432560,0
432561,0
432562,0
432563,0
432564,0
432565,0
432566,0
432567,0
432568,0
432569,0
432570,0
432571,0
432572,0
432573,0
432574,0
432575,0
432576,0
432577,0
432578,0
432579,0
432580,0
432581,0
432582,0
432583,0
432584,0
432585,0
432586,0
432587,0
432588,0
432589,0
432590,0
432591,0
432592,0
432593,0
432594,0
432595,0
432596,0
432597,0
432598,0
432599,0
432600,0
432601,0
432602,0
432603,0
432604,0
432605,0
432606,0
432607,0
432608,0
432609,0
432610,0
432611,0
432612,0
432613,0
432614,0
432615,0
432616,0
432617,0
432618,0
432619,0
432620,0
432621,0
432622,0
432623,0
432624,0
432625,0
432626,0
432627,0
432628,0
432629,0
432630,0
432631,0
432632,0
432633,0
432634,0
432635,0
432636,0
432637,0
432638,0
432639,0
432640,0
432641,0
432642,0
432643,0
432644,0
432645,0
432646,0
432647,0
432648,0
432649,0
432650,0
432651,0
432652,0
432653,0
432654,0
432655,0
432656,0
432657,0
432658,0
432659,0
432660,0
432661,0
432662,0
432663,0
432664,0
432665,0
432666,0
432667,0
432668,0
432669,0
432670,0
432671,0
432672,0
432673,0
432674,0
432675,0
432676,0
432677,0
432678,0
432679,0
432680,0
432681,0
432682,0
432683,0
432684,0
432685,0
432686,0
432687,0
432688,0
432689,0
432690,0
432691,0
432692,0
432693,0
432694,0
432695,0
432696,0
432697,0
432698,0
432699,0
432700,0
432701,0
432702,0
432703,0
432704,0
432705,0
432706,0
432707,0
432708,0
432709,0
432710,0
432711,0
432712,0
432713,0
432714,0
432715,0
432716,0
432717,0
432718,0
432719,0
432720,0
432721,0
432722,0
432723,0
432724,0
432725,0
432726,0
432727,0
432728,0
432729,0
432730,0
432731,0
432732,0
432733,0
432734,0
432735,0
432736,0
432737,0
432738,0
432739,0
432740,0
432741,0
432742,0
432743,0
432744,0
432745,0
432746,0
432747,0
432748,0
432749,0
432750,0
432751,0
432752,0
432753,0
432754,0
432755,0
432756,0
432757,0
432758,0
432759,0
432760,0
432761,0
432762,0
432763,0
432764,0
432765,0
432766,0
432767,0
432768,0
432769,0
432770,0
432771,0
432772,0
432773,0
432774,0
432775,0
432776,0
432777,0
432778,0
432779,0
432780,0
432781,0
432782,0
432783,0
432784,0
432785,0
432786,0
432787,0
432788,0
432789,0
432790,0
432791,0
432792,0
432793,0
432794,0
432795,0
432796,0
432797,0
432798,0
432799,0
432800,0
432801,0
432802,0
432803,0
432804,0
432805,0
432806,0
432807,0
432808,0
432809,0
432810,0
432811,0
432812,0
432813,0
432814,0
432815,0
432816,0
432817,0
432818,0
432819,0
432820,0
432821,0
432822,0
432823,0
432824,0
432825,0
432826,0
432827,0
432828,0
432829,0
432830,0
432831,0
432832,0
432833,0
432834,0
432835,0
432836,0
432837,0
432838,0
432839,0
432840,0
432841,0
432842,0
432843,0
432844,0
432845,0
432846,0
432847,0
432848,0
432849,0
432850,0
432851,0
432852,0
432853,0
432854,0
432855,0
432856,0
432857,0
432858,0
432859,0
432860,0
432861,0
432862,0
432863,0
432864,0
432865,0
432866,0
432867,0
432868,0
432869,0
432870,0
432871,0
432872,0
432873,0
432874,0
432875,0
432876,0
432877,0
432878,0
432879,0
432880,0
432881,0
432882,0
432883,0
432884,0
432885,0
432886,0
432887,0
432888,0
432889,0
432890,0
432891,0
432892,0
432893,0
432894,0
432895,0
432896,0
432897,0
432898,0
432899,0
432900,0
432901,0
432902,0
432903,0
432904,0
432905,0
432906,0
432907,0
432908,0
432909,0
432910,0
432911,0
432912,0
432913,0
432914,0
432915,0
432916,0
432917,0
432918,0
432919,0
432920,0
432921,0
432922,0
432923,0
432924,0
432925,0
432926,0
432927,0
432928,0
432929,0
432930,0
432931,0
432932,0
432933,0
432934,0
432935,0
432936,0
432937,0
432938,0
432939,0
432940,0
432941,0
432942,0
432943,0
432944,0
432945,0
432946,0
432947,0
432948,0
432949,0
432950,0
432951,0
432952,0
432953,0
432954,0
432955,0
432956,0
432957,0
432958,0
432959,0
432960,0
432961,0
432962,0
432963,0
432964,0
432965,0
432966,0
432967,0
432968,0
432969,0
432970,0
432971,0
432972,0
432973,0
432974,0
432975,0
432976,0
432977,0
432978,0
432979,0
432980,0
432981,0
432982,0
432983,0
432984,0
432985,0
432986,0
432987,0
432988,0
432989,0
432990,0
432991,0
432992,0
432993,0
432994,0
432995,0
432996,0
432997,0
432998,0
432999,0
433000,0
433001,0
433002,0
433003,0
433004,0
433005,0
433006,0
433007,0
433008,0
433009,0
433010,0
433011,0
433012,0
433013,0
433014,0
433015,0
433016,0
433017,0
433018,0
433019,0
433020,0
433021,0
433022,0
433023,0
433024,0
433025,0
433026,0
433027,0
433028,0
433029,0
433030,0
433031,0
433032,0
433033,0
433034,0
433035,0
433036,0
433037,0
433038,0
433039,0
433040,0
433041,0
433042,0
433043,0
433044,0
433045,0
433046,0
433047,0
433048,0
433049,0
433050,0
433051,0
433052,0
433053,0
433054,0
433055,0
433056,0
433057,0
433058,0
433059,0
433060,0
433061,0
433062,0
433063,0
433064,0
433065,0
433066,0
433067,0
433068,0
433069,0
433070,0
433071,0
433072,0
433073,0
433074,0
433075,0
433076,0
433077,0
433078,0
433079,0
433080,0
433081,0
433082,0
433083,0
433084,0
433085,0
433086,0
433087,0
433088,0
433089,0
433090,0
433091,0
433092,0
433093,0
433094,0
433095,0
433096,0
433097,0
433098,0
433099,0
433100,0
433101,0
433102,0
433103,0
433104,0
433105,0
433106,0
433107,0
433108,0
433109,0
433110,0
433111,0
433112,0
433113,0
433114,0
433115,0
433116,0
433117,0
433118,0
433119,0
433120,0
433121,0
433122,0
433123,0
433124,0
433125,0
433126,0
433127,0
433128,0
433129,0
433130,0
433131,0
433132,0
433133,0
433134,0
433135,0
433136,0
433137,0
433138,0
433139,0
433140,0
433141,0
433142,0
433143,0
433144,0
433145,0
433146,0
433147,0
433148,0
433149,0
433150,0
433151,0
433152,0
433153,0
433154,0
433155,0
433156,0
433157,0
433158,0
433159,0
433160,0
433161,0
433162,0
433163,0
433164,0
433165,0
433166,0
433167,0
433168,0
433169,0
433170,0
433171,0
433172,0
433173,0
433174,0
433175,0
433176,0
433177,0
433178,0
433179,0
433180,0
433181,0
433182,0
433183,0
433184,0
433185,0
433186,0
433187,0
433188,0
433189,0
433190,0
433191,0
433192,0
433193,0
433194,0
433195,0
433196,0
433197,0
433198,0
433199,0
433200,0
433201,0
433202,0
433203,0
433204,0
433205,0
433206,0
433207,0
433208,0
433209,0
433210,0
433211,0
433212,0
433213,0
433214,0
433215,0
433216,0
433217,0
433218,0
433219,0
433220,0
433221,0
433222,0
433223,0
433224,0
433225,0
433226,0
433227,0
433228,0
433229,0
433230,0
433231,0
433232,0
433233,0
433234,0
433235,0
433236,0
433237,0
433238,0
433239,0
433240,0
433241,0
433242,0
433243,0
433244,0
433245,0
433246,0
433247,0
433248,0
433249,0
433250,0
433251,0
433252,0
433253,0
433254,0
433255,0
433256,0
433257,0
433258,0
433259,0
433260,0
433261,0
433262,0
433263,0
433264,0
433265,0
433266,0
433267,0
433268,0
433269,0
433270,0
433271,0
433272,0
433273,0
433274,0
433275,0
433276,0
433277,0
433278,0
433279,0
433280,0
433281,0
433282,0
433283,0
433284,0
433285,0
433286,0
433287,0
433288,0
433289,0
433290,0
433291,0
433292,0
433293,0
433294,0
433295,0
433296,0
433297,0
433298,0
433299,0
433300,0
433301,0
433302,0
433303,0
433304,0
433305,0
433306,0
433307,0
433308,0
433309,0
433310,0
433311,0
433312,0
433313,0
433314,0
433315,0
433316,0
433317,0
433318,0
433319,0
433320,0
433321,0
433322,0
433323,0
433324,0
433325,0
433326,0
433327,0
433328,0
433329,0
433330,0
433331,0
433332,0
433333,0
433334,0
433335,0
433336,0
433337,0
433338,0
433339,0
433340,0
433341,0
433342,0
433343,0
433344,0
433345,0
433346,0
433347,0
433348,0
433349,0
433350,0
433351,0
433352,0
433353,0
433354,0
433355,0
433356,0
433357,0
433358,0
433359,0
433360,0
433361,0
433362,0
433363,0
433364,0
433365,0
433366,0
433367,0
433368,0
433369,0
433370,0
433371,0
433372,0
433373,0
433374,0
433375,0
433376,0
433377,0
433378,0
433379,0
433380,0
433381,0
433382,0
433383,0
433384,0
433385,0
433386,0
433387,0
433388,0
433389,0
433390,0
433391,0
433392,0
433393,0
433394,0
433395,0
433396,0
433397,0
433398,0
433399,0
433400,0
433401,0
433402,0
433403,0
433404,0
433405,0
433406,0
433407,0
433408,0
433409,0
433410,0
433411,0
433412,0
433413,0
433414,0
433415,0
433416,0
433417,0
433418,0
433419,0
433420,0
433421,0
433422,0
433423,0
433424,0
433425,0
433426,0
433427,0
433428,0
433429,0
433430,0
433431,0
433432,0
433433,0
433434,0
433435,0
433436,0
433437,0
433438,0
433439,0
433440,0
433441,0
433442,0
433443,0
433444,0
433445,0
433446,0
433447,0
433448,0
433449,0
433450,0
433451,0
433452,0
433453,0
433454,0
433455,0
433456,0
433457,0
433458,0
433459,0
433460,0
433461,0
433462,0
433463,0
433464,0
433465,0
433466,0
433467,0
433468,0
433469,0
433470,0
433471,0
433472,0
433473,0
433474,0
433475,0
433476,0
433477,0
433478,0
433479,0
433480,0
433481,0
433482,0
433483,0
433484,0
433485,0
433486,0
433487,0
433488,0
433489,0
433490,0
433491,0
433492,0
433493,0
433494,0
433495,0
433496,0
433497,0
433498,0
433499,0
433500,0
433501,0
433502,0
433503,0
433504,0
433505,0
433506,0
433507,0
433508,0
433509,0
433510,0
433511,0
433512,0
433513,0
433514,0
433515,0
433516,0
433517,0
433518,0
433519,0
433520,0
433521,0
433522,0
433523,0
433524,0
433525,0
433526,0
433527,0
433528,0
433529,0
433530,0
433531,0
433532,0
433533,0
433534,0
433535,0
433536,0
433537,0
433538,0
433539,0
433540,0
433541,0
433542,0
433543,0
433544,0
433545,0
433546,0
433547,0
433548,0
433549,0
433550,0
433551,0
433552,0
433553,0
433554,0
433555,0
433556,0
433557,0
433558,0
433559,0
433560,0
433561,0
433562,0
433563,0
433564,0
433565,0
433566,0
433567,0
433568,0
433569,0
433570,0
433571,0
433572,0
433573,0
433574,0
433575,0
433576,0
433577,0
433578,0
433579,0
433580,0
433581,0
433582,0
433583,0
433584,0
433585,0
433586,0
433587,0
433588,0
433589,0
433590,0
433591,0
433592,0
433593,0
433594,0
433595,0
433596,0
433597,0
433598,0
433599,0
433600,0
433601,0
433602,0
433603,0
433604,0
433605,0
433606,0
433607,0
433608,0
433609,0
433610,0
433611,0
433612,0
433613,0
433614,0
433615,0
433616,0
433617,0
433618,0
433619,0
433620,0
433621,0
433622,0
433623,0
433624,0
433625,0
433626,0
433627,0
433628,0
433629,0
433630,0
433631,0
433632,0
433633,0
433634,0
433635,0
433636,0
433637,0
433638,0
433639,0
433640,0
433641,0
433642,0
433643,0
433644,0
433645,0
433646,0
433647,0
433648,0
433649,0
433650,0
433651,0
433652,0
433653,0
433654,0
433655,0
433656,0
433657,0
433658,0
433659,0
433660,0
433661,0
433662,0
433663,0
433664,0
433665,0
433666,0
433667,0
433668,0
433669,0
433670,0
433671,0
433672,0
433673,0
433674,0
433675,0
433676,0
433677,0
433678,0
433679,0
433680,0
433681,0
433682,0
433683,0
433684,0
433685,0
433686,0
433687,0
433688,0
433689,0
433690,0
433691,0
433692,0
433693,0
433694,0
433695,0
433696,0
433697,0
433698,0
433699,0
433700,0
433701,0
433702,0
433703,0
433704,0
433705,0
433706,0
433707,0
433708,0
433709,0
433710,0
433711,0
433712,0
433713,0
433714,0
433715,0
433716,0
433717,0
433718,0
433719,0
433720,0
433721,0
433722,0
433723,0
433724,0
433725,0
433726,0
433727,0
433728,0
433729,0
433730,0
433731,0
433732,0
433733,0
433734,0
433735,0
433736,0
433737,0
433738,0
433739,0
433740,0
433741,0
433742,0
433743,0
433744,0
433745,0
433746,0
433747,0
433748,0
433749,0
433750,0
433751,0
433752,0
433753,0
433754,0
433755,0
433756,0
433757,0
433758,0
433759,0
433760,0
433761,0
433762,0
433763,0
433764,0
433765,0
433766,0
433767,0
433768,0
433769,0
433770,0
433771,0
433772,0
433773,0
433774,0
433775,0
433776,0
433777,0
433778,0
433779,0
433780,0
433781,0
433782,0
433783,0
433784,0
433785,0
433786,0
433787,0
433788,0
433789,0
433790,0
433791,0
433792,0
433793,0
433794,0
433795,0
433796,0
433797,0
433798,0
433799,0
433800,0
433801,0
433802,0
433803,0
433804,0
433805,0
433806,0
433807,0
433808,0
433809,0
433810,0
433811,0
433812,0
433813,0
433814,0
433815,0
433816,0
433817,0
433818,0
433819,0
433820,0
433821,0
433822,0
433823,0
433824,0
433825,0
433826,0
433827,0
433828,0
433829,0
433830,0
433831,0
433832,0
433833,0
433834,0
433835,0
433836,0
433837,0
433838,0
433839,0
433840,0
433841,0
433842,0
433843,0
433844,0
433845,0
433846,0
433847,0
433848,0
433849,0
433850,0
433851,0
433852,0
433853,0
433854,0
433855,0
433856,0
433857,0
433858,0
433859,0
433860,0
433861,0
433862,0
433863,0
433864,0
433865,0
433866,0
433867,0
433868,0
433869,0
433870,0
433871,0
433872,0
433873,0
433874,0
433875,0
433876,0
433877,0
433878,0
433879,0
433880,0
433881,0
433882,0
433883,0
433884,0
433885,0
433886,0
433887,0
433888,0
433889,0
433890,0
433891,0
433892,0
433893,0
433894,0
433895,0
433896,0
433897,0
433898,0
433899,0
433900,0
433901,0
433902,0
433903,0
433904,0
433905,0
433906,0
433907,0
433908,0
433909,0
433910,0
433911,0
433912,0
433913,0
433914,0
433915,0
433916,0
433917,0
433918,0
433919,0
433920,0
433921,0
433922,0
433923,0
433924,0
433925,0
433926,0
433927,0
433928,0
433929,0
433930,0
433931,0
433932,0
433933,0
433934,0
433935,0
433936,0
433937,0
433938,0
433939,0
433940,0
433941,0
433942,0
433943,0
433944,0
433945,0
433946,0
433947,0
433948,0
433949,0
433950,0
433951,0
433952,0
433953,0
433954,0
433955,0
433956,0
433957,0
433958,0
433959,0
433960,0
433961,0
433962,0
433963,0
433964,0
433965,0
433966,0
433967,0
433968,0
433969,0
433970,0
433971,0
433972,0
433973,0
433974,0
433975,0
433976,0
433977,0
433978,0
433979,0
433980,0
433981,0
433982,0
433983,0
433984,0
433985,0
433986,0
433987,0
433988,0
433989,0
433990,0
433991,0
433992,0
433993,0
433994,0
433995,0
433996,0
433997,0
433998,0
433999,0
434000,0
434001,0
434002,0
434003,0
434004,0
434005,0
434006,0
434007,0
434008,0
434009,0
434010,0
434011,0
434012,0
434013,0
434014,0
434015,0
434016,0
434017,0
434018,0
434019,0
434020,0
434021,0
434022,0
434023,0
434024,0
434025,0
434026,0
434027,0
434028,0
434029,0
434030,0
434031,0
434032,0
434033,0
434034,0
434035,0
434036,0
