Id,Label
436684,0
436685,0
436686,0
436687,0
436688,0
436689,0
436690,0
436691,0
436692,0
436693,0
436694,0
436695,0
436696,0
436697,0
436698,0
436699,0
436700,0
436701,0
436702,0
436703,0
436704,0
436705,0
436706,0
436707,0
436708,0
436709,0
436710,0
436711,0
436712,0
436713,0
436714,0
436715,0
436716,0
436717,0
436718,0
436719,0
436720,0
436721,0
436722,0
436723,0
436724,0
436725,0
436726,0
436727,0
436728,0
436729,0
436730,0
436731,0
436732,0
436733,0
436734,0
436735,0
436736,0
436737,0
436738,0
436739,0
436740,0
436741,0
436742,0
436743,0
436744,0
436745,0
436746,0
436747,0
436748,0
436749,0
436750,0
436751,0
436752,0
436753,0
436754,0
436755,0
436756,0
436757,0
436758,0
436759,0
436760,0
436761,0
436762,0
436763,0
436764,0
436765,0
436766,0
436767,0
436768,0
436769,0
436770,0
436771,0
436772,0
436773,0
436774,0
436775,0
436776,0
436777,0
436778,0
436779,0
436780,0
436781,0
436782,0
436783,0
436784,0
436785,0
436786,0
436787,0
436788,0
436789,0
436790,0
436791,0
436792,0
436793,0
436794,0
436795,0
436796,0
436797,0
436798,0
436799,0
436800,0
436801,0
436802,0
436803,0
436804,0
436805,0
436806,0
436807,0
436808,0
436809,0
436810,0
436811,0
436812,0
436813,0
436814,0
436815,0
436816,0
436817,0
436818,0
436819,0
436820,0
436821,0
436822,0
436823,0
436824,0
436825,0
436826,0
436827,0
436828,0
436829,0
436830,0
436831,0
436832,0
436833,0
436834,0
436835,0
436836,0
436837,0
436838,0
436839,0
436840,0
436841,0
436842,0
436843,0
436844,0
436845,0
436846,0
436847,0
436848,0
436849,0
436850,0
436851,0
436852,0
436853,0
436854,0
436855,0
436856,0
436857,0
436858,0
436859,0
436860,0
436861,0
436862,0
436863,0
436864,0
436865,0
436866,0
436867,0
436868,0
436869,0
436870,0
436871,0
436872,0
436873,0
436874,0
436875,0
436876,0
436877,0
436878,0
436879,0
436880,0
436881,0
436882,0
436883,0
436884,0
436885,0
436886,0
436887,0
436888,0
436889,0
436890,0
436891,0
436892,0
436893,0
436894,0
436895,0
436896,0
436897,0
436898,0
436899,0
436900,0
436901,0
436902,0
436903,0
436904,0
436905,0
436906,0
436907,0
436908,0
436909,0
436910,0
436911,0
436912,0
436913,0
436914,0
436915,0
436916,0
436917,0
436918,0
436919,0
436920,0
436921,0
436922,0
436923,0
436924,0
436925,0
436926,0
436927,0
436928,0
436929,0
436930,0
436931,0
436932,0
436933,0
436934,0
436935,0
436936,0
436937,0
436938,0
436939,0
436940,0
436941,0
436942,0
436943,0
436944,0
436945,0
436946,0
436947,0
436948,0
436949,0
436950,0
436951,0
436952,0
436953,0
436954,0
436955,0
436956,0
436957,0
436958,0
436959,0
436960,0
436961,0
436962,0
436963,0
436964,0
436965,0
436966,0
436967,0
436968,0
436969,0
436970,0
436971,0
436972,0
436973,0
436974,0
436975,0
436976,0
436977,0
436978,0
436979,0
436980,0
436981,0
436982,0
436983,0
436984,0
436985,0
436986,0
436987,0
436988,0
436989,0
436990,0
436991,0
436992,0
436993,0
436994,0
436995,0
436996,0
436997,0
436998,0
436999,0
437000,0
437001,0
437002,0
437003,0
437004,0
437005,0
437006,0
437007,0
437008,0
437009,0
437010,0
437011,0
437012,0
437013,0
437014,0
437015,0
437016,0
437017,0
437018,0
437019,0
437020,0
437021,0
437022,0
437023,0
437024,0
437025,0
437026,0
437027,0
437028,0
437029,0
437030,0
437031,0
437032,0
437033,0
437034,0
437035,0
437036,0
437037,0
437038,0
437039,0
437040,0
437041,0
437042,0
437043,0
437044,0
437045,0
437046,0
437047,0
437048,0
437049,0
437050,0
437051,0
437052,0
437053,0
437054,0
437055,0
437056,0
437057,0
437058,0
437059,0
437060,0
437061,0
437062,0
437063,0
437064,0
437065,0
437066,0
437067,0
437068,0
437069,0
437070,0
437071,0
437072,0
437073,0
437074,0
437075,0
437076,0
437077,0
437078,0
437079,0
437080,0
437081,0
437082,0
437083,0
437084,0
437085,0
437086,0
437087,0
437088,0
437089,0
437090,0
437091,0
437092,0
437093,0
437094,0
437095,0
437096,0
437097,0
437098,0
437099,0
437100,0
437101,0
437102,0
437103,0
437104,0
437105,0
437106,0
437107,0
437108,0
437109,0
437110,0
437111,0
437112,0
437113,0
437114,0
437115,0
437116,0
437117,0
437118,0
437119,0
437120,0
437121,0
437122,0
437123,0
437124,0
437125,0
437126,0
437127,0
437128,0
437129,0
437130,0
437131,0
437132,0
437133,0
437134,0
437135,0
437136,0
437137,0
437138,0
437139,0
437140,0
437141,0
437142,0
437143,0
437144,0
437145,0
437146,0
437147,0
437148,0
437149,0
437150,0
437151,0
437152,0
437153,0
437154,0
437155,0
437156,0
437157,0
437158,0
437159,0
437160,0
437161,0
437162,0
437163,0
437164,0
437165,0
437166,0
437167,0
437168,0
437169,0
437170,0
437171,0
437172,0
437173,0
437174,0
437175,0
437176,0
437177,0
437178,0
437179,0
437180,0
437181,0
437182,0
437183,0
437184,0
437185,0
437186,0
437187,0
437188,0
437189,0
437190,0
437191,0
437192,0
437193,0
437194,0
437195,0
437196,0
437197,0
437198,0
437199,0
437200,0
437201,0
437202,0
437203,0
437204,0
437205,0
437206,0
437207,0
437208,0
437209,0
437210,0
437211,0
437212,0
437213,0
437214,0
437215,0
437216,0
437217,0
437218,0
437219,0
437220,0
437221,0
437222,0
437223,0
437224,0
437225,0
437226,0
437227,0
437228,0
437229,0
437230,0
437231,0
437232,0
437233,0
437234,0
437235,0
437236,0
437237,0
437238,0
437239,0
437240,0
437241,0
437242,0
437243,0
437244,0
437245,0
437246,0
437247,0
437248,0
437249,0
437250,0
437251,0
437252,0
437253,0
437254,0
437255,0
437256,0
437257,0
437258,0
437259,0
437260,0
437261,0
437262,0
437263,0
437264,0
437265,0
437266,0
437267,0
437268,0
437269,0
437270,0
437271,0
437272,0
437273,0
437274,0
437275,0
437276,0
437277,0
437278,0
437279,0
437280,0
437281,0
437282,0
437283,0
437284,0
437285,0
437286,0
437287,0
437288,0
437289,0
437290,0
437291,0
437292,0
437293,0
437294,0
437295,0
437296,0
437297,0
437298,0
437299,0
437300,0
437301,0
437302,0
437303,0
437304,0
437305,0
437306,0
437307,0
437308,0
437309,0
437310,0
437311,0
437312,0
437313,0
437314,0
437315,0
437316,0
437317,0
437318,0
437319,0
437320,0
437321,0
437322,0
437323,0
437324,0
437325,0
437326,0
437327,0
437328,0
437329,0
437330,0
437331,0
437332,0
437333,0
437334,0
437335,0
437336,0
437337,0
437338,0
437339,0
437340,0
437341,0
437342,0
437343,0
437344,0
437345,0
437346,0
437347,0
437348,0
437349,0
437350,0
437351,0
437352,0
437353,0
437354,0
437355,0
437356,0
437357,0
437358,0
437359,0
437360,0
437361,0
437362,0
437363,0
437364,0
437365,0
437366,0
437367,0
437368,0
437369,0
437370,0
437371,0
437372,0
437373,0
437374,0
437375,0
437376,0
437377,0
437378,0
437379,0
437380,0
437381,0
437382,0
437383,0
437384,0
437385,0
437386,0
437387,0
437388,0
437389,0
437390,0
437391,0
437392,0
437393,0
437394,0
437395,0
437396,0
437397,0
437398,0
437399,0
437400,0
437401,0
437402,0
437403,0
437404,0
437405,0
437406,0
437407,0
437408,0
437409,0
437410,0
437411,0
437412,0
437413,0
437414,0
437415,0
437416,0
437417,0
437418,0
437419,0
437420,0
437421,0
437422,0
437423,0
437424,0
437425,0
437426,0
437427,0
437428,0
437429,0
437430,0
437431,0
437432,0
437433,0
437434,0
437435,0
437436,0
437437,0
437438,0
437439,0
437440,0
437441,0
437442,0
437443,0
437444,0
437445,0
437446,0
437447,0
437448,0
437449,0
437450,0
437451,0
437452,0
437453,0
437454,0
437455,0
437456,0
437457,0
437458,0
437459,0
437460,0
437461,0
437462,0
437463,0
437464,0
437465,0
437466,0
437467,0
437468,0
437469,0
437470,0
437471,0
437472,0
437473,0
437474,0
437475,0
437476,0
437477,0
437478,0
437479,0
437480,0
437481,0
437482,0
437483,0
437484,0
437485,0
437486,0
437487,0
437488,0
437489,0
437490,0
437491,0
437492,0
437493,0
437494,0
437495,0
437496,0
437497,0
437498,0
437499,0
437500,0
437501,0
437502,0
437503,0
437504,0
437505,0
437506,0
437507,0
437508,0
437509,0
437510,0
437511,0
437512,0
437513,0
437514,0
437515,0
437516,0
437517,0
437518,0
437519,0
437520,0
437521,0
437522,0
437523,0
437524,0
437525,0
437526,0
437527,0
437528,0
437529,0
437530,0
437531,0
437532,0
437533,0
437534,0
437535,0
437536,0
437537,0
437538,0
437539,0
437540,0
437541,0
437542,0
437543,0
437544,0
437545,0
437546,0
437547,0
437548,0
437549,0
437550,0
437551,0
437552,0
437553,0
437554,0
437555,0
437556,0
437557,0
437558,0
437559,0
437560,0
437561,0
437562,0
437563,0
437564,0
437565,0
437566,0
437567,0
437568,0
437569,0
437570,0
437571,0
437572,0
437573,0
437574,0
437575,0
437576,0
437577,0
437578,0
437579,0
437580,0
437581,0
437582,0
437583,0
437584,0
437585,0
437586,0
437587,0
437588,0
437589,0
437590,0
437591,0
437592,0
437593,0
437594,0
437595,0
437596,0
437597,0
437598,0
437599,0
437600,0
437601,0
437602,0
437603,0
437604,0
437605,0
437606,0
437607,0
437608,0
437609,0
437610,0
437611,0
437612,0
437613,0
437614,0
437615,0
437616,0
437617,0
437618,0
437619,0
437620,0
437621,0
437622,0
437623,0
437624,0
437625,0
437626,0
437627,0
437628,0
437629,0
437630,0
437631,0
437632,0
437633,0
437634,0
437635,0
437636,0
437637,0
437638,0
437639,0
437640,0
437641,0
437642,0
437643,0
437644,0
437645,0
437646,0
437647,0
437648,0
437649,0
437650,0
437651,0
437652,0
437653,0
437654,0
437655,0
437656,0
437657,0
437658,0
437659,0
437660,0
437661,0
437662,0
437663,0
437664,0
437665,0
437666,0
437667,0
437668,0
437669,0
437670,0
437671,0
437672,0
437673,0
437674,0
437675,0
437676,0
437677,0
437678,0
437679,0
437680,0
437681,0
437682,0
437683,0
437684,0
437685,0
437686,0
437687,0
437688,0
437689,0
437690,0
437691,0
437692,0
437693,0
437694,0
437695,0
437696,0
437697,0
437698,0
437699,0
437700,0
437701,0
437702,0
437703,0
437704,0
437705,0
437706,0
437707,0
437708,0
437709,0
437710,0
437711,0
437712,0
437713,0
437714,0
437715,0
437716,0
437717,0
437718,0
437719,0
437720,0
437721,0
437722,0
437723,0
437724,0
437725,0
437726,0
437727,0
437728,0
437729,0
437730,0
437731,0
437732,0
437733,0
437734,0
437735,0
437736,0
437737,0
437738,0
437739,0
437740,0
437741,0
437742,0
437743,0
437744,0
437745,0
437746,0
437747,0
437748,0
437749,0
437750,0
437751,0
437752,0
437753,0
437754,0
437755,0
437756,0
437757,0
437758,0
437759,0
437760,0
437761,0
437762,0
437763,0
437764,0
437765,0
437766,0
437767,0
437768,0
437769,0
437770,0
437771,0
437772,0
437773,0
437774,0
437775,0
437776,0
437777,0
437778,0
437779,0
437780,0
437781,0
437782,0
437783,0
437784,0
437785,0
437786,0
437787,0
437788,0
437789,0
437790,0
437791,0
437792,0
437793,0
437794,0
437795,0
437796,0
437797,0
437798,0
437799,0
437800,0
437801,0
437802,0
437803,0
437804,0
437805,0
437806,0
437807,0
437808,0
437809,0
437810,0
437811,0
437812,0
437813,0
437814,0
437815,0
437816,0
437817,0
437818,0
437819,0
437820,0
437821,0
437822,0
437823,0
437824,0
437825,0
437826,0
437827,0
437828,0
437829,0
437830,0
437831,0
437832,0
437833,0
437834,0
437835,0
437836,0
437837,0
437838,0
437839,0
437840,0
437841,0
437842,0
437843,0
437844,0
437845,0
437846,0
437847,0
437848,0
437849,0
437850,0
437851,0
437852,0
437853,0
437854,0
437855,0
437856,0
437857,0
437858,0
437859,0
437860,0
437861,0
437862,0
437863,0
437864,0
437865,0
437866,0
437867,0
437868,0
437869,0
437870,0
437871,0
437872,0
437873,0
437874,0
437875,0
437876,0
437877,0
437878,0
437879,0
437880,0
437881,0
437882,0
437883,0
437884,0
437885,0
437886,0
437887,0
437888,0
437889,0
437890,0
437891,0
437892,0
437893,0
437894,0
437895,0
437896,0
437897,0
437898,0
437899,0
437900,0
437901,0
437902,0
437903,0
437904,0
437905,0
437906,0
437907,0
437908,0
437909,0
437910,0
437911,0
437912,0
437913,0
437914,0
437915,0
437916,0
437917,0
437918,0
437919,0
437920,0
437921,0
437922,0
437923,0
437924,0
437925,0
437926,0
437927,0
437928,0
437929,0
437930,0
437931,0
437932,0
437933,0
437934,0
437935,0
437936,0
437937,0
437938,0
437939,0
437940,0
437941,0
437942,0
437943,0
437944,0
437945,0
437946,0
437947,0
437948,0
437949,0
437950,0
437951,0
437952,0
437953,0
437954,0
437955,0
437956,0
437957,0
437958,0
437959,0
437960,0
437961,0
437962,0
437963,0
437964,0
437965,0
437966,0
437967,0
437968,0
437969,0
437970,0
437971,0
437972,0
437973,0
437974,0
437975,0
437976,0
437977,0
437978,0
437979,0
437980,0
437981,0
437982,0
437983,0
437984,0
437985,0
437986,0
437987,0
437988,0
437989,0
437990,0
437991,0
437992,0
437993,0
437994,0
437995,0
437996,0
437997,0
437998,0
437999,0
438000,0
438001,0
438002,0
438003,0
438004,0
438005,0
438006,0
438007,0
438008,0
438009,0
438010,0
438011,0
438012,0
438013,0
438014,0
438015,0
438016,0
438017,0
438018,0
438019,0
438020,0
438021,0
438022,0
438023,0
438024,0
438025,0
438026,0
438027,0
438028,0
438029,0
438030,0
438031,0
438032,0
438033,0
438034,0
438035,0
438036,0
438037,0
438038,0
438039,0
438040,0
438041,0
438042,0
438043,0
438044,0
438045,0
438046,0
438047,0
438048,0
438049,0
438050,0
438051,0
438052,0
438053,0
438054,0
438055,0
438056,0
438057,0
438058,0
438059,0
438060,0
438061,0
438062,0
438063,0
438064,0
438065,0
438066,0
438067,0
438068,0
438069,0
438070,0
438071,0
438072,0
438073,0
438074,0
438075,0
438076,0
438077,0
438078,0
438079,0
438080,0
438081,0
438082,0
438083,0
438084,0
438085,0
438086,0
438087,0
438088,0
438089,0
438090,0
438091,0
438092,0
438093,0
438094,0
438095,0
438096,0
438097,0
438098,0
438099,0
438100,0
438101,0
438102,0
438103,0
438104,0
438105,0
438106,0
438107,0
438108,0
438109,0
438110,0
438111,0
438112,0
438113,0
438114,0
438115,0
438116,0
438117,0
438118,0
438119,0
438120,0
438121,0
438122,0
438123,0
438124,0
438125,0
438126,0
438127,0
438128,0
438129,0
438130,0
438131,0
438132,0
438133,0
438134,0
438135,0
438136,0
438137,0
438138,0
438139,0
438140,0
438141,0
438142,0
438143,0
438144,0
438145,0
438146,0
438147,0
438148,0
438149,0
438150,0
438151,0
438152,0
438153,0
438154,0
438155,0
438156,0
438157,0
438158,0
438159,0
438160,0
438161,0
438162,0
438163,0
438164,0
438165,0
438166,0
438167,0
438168,0
438169,0
438170,0
438171,0
438172,0
438173,0
438174,0
438175,0
438176,0
438177,0
438178,0
438179,0
438180,0
438181,0
438182,0
438183,0
438184,0
438185,0
438186,0
438187,0
438188,0
438189,0
438190,0
438191,0
438192,0
438193,0
438194,0
438195,0
438196,0
438197,0
438198,0
438199,0
438200,0
438201,0
438202,0
438203,0
438204,0
438205,0
438206,0
438207,0
438208,0
438209,0
438210,0
438211,0
438212,0
438213,0
438214,0
438215,0
438216,0
438217,0
438218,0
438219,0
438220,0
438221,0
438222,0
438223,0
438224,0
438225,0
438226,0
438227,0
438228,0
438229,0
438230,0
438231,0
438232,0
438233,0
438234,0
438235,0
438236,0
438237,0
438238,0
438239,0
438240,0
438241,0
438242,0
438243,0
438244,0
438245,0
438246,0
438247,0
438248,0
438249,0
438250,0
438251,0
438252,0
438253,0
438254,0
438255,0
438256,0
438257,0
438258,0
438259,0
438260,0
438261,0
438262,0
438263,0
438264,0
438265,0
438266,0
438267,0
438268,0
438269,0
438270,0
438271,0
438272,0
438273,0
438274,0
438275,0
438276,0
438277,0
438278,0
438279,0
438280,0
438281,0
438282,0
438283,0
438284,0
438285,0
438286,0
438287,0
438288,0
438289,0
438290,0
438291,0
438292,0
438293,0
438294,0
438295,0
438296,0
438297,0
438298,0
438299,0
438300,0
438301,0
438302,0
438303,0
438304,0
438305,0
438306,0
438307,0
438308,0
438309,0
438310,0
438311,0
438312,0
438313,0
438314,0
438315,0
438316,0
438317,0
438318,0
438319,0
438320,0
438321,0
438322,0
438323,0
438324,0
438325,0
438326,0
438327,0
438328,0
438329,0
438330,0
438331,0
438332,0
438333,0
438334,0
438335,0
438336,0
438337,0
438338,0
438339,0
438340,0
438341,0
438342,0
438343,0
438344,0
438345,0
438346,0
438347,0
438348,0
438349,0
438350,0
438351,0
438352,0
438353,0
438354,0
438355,0
438356,0
438357,0
438358,0
438359,0
438360,0
438361,0
438362,0
438363,0
438364,0
438365,0
438366,0
438367,0
438368,0
438369,0
438370,0
438371,0
438372,0
438373,0
438374,0
438375,0
438376,0
438377,0
438378,0
438379,0
438380,0
438381,0
438382,0
438383,0
438384,0
438385,0
438386,0
438387,0
438388,0
438389,0
438390,0
438391,0
438392,0
438393,0
438394,0
438395,0
438396,0
438397,0
438398,0
438399,0
438400,0
438401,0
438402,0
438403,0
438404,0
438405,0
438406,0
438407,0
438408,0
438409,0
438410,0
438411,0
438412,0
438413,0
438414,0
438415,0
438416,0
438417,0
438418,0
438419,0
438420,0
438421,0
438422,0
438423,0
438424,0
438425,0
438426,0
438427,0
438428,0
438429,0
438430,0
438431,0
438432,0
438433,0
438434,0
438435,0
438436,0
438437,0
438438,0
438439,0
438440,0
438441,0
438442,0
438443,0
438444,0
438445,0
438446,0
438447,0
438448,0
438449,0
438450,0
438451,0
438452,0
438453,0
438454,0
438455,0
438456,0
438457,0
438458,0
438459,0
438460,0
438461,0
438462,0
438463,0
438464,0
438465,0
438466,0
438467,0
438468,0
438469,0
438470,0
438471,0
438472,0
438473,0
438474,0
438475,0
438476,0
438477,0
438478,0
438479,0
438480,0
438481,0
438482,0
438483,0
438484,0
438485,0
438486,0
438487,0
438488,0
438489,0
438490,0
438491,0
438492,0
438493,0
438494,0
438495,0
438496,0
438497,0
438498,0
438499,0
438500,0
438501,0
438502,0
438503,0
438504,0
438505,0
438506,0
438507,0
438508,0
438509,0
438510,0
438511,0
438512,0
438513,0
438514,0
438515,0
438516,0
438517,0
438518,0
438519,0
438520,0
438521,0
438522,0
438523,0
438524,0
438525,0
438526,0
438527,0
438528,0
438529,0
438530,0
438531,0
438532,0
438533,0
438534,0
438535,0
438536,0
438537,0
438538,0
438539,0
438540,0
438541,0
438542,0
438543,0
438544,0
438545,0
438546,0
438547,0
438548,0
438549,0
438550,0
438551,0
438552,0
438553,0
438554,0
438555,0
438556,0
438557,0
438558,0
438559,0
438560,0
438561,0
438562,0
438563,0
438564,0
438565,0
438566,0
438567,0
438568,0
438569,0
438570,0
438571,0
438572,0
438573,0
438574,0
438575,0
438576,0
438577,0
438578,0
438579,0
438580,0
438581,0
438582,0
438583,0
438584,0
438585,0
438586,0
438587,0
438588,0
438589,0
438590,0
438591,0
438592,0
438593,0
438594,0
438595,0
438596,0
438597,0
438598,0
438599,0
438600,0
438601,0
438602,0
438603,0
438604,0
438605,0
438606,0
438607,0
438608,0
438609,0
438610,0
438611,0
438612,0
438613,0
438614,0
438615,0
438616,0
438617,0
438618,0
438619,0
438620,0
438621,0
438622,0
438623,0
438624,0
438625,0
438626,0
438627,0
438628,0
438629,0
438630,0
438631,0
438632,0
438633,0
438634,0
438635,0
438636,0
438637,0
438638,0
438639,0
438640,0
438641,0
438642,0
438643,0
438644,0
438645,0
438646,0
438647,0
438648,0
438649,0
438650,0
438651,0
438652,0
438653,0
438654,0
438655,0
438656,0
438657,0
438658,0
438659,0
438660,0
438661,0
438662,0
438663,0
438664,0
438665,0
438666,0
438667,0
438668,0
438669,0
438670,0
438671,0
438672,0
438673,0
438674,0
438675,0
438676,0
438677,0
438678,0
438679,0
438680,0
438681,0
438682,0
438683,0
438684,0
438685,0
438686,0
438687,0
438688,0
438689,0
438690,0
438691,0
438692,0
438693,0
438694,0
438695,0
438696,0
438697,0
438698,0
438699,0
438700,0
438701,0
438702,0
438703,0
438704,0
438705,0
438706,0
438707,0
438708,0
438709,0
438710,0
438711,0
438712,0
438713,0
438714,0
438715,0
438716,0
438717,0
438718,0
438719,0
438720,0
438721,0
438722,0
438723,0
438724,0
438725,0
438726,0
438727,0
438728,0
438729,0
438730,0
438731,0
438732,0
438733,0
438734,0
438735,0
438736,0
438737,0
438738,0
438739,0
438740,0
438741,0
438742,0
438743,0
438744,0
438745,0
438746,0
438747,0
438748,0
438749,0
438750,0
438751,0
438752,0
438753,0
438754,0
438755,0
438756,0
438757,0
438758,0
438759,0
438760,0
438761,0
438762,0
438763,0
438764,0
438765,0
438766,0
438767,0
438768,0
438769,0
438770,0
438771,0
438772,0
438773,0
438774,0
438775,0
438776,0
438777,0
438778,0
438779,0
438780,0
438781,0
438782,0
438783,0
438784,0
438785,0
438786,0
438787,0
438788,0
438789,0
438790,0
438791,0
438792,0
438793,0
438794,0
438795,0
438796,0
438797,0
438798,0
438799,0
438800,0
438801,0
438802,0
438803,0
438804,0
438805,0
438806,0
438807,0
438808,0
438809,0
438810,0
438811,0
438812,0
438813,0
438814,0
438815,0
438816,0
438817,0
438818,0
438819,0
438820,0
438821,0
438822,0
438823,0
438824,0
438825,0
438826,0
438827,0
438828,0
438829,0
438830,0
438831,0
438832,0
438833,0
438834,0
438835,0
438836,0
438837,0
438838,0
438839,0
438840,0
438841,0
438842,0
438843,0
438844,0
438845,0
438846,0
438847,0
438848,0
438849,0
438850,0
438851,0
438852,0
438853,0
438854,0
438855,0
438856,0
438857,0
438858,0
438859,0
438860,0
438861,0
438862,0
438863,0
438864,0
438865,0
438866,0
438867,0
438868,0
438869,0
438870,0
438871,0
438872,0
438873,0
438874,0
438875,0
438876,0
438877,0
438878,0
438879,0
438880,0
438881,0
438882,0
438883,0
438884,0
438885,0
438886,0
438887,0
438888,0
438889,0
438890,0
438891,0
438892,0
438893,0
438894,0
438895,0
438896,0
438897,0
438898,0
438899,0
438900,0
438901,0
438902,0
438903,0
438904,0
438905,0
438906,0
438907,0
438908,0
438909,0
438910,0
438911,0
438912,0
438913,0
438914,0
438915,0
438916,0
438917,0
438918,0
438919,0
438920,0
438921,0
438922,0
438923,0
438924,0
438925,0
438926,0
438927,0
438928,0
438929,0
438930,0
438931,0
438932,0
438933,0
438934,0
438935,0
438936,0
438937,0
438938,0
438939,0
438940,0
438941,0
438942,0
438943,0
438944,0
438945,0
438946,0
438947,0
438948,0
438949,0
438950,0
438951,0
438952,0
438953,0
438954,0
438955,0
438956,0
438957,0
438958,0
438959,0
438960,0
438961,0
438962,0
438963,0
438964,0
438965,0
438966,0
438967,0
438968,0
438969,0
438970,0
438971,0
438972,0
438973,0
438974,0
438975,0
438976,0
438977,0
438978,0
438979,0
438980,0
438981,0
438982,0
438983,0
438984,0
438985,0
438986,0
438987,0
438988,0
438989,0
438990,0
438991,0
438992,0
438993,0
438994,0
438995,0
438996,0
438997,0
438998,0
438999,0
439000,0
439001,0
439002,0
439003,0
439004,0
439005,0
439006,0
439007,0
439008,0
439009,0
439010,0
439011,0
439012,0
439013,0
439014,0
439015,0
439016,0
439017,0
439018,0
439019,0
439020,0
439021,0
439022,0
439023,0
439024,0
439025,0
439026,0
439027,0
439028,0
439029,0
439030,0
439031,0
439032,0
439033,0
439034,0
439035,0
439036,0
439037,0
439038,0
439039,0
439040,0
439041,0
439042,0
439043,0
439044,0
439045,0
439046,0
439047,0
439048,0
439049,0
439050,0
439051,0
439052,0
439053,0
439054,0
439055,0
439056,0
439057,0
439058,0
439059,0
439060,0
439061,0
439062,0
439063,0
439064,0
439065,0
439066,0
439067,0
439068,0
439069,0
439070,0
439071,0
439072,0
439073,0
439074,0
439075,0
439076,0
439077,0
439078,0
439079,0
439080,0
439081,0
439082,0
439083,0
439084,0
439085,0
439086,0
439087,0
439088,0
439089,0
439090,0
439091,0
439092,0
439093,0
439094,0
439095,0
439096,0
439097,0
439098,0
439099,0
439100,0
439101,0
439102,0
439103,0
439104,0
439105,0
439106,0
439107,0
439108,0
439109,0
439110,0
439111,0
439112,0
439113,0
439114,0
439115,0
439116,0
439117,0
439118,0
439119,0
439120,0
439121,0
439122,0
439123,0
439124,0
439125,0
439126,0
439127,0
439128,0
439129,0
439130,0
439131,0
439132,0
439133,0
439134,0
439135,0
439136,0
439137,0
439138,0
439139,0
439140,0
439141,0
439142,0
439143,0
439144,0
439145,0
439146,0
439147,0
439148,0
439149,0
439150,0
439151,0
439152,0
439153,0
439154,0
439155,0
439156,0
439157,0
439158,0
439159,0
439160,0
439161,0
439162,0
439163,0
439164,0
439165,0
439166,0
439167,0
439168,0
439169,0
439170,0
439171,0
439172,0
439173,0
439174,0
439175,0
439176,0
439177,0
439178,0
439179,0
439180,0
439181,0
439182,0
439183,0
439184,0
439185,0
439186,0
439187,0
439188,0
439189,0
439190,0
439191,0
439192,0
439193,0
439194,0
439195,0
439196,0
439197,0
439198,0
439199,0
439200,0
439201,0
439202,0
439203,0
439204,0
439205,0
439206,0
439207,0
439208,0
439209,0
439210,0
439211,0
439212,0
439213,0
439214,0
439215,0
439216,0
439217,0
439218,0
439219,0
439220,0
439221,0
439222,0
439223,0
439224,0
439225,0
439226,0
439227,0
439228,0
439229,0
439230,0
439231,0
439232,0
439233,0
439234,0
439235,0
439236,0
439237,0
439238,0
439239,0
439240,0
439241,0
439242,0
439243,0
439244,0
439245,0
439246,0
439247,0
439248,0
439249,0
439250,0
439251,0
439252,0
439253,0
439254,0
439255,0
439256,0
439257,0
439258,0
439259,0
439260,0
439261,0
439262,0
439263,0
439264,0
439265,0
439266,0
439267,0
439268,0
439269,0
439270,0
439271,0
439272,0
439273,0
439274,0
439275,0
439276,0
439277,0
439278,0
439279,0
439280,0
439281,0
439282,0
439283,0
439284,0
439285,0
439286,0
439287,0
439288,0
439289,0
439290,0
439291,0
439292,0
439293,0
439294,0
439295,0
439296,0
439297,0
439298,0
439299,0
439300,0
439301,0
439302,0
439303,0
439304,0
439305,0
439306,0
439307,0
439308,0
439309,0
439310,0
439311,0
439312,0
439313,0
439314,0
439315,0
439316,0
439317,0
439318,0
439319,0
439320,0
439321,0
439322,0
439323,0
439324,0
439325,0
439326,0
439327,0
439328,0
439329,0
439330,0
