Id,Label
439331,0
439332,0
439333,0
439334,0
439335,0
439336,0
439337,0
439338,0
439339,0
439340,0
439341,0
439342,0
439343,0
439344,0
439345,0
439346,0
439347,0
439348,0
439349,0
439350,0
439351,0
439352,0
439353,0
439354,0
439355,0
439356,0
439357,0
439358,0
439359,0
439360,0
439361,0
439362,0
439363,0
439364,0
439365,0
439366,0
439367,0
439368,0
439369,0
439370,0
439371,0
439372,0
439373,0
439374,0
439375,0
439376,0
439377,0
439378,0
439379,0
439380,0
439381,0
439382,0
439383,0
439384,0
439385,0
439386,0
439387,0
439388,0
439389,0
439390,0
439391,0
439392,0
439393,0
439394,0
439395,0
439396,0
439397,0
439398,0
439399,0
439400,0
439401,0
439402,0
439403,0
439404,0
439405,0
439406,0
439407,0
439408,0
439409,0
439410,0
439411,0
439412,0
439413,0
439414,0
439415,0
439416,0
439417,0
439418,0
439419,0
439420,0
439421,0
439422,0
439423,0
439424,0
439425,0
439426,0
439427,0
439428,0
439429,0
439430,0
439431,0
439432,0
439433,0
439434,0
439435,0
439436,0
439437,0
439438,0
439439,0
439440,0
439441,0
439442,0
439443,0
439444,0
439445,0
439446,0
439447,0
439448,0
439449,0
439450,0
439451,0
439452,0
439453,0
439454,0
439455,0
439456,0
439457,0
439458,0
439459,0
439460,0
439461,0
439462,0
439463,0
439464,0
439465,0
439466,0
439467,0
439468,0
439469,0
439470,0
439471,0
439472,0
439473,0
439474,0
439475,0
439476,0
439477,0
439478,0
439479,0
439480,0
439481,0
439482,0
439483,0
439484,0
439485,0
439486,0
439487,0
439488,0
439489,0
439490,0
439491,0
439492,0
439493,0
439494,0
439495,0
439496,0
439497,0
439498,0
439499,0
439500,0
439501,0
439502,0
439503,0
439504,0
439505,0
439506,0
439507,0
439508,0
439509,0
439510,0
439511,0
439512,0
439513,0
439514,0
439515,0
439516,0
439517,0
439518,0
439519,0
439520,0
439521,0
439522,0
439523,0
439524,0
439525,0
439526,0
439527,0
439528,0
439529,0
439530,0
439531,0
439532,0
439533,0
439534,0
439535,0
439536,0
439537,0
439538,0
439539,0
439540,0
439541,0
439542,0
439543,0
439544,0
439545,0
439546,0
439547,0
439548,0
439549,0
439550,0
439551,0
439552,0
439553,0
439554,0
439555,0
439556,0
439557,0
439558,0
439559,0
439560,0
439561,0
439562,0
439563,0
439564,0
439565,0
439566,0
439567,0
439568,0
439569,0
439570,0
439571,0
439572,0
439573,0
439574,0
439575,0
439576,0
439577,0
439578,0
439579,0
439580,0
439581,0
439582,0
439583,0
439584,0
439585,0
439586,0
439587,0
439588,0
439589,0
439590,0
439591,0
439592,0
439593,0
439594,0
439595,0
439596,0
439597,0
439598,0
439599,0
439600,0
439601,0
439602,0
439603,0
439604,0
439605,0
439606,0
439607,0
439608,0
439609,0
439610,0
439611,0
439612,0
439613,0
439614,0
439615,0
439616,0
439617,0
439618,0
439619,0
439620,0
439621,0
439622,0
439623,0
439624,0
439625,0
439626,0
439627,0
439628,0
439629,0
439630,0
439631,0
439632,0
439633,0
439634,0
439635,0
439636,0
439637,0
439638,0
439639,0
439640,0
439641,0
439642,0
439643,0
439644,0
439645,0
439646,0
439647,0
439648,0
439649,0
439650,0
439651,0
439652,0
439653,0
439654,0
439655,0
439656,0
439657,0
439658,0
439659,0
439660,0
439661,0
439662,0
439663,0
439664,0
439665,0
439666,0
439667,0
439668,0
439669,0
439670,0
439671,0
439672,0
439673,0
439674,0
439675,0
439676,0
439677,0
439678,0
439679,0
439680,0
439681,0
439682,0
439683,0
439684,0
439685,0
439686,0
439687,0
439688,0
439689,0
439690,0
439691,0
439692,0
439693,0
439694,0
439695,0
439696,0
439697,0
439698,0
439699,0
439700,0
439701,0
439702,0
439703,0
439704,0
439705,0
439706,0
439707,0
439708,0
439709,0
439710,0
439711,0
439712,0
439713,0
439714,0
439715,0
439716,0
439717,0
439718,0
439719,0
439720,0
439721,0
439722,0
439723,0
439724,0
439725,0
439726,0
439727,0
439728,0
439729,0
439730,0
439731,0
439732,0
439733,0
439734,0
439735,0
439736,0
439737,0
439738,0
439739,0
439740,0
439741,0
439742,0
439743,0
439744,0
439745,0
439746,0
439747,0
439748,0
439749,0
439750,0
439751,0
439752,0
439753,0
439754,0
439755,0
439756,0
439757,0
439758,0
439759,0
439760,0
439761,0
439762,0
439763,0
439764,0
439765,0
439766,0
439767,0
439768,0
439769,0
439770,0
439771,0
439772,0
439773,0
439774,0
439775,0
439776,0
439777,0
439778,0
439779,0
439780,0
439781,0
439782,0
439783,0
439784,0
439785,0
439786,0
439787,0
439788,0
439789,0
439790,0
439791,0
439792,0
439793,0
439794,0
439795,0
439796,0
439797,0
439798,0
439799,0
439800,0
439801,0
439802,0
439803,0
439804,0
439805,0
439806,0
439807,0
439808,0
439809,0
439810,0
439811,0
439812,0
439813,0
439814,0
439815,0
439816,0
439817,0
439818,0
439819,0
439820,0
439821,0
439822,0
439823,0
439824,0
439825,0
439826,0
439827,0
439828,0
439829,0
439830,0
439831,0
439832,0
439833,0
439834,0
439835,0
439836,0
439837,0
439838,0
439839,0
439840,0
439841,0
439842,0
439843,0
439844,0
439845,0
439846,0
439847,0
439848,0
439849,0
439850,0
439851,0
439852,0
439853,0
439854,0
439855,0
439856,0
439857,0
439858,0
439859,0
439860,0
439861,0
439862,0
439863,0
439864,0
439865,0
439866,0
439867,0
439868,0
439869,0
439870,0
439871,0
439872,0
439873,0
439874,0
439875,0
439876,0
439877,0
439878,0
439879,0
439880,0
439881,0
439882,0
439883,0
439884,0
439885,0
439886,0
439887,0
439888,0
439889,0
439890,0
439891,0
439892,0
439893,0
439894,0
439895,0
439896,0
439897,0
439898,0
439899,0
439900,0
439901,0
439902,0
439903,0
439904,0
439905,0
439906,0
439907,0
439908,0
439909,0
439910,0
439911,0
439912,0
439913,0
439914,0
439915,0
439916,0
439917,0
439918,0
439919,0
439920,0
439921,0
439922,0
439923,0
439924,0
439925,0
439926,0
439927,0
439928,0
439929,0
439930,0
439931,0
439932,0
439933,0
439934,0
439935,0
439936,0
439937,0
439938,0
439939,0
439940,0
439941,0
439942,0
439943,0
439944,0
439945,0
439946,0
439947,0
439948,0
439949,0
439950,0
439951,0
439952,0
439953,0
439954,0
439955,0
439956,0
439957,0
439958,0
439959,0
439960,0
439961,0
439962,0
439963,0
439964,0
439965,0
439966,0
439967,0
439968,0
439969,0
439970,0
439971,0
439972,0
439973,0
439974,0
439975,0
439976,0
439977,0
439978,0
439979,0
439980,0
439981,0
439982,0
439983,0
439984,0
439985,0
439986,0
439987,0
439988,0
439989,0
439990,0
439991,0
439992,0
439993,0
439994,0
439995,0
439996,0
439997,0
439998,0
439999,0
440000,0
440001,0
440002,0
440003,0
440004,0
440005,0
440006,0
440007,0
440008,0
440009,0
440010,0
440011,0
440012,0
440013,0
440014,0
440015,0
440016,0
440017,0
440018,0
440019,0
440020,0
440021,0
440022,0
440023,0
440024,0
440025,0
440026,0
440027,0
440028,0
440029,0
440030,0
440031,0
440032,0
440033,0
440034,0
440035,0
440036,0
440037,0
440038,0
440039,0
440040,0
440041,0
440042,0
440043,0
440044,0
440045,0
440046,0
440047,0
440048,0
440049,0
440050,0
440051,0
440052,0
440053,0
440054,0
440055,0
440056,0
440057,0
440058,0
440059,0
440060,0
440061,0
440062,0
440063,0
440064,0
440065,0
440066,0
440067,0
440068,0
440069,0
440070,0
440071,0
440072,0
440073,0
440074,0
440075,0
440076,0
440077,0
440078,0
440079,0
440080,0
440081,0
440082,0
440083,0
440084,0
440085,0
440086,0
440087,0
440088,0
440089,0
440090,0
440091,0
440092,0
440093,0
440094,0
440095,0
440096,0
440097,0
440098,0
440099,0
440100,0
440101,0
440102,0
440103,0
440104,0
440105,0
440106,0
440107,0
440108,0
440109,0
440110,0
440111,0
440112,0
440113,0
440114,0
440115,0
440116,0
440117,0
440118,0
440119,0
440120,0
440121,0
440122,0
440123,0
440124,0
440125,0
440126,0
440127,0
440128,0
440129,0
440130,0
440131,0
440132,0
440133,0
440134,0
440135,0
440136,0
440137,0
440138,0
440139,0
440140,0
440141,0
440142,0
440143,0
440144,0
440145,0
440146,0
440147,0
440148,0
440149,0
440150,0
440151,0
440152,0
440153,0
440154,0
440155,0
440156,0
440157,0
440158,0
440159,0
440160,0
440161,0
440162,0
440163,0
440164,0
440165,0
440166,0
440167,0
440168,0
440169,0
440170,0
440171,0
440172,0
440173,0
440174,0
440175,0
440176,0
440177,0
440178,0
440179,0
440180,0
440181,0
440182,0
440183,0
440184,0
440185,0
440186,0
440187,0
440188,0
440189,0
440190,0
440191,0
440192,0
440193,0
440194,0
440195,0
440196,0
440197,0
440198,0
440199,0
440200,0
440201,0
440202,0
440203,0
440204,0
440205,0
440206,0
440207,0
440208,0
440209,0
440210,0
440211,0
440212,0
440213,0
440214,0
440215,0
440216,0
440217,0
440218,0
440219,0
440220,0
440221,0
440222,0
440223,0
440224,0
440225,0
440226,0
440227,0
440228,0
440229,0
440230,0
440231,0
440232,0
440233,0
440234,0
440235,0
440236,0
440237,0
440238,0
440239,0
440240,0
440241,0
440242,0
440243,0
440244,0
440245,0
440246,0
440247,0
440248,0
440249,0
440250,0
440251,0
440252,0
440253,0
440254,0
440255,0
440256,0
440257,0
440258,0
440259,0
440260,0
440261,0
440262,0
440263,0
440264,0
440265,0
440266,0
440267,0
440268,0
440269,0
440270,0
440271,0
440272,0
440273,0
440274,0
440275,0
440276,0
440277,0
440278,0
440279,0
440280,0
440281,0
440282,0
440283,0
440284,0
440285,0
440286,0
440287,0
440288,0
440289,0
440290,0
440291,0
440292,0
440293,0
440294,0
440295,0
440296,0
440297,0
440298,0
440299,0
440300,0
440301,0
440302,0
440303,0
440304,0
440305,0
440306,0
440307,0
440308,0
440309,0
440310,0
440311,0
440312,0
440313,0
440314,0
440315,0
440316,0
440317,0
440318,0
440319,0
440320,0
440321,0
440322,0
440323,0
440324,0
440325,0
440326,0
440327,0
440328,0
440329,0
440330,0
440331,0
440332,0
440333,0
440334,0
440335,0
440336,0
440337,0
440338,0
440339,0
440340,0
440341,0
440342,0
440343,0
440344,0
440345,0
440346,0
440347,0
440348,0
440349,0
440350,0
440351,0
440352,0
440353,0
440354,0
440355,0
440356,0
440357,0
440358,0
440359,0
440360,0
440361,0
440362,0
440363,0
440364,0
440365,0
440366,0
440367,0
440368,0
440369,0
440370,0
440371,0
440372,0
440373,0
440374,0
440375,0
440376,0
440377,0
440378,0
440379,0
440380,0
440381,0
440382,0
440383,0
440384,0
440385,0
440386,0
440387,0
440388,0
440389,0
440390,0
440391,0
440392,0
440393,0
440394,0
440395,0
440396,0
440397,0
440398,0
440399,0
440400,0
440401,0
440402,0
440403,0
440404,0
440405,0
440406,0
440407,0
440408,0
440409,0
440410,0
440411,0
440412,0
440413,0
440414,0
440415,0
440416,0
440417,0
440418,0
440419,0
440420,0
440421,0
440422,0
440423,0
440424,0
440425,0
440426,0
440427,0
440428,0
440429,0
440430,0
440431,0
440432,0
440433,0
440434,0
440435,0
440436,0
440437,0
440438,0
440439,0
440440,0
440441,0
440442,0
440443,0
440444,0
440445,0
440446,0
440447,0
440448,0
440449,0
440450,0
440451,0
440452,0
440453,0
440454,0
440455,0
440456,0
440457,0
440458,0
440459,0
440460,0
440461,0
440462,0
440463,0
440464,0
440465,0
440466,0
440467,0
440468,0
440469,0
440470,0
440471,0
440472,0
440473,0
440474,0
440475,0
440476,0
440477,0
440478,0
440479,0
440480,0
440481,0
440482,0
440483,0
440484,0
440485,0
440486,0
440487,0
440488,0
440489,0
440490,0
440491,0
440492,0
440493,0
440494,0
440495,0
440496,0
440497,0
440498,0
440499,0
440500,0
440501,0
440502,0
440503,0
440504,0
440505,0
440506,0
440507,0
440508,0
440509,0
440510,0
440511,0
440512,0
440513,0
440514,0
440515,0
440516,0
440517,0
440518,0
440519,0
440520,0
440521,0
440522,0
440523,0
440524,0
440525,0
440526,0
440527,0
440528,0
440529,0
440530,0
440531,0
440532,0
440533,0
440534,0
440535,0
440536,0
440537,0
440538,0
440539,0
440540,0
440541,0
440542,0
440543,0
440544,0
440545,0
440546,0
440547,0
440548,0
440549,0
440550,0
440551,0
440552,0
440553,0
440554,0
440555,0
440556,0
440557,0
440558,0
440559,0
440560,0
440561,0
440562,0
440563,0
440564,0
440565,0
440566,0
440567,0
440568,0
440569,0
440570,0
440571,0
440572,0
440573,0
440574,0
440575,0
440576,0
440577,0
440578,0
440579,0
440580,0
440581,0
440582,0
440583,0
440584,0
440585,0
440586,0
440587,0
440588,0
440589,0
440590,0
440591,0
440592,0
440593,0
440594,0
440595,0
440596,0
440597,0
440598,0
440599,0
440600,0
440601,0
440602,0
440603,0
440604,0
440605,0
440606,0
440607,0
440608,0
440609,0
440610,0
440611,0
440612,0
440613,0
440614,0
440615,0
440616,0
440617,0
440618,0
440619,0
440620,0
440621,0
440622,0
440623,0
440624,0
440625,0
440626,0
440627,0
440628,0
440629,0
440630,0
440631,0
440632,0
440633,0
440634,0
440635,0
440636,0
440637,0
440638,0
440639,0
440640,0
440641,0
440642,0
440643,0
440644,0
440645,0
440646,0
440647,0
440648,0
440649,0
440650,0
440651,0
440652,0
440653,0
440654,0
440655,0
440656,0
440657,0
440658,0
440659,0
440660,0
440661,0
440662,0
440663,0
440664,0
440665,0
440666,0
440667,0
440668,0
440669,0
440670,0
440671,0
440672,0
440673,0
440674,0
440675,0
440676,0
440677,0
440678,0
440679,0
440680,0
440681,0
440682,0
440683,0
440684,0
440685,0
440686,0
440687,0
440688,0
440689,0
440690,0
440691,0
440692,0
440693,0
440694,0
440695,0
440696,0
440697,0
440698,0
440699,0
440700,0
440701,0
440702,0
440703,0
440704,0
440705,0
440706,0
440707,0
440708,0
440709,0
440710,0
440711,0
440712,0
440713,0
440714,0
440715,0
440716,0
440717,0
440718,0
440719,0
440720,0
440721,0
440722,0
440723,0
440724,0
440725,0
440726,0
440727,0
440728,0
440729,0
440730,0
440731,0
440732,0
440733,0
440734,0
440735,0
440736,0
440737,0
440738,0
440739,0
440740,0
440741,0
440742,0
440743,0
440744,0
440745,0
440746,0
440747,0
440748,0
440749,0
440750,0
440751,0
440752,0
440753,0
440754,0
440755,0
440756,0
440757,0
440758,0
440759,0
440760,0
440761,0
440762,0
440763,0
440764,0
440765,0
440766,0
440767,0
440768,0
440769,0
440770,0
440771,0
440772,0
440773,0
440774,0
440775,0
440776,0
440777,0
440778,0
440779,0
440780,0
440781,0
440782,0
440783,0
440784,0
440785,0
440786,0
440787,0
440788,0
440789,0
440790,0
440791,0
440792,0
440793,0
440794,0
440795,0
440796,0
440797,0
440798,0
440799,0
440800,0
440801,0
440802,0
440803,0
440804,0
440805,0
440806,0
440807,0
440808,0
440809,0
440810,0
440811,0
440812,0
440813,0
440814,0
440815,0
440816,0
440817,0
440818,0
440819,0
440820,0
440821,0
440822,0
440823,0
440824,0
440825,0
440826,0
440827,0
440828,0
440829,0
440830,0
440831,0
440832,0
440833,0
440834,0
440835,0
440836,0
440837,0
440838,0
440839,0
440840,0
440841,0
440842,0
440843,0
440844,0
440845,0
440846,0
440847,0
440848,0
440849,0
440850,0
440851,0
440852,0
440853,0
440854,0
440855,0
440856,0
440857,0
440858,0
440859,0
440860,0
440861,0
440862,0
440863,0
440864,0
440865,0
440866,0
440867,0
440868,0
440869,0
440870,0
440871,0
440872,0
440873,0
440874,0
440875,0
440876,0
440877,0
440878,0
440879,0
440880,0
440881,0
440882,0
440883,0
440884,0
440885,0
440886,0
440887,0
440888,0
440889,0
440890,0
440891,0
440892,0
440893,0
440894,0
440895,0
440896,0
440897,0
440898,0
440899,0
440900,0
440901,0
440902,0
440903,0
440904,0
440905,0
440906,0
440907,0
440908,0
440909,0
440910,0
440911,0
440912,0
440913,0
440914,0
440915,0
440916,0
440917,0
440918,0
440919,0
440920,0
440921,0
440922,0
440923,0
440924,0
440925,0
440926,0
440927,0
440928,0
440929,0
440930,0
440931,0
440932,0
440933,0
440934,0
440935,0
440936,0
440937,0
440938,0
440939,0
440940,0
440941,0
440942,0
440943,0
440944,0
440945,0
440946,0
440947,0
440948,0
440949,0
440950,0
440951,0
440952,0
440953,0
440954,0
440955,0
440956,0
440957,0
440958,0
440959,0
440960,0
440961,0
440962,0
440963,0
440964,0
440965,0
440966,0
440967,0
440968,0
440969,0
440970,0
440971,0
440972,0
440973,0
440974,0
440975,0
440976,0
440977,0
440978,0
440979,0
440980,0
440981,0
440982,0
440983,0
440984,0
440985,0
440986,0
440987,0
440988,0
440989,0
440990,0
440991,0
440992,0
440993,0
440994,0
440995,0
440996,0
440997,0
440998,0
440999,0
441000,0
441001,0
441002,0
441003,0
441004,0
441005,0
441006,0
441007,0
441008,0
441009,0
441010,0
441011,0
441012,0
441013,0
441014,0
441015,0
441016,0
441017,0
441018,0
441019,0
441020,0
441021,0
441022,0
441023,0
441024,0
441025,0
441026,0
441027,0
441028,0
441029,0
441030,0
441031,0
441032,0
441033,0
441034,0
441035,0
441036,0
441037,0
441038,0
441039,0
441040,0
441041,0
441042,0
441043,0
441044,0
441045,0
441046,0
441047,0
441048,0
441049,0
441050,0
441051,0
441052,0
441053,0
441054,0
441055,0
441056,0
441057,0
441058,0
441059,0
441060,0
441061,0
441062,0
441063,0
441064,0
441065,0
441066,0
441067,0
441068,0
441069,0
441070,0
441071,0
441072,0
441073,0
441074,0
441075,0
441076,0
441077,0
441078,0
441079,0
441080,0
441081,0
441082,0
441083,0
441084,0
441085,0
441086,0
441087,0
441088,0
441089,0
441090,0
441091,0
441092,0
441093,0
441094,0
441095,0
441096,0
441097,0
441098,0
441099,0
441100,0
441101,0
441102,0
441103,0
441104,0
441105,0
441106,0
441107,0
441108,0
441109,0
441110,0
441111,0
441112,0
441113,0
441114,0
441115,0
441116,0
441117,0
441118,0
441119,0
441120,0
441121,0
441122,0
441123,0
441124,0
441125,0
441126,0
441127,0
441128,0
441129,0
441130,0
441131,0
441132,0
441133,0
441134,0
441135,0
441136,0
441137,0
441138,0
441139,0
441140,0
441141,0
441142,0
441143,0
441144,0
441145,0
441146,0
441147,0
441148,0
441149,0
441150,0
441151,0
441152,0
441153,0
441154,0
441155,0
441156,0
441157,0
441158,0
441159,0
441160,0
441161,0
441162,0
441163,0
441164,0
441165,0
441166,0
441167,0
441168,0
441169,0
441170,0
441171,0
441172,0
441173,0
441174,0
441175,0
441176,0
441177,0
441178,0
441179,0
441180,0
441181,0
441182,0
441183,0
441184,0
441185,0
441186,0
441187,0
441188,0
441189,0
441190,0
441191,0
441192,0
441193,0
441194,0
441195,0
441196,0
441197,0
441198,0
441199,0
441200,0
441201,0
441202,0
441203,0
441204,0
441205,0
441206,0
441207,0
441208,0
441209,0
441210,0
441211,0
441212,0
441213,0
441214,0
441215,0
441216,0
441217,0
441218,0
441219,0
441220,0
441221,0
441222,0
441223,0
441224,0
441225,0
441226,0
441227,0
441228,0
441229,0
441230,0
441231,0
441232,0
441233,0
441234,0
441235,0
441236,0
441237,0
441238,0
441239,0
441240,0
441241,0
441242,0
441243,0
441244,0
441245,0
441246,0
441247,0
441248,0
441249,0
441250,0
441251,0
441252,0
441253,0
441254,0
441255,0
441256,0
441257,0
441258,0
441259,0
441260,0
441261,0
441262,0
441263,0
441264,0
441265,0
441266,0
441267,0
441268,0
441269,0
441270,0
441271,0
441272,0
441273,0
441274,0
441275,0
441276,0
441277,0
441278,0
441279,0
441280,0
441281,0
441282,0
441283,0
441284,0
441285,0
441286,0
441287,0
441288,0
441289,0
441290,0
441291,0
441292,0
441293,0
441294,0
441295,0
441296,0
441297,0
441298,0
441299,0
441300,0
441301,0
441302,0
441303,0
441304,0
441305,0
441306,0
441307,0
441308,0
441309,0
441310,0
441311,0
441312,0
441313,0
441314,0
441315,0
441316,0
441317,0
441318,0
441319,0
441320,0
441321,0
441322,0
441323,0
441324,0
441325,0
441326,0
441327,0
441328,0
441329,0
441330,0
441331,0
441332,0
441333,0
441334,0
441335,0
441336,0
441337,0
441338,0
441339,0
441340,0
441341,0
441342,0
441343,0
441344,0
441345,0
441346,0
441347,0
441348,0
441349,0
441350,0
441351,0
441352,0
441353,0
441354,0
441355,0
441356,0
441357,0
441358,0
441359,0
441360,0
441361,0
441362,0
441363,0
441364,0
441365,0
441366,0
441367,0
441368,0
441369,0
441370,0
441371,0
441372,0
441373,0
441374,0
441375,0
441376,0
441377,0
441378,0
441379,0
441380,0
441381,0
441382,0
441383,0
441384,0
441385,0
441386,0
441387,0
441388,0
441389,0
441390,0
441391,0
441392,0
441393,0
441394,0
441395,0
441396,0
441397,0
441398,0
441399,0
441400,0
441401,0
441402,0
441403,0
441404,0
441405,0
441406,0
441407,0
441408,0
441409,0
441410,0
441411,0
441412,0
441413,0
441414,0
441415,0
441416,0
441417,0
441418,0
441419,0
441420,0
441421,0
441422,0
441423,0
441424,0
441425,0
441426,0
441427,0
441428,0
441429,0
441430,0
441431,0
441432,0
441433,0
441434,0
441435,0
441436,0
441437,0
441438,0
441439,0
441440,0
441441,0
441442,0
441443,0
441444,0
441445,0
441446,0
441447,0
441448,0
441449,0
441450,0
441451,0
441452,0
441453,0
441454,0
441455,0
441456,0
441457,0
441458,0
441459,0
441460,0
441461,0
441462,0
441463,0
441464,0
441465,0
441466,0
441467,0
441468,0
441469,0
441470,0
441471,0
441472,0
441473,0
441474,0
441475,0
441476,0
441477,0
441478,0
441479,0
441480,0
441481,0
441482,0
441483,0
441484,0
441485,0
441486,0
441487,0
441488,0
441489,0
441490,0
441491,0
441492,0
441493,0
441494,0
441495,0
441496,0
441497,0
441498,0
441499,0
441500,0
441501,0
441502,0
441503,0
441504,0
441505,0
441506,0
441507,0
441508,0
441509,0
441510,0
441511,0
441512,0
441513,0
441514,0
441515,0
441516,0
441517,0
441518,0
441519,0
441520,0
441521,0
441522,0
441523,0
441524,0
441525,0
441526,0
441527,0
441528,0
441529,0
441530,0
441531,0
441532,0
441533,0
441534,0
441535,0
441536,0
441537,0
441538,0
441539,0
441540,0
441541,0
441542,0
441543,0
441544,0
441545,0
441546,0
441547,0
441548,0
441549,0
441550,0
441551,0
441552,0
441553,0
441554,0
441555,0
441556,0
441557,0
441558,0
441559,0
441560,0
441561,0
441562,0
441563,0
441564,0
441565,0
441566,0
441567,0
441568,0
441569,0
441570,0
441571,0
441572,0
441573,0
441574,0
441575,0
441576,0
441577,0
441578,0
441579,0
441580,0
441581,0
441582,0
441583,0
441584,0
441585,0
441586,0
441587,0
441588,0
441589,0
441590,0
441591,0
441592,0
441593,0
441594,0
441595,0
441596,0
441597,0
441598,0
441599,0
441600,0
441601,0
441602,0
441603,0
441604,0
441605,0
441606,0
441607,0
441608,0
441609,0
441610,0
441611,0
441612,0
441613,0
441614,0
441615,0
441616,0
441617,0
441618,0
441619,0
441620,0
441621,0
441622,0
441623,0
441624,0
441625,0
441626,0
441627,0
441628,0
441629,0
441630,0
441631,0
441632,0
441633,0
441634,0
441635,0
441636,0
441637,0
441638,0
441639,0
441640,0
441641,0
441642,0
441643,0
441644,0
441645,0
441646,0
441647,0
441648,0
441649,0
441650,0
441651,0
441652,0
441653,0
441654,0
441655,0
441656,0
441657,0
441658,0
441659,0
441660,0
441661,0
441662,0
441663,0
441664,0
441665,0
441666,0
441667,0
441668,0
441669,0
441670,0
441671,0
441672,0
441673,0
441674,0
441675,0
441676,0
441677,0
441678,0
441679,0
441680,0
441681,0
441682,0
441683,0
441684,0
441685,0
441686,0
441687,0
441688,0
441689,0
441690,0
441691,0
441692,0
441693,0
441694,0
441695,0
441696,0
441697,0
441698,0
441699,0
441700,0
441701,0
441702,0
441703,0
441704,0
441705,0
441706,0
441707,0
441708,0
441709,0
441710,0
441711,0
441712,0
441713,0
441714,0
441715,0
441716,0
441717,0
441718,0
441719,0
441720,0
441721,0
441722,0
441723,0
441724,0
441725,0
441726,0
441727,0
441728,0
441729,0
441730,0
441731,0
441732,0
441733,0
441734,0
441735,0
441736,0
441737,0
441738,0
441739,0
441740,0
441741,0
441742,0
441743,0
441744,0
441745,0
441746,0
441747,0
441748,0
441749,0
441750,0
441751,0
441752,0
441753,0
441754,0
441755,0
441756,0
441757,0
441758,0
441759,0
441760,0
441761,0
441762,0
441763,0
441764,0
441765,0
441766,0
441767,0
441768,0
441769,0
441770,0
441771,0
441772,0
441773,0
441774,0
441775,0
441776,0
441777,0
441778,0
441779,0
441780,0
441781,0
441782,0
441783,0
441784,0
441785,0
441786,0
441787,0
441788,0
441789,0
441790,0
441791,0
441792,0
441793,0
441794,0
441795,0
441796,0
441797,0
441798,0
441799,0
441800,0
441801,0
441802,0
441803,0
441804,0
441805,0
441806,0
441807,0
441808,0
441809,0
441810,0
441811,0
441812,0
441813,0
441814,0
441815,0
441816,0
441817,0
441818,0
441819,0
441820,0
441821,0
441822,0
441823,0
441824,0
441825,0
441826,0
441827,0
441828,0
441829,0
441830,0
441831,0
441832,0
441833,0
441834,0
441835,0
441836,0
441837,0
441838,0
441839,0
441840,0
441841,0
441842,0
441843,0
441844,0
441845,0
441846,0
441847,0
441848,0
441849,0
441850,0
441851,0
441852,0
441853,0
441854,0
441855,0
441856,0
441857,0
441858,0
441859,0
441860,0
441861,0
441862,0
441863,0
441864,0
441865,0
441866,0
441867,0
441868,0
441869,0
441870,0
441871,0
441872,0
441873,0
441874,0
441875,0
441876,0
441877,0
441878,0
441879,0
441880,0
441881,0
441882,0
441883,0
441884,0
441885,0
441886,0
441887,0
441888,0
441889,0
441890,0
441891,0
441892,0
441893,0
441894,0
441895,0
441896,0
441897,0
441898,0
441899,0
441900,0
441901,0
441902,0
441903,0
441904,0
441905,0
441906,0
441907,0
441908,0
441909,0
441910,0
441911,0
441912,0
441913,0
441914,0
441915,0
441916,0
441917,0
441918,0
441919,0
441920,0
441921,0
441922,0
441923,0
441924,0
441925,0
441926,0
441927,0
441928,0
441929,0
441930,0
441931,0
441932,0
441933,0
441934,0
441935,0
441936,0
441937,0
441938,0
441939,0
441940,0
441941,0
441942,0
441943,0
441944,0
441945,0
441946,0
441947,0
441948,0
441949,0
441950,0
441951,0
441952,0
441953,0
441954,0
441955,0
441956,0
441957,0
441958,0
441959,0
441960,0
441961,0
441962,0
441963,0
441964,0
441965,0
441966,0
441967,0
441968,0
441969,0
441970,0
441971,0
441972,0
441973,0
441974,0
441975,0
441976,0
441977,0
