Id,Label
444625,0
444626,0
444627,0
444628,0
444629,0
444630,0
444631,0
444632,0
444633,0
444634,0
444635,0
444636,0
444637,0
444638,0
444639,0
444640,0
444641,0
444642,0
444643,0
444644,0
444645,0
444646,0
444647,0
444648,0
444649,0
444650,0
444651,0
444652,0
444653,0
444654,0
444655,0
444656,0
444657,0
444658,0
444659,0
444660,0
444661,0
444662,0
444663,0
444664,0
444665,0
444666,0
444667,0
444668,0
444669,0
444670,0
444671,0
444672,0
444673,0
444674,0
444675,0
444676,0
444677,0
444678,0
444679,0
444680,0
444681,0
444682,0
444683,0
444684,0
444685,0
444686,0
444687,0
444688,0
444689,0
444690,0
444691,0
444692,0
444693,0
444694,0
444695,0
444696,0
444697,0
444698,0
444699,0
444700,0
444701,0
444702,0
444703,0
444704,0
444705,0
444706,0
444707,0
444708,0
444709,0
444710,0
444711,0
444712,0
444713,0
444714,0
444715,0
444716,0
444717,0
444718,0
444719,0
444720,0
444721,0
444722,0
444723,0
444724,0
444725,0
444726,0
444727,0
444728,0
444729,0
444730,0
444731,0
444732,0
444733,0
444734,0
444735,0
444736,0
444737,0
444738,0
444739,0
444740,0
444741,0
444742,0
444743,0
444744,0
444745,0
444746,0
444747,0
444748,0
444749,0
444750,0
444751,0
444752,0
444753,0
444754,0
444755,0
444756,0
444757,0
444758,0
444759,0
444760,0
444761,0
444762,0
444763,0
444764,0
444765,0
444766,0
444767,0
444768,0
444769,0
444770,0
444771,0
444772,0
444773,0
444774,0
444775,0
444776,0
444777,0
444778,0
444779,0
444780,0
444781,0
444782,0
444783,0
444784,0
444785,0
444786,0
444787,0
444788,0
444789,0
444790,0
444791,0
444792,0
444793,0
444794,0
444795,0
444796,0
444797,0
444798,0
444799,0
444800,0
444801,0
444802,0
444803,0
444804,0
444805,0
444806,0
444807,0
444808,0
444809,0
444810,0
444811,0
444812,0
444813,0
444814,0
444815,0
444816,0
444817,0
444818,0
444819,0
444820,0
444821,0
444822,0
444823,0
444824,0
444825,0
444826,0
444827,0
444828,0
444829,0
444830,0
444831,0
444832,0
444833,0
444834,0
444835,0
444836,0
444837,0
444838,0
444839,0
444840,0
444841,0
444842,0
444843,0
444844,0
444845,0
444846,0
444847,0
444848,0
444849,0
444850,0
444851,0
444852,0
444853,0
444854,0
444855,0
444856,0
444857,0
444858,0
444859,0
444860,0
444861,0
444862,0
444863,0
444864,0
444865,0
444866,0
444867,0
444868,0
444869,0
444870,0
444871,0
444872,0
444873,0
444874,0
444875,0
444876,0
444877,0
444878,0
444879,0
444880,0
444881,0
444882,0
444883,0
444884,0
444885,0
444886,0
444887,0
444888,0
444889,0
444890,0
444891,0
444892,0
444893,0
444894,0
444895,0
444896,0
444897,0
444898,0
444899,0
444900,0
444901,0
444902,0
444903,0
444904,0
444905,0
444906,0
444907,0
444908,0
444909,0
444910,0
444911,0
444912,0
444913,0
444914,0
444915,0
444916,0
444917,0
444918,0
444919,0
444920,0
444921,0
444922,0
444923,0
444924,0
444925,0
444926,0
444927,0
444928,0
444929,0
444930,0
444931,0
444932,0
444933,0
444934,0
444935,0
444936,0
444937,0
444938,0
444939,0
444940,0
444941,0
444942,0
444943,0
444944,0
444945,0
444946,0
444947,0
444948,0
444949,0
444950,0
444951,0
444952,0
444953,0
444954,0
444955,0
444956,0
444957,0
444958,0
444959,0
444960,0
444961,0
444962,0
444963,0
444964,0
444965,0
444966,0
444967,0
444968,0
444969,0
444970,0
444971,0
444972,0
444973,0
444974,0
444975,0
444976,0
444977,0
444978,0
444979,0
444980,0
444981,0
444982,0
444983,0
444984,0
444985,0
444986,0
444987,0
444988,0
444989,0
444990,0
444991,0
444992,0
444993,0
444994,0
444995,0
444996,0
444997,0
444998,0
444999,0
445000,0
445001,0
445002,0
445003,0
445004,0
445005,0
445006,0
445007,0
445008,0
445009,0
445010,0
445011,0
445012,0
445013,0
445014,0
445015,0
445016,0
445017,0
445018,0
445019,0
445020,0
445021,0
445022,0
445023,0
445024,0
445025,0
445026,0
445027,0
445028,0
445029,0
445030,0
445031,0
445032,0
445033,0
445034,0
445035,0
445036,0
445037,0
445038,0
445039,0
445040,0
445041,0
445042,0
445043,0
445044,0
445045,0
445046,0
445047,0
445048,0
445049,0
445050,0
445051,0
445052,0
445053,0
445054,0
445055,0
445056,0
445057,0
445058,0
445059,0
445060,0
445061,0
445062,0
445063,0
445064,0
445065,0
445066,0
445067,0
445068,0
445069,0
445070,0
445071,0
445072,0
445073,0
445074,0
445075,0
445076,0
445077,0
445078,0
445079,0
445080,0
445081,0
445082,0
445083,0
445084,0
445085,0
445086,0
445087,0
445088,0
445089,0
445090,0
445091,0
445092,0
445093,0
445094,0
445095,0
445096,0
445097,0
445098,0
445099,0
445100,0
445101,0
445102,0
445103,0
445104,0
445105,0
445106,0
445107,0
445108,0
445109,0
445110,0
445111,0
445112,0
445113,0
445114,0
445115,0
445116,0
445117,0
445118,0
445119,0
445120,0
445121,0
445122,0
445123,0
445124,0
445125,0
445126,0
445127,0
445128,0
445129,0
445130,0
445131,0
445132,0
445133,0
445134,0
445135,0
445136,0
445137,0
445138,0
445139,0
445140,0
445141,0
445142,0
445143,0
445144,0
445145,0
445146,0
445147,0
445148,0
445149,0
445150,0
445151,0
445152,0
445153,0
445154,0
445155,0
445156,0
445157,0
445158,0
445159,0
445160,0
445161,0
445162,0
445163,0
445164,0
445165,0
445166,0
445167,0
445168,0
445169,0
445170,0
445171,0
445172,0
445173,0
445174,0
445175,0
445176,0
445177,0
445178,0
445179,0
445180,0
445181,0
445182,0
445183,0
445184,0
445185,0
445186,0
445187,0
445188,0
445189,0
445190,0
445191,0
445192,0
445193,0
445194,0
445195,0
445196,0
445197,0
445198,0
445199,0
445200,0
445201,0
445202,0
445203,0
445204,0
445205,0
445206,0
445207,0
445208,0
445209,0
445210,0
445211,0
445212,0
445213,0
445214,0
445215,0
445216,0
445217,0
445218,0
445219,0
445220,0
445221,0
445222,0
445223,0
445224,0
445225,0
445226,0
445227,0
445228,0
445229,0
445230,0
445231,0
445232,0
445233,0
445234,0
445235,0
445236,0
445237,0
445238,0
445239,0
445240,0
445241,0
445242,0
445243,0
445244,0
445245,0
445246,0
445247,0
445248,0
445249,0
445250,0
445251,0
445252,0
445253,0
445254,0
445255,0
445256,0
445257,0
445258,0
445259,0
445260,0
445261,0
445262,0
445263,0
445264,0
445265,0
445266,0
445267,0
445268,0
445269,0
445270,0
445271,0
445272,0
445273,0
445274,0
445275,0
445276,0
445277,0
445278,0
445279,0
445280,0
445281,0
445282,0
445283,0
445284,0
445285,0
445286,0
445287,0
445288,0
445289,0
445290,0
445291,0
445292,0
445293,0
445294,0
445295,0
445296,0
445297,0
445298,0
445299,0
445300,0
445301,0
445302,0
445303,0
445304,0
445305,0
445306,0
445307,0
445308,0
445309,0
445310,0
445311,0
445312,0
445313,0
445314,0
445315,0
445316,0
445317,0
445318,0
445319,0
445320,0
445321,0
445322,0
445323,0
445324,0
445325,0
445326,0
445327,0
445328,0
445329,0
445330,0
445331,0
445332,0
445333,0
445334,0
445335,0
445336,0
445337,0
445338,0
445339,0
445340,0
445341,0
445342,0
445343,0
445344,0
445345,0
445346,0
445347,0
445348,0
445349,0
445350,0
445351,0
445352,0
445353,0
445354,0
445355,0
445356,0
445357,0
445358,0
445359,0
445360,0
445361,0
445362,0
445363,0
445364,0
445365,0
445366,0
445367,0
445368,0
445369,0
445370,0
445371,0
445372,0
445373,0
445374,0
445375,0
445376,0
445377,0
445378,0
445379,0
445380,0
445381,0
445382,0
445383,0
445384,0
445385,0
445386,0
445387,0
445388,0
445389,0
445390,0
445391,0
445392,0
445393,0
445394,0
445395,0
445396,0
445397,0
445398,0
445399,0
445400,0
445401,0
445402,0
445403,0
445404,0
445405,0
445406,0
445407,0
445408,0
445409,0
445410,0
445411,0
445412,0
445413,0
445414,0
445415,0
445416,0
445417,0
445418,0
445419,0
445420,0
445421,0
445422,0
445423,0
445424,0
445425,0
445426,0
445427,0
445428,0
445429,0
445430,0
445431,0
445432,0
445433,0
445434,0
445435,0
445436,0
445437,0
445438,0
445439,0
445440,0
445441,0
445442,0
445443,0
445444,0
445445,0
445446,0
445447,0
445448,0
445449,0
445450,0
445451,0
445452,0
445453,0
445454,0
445455,0
445456,0
445457,0
445458,0
445459,0
445460,0
445461,0
445462,0
445463,0
445464,0
445465,0
445466,0
445467,0
445468,0
445469,0
445470,0
445471,0
445472,0
445473,0
445474,0
445475,0
445476,0
445477,0
445478,0
445479,0
445480,0
445481,0
445482,0
445483,0
445484,0
445485,0
445486,0
445487,0
445488,0
445489,0
445490,0
445491,0
445492,0
445493,0
445494,0
445495,0
445496,0
445497,0
445498,0
445499,0
445500,0
445501,0
445502,0
445503,0
445504,0
445505,0
445506,0
445507,0
445508,0
445509,0
445510,0
445511,0
445512,0
445513,0
445514,0
445515,0
445516,0
445517,0
445518,0
445519,0
445520,0
445521,0
445522,0
445523,0
445524,0
445525,0
445526,0
445527,0
445528,0
445529,0
445530,0
445531,0
445532,0
445533,0
445534,0
445535,0
445536,0
445537,0
445538,0
445539,0
445540,0
445541,0
445542,0
445543,0
445544,0
445545,0
445546,0
445547,0
445548,0
445549,0
445550,0
445551,0
445552,0
445553,0
445554,0
445555,0
445556,0
445557,0
445558,0
445559,0
445560,0
445561,0
445562,0
445563,0
445564,0
445565,0
445566,0
445567,0
445568,0
445569,0
445570,0
445571,0
445572,0
445573,0
445574,0
445575,0
445576,0
445577,0
445578,0
445579,0
445580,0
445581,0
445582,0
445583,0
445584,0
445585,0
445586,0
445587,0
445588,0
445589,0
445590,0
445591,0
445592,0
445593,0
445594,0
445595,0
445596,0
445597,0
445598,0
445599,0
445600,0
445601,0
445602,0
445603,0
445604,0
445605,0
445606,0
445607,0
445608,0
445609,0
445610,0
445611,0
445612,0
445613,0
445614,0
445615,0
445616,0
445617,0
445618,0
445619,0
445620,0
445621,0
445622,0
445623,0
445624,0
445625,0
445626,0
445627,0
445628,0
445629,0
445630,0
445631,0
445632,0
445633,0
445634,0
445635,0
445636,0
445637,0
445638,0
445639,0
445640,0
445641,0
445642,0
445643,0
445644,0
445645,0
445646,0
445647,0
445648,0
445649,0
445650,0
445651,0
445652,0
445653,0
445654,0
445655,0
445656,0
445657,0
445658,0
445659,0
445660,0
445661,0
445662,0
445663,0
445664,0
445665,0
445666,0
445667,0
445668,0
445669,0
445670,0
445671,0
445672,0
445673,0
445674,0
445675,0
445676,0
445677,0
445678,0
445679,0
445680,0
445681,0
445682,0
445683,0
445684,0
445685,0
445686,0
445687,0
445688,0
445689,0
445690,0
445691,0
445692,0
445693,0
445694,0
445695,0
445696,0
445697,0
445698,0
445699,0
445700,0
445701,0
445702,0
445703,0
445704,0
445705,0
445706,0
445707,0
445708,0
445709,0
445710,0
445711,0
445712,0
445713,0
445714,0
445715,0
445716,0
445717,0
445718,0
445719,0
445720,0
445721,0
445722,0
445723,0
445724,0
445725,0
445726,0
445727,0
445728,0
445729,0
445730,0
445731,0
445732,0
445733,0
445734,0
445735,0
445736,0
445737,0
445738,0
445739,0
445740,0
445741,0
445742,0
445743,0
445744,0
445745,0
445746,0
445747,0
445748,0
445749,0
445750,0
445751,0
445752,0
445753,0
445754,0
445755,0
445756,0
445757,0
445758,0
445759,0
445760,0
445761,0
445762,0
445763,0
445764,0
445765,0
445766,0
445767,0
445768,0
445769,0
445770,0
445771,0
445772,0
445773,0
445774,0
445775,0
445776,0
445777,0
445778,0
445779,0
445780,0
445781,0
445782,0
445783,0
445784,0
445785,0
445786,0
445787,0
445788,0
445789,0
445790,0
445791,0
445792,0
445793,0
445794,0
445795,0
445796,0
445797,0
445798,0
445799,0
445800,0
445801,0
445802,0
445803,0
445804,0
445805,0
445806,0
445807,0
445808,0
445809,0
445810,0
445811,0
445812,0
445813,0
445814,0
445815,0
445816,0
445817,0
445818,0
445819,0
445820,0
445821,0
445822,0
445823,0
445824,0
445825,0
445826,0
445827,0
445828,0
445829,0
445830,0
445831,0
445832,0
445833,0
445834,0
445835,0
445836,0
445837,0
445838,0
445839,0
445840,0
445841,0
445842,0
445843,0
445844,0
445845,0
445846,0
445847,0
445848,0
445849,0
445850,0
445851,0
445852,0
445853,0
445854,0
445855,0
445856,0
445857,0
445858,0
445859,0
445860,0
445861,0
445862,0
445863,0
445864,0
445865,0
445866,0
445867,0
445868,0
445869,0
445870,0
445871,0
445872,0
445873,0
445874,0
445875,0
445876,0
445877,0
445878,0
445879,0
445880,0
445881,0
445882,0
445883,0
445884,0
445885,0
445886,0
445887,0
445888,0
445889,0
445890,0
445891,0
445892,0
445893,0
445894,0
445895,0
445896,0
445897,0
445898,0
445899,0
445900,0
445901,0
445902,0
445903,0
445904,0
445905,0
445906,0
445907,0
445908,0
445909,0
445910,0
445911,0
445912,0
445913,0
445914,0
445915,0
445916,0
445917,0
445918,0
445919,0
445920,0
445921,0
445922,0
445923,0
445924,0
445925,0
445926,0
445927,0
445928,0
445929,0
445930,0
445931,0
445932,0
445933,0
445934,0
445935,0
445936,0
445937,0
445938,0
445939,0
445940,0
445941,0
445942,0
445943,0
445944,0
445945,0
445946,0
445947,0
445948,0
445949,0
445950,0
445951,0
445952,0
445953,0
445954,0
445955,0
445956,0
445957,0
445958,0
445959,0
445960,0
445961,0
445962,0
445963,0
445964,0
445965,0
445966,0
445967,0
445968,0
445969,0
445970,0
445971,0
445972,0
445973,0
445974,0
445975,0
445976,0
445977,0
445978,0
445979,0
445980,0
445981,0
445982,0
445983,0
445984,0
445985,0
445986,0
445987,0
445988,0
445989,0
445990,0
445991,0
445992,0
445993,0
445994,0
445995,0
445996,0
445997,0
445998,0
445999,0
446000,0
446001,0
446002,0
446003,0
446004,0
446005,0
446006,0
446007,0
446008,0
446009,0
446010,0
446011,0
446012,0
446013,0
446014,0
446015,0
446016,0
446017,0
446018,0
446019,0
446020,0
446021,0
446022,0
446023,0
446024,0
446025,0
446026,0
446027,0
446028,0
446029,0
446030,0
446031,0
446032,0
446033,0
446034,0
446035,0
446036,0
446037,0
446038,0
446039,0
446040,0
446041,0
446042,0
446043,0
446044,0
446045,0
446046,0
446047,0
446048,0
446049,0
446050,0
446051,0
446052,0
446053,0
446054,0
446055,0
446056,0
446057,0
446058,0
446059,0
446060,0
446061,0
446062,0
446063,0
446064,0
446065,0
446066,0
446067,0
446068,0
446069,0
446070,0
446071,0
446072,0
446073,0
446074,0
446075,0
446076,0
446077,0
446078,0
446079,0
446080,0
446081,0
446082,0
446083,0
446084,0
446085,0
446086,0
446087,0
446088,0
446089,0
446090,0
446091,0
446092,0
446093,0
446094,0
446095,0
446096,0
446097,0
446098,0
446099,0
446100,0
446101,0
446102,0
446103,0
446104,0
446105,0
446106,0
446107,0
446108,0
446109,0
446110,0
446111,0
446112,0
446113,0
446114,0
446115,0
446116,0
446117,0
446118,0
446119,0
446120,0
446121,0
446122,0
446123,0
446124,0
446125,0
446126,0
446127,0
446128,0
446129,0
446130,0
446131,0
446132,0
446133,0
446134,0
446135,0
446136,0
446137,0
446138,0
446139,0
446140,0
446141,0
446142,0
446143,0
446144,0
446145,0
446146,0
446147,0
446148,0
446149,0
446150,0
446151,0
446152,0
446153,0
446154,0
446155,0
446156,0
446157,0
446158,0
446159,0
446160,0
446161,0
446162,0
446163,0
446164,0
446165,0
446166,0
446167,0
446168,0
446169,0
446170,0
446171,0
446172,0
446173,0
446174,0
446175,0
446176,0
446177,0
446178,0
446179,0
446180,0
446181,0
446182,0
446183,0
446184,0
446185,0
446186,0
446187,0
446188,0
446189,0
446190,0
446191,0
446192,0
446193,0
446194,0
446195,0
446196,0
446197,0
446198,0
446199,0
446200,0
446201,0
446202,0
446203,0
446204,0
446205,0
446206,0
446207,0
446208,0
446209,0
446210,0
446211,0
446212,0
446213,0
446214,0
446215,0
446216,0
446217,0
446218,0
446219,0
446220,0
446221,0
446222,0
446223,0
446224,0
446225,0
446226,0
446227,0
446228,0
446229,0
446230,0
446231,0
446232,0
446233,0
446234,0
446235,0
446236,0
446237,0
446238,0
446239,0
446240,0
446241,0
446242,0
446243,0
446244,0
446245,0
446246,0
446247,0
446248,0
446249,0
446250,0
446251,0
446252,0
446253,0
446254,0
446255,0
446256,0
446257,0
446258,0
446259,0
446260,0
446261,0
446262,0
446263,0
446264,0
446265,0
446266,0
446267,0
446268,0
446269,0
446270,0
446271,0
446272,0
446273,0
446274,0
446275,0
446276,0
446277,0
446278,0
446279,0
446280,0
446281,0
446282,0
446283,0
446284,0
446285,0
446286,0
446287,0
446288,0
446289,0
446290,0
446291,0
446292,0
446293,0
446294,0
446295,0
446296,0
446297,0
446298,0
446299,0
446300,0
446301,0
446302,0
446303,0
446304,0
446305,0
446306,0
446307,0
446308,0
446309,0
446310,0
446311,0
446312,0
446313,0
446314,0
446315,0
446316,0
446317,0
446318,0
446319,0
446320,0
446321,0
446322,0
446323,0
446324,0
446325,0
446326,0
446327,0
446328,0
446329,0
446330,0
446331,0
446332,0
446333,0
446334,0
446335,0
446336,0
446337,0
446338,0
446339,0
446340,0
446341,0
446342,0
446343,0
446344,0
446345,0
446346,0
446347,0
446348,0
446349,0
446350,0
446351,0
446352,0
446353,0
446354,0
446355,0
446356,0
446357,0
446358,0
446359,0
446360,0
446361,0
446362,0
446363,0
446364,0
446365,0
446366,0
446367,0
446368,0
446369,0
446370,0
446371,0
446372,0
446373,0
446374,0
446375,0
446376,0
446377,0
446378,0
446379,0
446380,0
446381,0
446382,0
446383,0
446384,0
446385,0
446386,0
446387,0
446388,0
446389,0
446390,0
446391,0
446392,0
446393,0
446394,0
446395,0
446396,0
446397,0
446398,0
446399,0
446400,0
446401,0
446402,0
446403,0
446404,0
446405,0
446406,0
446407,0
446408,0
446409,0
446410,0
446411,0
446412,0
446413,0
446414,0
446415,0
446416,0
446417,0
446418,0
446419,0
446420,0
446421,0
446422,0
446423,0
446424,0
446425,0
446426,0
446427,0
446428,0
446429,0
446430,0
446431,0
446432,0
446433,0
446434,0
446435,0
446436,0
446437,0
446438,0
446439,0
446440,0
446441,0
446442,0
446443,0
446444,0
446445,0
446446,0
446447,0
446448,0
446449,0
446450,0
446451,0
446452,0
446453,0
446454,0
446455,0
446456,0
446457,0
446458,0
446459,0
446460,0
446461,0
446462,0
446463,0
446464,0
446465,0
446466,0
446467,0
446468,0
446469,0
446470,0
446471,0
446472,0
446473,0
446474,0
446475,0
446476,0
446477,0
446478,0
446479,0
446480,0
446481,0
446482,0
446483,0
446484,0
446485,0
446486,0
446487,0
446488,0
446489,0
446490,0
446491,0
446492,0
446493,0
446494,0
446495,0
446496,0
446497,0
446498,0
446499,0
446500,0
446501,0
446502,0
446503,0
446504,0
446505,0
446506,0
446507,0
446508,0
446509,0
446510,0
446511,0
446512,0
446513,0
446514,0
446515,0
446516,0
446517,0
446518,0
446519,0
446520,0
446521,0
446522,0
446523,0
446524,0
446525,0
446526,0
446527,0
446528,0
446529,0
446530,0
446531,0
446532,0
446533,0
446534,0
446535,0
446536,0
446537,0
446538,0
446539,0
446540,0
446541,0
446542,0
446543,0
446544,0
446545,0
446546,0
446547,0
446548,0
446549,0
446550,0
446551,0
446552,0
446553,0
446554,0
446555,0
446556,0
446557,0
446558,0
446559,0
446560,0
446561,0
446562,0
446563,0
446564,0
446565,0
446566,0
446567,0
446568,0
446569,0
446570,0
446571,0
446572,0
446573,0
446574,0
446575,0
446576,0
446577,0
446578,0
446579,0
446580,0
446581,0
446582,0
446583,0
446584,0
446585,0
446586,0
446587,0
446588,0
446589,0
446590,0
446591,0
446592,0
446593,0
446594,0
446595,0
446596,0
446597,0
446598,0
446599,0
446600,0
446601,0
446602,0
446603,0
446604,0
446605,0
446606,0
446607,0
446608,0
446609,0
446610,0
446611,0
446612,0
446613,0
446614,0
446615,0
446616,0
446617,0
446618,0
446619,0
446620,0
446621,0
446622,0
446623,0
446624,0
446625,0
446626,0
446627,0
446628,0
446629,0
446630,0
446631,0
446632,0
446633,0
446634,0
446635,0
446636,0
446637,0
446638,0
446639,0
446640,0
446641,0
446642,0
446643,0
446644,0
446645,0
446646,0
446647,0
446648,0
446649,0
446650,0
446651,0
446652,0
446653,0
446654,0
446655,0
446656,0
446657,0
446658,0
446659,0
446660,0
446661,0
446662,0
446663,0
446664,0
446665,0
446666,0
446667,0
446668,0
446669,0
446670,0
446671,0
446672,0
446673,0
446674,0
446675,0
446676,0
446677,0
446678,0
446679,0
446680,0
446681,0
446682,0
446683,0
446684,0
446685,0
446686,0
446687,0
446688,0
446689,0
446690,0
446691,0
446692,0
446693,0
446694,0
446695,0
446696,0
446697,0
446698,0
446699,0
446700,0
446701,0
446702,0
446703,0
446704,0
446705,0
446706,0
446707,0
446708,0
446709,0
446710,0
446711,0
446712,0
446713,0
446714,0
446715,0
446716,0
446717,0
446718,0
446719,0
446720,0
446721,0
446722,0
446723,0
446724,0
446725,0
446726,0
446727,0
446728,0
446729,0
446730,0
446731,0
446732,0
446733,0
446734,0
446735,0
446736,0
446737,0
446738,0
446739,0
446740,0
446741,0
446742,0
446743,0
446744,0
446745,0
446746,0
446747,0
446748,0
446749,0
446750,0
446751,0
446752,0
446753,0
446754,0
446755,0
446756,0
446757,0
446758,0
446759,0
446760,0
446761,0
446762,0
446763,0
446764,0
446765,0
446766,0
446767,0
446768,0
446769,0
446770,0
446771,0
446772,0
446773,0
446774,0
446775,0
446776,0
446777,0
446778,0
446779,0
446780,0
446781,0
446782,0
446783,0
446784,0
446785,0
446786,0
446787,0
446788,0
446789,0
446790,0
446791,0
446792,0
446793,0
446794,0
446795,0
446796,0
446797,0
446798,0
446799,0
446800,0
446801,0
446802,0
446803,0
446804,0
446805,0
446806,0
446807,0
446808,0
446809,0
446810,0
446811,0
446812,0
446813,0
446814,0
446815,0
446816,0
446817,0
446818,0
446819,0
446820,0
446821,0
446822,0
446823,0
446824,0
446825,0
446826,0
446827,0
446828,0
446829,0
446830,0
446831,0
446832,0
446833,0
446834,0
446835,0
446836,0
446837,0
446838,0
446839,0
446840,0
446841,0
446842,0
446843,0
446844,0
446845,0
446846,0
446847,0
446848,0
446849,0
446850,0
446851,0
446852,0
446853,0
446854,0
446855,0
446856,0
446857,0
446858,0
446859,0
446860,0
446861,0
446862,0
446863,0
446864,0
446865,0
446866,0
446867,0
446868,0
446869,0
446870,0
446871,0
446872,0
446873,0
446874,0
446875,0
446876,0
446877,0
446878,0
446879,0
446880,0
446881,0
446882,0
446883,0
446884,0
446885,0
446886,0
446887,0
446888,0
446889,0
446890,0
446891,0
446892,0
446893,0
446894,0
446895,0
446896,0
446897,0
446898,0
446899,0
446900,0
446901,0
446902,0
446903,0
446904,0
446905,0
446906,0
446907,0
446908,0
446909,0
446910,0
446911,0
446912,0
446913,0
446914,0
446915,0
446916,0
446917,0
446918,0
446919,0
446920,0
446921,0
446922,0
446923,0
446924,0
446925,0
446926,0
446927,0
446928,0
446929,0
446930,0
446931,0
446932,0
446933,0
446934,0
446935,0
446936,0
446937,0
446938,0
446939,0
446940,0
446941,0
446942,0
446943,0
446944,0
446945,0
446946,0
446947,0
446948,0
446949,0
446950,0
446951,0
446952,0
446953,0
446954,0
446955,0
446956,0
446957,0
446958,0
446959,0
446960,0
446961,0
446962,0
446963,0
446964,0
446965,0
446966,0
446967,0
446968,0
446969,0
446970,0
446971,0
446972,0
446973,0
446974,0
446975,0
446976,0
446977,0
446978,0
446979,0
446980,0
446981,0
446982,0
446983,0
446984,0
446985,0
446986,0
446987,0
446988,0
446989,0
446990,0
446991,0
446992,0
446993,0
446994,0
446995,0
446996,0
446997,0
446998,0
446999,0
447000,0
447001,0
447002,0
447003,0
447004,0
447005,0
447006,0
447007,0
447008,0
447009,0
447010,0
447011,0
447012,0
447013,0
447014,0
447015,0
447016,0
447017,0
447018,0
447019,0
447020,0
447021,0
447022,0
447023,0
447024,0
447025,0
447026,0
447027,0
447028,0
447029,0
447030,0
447031,0
447032,0
447033,0
447034,0
447035,0
447036,0
447037,0
447038,0
447039,0
447040,0
447041,0
447042,0
447043,0
447044,0
447045,0
447046,0
447047,0
447048,0
447049,0
447050,0
447051,0
447052,0
447053,0
447054,0
447055,0
447056,0
447057,0
447058,0
447059,0
447060,0
447061,0
447062,0
447063,0
447064,0
447065,0
447066,0
447067,0
447068,0
447069,0
447070,0
447071,0
447072,0
447073,0
447074,0
447075,0
447076,0
447077,0
447078,0
447079,0
447080,0
447081,0
447082,0
447083,0
447084,0
447085,0
447086,0
447087,0
447088,0
447089,0
447090,0
447091,0
447092,0
447093,0
447094,0
447095,0
447096,0
447097,0
447098,0
447099,0
447100,0
447101,0
447102,0
447103,0
447104,0
447105,0
447106,0
447107,0
447108,0
447109,0
447110,0
447111,0
447112,0
447113,0
447114,0
447115,0
447116,0
447117,0
447118,0
447119,0
447120,0
447121,0
447122,0
447123,0
447124,0
447125,0
447126,0
447127,0
447128,0
447129,0
447130,0
447131,0
447132,0
447133,0
447134,0
447135,0
447136,0
447137,0
447138,0
447139,0
447140,0
447141,0
447142,0
447143,0
447144,0
447145,0
447146,0
447147,0
447148,0
447149,0
447150,0
447151,0
447152,0
447153,0
447154,0
447155,0
447156,0
447157,0
447158,0
447159,0
447160,0
447161,0
447162,0
447163,0
447164,0
447165,0
447166,0
447167,0
447168,0
447169,0
447170,0
447171,0
447172,0
447173,0
447174,0
447175,0
447176,0
447177,0
447178,0
447179,0
447180,0
447181,0
447182,0
447183,0
447184,0
447185,0
447186,0
447187,0
447188,0
447189,0
447190,0
447191,0
447192,0
447193,0
447194,0
447195,0
447196,0
447197,0
447198,0
447199,0
447200,0
447201,0
447202,0
447203,0
447204,0
447205,0
447206,0
447207,0
447208,0
447209,0
447210,0
447211,0
447212,0
447213,0
447214,0
447215,0
447216,0
447217,0
447218,0
447219,0
447220,0
447221,0
447222,0
447223,0
447224,0
447225,0
447226,0
447227,0
447228,0
447229,0
447230,0
447231,0
447232,0
447233,0
447234,0
447235,0
447236,0
447237,0
447238,0
447239,0
447240,0
447241,0
447242,0
447243,0
447244,0
447245,0
447246,0
447247,0
447248,0
447249,0
447250,0
447251,0
447252,0
447253,0
447254,0
447255,0
447256,0
447257,0
447258,0
447259,0
447260,0
447261,0
447262,0
447263,0
447264,0
447265,0
447266,0
447267,0
447268,0
447269,0
447270,0
447271,0
