Id,Label
447272,0
447273,0
447274,0
447275,0
447276,0
447277,0
447278,0
447279,0
447280,0
447281,0
447282,0
447283,0
447284,0
447285,0
447286,0
447287,0
447288,0
447289,0
447290,0
447291,0
447292,0
447293,0
447294,0
447295,0
447296,0
447297,0
447298,0
447299,0
447300,0
447301,0
447302,0
447303,0
447304,0
447305,0
447306,0
447307,0
447308,0
447309,0
447310,0
447311,0
447312,0
447313,0
447314,0
447315,0
447316,0
447317,0
447318,0
447319,0
447320,0
447321,0
447322,0
447323,0
447324,0
447325,0
447326,0
447327,0
447328,0
447329,0
447330,0
447331,0
447332,0
447333,0
447334,0
447335,0
447336,0
447337,0
447338,0
447339,0
447340,0
447341,0
447342,0
447343,0
447344,0
447345,0
447346,0
447347,0
447348,0
447349,0
447350,0
447351,0
447352,0
447353,0
447354,0
447355,0
447356,0
447357,0
447358,0
447359,0
447360,0
447361,0
447362,0
447363,0
447364,0
447365,0
447366,0
447367,0
447368,0
447369,0
447370,0
447371,0
447372,0
447373,0
447374,0
447375,0
447376,0
447377,0
447378,0
447379,0
447380,0
447381,0
447382,0
447383,0
447384,0
447385,0
447386,0
447387,0
447388,0
447389,0
447390,0
447391,0
447392,0
447393,0
447394,0
447395,0
447396,0
447397,0
447398,0
447399,0
447400,0
447401,0
447402,0
447403,0
447404,0
447405,0
447406,0
447407,0
447408,0
447409,0
447410,0
447411,0
447412,0
447413,0
447414,0
447415,0
447416,0
447417,0
447418,0
447419,0
447420,0
447421,0
447422,0
447423,0
447424,0
447425,0
447426,0
447427,0
447428,0
447429,0
447430,0
447431,0
447432,0
447433,0
447434,0
447435,0
447436,0
447437,0
447438,0
447439,0
447440,0
447441,0
447442,0
447443,0
447444,0
447445,0
447446,0
447447,0
447448,0
447449,0
447450,0
447451,0
447452,0
447453,0
447454,0
447455,0
447456,0
447457,0
447458,0
447459,0
447460,0
447461,0
447462,0
447463,0
447464,0
447465,0
447466,0
447467,0
447468,0
447469,0
447470,0
447471,0
447472,0
447473,0
447474,0
447475,0
447476,0
447477,0
447478,0
447479,0
447480,0
447481,0
447482,0
447483,0
447484,0
447485,0
447486,0
447487,0
447488,0
447489,0
447490,0
447491,0
447492,0
447493,0
447494,0
447495,0
447496,0
447497,0
447498,0
447499,0
447500,0
447501,0
447502,0
447503,0
447504,0
447505,0
447506,0
447507,0
447508,0
447509,0
447510,0
447511,0
447512,0
447513,0
447514,0
447515,0
447516,0
447517,0
447518,0
447519,0
447520,0
447521,0
447522,0
447523,0
447524,0
447525,0
447526,0
447527,0
447528,0
447529,0
447530,0
447531,0
447532,0
447533,0
447534,0
447535,0
447536,0
447537,0
447538,0
447539,0
447540,0
447541,0
447542,0
447543,0
447544,0
447545,0
447546,0
447547,0
447548,0
447549,0
447550,0
447551,0
447552,0
447553,0
447554,0
447555,0
447556,0
447557,0
447558,0
447559,0
447560,0
447561,0
447562,0
447563,0
447564,0
447565,0
447566,0
447567,0
447568,0
447569,0
447570,0
447571,0
447572,0
447573,0
447574,0
447575,0
447576,0
447577,0
447578,0
447579,0
447580,0
447581,0
447582,0
447583,0
447584,0
447585,0
447586,0
447587,0
447588,0
447589,0
447590,0
447591,0
447592,0
447593,0
447594,0
447595,0
447596,0
447597,0
447598,0
447599,0
447600,0
447601,0
447602,0
447603,0
447604,0
447605,0
447606,0
447607,0
447608,0
447609,0
447610,0
447611,0
447612,0
447613,0
447614,0
447615,0
447616,0
447617,0
447618,0
447619,0
447620,0
447621,0
447622,0
447623,0
447624,0
447625,0
447626,0
447627,0
447628,0
447629,0
447630,0
447631,0
447632,0
447633,0
447634,0
447635,0
447636,0
447637,0
447638,0
447639,0
447640,0
447641,0
447642,0
447643,0
447644,0
447645,0
447646,0
447647,0
447648,0
447649,0
447650,0
447651,0
447652,0
447653,0
447654,0
447655,0
447656,0
447657,0
447658,0
447659,0
447660,0
447661,0
447662,0
447663,0
447664,0
447665,0
447666,0
447667,0
447668,0
447669,0
447670,0
447671,0
447672,0
447673,0
447674,0
447675,0
447676,0
447677,0
447678,0
447679,0
447680,0
447681,0
447682,0
447683,0
447684,0
447685,0
447686,0
447687,0
447688,0
447689,0
447690,0
447691,0
447692,0
447693,0
447694,0
447695,0
447696,0
447697,0
447698,0
447699,0
447700,0
447701,0
447702,0
447703,0
447704,0
447705,0
447706,0
447707,0
447708,0
447709,0
447710,0
447711,0
447712,0
447713,0
447714,0
447715,0
447716,0
447717,0
447718,0
447719,0
447720,0
447721,0
447722,0
447723,0
447724,0
447725,0
447726,0
447727,0
447728,0
447729,0
447730,0
447731,0
447732,0
447733,0
447734,0
447735,0
447736,0
447737,0
447738,0
447739,0
447740,0
447741,0
447742,0
447743,0
447744,0
447745,0
447746,0
447747,0
447748,0
447749,0
447750,0
447751,0
447752,0
447753,0
447754,0
447755,0
447756,0
447757,0
447758,0
447759,0
447760,0
447761,0
447762,0
447763,0
447764,0
447765,0
447766,0
447767,0
447768,0
447769,0
447770,0
447771,0
447772,0
447773,0
447774,0
447775,0
447776,0
447777,0
447778,0
447779,0
447780,0
447781,0
447782,0
447783,0
447784,0
447785,0
447786,0
447787,0
447788,0
447789,0
447790,0
447791,0
447792,0
447793,0
447794,0
447795,0
447796,0
447797,0
447798,0
447799,0
447800,0
447801,0
447802,0
447803,0
447804,0
447805,0
447806,0
447807,0
447808,0
447809,0
447810,0
447811,0
447812,0
447813,0
447814,0
447815,0
447816,0
447817,0
447818,0
447819,0
447820,0
447821,0
447822,0
447823,0
447824,0
447825,0
447826,0
447827,0
447828,0
447829,0
447830,0
447831,0
447832,0
447833,0
447834,0
447835,0
447836,0
447837,0
447838,0
447839,0
447840,0
447841,0
447842,0
447843,0
447844,0
447845,0
447846,0
447847,0
447848,0
447849,0
447850,0
447851,0
447852,0
447853,0
447854,0
447855,0
447856,0
447857,0
447858,0
447859,0
447860,0
447861,0
447862,0
447863,0
447864,0
447865,0
447866,0
447867,0
447868,0
447869,0
447870,0
447871,0
447872,0
447873,0
447874,0
447875,0
447876,0
447877,0
447878,0
447879,0
447880,0
447881,0
447882,0
447883,0
447884,0
447885,0
447886,0
447887,0
447888,0
447889,0
447890,0
447891,0
447892,0
447893,0
447894,0
447895,0
447896,0
447897,0
447898,0
447899,0
447900,0
447901,0
447902,0
447903,0
447904,0
447905,0
447906,0
447907,0
447908,0
447909,0
447910,0
447911,0
447912,0
447913,0
447914,0
447915,0
447916,0
447917,0
447918,0
447919,0
447920,0
447921,0
447922,0
447923,0
447924,0
447925,0
447926,0
447927,0
447928,0
447929,0
447930,0
447931,0
447932,0
447933,0
447934,0
447935,0
447936,0
447937,0
447938,0
447939,0
447940,0
447941,0
447942,0
447943,0
447944,0
447945,0
447946,0
447947,0
447948,0
447949,0
447950,0
447951,0
447952,0
447953,0
447954,0
447955,0
447956,0
447957,0
447958,0
447959,0
447960,0
447961,0
447962,0
447963,0
447964,0
447965,0
447966,0
447967,0
447968,0
447969,0
447970,0
447971,0
447972,0
447973,0
447974,0
447975,0
447976,0
447977,0
447978,0
447979,0
447980,0
447981,0
447982,0
447983,0
447984,0
447985,0
447986,0
447987,0
447988,0
447989,0
447990,0
447991,0
447992,0
447993,0
447994,0
447995,0
447996,0
447997,0
447998,0
447999,0
448000,0
448001,0
448002,0
448003,0
448004,0
448005,0
448006,0
448007,0
448008,0
448009,0
448010,0
448011,0
448012,0
448013,0
448014,0
448015,0
448016,0
448017,0
448018,0
448019,0
448020,0
448021,0
448022,0
448023,0
448024,0
448025,0
448026,0
448027,0
448028,0
448029,0
448030,0
448031,0
448032,0
448033,0
448034,0
448035,0
448036,0
448037,0
448038,0
448039,0
448040,0
448041,0
448042,0
448043,0
448044,0
448045,0
448046,0
448047,0
448048,0
448049,0
448050,0
448051,0
448052,0
448053,0
448054,0
448055,0
448056,0
448057,0
448058,0
448059,0
448060,0
448061,0
448062,0
448063,0
448064,0
448065,0
448066,0
448067,0
448068,0
448069,0
448070,0
448071,0
448072,0
448073,0
448074,0
448075,0
448076,0
448077,0
448078,0
448079,0
448080,0
448081,0
448082,0
448083,0
448084,0
448085,0
448086,0
448087,0
448088,0
448089,0
448090,0
448091,0
448092,0
448093,0
448094,0
448095,0
448096,0
448097,0
448098,0
448099,0
448100,0
448101,0
448102,0
448103,0
448104,0
448105,0
448106,0
448107,0
448108,0
448109,0
448110,0
448111,0
448112,0
448113,0
448114,0
448115,0
448116,0
448117,0
448118,0
448119,0
448120,0
448121,0
448122,0
448123,0
448124,0
448125,0
448126,0
448127,0
448128,0
448129,0
448130,0
448131,0
448132,0
448133,0
448134,0
448135,0
448136,0
448137,0
448138,0
448139,0
448140,0
448141,0
448142,0
448143,0
448144,0
448145,0
448146,0
448147,0
448148,0
448149,0
448150,0
448151,0
448152,0
448153,0
448154,0
448155,0
448156,0
448157,0
448158,0
448159,0
448160,0
448161,0
448162,0
448163,0
448164,0
448165,0
448166,0
448167,0
448168,0
448169,0
448170,0
448171,0
448172,0
448173,0
448174,0
448175,0
448176,0
448177,0
448178,0
448179,0
448180,0
448181,0
448182,0
448183,0
448184,0
448185,0
448186,0
448187,0
448188,0
448189,0
448190,0
448191,0
448192,0
448193,0
448194,0
448195,0
448196,0
448197,0
448198,0
448199,0
448200,0
448201,0
448202,0
448203,0
448204,0
448205,0
448206,0
448207,0
448208,0
448209,0
448210,0
448211,0
448212,0
448213,0
448214,0
448215,0
448216,0
448217,0
448218,0
448219,0
448220,0
448221,0
448222,0
448223,0
448224,0
448225,0
448226,0
448227,0
448228,0
448229,0
448230,0
448231,0
448232,0
448233,0
448234,0
448235,0
448236,0
448237,0
448238,0
448239,0
448240,0
448241,0
448242,0
448243,0
448244,0
448245,0
448246,0
448247,0
448248,0
448249,0
448250,0
448251,0
448252,0
448253,0
448254,0
448255,0
448256,0
448257,0
448258,0
448259,0
448260,0
448261,0
448262,0
448263,0
448264,0
448265,0
448266,0
448267,0
448268,0
448269,0
448270,0
448271,0
448272,0
448273,0
448274,0
448275,0
448276,0
448277,0
448278,0
448279,0
448280,0
448281,0
448282,0
448283,0
448284,0
448285,0
448286,0
448287,0
448288,0
448289,0
448290,0
448291,0
448292,0
448293,0
448294,0
448295,0
448296,0
448297,0
448298,0
448299,0
448300,0
448301,0
448302,0
448303,0
448304,0
448305,0
448306,0
448307,0
448308,0
448309,0
448310,0
448311,0
448312,0
448313,0
448314,0
448315,0
448316,0
448317,0
448318,0
448319,0
448320,0
448321,0
448322,0
448323,0
448324,0
448325,0
448326,0
448327,0
448328,0
448329,0
448330,0
448331,0
448332,0
448333,0
448334,0
448335,0
448336,0
448337,0
448338,0
448339,0
448340,0
448341,0
448342,0
448343,0
448344,0
448345,0
448346,0
448347,0
448348,0
448349,0
448350,0
448351,0
448352,0
448353,0
448354,0
448355,0
448356,0
448357,0
448358,0
448359,0
448360,0
448361,0
448362,0
448363,0
448364,0
448365,0
448366,0
448367,0
448368,0
448369,0
448370,0
448371,0
448372,0
448373,0
448374,0
448375,0
448376,0
448377,0
448378,0
448379,0
448380,0
448381,0
448382,0
448383,0
448384,0
448385,0
448386,0
448387,0
448388,0
448389,0
448390,0
448391,0
448392,0
448393,0
448394,0
448395,0
448396,0
448397,0
448398,0
448399,0
448400,0
448401,0
448402,0
448403,0
448404,0
448405,0
448406,0
448407,0
448408,0
448409,0
448410,0
448411,0
448412,0
448413,0
448414,0
448415,0
448416,0
448417,0
448418,0
448419,0
448420,0
448421,0
448422,0
448423,0
448424,0
448425,0
448426,0
448427,0
448428,0
448429,0
448430,0
448431,0
448432,0
448433,0
448434,0
448435,0
448436,0
448437,0
448438,0
448439,0
448440,0
448441,0
448442,0
448443,0
448444,0
448445,0
448446,0
448447,0
448448,0
448449,0
448450,0
448451,0
448452,0
448453,0
448454,0
448455,0
448456,0
448457,0
448458,0
448459,0
448460,0
448461,0
448462,0
448463,0
448464,0
448465,0
448466,0
448467,0
448468,0
448469,0
448470,0
448471,0
448472,0
448473,0
448474,0
448475,0
448476,0
448477,0
448478,0
448479,0
448480,0
448481,0
448482,0
448483,0
448484,0
448485,0
448486,0
448487,0
448488,0
448489,0
448490,0
448491,0
448492,0
448493,0
448494,0
448495,0
448496,0
448497,0
448498,0
448499,0
448500,0
448501,0
448502,0
448503,0
448504,0
448505,0
448506,0
448507,0
448508,0
448509,0
448510,0
448511,0
448512,0
448513,0
448514,0
448515,0
448516,0
448517,0
448518,0
448519,0
448520,0
448521,0
448522,0
448523,0
448524,0
448525,0
448526,0
448527,0
448528,0
448529,0
448530,0
448531,0
448532,0
448533,0
448534,0
448535,0
448536,0
448537,0
448538,0
448539,0
448540,0
448541,0
448542,0
448543,0
448544,0
448545,0
448546,0
448547,0
448548,0
448549,0
448550,0
448551,0
448552,0
448553,0
448554,0
448555,0
448556,0
448557,0
448558,0
448559,0
448560,0
448561,0
448562,0
448563,0
448564,0
448565,0
448566,0
448567,0
448568,0
448569,0
448570,0
448571,0
448572,0
448573,0
448574,0
448575,0
448576,0
448577,0
448578,0
448579,0
448580,0
448581,0
448582,0
448583,0
448584,0
448585,0
448586,0
448587,0
448588,0
448589,0
448590,0
448591,0
448592,0
448593,0
448594,0
448595,0
448596,0
448597,0
448598,0
448599,0
448600,0
448601,0
448602,0
448603,0
448604,0
448605,0
448606,0
448607,0
448608,0
448609,0
448610,0
448611,0
448612,0
448613,0
448614,0
448615,0
448616,0
448617,0
448618,0
448619,0
448620,0
448621,0
448622,0
448623,0
448624,0
448625,0
448626,0
448627,0
448628,0
448629,0
448630,0
448631,0
448632,0
448633,0
448634,0
448635,0
448636,0
448637,0
448638,0
448639,0
448640,0
448641,0
448642,0
448643,0
448644,0
448645,0
448646,0
448647,0
448648,0
448649,0
448650,0
448651,0
448652,0
448653,0
448654,0
448655,0
448656,0
448657,0
448658,0
448659,0
448660,0
448661,0
448662,0
448663,0
448664,0
448665,0
448666,0
448667,0
448668,0
448669,0
448670,0
448671,0
448672,0
448673,0
448674,0
448675,0
448676,0
448677,0
448678,0
448679,0
448680,0
448681,0
448682,0
448683,0
448684,0
448685,0
448686,0
448687,0
448688,0
448689,0
448690,0
448691,0
448692,0
448693,0
448694,0
448695,0
448696,0
448697,0
448698,0
448699,0
448700,0
448701,0
448702,0
448703,0
448704,0
448705,0
448706,0
448707,0
448708,0
448709,0
448710,0
448711,0
448712,0
448713,0
448714,0
448715,0
448716,0
448717,0
448718,0
448719,0
448720,0
448721,0
448722,0
448723,0
448724,0
448725,0
448726,0
448727,0
448728,0
448729,0
448730,0
448731,0
448732,0
448733,0
448734,0
448735,0
448736,0
448737,0
448738,0
448739,0
448740,0
448741,0
448742,0
448743,0
448744,0
448745,0
448746,0
448747,0
448748,0
448749,0
448750,0
448751,0
448752,0
448753,0
448754,0
448755,0
448756,0
448757,0
448758,0
448759,0
448760,0
448761,0
448762,0
448763,0
448764,0
448765,0
448766,0
448767,0
448768,0
448769,0
448770,0
448771,0
448772,0
448773,0
448774,0
448775,0
448776,0
448777,0
448778,0
448779,0
448780,0
448781,0
448782,0
448783,0
448784,0
448785,0
448786,0
448787,0
448788,0
448789,0
448790,0
448791,0
448792,0
448793,0
448794,0
448795,0
448796,0
448797,0
448798,0
448799,0
448800,0
448801,0
448802,0
448803,0
448804,0
448805,0
448806,0
448807,0
448808,0
448809,0
448810,0
448811,0
448812,0
448813,0
448814,0
448815,0
448816,0
448817,0
448818,0
448819,0
448820,0
448821,0
448822,0
448823,0
448824,0
448825,0
448826,0
448827,0
448828,0
448829,0
448830,0
448831,0
448832,0
448833,0
448834,0
448835,0
448836,0
448837,0
448838,0
448839,0
448840,0
448841,0
448842,0
448843,0
448844,0
448845,0
448846,0
448847,0
448848,0
448849,0
448850,0
448851,0
448852,0
448853,0
448854,0
448855,0
448856,0
448857,0
448858,0
448859,0
448860,0
448861,0
448862,0
448863,0
448864,0
448865,0
448866,0
448867,0
448868,0
448869,0
448870,0
448871,0
448872,0
448873,0
448874,0
448875,0
448876,0
448877,0
448878,0
448879,0
448880,0
448881,0
448882,0
448883,0
448884,0
448885,0
448886,0
448887,0
448888,0
448889,0
448890,0
448891,0
448892,0
448893,0
448894,0
448895,0
448896,0
448897,0
448898,0
448899,0
448900,0
448901,0
448902,0
448903,0
448904,0
448905,0
448906,0
448907,0
448908,0
448909,0
448910,0
448911,0
448912,0
448913,0
448914,0
448915,0
448916,0
448917,0
448918,0
448919,0
448920,0
448921,0
448922,0
448923,0
448924,0
448925,0
448926,0
448927,0
448928,0
448929,0
448930,0
448931,0
448932,0
448933,0
448934,0
448935,0
448936,0
448937,0
448938,0
448939,0
448940,0
448941,0
448942,0
448943,0
448944,0
448945,0
448946,0
448947,0
448948,0
448949,0
448950,0
448951,0
448952,0
448953,0
448954,0
448955,0
448956,0
448957,0
448958,0
448959,0
448960,0
448961,0
448962,0
448963,0
448964,0
448965,0
448966,0
448967,0
448968,0
448969,0
448970,0
448971,0
448972,0
448973,0
448974,0
448975,0
448976,0
448977,0
448978,0
448979,0
448980,0
448981,0
448982,0
448983,0
448984,0
448985,0
448986,0
448987,0
448988,0
448989,0
448990,0
448991,0
448992,0
448993,0
448994,0
448995,0
448996,0
448997,0
448998,0
448999,0
449000,0
449001,0
449002,0
449003,0
449004,0
449005,0
449006,0
449007,0
449008,0
449009,0
449010,0
449011,0
449012,0
449013,0
449014,0
449015,0
449016,0
449017,0
449018,0
449019,0
449020,0
449021,0
449022,0
449023,0
449024,0
449025,0
449026,0
449027,0
449028,0
449029,0
449030,0
449031,0
449032,0
449033,0
449034,0
449035,0
449036,0
449037,0
449038,0
449039,0
449040,0
449041,0
449042,0
449043,0
449044,0
449045,0
449046,0
449047,0
449048,0
449049,0
449050,0
449051,0
449052,0
449053,0
449054,0
449055,0
449056,0
449057,0
449058,0
449059,0
449060,0
449061,0
449062,0
449063,0
449064,0
449065,0
449066,0
449067,0
449068,0
449069,0
449070,0
449071,0
449072,0
449073,0
449074,0
449075,0
449076,0
449077,0
449078,0
449079,0
449080,0
449081,0
449082,0
449083,0
449084,0
449085,0
449086,0
449087,0
449088,0
449089,0
449090,0
449091,0
449092,0
449093,0
449094,0
449095,0
449096,0
449097,0
449098,0
449099,0
449100,0
449101,0
449102,0
449103,0
449104,0
449105,0
449106,0
449107,0
449108,0
449109,0
449110,0
449111,0
449112,0
449113,0
449114,0
449115,0
449116,0
449117,0
449118,0
449119,0
449120,0
449121,0
449122,0
449123,0
449124,0
449125,0
449126,0
449127,0
449128,0
449129,0
449130,0
449131,0
449132,0
449133,0
449134,0
449135,0
449136,0
449137,0
449138,0
449139,0
449140,0
449141,0
449142,0
449143,0
449144,0
449145,0
449146,0
449147,0
449148,0
449149,0
449150,0
449151,0
449152,0
449153,0
449154,0
449155,0
449156,0
449157,0
449158,0
449159,0
449160,0
449161,0
449162,0
449163,0
449164,0
449165,0
449166,0
449167,0
449168,0
449169,0
449170,0
449171,0
449172,0
449173,0
449174,0
449175,0
449176,0
449177,0
449178,0
449179,0
449180,0
449181,0
449182,0
449183,0
449184,0
449185,0
449186,0
449187,0
449188,0
449189,0
449190,0
449191,0
449192,0
449193,0
449194,0
449195,0
449196,0
449197,0
449198,0
449199,0
449200,0
449201,0
449202,0
449203,0
449204,0
449205,0
449206,0
449207,0
449208,0
449209,0
449210,0
449211,0
449212,0
449213,0
449214,0
449215,0
449216,0
449217,0
449218,0
449219,0
449220,0
449221,0
449222,0
449223,0
449224,0
449225,0
449226,0
449227,0
449228,0
449229,0
449230,0
449231,0
449232,0
449233,0
449234,0
449235,0
449236,0
449237,0
449238,0
449239,0
449240,0
449241,0
449242,0
449243,0
449244,0
449245,0
449246,0
449247,0
449248,0
449249,0
449250,0
449251,0
449252,0
449253,0
449254,0
449255,0
449256,0
449257,0
449258,0
449259,0
449260,0
449261,0
449262,0
449263,0
449264,0
449265,0
449266,0
449267,0
449268,0
449269,0
449270,0
449271,0
449272,0
449273,0
449274,0
449275,0
449276,0
449277,0
449278,0
449279,0
449280,0
449281,0
449282,0
449283,0
449284,0
449285,0
449286,0
449287,0
449288,0
449289,0
449290,0
449291,0
449292,0
449293,0
449294,0
449295,0
449296,0
449297,0
449298,0
449299,0
449300,0
449301,0
449302,0
449303,0
449304,0
449305,0
449306,0
449307,0
449308,0
449309,0
449310,0
449311,0
449312,0
449313,0
449314,0
449315,0
449316,0
449317,0
449318,0
449319,0
449320,0
449321,0
449322,0
449323,0
449324,0
449325,0
449326,0
449327,0
449328,0
449329,0
449330,0
449331,0
449332,0
449333,0
449334,0
449335,0
449336,0
449337,0
449338,0
449339,0
449340,0
449341,0
449342,0
449343,0
449344,0
449345,0
449346,0
449347,0
449348,0
449349,0
449350,0
449351,0
449352,0
449353,0
449354,0
449355,0
449356,0
449357,0
449358,0
449359,0
449360,0
449361,0
449362,0
449363,0
449364,0
449365,0
449366,0
449367,0
449368,0
449369,0
449370,0
449371,0
449372,0
449373,0
449374,0
449375,0
449376,0
449377,0
449378,0
449379,0
449380,0
449381,0
449382,0
449383,0
449384,0
449385,0
449386,0
449387,0
449388,0
449389,0
449390,0
449391,0
449392,0
449393,0
449394,0
449395,0
449396,0
449397,0
449398,0
449399,0
449400,0
449401,0
449402,0
449403,0
449404,0
449405,0
449406,0
449407,0
449408,0
449409,0
449410,0
449411,0
449412,0
449413,0
449414,0
449415,0
449416,0
449417,0
449418,0
449419,0
449420,0
449421,0
449422,0
449423,0
449424,0
449425,0
449426,0
449427,0
449428,0
449429,0
449430,0
449431,0
449432,0
449433,0
449434,0
449435,0
449436,0
449437,0
449438,0
449439,0
449440,0
449441,0
449442,0
449443,0
449444,0
449445,0
449446,0
449447,0
449448,0
449449,0
449450,0
449451,0
449452,0
449453,0
449454,0
449455,0
449456,0
449457,0
449458,0
449459,0
449460,0
449461,0
449462,0
449463,0
449464,0
449465,0
449466,0
449467,0
449468,0
449469,0
449470,0
449471,0
449472,0
449473,0
449474,0
449475,0
449476,0
449477,0
449478,0
449479,0
449480,0
449481,0
449482,0
449483,0
449484,0
449485,0
449486,0
449487,0
449488,0
449489,0
449490,0
449491,0
449492,0
449493,0
449494,0
449495,0
449496,0
449497,0
449498,0
449499,0
449500,0
449501,0
449502,0
449503,0
449504,0
449505,0
449506,0
449507,0
449508,0
449509,0
449510,0
449511,0
449512,0
449513,0
449514,0
449515,0
449516,0
449517,0
449518,0
449519,0
449520,0
449521,0
449522,0
449523,0
449524,0
449525,0
449526,0
449527,0
449528,0
449529,0
449530,0
449531,0
449532,0
449533,0
449534,0
449535,0
449536,0
449537,0
449538,0
449539,0
449540,0
449541,0
449542,0
449543,0
449544,0
449545,0
449546,0
449547,0
449548,0
449549,0
449550,0
449551,0
449552,0
449553,0
449554,0
449555,0
449556,0
449557,0
449558,0
449559,0
449560,0
449561,0
449562,0
449563,0
449564,0
449565,0
449566,0
449567,0
449568,0
449569,0
449570,0
449571,0
449572,0
449573,0
449574,0
449575,0
449576,0
449577,0
449578,0
449579,0
449580,0
449581,0
449582,0
449583,0
449584,0
449585,0
449586,0
449587,0
449588,0
449589,0
449590,0
449591,0
449592,0
449593,0
449594,0
449595,0
449596,0
449597,0
449598,0
449599,0
449600,0
449601,0
449602,0
449603,0
449604,0
449605,0
449606,0
449607,0
449608,0
449609,0
449610,0
449611,0
449612,0
449613,0
449614,0
449615,0
449616,0
449617,0
449618,0
449619,0
449620,0
449621,0
449622,0
449623,0
449624,0
449625,0
449626,0
449627,0
449628,0
449629,0
449630,0
449631,0
449632,0
449633,0
449634,0
449635,0
449636,0
449637,0
449638,0
449639,0
449640,0
449641,0
449642,0
449643,0
449644,0
449645,0
449646,0
449647,0
449648,0
449649,0
449650,0
449651,0
449652,0
449653,0
449654,0
449655,0
449656,0
449657,0
449658,0
449659,0
449660,0
449661,0
449662,0
449663,0
449664,0
449665,0
449666,0
449667,0
449668,0
449669,0
449670,0
449671,0
449672,0
449673,0
449674,0
449675,0
449676,0
449677,0
449678,0
449679,0
449680,0
449681,0
449682,0
449683,0
449684,0
449685,0
449686,0
449687,0
449688,0
449689,0
449690,0
449691,0
449692,0
449693,0
449694,0
449695,0
449696,0
449697,0
449698,0
449699,0
449700,0
449701,0
449702,0
449703,0
449704,0
449705,0
449706,0
449707,0
449708,0
449709,0
449710,0
449711,0
449712,0
449713,0
449714,0
449715,0
449716,0
449717,0
449718,0
449719,0
449720,0
449721,0
449722,0
449723,0
449724,0
449725,0
449726,0
449727,0
449728,0
449729,0
449730,0
449731,0
449732,0
449733,0
449734,0
449735,0
449736,0
449737,0
449738,0
449739,0
449740,0
449741,0
449742,0
449743,0
449744,0
449745,0
449746,0
449747,0
449748,0
449749,0
449750,0
449751,0
449752,0
449753,0
449754,0
449755,0
449756,0
449757,0
449758,0
449759,0
449760,0
449761,0
449762,0
449763,0
449764,0
449765,0
449766,0
449767,0
449768,0
449769,0
449770,0
449771,0
449772,0
449773,0
449774,0
449775,0
449776,0
449777,0
449778,0
449779,0
449780,0
449781,0
449782,0
449783,0
449784,0
449785,0
449786,0
449787,0
449788,0
449789,0
449790,0
449791,0
449792,0
449793,0
449794,0
449795,0
449796,0
449797,0
449798,0
449799,0
449800,0
449801,0
449802,0
449803,0
449804,0
449805,0
449806,0
449807,0
449808,0
449809,0
449810,0
449811,0
449812,0
449813,0
449814,0
449815,0
449816,0
449817,0
449818,0
449819,0
449820,0
449821,0
449822,0
449823,0
449824,0
449825,0
449826,0
449827,0
449828,0
449829,0
449830,0
449831,0
449832,0
449833,0
449834,0
449835,0
449836,0
449837,0
449838,0
449839,0
449840,0
449841,0
449842,0
449843,0
449844,0
449845,0
449846,0
449847,0
449848,0
449849,0
449850,0
449851,0
449852,0
449853,0
449854,0
449855,0
449856,0
449857,0
449858,0
449859,0
449860,0
449861,0
449862,0
449863,0
449864,0
449865,0
449866,0
449867,0
449868,0
449869,0
449870,0
449871,0
449872,0
449873,0
449874,0
449875,0
449876,0
449877,0
449878,0
449879,0
449880,0
449881,0
449882,0
449883,0
449884,0
449885,0
449886,0
449887,0
449888,0
449889,0
449890,0
449891,0
449892,0
449893,0
449894,0
449895,0
449896,0
449897,0
449898,0
449899,0
449900,0
449901,0
449902,0
449903,0
449904,0
449905,0
449906,0
449907,0
449908,0
449909,0
449910,0
449911,0
449912,0
449913,0
449914,0
449915,0
449916,0
449917,0
449918,0
